,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600489.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600623.SH,X600309.SH,X600660.SH,X300072.SZ,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X600583.SH,X000723.SZ,X000709.SZ,X000883.SZ,X600352.SH,X000898.SZ,X000983.SZ,X000408.SZ,X600549.SH,X000539.SZ,X002470.SZ,X600176.SH,X000027.SZ,X002460.SZ,X000630.SZ,X600021.SH,X000060.SZ,X002407.SZ,X600612.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0.0408316264333308,0.050013087161404,0,0,0.029262069377757,0,0,0,0,0,0,0,0,0,0.133781894364581,0,0.0176127566645138,0,-0.00743891923795111,0,0,0,0,0,0,0,0,0,0.106356507628637,0,0,0,0,0.0651474008578686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105089663703539,0.00672517267348974,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0968269678737357,0,0.0632703044093393,0,0,0,0,0,0,0,0.201115776216931,0,0,0,0,0.0411685435285336,0,0.0951577708999872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679024211451281,0,0,0,0,0,0,0,0.230384292311895,0,0,0.0665915480583819,0,-0.0380721610257183,-0.031270866539143,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0412528624038474,0,0,0,0,0,0,0,0,0,0,0,0.160337493538372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466331754964765,0,0.0980015103880804,0,0,0,0,0,0,0,0.0498305159376893,0,0,0,0,0.108343157118167,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.104485883787435,0,0,0,0.0475640948235419,-0.0133796817369635,0,0,0,0,0,0,0,0,0.0142804748992276,0,0,0,0,0,0.0852913769144512,0.0399337414503207,0,0,0,0,0,0,0,0,0.024310526463963,0,0.059789676252254,0,0,0,0,0,0.0670576031330855,0,0,0,0,0,0,0,0,0,0.0151828281521115,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0158158605750726,0,-0.0109041111554143,0,0,0.0314738118655035,0,0,0,-0.00622210924059518,0.205149465538257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119580979882583,0,0,0,0,0,0,0,0,0,0.0151267342182104,0,0,0,0,0,0.0267493945325069,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0548036484668515,0,0,0,0.0845356682630992,0,0,0,0,0,0,0,0,0,0,0.0396287155851077,0,0,0,0,0,0,0,0,0.114079166896471,0,0.0553151155428917,0,0,0,0,0,0.256919001592913,0,0.196147695846145,-0.0657676283761442,0,0,0,0.0602731214960971,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.633493767982225,0,0,0,0,0,0.433537053010477,0,0,-0.0775589928015377,0,0,0,0,0,0,0,-0.0885151711186734,0,0,0,0,0,0,0,0,0,0,-0.0391663989474119,-0.116878934011145,0,0,0,0,0,0,0,0,0,0,0,0,0.0301419204288773,0.00879387370134617,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0229154500565651,0.10392007494996,0,0,0.0521208489608354,0.12857832495515,0,0,0,0,0,0.11213021084148,0,0,0,0,0,0.108751235480516,0,0,0.00705664622138424,0,0,0,0.0281913618975403,0,0,0.0481783985975504,0,0,0.0880968122227725,0,0,0,0,0,0,0,0,0.00179302225896028,0,0,0,0,0,0.0107168765863249,0,0,0,0,0,0
X600111.SH,0,0,0,0,1.04419300243092,0,0,0,0,0.121362799790157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142559914112493,0,0.0186978346163984,0.133828852003309,0.0117238986389188,0,0,0,0,0,0.146510846726132,0,0,0,0.113899955092489,0,0,0,-0.121821074073393,0.0821448595770794,0,0,0.0280723063383556,-0.104740833804017,0,0,0,-0.00712345214682624,-0.0371597757333095,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.166101030579763,0,0,0,0,0,0,0,0,-0.0551908330463797,0,0,0,0,-0.020693702066585,0,0,0.0389691019613517,0,0,0,-0.0457364366687905,0,0,0,0,0,0,0,0,0,0.0749638852457607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378409054505612,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0722304475614062,0,0,0,0,0.114019806738234,0,0,0,-0.0726366322046474,0,0,0,0,0.119845014391389,0.236576130127522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683693188924187,0,0,0,0.00986539983398576,0,0,-0.0205421084333237,0,0,0,0,0,0,0,-0.0333366942812337,0.0556848788542875,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.0405749679144255,0,0,0.0401999154125098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28837048169026,0,0,0,0,0,0,0,0.127292626212484,0.331008084976492,0,0,0,0,0,0.0637710541600532,0,0,0.0126309197163078,0.0251186854356306,0,0,0,-0.179843525267513,0.0754866200168598,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0166680566932913,0,0,0,0,0,0,0,0,0.0378397085525364,0,0,0,0,0,0.110705983789726,0,0,0.0500127577122985,0,0.185088073230133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293035952932858,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730926221515346,0,0.0538337852552385,0,0,0,0.127252112617767,0,0.0946572842420045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01614379205389,0,0,0,0,0,0,0,0,0,0.0778721495420893,0.140572297377059,0,0.0085229962481898,0.0709515024817823,0,0,0,-0.0240120589027741,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.110660500963333,0,0,0,0,0,0,0,0.0508213132067431,0,0,0,0,0.0337404124299716,0.0380868462168089,0,0.0569929849406778,0,0,0,0.189726022998625,0,0,0,0,0.19241089150471,0,0,0,0,0,0,0.203033381661978,0,0,0,0,0,-0.0408689041593527,0,0,0,0,0.140339253094352,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0626861293032144,0,0,0,-0.0325979257147833,0,0,0,0,0,0.0106999145710341,0,0,0,0,0,0.0691331652364611,0,0.170068932037904,0.0940721264663578,0,0,0,0,0.043678616096196,0.207520367401996,0,0,0,0,0,0,0,0,0.0705781492096325,0,-0.100109762240974,0,0,0.010616859241111,2.71050543121376e-20,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.108111179101592,0,0,0,0,0,0,0.0631542601148743,0,0,0,0,0.112060824919178,0,0,-0.0649999700787587,0.143197738387894,0,0.0790239754348366,0,0,0,0,0,0,0,0,0,0,-0.111479005750971,0,0,0,0,0.800425920535972,0,0,0.0165142493573306,0.0532788955064017,0,0,0,0.0438309849058095,-0.060295145126808,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210146883043437,0,0,0,0,0.203742885767577,0,0,0,0.0807640727077868,0.11785040100152,0,0,0.0564968014701569,0,0,0,0,0,0,0,0,0.0548740360514394,1.38777878078145e-17,0,0,0,0.026721884943164,0.316360704436235,0,0,0,0,0,0.0990584588470993,0,0.057202456184205,0,0,0,0,0,0,0
X002075.SZ,0,0,0.0641194928150959,0,0,0,0,0,0,0.00512061724281281,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.361336201667626,0,0,0.382924717230994,0,0.358089760414898,0,0,0,0,0,0,0.108856472024433,0,0.198900945908504,0,-0.189592138394875,-0.14266127392248,0,0,0,0,0,0,0,0.137985404673725,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142166081953061,0,0,0.107408715328857,0.0373306894978234,0,0.0810365564147296,0.00639187034652818,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.150193780138387,0,0,0,0,0,0,0.04623595715478,0,0,0,0,0,0.00848562357756286,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.115845711727709,0,0,0,0,0,0,0,0,0.179891980688353,0,0,0,0,0.0361511797266542,0,0.0246336674128322,0.0448952429216679,0,0.0164020079228395,0.0402206416753992,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.107022882034931,0,0,0,0.0723445230309974,0,0,0,0,0,0.0218687927243015,0.034690849646868,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.181461821184521,0,0,0,0,0,0,1.38777878078145e-17,0.070495969102511,0.171995880936109,0,0,0,0.0715276525539778,0,0,0.0603378869304495,0,0.190282859678248,0,0,0,0,0,0,0,0.0660668448879407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037498541831402,0,0,-0.0932194641349696,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0148404388863524,0,0,0,0.0272504638717143,0,0,0,0,0.0308534432760162,0.0563890601119166,0,0,0.115412787745942,0,0,0.165335091220894,0,0,0,0,0,0,0,0,0,0,0,0.20858567305565,0,0,0,0,0,0,0,0,0,0.037379203091976,0,0,0,0,0,0.0161103721389301,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.042269256419114,0.00636206463513429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184023282575336,0,0,0,0.00272444755171522,0,0,0.0396710148460317,0,0,0.0276321946251565,0,0,0,0,0,0,0,0,0,0,0.190348480606175,0,0,0,0,0,0,0.00280325632093573,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0380995422697362,0,0.0703539574804364,0,0,0,0,0.125749881908761,0,0,0,0,0.0297712065407833,0,0,0.11673182708567,0.0405727080611223,0,0,0.0165636413964086,0,0,0,0,0,0,0,0,0,0,0,0,0.061665743789125,0.0821608445550924,0,0,0.109432005285421,0,0,0,0.0466150039454194,0.0823498980031999,0,0,0,0,0,0.0294753529352612,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.143195611828244,0,0,0,0,0.124107118668802,0.0619640624774808,0,0,0,0,0,0,0,0,0.0481792122261493,0,0,0,0,0,0,-3.46944695195361e-18,0,-3.46944695195361e-18,0.0608482675835303,0.00407745695326973,0,0,0,0,0.0803830974022501,0,0,0.0190986028050954,0,0,0,0,0,0.0484417865013374,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.00379644132246285,0,0,0.714816543528907,0,0,0,0,0,0.0627047720385439,0,0,-0.0393526481687041,0,0,0,0.0454868926497009,0,0.146996265646125,0,0,0,0,0,0,0,0,0,0,0.0396443808690578,0,0,0,0.151760219783919,0,0,0,0,0,0,0,0,0,0.0630319051230795,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583302168225096,0,0.0947068265095541,0,0,0.465129254611932,0,0,0.0355204536758579,-0.0248504798327699,0,0,0,0,-0.116823007302907,0,0,0,0,0.0164814386165625,0,0,0,0,0,0,0,0.142695519529347,0.154506593824413,-0.280131564946799,0,0,0,0.0744432534037349,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.206292382006569,0,0,0,0.118201934531048,0,0.523634290261155,0,0,0,0.298612849571163,0,0,0,0,0.158654429150508,0.0848148960322017,0,0,0,0,0.263953224503042,0.0432965457879524,0,0,0,0,0,0,0,0,0.0831026547727435,0,0.0391405833278624,0.266910747393537,0.0972666863204584,0,0,0,0,0,0,0,0,-0.118932554773985,0,0
X000539.SZ,0,0,0,0,0,0.110873928059187,0,0,0,-0.0105069559356354,0,0,0,0,0,0,0,0.0629352638980426,0,0.0167621847078827,0.0983495462227816,-4.33680868994202e-19,0,0,0.0767767234387806,0.00376954183439051,0,0.0484350345356346,0,0,0,0,0,0,0,0,0.00852854134042843,0,0.0740349766108563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116526522620308,0,0,0,0,0,0.0573914746925976,0,0,0,0,0,0,0,0.271636647889613,0.0411625610333881,0.0884862630901116,0,0,0,-3.46944695195361e-18,0,0.0343937665611697,0,0,0.0568358033956216,0.0366114243975001,0,0,0,-0.0284081275966958,0.0959765174836922,0,0.05242837109396,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0961569711634136,0.324597389241501,0,0,0.127213469427292,-0.0769763043433684,0.0479052310219177,0,0,0,0,0.0875103539122611,0,0,0.001230232527896,0,0,0,0,0,0,0,0.0106142754180098,0,0,0,0.0700053422139155,0,-0.0268219498627343,0.127176041134727,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0241027466577225,0,0,0,0.0454995502868388,-0.00181190653611014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735272882523928,0,0,0.0811133465024684,0,0,0,0,0,0,0,0,0.173845418258488,0,0.018189458207162,0,0.0739355157191284,0,0,0,0,0,0.00885455036388971,0.00583358611295326,0,0.019389432382874,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.00228861032804503,0,0,0,0,0,0,0,0,0,0,-0.0318297468078061,-0.052469051157908,0,0,0,0,0.0809435166945545,0,0,0,0.577183656341655,0.0931524698020386,-0.183871102475753,0,0,0,0,0,0,0,0,0.154355584974789,0.12676550824694,0,0,0,0,0,0,0,0,0.397133006819501,0,0,0,0.0197098494054875,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631036751289403,0,0,0,0,0,0,0,0,0,0,0,0.0308279519305458,0,0,0,0,0,0,0,0,0.0109980504119649,0.013250909755716,0,0,0.0354286921175398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187405868368559,0,0,0,0.0281820172486359,0,0,0,0,0,0.214766400742289,0,0,0,0,0,0,0.0398145681929681,0,0.0455048486842174,0,0,0,0,-0.069457081990949,0,0,0.010465735848078,0.0600917472450638,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,-0.0191408278066754,0,0,0.0742621391362847,0,0,0.412896111044338,0,0,0.120083735872555,0,0,0.0272433376917393,0,0,0,0,0.0176355910957052,0.0227625597160593,0.118789266306599,0,0,0,0,0,0,0,0,0.138419972650436,0,0,0.0742160756592144,0,0,0,0,0,0,-0.0418478259370638,0,0.237197705444496,0,0.0485301412551355,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.0155538752132216,0,0,0,0,0.0356626172549702,0,0,-0.0466356862613888,0,0,0,0,0,0,0,0,0,0,0,0,0.0779595258034919,0.496721881060446,0.0754086368429491,0,0,0,0,0,0,0,0,0,0.244171973610868,0.0537270463761025,0,0,0,0,0.15472366206325,0,0,0,0,0.0306202102316687,0,0,-0.00489211431102551,1.0842021724855e-19,0,0,0,0.70078185462478,0,0
X600612.SH,0,0,0,0,0,0.0367548973885292,0,-0.00959464326472601,0.184978825105083,0.180017389460374,0,0,0,0,0,0,0.0299173596477131,0,0,0,0,0,0,0,0,0,0.0290373018341534,0,-0.112119592683181,0,0,0,0,0,0,0,0,-0.205242421360193,0,0,0.105313542701625,-0.0240562170635028,0,0.0289014761303527,0,0,0,0,0,0,0,0.0661710747766541,0,0,0.191456733469964,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,-0.0199838489064187,0,0,0.0638244501786035,0,0,0.00509310996464035,0,0.063090056058541,0.0370533524265204,0,0,0.133116344982291,0,0,0,0,0,0.171515707714818,0.0827208117992762,0,0,0,0,0,0,0,0,0,0.0752367478623243,0,0.0976886582323588,0,0,0,0,0,0,0,0,0,0,-0.0166828508256771,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0114899662786089,0,0,0,0,0.0105149281314629,0,0,0,0,0,0,0.04512326035737,0,-0.0548244820013584,0,-0.0348028452373535,0,0,0,0,0.0230151260806432,0,0,0,0,0,0,0,0,0,0.0412816266641994,0,0,0,0,-0.0574224795230589,0,-0.0200557119265212,0,0.0344514572389131,0,0,0,0,-0.0172097591053709,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254377518007484,0,0,0,0,0,0,0,0,0,0.0757961796973189,0,0.0483800656327567,0,0,0,0,0,0,0,0,0,0,0,0,-0.362478677856992,0,0,0,0,-0.204783927312927,-1.73472347597681e-18,0,0,0,0,0.401060086573022,0,0,0,-1.30504023718803,0,0
TED,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0197198186714465,0,0,8.67361737988404e-19,0,0,0,0.00176774891345906,0,0,0,0,0,0,0,0,0,0.0485018157277961,0,0.0300953362501529,0,0,0,0,0,0,0,0.113939956129325,0,-0.158182904413241,0,0,0.0953639080803121,0,0,0,0,0.241841989514416,0,0,0,0,0.421049333126352,0,0,0.204027500494622,0,0.734399231823589,0,0
RealEstate_excess,0,0,0,0,-0.00917027177413299,0,0,0,0,0.0704269907536622,0,0,0,0,-0.107481018254807,-0.070792961345262,-0.0263066821610141,0,0,0,0,0,0,0,0.0239842704391175,0.126610167804437,-0.00614373339659328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178547617240633,0,0,0,0,0,0.0184784603869,0.00367167045071823,0,0.359039684304136,0,0,0,0
MKreturn,0,0,0,0,0,0.109177427274512,0,-0.142078569057684,0,0,0,0,0,0,0,0,0.00519804580117403,0,0,0,0,0.0262058373591596,0,0,-0.0410062769285849,0.0375870230223997,0.0543022554425435,0,0,0,0,0,0,0,0,0,0,0,0.0693381567808064,0,0.138394828247517,-0.159413392418805,0,0,0,0,0,0,0.139365498360876,0,0,-0.0158617318856829,0.0138362562572657,0.436977724872877,0,0,0,0,0
MKvol,0,0,0,0,0,-0.0016750106682418,0,0,0,-0.000177364129207842,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206931303118397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147266793269615,0.0105174807288741,0,0,0,-0.0124263627184425,0.0124733007273511,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000106315436261732,0,0,0,0,0,0,0,-0.00641325663839822,0,0,0,0,0,0,0,0,0,0,0,-0.00562700433738809,0.00707524232654748,0,0,0,0,0,0,0,0,0,0.0264840635074014,0,0,-0.075628586482721,0.0559776590879181,0,0,0,0,-0.851833925331228,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00436717444737777,0,0,0,0,0,0,-0.00404744090339298,0,0,0.0198607330685406,-0.00140861573479949,0,0,0,0,0,0,0,0,-0.00865084160354103,0.00191755730114396,0,0,0,0,0,0.00568301435774626,0,0,0,0,0,0,0,0.0126228890985154,0,0,0,0,-0.16444684496195,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463519571682354,0,0,0,0,0,-0.00422698315097177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137686867214863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355851264551453,0,0,-0.00276905589442656,0,0,0,0,0.12374152689536,0,0
