,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X000708.SZ,X601991.SH,X600362.SH,X600352.SH,X600795.SH,X600688.SH,X000723.SZ,X600801.SH,X600111.SH,X600027.SH,X601992.SH,X600516.SH,X002271.SZ,X600489.SH,X000786.SZ,X002466.SZ,X000898.SZ,X002460.SZ,X600299.SH,X600176.SH,X600426.SH,X600612.SH,X601158.SH,X000709.SZ,X000883.SZ,X002353.SZ,X000629.SZ,X600219.SH,X600583.SH,X000027.SZ,X000630.SZ,X600315.SH,X000553.SZ,X000825.SZ,X600985.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272770307486916,0,0,0.138758783467138,0,0,0.22646504730426,-0.113960869423998,0,0,0,0,0.353723310162565,-0.16083772857193,0,0,-0.0320142547251148,0,0,0,0,0,0,0,0,0,0,0,0,0.21753100942207,0,0,-0.0213584381557086,0,0,-0.418597784683512,0,-0.00620258642202033,0,0
X000898.SZ,0,0,0,0,0,0,-0.0614386288169766,0,0.00767720929553815,0,0,0,0,0.228168346032015,0,0,0,0,0,0,0.0780712808518843,0,0,0,0,0.106150512514431,0,0,0,0,0,0.0160373038139958,0.0856925829146468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272024758818986,0,0,0,0.0251664364542888,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0340944211056625,0.33810286915905,0,0,0,0,0,0,0.0538755153207656,0,0,0,0,0,0,0,0,0,0,0,-0.198493138660188,0.220737925395346,0,0,0.122189291510069,0.496927469974452,0,0,0,0,-0.00684353689184594,0,0,0,0,-0.0710698107645967,0,0,0,0,0,0,0,0,0,0,0,0.000289282212541982,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0504544794172611,0,0,0,0,0,0,0,0.111030089955006,0,0,8.67361737988404e-19,0.0570557827013526,-0.0865553375925672,0,0,0.123874943751322,0,-0.037727513822448,0,0.0951551557263521,0,0,0,0.07162157611318,0,0.206634033219934,0,0,0,0,0,0,0,0,0,0,0,0.225550801874364,0,0,0,-0.020927273994987,0.0288699538385674,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942498290809443,0,0,0,0,0.0354109829260091,0.156811733496102,0,0,0.0834258938494637,0.046356106767034,0.157487424264771,-0.0127080687297897,0.164257998706279,0,0.129185933301696,0,-4.33680868994202e-19,0,-0.0807065022982664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156610847242583,-0.024103081332611,0,0,0,0,0,0
X600426.SH,0,0,0.0917383393459499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208870229722899,0,0,0.0325197798164514,2.81863795298098e-05,0,0.0687422720876632,0,0,0.0812830771837602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507777358705703,0,0,0,0,0,0,0.169248646261704,0,0,0,0,0,0,0.137503902094191,0,0
X600612.SH,0,0,0,0,0.157990859220738,0,0.252298259163418,0,0,0,0,0,-0.398066151355824,0,-8.67361737988404e-19,0,0,0.126432252380083,0,0,0,0,-0.0806465298517943,0,0,0,0,0.454034171665345,-0.0156328383705089,0,0,0,0.008451948049551,0,0,0,0,0,0,0.0857689035556392,0,0,0,0,0,0,0,0.2120440163683,0,0,-0.0820408554943076,0.0111945795756567,0,0,0,0,-0.0127729314704334,0,0
X601158.SH,0,0,0,0,0,0,-0.0105787560463077,0.018159556267529,0,0,0,0,0,0,0,0.139198330515101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533240624608746,0,0,0,0.268847052387656,0.0940461086143304,-0.0170640577491365,0,0,0.0151018931691836,0,0,0,0,0,0,0.0256035542205433,0,0,0,0,0,0.00200041609935838,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0460824173270745,0,0,0,0.176623369268002,0.0133251794183637,0,0,0,0.039654013535826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144990446716647,0.139192052962779,0.0713530595418483,0,0,0,0.00820187610734467,0,0,0,-0.0227984203909122,0,0
X000883.SZ,0,0,0,0,-0.0490919077518178,0,-0.156042930759844,0,0,0,0,0,0,0,-0.0176723725314419,0,0.0305788649826195,-0.00729769606359141,0,0,0.0702430091761257,0,0,0.111312008896802,0,0.0072746467930661,0,0,0,0,0,0,0,0,0.0199660478161737,-0.0234489793023763,0,0,0,0,0,0,0,0,0.202580629781644,0,0,0,0,0,0,0.00325057995590979,0,0,0,0,-0.00928787400198892,0,0
X002353.SZ,0,0,0,0,0,0,0,0.159197087956072,0,0,0,0,0,0,0,0,0,0.0600325392925976,0,0,0,0,-0.106315057834696,0,0,-0.14817188895755,0,0,0,0,0,0,0,0,0,0.0139465024589957,0,0,0,0,0,0,0.258512122158531,-0.051084395006962,0,0,0,0,-0.0644058521611483,0,0,-0.00289711679078927,0.0710078614550097,0,0,0,-0.00949964626616224,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.0530992217930082,0,0,0,0,0,0.154725063075803,0,0,0,0,0,0,0.0196681110158728,0,0.125052503744229,0,0,0.0972745269564161,0,0.0303918106970968,0,0,0,0,0.133711217289561,0.0217044809227729,0.0666297470284005,0,0,0,0,0,0,0,0.0967791997387199,0,0,0,0,0,0,0,0,-0.00415484835505106,0,0,0,0,-0.008955286833629,0,0
X600219.SH,0,0,0,0,0,0,0.0153685158379076,0,0,0,0,0,0,0,0.0625562370494273,0,0,0.0372956362235666,0,0,0.0941352871576474,0,0,0,0,0.0232196129267058,0,0,0,0,0,0,0.0975404378268524,0.0996639559308074,0,0,0,0,0,0.0263886334371748,0,0,0,0,0.0669252532655852,0,0,0.0539413941119326,0,0,0,0,0,0,0,0,0.0113432742944555,0,0
X600583.SH,0,0,0,0,0.143384928342255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406074869616836,0.0179981356404948,0,0.0362033324728211,0,0,0,0,0,0,0,0,0.0104122104169305,0,-0.240098093236941,0.133746990875491,0.0260693846565988,0,0,0,0.0696099221025446,0.0372192498752676,0,0,0,0,0,0,0,0,0,0,0.0177144514742647,-0.0139197241754851,0,0,0,-0.00982657943852138,0,0
X000027.SZ,0,0,0,0,-0.092416911369446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101933732524652,0.0138205719282472,0,0,0,0.0942735940490518,0.166624899974383,0,0,0,0,0,0,0.0188446942501375,0,0,0,0,0,0,0,0,0.19791123609683,0,0,0.000907278860482876,0,-0.0403017531782751,0,0,-0.0329581322262754,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962951218595733,0,0,0.0515138689013107,0.0925173553299604,0,0,0,0,0,0,0,0,0,0,0.0540521713004801,0,0,0,0,0,0,0,0,0,0,0.116120078766009,0.10634784896146,0,0,0.0479747767529117,0,0.125408770506552,0,0,0,0.014505795912086,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0351832267677047,0,-0.087660178176594,0.0556769214042665,0,0,0.195344964437532,0,0,0,0,0,0,0.115342797855671,0,0,0.00330768169847303,0,-0.227058617153264,0,0,0,-0.297758368646796,0,-0.0252896998437835,0,0,0,0,0,0.203289572962303,0,0,0,0,0,0,0,-0.0987207551862547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.153010318240988,0,0,0.00485328206477113,0,0,0,0,0,0,0,0,0,0,0,0.242699345166885,2.16840434497101e-19,0,0,0,0,0.155672356053682,0,0,0,0.0324574166783375,0.137876514349799,0,0,0.0251927867311404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133170497451406,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0246207197529023,0,0,0,0.130711678704985,0.0580671117013965,0,0,0,0,0,0.0549794964579339,0,0,0,0.0995668508038298,0,0,0,0,0.0784754127196202,0,0,0.0924493461641109,0,0,0.0246466912128177,0,0,0,0.0188035177266865,0,0,0,0.123512897275639,0,0,0,0,0.00131219189087705,0,0,0,0.0458068585267152,0,0,0,-0.0293383031414445,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.234175031061443,0,0,0,0,0,0,0.257306457595185,0,0,0,0,0,0,0,0,0.0445817844268636,0,0,0.0832308410836307,0,0,0.0620484743510337,0,0,0.0363970216711854,0,0,0,0,0,0,0,0.378366607942802,0,0,0,0,0,0,0,0,0,-0.0424033805033615,0,0,-0.0386708657563019,0,0
X601699.SH,0,0,0,0,0.19456541700596,0,-0.130292440518079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038904858593023,0,0,0,0,0.0577292983513847,0,0,0,0,0,0.10136509982793,0,0,0.061086166417012,0,0,0,0,0,0,0,0,0,0,-0.261083842037102,0,0,0,0,0,0.0183555258230743,0,0,0,0,-0.0384699213113028,0,0
Change_TY3M,0,0,0,0,0,0,-0.0125172578661841,0,0,0,0,0,0,0,0,0,0,0.092397948883702,0,0,0,-0.352260313825635,0,0,0,0.0856515341206667,0.182013788989505,0,-0.0222552394021002,0,0,0,0,0,0,-0.102349698617323,0,0,0,-0.145845563026991,0,0,0,-0.1198496000102,0,0,0,0,0,0,0,0.0815475337419918,-0.236516533966263,0,0,0,0.0248435171336131,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356658878665166,0,0,-0.133261134540826,0,0,0,0,0,0,0.0640886303213408,-0.238739430914441,0,0,0,-0.211380280860847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026747772134683,0.639525960707877,0,1.51637820990837,0,0,0,0.329209721118366,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431878332614905,0,-0.143807118416186,0,0,0,0.164095840723939,0,0,-0.145823959574348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404193676013104,-0.584843075948713,0.531343131923016,0,0,0,0,-0.134050199137669,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605453800599227,0,0,0,0,0,0,0,0,0,0,-0.00934343517092286,0,0,0,0,0,0,-0.00614624416589465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414586009392718,0.0992938782243584,0,0,0,1.0842021724855e-19,0,0
MKreturn,0,0.204485894258184,0,0,0,0,0,0,0,0,-0.138221026295417,0,0,0,0,0,0,0,0,0,0,-0.125748038805738,0,0.00854052980846463,0,0,0,0,0.176505427141261,-0.0463415697953654,0,0,0.0082471932826763,0,0.0542784793758416,0,0,0,0,0.0629879876973461,0,0,0,0.0520916658569037,0,0,0,0,0,0,0,-0.0106438145266184,0,0,0,0,-0.0296381528435999,0,0
MKvol,0,0,0,0,0.00653552093944943,0,6.7762635780344e-21,0.000947531520607393,0,0,0,0,0,0,0.00115114044791933,0,0,0,0,0,0,0,0,0,0.00211336731563812,0,0,0.00020140689545333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297863480817505,-0.00458328497972279,0,0.00131354201952278,0,0,0,0,0,0.00965307415151624,-0.00520032512145223,0,0,0,0.00846042423964916,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.237135431279456,0.209796153429055,0,0,0,0,0,0,0,0,0,-0.0411270581674441,0,0,0,0,-0.0308795559929835,0,0,0,0,0,0,0,0,0,0,-0.341948447414462,-0.0237517475370495,0,0,0,0,0,0,0,0,0,0,0.259189563238607,0,-0.462350868538083,0,0,0,0.523423075053735,-0.457942889018349,0,0,0,0,0,4.50985022117638
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212104724111466,0.00263291737886613,0,0,0,0,0,0,-0.00202556264322748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102808278684284,0,0,0,0,-0.0280229516458708,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107981557928493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149731280242427,0,0,0,0,0,0,0,0,0,0,0,-0.00716058623522757,0,0,0,0,0.121837308976636,0,0
