,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X600660.SH,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X002460.SZ,X000786.SZ,X600688.SH,X600111.SH,X000723.SZ,X600176.SH,X600027.SH,X002271.SZ,X601992.SH,X002353.SZ,X002466.SZ,X600516.SH,X600299.SH,X000898.SZ,X600426.SH,X600583.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000027.SZ,X000553.SZ,X000629.SZ,X000630.SZ,X000792.SZ,X000825.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.22198963998242,0,0,0,0.00201353094992342,-0.00325342358273856,0.0453359488843437,0,-0.0221115351682316,0,0,0,0,0,0,0,0,0,0,0,-0.167169325127293,0,0,0,0,0,0,0,0.376182920144311,0.0118443501768914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057174288949591,0.00333055138028283,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.067123614969217,0.23910264593279,0,0.168673916043141,0,0,0,-0.0248301737611515,0,0,0,0.0367659145492395,0,0,0,0,0,0,0,0.0586007952855769,0,0,0,0,0.0972661964465986,0,0,0,0,0,0,0,0,0,0,0,0.0580932245786254,0.195611335223165,0,0,0.0966658195761162,0,0,0.00981427143181039,0,0,0,0,0,0,0
X600795.SH,0,0,0.0222246678186424,0,0,0,-0.061224993084674,0,0,0,0.0266263700607951,0,0,0.0640976889895098,0,0,0,0,0,0,0,0,0,-0.0644851515974065,0,0,0,0,0,0,1.73472347597681e-18,0.139534530177687,-0.0376589539697046,0,0,0.0919707467498891,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0908633243445165,0,0,0.02306427405149,-0.00621439646146684,0,0,0,-0.00927327474566816,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0552892967331869,0,-0.0427170775785245,0.0545902432382383,0,0.252032534422631,0,0,0,0,0,0,0.00126722399695149,0,0.0249219149997367,0,0.0127518249613211,0,0.12275575508298,0.0191400817072999,0,0,0,0.0793373325110028,0.0143467174694918,0,0,0,0,0,0,0,0,-0.0114305813848417,0,0,0.0732141143889269,0,0.00751600723813792,0.100276743898661,0,0,0,0,0.0584423031082079,0,0,0,0.0409508366915429,0,0
X600352.SH,0,0,0,0,0,0,0.11029048210759,0,0.0395108304383339,0.0460617945767334,-0.104505464714369,0,0,0,0,0,0,0,0,0,0.0133314016284541,0,0,0,0.296362924069961,0,0.0615634537545636,0,0,0,0,0.159461770744562,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.100924799408516,0.0352559544338238,-0.0141115919239363,0,0,0,-0.0123751468711469,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0409665576227389,0,0,0,0,-0.154683543953637,0,0,0,0,0,0,0,0,0,0,0,0.330304749457943,0,0.13995738646254,0.483138626986254,0.2753865827546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446108348374738,0.00628474717461819,0,0,0,0,0,0
X000786.SZ,0,0,0,0.681431503609162,0,0,0,-0.0769462582143723,-0.0804001121056833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978413813531122,0,0.136933831675162,0.226238926353937,-0.11127922202907,0,0,0,0.00660466180161068,0,0,0,0,0,0,0,0,-0.0171844719013293,0,0,0,0,0.0758373972341855,0,0,0,0,0,0,-0.0471785151453968,0,0
X600688.SH,0,0,0,0,0,0,-0.0486208462288231,0,0,0,0,0,0,0,0,0,0,0,0.0401926761772532,0,0,0,0,0,0.097303711081471,0.0488303191593155,0.0558418364406703,0,0,0,0,0,0,0.120073994907329,0.0029681697458236,0,0,0,0,0,0,0,0,0,0,0,-0.00242861119305591,0,0,0,0,-0.00397077193852008,0.0192673231306397,0,0,0,0.0720831629714776,0,0
X600111.SH,0,0,0,0,0,0,0.0885381234539344,0,0.0316751554966267,0,-0.0629484438356614,0,0,0,0.102203288080711,0,0,0,0,0,0.200987593041411,0,0,0,0.158950803654886,0,0,0,0,0,0,0.0528524807505622,-0.0132675105751515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126201086550814,0,0,0,0,0.0419488446216821,-0.019779284029172,0,0,0,-0.0610066367525609,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726723192662655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186644668459895,0.0218132343343668,0.545129345026274,0,0,0,0,0.0696426574234076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140896337440607,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0596016217655976,0,0,0,0,0,0.0324784798394489,0,0,0,0,0,0,0,0,0,0,0.0938669222653837,0,0,0,-0.0763622261956473,0,0,0,0,0,0,0.196732017586028,0.132644524234829,0,0.036643511141484,0,0,0,0,0,0,-0.0782514546199169,0,0,0,0,0.0141385019583427,0,0,0.277378725645253,0,0.014127682957439,0.0253654285699226,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.412802894485865,0,0,0,0,0,0,0,0,0,0,0,0.0180127338897104,0.0203442033007515,0,0,0,0.132281585057063,-0.0564072819674024,0,0,0,0.00401838335342091,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.111362981765215,0,0,0,0,0.0466589974387369,0,0,0,0,-1.73472347597681e-18,-0.0366766466442965,0,0,0,-0.0337761593077264,0,0
X002271.SZ,0,0,0,0,0.165356724855457,0,0.0428649637754666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18876994928486,0,0.0516940388892511,0,0,0.176287280359833,0.0047942819100215,0,0.214918350293868,0,0,0.0540247685518208,0,0,0,0,0,0,0,0,0,-0.393934792817025,0,0,0,0,0,0,0,-0.034280694019452,0,0,0,0.0179765772323002,0,0
X601992.SH,0,0,0,0,0,0,0.0627243992432492,0,0,0,0,0,0,0.224683135065101,0,0.112047242000689,0.185440610524954,0,0,0,0,0,0,0,0.151967487160974,0,0,0.107982920880067,0,0,-0.0211362169507493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218001121225572,0.0244815540109309,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.02086160051793,0,-0.0926718055628069,0,-0.0420637460997594,0,0,0,0,0,0,0,0,0,0.0561404002328693,0,0,0,0,0,0,0,0,0,0,0,-0.106183934717215,0,0,0,0,0,0,0.969360903707196,0,0.385795851651148,0,0,0,0,0.0661532273291454,0,0.41568596878633,0,0,-0.0784571940243073,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.237950570891685,-0.361837480979563,0.060829381602161,0,0.0276977397415926,0,0.36552282867434,0,0,0,0,0,0,0,0,0,0.832274596380551,0,0,0,0.000173491482352164,0,0,-0.0196641064933607,0,0,0,0,0,0,0,0.0360052256634482,0,0,0,0,0,0,0,0,0,0,-0.225715096942149,0,0,0,0,0.0105570321527081,0,0,0,0,0.0193783640418453,0,0
X600516.SH,0,0,0,0,0.0611175953320663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234047309309478,0,0,0.124484223385896,0.218492380737398,0.0624100397731418,0,0,0,0,0,0,0.0521516894578379,0,0,0,0,0,0,0,0,0,0.394502732356306,0,0.0148140903613564,0,0,0,0.278795254662412,0,0,-0.0337485923971333,-0.0248725691375432,0,0,0,-0.0169344438436115,0,0
X600299.SH,0,0,0,0,0,0,0.0362186004130688,0,-4.33680868994202e-19,0,0,-0.137437731625018,0,0,0,0,0,0,0,0,0,-0.0552262993818361,0,0,0,0.0747486719941355,0.0783615739268202,0,0,0,0,0.30001546123305,0,0,0,-0.261805184315613,0,0,0,0,0,0,0.190468640100576,0.10695118883897,0,0,0,0,0,0,0,0.038893087579447,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.00654962636973767,0,0,0,0,0,0.0194129940964622,0,0,0,0,0,0,0,0,0,-0.0197300362537127,0,0.0264923152005959,0.0944442518010512,0,0,0.0417214235973375,0,0,0,0,-0.0319437306736602,0,0,0,0,0,0,0,0,-0.121038102679582,0,0,0,0,-0.00141654764611839,0,0,0.366764781570449,0,0.010185585578316,-0.0195500203603175,0,0,0,0.0105953284536597,0,0
X600426.SH,0,0,0,0,0,0,-0.0543746110719707,0,0,0,0,0,0,0,0,0.0209114947303532,0,0,0,0,0,0,0,0,0.126537845304539,0.0742426463585618,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0608330734595195,0,0,0,0,0,0,0,0,0,-0.0525570516827748,0.0105314047436392,0,0,0,0.0240784349136806,0,0
X600583.SH,0,0,0,-0.274059898689168,0,-0.282889176274886,0,0,0.0399924897259484,0,0,0,0,0,0,0,0,0,0,0.0906944377046248,0,0.300498462296695,0,0,0.0145147830700917,0,0,0.192168213688499,0,0,0.0153428302657354,0,0,0,0,0,0,0,0,0,0,0.205160664344352,0,0.310677586781424,0,0,0,0,0,0,0,0,-0.00563891793216951,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.207438693373841,0,0,0,0,0.03213469332559,0,0,0,0,0,0,0,0,0,0.055640498173985,0,0,0.237030271046263,0.0332250001849751,0,0.097788796384088,0,0,0.130113101816294,0,0.0728391127709528,0,0,-0.0145757551359885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315245328503752,0.0561919236930401,0,0,0,0.0689431527907757,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00160168662350907,0,0,0,0,0,0,0,0,0,0,0.155101340555047,0,0,0,0,-0.105133829847912,0,-0.0587917427148353,0.0644738003397103,-0.176950070737141,0,0,0.0562737099983107,0.187762168314693,-0.0391341902598671,0,0,0,0,0,0,0,0,0,0.0268821145304193,0,0,0,-0.0704992828377652,0,0,0.126515653532472,0,-0.0113790152512743,-0.0378067743458794,0,0,0,-0.0169391199750479,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0194472825568787,0.165450049369033,0,0.139292092795975,0,0,0.00918961129137914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163268281135009,0.0402412827416713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126839217030228,-0.018180447384586,0,0,0,0.0313248920206483,0,0
X601158.SH,0,0,0,0.0189517251075487,0,0,0,0,0,0,0,0.0181400277352039,0,0.0885440308975779,0,0.0106173201278583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716390992764313,-0.0665799300079316,0,0,0,0,0,0,0,0,0,0,0,0.23578073183178,0,0,0,-0.0020373426262214,0,0,0,0,0.0314567232305362,0.0251204874100022,0,0,0,-0.011710315638743,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.00572722063926619,0,0,0.126708500142451,0,0.0494946919341665,0,0,0,0,0,0.107839636639008,0,0,0,0,0,0,0,0,0.124125710949046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104819879908186,0,0.0134211655637475,-0.00944676920757621,0.00649224942464132,0,0,0,-8.67361737988404e-19,0,0
X600612.SH,0,0,0,0,0,0,0.376075270479258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107280749551071,0,0,0.0920524736774893,-0.0173060290033241,0,-0.0252858958926051,0,0,0,0,0,0,0,0,0,0,0,-0.0257435244961566,0,0.0119616693543922,-0.00384184727233774,0,0,0,0.0306884594106629,0.0279596189098102,0,0,0,0,0,0
X000027.SZ,0,0,0.062151238890779,0,0,0,0,0,0,0,0,0,0,0.104978481467058,0,0,0,0,0,0,0,0,0,-0.0523963736196158,0,0,0,0,0.260763677878696,0,-0.00768467498411592,-0.0362710983977489,0,0,0,0,0.0508210602736005,0.0500658187682929,0,0.283102352775779,0,0,0,0,0,0,-0.0223022692639982,0,0,0,0,0,0,0,0,0,-0.0299050982042667,0,0
X000553.SZ,0,0,0,0,0,0,-0.123418578267195,0,-0.0105541737833572,0.03725003286528,0,-0.00792315608077819,0,0,0,0.123736986832674,0,0,0,0,0,0,0,-0.0169314061475258,0,0,0,0,0,0.0330409261348602,0,0,0.265101738491396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633854696793567,0,0,0,0,0.00100581367140244,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0616851863079662,0.0950188830084009,0,0,0,0,0,-0.0436101284609287,0.0286791031724117,0,0.147920716470932,0.03874076015777,0,0,0,0,0,0,0,0,0,-0.0904074599534283,0.026502216536205,0.0140229090258737,0.133329541174541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981665202535575,0,0.234235888489963,0,0,-0.0594272093339986,-0.0161485863256913,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00942450273100028,0,0,0,0,0.109481315819099,0,0,0,0,0.069941158129338,0,0,0,0.00193580514388837,0,0,0,0,0,0,0.0128972109799635,0.133766246461275,0.0247750221049614,0,0.0707843165162199,0,0,0,0,0,0,0,0,0,0,0.0843066976155995,0,-0.0479791682428005,0,-0.0123551462980281,0,0,0,0,-0.0209663005400261,0.00106948584611928,0,0,0,0.00277020665930731,0,0
X000792.SZ,0,0,0,0,0,0,0.0809253763758392,-0.0998279199674205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432452656088492,0,0,0,0,0,0,0,0.0318496804942533,0.104351912873533,-0.0390603221798795,0,0,0,0.182081983260381,0,0,0,0,0,0.166294266978146,0,0,0.225193846178445,0,0,0,0,0,-0.209075801966318,0,0.162148515545296,0,0,0,0.0790328733950696,0,0
X000825.SZ,0,0,0,0,0.00611813151454126,0,0,0,0,0,0,0,0,0,0,0,0.0565281092571822,0,0,0.221213565088565,0,-0.0213121325267847,0,0,0.0391759588099105,0,0,0.0129948075776617,0,0,0,2.16840434497101e-19,0.0189620521115129,0.278138605495273,0.0566716746243955,0,0,0,0,0,0,0,0,0,0,0,-0.0185051067577492,0,0,0.0211507964997945,0,0.0186905759611271,-0.0192673396547741,0,0,0,-0.00730831463185539,0,0
X600808.SH,0,0,0,0,0,0,-0.0292670096215586,0,0,0,0,0.127752892182196,0,0,0,0,0,0,0,0,0,0,0,0,0.0561063821534657,0,0,0,0,0,0,0.305359788432531,0,0,-0.110190177476048,0,0,0,0,0,0,0,0,0,0,0,-0.0646060718081607,0,0,0,0,-0.0200152072011674,-0.0299178868410178,0,0,0,0.0312850362289064,0,0
X002110.SZ,0,0,0,-1.73472347597681e-18,0,0.148523131726727,0,-0.130993249769342,-0.0125522385980348,0,0,0,0,0,0,0,0,0,0,0,0,0.0699097455766992,0,0,0,0.183133664510575,0,0,0,0,0,0,0,0.588749638180262,0,0,0,0.0378307202035407,0,0,0,-0.0389308013552109,0,0,0,0,0.0695994046812696,0.398580291343509,0,0,0,0.0447006452248609,-0.0518240285452048,0,0,0,-0.0356717425757314,0,0
Change_TY3M,0,0,0,0,0.147541250808142,0,-0.0350004120057641,0,0,0,-0.16511007571972,0,0,0,0,0,0,0,0,0.0508941152666584,0,0,0,0,0.00370320725582319,0,0,0,0,0,0,0.0831501114284964,0,0,-0.0896697560063323,0,0,0,0,0,0,0,0,0,0,0,-0.185764069588928,0,0,0,0,0.017255959057518,-0.00971218266831246,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0215457824761889,0.194059964953466,0,0,0,0,0,0,-0.439872928009078,-0.55928037947263,-0.572575930762096,0,0,0,0,0,0,-0.108903270923251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283849718965051,0,-0.284301293417986,0.289877846821231,0,0,-0.159306471239583,0,0,0,0.00721504054106004,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.157098940472733,0,0.311480918731178,-0.330223461872248,0.286248514333513,0,0.0368874486004624,-0.333940084043258,0,0,0,-0.505263143578261,0.559594125553033,0,0,0,0,0,0,0,0,0,-0.143980606474568,0,0,0,-0.577443461040063,0.0793056173614582,0,0,0,0,-1.35640354185183,0,0
RealEstate_excess,0,0,0,0.0100873658342896,0,0,0.066923348769139,0,0,0,0.0894488519577969,0,0,0,0,0,0,0,0,0,0,0.0889890449459124,0,0,-0.00400892021424347,-0.0168778221998419,0,-0.0235845765067961,0,-0.0735934946510558,0.0043743259268247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654399464502144,1.35525271560688e-20,0,0,0,0,-0.0215843744735983,0,0
MKreturn,0,0,0,0,0,0.0642105108609988,0,0,0.0345499097549191,0,-0.0963087938227791,0,0,0,0,0,-0.125961768245614,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192395415592818,0.0229157647197141,0,-0.0785658742621355,0,0,-0.0109224764787071,0.108862653734213,0,0,0,0,0,0,0,0,0,0.0140707025131903,0,0,0,-0.0675364003262413,-0.00187405985640679,0,0,0,0,-0.0170002793862689,0,0
MKvol,0,0,0,0,0,0,0,0,0.000847073556940815,0,0,0,0,0,0,0,0,0,0,0,0.000218813289287885,0,0,0,0,0,0,0,0,0,0,0,0.0015816793000113,0,0,0,0,0,0,0,0,0,0,-0.001835955882541,0,0,0,0,0,0,0,0,-0.0043574252266107,0,0,0,0.00419983025869952,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0313389344157981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923010624764845,0,0,0,0,0,0.171012776395265,0,0,0,0,-0.0814425005318451,0.147727635264564,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.100996088910657,-0.569472602979342,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00525858285686299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805463126126296,0,0,0,0,-0.000335472279628742,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000170530527588463,0,0,0.00799991183259123,0,0.00218395433660026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368801615690516,0,-0.00325734100318144,0,0,0,0,-0.000602537131341334,0.0117182583118904,0,0,0,0.0024717564786283,0,0
