,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X002271.SZ,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X601699.SH,X601991.SH,X600803.SH,X000983.SZ,X000786.SZ,X600995.SH,X000629.SZ,X000408.SZ,X600160.SH,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X600489.SH,X002080.SZ,X600378.SH,X600348.SH,X000933.SZ,X600141.SH,X600157.SH,X600688.SH,X000831.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0.0601680542482569,0.00572941895487402,0,0,0.315149456765502,0,0,0,0,0,0,0,0,0,0,0.0347839796529417,0,0.107257786793946,0,0,0,0.0603305094804615,0,0.017181660187421,0,0,0.0231076696499682,0,0,0,0,0,0,0,0,0,0,0,-0.186665472635468,0,0,0,0,0.134242915109115,0,0,0,0,0,0,0,-0.0382020244861005,-0.0973471492253157,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.43917933262841,0,0,0,0.0899329111727938,0,0.0173375625965106,0,0,0,0,0.120757222196531,0,0,0.0285202882571337,0,0,0,0,0.381279454795198,0,0,0,0.265317156820129,0,0,0,0,-0.0250305984243579,0,0,0,0,0,0,0,0,0,0,0,0.0975193041918995,0,0,0,-0.129079405510677,0,0,0,-0.0763869376420119,0,0,0,0,0,0
X000786.SZ,0,0.0456784162679255,0,0,0,0.423516548835534,0,0,0,0,0,0,0,0,0,0,0,0,0.371151901976762,0,0,0,0,0.120263867162616,0,0.190257057386579,0,0,0.028546375109444,-0.0705580401451496,0,0,0,0.0421782505465401,0,0.0270207278378928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217946108522842,0.137117854054987,-0.0202640744147056,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0.0679934478061014,0,0,0,0,0,0.137802938639066,0,0,0.00117332249657386,0,0,0.111497075203586,0,0,0,0,0,0,0,0.0183510673453453,0,0,0,-0.0633374511166215,0,0,0,0,0,0.0770643176204633,0,0,0,0,0.170757673618189,0,0.142608113144972,0,0,-0.19672738538533,0,0.0775373054361601,0,0,-0.0364902768751584,0,0,0,0,0,0,0
X000629.SZ,-0.0374957688719444,0,0,0,0,0,0.311401855912499,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.108749630885752,0,0,0,0,0.0565838247632985,0,0,0,0.00259207069935593,0,0.639923597497033,0,0,0,0,0,0.376504492276184,0,0,0,0,0,0,0,0.013220194862746,-0.0271084753312042,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.202519614136887,0.104830552664413,0,0,0,0,0,0.0654128461305203,0,0,0,0,0,0,0,0.0488012929049306,0,0,0,0.0314095265965882,0,0,0,0,-0.0138229295762958,0.111665728852794,0,0,0,0.00319394587719287,0,0,0,0,0,0,0.167972032440717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.285358718420209,0,0,0,0,0,0,0,-0.0937296904996992,0,0,0,-0.113760116404117,-0.0806847375721897,0,0,0,0,0,0,0,0,0,0,0,0,0.101206633686224,0,0.05154292352656,0,0,0,0,0,0,0.0297783115990487,0,0.138525253171571,0,0,0,0,0,0,0,0.0158631297887786,0.0502996049429961,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.153081267729879,0,0,0,0,0,0,0,0.162934461232699,0.033039329620946,0,0,0,0,0,0,0,0,0,0,0,0.027950378711493,0,0,0,0,0.0484451282484812,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.212099551722524,0.467929039248531,0,0.027264556881025,0,0,-0.0750185546202535,0.0248282098466386,0.0653507257199051,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.231444305764157,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0509748280067419,0,0,0,0,0,-0.0177936830054646,0.0226960811184943,0,0,0.20706546400043,0,0.0807326953774736,0,0,0,0,0,0.0905452937340336,0,0,0,0,0,0,0,0,0.0784666555974843,0,0.0339770968732682,0.00197796739497188,-0.0123558531675858,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.113050142981244,0,0.031573448878634,-0.172812582004548,0.13445540663766,0,0,0.0912827567614194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617779879918477,0.175730942950061,0,0,0,0,0.332449219492942,0,0,0,0,0.0442037716231807,0,0,0,0.0320906510456388,0,0,-0.00656224459606825,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0550161255153333,0,0,0,0,0,0,0.000332486522592346,0,0,0,0.265731905600592,0,0,0,0,0,0,0,0,0,0,0.101579833199749,0,0,0.0961776203456895,0,0,0.037659794202526,0,0,0,0.0696065121993058,0,0,0,0,0.213961750432297,0,0,0,0,0,0,-0.0327763557754078,0,0,0,0,0,0
X600489.SH,0.0320794258288918,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0501143178975993,0,0,0.363562558873168,-0.0413141702065005,0,0,0,0,0,0.177590029336513,0,0,0.000398207818710171,0,0.0334254899400916,0,0,0,0,0,0,0,0,0,0.0739406481110544,0,0,0,0,0,0,0,0.0560324917763124,0,0,0,-0.0100324782736982,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.177795448401151,0.0553423455276126,0,0.0918124574932619,0,0,0,0.0454649499281278,0,0,0,0,0,0,0,0,0,0,0,0,0.163842516498168,0.0553124545111031,-0.319215043152574,0.0829723407585319,0,0,0.0982928782997194,0,0,0,0,0.125240253736,0,0,0,0,0,0,0,0,0,0,0,0.0167702637311127,0,0,0.00680582618161334,0.0224660874732578,0,0,0,0,0,0
X600378.SH,0,0,0,4.33680868994202e-19,0,0,0.205269861462969,0,0,0,0,0,0,0,0,0,0,0.252313839115862,-0.0748080302292274,4.33680868994202e-19,0,0,0,0,0,0,-0.0721907614978088,0,0,0,-0.0400047447901221,0,0.0807148872372408,-0.0356811293803876,0,0.0371933739220193,0,0,0,0,0,0,0,0,-0.0508637316546715,0,-0.0844601399490746,0,0,0,0,0.0244849213384099,0.026646971659986,-0.0917023197385935,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.0314325891505357,0,0,0.193219724266649,0,0,0,0,0,0,-0.1011297844476,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.109986889713644,0,0,0,0.289411453662176,0.163293208837148,0,0.160876312496667,0.185503805586636,0,0,0,0,0,0,0,0,0.22365662346892,0,0,-0.285320176601048,0,0.0358661669425249,0.0106316771108049,0.0996040919030891,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.100062686853689,0,0,0,0,0,0,0,0,0,0,0,0,0.270536568299879,0,0,0,0.0168361352308276,0,0,0,0,0,0,0,0,0.491575307360063,0,0.16213082406466,0,0,0,0.0556550201388615,0,0,0.16399257586272,0,0,0,0,0,0,0,0,0,0,0,-0.0289631982491253,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0352460778877025,0.111950988470807,0,0,0,0.200287208079222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233069853576381,0,0,0,0.0609056478221619,0,0,0.314997658964854,0.0104271100926632,0.00950944519710079,0.0709835374391485,0,0,0.0340226807542634,0,0,0,0,0,0,0,0,-0.0139822612821886,-0.0378893359512909,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645504854955177,0,0,0,-0.0108493297922439,0,0,0,0,0,0.0338706066303653,0,0,0,-8.67361737988404e-19,0,0.0966689473584963,0,0,0,0,0,0,0,0,0,0.156224778121537,0,-0.0328610157704345,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0247690104188517,0,0,0,0,-0.0485650109944888,0,0,0,0,0,0,0,-0.0424860469652279,0,0,0,0,0.130423083464113,0.0626149135486899,0,0,0,0,0,-0.144487393487039,0,0,0,0.248309142048088,0,0,0,0,0,0,0,0,0,0,0,-0.0144924861984867,-0.00356944457907228,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.676346086930681,0,0.2339043580351,0,0,-0.443621744024344,-0.0316624684673064,0,0,0,-0.120874680033381,0,0,0,0,0,0,0,0,0,0.272807073065736,0,0,0,0,0,0,0,0,0.0930559171742697,0,-0.0904193842836098,0,0,0,0,0,0,0.0725189084586762,0.0205654913420731,0,0,0,0,0,0,0
X000932.SZ,0,0,0.126953733980538,0,0,0,0,0,0,0.124514390693512,0,0,0,0,0.0443310401008369,0,0,0,0,0.133901527914317,0.0395733034493836,0.218547073245057,0,0,0,0,0,0,0.0352436539237704,0,0,0,0,0.0148451377765951,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00177193931656141,-0.00428188363023963,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0833286192874704,0,0,-0.0467532824543828,0,0,0,0,0,-0.119660713861355,-0.0767235445575417,0,0,0,0,0,0,0,0,-0.164140828402663,0.20238234434239,-0.122868900091631,0,0.0375023498450473,0,0,0,0,0,0.188257978343756,0,0,0,-0.305250653996317,0,0,0.0460190188229292,0,0,0,-5.42101086242752e-20,0,0,0,-0.231586827241283,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.641398177398635,0,0,0,0,-1.53135686379351,0,0,0,0.120136213805694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959603720614433,0,0,0,0,0,0.215821674940072,0.540873887391711,0,0,0,0,0,0,0,0,-0.268980628054203,0,0,0,0,0,0
TED,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.199038177493237,0,0,0,0,0,0,-0.138521985678754,0.0972945693433957,0,0,0,-0.224827157855493,0,-0.301547432923075,0,0,-0.0276665445893479,0,-0.178084632843377,0,0,0,0,0,0,0,-0.407659567597693,0.577448164022257,-0.2745928020447,0.312362158674784,0,0,0,0,-1.54258201701721,0.0682376751372578,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.111628438793417,0,0,0,0,0,0,0,0,0,-0.0806957752341291,0,0,0,0,0.0541256668184033,0,-0.00870045811712009,0,0,0,-0.0258347433456166,-0.0365442293789246,0.0432904486474583,0,0,0,0,0,0,-0.0826844697785614,0,0,0,0,0,0,0,0.0801533177104065,0,0,0,0.0131727880854357,0,0,0.00819480555829582,2.16840434497101e-19,0,0.143379146801919,0,0,0,0
MKreturn,0,0,0.0146225683624157,0,0,0,0,0,0,0,0,0.0363889174682966,-0.0207122545220294,0,0,0.0702513842640586,0,0,-0.0114150935157344,0,0,0.0488030017699679,0,0,0,0,0,-0.0734404505940141,0,1.73472347597681e-18,0.164571520101658,0,0,0,0,0,0,0,0,0,0,0,0.0154979313139894,-0.0193745662258302,0,-0.194032995743901,0,0,0,0,0,-0.00537809022578819,-0.0118810957218197,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000133393489187589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227460231841218,0,0,0,0,0,0,0,0,0,0,0,0,0.000968763735545314,0,0,0,0,0,0,0,0,0,-0.00294277730965186,0.000570735592920112,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143882339332833,0,0,0,0,0,0.0124980589390091,0,0,0,0,0,0,-0.0176259102434444,0.00601457983599393,0,0,0,0,0,0,-0.00206531567643671,-1.0842021724855e-19,0,0,0,0.0035605321484202,0,0,-0.0152003278884884,0.0204332306001648,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165309179686304,0,0,0.0068624152598527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489574571692102,0,0,-0.00129965990917894,0,-0.00440199429199934,0,0,0,0,0,0,0.00294315349115308,-0.0101589488422035,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167722954886909,0,0,0,0,-0.00874263209015695,0,0,0,0,0,0,0,-0.00299010483805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103934279080205,0,0,0,0,0,0,0,0,-0.00775070446751823,0.0143924055272276,-0.00727494844084964,-0.0156477936781349,0,0,0,0,0
