,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X600886.SH,X600660.SH,X601600.SH,X601898.SH,X600362.SH,X600801.SH,X600010.SH,X600188.SH,X600489.SH,X600111.SH,X600352.SH,X601991.SH,X002466.SZ,X000786.SZ,X600688.SH,X600795.SH,X600027.SH,X600176.SH,X601992.SH,X600299.SH,X600529.SH,X600426.SH,X002409.SZ,X600126.SH,X600612.SH,X002353.SZ,X002080.SZ,X600315.SH,X000723.SZ,X600516.SH,X002075.SZ,X000301.SZ,X600219.SH,X000027.SZ,X000932.SZ,X000898.SZ,X000883.SZ,X000959.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.432260192751296,-6.93889390390723e-18,0,0,-0.00594454612341697,0,0.141735865821254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119082159348974,0,0,0,0,0.329543060871212,0,0,0,0,0,0.0565425625464093,0.016208568342191,0,0.005924079858483,0,0.121089486807911,0.0122344229921145,0,0,0,0,0,0,0,0,0,0.00364511357622613,-0.0368315549178638,0.0527937973247827,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.073702311994883,0,0.126269976789181,0,0,0,0,0,0,0,0.00617724906045307,0,0,0,0,0,0,0,0.00341058809803225,0,0,0,0,0,0,0.0920894639420553,-0.0861654611959999,0,-0.0570262002929669,0,0,0,0,0.0163855366674104,0.0175072731346994,0,0.00250798962056534,0,0,0,0,0.166120822129489,0,0.123998428485475,0,0,0.00439932993067241,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301992953379998,0.325886539703131,0,0,0,0,0,0.205657717415159,0,-0.0166423188019228,0,0,0,0,0.105257822149552,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.039833093366362,0,0,0,0.0189229095730281,0,0,0,0,0,0,0.00142907517693149,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.710845228524566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121905204806021,0,0,0,0,0,0,0,0,0,0.0606271734122887,0,0.120658817525367,0,0,0,0.135595964523328,0,0,0,0,0,0,0,0.00381794434380371,0,0.0415138724109612,-0.0139442748827531,0.011614458166837,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.05935177455192,0,0,0,0,0,0,0.422544186954365,0,0,0,0,0,0.0333041886148319,0,0,0,0,0.0263522239429299,0,0,0,0.0318174569545086,0,0,0.0643290590042765,0,0,0.0930855381641231,0,0,0,-0.0542750223027312,0,0,0,0,0,0.307257375630702,0,0.102678466269519,0.038377990962876,0,0,0,-0.00815229361615693,0.0165706523307471,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.113123332753262,0,0,0,0,0,0,0,0,0,0,0.143204087081686,0,0,0,0,0,0,0,0,0,0.10358017063414,0,0,0,0,0,0,0,0,0,0,0,0.00727909983705402,0,0,0,0,0,0,0,0,0,0,0.0066846665951728,-0.00380240560796449,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695530954419265,0,0,0,0,0,0.0840393761512443,0,0,0,0,0,0,0,0.0546423442055173,0,0,0,0,0,0,0.0287433436419425,0,0,0,0,0.0497828159675562,0,0.0389551522887732,0,0.103334914252082,0,0,0,0,0,0,0.0200386187225403,0.00620816490039558,-0.0222390500864631,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.423550794063082,0.470291694380524,0.0997463984601934,0,0,0,0,0,0,-0.0780358268975845,0,0,0,0.135606734119149,0,0,0,0,0.567557608490566,0,0,0,0,0,-0.272947974762948,0,0,0.120415574313139,0,6.93889390390723e-18,0,0,0,-1.73472347597681e-18,0.0691360968432701,0,0,0,0,0,0,0,0,0,0.0255900357234313,-0.0507571639804721,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0718735567605546,0,0,0,-0.0380558450526251,0,0,0,0,0,0,0.207655975845476,0,0,0,0,0,0,0,0.124212587503559,0,0,0,0,0.0163546377790139,0,0,0,0,0.0502181950441268,0.098023488281693,0,0,0,0.0732859839489181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175277922869835,0.00412462630120819,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156279430731181,0,0,0,0,0,0,0,0,0,0,0,0.175909855766326,0,0.0745614968312855,-0.0174069998268491,0.0204869121664679,0,0.175037299515882,0,0,-0.0798190660790402,0.0944716158616701,0,0,0,0,0,0,0,0,0,0.0598401769789215,-0.0179712860540686,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00707004908982043,0.00422906616874168,0.0842309186008689,0,0,0,0,0,0,0,0,0,0.0248634977574268,0,0,0.107684954447475,0.0283060301217842,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0419524140090754,0,0,0,0,0,-0.0120571346266675,0,0.0952062730368167,0,0,0.0734580958618612,0,0,0,0,0,-0.0172159241703049,0.0360494399019414,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0631953097385957,0,0,0.597325035452836,0.0484869453543275,0,0,0,0,0,0,0,0.126837172450281,0.179118842899345,0,0,0,0,0,0,0,0,0,0,-0.0327897543983268,0,-0.0230887703594779,0,-0.084752796479381,0,-0.0507431153544215,0,0,0,0,0,0,0,0,0,0,0.0684655790746192,0,0,-0.0195163547835268,0.0268970879509592,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0215711065980646,0,0,0,0,0,0,0,0,0,0,0,0.149441400063123,0,0,0,0,0,0,0,0.108727085319523,0,0,0,0,0,0,0,0.175423550888321,0,0,0,0.101946283463909,0,-0.020803867907197,0.256127375823528,0.0735533480387667,0,0,0,0,0,0,0,0,0,0,-0.000305358774301546,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0601091792707335,0.0804814938706417,0,0,0,0,0,0,0,0.114937734340028,0,0.0212806523424628,0.0397382601058922,0,0,0,0,0,0,0.0118893019153731,0.0161780207687686,0,0,0,0,0,0.0294871809634518,0,0.0206062123611959,0,0,0,0.0476695969716531,0,0.0113188209334009,0.0497987919037329,0,0,0,0,0,0,0,0,0,0,0,-0.00607820878110403,-0.00600227600246101,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0958158401540505,0,0,0,0,0,0,0,0,0,0.0823569335914047,0,0,0,0,0,0,0,0,0,0.00732682422326026,0,0,0,0.131051263501679,0,0,0.0127360757935986,-1.35525271560688e-20,0,0.0767807813556326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251470408222217,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.162115150849314,-0.109471490736066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152731029332431,0,0,0,0,-0.279259089674012,0,0,0,0,0,0.019663937846982,0,-0.0257948041622115,0.187712225876257,0.125154933033993,0,0,-0.0522141046300913,0,0,0,0,0,0,0.0142054023757853,0,0,0.0125301307179994,0.0138354915652369,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0222596165348319,0,0,0,0,0,0,0,0,0,0,0.0428548872414622,0,0,0.0217055662988503,0,0.0341967277451296,0,-0.0928362255985916,0,0,0.234357002880509,0.000842970542199456,0,0,0,0,0.0839256193240854,0.243248595834812,0,0,0,0,0.0530569000505253,0,0,0,0,0,0.036844206821689,0,0,0,0.0196254906220466,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0630427909428159,0.512796330303434,0,0,0,0.180066143708029,0,0,0,0,0,0,0,0.159449070391557,0,0,-0.135842873445886,0.288328580793022,0,0,0,0.129573090124907,0,0,0,0,0,0,-0.512121806696192,0.0203911496724296,0.251366035756283,-0.0972855152925451,0,0,0.148338274736568,0,0,0,0,0,0,0,0,-0.268592179475383,0,0.0182308188895457,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.143576182183376,-0.152283846603995,0.25427418320577,0,0,0.219386847906695,0,0,0,0,0,0,0,0,0,-0.107235148071372,-0.115064070054406,0.164032657104558,-0.298724880957547,0,-0.0435301734113792,0,0,0,0,-0.796228743905123,0.0871035136054127,0,0,0,0.554732399804064,0.25066322282031,-0.0472295457181338,0,0,0,0,0,0,0,0,0,0,0,0.0379214875455684,-0.0522713193842857,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.126744165986021,0,0.195144998410179,0.0251458211818871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155257716603446,-0.0790322967660041,0,0,0,0.12779459720299,0,0,0,0,0,0,0,0,0,0.0407489067782172,0.260020589700264,0,0,0,0,0,0,0,0,0,0,-0.0044191955032619,0.00688136509143712,-0.00748375024363124,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.409097531709696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293982130187867,0,0,0,0,0.559604335967705,0,-0.200982762123515,0,0,0,0,0,0,0,0,0,0,-0.171270425302412,0.344853599691741,0.0763534321810196,0,0,0,0,0,0,0,0.0691999281746673,0,0,-0.0109658058841795,-0.0364046964759554,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.00911506267348682,0,0,0,0,0,0,0,0.045104617704032,0,0,0,0,0,0,0.0804707864509326,0,0,0,0,0.122436711927073,0,0.255377515896593,0.233624073345468,0,0,0.0988578685614822,0,0.240376370167816,0,0.0235270417744431,0,0,0.000487116332339967,0,0,0,0,0,0,0,0,-0.0166065831574522,0.00786171929039429,-0.0150030069724313,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.262806188547341,0,0,0.302368584651712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531055110478087,0,0,-1.73472347597681e-18,0.165669455894923,0,0,0,0,0,0.198228136110425,0,0,0,0,0,0,0,0,0.164681338783833,0.0852061165163654,0.000290836947452133,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0412938123137879,0,0,0,0,0,0,0,0,0,0.307569297258514,0,0,0,0.127374391476615,0,0,0,0.081473448633537,0,0,0,-0.0691333873001754,0,0.134156606115223,-0.0264396829988655,0,0.281755464025228,0,0,0,0.246719143416156,-0.023766828278658,0,0,0,0,0,0,-0.0186995331635603,0,0,-0.0274543872901652,0.0212573980524522,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0608711248139664,0,0,0,0,0,0.0478178831870815,0,0,0,0.00390123826463198,0,0.0434293432936707,0.0579633322005572,0.326312595626468,0,0.108535971163239,0,0,0,0,0.0913391667701094,0,0,-0.0189440551904157,0,0.00972659066473045,0,0,0.0700726134287609,0,0,0,0,0,0,0,0,0,0.158930578223369,0,0,0,0,-0.0311317620445725,0.0293578658173585,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0507848438578036,0.249536441398354,0,0,0,0,0,0,0,0,0,0,0,0,0.360959319026039,0.0869323662153113,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.134046718367051,-0.0538305960032763,0,-0.0720846540962974,0,0.194503311314428,0,-0.0333196710485696,0,0,0,0,0,0,0,0,0,0,0,-0.00150184659215402,0,0,0,0,0,0
X000301.SZ,0,0,0.0818926859542312,0,0,0,0,0,0,0.0282889161672097,0,0,0,0,0,0,0.0123443132385071,0,0,0,0,0,0,-0.0190921809548729,0,0.0346495887637227,0.0318164893937045,0,0.0768642306405983,0,0,-0.00578995858621,0.0204058364276418,0,-0.0217169882158942,0,0,0,0,0,0,0.0190254638037858,0,0,0,0,0,0,0,0,0,0.0344788132374858,-0.0309427806876171,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0759959236622329,0,0,0,0,0,0,0,0.0586358091943878,0,0,0.144483181869668,0,0,0,0.0462687549144875,-0.0160132969087239,0,0,0,0,0.116853930692663,0,0,0,0,0.0394396545320573,0,0,0.069523456473471,0,0,0,0,0.0109277501012828,0,0,0,0,0,0,0,0,0,-0.00542393690849377,0,0,-0.0901798361952704,0,0,0,0
X000027.SZ,0,0,0,0,0.0409257770057377,0,0,0,0.0177431305804742,0,0,0,0,0,0,0,0,0,0,0,0.000402988491270805,0,0,0.034447952515711,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0345407535785553,0,0,0,0,0,0.0321616979521426,0,0,0,0,0,0,0.0349743460084401,0,0.113085550736663,0,0,0.0109259787571265,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0764938702999233,0,0,0,0,0,0.254160081067812,0,0.171918827135994,0,0,0.153609576687236,0,0,0,0,0.0478888567549405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803802655904801,0,0,0,0,0,0,0,0,0,0.0547227769777962,0,-0.0482921418801183,-0.00498589075492525,0.00805297405697335,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0526415733553981,0.00905537572014151,0,0,0.00393068938220426,0,0,0,0,0.0179104675554729,0,0,0,0.122788434384321,0,0.00687650098314446,0,0,0,0,0,0,0,0,0.0733894089115323,0,0,0,0,0,0,0,0.125698121945869,0,0,0.000812964106722251,0,0,0,0,0,0,0,0,0,0,0,0.0190345876243416,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.00148682158408231,0,0,0,0,0.0213138055615143,0,0,0,0,0.0688157407477898,0,0,0,0,-0.0199783827037917,0.0843223788896571,0,0,0,0,0,0,-0.0110570164311949,0,0.0158473727515198,0.0114884952677304,0,0,0,-0.00176559730499737,0,0,0,0,0,0,0,0,0,0,0,-0.0122285064814592,-0.0141132584145219,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0904565666801913,0.0392065212749287,0,0,0,-0.0592612826927263,0,0,0.316988311750635,0,0.193942061355653,0,0,0,0,0,0.0760823554138477,0,0,0,0,0,0,0,0,0,0,0,0,0.157332146737593,0,0,0,0,-0.0331220943612713,0,0,0.201270908125483,0,0,0,0,0,0,0.0907796875246205,-0.00802420915603204,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0383399939758907,0,0.0332103723776094,0,0,0,0,0,0.155882477616563,0,0,0.108383202170853,0,0,0,0,0.0532831236894653,0,0,0,0,0,0,0.043259678117205,0.0232354583494303,0,0,0,-0.169295060456333,-0.00404355905551509,0,0.0403498911714161,0,0,0,0,0,0,0,0,0,0,0,0,0.00705811535857092,-0.00515363108361418,0,-0.0239066339396271,0,0,0,0
Change_TY3M,0,0,0.328011733958034,0,0,0,0,0,0.357621403132262,0,0,0,0.505474580900946,0,0,0,0,0,0,0,0,-0.13744803915088,0,0.0586082981455282,0.0233976486701579,0,0,0,0,0,0,-0.140177117389375,0,-0.348384151537417,0,0,0,0,-0.125860220046975,-0.142424030169667,0,0.0300782614897288,0,0,0,0,0,0,0,0,0,0.0274478549140247,-0.0886557075038021,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308321488222127,-0.141255696619606,0,0,0,0,0,0,0,0,0.662749042021707,0.0831232885152665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583250848898821,0,1.04488072331222,0,0.692812092932408,0,0,0,4.69612765403952,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308309930294664,0,0,0,0,0,0,0,0,0,0,0.162911817787704,0,0,0,0,0,-0.420841755448563,-0.287524428470918,0,0,0,0,0,0,0,0,0,0,0,-0.322561873829718,0.793104587108615,0,0,0,0,1.43198170748816,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012781872520251,0,0,0,0,0,-0.0704743133049032,-0.088990009269907,0,0,0,0,0,0,0,0,-0.0186205468205667,0,0,-0.0623311828550741,-0.10721193474522,0,0,0,0.0430110194926984,-0.0450998909228224,0,0,0,0,0,0,0,-0.00374650666039031,0,0,-0.00234016914231291,-0.000123548037135875,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0686503705496548,0,-0.0412067518105171,0,0,0,-0.0517514574136311,0,0,0,0,0,0,0,0,0,0,0,-0.113321270791202,0,0,0,0,0,0,-0.00767089722578649,0,0.0270783607140638,0.134185019314896,0,0,0,0,0,0,-0.0627214332742961,0,0,-0.0957166672133287,0,0,0,-0.00130972482482548,0.0043766491899081,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414673389131348,0,0,0,0,0,-0.00113983920505634,0,0,0,0,0,0,0.00195923428326936,0,-2.07032366064675e-05,0,0,0,-0.00206089694994673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939466964475269,-0.00712077145802035,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299757378084236,0,0,-0.0738196177562465,0,0,0,0,0.0142148266140657,0,0,0,0,0,0,-0.134789270548006,0.0150992331266725,0,0.0216253642083838,0,0,0.0523167525152148,0,0,0,0,0,0,0.000534052295160036,0,0,0.0471928642927624,0.0777499821729728,0,-0.167332210537386,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000819885277372319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934918066249649,0,0,0,-0.000805772147961514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273018141023839,0.00305638324033217,0,0,0,0.0249543385479414,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00174530586864745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00034098905366499,0,0,0,0.00520327105613839,0,-0.00345045750478753,-5.42101086242752e-20,0,0,0,0.0041059139872099,0,0,0,0,0,0,0,0,0,0.0024094838623396,0,0,0,0.00403383816384513,0,0,0,0.00646570357686894,0,0
