,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X600516.SH,X002460.SZ,X000709.SZ,X600352.SH,X600299.SH,X600489.SH,X600808.SH,X000629.SZ,X000786.SZ,X600801.SH,X601158.SH,X600219.SH,X300072.SZ,X000825.SZ,X000883.SZ,X000553.SZ,X600583.SH,X000408.SZ,X002271.SZ,X000792.SZ,X601699.SH,X002110.SZ,X000301.SZ,X600339.SH,X000539.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0.0476508622197889,0,0,0,0,0,0,0,-0.0398300805425127,0,-0.122743174723549,0.180443713760478,0,0,0,0,0.225806839662412,0,0,0,0,0,0,0,-0.0620919190437565,0,0,0,0,0,0,0.0723552340250387,0,0,0,0,-0.0421426572471586,0,0,0,0.128960764771407,0,0.195893003633338,0.129660227046348,0,0,0,0,0,0,0.128430819140597,-0.00801677457423603,0.0697244187617795,-0.177076746974391,0.0964657381649609,0,0,0,0
X601600.SH,0,0,0,0.155678070545436,0,0,0.0192797869714083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109086974084004,0,0,0.0758915461927616,0.0834463457402934,0,0,0,0,0,0.0287651449899091,0,0,0,0,0.0261058170058757,0,0,0,0,0,0,0,0.000568414623591154,0,0,0.144978864652028,0,0,0,-0.00548990384222872,-0.0456130790114165,0,0,0,0,0,0
X600886.SH,0,0.0662333510409881,0,0,0,0.0410048314508712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111330193855324,0,0,0,0,0,0,0.166767400955906,0,0,0,0,0.0595506714224052,0,0,0,0,0,0,0,0.022430305415775,0,0.00295948110517504,0,0,0,0,0,0,0,0,0,0.00984343577671618,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346730216979367,0,0,0,0,0,0.133726031953369,0,0.157454472116053,0,0,0.1096270031834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000596795066107619,-0.0250729801810417,0,0,0,0,0,0
X600188.SH,0,0,0.47562133756223,0,0,0,0.0719652128410916,0,0,0,0,0.418579336692608,0.318869723943224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615344420400654,0,0,0.176239205842537,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0128194410508997,0.04063752953356,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.345451684478619,2.71050543121376e-20,0.100021477655214,0,-0.0177561896526614,0,0,0,0,0,0,0,0,0,0,0.0807242301918157,0,0,0,0,-0.0157987262057404,0,0,0,0,0,0.0471188435446575,0.0192945038075928,0,0,0,0,0,0,0.123194847303818,0,-0.155994758850539,0,0,0,0,0,0,0.305231537604245,0,0,0.00989915794993676,0,-0.307748549649188,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.108157996160967,0,0,0,0,0,0.0554502263927002,0,0,0,0,0,0.0826625715465449,0,0,0,0,0.134121556530427,0.0577488003611318,0,0,0.0903716609488718,0,0,0.0173018320236002,0,0,0,0,0,0,0,0,0,0,0,0.0618574083678729,0,0,0.0937720078834313,0.0133694430653222,0,0,0,-0.00266230913138396,-0.00951324134140044,0,0,0,0,0,0
X601992.SH,0,0,0,0.0736894885499871,0,0,0,0,0,0,0.131214524523593,0,0,0,0,0,0,0,0,0,0,0.0198570267561166,0,0,0.0205009584205168,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0997724029466591,0,0,0.178666204562333,0.100134945340534,0.174566628660727,0,0,0,0,0,0.1864349288056,0,0,0.0132391123680748,-0.0308013880443061,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.520940097437267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103640283836698,0,0.327492037013671,0,0.136603783598212,0,0,0,0.0306005012078519,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0875800834547757,-0.000200905469233031,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0532277413859025,0.114575892715811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166609398797866,0.56383997105162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153148496824769,0.00691224977353259,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442347293861426,-0.0343690166798585,0,0,0,0,0,0,0,0,0,0,0,0,0.0738530254201365,-0.0304193495193543,0.0797601194960134,0.376409482882227,0,0,0.206176175440257,0,0,0.221024849204475,0,0,0,-0.0383078880830918,0,0,0,0,0,0,0,-0.0052371051110047,-0.0663099638185964,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0278263843302909,0,0,0,0,0,0,0.178258006689162,0,0,0,0,0,0.170977966951197,0.012730241095069,0,0,0,0.10355742018337,0.0278321109790162,0,0,0,0,0,0.0405180111084141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227100326957133,0.0872653974106187,0,0,0,0.00882026223521839,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0532464250271442,0,0,0,0,0,0,0.162834386183917,0,0,0,0,0,0.0296750307545604,0,0.075325760137814,0,0,0,0.237676953041211,0.187005973620956,0,0.0767004875010152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26759116295802,0,0,0,0,0,0,0,0,0.000172219810743922,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916197153772103,0,0,0,0,0,0,0,0,0,0.0178948015097032,0.0968354115446392,0,0,0,0.102814687163167,0,0,0,0,0,0,-0.0560098824339234,-0.0807649623231654,-0.14934844073589,0,-0.0196230014540756,0,0,0.00238012052124306,0.00239436165331018,-0.0512523933042999,0,-0.0640573361371177,0,0,0,0
X000709.SZ,0,0.106493883415747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547995416469189,0,0,0,0,0.203222910893779,0,0,0,0,0,0,0.0811927022467909,0.0134194543831761,0,0,0,0.0609694469832753,0,0,0,0,0,0.0589511758908329,0,0,0,0,0,0,0,0,-0.0115196697863326,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689119489326503,0,0.0793163340514339,0,0,0.242898491863694,0.0670181445129582,0,0,0,0,0.0683529591649262,0,0.0918466425331062,0,0,0,0.0747964429710413,0,0,0,0,0,0.0850766280601692,0,0,0,0,0,0,0,0,-0.0100890178582868,-0.00655912676770865,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.126228687758164,0,0,0,0,0.0440989472395242,0,0,0,0,0,0,0,0,0,0,0,0.0379870997202077,0,0,0,0,0,0,0.329329863732423,0.0161932635136871,0,0,0,0,0.17434466656189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111566286636165,0,0,0,0,0,0
X600489.SH,6.93889390390723e-18,0,0,0,0,0,-0.0373943241181143,0.00337101725424068,0,0.734374206596051,0,0,0,0,0,0,0,0.210913217502935,0,0,0,0,0,0,0,-0.0320854997730392,0.0345021982909156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425497549979591,0,0,0,0.0187423597049872,0,0,0,0,-0.0091011296817163,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.0145556772770979,0,0,0,0,-6.93889390390723e-18,0,0.0542194342631854,0,0,0,0,0,0,0,0.353668836919114,0,0,0,0,0,0,0.0743554242379672,0,0,0,0,0,0,0,0,0,0,0,-0.20046028299646,-0.0762118096472848,0,0.032003696374407,0,0,0.577979150666567,0,0,0,0,0,-0.00121274007098589,-0.00894244740091533,0,0,0,0,0,0
X000629.SZ,0,0,0,0.234878070882655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304651168513902,0,0,0,3.46944695195361e-18,0.220613792491283,-0.155933633899869,0,0.0870573383194151,0,0,0,0,0,0,-0.086622074330322,0.253156502183509,0,0,0.224777117830993,0,0,0,0,0,-0.0419018862386639,0,0.483256627761328,0,0,0,0,0,0.0922560024058738,-0.0373660970343764,0.00903618665384404,0,0,0,-0.0943358989130755,0,0
X000786.SZ,0,0,0,0,0,0,0.0426103832149226,0,0,0,0,0,0,0,0,0,0,0.0687350449624292,0,0.29454710840768,0,0,0.0537274842688643,0,0,0,0,0,-0.114593048745948,0,0.198171664351147,0.125244889865542,0,0,0,0,0.0296814884228569,0,0,0.0506220690898016,0,0,0.343135105211159,0,0,0.123799487775169,0,0,0,0,0,-0.0114226443269351,0,0,0,0,0,0,0
X600801.SH,1.38777878078145e-17,0,0,0.226830115593628,0,0,0,0,0,0,0,0.109818584174017,0,0,0,0,0,0.0746028339517898,0,0,0,0.00335534262667945,0.0472659039861136,0,0,0,0,0,0,0,0.106135228977037,0,0,0,0,0,0,0,0,0.449821049226965,0,0,0,0,0,0.0766106612156234,0,0,0,0,0,0.00643223335773555,0.00209781473421906,0,0,0,0,-0.046033834208115,0
X601158.SH,0.100115677316283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065136276508734,0,0,0,0,0.0775704747207054,0,0,0.146186873478141,0,0,0,0.0402963827822608,0.0048161098953171,0,0,0,0,0,0,0,0,0,0.0108343608239141,0,0,0,0.0829784368648023,0,0,0,0,0,-0.0129368291860468,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0611424677384663,0.146354916521015,0,0,0,0,0,0,0,0,0,0,0,0.0511966385727699,0,-0.025192532062902,0,0,0.0640419476012078,0,0.296410191995068,0,0,0,-0.152845789615798,0,0,0,0,0,0,0,0,0,0.160313920360395,0,0,0,0,0,0,0,0,0,-0.0119015774327924,0.0176416335909186,-0.0309443431598097,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0103342575185709,0,0,0.0289474150159014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238837889672871,0,0,0.147700384002457,0,0,0.182593729801734,0,0.17023334824137,0,0,0,0,0,0.0584404554984244,0,0,0,0.012505743249611,0,0,0.113338646357258,0.135536765848777,0,0,-0.0865011420689042,-0.0447941996100213,-0.124743414516224,0,0,0,-0.252084658056386,0,0
X000825.SZ,0,0,0,0,0,0,0.156163646322898,0,0,0.0700282042962766,0,0,0,0,0,0,0,0,0,0.119846329648068,0,0,0,0.00715142986974464,0,0,0,0,0,0,0,0,0,0,0,0,0.0785277970147874,0,0,0,0,0.0747822953412187,0,0,0.295580199315583,0,0,0,0,0,0,-0.0170855910946227,-0.0156940145720641,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0684515968338899,0,0,0,0,0,0,0,0,0.0958924930788547,0,0,0.0250316617104037,0,0,0,0,0,0.0371448177305101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124027695119348,0,0,0.034584902448901,0.00913853111474792,0.200275762033468,0,0,0,-0.0358327928026887,0,0,0,0.00419805334517295,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0991675524422528,0,0,0,0,0,0,0.0261437932663666,0,0,0,0,0.0346675830596732,0.180567428747146,0,0,0,0,0,0,0,0,0,0,0.0456946951253257,0,0,0.105142607611553,0,0,0,0,0,0,0.237765713905544,0,0.0349737952514562,0.0215974470865549,0,0.329725541613982,0,0,-0.026788261910002,-0.0445967404277161,0,0,0,-0.0270177819118654,0,0
X600583.SH,0.572340144800677,0,0,0,0,0.139417047681541,-0.00707193692160456,0,0,0,0,0,0,0,0,0,-0.0615080027739946,0,0,0,0,0,0,0,0,0.0286414660359824,0,0.106004531632229,-0.15398434136455,0,0,0,0,0,0,0,0.113934604175463,0,0,0,0,0,0,0,0,0,0,0.40585975266684,0,0,0,-0.0142394657876326,0.0130047310656242,0,0,0,0,0,0
X000408.SZ,0,0,0.0722918920633943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235120472410684,0,0.324744468622259,0,0,0,0,0,0,0,-0.0144115187310867,0,-0.0202759189505521,0,0,0,0.0790507630555723,0.159181182774868,0,0,0,0,0,0,0,0,0,0.0377443170223585,0,0,0,0,1.0842021724855e-19,-0.0300397426006767,0,0,0,0.0751625343524627,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0932096378449371,0,0,0,0,0,0,0,0,0,0.0768977929913819,0,0.232740933455896,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.553817467827046,0,0,0,0,0,0,0,0,0,0,0.0985020942356861,0,0,0,0,0,0,0,-0.0166969074914307,-0.0222812732787378,0,0.0752625507694301,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.0603146213190765,0,0,0,0,0,0,0,0,0,0.147690545352045,0,0.0227745059728648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221192906081939,0,0,0.156979022408316,0,0,0.0825810873068078,0,0,0,0,0,0.24789296386206,0,-0.037789156029592,0.0147035981143793,-0.0736134270309923,0,0,0,0,0,0
X601699.SH,0,0,0,0.00228400322108426,0,0,0,0,0,0,0,0,0,0.0893830792851891,0,0,0.0524381723981486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256277055274837,0.197639442813145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101120623268963,-0.0227516016028486,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0381487275587761,0,0,0,0,0,0,0,0,0,0.0146129145964422,0,0,-0.0223176996711542,0,0,0.301627447840882,0,0,0,0,0,0,0,0.472881368314456,0,0,0,0,0,0,0,0,0,0,0.355293976842851,0,-0.00291997862794274,0,0,0,0,0,0,0,-0.0104158433654836,0,0,0,0,0,0,0
X000301.SZ,0.172500733751497,0,0,0,0,0,0,0,0.345403843615444,0,0,0,0,0,0,0,0,0,0,0,0.0725612318642243,0,0,0,0,0,0,0,0,0.0932198199588271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163130238093351,0,0,0,0.238128025596297,0,0,0,-0.015714704371943,-0.0527673999560739,0,0,0,0,0,0
X600339.SH,0.13444699794122,0.540604465347918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994209519038969,0.110744516964667,0,0,0.0206582246745953,0,0,0,0,0,0,0,0,0,0,0,0.0807985581553311,0,0,0,0.281300948049924,0,0,0,0,0,0.149640167937901,0,0,0,0,-0.000176234882947529,0,0,0.0453162460739593,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.00553265428107495,0,0,-0.0115610954688829,0,0,0,0,0,0,0,0,0,0.244355528427225,0,0,0.0113933452050946,0,0.117309618425536,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0585636706406445,0,0,0.307014183887501,0.0573558751314334,0,0.0127020615196295,0,0,0,0,0,0,0,-0.0394566754328215,0.00396117441280971,0,0,0,0,0.0263455967902672,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120741926768127,0,0,0,0,0,0,0,0,0,0.0973935908492752,0.123921630247128,0,0,0,0,0,0,0,0,0,0,0,0.0734768965017691,0,0,0,0,0,0,0,0,0.15879440285709,0.0432500929889292,0.044835406983228,0,0,0,0,-0.00999346154466556,0,0,0,0,0,0
Change_TY3M,-0.436188488081613,0,-0.170972326843812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700259255125631,0.11536759091683,0,0,0,0,0,0,0,0.185967185591725,0,0,0,-0.185428305620839,0,0.0854187644577173,0,0,0,0,0,0,0,0,0,0,0,-0.167440301402172,0,0,0,0,0,0,0,-0.0340960055137417,-0.118207387320178,0,0,0,-0.0455234525033919,0,0
Slope,0,0,0,0,0,0,-0.874512950054758,0.632297629552706,0,-0.282792592732156,0,0,0,0,0,0,0,0,0,0,0,-1.2883166782396,0,0,0,0,0,0,0,-0.672537681394587,0,0,0,0,0,0,0.283746123182178,0,0,0,0,0,0,0,0,0,0,0,1.69142980551802,0,0,0,0.0982835987945404,0,0,0,-2.80384551021129,0,0
TED,0,0,0,0.0814218423149282,0,0.432954533700641,0.0659657941659113,0,-0.526381974741965,0,0,0,0.0480477831177533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259626517707216,0,0,0.0157220136389667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723582478082754,0.0698517378232978,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563453865926475,0,0,0,0,0,0,0,0,0,0,0.108142530262759,0,0,0,0.0963277548696054,0,0,0.0201435017678519,-0.0786354492538425,0,0,-0.142694871230518,0,0,0,0,0,0,0,0,-0.0421842370458797,0,0.0703084041629831,0,0.0607949386870114,0,0
MKreturn,0,0,0,0,-0.152436255120769,0,0,-0.0643923750384788,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.12105569089994,0,-0.0773529093627629,-0.108604030632148,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051987380705688,0,0,0,0,0,0.0768292746077137,-0.0101951283636083,-0.0116310772502213,0.380259968879349,0,0,0,0,0
MKvol,0,0.00552763873793348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245555696553795,0,0,0,0,0,0,-0.00406043614138338,0,0,0,0,0,0.00161119139009345,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,-0.00314388168726324,0.00334130598521002,0,0,0,0.00131283797540971,0.0289380864199669,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0198866530894349,0,0,0,0,0,0,0,0,0,-0.0758393204800544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446509400293094,0,0,0,0,-0.0186011594450156,0.031367438428703,0,0,0,0,0,0,0,0,0,0,0.0987314907080369,0,0,-0.0863311595736774,0.122940691549081,0,0,0,0,0.150543436672467,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527926413009491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513352936043048,0.065555240804287,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000411096352621636,0,0,0,0,0,0,-0.00804679925028975,0,0,0,0,0,-0.0113972540522051,0,0.0123984990513124,0,0,0.00787790779758028,0.00295168023176786,0,0,0,0,0.00053193265317381,0,0,0,0,-0.00420037334290713,0,0,0,0,0,0,0,0,0,-0.00435894856300134,0.0113261307213675,0,0,0,0.0524672698581821,0,0
