,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600362.SH,X600111.SH,X600886.SH,X600157.SH,X600027.SH,X600188.SH,X000883.SZ,X600021.SH,X601158.SH,X600583.SH,X600309.SH,X600352.SH,X601992.SH,X000709.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000792.SZ,X600808.SH,X000060.SZ,X002470.SZ,X600489.SH,X000825.SZ,X002353.SZ,X000629.SZ,X600660.SH,X600307.SH,X600547.SH,X002075.SZ,X600863.SH,X600578.SH,X600008.SH,X600098.SH,X000831.SZ,X600549.SH,X600219.SH,X000959.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600808.SH,0,0,0,0,0,0.113886639207486,0,0,0,0,0.118034888474953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03516086832284,0,0,0,0,0,0,0,0,0,0,0.108126613352095,0,0,0,0,0,0.233831543691139,0,0,0,0,0,0,0,0,0,0.0354903361568818,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0156873381197938,0,0,0,0,0.135847319927245,0,0,0,0,0,0,0,9.96658544113228e-05,0,0,0.0280695083411924,0,0,0,0,0,0,0,0.0348310669201386,0,0,0.0838859388212535,0,0.0387576294500303,0,0.207198860498094,0,0,0,0,0,0.0301721006811678,0.0985351700673982,0.0250490380120377,0,0.0641348810521161,0,0,0,0,0,0,-0.0126888400573747,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0410305775576065,0,0,-0.0363437154816361,0,0,0,0,0,0,0,0,0,0.266769381982837,0.0113010533635276,0,0,0.0895842388006653,1.73472347597681e-18,0,0,0.101242210433418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179782668137501,0,0,0.182258754593,0,0,0,0,0,0,0,0,-0.00353018228279404,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.164666377915072,0,0,0,0,0,0,0,0,0,0.0475084910452854,0,0,0,0,0,0,0,0,0,0,0.0467160503768145,0.0866141612689885,0,0,0.015265123930713,0,0,0,0,0.320367039600929,0,0,0,0,0,0,0,0.00701952292004838,0,0,0,-0.000546550546517234,0.0253237883389239,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502261209056896,0,0,0,0,0.0339446820170544,0,0,-8.67361737988404e-19,0.240744123794468,0,0,0,0,0,0.16484255809718,0,0,0,0,0.199587763840427,0,0.0454695673732667,0,0.129850962217262,0,0,0,0,0,0,0.0957056254731225,0,0,0,-0.00796923864028812,0.00292908212972342,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0205338857232131,0,0,0,0,0,0,0.00520544320469221,0,-0.0584203504939889,0.229747194188658,0,0.13655508561425,0,0,0,0,0,0.189040272517643,0,0,0.0901745937504464,0,0.0373566626743503,0,0.0156362384256168,0,0,0,-0.0256849742824509,0.0244398142676011,0,0,0,0,0,0,0,0,0,0.017412344339753,0.00859977897641843,0,-0.0531471451824936,0,0,0,0
X000629.SZ,0,0,0,0.0458793470522104,0,0,0,0,0,0,0,-0.0206741906551615,0,0,0,0,0.18918753052159,0,0,0,0,0,0,0,0,0.340322430574967,0,0.00654942101385099,0,0,0.0914590144153821,0.110592585578799,0,0,0.0918223239554295,0.0683657536533169,0,0,0,0,0,0.0454096392568112,0.0270371616633847,0,0,0,0,0,0,0,0,0,0.0253892339779865,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165404405598006,0,0,0,0.145199096674136,0,0.0780518909154295,0.0524041041577787,0,0.126745921365901,0,0.159918027307464,0.220408163986794,0,0,0.0236800261235218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126651997788739,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367798096403165,0,0.0234342185074659,0,0,0,0.362697479236999,0,0,0,0,0,0,0,0,0.0665612672543596,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.113227337319053,0,0,0,-0.0048768648344932,0.000413678706514411,0,0,0,0,0,0
X600547.SH,0,0,0.0348319860867453,0,0,0,0,-0.0546381374043067,0,0,0,0,0,0,0,0,0,0,0.039082707975266,-0.0713451091132936,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03227395595956,0,0,0,0,-0.0143513114184005,0,0,0,0,0,0.0683518060673196,0,0.0721911993625536,0,0,0,0,0.00604065686114147,0.00959503163929179,0,0,0,0,0,0
X002075.SZ,0,-0.196484419633458,0,0,0,0,0,0,-0.0369715661230038,0,0,-0.0808593448440374,0,0,0,0,0,0,0.254824498174976,0,0,-0.116495837848144,0,0,0,0,0,0,-0.0384654489158344,0,0,0,0.119788563092502,0,0.107528388399353,0,0,0,0,0,0,0,0,0.224153067831079,0,0,0,0,0,0,-0.282703998035412,-0.0373285429739555,0.0344004239282296,0,-0.0565020759034209,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.279138823744626,0,0,0,0,0,0,0,0.0745567633789727,0.313341284041423,0,0,0.0217374114593003,0,0.0955137156388127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569750700440906,0,0,0,0.046012686636383,0,0.0529515656958203,0,0,0,0,0,0,0,0,0.0019247801567819,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.196907856133525,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.320303217264665,0,0,0.118745974660685,0,0,0,0,0,0,0,0,0,0,0.159225918722424,0.0922549565908091,0,0,0,0,0.0104907852413053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127581951599108,0.0363062859862811,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0664969504734078,0,0,0.0727583274072552,0,0,0,0,0,0,0.0556776079975469,0.121409292935495,0.134258424463391,0,0,0,0,0,0.145337889228902,0,0.159543543351906,0,0,0.108173994757489,-8.67361737988404e-19,0,0.0302599359023237,0,0,0.0929786753530196,0,0,0.0350010436103112,0,0,0,-0.0407448000061225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.115286034271948,0,0,0,0.0841802080432141,0,0,0,0,0,0,0.0489640299506969,0.103866413813477,0,0,0,0,0,0,0.0405127550061308,0,0,0,0,0,0,0,0,0,0,0.0627561933145608,0,0.0353799001059922,0,0,0,0,0,0,0,0,0.00654224242226343,0.0126752215754278,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.0283839490680461,0.0381555864125286,0,0,0,0,0.198147129167649,0,0.139054917139381,0,0,0,0,0,0,0,0,0,0,0,0,0.0187078867108153,0,0,0.0453614207482109,0,0,0,0,0,0,0,0,-0.0232585807708376,0,0,0,0.0455161147476445,0,0.132302974662122,0,0,0,0,-0.0252436019897358,-0.0280419392600476,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0682371062921002,0,0,0,0.352858280923465,0.00667131979207631,0,0.0100355960913259,0,0,0,0.0501690097350819,0,-0.024066260911476,0,0,0,0,0,0,0,0,0,0.0740260686504502,0,0,0,0,0,0,0,0,0.120709513306972,0,0,0,0,0.163061121181972,0,0.0877679664867932,0,0,0,-0.0049138997774281,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607531976926438,0,0,0,0,0,0,0,0.223258561394835,0,0.00844374982075891,0,0,0.115585839875927,0,0,0,0.0788734076088266,0,0,0.0894574749639521,0,0,0,0,0,0,0,0.0203866545428297,0,0,0,0,0,0,0,0,0,0.0019730213091471,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0917010645202074,0,0,0,0,0,0,0,0,0,0,0,-0.00344079472086677,0.00623223600800112,0,0,0.0139302591498964,0,0,0,0,0,0,0,0,0.00311556197500069,0,0,0,0.0521714787763445,0,0.0272682700814933,0,0.192367046879838,0,0,0.0174726986114635,-0.00111341983563375,0,0,0,0,0,-0.0719958981781532,0,0,0,0,0.00888724606194376,-0.00715772704583095,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0087189625030529,0,0,0,0,0,-0.0352817005248244,0,-0.0919104595996448,0.00557430671884654,0,0,0.00417758569261757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0383845657434379,0,0.104377161256826,0,0,0,-0.135686614381656,0,0,-0.0595831052549638,-0.01601375994074,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.140868687377048,0,0,0,0.874029399826947,0,0,0,0,0,-0.0713703208777104,0,0,-0.170908209560171,-0.912506476945041,0,0,0,1.09650554982497,1.39834271092656,0.315113262450879,0,0,0,0.00984698432731662,0,0,0,0.17271934668125,-0.754072255972059,0,-0.58751711773111,0,0,0,0,0,0,0,-1.10946637375203,0,-0.994243440900321,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.573267069180551,0,0,0,0,0,0,0,0,0,-0.153116848758435,0,0,0.0306742869933459,0,0,0,-0.0856468921330947,-1.02081602205944,0,0,0.716458208568612,0.442642288953076,0,0.405774225849493,0,-1.11022302462516e-16,0,0,0,0,0.680189334227108,0,0,0,0,0,0,0,0,0,0,-1.94411154263881,-0.777032447513703,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0895321564394944,0,0,0,0.152581593919231,0,0,0,0,0,0,0,0,0,0,0,-0.00500609435688985,0,0,0,0,0,0.0684327359262429,0,0.0832780271432404,0,0,0,0,0,-0.0872978585722301,0,0,0,0,0,0,0.0259736492186342,0,0,0,-0.299951611797534,0,0,0,0,0,0,0.026682100648545,0.00121112140883653,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185400167727221,0,0,0.0479423674246584,0,0,0,0,0,0,0,0,0,0,0,0,-0.141344239290272,0,0.15939993142594,-0.0360564636599545,0,0,0,0,0,0,0,0,-0.0985729907614125,0,0,0,0,0,-0.00360294469423884,0.00310275212181697,0.0439228515701038,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00592860476196501,0,0,0,-0.00378530364585836,0,0,0,-0.00904551534499143,0.00857216432015957,0,0,0,0,0,-0.0032004114563955,0,0,0,0.00917393177101783,0,0,0,0.00246373970227181,0,0,0,0,0,0.00340668763276212,0,0,0,0,0,0,0,0,0,0.00466664044740186,-0.000881387913839694,0.00754360000998217,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.000898371480265686,0,-0.00923473106052134,-0.000560438218205082,-0.00576042584173567,0,0,-0.002291667066029,0,0,-0.00298025207183888,0,0,0,0.012862857083813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227412809569292,0,0,0,0,0,0,0,0,0,0,0,-0.0309471885366889,0,0,-0.0010026722467404,0.00578701389159475,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0367041139199973,0,0,0.00410912454389416,0,0,0,0,0,0,0,0,0,-0.00429462727819479,0,-0.00818296756933055,0,0,0,0,-0.00638075916449628,0,-0.013058853757709,0,0.0103370888742165,0,0,-0.0121530845384982,0,0,0,0,0,0,0,-0.0061598972787998,0,0,-0.00561007560739999,0,0,0,0,0.0105695533510783,-0.00772115135404817,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00823272187542104,0,0,0,0,0,0,0,0,0,0,0,0.00319032878809017,0,0,0,0.00529200798951078,0,0,0,0,0,0,0,0,0,-0.0196247862230102,-0.00458672216653434,0,0,0,0,0,0,0,-0.00179107525614912,0.00210185977119684,-0.00124993495046784,0,0,0,0,0.00247755137065589,0,-0.00346317987185203,0,-0.0311962013782203,0,0.00398696994870888,-0.00436794911602407,0,0,0,0,0,0
