,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X000301.SZ,X002466.SZ,X601600.SH,X600547.SH,X600362.SH,X600188.SH,X600010.SH,X600111.SH,X000786.SZ,X600886.SH,X600011.SH,X600426.SH,X600176.SH,X601991.SH,X600795.SH,X600803.SH,X000027.SZ,X600352.SH,X000825.SZ,X600219.SH,X600489.SH,X002353.SZ,X002080.SZ,X600688.SH,X000898.SZ,X000408.SZ,X000932.SZ,X300037.SZ,X600315.SH,X600801.SH,X000807.SZ,X601699.SH,X002409.SZ,X000830.SZ,X000959.SZ,X000983.SZ,X600399.SH,X600027.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,-0.161511117763513,0,0.132194123997714,0,0,0,0,0,0,0.48152123883129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783929220189417,-0.0374274875561997,0,0,0,0,0.144126770374863,0.062586002595325,-0.124023221949862,-0.120654826781496,0,0.241513096476709,0.210389185125759,0,0.380834552044877,0,0.0387723064583853,0,0,0,0,0.0166750995668948,0,0
X000301.SZ,0,0,0,0,0,0.0590717430186404,0,0,0,0.0465542821395544,0,0,0,0,0,0,0,0,0,0.0481210462132319,0.403131218643535,0,0,0.0936684770946053,0,0,0,0,0,-0.0764228395807874,0,0,-0.0710712820369353,-0.074689230638425,0,0,0.0385757213463161,0.0765342949099563,0,0.00100625629552954,0,0,0.171571774958396,0.147519217470584,0,0,0,0,0,0,0,0,0,0,0,0,0.0264483512127802,0,0
X002466.SZ,0,0,0,0,0,0.402329709998638,0.199548102905804,0,0,0,0,0.0908453011847181,0,0,0,0.293494012549336,-0.24276936375375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328269321846911,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.436472852564238,0,0,0,-0.129681702116983,0.0566297953857591,0,0,0,0.0072907345966018,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.00328479120040767,0,0,0,0,0,0,0.107551056271525,-0.0200333247227467,0.111845002211401,0,0,0,0,0,0,0,0,0,0,0,0.101518807789894,0,0,0,0,0,0.0977150998491321,0,0,0,0,0,0.521149453800202,0,0,0,0.0516050676764562,0.0270261722118096,0,0,0,0,0,0,0,0,0,-0.00520457435397922,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196802682796416,0,0,0,0,0,0,0,0,0.185859118804611,0,0.0829623988199288,0,0.163695779958739,0,0,0,0,0.0354389967331793,0.032919120123855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621406529601529,0,0,0,-0.0236563780054704,0,0
X600362.SH,0,0,0,0,0,0,0,0.150672225110525,0,0,-0.020394643241391,0,0,0.311223431092329,0,0,0,0,0,0,0,0,0.238622005262277,0,0,0,0,-0.0285708099413279,0,0,0,0.0816804818711988,0,0.0300099256891092,0,0,0,0,0,0,0,0.0595627738949811,-0.0917178722776723,0,0,0.124211939615394,0,0.0322324521243391,0,0,0,-0.0930160573728426,0,0,0,0,0.032531896901254,0,0
X600188.SH,0,0,0,0,0,-0.288341082610217,0,-0.135194437689199,0,0,0.470325509230162,0,0,0,0,0,0,0,-0.0742096502762733,0,0,0,0,0,0,0,0,0,0,0,0,0.0935903084037981,0,0,0,0,0,0.134438249407216,0,0,0,0,0.132564110052451,0,0.165534779009185,0,0.242707483605259,0.185642246639543,0,-0.070555790314779,0,-1.73472347597681e-18,-0.110614244322776,0,0,0,-0.00850341299634616,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530809667513027,0,0,0,0,0,0,0,0,0.0292161484755735,0,0,0.18730302842765,0,0,0,0,0.0964046060926747,0.0253169624695948,0.122728000944904,0.0558190409966984,0,0,0,0,0,0,0.163907291810473,0.0969660787482724,0,0,0.0644795684594468,0,0,0,0,0,0,-0.0460235340341536,0,0
X600111.SH,0,0,0,0,0,0,0.016825764636122,0,0,0,0,0,0,0,0,0.016934571158772,0,0.262859965519765,0,0,0,0,0,0,0,0,0,0,0,0.07336044450504,0,0,0,0,0,0,0.0929153177123258,0,0.12371124462852,0,0,0,0.00997666272577071,0,0.0742203465437902,0,0,0,0,0,0,-0.0895891240167911,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.143139825052243,0,0,0,0,0,0.139110564758146,0,0,-0.058788944019465,0,0,0,0,0,0.0175447920083768,0,0,0,0,0.0393118396916838,0,0,0.349368930368605,-0.0621814105912615,0,0,0,0,0,0,0,0,0.0330223311201218,0.0963345244429784,0,0,0.0522516925360252,0.0393869637551257,0,0,0,-0.149305991090353,0.0757979321742943,0,0,0,0,-0.0559334033464616,0,0,0,0,-0.0443789701475087,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0424970970849544,0,0,0,0.0181905040892514,0,0,0,0,0,0,0,0,0,0,0,0.209523167589243,0,0,0,0.0262734487894392,0,-0.000894557249503486,0,0.0263068885816401,0,0,0,0,0,0.0343007601776074,0,0,0,-0.0801559541992528,0.0982408758834611,0,0,0,0,0.0511575948981342,0,0,0,0.0373181670600197,0,0,0,0,0.00344212823296548,0,0
X600011.SH,0,0,0,0,0,0,0,0.0444405799024752,0,0,0,0,0.0170804128612824,0,0,-0.0390125138910372,-0.0536456977967356,0,0,0,0,0,0,0,0.41890584107648,0,0,0.0154025030366185,0,0,0,0,0,-0.0938853153132129,0,0,0,0.0382426833480216,0,0.0225956912449432,0,0,0,0,0,0,0,0,0,0.0276942357183305,0,0,0.00225204786179065,0,0,0,-0.0151289808443987,0,0
X600426.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0880468108176904,0.14846610503555,0,0,0,0,0,0,0.0468835169139353,0,0,0,0,0,0,0,0,0,0,0,0.0618092629039261,0.0326570434471552,0,0,0,0,0,0,0.093511779200911,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368353456968495,0,0
X600176.SH,0,0,0,0,0,0.215371549183394,0,0,0,0.231140395289972,0,0,0,0,0,0,0.0667402495075498,0,0,0,0,0,0.124215755212816,0,0,0,-0.157466340834292,-0.00991118212084971,0,-0.0154713367122607,0,0,0.124959596214159,0,0,0,0,0.0387760316061989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139943015818325,0,0,0,0,0.0431113764779528,0,0
X601991.SH,0,0,0,0,0,0,0,-0.112051874549202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269630772560716,0,0.0549941167343371,0,0,0,0,0,0,0,0,-0.0245470570011802,0,0,0.0249260026612016,0,0,0,0,0,0.0798905927455296,0,-0.0519406295516512,0,0,0,0,0,0,-0.0740145584561756,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.014022868432991,0.0982431015182716,0,-0.00871680550159877,-3.46944695195361e-18,0,0,-0.0632742523444301,0,0.184565608142125,0,0,0,0,0,0.0799995149772907,0,0,0,0,0,0,0,-0.0058019407817408,-0.0872426888463504,0,0,0,0,0,0,0,0,-0.0537276174174862,0,0,0,0,0,-0.0550378917623807,0.0717672206231682,0,0,0,-0.0585357195285175,0,0
X600803.SH,0,0,0,0,0,0,0,0.0987738257642783,0,0,0,0,0.0159216758239213,0.162930237056036,0,0,5.42101086242752e-20,0,0,0.123908816298585,0,0,0,0,0,0,0,0,0,0,0,-0.153406545709242,0,0.083196305123168,0,0,0,-0.0815069496411851,0,0,0,0.00019554758364733,0,0,0,0,0,0,0,-0.0540727602256894,0,0.025694846520731,-0.0425064134679501,0,0,0,-0.00751679659379883,0,0
X000027.SZ,0,0,0,-0.163422839568306,0,0.344475546957832,0,0,0,0,0,0,0,0,0.360702854016242,0,0,0.144265788274569,0.156220560250664,0,0,0,0,0,0.73785944333815,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.157727189037356,0,0,0,0,0,0,0,0,0.0176018647921119,0,0,0,-0.0145143718954645,0,3.46944695195361e-18,-0.0284545037533301,0,0,0,-0.0599048249712103,0,0
X600352.SH,0,0,0,0,0,-0.0227952776980962,0,0,0,0,0,0,0,0.00214799650926731,0,0.0207239854898461,0,0,0,0.00997639406393886,0,0,0,0.164754212664887,0,0,0.0334465935438611,0.0138772357500367,0,0,0,0.0755522054518033,0,0,0,-0.0832130085927867,0,0.041506804490075,0,0,0,0.105119847749007,0,0,0,0,0.017047232273095,0.110165916271375,0,0.0170062593525041,0,0,0,0,0,0,-0.00029775394911201,0,0
X000825.SZ,0,0,0,-0.131504914525624,0,0,0,-0.125253191317346,0,0,0,0,0.0536476237984256,0.178770055932587,0,0,0.119297860738976,0.0775331973412419,0,0,0,0,-0.00942243646510912,0,0,0,0,0.142409517515816,0,0,0,0,0,0,0,0.334877425567295,0,0,-0.00531782245236566,0,0,0,0,0,0,0.044104618338371,0,0,0,0,0,-0.0413901962283122,0,0,0,0,0.0392539145640683,0,0
X600219.SH,0,0,0,0,0,0.127421064648064,0,0,0,0,0.133622604194446,0,0,0.0676568217477373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0966676461187288,0,0,0,0.203927510129505,0,0,0,0,0,0,0,0,0,0,-0.0313763504514918,0,0,0,0.0106774823572384,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00389981877497217,0,0.390501937861235,0.111061014142952,0,0,0,0,0,0,0,0.117213185525716,0,0,0,0,0,0,0,0,0,0,0,0,0.0497232720659766,0,0,0.0644421003363223,0,0,0,-0.106893820193976,0,0,0,0.107635877193212,0,0,0,0.0489746592366903,0,0,0,0,0.0249136509328158,0,0
X002353.SZ,0,0,0,0,0,0.110977033921009,0,0.0792972023902824,0,0,0,0,0.0182541571458299,0,0,0,0.149739245335417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546139677661706,0,0,0,0,0,0,0,0,0,0,0,0.0405827271891544,0,0,0,0,-0.314405817337481,0.107389626202356,0,-0.041259890118457,0,0,0,0,0.00419246699563982,0,0
X002080.SZ,0,0,-0.110951312766859,0,0,0.0633834135351403,0,0,0,0,0,0,0,0,0,0,0,0,0.0655350725142354,0.0785742697350393,0,0,0,0.0369074396617473,0,0,0,0,0,0,0,0,0,0,0,0,0.0701834102616989,0,0.0616320058850541,0,0,-0.0767745051022736,0,0,0,-0.00835543620934342,0,0,0,0,0,-0.163374564484754,-0.018085138342508,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0136353038691234,0,0,0,0,0,0.0596271718994911,0,0,0,0,0,0,0,0,0,0,-0.0240444289614681,0,0.0822276270999356,0,0,0,-0.0491644351022938,0,0,-0.0562131098584664,0.0512034398468404,0,0.0130214058421083,0,0,0,0,0,0.0165357457510671,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,-0.254908708222016,0,0,0,0,0,0,0,0,0.103309847588128,0,0,0,0,0,0,0.146051501617567,0,0,0,0,0,0,0,0,0,0,0,0,0.0568142834625921,0,0,0,0,0,0,0,0.471612660588222,0,0,0,0.0663403909792387,0,0,0,0,0,0,0,-0.029697043897832,0,0,-0.00288733830424052,0,0,0,0.0638309934957026,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.440350855593295,0,-0.0261968015122584,0.0128216053244256,0.219146448529521,0,0,0,0,0,0,0,0,0,-0.521931159827512,0,0,0,0,-0.201403427649812,0,0,0,0,-0.107143152003659,0,0,0,0,0.0369935283636739,0,0,0.267911813481006,-0.0159728563060048,0,3.46944695195361e-18,0,0.324298511894753,0,0,0,0.0576146707234595,0,0,0.118659199004295,0,0,0,0.0505504212063794,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.182116316859583,0,0,0.250314846822609,0,0,0,0.137181022604306,0.0363024383981207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235706147006988,0,0.286111101740327,0,0,0,-0.263036612027034,0,0,0,0,0.0808384059748205,0,0.0136319156663235,0,0,0,0,-0.0333056861880751,0,0,0,0,0.0469231764502378,0,0
X300037.SZ,0,0,0,0,0,0.39959940501302,0,0.140222179870816,0,0,-0.0302309975101627,0,-0.0138655609217313,0,0,0,0,0,0,0,0,0,-0.0911388446359879,0,0,0,-0.2151985071922,0,0,0,0,0,0,0,0,0,0.152917403165085,0,0,0,0,-0.156695497474605,0,0,0,0,-0.0349352109418808,-0.0637684546847297,0,0,0,-0.0780569462106895,-0.0814912912251474,0,0,0,0.0340415662907242,0,0
X600315.SH,0,0,0,0.136720736174887,0,0,0,0,0,0.503239664585688,0,0,0.0815689297525577,0.143111254874375,0,0,0,0,-0.0650912735651948,0,0,0,0,0,0,0,0,-0.0487745810752194,0,0,0,0,0,-0.140163633231095,0,0,0,-0.104987595166645,0,0,0,0,0,0,0,0,0,0,0,0.124114918673089,0,0,0,0,0,0,0.00731362803289428,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0.1363102140648,-0.0217745833043779,0,0,0,0.00324530561396842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452794903021573,0,-0.128281534793991,-0.0340096122352636,0,0,0.100310999105734,0.0515722893357336,0,0,0,0,0,-0.0309814122246546,-0.0773219300792824,0,0,0,0,0,0,-0.0677522724108032,0,0,0,0,0.00585286499079742,0,0
X000807.SZ,0,0,0,0.10482072298825,0,0,0,0,0,0,0.112910904162905,0.0641263671723754,-0.0235113322668134,0.662619408758484,0,0.0804320252143022,0,0,0,0.0267464909343328,0,0,0,0,0,0,0,0.102978424006755,0,0,0.168565964923058,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0600173233046134,0,0,0,-0.0582766225868861,0,0.0209738278215995,0,0,0,-0.0645762251305202,0,0
X601699.SH,0,0,0,0,0,0.10686610734114,-0.167862738074987,0,0,0,0,-0.0440799045805023,0,0,0,0.121030168409811,0.159435377637745,0,0,0,0,0,0.685942285419499,0,-0.0217605982587962,0,0,0,0,-0.0273702710970703,0,0,0,0,0,0,0,-0.211313818499367,0,0,0,0,0,0,0,0.504644367185988,0.25270646108934,0.0159120810842239,0,0,0,0,0.037001230400381,0,0,0,-0.0263920872040547,0,0
X002409.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0.120884765092617,0,0.0697474239617452,-0.113613944131509,0.110908859711698,0.00412036736322224,-0.0519440547222735,0,0,0,-0.040262595259841,-0.13746084725667,0,0,0,0,0,0,0,0,0.0110979037044919,0,-0.035422518561401,0,0,0,0,0,0,0.164282933137618,0,0,0.223997552472233,0,0,0.0827699186671828,0,0,0,0.0442031320923957,0.0381601235451692,0,0,0,0,0,0,0,0,0.0568995012447421,0,0
X000830.SZ,0,0,0,0,0,0.240071927496002,0,0,0,0,0.0848138205112826,0,0.0289758902720529,0,0,0.133569652726095,0,0,0,0,0,0,0,0,0,0,0,-0.0260505937297864,0,0,0,0,0,0,0,0,0,0.114610136919422,0,0,0,0.0389113825155415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345482543808817,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.182080089465237,0,0,0,0,0,0,0.130988998784839,0,0,-0.0390808796917699,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0364406023741927,0,0,0,0,0,0.231478319489607,0,0,0,0,0,0,0.144641033013698,-0.138288737845404,0,0,0,0,0,0,0,-0.0632001945310165,0,0,0,0,-0.042369632602636,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285893347203194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235637337232629,0.436206031905808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474073033638698,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133521535307222,0.0783795150044902,-0.287710647140268,0,0,0,0,0,0,0,0,0,0,0.125588346135472,0,0,0,0.341130963162996,0,0,0,-0.191170434142262,0,-0.0331441850388388,-0.0895947348348129,0,0,0,0.0197310074189978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0608426845654046,0,-0.0212963843668128,0,0,0,0.014861747162584,0,0,0,0,0.0572170605168284,0,0,0,0,0,0,0,0,0,0,0,0,0.0665368649209147,0,0.0891182930016105,0,0,0,0,0,0,0,0.0040535869122899,0,0,0,0,0.0184527376125498,0,0,0,0,0,0,0,0,0,-0.0417236875705514,0,0,0,-0.0281602692110712,0,0
X600486.SH,0,0,0,0.1066849451686,0,0,0,0,0.364049971803359,0,0.195564448878634,-0.185255845388368,0,0,0,-0.293106446214096,-0.0982104332031626,0,0,0,0,0,0,0.239188379905585,0,0,0,0,0,-0.0163474228351233,0,0,0.234259542912295,-0.0100252216108113,0,0,0,0,0.0634336223066246,0.119632880906841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0164184012318142,0,0,-0.0108281969560148,-0.19583590120059,0,-0.0598086577343739,0,0,-0.0822055180689322,-0.121936374823052,0,0,0,0,0,-0.0379417443131422,0,0.0450303125634019,0,0,0,0,0,0,0.135926085945427,0,0,0,0,0,0.0457112045961532,0,0,0,0,0.0896868260080081,0,0,0,-0.112545469209932,0,0,0,0,-0.0141403733513146,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173087040274182,-0.0399834881195272,0,0,0,0,-0.0717476360791248,0,0,0,0,0.0305354607260883,0,0,0,0,1.17176427189087,0,0,0,-0.186469338066667,0,0
TED,0,0,0,0,0,-0.0380275810116125,0.384370997258043,0,0,0,0,0,0,0,0,0,0,0,0,0.107006589319728,0,0,0.301502164856435,0.129424529927462,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.101372775164848,0,-0.0120148898900715,-0.0228716714394279,0,0,0,0,0,0.107268531899644,0,-0.428808823165903,0,0,-0.152821412243634,0.804944399981768,0,0,0,0,0.29625431987158,0,0
RealEstate_excess,0,0,0,0,0,0.0434180422694272,0,0,0.0886841304195903,0,0,0,0,0,0,0,0.00651636871889874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102350078000121,0.0559708764500454,0,0,0,-0.103140226333527,0,0,-0.0989941811781975,0,-0.038690433334782,-0.0103912710199391,0,0,0.0518617589491709,0,0,0,0,0,0.00257843673678334,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0543968217955185,0,0,0,-0.0070533725314809,0.0626010322232591,0,-0.017663032906348,0,0,-0.0225417742271105,0,0,0,0,0.0740068381119009,0,0,0,0,0,0.0129731154741248,0,0,0.016211040584323,0,0,0,0,0,-0.00989691578854214,0.0187400852343067,4.33680868994202e-19,-0.00855018167390415,0,0,0,0,0.0351005555907566,0,0,-0.0498651341278016,0,0.0176479017604845,0,-0.0273429400927752,0,0,0,0,-0.011759924583927,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00038240404346931,0,0,-0.000584898488777862,0,0,0,-0.000163168209529237,0,0,0,0,0,0,0,0,0,-0.000922749961019304,0,0,0,0,0,0,0,0.00311787327997572,0,0,0,0,0,0,0,0,0,0,0,0.00350272848214989,0,0,0.00880061547174911,-0.0080909365439592,0.0249541998106218,0,0,0,0.00370656220078163,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.075790308114429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096855671904833,0,0,0,0,0,0,0,0,-0.0616153435781111,0,0,0,0,0,0,0,0,0,0,0.159896706314453,0,0,0,-0.168289376253815,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.00154173875484202,0,0,0,0,0,0,0,0,-0.000458882507154986,0,0,0.00138038652495483,-0.00172585929918508,0,0,0,0,0,0,-0.00294712231865234,0,0,0,0,0,0,0,0,0,0,0,0,0.00657551505388843,0,0,0,0,0.00945777245137359,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0186655741089193,0,0,0,-0.0240426587809934,0,-0.0266647435470302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791157425347692,0,0,0.0054566372375273,0,0,0,0,0,0,0,0,0,0.0292064819731605,0,0,0.00359930071506023,0,0.0177177821226019,0,0,0.00644949082210206,-0.00939792194963846,0.0742681290905284,0,0,0,-0.00295695173767936,0,0
