,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X600660.SH,X002271.SZ,X002460.SZ,X600886.SH,X000786.SZ,X600010.SH,X601898.SH,X600362.SH,X600801.SH,X601600.SH,X600176.SH,X600352.SH,X600489.SH,X600188.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X002466.SZ,X000301.SZ,X000932.SZ,X600803.SH,X002075.SZ,X600529.SH,X600219.SH,X300037.SZ,X002353.SZ,X000027.SZ,X600486.SH,X000883.SZ,X600315.SH,X000898.SZ,X601158.SH,X000723.SZ,X000878.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,6.93889390390723e-18,0,0.0133525721863005,0,0,0,0,0,0,0,0,0,0,-0.0789875084178202,0,-0.0417624723220239,0,0,0.0207493517685745,0,0,0,0.215808839680803,0,0,0,0.0799247125850138,0,0,0.0525474833886125,0,0.245907005481773,0,0,0,0.290492778401562,0,0,0,0,0,0,0.0764617202045408,0.0114416237449299,0,-3.46944695195361e-18,-0.00202673375473045,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0610227097507157,0,0,0.0366468329427571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845120062319909,0.0419603673221106,0,0,0,0,0.0507602871824976,0,0.000465285529426953,0,0,0,0.129250657770321,0,0,0,0,0,0,0,0.14051287110264,0,0,-0.0161819774112041,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0727438517394983,0,0.707287527363955,0,-0.201581633300237,0,0,0,0,0,0,0,0.0241053929381867,0.0195852896320506,0,0,0.01740653866165,0,0,0,0,0,0,0,0,-0.0909766252144272,-0.0307784347788285,0,0.124348740795306,0,0,0,0,0,0,0,0,0,0,-0.0629780143832713,0,0.121948089070511,0.0576981986126101,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.102033256198125,0,-0.090210090141961,0,0.0800557022037022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552881305261472,0,0.219720575739143,0,0,0,0,0.0174786497843424,0,0,0,0,0,0,0,0,0,0,0,-0.174377578421186,0,0,0,0,-0.0142892511602077,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.259007717697904,0.0170323605197576,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996029854543587,0,0,0,0,0,0.0594926291655202,0,0,0,0.0905069226427695,0,0,0.0555050533899427,0,0.190819696238055,0,0,0.140357399427614,-0.137461968880321,0,0,0,0,0,0,0,0,0,-0.0539097676706963,0.0225212078065669,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.106500208550573,0.27756010207952,0.227856588810435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131973575382655,0,0,-0.0401646398012378,0,0,0,0,0,0.21933638602375,0,0,0,0,0,0,0.024096944660479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.365139836481127,0,0,0,0,0,-0.403118001202644,0,0,-0.346552828832794,0,0,0,0,0,-0.385528088692024,0.325034534140423,0.0996198588145071,0,-0.188154376628528,0,0,0,0,0.184504245967117,0,0,0,-0.290113570189401,0,0,0,0,0.0134733532571089,0,0.0810309909535518,0.00903185044986816,0,0,0,0.625550718817055,0,0,0,0,0,0,0,0.00727732193467988,0,0,0,-0.303764615965351,0,0
X600529.SH,0,0,0,0,0,-0.591933261401338,0,0,0,0,0,0,-0.11983107460927,0.234582241848991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239543038588976,0.137634902818884,0,0.0749823403238544,0,0,0,0.0638504471188014,0,0,0,0,0,0,0,0.316527268554014,0,0,0,-0.133279302687396,0,0,0.0628415547346575,-0.164095895000287,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0868034074000677,0,0,0.00878542843288978,0,0,0,0,0,0,0,0.0331973780969764,0,0,0,0,0.217985236979253,0,0,0,0,0.018859873795196,0,0,0,0,0,0.00479652004984076,0,-0.0125844470942302,0,0,0,0,0,0,0.0968284745924307,0,0,0,0.198559974722409,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.320242562618264,0.496619040403613,0.193020558600535,0,0,0,0,0,0,0,-0.0172039287806369,0,0,0,-0.0327902409405412,0,0,0,0,0,-0.139465999035085,0,0,0,0,0,0.343770446776127,0,0,0,0,0,0,0,0,0,0,0,0,0.0221963451163874,-0.0758990742684196,0,0,0.0564389154397104,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.330693805927986,0,0.0016165759405574,0,0,0,0,0,0,0,-0.114831418483992,0,0,0,0,0,0,0.130663857410487,0,0,0.0880198390295856,0,0,0,0,0,0.24123123299739,0,0,0,0,0,0,0,0,0.0234622087256798,0,0,0,0,0,0,0,0,0,0,0,-0.0394070256542061,-2.71050543121376e-20,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00753128569904475,0,0,0,0,0.013116756162558,0,0,0,0,0,0,0,0,0.17990583889847,0,0.0703543686582928,0,0,0,0,0,0.00396081593990841,0,0,0,0,0.0952881952150821,0,0.0239555604763335,0,0,0,0,0,0,0,0,0,0.0770594856666948,0.0341589091551557,0,0,-0.0182483474400254,-0.00080039057377693,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.179178502745048,0,0,0,0.174118098767903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107908571550855,0,0,0,0,0,0,0,0,0,0.00775933698406705,0,0,0,0,0.0893268636575354,0,0,0,0,0,0,0.034905348088678,0,0,0,0,0,0,-0.000262379814810097,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0660516175037857,0,0,0.0629040920784137,0.0560175915956679,0,0,0,0,0,0,0.0576896839913887,0,0,0,0,0.0434617020425779,0,0.0937003904850184,0,0,0,0,0,0.0441012037373935,0,0,-0.00898578562826224,0,0,0.0679777865072103,0,0,0,0,0,1.0842021724855e-19,0,0,0.00331694514255293,0.00692656175882827,0,0,-0.0357743156688293,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.341609452107367,0,0,0.299924466314144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882982112463677,0,0,0,0,0,0,0.0114171107679659,0,0,0,0,0,0,0,0.0511606747178436,0,0,0,0.12644072699226,0,0.24067575092486,0,0,0,0,0.0570924365776355,-0.0153142383925918,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0983253886745421,-0.0592942213107976,0,0,0.0256750902783053,0,0.00174324493434466,0,0,0.282503276176435,0,0,0,0,0.065894653502942,0,0,0,0,0,0,0,0,0,0,0,0,0.0386595688086124,0,0,0,0,-0.0153933460959448,0,-8.67361737988404e-19,0.00396227827008437,0.126315981475183,0,0,0,0,0,0.017855623277952,0,0,0,0,-0.0238406031584091,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.028631947483007,0,0,0,0,0,0,0.0441912796206275,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0318810449044776,0,0.081866989413961,0.0441452335042817,0,0,0.00988834070309042,0,0,0,0,0,0,0.0137424467578311,0,0,0,-0.021292200687926,0,0,0.0558581300721402,0.0621369579489519,0,0,0,-0.00889137249701239,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.0629027488944841,0,-0.0329163293047034,0,-0.222705312741093,0,0,0.0274611761831634,0.376353568187387,0,0,0,0,0,0,0,0.576583317735056,-0.0513778655742941,0,0,0,0,0,0,0,0,0,0,0,0.111177143830666,0,0,0,0,0.0657840338253153,0,0,0,0.0291683647674606,0,0,0,0,0,-0.0032419091768595,0,0.0219504596284049,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.233077128515198,0,0,0.0325434687571621,0,0.0574571446988222,0,0,0.302497029327972,0,0,0.124687175424202,0,0.167373546373391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392855136906587,0,0,0,0,0,0,0,0,0.117934451713787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0160909752473885,0,0,0,-0.0104353547153825,0,0,-0.061436419490528,0.250110889839807,0,0.303969551006774,0,0,0,0,0,0,0,-0.034060282186126,0,0.0594703119305081,0,0,0,0,0,0,0,0,0,0.0385287318808575,-0.0275612193885555,0,0,0,0,0,0,0,0,0,0,0.0932633476021449,0,0,-0.000184028288594472,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0983801314622128,0,0,0,0,0,0.117280222426459,-0.0232460498721723,0,0,0,0,0,-0.0745904746523667,0,0,0,0,0.00149020569068369,0.098688437305893,0,0,0,0,-0.0428243544093836,0,0,0,0,-0.0330893408405505,0,0,-0.0498913068934755,0,0.119857794808626,0,0,0,0,0,0.0898097294079874,0,0,0,0,0,0,-0.0556768985696197,0.016790372565944,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.129113997474949,-0.483565751109121,0,-0.184838761855196,0,0.211219276241733,0,0,0,-0.116094236217677,0,0,0,-0.0828466866602114,0,0,0.232684335659847,0,0,0,-0.10073163391489,0,0,0,0,-0.0331526073432112,0,0,0,0.214842105866951,0,0,-0.223217558972637,0,-0.333488424294676,0,0.152082901884507,0,0,0,0,0,0,0,0.763410473311627,0,0,0,-2.22175053890563,0,0
TED,0,0,0,0,-0.0892542940498874,0,0,0,0,0,0,0,0,-0.249059435821837,-0.00388196265008351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205522116475064,-0.278545622003814,0,0,0,0,0,0,0,0,0,0.964060869693061,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0230154148535601,0,0.0488735385474338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571627343428894,0,-0.0244213938537599,-0.0815992516128791,0,0,-0.00564406700642557,0,0.0772181000826401,-0.00774175498028588,-0.00710221878959863,0.0798790176876624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279791739039045,-0.0015974958197431,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.117753817940082,0,-0.120510486255752,0,0.137519585912989,0,0,-0.0147148284123812,0,0,-0.0175467668117617,0,0,0,0,0,0,0,0,0,0,0.149774310558973,0.0112042800535624,0,0,0,0,0.0764221320479107,-0.0244646078911909,0.0766012009166245,0,-0.0491219584053962,0,0.013764823151582,-0.117132156382127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00389070897238238,0,0,0,0,0.00580246761385262,0,0,0,0,-0.00109684897621623,0,0,0,-0.000465492556325584,0,0,0,0,0,0,0,-0.00150817821778805,0,0,0,0,0,0,-0.0151917285753103,0.000370214864460606,0,0.00826285462721088,0,0.00408107599255784,0,0,0,0.00345556555686313,0,0,-0.00424733238965082,0,0,0,0.0110391884200933,-0.0045264674439601,0,-0.0114879956643366,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0108529682720573,0,0,0.0108881316784298,-0.0287092079237699,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0129772124652391,0,0,0,0,0,0,0.116293201100386,0,0,0,0.0855386332218902,-0.15572928232985,-0.137522117922207,0,0,0,0,-0.0668649155874251,0,0.0771960611764108,0,0,0.0483739818662987,0,0,0,0,0,0,-0.0781128461533158,0.0637153934442215,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000319165528923014,0,0,0,-0.00293474802503036,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457003838483082,0,0,-0.00302437331668931,0,0,0,0,0,0,0,0,0,0,0,0.00274720081135867,0,0,0,0,0,0.0171089891936062,-0.00526425253214076,0.0207371133801282,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0115854103186403,0,0.0122740604337296,1.0842021724855e-19,0,0,0,0,0,0,0,0.00566088905542471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621103550042522,0.00104217383410181,0,0,0,0,0,0,0,0,0,0.00422172601384602,-6.7762635780344e-21,0,0.0121492437695798,-0.00812357358618749,0.0199004376419612,0,0,0,0,0,0
