,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600111.SH,X600547.SH,X600188.SH,X600362.SH,X002466.SZ,X601991.SH,X300072.SZ,X600660.SH,X600516.SH,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X002460.SZ,X600027.SH,X600489.SH,X000959.SZ,X600339.SH,X600808.SH,X600219.SH,X600352.SH,X601158.SH,X600549.SH,X000553.SZ,X000983.SZ,X002092.SZ,X000883.SZ,X000630.SZ,X000807.SZ,X002271.SZ,X000723.SZ,X000792.SZ,X600176.SH,X601699.SH,X600008.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201995168094818,0,-0.00630321240156475,0,0,0,0,0,0,0.0586780898099591,0.221529414558811,0,0,0,0,0,0,0,0,0,0,0.273440162437728,0,0,0,0,0.210848697093376,0,0,0,0,0,0.362403147594186,0,0,-0.00957685561173749,0.0162500594787533,0,0,0,0.327189165699221,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626146454500024,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.113677415462055,0,0,0,0,0.00282173832494219,0,0,0,0.0361321361020426,0,0,0,0,0,0.144203555349926,0.0837949984399215,0,0.0112334424932971,0,0,0,0,0,-0.00975494496736687,-0.0408385089452143,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121866922517154,0,0,0,0,0,0,0.000889295047132582,0,0,0,0,0.0188141217114033,0,-0.0534245794477919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361932597987051,0,-0.0444829242160033,-0.00248322236605876,0,0,0,0,0.0643459018748755,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143053874391364,0,0,0.0936782863486792,0,0.0693205559756377,0,0,0.277966165820162,0,0.0710536937723431,0,0,0,0,0,0,0,0,0.250173261507651,0.00102684789727203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358574959099113,0.0617289873911102,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.39025824048665,0.110106301216151,0,0,0,0,0,0,0,0,0,0,0,0.0119195661112903,0,0,0,0,0,0,0,0,0,0,-0.16913437619747,-0.0433356158458817,0,0,0,0,0,0.0486487152013327,0,0,0,0,0,0,0,0,0,0.0750839414767517,0,-0.0231965208527551,-0.0801402901082498,0.153664822261118,0,0,0,1.57355570869371,0,0
X600188.SH,0,0,0,0,0,0,0,0.0817294201754196,0.0816324241297156,0,0,0,0,0,0,0,0.103649839823595,0,0,0,0,0,0,0,0,0,0.087980700711819,0,0,0,-0.00802001785054604,0.00470374493246723,0,0,0,0.0210676692650454,0,0.305197861611494,0,0,0,3.46944695195361e-18,0,0,0,0,0.231637900363683,0,0,0,-0.0170468877563467,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12811743339373,0,0.273942629794607,0,0,0,0,0,0,0,0.153097219040125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155800664929788,0,0,0,0.0228184545142368,0,0,0,0,0.00187824036286408,0,0,0,-0.0212216048033135,-0.0185551014203746,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.109489579158628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375704729316056,0,0,0,-0.0116273300327659,0,0,0,0,0.0479553177979412,0,0.124949885252137,-0.0287646703908505,0,0,0,0,0,0.0366660015335582,0,0,0,0,0.173149459148761,-0.0125599888254339,-0.0317823446488023,0,0,0,0.163597810962714,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123099427387949,-0.0361834637992855,0.0239970385347457,0,0,0,-0.0702062426942226,0.213090686320934,0.0163214127643162,0,0,0,0.0958359624226811,0,0,0,0,0,0.0132285881620208,0.0137404434571049,0,0.00798269263310624,-0.0187841005742786,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.0010129807316755,0,0,0,0.0802441290064334,0,0,0,0,0.08573994964197,-0.217828000783123,0,0,0,0,0,0,0,0,0,0,0,0.269309960912553,0,0,-0.424690019216837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147750121800805,-0.00639352347484408,0,0.169457135152973,0,0,-0.01738332576553,0.299522148996972,0,0,0,0.418347455095028,0,0
X600660.SH,0,0,0,0,0.116680018493605,0,0,0.068587650153066,0.0124508980413447,0,0.100691372551788,0,0,-0.112805181737008,-0.119834535565275,0.0574377519899359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151182567835139,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.167691190891993,0,0,0.0277702286703408,0,0,0,0,0.00888857740923501,-0.0456132971930141,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250860864930047,0,0,0,0,-0.181934462464781,0,0,0,0,0,0,0.256953512381977,0,0,0.222387898977557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205350939899713,0.353925075615406,0,0,0,0,0,-0.0115487656043156,0.0463735339871919,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.166897576991275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286598639795908,0.0314513544503017,-0.0388877611208204,0,-0.0601612991410153,0,0,-0.0216584078437705,0,0,0,0,0,-0.0296813700319045,0,0,0,0,-0.017738820261423,-0.00401550178269004,0,0,0,0.0717259750738079,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0218161726663289,0,0,0,0,0,0
X000898.SZ,0,0,0,0.248245798411879,0,0,0,0.0459420618330252,0,0,0,0,0,0,-0.0605334406669076,0,0.130202518632854,0.0447643848460255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403776650970965,0,0,0,0.0202962457913597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159484437894691,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746848870677605,0,0,0,0,0,0,0,0.0289490483911022,0,0,0,0,0,0,0,0.100159622003747,0,0.129461706417114,0,0,0,0.0795780113837061,0.110628083496864,0.152922000477315,0.13663223074253,0,0,0,0,0,0.00128745034792548,0,0,0.156003390913698,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0501516121429767,0,0,0.0583844249111518,0,0,0.0843119317646632,0,0,0,0,0,0,0,0,0,0,0.0512445648206498,0,0,0,0,0,0,0.0263146005838545,0,0,0,0.0347584687389057,0.0511282704711577,0.0519533652522372,4.33680868994202e-19,0,0,0,0,0.0730348845635103,0.0643714824562213,0,0,0,0.00855334006262559,0,-0.00499314443503435,0.0243201223116427,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0160895653735985,0,-6.93889390390723e-18,0,0,0.102250598331281,0.137610359679579,0,0,0.740622460903745,0,0,0,0,0,-0.0900669827518189,0,0,0,0,0,0,0.0440255689603362,0,0,0.434368540371066,0,0,0.156898454017476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216436700210347,0,0,0,0.109522165275184,0,0
X600027.SH,0,0,0,0,0,0,0.0479369465536472,0,0,0,0.0552301547543712,0,0,0,0.00357259047372194,0,0,0,0.0326125649639103,0,0,-0.0171703668772618,0,0.108821385927154,0.044174314758478,0,0,0,0,0,-0.0858716236570089,0,0,0,0,-0.0162993423457971,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0405243978444639,0,0,-0.00347780682573398,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0733253348564858,0.0160355862164056,0,0,0,0.0732343513764026,0,0,-4.33680868994202e-19,0.288947168106862,0,0,0,0,0,0,-0.001851869442239,0,0,0,0,0,0,0,0,0.0319362817381288,0,0,0,0,0,0.069621883581869,0,0,0,0,0,0,0,0,0,0.046529241432829,0,0,0,-0.0149020786185231,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500217324353976,0,0,0,0.0491873545440966,0,0,0,0,0.00865480964748035,0.187933515020785,0,-0.0160688067837771,0,0,0,0,-1.73472347597681e-18,0,0,0,0.136580014520831,0,0,0,0,0,0,0,0,0.153038063740775,0.225944396241725,0,0.144826686195298,0,0,-0.0021676645255435,0.00494194493826341,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269484192179145,0,0,0,0.210148068616676,-0.196054115787036,0,0,0,0,0,0,0,0,0.173209513562975,0,0.109856200132261,0,0,0,0.024979717304365,0,0,0,0,0,0.0634597017472437,0,0,0,0,0,0.425311816040238,0,0,-0.013043832416122,0,0,0,0,0.497008404621944,0,0
X600808.SH,0,0,0,0.119874716118801,0,0,0,0,0,0,0,0,0,0,0,0.0983811658479722,0,0,0,0,0,0,0,0.304962649042791,0,0,0,0,0,0.0611516450434144,0,0,0,0,0,0,0,0,0.104197558925377,0,0,0.0170992938787614,0,0,0,0,0.135817507184622,0,0,0,-0.0297939564718877,0.0458368428757289,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.35905986761361,0,0,-0.00804272081344259,0,0,0.0323369558770875,0,0,0.0759643491282896,0,0,-0.0259535441753797,0,0,0,0,0,0,0,0,0,0,0,0.0396711206064506,0,0,0,0.0330426414281896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176426304163668,0.00750432734772247,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.194445319011664,0,0,0.0696410313717218,0,0,0.230597229724328,0,0,0,0,0,0,0,0,0,0.00506550554601225,0,0,0,0,-0.0122921372402393,0,0,0,0,0.0956178472958384,0,0,0,0,-0.0514893921676892,0,0,0.0279370224926767,0,0,0,0,0,-0.022045018368587,-0.0143482018326831,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387486376380016,0,0,0.0603186252333647,0,0,0,0.0368087770177463,0,0.0076748215069819,0.0511535022074562,0,0,0,-0.00127602983704454,0.0575992591817995,-0.0285715646247709,0,0,0,0,0.105475214081828,0,0,0,0,0.0326200256782477,0.0412885098549261,0,0.00386255713301522,0.00260610750649421,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.0432480705666392,0,0,0,0,0,0,0,0.391620495655954,0,0,0,0,0,0,0,0,0,0.183103668889454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338011598715355,0,0,0.140199031270979,0,0,0,0.244197415684736,0.0853677689542427,0,0,0,-0.0080026816635548,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.122499936513361,0,0,0.0625602970996304,0,-0.000609370907886323,0,-0.0393289390974856,0,0,0,0,0,0,0.195938223596455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494796333373082,0,0.268940862299393,0,0,0.240024756571081,0,-0.0167439835931677,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129979910730117,0,0,0.118495259076094,0.164047220260754,0,0,0,0.139051543947625,0,0,0.0711750270889556,0,0,0,0,0,0.140840329972681,0.0914256494383311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107804072296265,0,0,0,-0.0215865910887921,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194462602627099,0,0,0.117407941656882,0,0.0574734182195331,0,0,0.203367905474896,0,0,0,0,0,0,0,0,0,0,0,-0.134963111326392,0,0,0,0,0.413823065915516,0.0919250029078095,0,0,-0.0294958061587412,-0.0716007252327695,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0351803379655048,0,0,0,0,0,0,0,0.0326918027036954,0,0,0,0,0.0629042064880961,0,0,0.0296745908187117,0,0,-3.46944695195361e-18,0,0.0133210916340361,0,0,0,0,0,0,0,0,0,0,0,0,0.0794081869708573,0,0,0,0.0600955785566398,0,-0.0143358768162164,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372877668769645,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0203986957736543,0.157707381088175,0,0,0,0,0,0.00164067171011945,0,0,0,0.0867486308968171,0,0,0,0,0,0.0828051948926696,0,0,-0.0120879338492736,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.515009058797972,0,0,0,0,0,0.0664120271253475,0.180915261915459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473746771238341,0.263499120521593,0,0,0,0,0.0830189817902368,0,0,0,0,0,0,0,0,0,0,0.104202601646023,0,0,0,-0.0291001366894549,0.00606672008411166,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.386179251594284,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0814484298925874,-0.0531107000602973,0,0,0,0,0,0,-0.172645098577863,0,0,-0.0658408186353607,0,-0.0930064957984712,0,0,0,-0.152035356693465,0,0,0,0,0,0,0,0,0,0,0,0,0.00708243702967012,0,0,0,0,-0.0672708670770676,0,0
X000723.SZ,0,0,0,0.0839051356014736,0.0615029339517105,0,0,0,-0.0510219247247208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209625641452523,0,0,0,0.0598763936245546,0,0,0,0,0,0,0.224607815831117,0,0,0,-0.0183112837332439,0,0,0,0,-0.126740939240983,0.11416064346874,0,0,-0.0218580743309577,0.0155112329969649,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397370735277982,0,0,0,0.121180235363883,0,0.229942915154912,0,0,0,0,0.18581131373333,0,0,0,0,0.398666160393953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102346858521354,0.331009457125436,0,-0.00731574299776843,0.0182832262555935,-0.116974832838124,0,0,-0.0225779550415524,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520102149305772,0,0,0,0,0,0,0.229114862354643,0.0310136583429613,0,0,0.0188916962963609,0,0.0274048427043361,0,0,0,0.11620618997127,0,0,0,0,0.136516436982969,0.0901770154422371,-0.0126005602861652,0,0,0,0,0.0517814334751565,0,-0.0403027376308107,0,-0.101290014668993,0.0952589377061803,0,0,0.0101203983086324,0.0356573066845939,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0463651487243327,0,0,0,0,0,0,0.254435875986959,0,0,0,0,0,0,0,0,0,0,0.0103623407810046,0,0,0,-0.0880990704201436,0.191038147717304,0,0.094510130385428,0,0.0496341678473884,0,0.330998771567515,0.0898080484017216,0,0,0.00724058633218544,0,0,0,0,0,0,0,0,-0.00348764369182998,0.00884447412475558,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.0594088021146625,0,0,0,0,0.591175765976662,0,0,0,0.0649942523274943,0,0,0,0.231518207262368,0,-0.181727970259301,-0.0223151234712412,0,0,0,0,0,0,-0.153415540736834,0,0.273568149877716,0,0,0,0,0,0,0,0,0,0,0.036142431513309,0,0,0.128697589021107,0,0,0,0.111055630328359,-0.0808069909023953,-0.00450388117915806,0.0247283233037221,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240663902867441,0,0,0,0.0612984122651332,-0.138104767349547,0,0.0503199333115956,0.0696942566660473,0,0.00156148236769462,0,0,0,0,0.0891890842719413,0,0,0,0,0,0,0,0.402093519594825,0,0,0.130907085909361,0,0,-0.0156498451041233,0.024896154675094,0.0154057264852498,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.192669420072112,0,0,0,0,0,0,0,0,0.0734779686229796,0,0,0,-0.115117974663116,0,0,0,0,0,0,0,-0.0332064238303873,0,0,0,-0.0653151640646418,0,0,0,0,0,0,0,0,0.194118684155953,0,0.122957533356877,0,0,0,0,0,0.0152170136118277,-0.0868800198520459,0,0,0,0,0,0
Slope,0,2.23313420214347,0,0,0.465385069844766,0,0,0,-0.0337844975925662,0,0,0,0,3.53715529796281,0,0,0,-0.369581592809932,0,0,0,0,2.78652362961041,-0.506056485117258,0,0,-0.072914251070856,0,0,0,0,0,0,0,0,0,0,-0.575788948437606,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99187820981497,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.129629187048321,0,0,-0.733069582294572,0,0,0,-0.36914917026045,0,0.854547063805779,0,0.343829745418515,0,0,0,0,0,0,0,0,0,0.209427063796218,0,0,0,0,0,0,-0.303783306274638,0,0,0,0,0.310499872246364,0,0,0,0,0,-0.286329426106836,0.0919351212383811,0,0.10909805501443,0,0,-2.01251285920246,0,0
RealEstate_excess,0,0,0,0,-0.0704148940723598,0,-0.0913507286690422,0,-0.0498976580441272,0,0.0777789973766854,0,0,0,0,0,0,0,0,0,0,-0.13389749784261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451565589495599,-0.0867066655607553,-0.00762824745806007,0,0,0.0696212908789474,0.281935832147341,0,0,0,0,0.068482300638276,0,0,-0.0163237077208976,0.0228621736021345,0,0,0,0,0,0
MKreturn,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.00424725970645874,0,-0.106904154822431,0,-0.0290969843757909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163387677199601,0,0,0,0.00908077338925756,0.0536155348715497,0,0,0,0,0.0110992110944643,0,0,0.00109017487758194,0,0.0169584658260969,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000620624883705618,0,0,0,0,0.000278634933602319,0,0.000544293437109147,0,0.000536297485895128,0,0,0,0,0,0,0,0.000259209123370111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.44191675445163e-05,0,0,0,-0.000922888947884103,0.000497084255718569,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0301344832134196,0,0,0,0,0,0,0,0,0,0.0998426895048375,0,0,0,-0.0305633079742415,0,0,0.13280594478105,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.0367898703287101,0,0,0,0,0.0871752450069987,-0.0101256679597914,0,0,0,0,-0.0845019138725798,0,0,-0.0272330167862428,-0.0622293088621927,0,0,0,0,0.11943547296006,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705819989982955,0,0,0,0.0086949406443206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713628194806801,0,0,0,0,0.00105361430506101,0,0,0,0,0,0,0.0100619352639303,0,0.00276975482927482,0.00801398184884556,0.020722412940482,0,0,0.279809650201409,0,0
CarbonVol_Hubei,0,0,0,0,-0.000515656900358698,0,0,0,0,0,0,0,0,-0.000956049845268464,-0.0125224090170549,0.0057425975073038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000861821013847587,0,0,-0.0133871456598721,0,0,0,0,0,0,0,0,0,0,-0.0116311642138676,0,0,0,0,0.015427655646878,-0.00262819439667841,0.00859815462709941,0,0,0,0,0,0
