,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600309.SH,X600795.SH,X600688.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X600886.SH,X002466.SZ,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X600339.SH,X600489.SH,X000959.SZ,X601158.SH,X600008.SH,X000723.SZ,X600299.SH,X002460.SZ,X000883.SZ,X002271.SZ,X600219.SH,X600352.SH,X600176.SH,X000630.SZ,X600578.SH,X000792.SZ,X000539.SZ,X600583.SH,X000408.SZ,X600021.SH,X000027.SZ,X600808.SH,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,-0.0557284101005966,-0.574240404196738,0,0,0,0.742539542826683,0,0,0,0,0,0.105703421200808,0,0,-0.455321114624992,0,0,0,0,0,0,0,0,-0.547105857493462,-0.0125690732528901,0,0.301803454003983,0,0,-0.0509021010547611,0,0,0,0,0,0,0,0,0,-0.175870338510123,-0.14658482539657,0,0,0,-0.0832274304648364,0,-0.0566687800780979,0.048468690403786,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.204300197958301,0,0,0,0.0296141891336762,0,0,0,0.0420362391681028,0,-0.04396955990637,0,0,0,0,0,0,-0.047511267357956,0,0,-0.034539577398865,0.0258694110587149,0,0,0,0,0,0,-0.0539385092333336,0,0.106639702434564,0,0,0.0462177342435714,0,-0.0160152484186337,0,0,0,0.186320405111449,0,0,0,0,0,0.0111142463342563,0.0166501327253383,0,0,0,-0.107492204071771,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.128369018738885,0.0879355953934557,-0.180950805069966,0,0.0662390849008587,0,0,0,0,0,0,0,0.168201918104471,0,-0.0671106666111041,0,0,0,0.0065209077138136,0,0,0,0,0,0,0,0,0,0,0.101737325238775,0,0,0,0,0.0686760421384426,0,0.260902969521464,0,0.060345182182221,-0.215440229798292,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.271898651099014,0.00639467038317469,0,0,0,-0.0413217827200582,0.030011158413421,0,0,0,0,0,0,0,0,0,0,0,0,-0.333439311459776,0,0,0,0.219240992140919,0,0,0,0,0,0,0,0.154362325570104,0,0,0,0,0,0,0,0,0,0,0,-0.0541099830244588,0.0211296427390535,0,0,0,0,0,0
X600362.SH,0,0,0,0.144418858691108,0,0,0,0.172641358413146,0,0,0,0,0,0,0,-0.171244690913902,0.0081274577940984,0,0.0210936921172273,0,0.157103741171948,0,0,0,0,0.209205132442965,0,0.0538204805807657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02827828725498,0,0,0.0115726662131386,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.343997436704602,0,0,0,-0.0143226485483383,-0.13871915852824,0,0,0,0,-0.0347527610302717,-6.93889390390723e-18,0,0,0,0,0.017762129638952,0,-0.053970597981531,0,0,0,0.126159396276814,0,0,0,0.175915692940356,0,0.406948537846082,0,0,0,0,0,0,0,0,0,0,-0.738570121899377,0.110656347397071,0,0,0,0.127540985930177,0,-0.0663540581361033,0.0658685009329963,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.057400611750745,0,0,0,-0.0921002440707228,0,0,0,-0.0548427590557934,0,0.108854687352179,0,0,0,0,0,0,0,0.0778746357760784,0,0,0,-0.0452131414073604,-0.0815410905744537,0,0,0.086730790928924,0,0,0,0,0,0,0,0,0,0.102337243935395,0,0,0,0.0496044412902291,0.169770585336207,0,0,-0.04747508113154,0,0.0138513262453052,-0.0406955551459651,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0803294195394278,0,0,0,0,0,0.00587395511432219,0,0.12287333098814,0.0815949842642257,0,0,0,0,0,0,0,-0.0805009197640104,0.191291360983669,-0.0443884600637925,0,0,0,0,0.702789877829953,0,0,0,0,0,0,-0.0511662642083158,0,0,0,0,0,0,0,0.101142635628186,0,-0.0150935370910483,-8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0388230067713866,0,0,0,-4.33680868994202e-19,0,0,0,0.174541493419207,0,0,0.0176515532762875,0,0,0,0,0,0,0.068395662827445,0,0,0,0,0,0,0,0,0,0,-0.128560949790045,0,0,0,0,0,0,0,0,0,0.0677050182437394,0,0.328645757176727,0,0,0,0,-0.0259250782980138,0.0465606820293492,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0945904193427806,0,0,0,0,0.0854378283757748,0,0,0,0,0,0,0.115966960836062,0,0,0,0,0,0,0,0,0,0,0,0.516428511437773,0,0.257823215264346,0,0,0,0,0,0,0,0,0,0.217451816185104,0.0694942264083305,0.282490887185588,0,0,0,0,0,0.159920680455231,0,0.00620335491246997,-0.0638444827907561,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0341683254680477,-0.071228591209283,0,0,0,-0.00724960387182267,0,0.00999383747543856,-0.0148086897595002,0,0,0,0,0,0.0471976742333131,0,0.149513919490578,0,0,0.0974775321264956,0.021410209381152,0,-0.0653321814571878,0,0,0.00547016790493216,0,0,0,0,0,0.0688692631545569,0,0,0.0931845696359729,0.0207408278457979,0,0,-6.93889390390723e-18,0,0,0,-0.0103437280630373,0.019715279651669,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199535785619165,0,0.0336715290374536,0,0,0,0,0.0540106959067794,0,0,0,0,0.0898815687110916,0,0.390133215297451,0.0142786206577126,0,0,0,0,0.13564646391613,0,0,0,0,0,0,0,0,0,0,0,0,0.0940524736629606,0,0,0,0,-3.15656742492635e-05,0,0,0,0,0,0
X000898.SZ,0,0,0,0.708027178829788,0,0,0,0,0.0242232189423257,-0.0413092642202044,0,0,0.0161101128399437,0,0,0,0,0.097720511802656,0,0,0,0,0,0,0.0162592294929504,0,0.0744702092026335,0,0,0,0.00296438694464064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729126839284412,0.153390969916259,0,0,0,-0.0315844773347357,0,0,0,0,0,0
X600339.SH,-0.0615091986782277,-0.425621036150247,0,0,0,0,0,0,0,0.177011662228917,0,0,0,0,0,-0.0538369634813059,0,0,0,0,0.0851881968033389,0,0,0,0,0,0,0,-0.0827197006099716,0,0.219683161382801,0,0,0,0,0,0,0,0,0,0,0,0,0.514049335191631,0.222526261796265,0,0,0.0193985638549823,0,0,-0.0244841345324937,0.0399801230909936,0,0,0,0.425169023826579,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0480787594127786,0,0,0,0,0,0,0.0188223274613672,0,0,0,0,0.0803162004501857,0,0.103894591417087,0,0.210630744942848,0,0,0,0,0,0,0,0.0423384568694252,0.0652391245780174,0,0,0,0,0,0,0.000183440586907432,0.127697665207456,0,0,0,0,0,0.0347103810145115,0,0,-0.0233211014834525,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.304448041729829,0,0,0,0,0.015578699765807,0,-0.104372195069742,0,0,0,0,-0.144991821815224,0,0,-0.024589781953485,0,0,0,0,0,0,0,0.221425629606438,0,0,0,0,0,0,0,0,0.187418144927863,0.371967081744473,0,-0.0378725218243383,-0.082491896100232,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.00694226794990994,0,0,0,0,0,0,0,0,0,0.0658242226203892,0,-0.0172277701622768,0,0,0,0.0749922222262466,0,0,0,0,0,0.06576357367419,0,0,0,0,0.0291669146919812,0,0,0,0,0.032598966643866,0,0,0,0.0711886939745685,0,0,0,0,0,0.00597655435753542,0,-0.0139824942222924,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.165452768204863,0,0,0,0.775091795723833,0,0,0,-0.0141890146598388,0,0,0,-0.16352192947024,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.139535370602074,0,0.108367433441081,0,0,0,0,0.596051541742902,0,0.133913728880211,0,0.428390427991406,0,0,0,0,0,-0.0172494765793273,0.0186377730073668,0.195601556107655,0,0,0,0,0
X000723.SZ,0,0,-0.00650680631644487,0,0,0.0232013945040794,0,0,0.00283898050682636,0.017724932948656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705946889659593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108520685861711,0.00364061353929633,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0293444424669494,0,0,0,0,0,0,0,0,0,0.0474082179618691,0,0,0,-0.013228515702149,0,0,0,0,0.219650282253251,0,0,0,0,0,-0.0115873042145449,0,0,0,0,0,0,0,0,0,0,0.238120516943954,0,0,0,-0.0170089503181164,0,-0.0208067792350093,0,0.100625682682105,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.103269946267759,0,0,0,0,0,-0.117979080850599,0,0,0,0,0,0.766883466329958,0,0,0,0,0,0.194792039269175,0,-0.0274025021904697,0,0.0335602974288996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672558599336303,0,-0.0963816802179244,0,-0.0202504208109244,0.0490924735213436,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936923294288504,0,0,0,0,0.049421449124904,0,0.0388802444261755,0,0,0,0,0.0634591206486532,0,0,0,0,0,0.0348127824596914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105353316526395,0.00778150319521746,0,-0.0158933524550563,-0.00866154291694726,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.150561431290203,0.222443269574998,0,0,-0.0130054454810148,0,0,0,0,0,0.402425000021775,0,0,0,0,0,-0.154096678656062,0,0,0,0,0,0,-0.0384570956828541,0,0,0,0,0,-0.00970840951887976,0,0,0,0,0,0,0,0,-0.0884677539590931,-0.0139996758491644,0,0,0,0,0.249530758310145,0,0.014913733906779,-0.0586311784699758,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.213330405874667,0,0,0,0,0,0,0,0,0,-0.016573360435459,0,0.0287216806293978,0,0,0.0357347094304403,0,0,0.0160475324713769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180457319453219,0.0237875807400497,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.00376208594348132,0,0,0,0.0122931383315771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10505892289046,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00989177865112353,0,0,-8.67361737988404e-19,0,-0.0140585511798515,0,-0.0118484858509518,0.000374520601341944,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0638518502212456,0,0,0,0.0231087051662335,0.367880858212752,0,0,0,0.022963458193597,0,0,-0.0571527110448395,0,0,0,0,0,0.0580481018360217,0,0,0,0,0,0.0377800797363485,0,0,0,0,0.118641864127381,0,0.0700854913073874,0,0,0,0,0.0335305496937802,0,0,0,0,0,0,0,0.13461201235333,0,0.0320562350815331,0.00959644779899552,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0101198493223925,0,0,0,0,0,0,0.052855978402755,0.0243457441595944,0,0,0,0,0,0,0,0,0,0.0241578948114708,0.0217052895332262,0,0,0,0,0.11142417076866,0.109544487314736,0,0,0,0,0,0,0,0,0.030965007604608,0.0352639844753496,0,0,0.0952448359779025,0.182948985712808,0,0,-0.015020348504592,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.149248346792942,0.124944206590451,0,0,0,0,0,0,0,0,0,0,-0.0551421307423465,0,0.257768797510763,0,0,0,-0.0632666872279096,0.0258586145653455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341441806023509,0,0.133407981964738,0,0,0,0,-6.93889390390723e-18,0,-0.0213325918578587,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0324089741117772,0,0,0,-0.124096049695337,0.0801338153480594,0,0,0,0,0,0.0112130637138631,0.12093772571184,0.207196569814872,0,0,-0.0900303200919321,0,0,0,0,0.075813815995021,0,0.180395758197054,0.221443333568094,0,0,0,0,0,0,0,0,0,0,0,0.0905050876452164,0,0,0,0,0,0.143167892631638,0.00168998789351948,0,0,-0.0167257445334569,0.010048538666836,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926376626391959,0,0,0.197673836975678,0,0,0,0.0386747749269906,0,0.287520754373362,0,0,0,0,0,0,0,-0.104367565928635,0,0,0,0,0,0,0,0,0.0101283396256301,-0.226197794366653,0,0,0,0,0,0.0610164666012424,0,0,0,-0.0340619591627439,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.020759476770345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129658215548985,0,0,0,0.0517506473872526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191359036334787,0,0.196917706670038,0,0.0535947459656109,0,-0.0531758557384017,0.0927901649546804,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,-0.00525892823445385,0,-0.164598095312609,0,0,0,0.0345506685538372,0,0,0,0,0,0,0,0,0,0,0.249663102195742,0,-0.127982367670354,0,0.148575008520525,0,0.180061246256694,0,0,0,0,0,0,0,0,0,0,0.239954728259136,0,0,0.150804236848144,0,0,0,-0.0576594292117725,0.0402409957757621,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.124389761206392,0,0,0,0,0,0,0.0400163943509672,0.0476758586995759,0,0,0,-0.0527069903116745,0,0,0,0,0.381057245643412,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.000636996661560093,0,0,0,0,0,0,0,0,0,0,0.0480577096500254,0,0,0,-0.141284314609952,0,0.0154438747298972,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.0722902641900022,0,0,0,-0.117365186677075,0,0,0,0.0783670977589374,0,0,0.00697359973109105,0,0,0,0,0,0.0962227935658889,0,0,0,-0.0245194252671268,0,0,0,-0.0453520175415172,0,0,0.0653365247330164,0,0,0,0,0,0.0198934845485042,-0.126931811532849,0.0743965315920526,0,0.320456955092224,0.218424153097466,0,0,0,0,0,-0.012477851132162,0.00417401526844804,0,0,0,0,0,0
X600808.SH,0,0,0,0.0941852446541598,0,0,0,0,-0.0130900835124984,0,0,0,0,0,0,0,0.0680053599355257,0,0,0,0,0,0,0,0.00247705113056416,0,0.0827278551165073,0,0,0,0,0,0,0.17921467474339,0,0.152048529788753,0,0,0,0.0994654869822876,0.0311120744202118,0,0,0,0,0,0,0,0.00390665655712918,0,-0.0137219142703985,-0.00648500145676784,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273020316735086,0.247026935016804,0,0,0,0.0408361862830977,0,0.0584750704382664,0,0,0,0,0.020516485373446,0.581341285731938,0,0,0,0,0,0,0.0890170159453481,0,0,0,0,0.305149930524163,0,0,0,0,0,0,0,0,0,-0.0241740918037434,-0.0326990352663115,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840056205613695,0,0,0,0,0,0.0586579028944707,-0.0605392066803753,0.0401805844241339,0,0,0,0,0,0.0566848330367144,0,0.00378742270333769,0,0,0,0,0,0,0.00613442864927093,0,0,0,0,0,0,0,0,0,0,0,0,0.0148617596345045,0,0,-0.00294727553362492,0,0,0,0,0,0
Slope,0,0,0,0,0.406980516273865,0,0,0,0,0,0,0,0,0,-0.0953344818750595,0,0,0,0,0,0,0,0,0,0,0,-0.156454041619248,0,0,0,0,0,0,-0.287926306118204,0,0.4751774716169,0,0,0,0,-0.921725863078805,-0.981060833427191,0,0,0,0,0,0,0.5439293607182,0,0,1.09685611793742,0,0,0,-11.4396025337966,0,0
TED,0,0,0,0,0,-0.175566102023656,0,0,0,0,0,0,0,0,0,0,0,-0.0353974930191008,0,0,0,0,0,0,0,0,0.137799214695751,0,0,0,0.152062316303353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482804724188604,0,0,0,0,0,0,0.241546657186664,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0961110581447931,0,0,0,-0.0259250437349013,-0.0899968287142926,0,0,0,-0.0104418876895196,0,0.0304771235553133,0,0,0.0131408265415941,0,0,0,0,0,0,0,0,0,-0.0241021441526329,0,0,0,0.0432486832617927,-0.0797277378189077,0,0.147978944438461,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0435569394035949,0.0423926723218675,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0167260816938569,0,0,0,-0.00600124135634109,0,-0.0845191088508255,0.00231191817412369,0,0,0.0712134489050686,0.0176790651245686,0,0.0187645849770715,0,0,0,0,0,0,0,0,0,-0.00140971363351647,-0.014623848983144,0,0,-0.0204960320797382,0,0,0,0,0,0,0,0,0,0,0,0.0210829666838861,0,-0.00244368126576824,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000200561187149967,0,0,0,0,-0.000188887744806915,0,0,0,0,0,0,0,0,0,0.000413441265358157,0,0,0,0,0,0.000336390842441506,0,-0.000496616663665599,0,0,0,0,8.69165322346762e-06,0,0,0,0,-0.000586136057240987,0,0,0,0,0,0,0,0,0,0,-0.00214050440622996,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0284320586172636,0.0584371782534167,0,0,0,0,-0.00818911370196223,0,0,0,0.0038609694586488,0,0,0,0,0,0,0,-0.0222539524774127,0,0,0,0,0,0.0335203248379112,-0.0228383979760217,0,0,0,0,0,0,-0.0327699509507514,0,0,0,-0.0360384990553476,0,-0.0322109324304598,0,0,0,-0.0685400752357411,0.0705762997739207,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00745292646942177,0,0,0,0,0,0,0,0,0,-0.00234148090182238,0,0,0,0,0,0,0,0,0,0,0,-0.00867366777269592,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.021404759074827,-0.00206050358857503,0,0,0,0,0,-0.00194309458941592,0,0,0,-0.0140291385124317,0.0227814236352117,0,0,0,0.0664267972336609,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162314889011963,0,0,-0.0191994608964479,0,0,0,0.0495192388574984,0,0,0,0,0,0.00569344109384606,0,0,0,0,0,0,0,0,-0.0246564953430812,0,0,0,0,0,0,0,0,-0.0401466545148476,0,0,0,0,0,0.0256879347156111,0.0266011988515327,0,0,0,0,0,0
