,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600309.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X600489.SH,X000898.SZ,X000959.SZ,X600299.SH,X000709.SZ,X000792.SZ,X601158.SH,X600339.SH,X002466.SZ,X600583.SH,X000408.SZ,X000723.SZ,X000630.SZ,X600098.SH,X000883.SZ,X600352.SH,X600219.SH,X000539.SZ,X600021.SH,X600623.SH,X000983.SZ,X000027.SZ,X002092.SZ,X000825.SZ,X000060.SZ,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0.056094866824694,0,0,0.244828123361095,0,0,0,0,0,0,0,0,0,0,0,0,0.0104447281339985,0,0,0,0,-0.0473759805506236,0,0,0,0,0.217873649001834,0,0,0,0,0,0,0,0,0,0,0.0389937561129322,0.181341315298007,1.73472347597681e-18,-0.0830150261098023,-0.00939914281685438,0,0,0,0,0,0,0
X600795.SH,0,0,0,-0.196671196534033,0,0.0651720202899659,0,0,0,0,0.127456488782943,0,0.114330893514301,0.015082511821909,0,0,-0.042193347797958,0,0,0,0,0,0,0.012439240279578,0,0.00206305262598636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674581001865104,0,0,0,0,0,0,0,-0.000888883783908591,0.00390775964261793,0.126447807923983,0,0,0,0,0
X600362.SH,0,0,0,-0.0868293746007269,0,0,0,0,0,0,0.234605034732924,0,0,0.0818606802463313,0,0,0,0,0,0,0,0,0,0,0,0.11603823275373,0,0,0,0,-0.253443259319639,0,0,0,0,0.426473441700407,0,0,0,0.105327768874825,0,-0.180904587587241,0.127354517853407,0,0,0,0,0.0324896608455621,0.0952023111643747,0,0.0109037407276995,-0.0339036216193618,0.0116392029191632,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.00533064255109437,0,0,0.14089271007982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194882103432741,0.109779984464724,0,0,0,0,0.0931017984496442,0,0,0,0,0,0,0,0.002437463206006,0,0,0,0,0,0,0.0352448408504803,0,0.0154023700499612,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.4342068107503,0,0,-0.0901446840188178,0,0,-0.0580248850122526,0,0,0.098981019029024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465850804351855,0.00357666535041655,0,0,0,0,0,0,0,0,-0.169819568294501,0,0,0,0,0,0,0.189006076131954,0.0343296008403474,0.0401408096575333,-0.0278689790778493,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0495864892823983,0,0,0.111939567339947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196474238612901,0,0.0217821073062055,0,0.0469744900008434,0.0972986151237531,0,0,0,0,0,0,0,0,0,0,-0.00238571799909389,0.0893202304324962,0,0,0,0,0,0,0,0,-0.00797059393230451,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591034478257332,0,0,0,0,0,0.0904844739863281,0,0.0704893210309158,0,0,0,0,0,0,0,0.0790009131767837,0,0,0.0982641017271959,0,0,0,0,0,0,0,0.0777149388043618,0,0,0,0,0,0,0,-0.0807316754612276,0.0538751045461774,-0.0421115010780278,0,0,0,0,0,0.109928512187676
X600309.SH,0,0,0,-0.00478812416954179,0,0,0,0,0,-0.054597449310177,0,0,0,0.131609500055478,0,0,0,0,0,0,0,0.105883969033466,0,0,0.0469919624310121,0.109301754441363,0,0,0,0,0.13312321711702,0,0.0749086659565732,0.0651282725643131,0,0,0,0,0,0,0,0,0,0,0.218456450481945,0,0,0,-0.170156191465571,0,0,-0.0149321903605648,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00835533766578902,0,0,0,0,0,0,0,0.0787462223115909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172862238222527,0.0124062095519402,0,0,0,0,0,0.081681168079067,0,0,0,0.0389015047633679,0,0,0,0,0,0,0.00943351142879709,0,0.00111616023014927,0,0,0,0,0,0.0109876102327905,0,0,0,0,0,0
X601992.SH,0.00871084016544941,0,0.217778034209825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838207566536422,0,-3.46944695195361e-18,0,0,0,0,0.00852427241285905,0.340735081055553,0,0,0.0173846663472082,0,-0.0288574356238144,8.67361737988404e-19,0.051806005448372,-6.64615373484877e-05,-0.00449377131642913,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356650409652517,0,0,0,0,0,0,-0.0124810230177603,0,0.12375757229965,0,0,0,-0.0142699380371843,0,0,0,0,0,0,0.115297733848192,0,0,0,0,0,0.104358820255689,0.0388493221844809,0,0,0,0,0,-0.209938799825065,0,0.000743719297531025,0,0,0,0,0,0
X600886.SH,0.166344729960481,0,0,0,0,0.0113256047958382,0,0,0,-0.0138710681557484,0.07890762399423,0.196860982012107,0,0.0144022394083619,0,0,0,0.163754442499939,0,0,0.0553741031896977,0,0,0,0,0,0,0,0,0,0.0757095758623499,0,0,0,-0.0169449012710356,0,0.0919943920609068,0,0,0,0,0,0.0107521198094077,0,0,-0.0585104624219301,0.0453814699681959,0,0,0,0,0.00115823785484699,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0249299189261141,0,0,0,0,0,0,0,0,0,0,0.0304184965374145,0,0,0,0,0,0,0,0.0373766696566324,0,0,0,0,0,0,0,0,0,0,0.169657870496946,0,0,0,0.0053320385019673,0,0.0421584198479246,0,0,0.139352722843204,-0.082963201098432,0.0580844395216098,-1.38777878078145e-17,0.105905441466048,0,-0.0306284625163279,0.0212851327327374,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.800261789162141,0,0,-0.0512980436445841,0.0837943192882547,0,0,0.121511243829827,0,0,0,0,0,0,0,0,-0.0490703808290705,0,0,0,0.0299770356213897,0,0,0,0,0,0,0,0,0,0,0,-0.0559937877967328,0.0952631018188463,0,0,0,0,0,0,0,-0.00502003948196332,-2.16840434497101e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0.374253092029191,0,0,0.159630114585599,0.0293373876377826,0,0,0,0,0,0,0.0288852314127261,0,0,0,0,0,0,0,0,0,0,0.125866183241654,0,0.520197120965643,0,0.0269161862926114,0,0,0,0,0,-0.0296471700460315,0,0,0,0,0,0.0325724132025483,0,0,0,0.0143812794755354,0,0,0,0.363575894495655,-0.122364661854918,0.128877126959759,0,0,0,0,0,0
X000959.SZ,0,0.15865233382532,0,0,0,0,0,0,0,0,0.241993047226593,-0.280288534735479,0,0,0,0,-0.203082827309811,0,0,0.132075965650146,0.0261903723364368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910007337768622,0,0,0,0,0,0,0.271973276836066,0,0,-0.0685713392400851,0.0266110409170684,0,0,0,0.0625311342697978,-0.0506496320367252,0,0,0,-0.234452015567777,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.069636305356531,0,0,0,0.0700018270115298,0.0349921493523831,0,0,0.00660350985379421,0.0134178581489964,0,0,0,0,0,0,0,0,0,0,0,0.113966895470184,0.148270789990527,0.0502554739700595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775026667515683,0,0,0,-0.0166640262312273,0,0,0,0,0,0
X000709.SZ,0,0,0.0152417698379187,0,0,0,0,0.00197875562406363,0,0,0.13726877409134,0,0,0,0,0,0,0,0,0,0.0541920075403873,0,0,-0.0447109434159387,0.30206367920059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810970001479193,0,0.056843965746955,0,0.00310416449319648,-0.0152100031177209,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0651840267492571,0.0852332572539917,0.0443131415405516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022706145541845,0.0541993110258554,0,0,0,0,0,-0.0555931997228232,0,0,0,0,0.0502857037606137,0.0693090167164123,0.0525586447595961,0.0527938867677179,0.0085715713334563,-0.0129788102646911,0,0,0,0,0,0
X601158.SH,0,0,0,-0.118049634824828,0,0,0,0,0,0,0,0,0,0.0715441893961197,0,0,0,0,0,0,0,0,0,0.0286034606074739,0.0488950868410389,0,0.0836335536855763,0,0,0,0.0432989993391293,0.0381017451440886,0,0,-0.0889173054603495,0.114989539697465,0,0,0,-0.071518214292452,0,0,0,0,0,0.103119800584438,0,0,0,0.0288579930775096,-0.034269413908254,0.0237586543439298,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.0649125965983826,0,0,0.0446615569691911,0.257492949719236,0,0,0.22406873769534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120597251567351,0,0,0,0,0,0,0,0,0.137552032760423,0,0,0,0,0.0394705724917357,-0.0405071354611747,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.128586807229709,0,0,-0.0250831572723676,0,0,0.123879988855986,0.0251670852664953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2313251325407,0,0,0,0,0.0181597415331727,0,0,0,0,0,0,0.183014020221896,0,0,0,0,0,0,0,-0.0124901036040784,0.0170771442549574,0,0,0,0,0,0
X600583.SH,0.0129986610543862,0.130241323066073,0,0,0,0,0,0,0.389749908202829,-0.101269694522882,0,0,-0.00259859374695892,0,0.0452304367289727,0,0.0523548152578925,0,0,0,0,0,0,0,0.0311141624197011,0.0592798933644199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302052597130256,0,0,0,0,0,0,0,0,0.0104120156886476,0,0,0,0,0,0
X000408.SZ,0,-0.115228594671131,-0.0117708389610645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842767057958377,0,0,0.0035394832562319,0,0,0,0,-0.0181854161620005,0,0,0,0,0.209372187767296,0,0,0,0,0,0,0,0,0,0,-0.0826613492810527,0.0306261034766373,6.93889390390723e-18,0.0103589973705992,-0.0256988983895221,0,0,0,0,0,-0.00170092772966577,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.823642836101603,0,0,0,0,0,-0.132435653325888,0,0,0.125104309271211,0,0,0,0,0,-0.0650173443089548,-0.294069784735229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277988225738018,0,0,0,-0.0263290907890663,0,0,0.0330411043883475,0,0,0,0,0,-0.0498107986048407,0,0
X000630.SZ,0,0,0.237180372448719,0,0,0,0,-0.00153158519311443,0,0,0.313966093427236,0,0.31149840035472,8.67361737988404e-19,0,0,0,0.053153566334085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153508566595872,0,0,0,0,0,0,0,0.172261430767566,-0.225805922037125,0,0,0,0,0,0.131046953765525,-0.0272473527096121,0.00789259553992919,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.117489491172309,0,0,0,0,0,0,0,0,0,0.133655412391713,0.187929026824605,0.0898958515310755,0,0,0,0,0,0,0,0,0,-0.032004142423377,0,0,0,0,0,0,0,0,0,0,0.044963985136626,0,0,0.0864016021664905,0,0,0,0.0890935147468023,0.040437852366367,-0.0356854131203834,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390109309080865,0,0,0,0.0255305582607696,0,0,0,0,0,0,0,0,0,0,0,0,0.0211872204919295,0.069868677732218,0,0,0,0.0255218285313135,0,0,0,0,0,0,0.146450413644557,0,0,0.0258697949314906,0,0,0.0304654185525989,0,0,0,0,0,0,0,0,0
X600352.SH,0,0.0772516659446937,0,0,0,0,0,0.153711310117251,0,-0.0153827994370836,0,0,0.122237978493136,0.0102544233769086,0,0,0,0,0,0,0,0,0,0,-0.00448430059416352,0,0,0,0,0.10269571504212,0,0,0,-0.0857100361964495,-0.0235346793222926,0,0,0,0,0,0,0,0,0,0,0.00988370679030446,0,0,0,0,0.0238677654044998,-0.0242276525232359,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0853497182427064,0,4.33680868994202e-19,0.125556989319204,0,0.0178456475324003,0,0.0160459227633692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30343223552105,0,0,0,0,0,0,0,0,0,-0.0553864482285792,0,0,0.137938841885605,0,-0.00842404314346864,0,0,0,0,0,0,0
X000539.SZ,0,0.0433803885572551,0,0,0,0,0,0,0,0,0,0.0408750661171309,0,0,0,0,0,0,0,0,0.124603704099496,0,0.104641977088222,0.00585103399742075,0,0,0,0,0,0,0,0,0.0318336067438043,0,-0.0227135130080923,0,0,0,0,0,0,0,0.109441533177819,0.00313145711050524,0,0,0.0463171470380982,0,0,0,-0.00230088647487427,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.247418544197874,0,0,0,0,0,-0.0718676960827713,0,0,-0.0316580813412079,0.0590925607595708,0,0,0,-0.0775196695577907,0,0,-0.0701596709267349,0,0,0,0.189736796043175,0,0.141977916004339,0,0,0,0,0,0,0,0.079237230233438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102604497537043,0,0.00832297645609164,0.0201813639980014,0,0,0,-0.299345515897028,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431763211128835,0,0.601446050307529,0.181156650255809,0,0,0.1457769479446,0,0.300295089411495,0,0,0,0,0,0,0,0,0.153593070583405,0,0,0,0,0,0,-0.167286772539181,0,0,0.117007403068644,0,0,0,0,0,0,-0.01294554289114,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.286728646594823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252164499379488,0,0,0.0572299322082548,-0.0873693697795166,0.0800820732675252,0,0,0.177703220170862,0,0,-0.00433601812584014,0,0,0,0,0,0,0,0,0,0,0,0.548717717631932,0,-0.00251404552286817,-0.00687432845143538,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.100496593265102,0,0.0133047226094201,0,0,0,0,0,0,0,0.00573023883011479,0,0,0,0,0,0,0,0.00864072567068024,0,0,0.108573741085668,0.0552057882883395,0,0,0,0,0.134280515248539,0,0,0,0,0.132870554347546,0.0346781454215948,0,0,0,0,0,0,0.0061123448376535,-0.00601176397593936,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.141582286919272,0,0,0,0,0,0,0,0.0452073322129987,0,0,0.0392500795202059,0,0,0,0,0,0,0,0,0.213186732075091,0.081692233517164,0,0,0.0575368257839752,0,0,0,0.0013038124038411,0,-0.259668103027398,0,0,0,0.255334851066052,0,0,0,0.0681027306224939,0.241635026514761,0,0,-0.0434281977057525,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.13733044059435,0,0.0891501099521509,0.0660809392820283,0,0,0,0,0,0,0,0,0,0,0.142279372453757,0.146737634205028,0,0,0,0.117444838273593,0,0,0,-0.0781653673704936,0,-8.67361737988404e-19,0.0178753167281233,0,0.0970888791938352,0,0,0,0,0,0,0.0488666092614106,0,0,0.170834937607241,0,0,-0.0116976260191241,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0820148532343376,0,0,0,0,0,0,0,0,0,0,0,0.234916935692451,0,0,0,0,0,0,0,0,0,0,0.198872182408282,-0.125615353841801,0,0,0.245962182718628,0,0,0,0,0,0,0.155271382281242,0,0.199388052710304,-0.117609827221704,-0.0160433078725044,0.0332989983416626,0,0,0,0,0,0
X000937.SZ,0,-0.00610008244996479,0,0,0,0,0,0,0,0,0.0766480124600804,0,0.110192827164581,-0.0769504355148539,0,0,0,-0.0616284801864703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727375166832755,0.983253881570909,0,0,0,0.0455379106686421,0,0,-0.00629756532625369,0.013523175916927,0,0,0,0,0,0
Change_TY3M,0,0,0,0.123444950974401,0,0,0,0,0,-0.0908304518545797,0,0,0,0.0957821449667235,0,0,0,0,0,0,0,0,0,-0.03677755223701,0.0284083266786406,-0.178324763950577,0,0,0,-0.0355804389269073,-0.146707547263417,0,0,0,0,0,0,0,0,0,0,0.125481671883217,0,0,0,-0.128733554402736,0.119776185518442,0,-0.0639914867302849,0,0.102588638359615,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.985279069684612,-1.42773300509993,0,0,0,0,0,0,0,-2.09018177984649,0,0,0,0,0,0,-0.0459337585134874,0.771378428115565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53011120344921,0,0,1.15560770521689,0,0.793190005111318,0,0,0,-0.448781039584729,0,0
TED,0,0,0,0.691268396006367,0,0,0,0,0,0,0,0,0.194770568983175,-1.20982376792576,0,0,0,0,0,0,0,0,0,0,0.133056531617455,0,0,0,0,0,0,0,-0.951076487907555,0,0,0,0,0,0,0,0,0,-0.130064781812233,0,0,0,0,0,0,-0.0979387747951127,1.26552248577969,0,0,0,0,-2.71723261943901,0,0
RealEstate_excess,0,0,0,-0.10010184286832,0,0,0,0,-4.33680868994202e-19,0.0155786450067431,0,-1.73472347597681e-18,0.114517013490041,0,0,0,-0.0340328350329709,0,0,0,0,0,-0.121273943251592,0,0.0477261852656118,0,0,0,0,0,0,0,0,0,-0.0253230684144735,0,0,0,0,0,0,-0.080652470161754,0,0,0,0,0,0,0.034423164985425,0,-0.0128620479912761,0,0,0.562995139851534,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0133071390985727,0.0080942123501219,0,0,0,0,0,0,0,0,0,0,0.0198356320771573,0,0,0,-0.157335005190127,0,0,0,0,0,0,-0.0153917081311554,0,0,0,0,0,0,-0.0583989014250006,-0.00322477973721007,0,0,-0.0717813813395991,0,0,0.0154118542859363,0,-0.0382041556475851,0.037584212428491,0.166095163035125,0,0,-0.0136959924991108,0,0
MKvol,0,-0.0021081046076393,-0.000486472199736259,0,0,0,0,0,0,0,0,0,0.00250371154514862,0,0.00328719577783049,0,0,-0.000316331978555323,0,0,0,0,0,0,0,0.00296474288647539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231383199506358,-0.00214830196747006,0,0.000470545985019779,0,-0.000495374532695144,0,-0.00226633063115888,-0.000191571556186161,-0.00100818703001597,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0302015799848744,0,-0.00485828539118328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560286337795705,0,0,0,0,0.000674997499020626,-0.0217356936000208,0,0,0,0,0,-0.630070840082158
CarbonVol_Guangdong,0,-0.01142124728173,0,0,0,0,0,0,-0.00398871578801012,0,0,0,0,-0.000177320315948285,0,0,0,0,0,0,0,0,0,0,0,0.00470863027329231,0,0,0,-0.00483131455362156,0,0,0,0,0,0,0,0,0,0,0,-0.00514344484920263,-0.0060170807033787,0,0,0,-0.00617360497674028,0,0,0,0.01146748241636,-0.00869295767254297,0,0,0,-0.0270491756786946,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0135133857373052,0,0,0,0,0,0.0185669234492438,0,0,0,0,0,0,0,-0.00299592474477911,0,0,0,0,0,0,0,0,0,0.0115273297757864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335085543178074,0,0,0,0,0,0
