,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X601600.SH,X600688.SH,X600188.SH,X600795.SH,X002466.SZ,X601992.SH,X600362.SH,X600660.SH,X601991.SH,X600547.SH,X300072.SZ,X600886.SH,X600111.SH,X000709.SZ,X600157.SH,X002460.SZ,X600027.SH,X000898.SZ,X600516.SH,X000959.SZ,X600339.SH,X600489.SH,X600808.SH,X601158.SH,X600352.SH,X002092.SZ,X002271.SZ,X000983.SZ,X600219.SH,X000630.SZ,X000883.SZ,X600176.SH,X000723.SZ,X600299.SH,X600578.SH,X601699.SH,X000792.SZ,X600549.SH,X000408.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,-0.0444396818905536,0,0.233194079607101,0,0,0,0,0,0,-0.019154077405445,0,0,-0.0176361908253395,0,0,0,-0.0687882891358219,-0.038376869338893,0,0,0,0,0,0,0,-0.043187214575826,0,-0.0331647356255471,0,0,0,0,0,0.0343503341564591,0,0,0,0,0,0,0,0,0,0,0.0579382398895309,0,0,0,-0.0106696059433151,-0.0141182911437779,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0709534350152951,0,0,0,0,0,0,0.0520895133430563,0,0,0,0.00115027408882309,0,0,0,0.3597815385528,0,0,0,0,0,0,-0.200053442301122,0,0,0,0,0,0,0.486723244839173,0,0,0,0,0,0,0,0,0,0,0.0193385147151596,0,0,-0.0112957351915641,-0.022797861537631,0,0,0,0.195997587256152,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778215510710037,0,0,0,0.0561052374320701,0,0,0.0412461980881978,0,0,0.0179732781114823,-0.0456208783898473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124088227546613,-0.0151730337512066,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670424127587367,0,0,0,-0.167019109303058,-0.0454002644055881,0,0,0,0,-0.15250974253891,-0.058473044541698,0.162466156615728,0,0,0,-0.0790712387342633,0,0,0,0,0.306314025964286,0,-0.0651286962000049,0,0.0507215077650137,-0.00608724504178208,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170288121501759,0,0,0.793474417001988,0,0.0416450077311506,0,0,0,0.00622560560993644,0,0,0,0,0,0,0,0,0,0,0,0.242688032799843,0,0,0.158549071287802,0,-0.101938964369743,0,0,0,0.0476906949827196,-0.0306641441520319,-0.0160159447745736,0.168200263679343,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.161238905791814,0,0,0.0451577553625271,0,0,0,0,0,0,0,0.0101538001018359,0,0,0,0,0.052342784044846,0,0,0.0639196359143086,0,0,0,0,0,0,0,0,0.0651047206582367,0,0,0,0,0,0,0,0.067261937307408,0,0,0,0,0,-0.018891086717705,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.108588516927637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046867773327812,0.0373003330138031,0,-0.112448102548519,0,0,0,0,0,0.0346533381089258,0,0.0128359897221073,0,-0.00342197484986582,0,0,0,0.16507961301385,0,0,0,0,0.0801262223490103,0.0694529304008706,0,0,0,0,0,0.186097062596392,0,0,0.0111608314244531,-0.0345888812293139,0,0,0,-0.182509171223614,0,0
X601991.SH,0,0,0,0.0596585705141722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679575798866522,0,0.0151635296219189,0,0,0.00378299964419032,0,0,0,0.0914844487448086,0,0,0,0,0.0891617296297983,0,0.212121055156569,0,0,0,0.0986100205178485,0.100579530358191,0,0,0,0,0,0,-0.00400607834280152,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.358197625167916,0,0,0,0,0,0,0.0266076237229783,0,0,0,0,0,0.0879419206914324,0,0,0,0,0.0536432338344102,0,0,0,0,0,0,-0.0255590131963293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161573927975453,0,0,-0.0622219481051513,0.128456924172462,0,0,0,1.40434497098762,0,0
X300072.SZ,0,-0.174045979525646,0,0,-0.748880203438286,0,-0.626762528846854,0.620693201935746,0,0,0,0,-0.442474671635081,-0.369980302937708,0,0,0.605871384424246,0.700866413345803,-0.00704392084555931,0,0,0.935808060343394,0,0,0,0,0,0,0,0.107569885110254,-0.0947032686056416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183424406661947,-1.38777878078145e-17,0,-0.0238402636117856,0.114237162063739,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0528933575116264,0,0,0,0,0,0,0,0,0,-0.0045419538691798,0,0.109434876856012,0,0,0.0568170628797213,0,0,0,0,0,0.177885904456217,0,-0.0364725095127785,0,-0.0136837480728847,0,0,0,0,-0.0296181539425455,0.0673653955614409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700992258286863,-0.0193628975200282,-0.0677055169564677,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.332524419949062,0,0,0,0,0,0,0,0,0,0,0,0.0473134190481074,0,0.091803000333103,0,0,0,0,0.110186638245365,0,0,0.147543808844381,-0.0201617591546582,0,0.237704408519587,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.137466502129898,0,0,0,-0.0190465934481976,0.0408473727996519,0,0,0,-0.0423038922508563,0,0
X000709.SZ,0,0,0,0.187270758887656,0,0,0,0,0,0.0977928722554253,0,0.127039951717039,0,0,0.500419617947777,0,0,0.0287571708259723,-0.0216810661285405,0,0,0,0,0,0,0,0,0,0.0961022708850163,0,0,0,0,0,0.0800311184897504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658416980854472,-0.0251647559066706,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590062155235818,0,0,0.0359061501443634,0,0,0,0.216533024718706,0.0953430601692578,0,-0.0428015212840963,0,0,0,0,0,0.0307311900826838,0,0,0,0.0495931623346815,0,0,0,0,0,0,0.118852569860885,0.037386938098968,0,0,0,0.0114496396421367,0,0,0,-0.0100092413855223,0.00455758039386681,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838537214686773,0,0,0,0,0.124466879371332,0,0,0,0,0,0,0,-0.0438121160937796,0.262914393253836,0,0.123422745939616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230509077879285,0,0,0,0,0,0.0138245234985891,0.0261594974847945,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.176378579965076,0,0,0.256303193534357,0,0,0,0,0,0,0,0.118651120608315,0,-0.0600960775819634,0,0,0.0266772204091096,0,-0.131870396200728,0,0,-0.0390715753230589,0.194312332229999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318903533192637,0,0,0,-0.0201546232322186,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0973566042078703,0,0,0,0,0.223562927653197,0.0764184860877653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103540681155978,0,0.247820214458588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973995270580102,0.0156936787045143,0,0,-0.00959010050069735,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725333623708321,0,0.04602016261419,0,0.0108890811314165,-0.167089771046895,0,0,0,0,0,0.219032046673942,0,0.252171029145151,0,0,0,0,0.0616079578792535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161140945954906,0.0296091070376143,0,0,0,0.00875796156687791,0.0824302251656387,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163033990588224,0,0,0.0776257096880659,0,0,0,0,0.36312944618213,0,0,0,0,0.0895454642391421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155544204845174,0,0,0.0190180719007407,0,0.0133668006381721,0,0,-0.0147141930384191,-4.33680868994202e-19,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165498569802891,0,-0.144045622590413,0,0,0.0672534210323,0,0,0,0,0.223758306392644,0,0,-0.0968029055104098,0,0,0,0.572010439864749,0,0,0,-0.183456888224281,0,0,0,0,0,0,0,0,0,0,0,0.35882200026884,0.00558046472713912,0,-0.00955722782744311,0,0,0,0,0.18848571631352,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223215800224994,0,0,0.100508593175693,0,0,0,-0.0458295750364385,0,0,0.235821793966282,0,0,0.0207810551123511,0,0,0,0,0,0,0,0.0470948715801134,0,0,0,0,0,0,0,-0.012115383928013,-0.037215886253493,0,0,0,0,0,0
X600808.SH,0,0,0,0.439387326812414,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.04687032931797,0,0,0,0,0.0551436952588553,0,4.33680868994202e-19,0,0,0.0609716977201651,0,0,4.33680868994202e-19,0,0,0,0.0489869914831591,0,0,0,0.0306200783138928,0,0,0,0.0548939946314797,0,0,0,0,0,0.0792391652561894,0,-0.0324294935182596,0.0348740083833308,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068037507089115,0,0,0,0,0,0,0,0.0239917989814947,0,0.00361327786761083,0,0,0,0,-0.0411099562448987,0.0668755265732508,0.148790736815555,0,0,0,0.0532306357260455,0,0,0,0,0,0,0.000646958273227749,0,0,0,0,0,0,0,0,0.00359994437281171,0,0,0,0,0,0
X600352.SH,0,-0.0764623840995164,0,0,0,0,0,0,0,0,0,0,0,0,0.14575085114102,0,0,-0.0485297610047263,0,0,0,0,0,0.0529644613188877,0,0,0,0,0,-0.0212244522941917,0,-0.00916485691387155,0,0,0.0725529118455795,0,0,0,0,0,0.108819304107538,0,0,0,0,0,0.069952165883082,0,0,0,-0.0181991433648816,0.00445411047242226,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644138685269055,0,0,0,0,0,0,0.0728267408214417,0,0,0.184185638064309,0,0.0225582185703392,0.0276928065879037,0,0,0,0,0,0,0,0,0,0.304468778320734,0,0.163984215946159,0,0,0,0,0.132624509827614,0.0784035094293474,0,-0.0183880604245749,-0.0573306932897102,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.129724379102737,0,0.0574460779730201,0,0,0,0.0698643460159925,0,0.0278690090355172,0.0239483366091393,0,0.619971476797937,0,-0.100589086713548,0,0,0,0,0,0.053425546632924,0,0,-0.0361372746975849,0,0,0,0,0,0,-0.0759923366518456,0,-0.264053504154177,0,0,0,0.0334161946394777,0,0,0,0,0,0,0,0,0,-0.00770629545207426,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,-0.126701795468944,0,0,0,0,0,0,0.158524713490528,0,0.108671723783317,0,0,0,0,0,0.0511490568430623,0.0102630398500332,0,0,0,0,0.0440255041295709,0,0.0634677058019663,0,0.435123032556503,0,0,0,0,0,0,0,0,0,0,0,0,0.29636571408366,0,0,0,0,0,-0.0162654303518606,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202808486945585,0.0248957321017617,0,0,0,-0.0138431822421728,0,0,0,0,0,0,0,0,0,0,0.0582049577841657,0.0123237539500418,0,0,0,0,0.086193252597278,0,0,0,0,0,0,0,0,0,0,-0.0396818005888656,0,0,-0.0222760411801323,0.0232408583906616,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0521732684822464,0,0,0,0,0,0.139467805807563,0,0,0,0.105115083823948,-8.67361737988404e-19,0,0.0246879107553942,0,0,0,0,0.0764412043049779,0,0.0707015572887876,0,0,0.0141712261434168,0,0.0944469108033617,0,0,0,0,0,0,0,0,0,0,0.0245890422159359,0.105386247778804,0,-0.0160798637939424,0.00688795305952989,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046111705326105,0,0,0,0.0190693704863079,0,0,0,0.0460200173989386,0,0,0,0,0,0.0068383145889956,0,0.0643288148309658,0.0101336948940638,0.0119689506129618,0,0,0.0885689442558958,0,0,0,0,0,0,0,0.078953573676151,0,0.0269413435428337,0.0596474654644901,0,0,0,0,-0.0169578528980837,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.133088542375379,0,0,0,0.0737406968848242,0,0,0.225836620621631,0,0,0,0,0,0,0,0,0,0.0747001031313669,0,0,0.0450687700416806,0,0.017901309589417,0,0,0,0,0.0248454261176455,0,0,0,0,0,0,0,0,0,0,0,0.0683274372402715,0,0,0,0.026578875354891,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.113158000363942,0,0,0,0,0,0,0.00431336409951879,0,0.181162327405995,0,0,0,0,0,0,0.211828384637895,-0.0678666526445749,0,0,0,0,0.0739159611098897,0,0,0,0,0,0,0.157590074771114,0,0,0,0.0172401559165519,0,0,0,-0.0385167778807761,0,0,-0.183429486542425,0,0.119675657103825,-0.00452153350412943,0.0616724098912566,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00664888960904319,0,-0.0557677039043555,0,0,-0.0318402174347718,0,0.0779224527905401,-0.0103010184769813,0,0,0,0.574889864668353,0,0,0,-0.126534452268514,0,0.0344772372490657,0.149865697325747,0,0,0,0.0298024954245066,0,-0.0868150625261351,0,0,0,0,0,0,0,0,0.375564882242136,0,0.0692137749669317,0,0.0450371790738857,-0.0256311375686149,0.0785731515019257,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153977896894787,0,0,0,0,0,0,0,0,0,0.0178910446543297,0,0,0,0,0,0,0.0179248431901039,0,0,0.0404926188694512,0,0,0,0,0,0,0,0,0,0.270687285220847,0,0,0,0,0,-0.0176695958666634,-0.00646860658523208,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24759697309976,0,0,0,-0.0219216719727515,0,0,0,0,0,0,0.164103307378043,0.20325003192252,0,0,0,0,0,0,0,0,0.182406574740581,0,0,0,0,0,0,0,0,0,0.00366716872168112,0,0,0,-0.0159281683560802,-0.0100814471919377,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252413716712593,-6.93889390390723e-18,0,0,0,0,0.0263734006010888,0,0,0,0,0,0,0,0,0.170518923860791,0,0,0.043489589591955,0,0,0.0924819951772834,0,0,0,0,0,0,0,0.365872005494407,0,0,0,0.227565610437067,0,0,0.181477594930499,-0.0460836287040393,0.106907589411817,0,0,0,-0.137696691087079,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.172242652631157,0,0,0,0,0,0,0,0,0.388463217448021,0,0,0,0,0,0,0,0.0392851085214363,0,0,0,0,0,0,0.135616791509616,0,0,0,0.386510576208347,0,0,0,0,0,0,0.0265440097769,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124329613626467,0,0,0.0772150045148593,0,-0.235199683509625,0,0.194962187100369,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.354641647379014,0,0,0,0,0,0,1.73472347597681e-18,0,0.153867610131337,0,0,0,0,0,0,0,0,0,0,0,-0.0338719187435555,0.0147009270567169,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327336937329491,0.0546096790021202,0,0,0,0,0,0,0,0,0.053802850555264,0,0,0,0,0.0351900390858019,0,0.242062476539513,0,0,0,0,0.0470432538430993,0,0.242620650693341,0,0.0817220585184472,0,0,0,0,0,0.0561985925674951,0,0,0,0.00280016666893464,0.00499974444428025,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.210739391634657,0,0,0,0,0,0.0533750283358527,0.0407488871429468,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189819624199181,0,0.0981136232302591,0,-0.0897283620072651,0,0,-0.123302873001099,0.118240331495415,-0.021368223758324,0,0,0,0,0,0,-0.181296733185909,0,0.158448690285421,0,0,0,0,0.0186812670595678,-0.0348878310276869,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.395308248842082,0,0,0,0,0,-0.340847468272967,0,0,-1.11022302462516e-16,0,0,0,3.20933014851582,0,0,0,0,0,0,0,0,0.275120413793026,0,0,0,0,-0.334069478739095,0,-0.292534925774083,0,0,0,0,0,0,0,0,0,0,0,-0.134332011265346,0,0,2.15513295444522,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.154128380607255,0,0,0,0,0,-0.270183875964885,0,0,0,0,0,0.706999345736048,0,-0.760143999667386,0,0,0,0,0,0.267519860999842,0,0,0,0,0,0,-0.0933681228547036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493728948117732,0,0,0,0,-2.48305315956961,0,0
RealEstate_excess,0,0,0,0,-0.0337336715832734,0,-0.0397780291732532,-0.0611028777895898,0,0,0,-0.0843251954277393,0,0,0,-0.0819728582142409,0,0,0,0,0,0,-0.0071016324638746,0,0.0387845652830641,0,0,-0.143389466857606,0,0.0760853668156557,0,0,0,0,0,0.242676465889498,0,0,0,0,0,0,0,0,0,-0.00239660690654088,0,0,0,0,-0.0311861463826626,0.0229569804621165,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0178342300644838,0,0.0213489176522138,0,0,0,-0.0554297415744447,0,0,0,0,0,0,0,0,-0.0813058306608269,-0.0209698595728647,0,-0.0010655440895676,0,0,0,0,0,0,0.00699883762799912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379613564469303,-0.0208251243620973,0.144658233789227,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000851833302878932,0,0,0,3.72622867373718e-05,0,0,0,0,0,0.00124628269459374,0,0,0,0,0.000491202471369514,0,0,0,-0.000992606262407567,0,0,0,0,0,0.000153230383855648,0,0,0,0,0,0,0,0.00138879403798411,0,-0.000289431644083277,0,0,0,0,0,-0.000890049113354061,0.00099241297644422,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165378931540147,0,-0.0155307387898166,0,0.0535074743082838,-0.0189347259592623,0,0,0,0,0,0,-0.104895657358421,0.0625744707697587,0,-0.00775941478215607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322048720249956,0,0,-0.0534086541898551,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00196594880001539,0,-0.0389988512903998,0,0,0,0,0.0216372541927871,0,0,0,0,0,0,0,0,0,-0.0270509689631731,0,0,0,0,0.00421152519999675,0,0,0.0245360031819813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174073188594213,-0.0108368035338063,0,0,0,-0.00133615764969567,-0.0146557788333094,0,0,0,0.145012335357856,0,0
CarbonVol_Hubei,0,0,0,0,-0.00726001434268874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378991079489651,0,0.0116286127175172,0,0.0016865788742361,0,0,-0.0135783715921122,0,0,0,0,0,0,0.00126732311207803,0,0,0,-0.00864149990950976,0,0,0,0,0.0034719201284102,0,0,0,0,-0.102091427709615,0,0
