,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600362.SH,X600688.SH,X600660.SH,X300072.SZ,X600795.SH,X600547.SH,X002466.SZ,X000898.SZ,X601992.SH,X601991.SH,X600886.SH,X600176.SH,X600516.SH,X000786.SZ,X600111.SH,X000709.SZ,X600157.SH,X601699.SH,X600352.SH,X002460.SZ,X600027.SH,X000825.SZ,X002271.SZ,X600808.SH,X000553.SZ,X000830.SZ,X000983.SZ,X000959.SZ,X600489.SH,X002110.SZ,X600299.SH,X000792.SZ,X000408.SZ,X600219.SH,X601158.SH,X600583.SH,X000883.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0.158076833781685,0,0.243348133345687,0,0,-0.0275338372836591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481646281731497,0,0,0,0,0,0,0.135073138136675,0,0,0,0,-0.0134332443562252,0,0,0,0,0,0,0,0.0120704384549496,-0.00649462227439223,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0249174595161233,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.137284679416039,0,0,0,0,0,0.083858218192479,0.0825930540445979,0,0,0,0,0,0,0,0,0.567200148957935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118973977148004,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.196987321316011,0,0,0,0,0,0,0,0,0,0.0230062747128404,0.178690226649557,0,0,0,0,0,0,0,0,0,0,0,0.0492393031811066,0,0,0,0.0441005944242897,0,0,0.0584318448841279,0,0,0,0,0,0,-0.0538625268718276,0.0344993867095508,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.174376472636746,0,0,0,0,0.0169037154534995,0,0,0,0.330684140098937,0,0,0,0,0,0.0627006027978397,0.269007035919015,0,0,0.0258900046944463,0,0,0,0,0,0,0,-0.101441757805702,0,0,-0.0310703532949689,0.0900797840568103,0,0.0432090364020485,0,0,0,0,0,0,0,0,0.0120936747828489,0,0,0,0,0,0
X000553.SZ,0,0,-0.0526693016743656,0,0,0.0984202219984347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125022936518059,0.165705343065162,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.20812640858655,0,0.112892589738028,0,0.0397368992147625,0,0.257679231762555,0,0,0,0.133698242361804,0,0,0,0.0234412595313545,-0.0338030495534852,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522394472406354,0,0,0,0,0,0,0.224599239182284,0,0,0,-0.203130407993779,0.266322991807766,0.0193792756351031,0,0,0.128503806371283,0,0.175863807687375,0,-0.117127888871437,0,0,0,0,0.191480288261677,0,0,0,0,0,0,0,0.0840856320853621,-0.0383255472559524,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.218799531502886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156126015212332,0,0,0,0,0,0.327166813746345,0,0,0,0,0,0,0,0.0288176208444844,0,0.126497102660318,0,0,0,0,0,0,0,0.0686734042536209,0,0,0,0.00962293959716687,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.00558441877821784,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0320684355685425,-0.0276006381548834,0,0.620532544866892,0,0,0,0,0,0,0,0.102148404268494,6.93889390390723e-18,0,0.0125278429098695,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284340541285359,0.0327142289731353,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.167632003899308,0,0,0,0,0.390148417477841,0,0,0,0,0,0,0.0124975309420233,0.0232739278235837,0,0,0,-0.0183010184738738,0,0,0,0.00939614703135357,0,0,0.057770081555462,0.00345351367562691,0,0,0,0.00753669822040683,0,0.0478634126353741,0,0,0,0,0,0,0,-0.00415213605903881,-0.0123346642641973,0,0,0,0,0,0
X002110.SZ,0,0,0,0.347255913404456,0,0,0,0,5.55111512312578e-17,0,-0.0436032825483902,0,0.160421519260485,0,0.073779693525611,0,0.101794785021462,0,0,0,0,0,0.0690669278794104,0.118714718723887,0,0,0,0,0,0.307458384924608,0,0,0,0.251913993901535,0,0.18382735677965,0,0,0,0,0.194830972820808,-0.296053899415408,0,0,0,0,0,0,0,0.0850083003263296,-0.0747003025932025,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.192922951491151,0,0.00766916380786293,0.498993399366014,0,0,0,0,0,0,0.0636652699644113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753507589828091,0,0,0.232996881904018,0,0,0,0,-0.0594094327582214,0,0,0,0,0,0,0,0,-0.171611565829303,0,0.000196863297700139,0,0,0,0,0,0
X000792.SZ,0,0,-0.19329203225928,0,0,0,0,0,0,0,0,0,0,0,0,-0.268386979334138,0,0,0,0,0,0,0,0,0.796784146574383,0,0,-0.0703983654313017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641147338448501,0,0,0,-0.0118361268768219,-0.0300940828423566,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.099525870015375,0,0,0,0.00288072495625215,0,0,0,0,0.0785723438032199,0.0523792684832989,0,0,0,0,0,0,0.0928927199360836,0,0,0.0845333632673006,0,0,0,0,0,0,0.125445644256575,0,0.185068252774732,0,0,0,0,0,0,0,0,0.011231102776778,0,0,0,0,0,0
X600219.SH,0,0,0,0.104585092144871,0,0,0,0,0.05355574829408,0,0.0457669072062546,0,0,0,0,0,0,0,0.104625942687049,0,0,0,0.0819249022010944,-0.0509838236119902,0,0,0,0,-0.0500656871035799,0,0,0,0,0,0,-0.000169208673827604,0,0,0,0,0,0.136302350680883,0,0,0,0,0,0,0,0.00143840035258362,-0.00625904112225241,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464519466744892,-0.0160167877376226,0,0,0,0.0533164610362194,0,0,0,0.0538262799513668,0,0,0.148106817854986,0,0,0,0,0,0.0405571344422667,0,0,0,0,0,0,0,0,0,0.00468975502471038,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248931861490715,0,0,0,0,0.0352238641953188,0,0,0.129727030137192,0,0,0,0,0,0.00641949497269239,0,0,0,0,0,0,0.0607714866560374,0,0.026884313949146,0,0,0,0,0.158188121706665,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00818979980773669,0,0,0,0,0,0
X000883.SZ,0.024922157618484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021891681587065,0,0,0,0,0.021547353119855,0,0.00085746044334988,0,0,0.0134474924463967,0,0.116081797900881,0,1.73472347597681e-18,0.0101332585357966,0,0,0,0,0,0,0.0766792967044278,0,0,0.0458667076464976,0,0,0,0,0,0,0,0.0089023619683388,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.028014484754177,0,0.204703515973177,0,0,0.0451413267605643,0,0,0,0,0,0,0,0,0.0250868454517054,0,0.0266816699765706,0,0,0.0212879201408796,0,0,0,0,0,0,0.0492465712078143,0.00702205651511172,0,0,0,0,-0.0337166714696788,0.0423450662458668,0,0,0,0,0,0,0,-0.00573740599445574,-0.00273718018238922,0,0,0,0,0,0
Change_TY3M,0,-0.193022954309884,-0.0180966641005725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056222136792232,0,0,0,0,0,0,0,0,0,0.029443926330167,0,0,0.0291263573343604,0,0.0800341097424457,0,-0.037082914598508,0,-0.000460978341776236,-0.257633894782581,0,0,0,0,0,0,-0.0177075352962762,-0.020499773270639,-0.165611626688696,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.968376556518634,0,0,0.973561487973295,0,0,0,0,0,0,0,0,0,-0.364266771097639,0,0,0,0,-0.192718563986654,0,0,0,-0.0399926270115025,-0.496015183349915,0,0,0,0,0,0,0,0,0,0,0,0.181544554637833,0,0,0,0,1.46062026017892,0,0,0,3.24762891679479,0,0
TED,0,0,0,0,0,0,-0.0924710529078626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0196215255523552,0,0,0,0,0,-0.132476505106655,0,0,0,0,-0.13240377872261,0,-0.0865343096882826,-0.0659112645847689,0,0,0,0,0,0,0.501813759907118,0,0,0,0,-2.71613185728436,0,0
RealEstate_excess,0,0,0,0.19044060767767,0,0,0,0,-0.0181377065091252,0,0,0,0,0,0,0,0,0,0.187772524241656,0,0,0,0.208529341912677,0,0,0,0,-0.145392001953265,-0.0309471463153143,0,0,0,0,0,-0.119544060677213,0,0.0417648879813163,0,0,0,0.0300712363155567,0,0,0,0,0,0,0,0,-0.0372242708924525,0.0271607854847893,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.134050226841596,0,0,0,0,0,0,0,0,0,0,0.0178273689407154,0.0513628091976424,0,-0.0821226520163517,0,0.114641925259657,0,0,0,-0.0116583890509359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474401666036459,-0.0246013758749249,-0.0271095307510975,0,0,0,0,-0.0309446350824211,0,-0.00688961987279414,0.0101686251799537,0,0,0,0,0,0
MKvol,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244647639620831,0.000883287354572999,0,0,0,0,-0.000203631177806073,0,-0.000164902958719276,0,0,0,0,0,0,0,0,0,0,-0.00103942138618791,-0.000551115862251673,0,0,0,0,0,0,0,-0.00279219933320131,0.00608298559717844,0,0,0,-0.00311911921115533,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315803138051758,0,0,0,0,0.0349018364319386,0,0,0,0,0,0,0.00364429133724863,0,0,0,0,-0.0342991416181912,-0.0215350194142017,0,0,0,0,0,0,0,0.0421273093277012,-0.0646856789999488,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00547839674638086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562129614280592,0.00674167937866391,0.0137940038887541,0,0,0,-0.00215408993566983,-0.0219718674764025,0,0,0,0,0,0,0,0,0,0.000299531466931869,-0.00468266458607123,0,0,0,0,0,0,0,0,0,-0.0219026559591211,0.0384156335715095,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00806026441122989,0,0.00440743128313143,0,0,0,-0.0269104468460722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028102536981388,0,0,0,0,0,0.00597378143108552,0,-0.000100530403756368,0,0,0,0,0,0.00182790255994531,0,0,0,-0.00265144318407394,0,0,0,0,0,0,0,0,0,0,-0.021523011576342,0,0,0,0.0300547267814703,0,0
