,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600188.SH,X600688.SH,X601991.SH,X601600.SH,X002466.SZ,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X600111.SH,X600027.SH,X000553.SZ,X600352.SH,X000898.SZ,X601992.SH,X000825.SZ,X600176.SH,X600299.SH,X000792.SZ,X000786.SZ,X000709.SZ,X000408.SZ,X600426.SH,X600808.SH,X000883.SZ,X600315.SH,X000830.SZ,X601699.SH,X601158.SH,X600339.SH,X000932.SZ,X600219.SH,X002110.SZ,X002271.SZ,X600583.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.580247942293376,-0.0457550758038256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754706344825495,0,0,-0.0373238640547633,-0.0653150406251393,0,0,0,0,0,0.339745496734728,0,0,-0.0241812273045517,0,0,0,0,0,0,0,0.39788020332955,0,0.0399928058521367,0,0,0.193042623183696,-0.0540635530996575,0.13224379410959,0,0,-0.032645571398504,0.0257513143267418,0,0,0,0,0,0
X600688.SH,0,0.116541617700927,0.0718843873625335,0.0311605798827824,0,0,0,0.0552367960071761,0,0,0,0,0,0,0.0495977812164547,0,0,0,0,0.0765954084503108,0.00473006274049103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112980414635627,0.0393945488761835,0.00961596837181188,0,0,0,0,0,-0.0269542954739438,0.0687745488527106,0,0,0.0175124464662951,0,0,0,0,0,0,0
X601991.SH,0.0472530861237769,0,0,0,0,0,0.13865008540211,0.0385658073040852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703496132162744,0,0.0443687297063974,0,0.0990309868884874,0,0,0,0.0376139580421711,0,0,0,0,0,0,0,0,0,0,0,0,0.0851156727646765,0.049169793275706,0,0,0,0.11210845529997,0,0,0.00386969130367531,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.293171177551253,0,0,0,0,0,-0.0359430832270169,0,0,0,0,0,0,0,0,0,0,0,0,0.0421341658095307,0,0,0,0,0,0,0.0481970032041802,-0.0975411025083811,0,0,0,0,0.427872363516522,0,0,0,0.543999937416745,0,-0.0486113223495487,0,0.0486119356672415,0,-0.00963291981033707,0,0,0,0,0.0349263996804294,0,0
X002466.SZ,0,0,0.228850373032478,0,0,0,0.139869780714645,-0.130234176290892,0,0,0.0252607371632288,0,0,0,0,0,0,0,0,0.0585749108284104,0,0.503352593275292,0,0,0,0,0,0,0,0,0,0,0,-0.558071377503331,0,0.03871118938591,-0.339741082070163,0,0,0,0,0,-0.148967475006224,0,0,0,0.320362751018312,0.201662086925922,0,-0.124013748343064,0.0725264611328192,-0.0772961377478622,0.533471844926181,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0173585588250183,0,0,0.0297192432094272,0.157695177647776,0,0.269164114841381,0.0101607734418211,0,0,0,0,0,-0.0326114312546577,-8.67361737988404e-19,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.235660572877558,0,0.139103209980775,0,0,0,0,0,0,0.0309545177849066,0.0967452568583302,0,0,0,0,0,0.0480348024585229,0,0,0,0.01814067407655,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0335817426996112,0,0,0,0,0,0,0,0,0,0.0231623161611201,0,0,0,0,0,0.0235897442951726,0,0.0960083158717765,0,0.0279200169646485,0,0.0819852238682093,0,0,0,0,0.142740326279005,0,0.0481111994309638,0,0,0,0,0,0,0.0338756419058181,0,0,0,0,0.0433181542387097,0,0.00200034186734025,-0.00263518676758388,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,-0.0255952640843327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932042504123443,0,0.132522073350026,0,0,0,0.155506379649563,0,0,0.104881320478193,0,0,0,0,0,0,0,0,0,0.0342412014257097,0,0,-0.110922618258895,0,0,0,0,0.00354288551088979,-0.0268226912048564,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0784915190385415,-0.0161404052111086,0,0,0,0,0,0.0334381298048101,0.12576403019673,0,0,0,0,-0.027907123898005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021982282885615,0,0,0,0,0,0,0,0,0,1.00328550952871,-0.0363115581239199,-0.0148373589602797,8.67361737988404e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199005847803353,0,0,0,0,0,0,0.0339072941609493,0,0,0,0,0,0,0,0.43170836011472,0,0,0.0218774570383463,0,0,0.0654736200190038,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.482408450485709,0,0,-0.0716651355719658,0,0,0,0,0.258476483483649,0.324486437355962,0,0.0123177750895905,0,0,0.250265936764862,0,0,0,0,0.531474479948821,0,0,0,0,0.0317745010512905,0,0,0,0,0,0,0,0.369762393772586,-0.11986260737054,0,0,0,0,0,0,0,-0.0347908503953388,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407114715826903,0,0,0,0,0,0.00273728567185435,0,0,0,0,0,0,0.127636479138563,0,0.40199802919128,0,0.0441694679355858,0,0,0.170175784156472,0,0,0,0.0132799331277131,0.0776489200086535,0,0,0,0,0,0,0,0,0,0,-0.0063803562726911,-0.0664271230242325,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146722112125504,0,0,0,0.131910585598323,0,0.0402817817106031,0,0,0,0,0,0,0,0,0,0,0,0.206210135109037,0,0,0.0406303450378105,0,0,0,0.0318503711486054,0,0,0,-0.0170277833500973,-0.0128657147527186,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.16646173882387,0.415743973619685,0.0625306508645096,0,0,0,0,0,0,0,0,0,0.41448792364031,0,0,0,0,0,0,0,0,0,0,0,0.0796943883572741,0,0,0,0,0,0,0,0,0,0,0,0,0.00723046368639669,0,0,-0.0650114942355677,0,0,0,0,0.000460412404501007,0.00936885840809944,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392521285478589,0.129450022535458,0.112857014884236,0,0,0,0,0,0,0,0,0,0,0,0,0.0810137830915519,0.156671385869159,0.0223049209284209,0,0,0.0439643496003882,0,0,0.0448264611983218,0.131775203744782,0,0,0,0,0.079816905275958,0,-0.0147181677801516,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181017691828938,0,0.0460924613059444,0,0,0.059764322837242,0,0,0,0.0994791424365321,0.30412412605697,0,0,0,0,0,0,0,0,0,0,0.0199908626959031,-0.00929471550205173,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0536047692911496,0,0,0,0.00301461870908749,0,0,0,0,0,0,0,0,0,0,0,0.0341009638249499,0,0.0239591337998424,0,0,0,0,0,0.0391918588107681,0,0.128140951006979,0,0,0,0,0,0,0.150557871253337,0,0,0,0,0,-0.0124270980757895,0.121676720331587,0,0.160305865087402,0,0,0,0,0.0119479336997746,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199552544249395,0.0551335138490236,0.2021016846141,0.0342751678107183,0.0159723882664018,0,0,0,0,0,0,0,0.0819051066482825,0,0,0,0,0,0,0.274014981225953,0,0,0,0,0,0,-0.0430392458783456,0.147298144560473,0.25758911990684,0,0,-0.0423820853869463,0.0713487026019787,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550630462395457,0,0,0,0,0,0.0176953215403099,0,0.018584658646959,0,0,0,0,0,0,0,0,0,-0.0944288826102916,0,0,0,0,0,0,0,0.0105893811825106,0.00825910845533705,0,0,0,0,0.0279680184034254,0,0,0,0,0.00593579599236945,-0.0122669091125979,0,0,0,0.0449839206758305,0,0
X600176.SH,0,0,0,0.0508289705741813,0,0,0,0,0,0,0.0346759246459875,0,0,0,0,0,0,0.0669908799624833,0,0,0,0.0670303200475757,0,0,0,0.218914842507811,0,0,0,0,0,-0.0436373098758983,0.174407557885857,0,0,0.147808609034654,0,0,0,0,0,0,0,0,0,0,0.0218026320795723,0,0,0,0,-0.0477780651667341,0,0,0,-0.113792560146518,0,0
X600299.SH,0,0,0,0,0,-0.142947189185596,0,0,0,0,0,0,0,0,-0.0310000176154072,0,0,0,0,0.315338035599681,-0.191318139178293,3.46944695195361e-18,0.0504024801855267,0,-0.000858987321489723,0.00509711020924177,0,0,0,0.0488446355384985,0,0,0,0,0,0,0,0,0,0.0961043120408105,0,0,0,0,0,0,0,0.0323625670758444,0,0,0.0192630553878525,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116778437411289,0.228171284149158,0,0.0382405136474524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818774456197642,0,0,0.05103285773315,0.108163832238522,0,0,0,0.0780643759272303,0.296560718427872,0,-0.0386048883791483,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0797993848071217,0.177043078199994,0,0,0,0,0,0,0,0,0,0.0540236879025553,0,0,0,0,0,0.0784835559791852,0.0322270895058644,0,0,0,0,0,0,0,0.578446237663529,0,0,0,0,-0.548387024028939,0,0,0,0.0270594131588729,0,0.00474309870866569,0,0,0,0,0.0993105670643076,0.0331190005586289,0,0,0,0,-0.0263458288647208,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.184821313436345,0,0.0167739699008077,0,0,0,0.0397547391265058,0,0,0,0,0,0.0122714117418259,0,0.000981825130838633,0,0,0,0.0575525185468606,0,0.0506609411207456,0,0,0,0,0,0,0,0,0.236444531336604,0,0,0.124972004773792,0,0,0,0,0,0.102978706314859,0,0,0,0,0.00447942744830276,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.161580786616557,0,0,0,0,0,0,0.0167996492743936,0,0,0,0,0,0,0.0378246101503333,0,0,0.233030116412105,0,0,0,0,0.152749945224958,0,0,-0.0719960020297324,0,0,0,0,0,0.0681018959413256,0,0,0,0,0,0,0,0,0.0472776095640228,0.251107145706218,0,0.0265650785352828,-0.00544369014296087,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.00607598455239647,0,2.16840434497101e-19,0,0,0,0,0,0,-2.31282810819383e-05,0,-0.200689297071846,0.0513599963778356,-0.0384172960553735,0,0,0.140248559384317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748695866469625,0,0,0,0,0,0,0.061675524604425,0,0,0,0.0232733630891174,-0.0709279659787435,0,0,0,-0.0317178689412954,0,0
X600808.SH,0,0,0,0,0,0,0,0.178578956515721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385143289042331,0,0,0,0,0,0,0,0,0,0,0,0.295143666476628,0,0.0366781687635577,0,0,0,0,0,0,0,0.299900138879399,0,0,0.0153689754573827,0,0,0,0.0191674149629028,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0685896433989057,0,0,0,0,0,0,0,0,0.0206399106947988,0,0,0,0,0.0719728450079908,0,0,0,0,0,0.234039572541878,0,0,0,0,0,0.00710583627609807,0,0,0,0,0,0,0,0.0442571224905616,0,0,0.0181640943194149,0,0,0,0.0127035442107674,0,0,0,0.00790793836573042,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,-0.0147461282837917,0,0,-0.257067209177883,0,0,0,0,0.175762408761145,0,-0.0703957312672324,0.188134773257273,0,0,0,0.122303167858221,0,0,0,0,0.204025447339822,0,0.0649931237238462,0,0,0,0,0,0,0.050814735092229,-0.0543153010858743,0,0,0,0,-0.0192972441778967,0,0,0.161231812014349,0,0.0231003723965258,-0.0476220559338623,0,0,0,0,0,0
X000830.SZ,0,0,0,0.172430062481082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376785189143095,0.280916492631611,0,0,0,0,0,0.0984915788823306,0,0,0,0,0.00993507413224808,0,0.0307907577396199,0,0,0.466249558424178,0,0,0.0945891124093185,0,0.0896317166585512,0,0,0,0,0,0,0.126262160020373,0,0,-0.0186355892336568,-8.67361737988404e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.355131287582591,0,0,0.268452034231275,0,0,0,0,-0.231629369537737,0,0,0.190292233803813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127415784247087,0,0.0188074611924498,0,0,0.0115555671627209,2.16840434497101e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0463008398306234,0,0,0,0.0188829045533791,0,0,0.102769991278221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257252182204412,0,0.157072120242457,0,0,0,0,0,0,0,0,0,0.0548533799945838,0,0,0.0914259919806683,0,0,0,0,0.0384894584884202,0,0,0.00050396615418085,-0.00621981309104806,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.172356259725232,0,0,0.0432440073058409,0,0,0.0184434109682884,0,0,0,0,0,0.0586245552809049,0.153165677541391,0,0,0,0,0.0437132465506671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0977716723912113,0,0.00700416305153772,0.258261125397054,0,0,-0.00406156760962227,0,0,0,0,-0.166623646336716,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.074342917682684,0,0,0.121336392813947,0,0,0,0,0,0,0,-0.167510957529926,0,0,0,0,0,0.0721361584196454,0,0.341349173497564,0,0,0,-0.0551255897375724,0.260566996573955,0.0860672754590369,0,0,0,0,0,-0.0634644186519414,0,0,0,0,0,0,0.419960470441632,0,0.074645971234478,0,0,-0.0416232667515707,0.061955819448461,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00405886543485844,0,0,0,0,0,0.230655667873164,0,0,0,0,0,0.0275275842793329,0,0,0.146473337901833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188119456879424,0,0,0,0,0,0.06464622795169,0,0,0.00980343116897309,0,-0.00832604966280561,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0.181748434952323,0,0,0,0,0,0,0,0,0.26853076071655,0,0,0,0,0,0,0.362051212346707,0,0,0,0,-0.0145910769148967,0,0,0,0,0,0,0,0,0,0,0,0.111588385734035,0,0,0.213226240755751,0,0,0,-0.0452201961513828,-0.001725367212529,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107947255133639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758478507921396,0,0,0,0.0076935570110744,0,0,0,0.0642783480695969,0,0,0,0.0528641826460505,0,0.287421589734039,0,0,0,0,0.0335708961808759,0.136486259193901,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.193582518531023,0,0,0.150392250689833,0.212895370290265,0,0,0,0,0.128151923647151,0.257993971302434,0,0,0,0,0,-0.165435987990637,0,0,0,0,0.0214306504579333,0,0.156287838392399,0,0,0,0,0,0,0,0,0,0,-0.158446087465537,0,0,0,0.499596220684834,0,0,0,-0.246031928049558,0,0,0,-0.0330016039114172,0.05258852917344,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.221255521274856,0,0,0,0,0,0,0,0,0,0,0.658886234652793,0,0,0,0,0,0,0,0,0.0263445612590719,0,0,0.00353341934641692,0.0364826291312285,0,0,0.0186945735802847,0,0,0,0.0576888592534597,0.000190889084193057,0,0,0.0279205200390094,0,0,0,0,0,0,0,0.0161326094570366,-0.00779751639815028,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.149359605671068,0,0,0,0,0,0,-0.202834217948195,0,0,0,0,0,0,-0.175292841272877,0.32506253669535,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.0762786845711445,0,0,0,-0.401265348464659,0,0,0,0,0,0.100433259723766,0,0,0,0,0.0440207292794426,-0.0269052552440346,0,0,0,0,0,0
Slope,0,1.06549138887694,0,0,0,0.046298149544388,0,0.125021437377314,0,0,0,0,0,0,0.281790549913828,0,0,0,0,0,0,-0.185968487607781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891380895819303,0,0,0,0,0,0
TED,0,0,0,-0.0211225844504306,0,0,-0.347857325939031,0,0,0,0,0,0,0,-0.486951863858912,0,0,0,0,0,0,0,0,-0.186143203180025,0,-0.377581912462065,0,0.336923093429218,0,0,-0.213393771419591,0,0,0,-0.112190547592799,0,0,0,0,0,0,0,0,0,0,-0.371735550486157,0.797105331245628,0,0,0,0.365436995208358,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.067490181468021,0,0,0,0,0,0,0,0,0.263384388423735,0,0,0,0,0,0,-0.0401798469445949,0,0,0,0,0,0,0,-0.099105599341612,0,0,0.00168294449459232,0,0,0,0,0,-0.0142494661094353,0,0,0,0,0,0,0,0.0544387800519152,0.0045792775406244,0,0,-0.0145483780922907,0.0208421108494415,0,0.0660914807491011,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.108125225554819,0,0,0,0,0,0,0,0.048460937683521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168132005783901,0,0,0.0276405428082921,0,0,0,0,0,0,0,0,0,0,-0.134651910433466,0,0,0,0,0.0445604453843369,0.0435813008065469,0.0201723724770092,-0.0340741630676029,0.238793131620152,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00362248510287108,0.000765308341411635,0,0,0,0,0,0,0,0,0,0,-0.00108361914185138,0,0,0.00208949270184401,0,0,0,0,0,0,0,0,0,0,0,0,0.00263975080229681,0,0,0,0,0,6.84530944451538e-05,0,0,0,0,0,0,0,0,0,0.00234976851134002,-0.00346229638585816,0,0,0,-0.0275819317045174,0,0
CarbonVol_Shenzhen,0,0,0,-0.0462596230868769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987659532316879,-0.00467372988396459,0,0,0,0,0,0,0,0,0,0,0,-0.124233873075335,0.00257348660135955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537146875491515,-0.0731368556821508,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00128031628273013,0,0,0,0,0,0,0,0.00325305609477978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00944831574320509,0,0,0,0,0,0,0,0,0,0,-0.00323204520032179,0,0,0,-0.0089016924659623,0,0,0.0126232829262747,0.0182166406414063,0.00308325576967583,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598463074820692,0,0,0.00770901192796877,0,0,0,0,0,-0.00778637766550433,0,0,0,0,0,0,0,0.00642459277644791,0,0,0,0.000160530850474593,0,0,-0.00613671863142035,-0.00395027605173942,0,0,0,0.0182116758105899,-0.00704265182914657,0,0,0,-0.12667043264755,0,0
