,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X600027.SH,X002271.SZ,X601991.SH,X600362.SH,X600426.SH,X601699.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X000408.SZ,X000539.SZ,X600160.SH,X600219.SH,X300037.SZ,X000629.SZ,X600688.SH,X002080.SZ,X600378.SH,X000932.SZ,X002409.SZ,X600157.SH,X000027.SZ,X600612.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389881721051928,0,0,0,0,0.045792282168372,0,0.0347874639732065,0,0,-0.0112780803919909,0,0,0.612888603476689,0,0,0,-0.0665869849753339,0.0981566474802349,0,0,0,0,0,0.0241136329488197,0,0,0.0249543369864679,0,0,0.0160696949493654,0,0,-0.0182988299630846,-0.0157447468897493,0,0,0,0,0,0
X601898.SH,0,0.0790569873544251,0.348599339341377,0,0,0.213565555645019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169896743101333,0,0,0,-0.135702001481158,0,0,0,-0.122860305117508,0.000611733699414321,0,0,0,0,0,0,0,0.0822756791353291,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0965720701226011,0.211978354468689,0,0,0,0,0,0.0592972061048916,0,0,0,0.0298995003743085,0,0,0,0.0287435242642017,0,0,0,0.0425002999425653,0,0,0,-0.0290014652366701,0,0.0755208735281294,0.0218494811784887,0,0.0226565244376561,0.20074030561536,0,0,0.0440568896426185,0,-0.0428133220389136,0,0,0,0,0,0,0,0,-0.0775045362171421,0,0,0,0,0,0,0
X601600.SH,0.0142366185855802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178377589021776,0.637583934419126,0.134630109866561,0,0,0,0,0,0,0,0,0,0.204097203759521,0,0.0328994933317618,0,0,0,0,0,0,0.100860831557818,-0.0341094063294348,0,0,0,0,0
X600886.SH,0.0489996376895101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127975183521542,0.0727589408407193,0,0,0.149733827494528,0,0.0264875391130859,0,0,-0.062633880640824,0,0,0.095351809002622,0,0,0,0,0,0.00167282623771439,-0.0375507272687798,0,0,0,0,-0.0483645727262822,0.0335670660793354,0,0,0,0,0,0,0,-0.0744214129032744,0.0553209628522579,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275949560932355,0,0,0,0,0,0,0,0,0,0.0223815380938927,0,0,0.0158179578625714,0.075492706613905,0,0,0,0,-0.0215188232658331,0,0,0.0140608440081134,0,0,0.0470989773424794,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.171100381631574,0,0,0,0,0,0,0,0,0,0,0.0501212731634481,0,0,0,0.124581549375593,0,0,0,0.0627043368393485,0,0,0,-0.154308623566099,0.0123167575739367,0,0,0,0.0516928777950682,0,0,0,0,0,0.0466260275475443,0,0,0,0,0,0.0817785543392491,0,0,0.0169386943302303,-0.014467332481948,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0174957260151764,0,0,0,0,0,0.0267039974077349,0,0.0416427430712367,0,0,0,0,0,0,0,0,0,0.178426095837818,0,0,0,0.0492767863214106,0,0,2.16840434497101e-19,0,0,0,0.0370257837044209,0.0214218520160451,0,0,0,0,0.0550036700105932,0,0,0.017010716471656,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0454111420917518,0.0225258846574899,0,0,0,0.15686788210909,0,0,0,0.0378523663039978,0,0,0,0,0,0,0,0,0,0,0,0,0.14559226174137,0.192416985126453,0,0,0,0,0,0.0296021441759066,0,0,0,0,0,0,0,0,0.0579945397340226,0,0,0.0861557415487633,0,0,0,0,0,-0.0141746367557897,0,-0.142165834841842,0,0,0,0,0
X000301.SZ,0,-0.0229510560836761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11745043287356,0,0.23618901550119,0.0469750023490809,0.0106765198294355,0,0.115343308474274,0,0,0,0,0,0,-0.0797938458868763,0,0,0,0,0,0.0426274881406878,0,0,0,0,0,0,0,0,0,-0.0102642157275938,0,0,0,0,0,0
X000877.SZ,-0.051732428825084,0,0.115467529165502,-0.075339260872554,0,-0.0515700236454438,0,0.05444245222413,0,-0.0153477489773014,0,0,0,0,0.0156013568097283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286006549482376,0,0.103138181602941,-1.73472347597681e-18,0,0,0,0,0,-0.0695981202909895,0.771614513461894,0,-0.0731549559880902,0,0,0,0,0,0,0,0,0,0.034253750735486,0,0,0,0,0,0
X600795.SH,0,0.0847400077873339,0,0,0.275641837507264,0.115713129312654,0,0.0339051879063459,0,0,0,0,0,0,0,0,0,0,0.0402030982862901,-1.73472347597681e-18,0,0,0.00656665793274799,0.0828945334485668,0.248630517039129,0,0,0,0.0908175709122745,0,-0.204772251503357,-0.0167243776750632,0,0,0,0,0,0.0500534277587921,0,-0.0211236163963439,0,0,0,0,0,-0.0747406245422348,0,0,-0.139666392475431,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.470437058465746,0,0,0,0,-0.0829969000079268,0,0,0,0,-0.0589123403333357,0,0,0,0,0,0,0,0,-0.0507226151029201,0,0,0.164162593599746,0,0.040936387174868,0,0,0,0,0,0,0,0.451856346225086,0,0,0,0,0,-0.00498110919024769,0,0.0295714721790961,0.0185899835970237,0,0,0,0,0.193839726171465,0,0.0498781015065871,0.0940616903750417,0,0,0,0,0
X002271.SZ,0,0,0,0.133916966406628,0,-0.0327651095068847,0,0,-0.290282649006018,0.27466366680223,0,-0.108853399805795,0,0,0,0,0,0,0,0.219716206416114,0,0,0,0,0.0539659659941976,0,0.228181926072564,0.340561816508678,0,0,0,0.0882049749916622,0,0.25119822074486,0,0,0,0,0,0.0876053937599269,0,0,0,0,0,0.0967321355737614,0,0,0,0,0,0.10230768195226,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.190751956397682,-0.0977522051179329,0,0,0,0,0,-0.0848666562283723,0,0,0,-0.0320664637281085,0,0,0,-0.0381342639886538,0,0.518803278588263,0.13038771291382,0,0,0,-0.0286565005002696,0,0,0,0,0,0.0912927821334621,-0.0336184176182632,0,0,0,0,0,0,0,0,0,0.125544535122321,0,0,0,0,-0.0600669522273487,0,0,0,-0.0187290300181402,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0308943386001219,0,0,0,0,0,0,0,0.181529273690067,0,0,0,0,0,0,0,0,-0.071545182221373,0.0778578065068373,0,0,0,0,0,0.0762541439060517,0,0.0371940122033421,0.229686413680088,0,0,0,-0.00689374789556834,0,0,0,0,0,0,0,0,0,0,0,0.002917833359479,0,0,0.0335306960141577,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.318397337670866,0,0,0,0,0,0,0.128887835396427,0.25473463663268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173841380390148,8.99519712407766e-05,0,0.0604807316516467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337534019357114,-0.0743477365379608,0.0619409469000071,0,0,0,0,0,0
X601699.SH,0.111177577979418,0,0,0,-0.0759708317290466,0,0,0,0,0,-0.1526502313286,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00346084107591015,0,0,0.173907973554055,0,0,0.178536917382236,0,0,0.134878105603818,0,0,0,-0.122351819391638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684438725771122,0,0,0,0,0,0
X600803.SH,0.0265016642981605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565894006293384,-0.083442970501301,0,-0.214733158729198,0,0,0.249369925880108,0,0,0,0,0.161052213465817,0,0,0,0,0.17725439370344,0,0.361011789302537,0.148259353257698,0,0,0,0,0,0,0,0.0459592667079242,0,0,-0.0723338993684291,0,0,-0.181811653250969,0,0,-0.0568446072811282,0,-0.113952262278149,-0.288601893622915,0,0,0,0
X000983.SZ,0,0,0.000472783661837688,0,0,0.257023844488185,0,0,0,0,0,0,0,0,0,0.207020192586616,0,0,0,0.0819783467038159,0,0,-0.111480401689715,0,0,0.0607390032124373,0,0.121002445038252,0,0,0,0,0,0.00676347632822269,0,0,0,-0.100286792210708,0,0,0,0,0,0,0,0,0,0,0,0.402342819619059,-0.0103276743619443,0,0.0301171949094649,-0.0446054958476536,0,0,0,0,0
X600176.SH,0,0,0,0.00733953107976008,0,0,0,0.236418270596792,0,0,0.0499470450904467,0,0,0,0.243005321130527,0,0,0,0,0,0.0672238110969511,0,0,-0.240324738768381,0,0,0,0.176344981591985,0,0,0,0,0,0,0,0,0,0.0301169466063376,0,0.0120805234833299,0,0,0.229664555821902,0,0,0.0294871080548958,0,0,0.0690636593276312,0,0,0.00957448816662504,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.624663302634101,0,0,0,0,0,0,0,0,0.107148350481494,0,0,0,0,0,0,0,0,-0.00675104055221843,0,0,0,0.116989532087904,-0.0297673135309239,0,0,-0.00940620001143464,0,0,0.0165183252829533,0,0,0,0,0,0.0479932344343002,0,0,0.092544446699245,0,0.0305488092562759,0,0,0,0,0,0,0,0
X000807.SZ,0.146191073243777,0,0,0,-0.171362230284281,0.0409081953024324,0,0,0,0,0,0,0,0.587764552973804,0,0,0,0,0,0,0,0,0,0,0,0.14537021103095,0,0,0,0,0,0.0052969507006073,0,0,0,0,0.191020753399674,0,0,0,0,0,-0.030235212510511,0,0.00974448201899757,-0.0420438781602471,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0.0784085388140627,0,0,0,0,0,0,0,0,0,0,0.00468107104801843,0,0,0,0,0,0,0,0,0,0,0,0.0986084183667223,0,0,0,0,0,0,0.549587944495387,-0.0869000357852075,0,0,0,0,0.0270286788820666,0,0,0,0,0,0,0,-0.139629162561815,-0.0724202299862625,0,0,0,0,0,-8.67361737988404e-19,0.0236156653977364,0,0,0,0,0,0
X600995.SH,0,0,0,-0.219856993442248,0,0.0863976593748128,0,0,0,0,-0.0107555389455292,0,0,0.170143024427182,0,0,0,0,0,0,0,0,0.161934359445115,0,0,0,0,-0.0131956981061727,-0.0537584503476919,0,0,0,0,0.0165903773151133,0,0.187742976112019,0.149567246610048,0,0,0.0862799808872723,0,0,0,0.0417725885363215,0,0,0,0,0,0,-0.175061510050921,0,0,0,0,0,0,0,0
X000408.SZ,0,-0.101946687567607,0,0,-0.113756325071351,-0.0559700637744629,0,0,0.76544107277061,0,0,0,0,-0.0384901216340508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117638236635145,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.00949645726798704,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.270062015063717,0,0,0,0,0,0,0,0,0,0,0.447138364914126,0,0,0,0,0,0,0,-0.0319928360733497,-0.201653136556506,0,0,0,0,0,0.248272397928303,0,0,0,0,0,0,0,-0.0872984255192348,0,0,0,0,0.333087854329148,-0.0403780878081057,-8.67361737988404e-19,0,0,0,0,0,0
X600160.SH,0,0,0,0.108274308340312,0,0.219774043873154,0,0.127606955418102,0,0.0952381935880953,0,0,0.0713313167576156,0,0,0,0,0,0,0,0,0,0,0,0.143855907390824,0,0.0290889253125156,0.140499936193474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380097425144886,0.223015818894584,0,-0.23471682576764,0,0,0,0,0,0.0993927765650377,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.036369177488948,0,0,0.118368010312939,0,0,0,0,0.00551727587148548,0,0,0,0,0,0,0,0,-0.0300140607845174,0,0,0,0,0,0,0,0.0349084409670708,0,0.213571035150306,0,0,0,-0.0150509087981897,0,0,0.0245886324521158,0,0,0,0,0.113047582821922,0,0,0,0,0,0.0633223210625785,0,-0.000730073880338034,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,-0.0788971577094851,0,0.835715945906237,0,0,0,0,0,0,0,0,0,-0.0238951961085811,0,0,0,-0.155398791986574,0,0,0,0,0,0,0,0,0,0,0.166490473890331,0,0,0,0,0,0,0,0,0,-0.13222785086874,0.228308580089637,0,-0.301341342581647,0.0164952693857491,-0.0592245589774411,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0456646008297852,0,0,0.144615989095246,0.148785298594591,0,0,0,0,0,0,0,0,0,-0.0215940790411454,0.521098630705964,0,0,0.107350893491177,0,0,0,0,0,0,0,0,0,0.0599150762441945,0,0,0,0,0,0.164657084462551,0,0,0,0,0,0.0328520211820682,0,0,0.0269144132601958,0,0,0,-0.00154117389377417,0,0,0,0,0,0
X600688.SH,0,0.157535053833569,0,0,0,0,0,0,0,0,0.0223932882593891,0.110828375450166,0,0.0293036922936497,0,0,0,0,0,0.163556968579623,0,0,0.0248412377506826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952049080958747,0,0,0.0236587506236305,0.0634901088815034,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,-0.0789810253724256,0,0,0,0.249685207394798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240637081542691,0,0,0,0.547480542231093,0,0,0,0,-6.93889390390723e-18,0,0,0,0.100600971136841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,-0.0561783533640458,0,0,0,0,0,0,-0.0394870209863267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984402903735532,-0.242118247165806,0.0680358480649866,0,0,0,0,0.0362982757667912,0.40103570289418,0,0,0.0567303044441363,0,0,0,0,0,0,0.137797028466418,0.0748008968487851,0,0,0,0,0,0,-0.0808733487869893,0,0,0,0,0,0
X000932.SZ,0,0.147354101329388,0,0,0,0,0,0,0.00111710714733237,0,0,0,0,0,0,0,0,0,0,0,0.0424975913819083,0,0,0,0,0,0,0,0,0,0,0,0.0447916784518384,0,0,0,0,0,0.155700917321022,0.00828055646496369,0,0,-4.33680868994202e-19,0.138009292835866,0,0.107571456346428,0,0,-0.169976219401437,0,0.0459718639673047,0.0620437518609062,-0.0425287627451951,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.0341318336704039,0,0,0,0,0.0822464277689239,0,0.020344613905134,0,0,0,0,0,0,0,-0.114747648492335,0,0,0,0.269025171323934,0,0,0,0,-0.396299669999736,0,0,0,-6.93889390390723e-18,0,0,0,-0.179107777754336,0,0,-0.165556441601726,0,0,-0.295162906815631,0.571089560621728,0,0,0,0,-0.148812055851996,0,0,0.050697733105639,0,0,0,0,0,0,0
X600157.SH,0.00975824707431045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248030890927019,0.0716807181482601,0,0.00905198147880146,0.02875597841783,0,0,0,0,0,0,0,-0.03862191657008,0,0,0,0,0.20257325516254,0,0,0,0,0,0,0.0548863445523862,-0.00221963787929875,0,0,-0.00261929477551966,0,0,0,0,0,0,0
X000027.SZ,0,0.071797317822256,0,0,0.0658074767885991,0,0,0,0,0,0,0,0,0,0.0372834304707492,0,0,0,0,0,0,0,0.0304840029301643,0,0,0,0,0,0,0,0.0323827596048091,0,0,0,0,0,0.0486904802823527,0,0,0.0435303741625407,0,0,0,0,0.0417091738411675,-0.0154181291686928,0,0,0,0,0.00397766664869364,0,0,0,0,0,0,0,0
X600612.SH,0.0633284610087389,0,0,0,0,0,0,0,0,0,0.376115665118458,0,0,0,0,0,0,0,0.370563317275205,0,-0.157339298809746,0,0,0,0,0,0,0,0,0,0,0,0.0239429710354068,0,0.0431099950150913,0,0,-0.102236834884634,0,0.194592543911398,0,0,0,0,0,-0.181571803525758,0,0,0,0,0,0.133277962504353,-0.218439724250986,0,0,0,0,0,0
X600985.SH,0.0520024190982223,0,0.017426272884181,0,0,0.151670622927288,0,0,0,0.0650856596360101,-0.00635385222005872,0.0781061522450038,0,0,0.0185190127335815,0,0,0,0,0,0,0,0,0,0,0,0,0.0625046225515511,0,0.234285884661235,0,0,0.0543037507937068,0,0,0,0,0,0,-0.0119399925297109,0,0,-0.0406148903584543,0,0.0833744728055291,-0.0461337247836492,0,0,0,0,0,-0.023645163068911,0,0,0,0,0,0,0
Change_TY3M,0,0.0481573264899119,0,-0.0766056006790669,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757855268087782,0,-0.0761110510678572,0,0,0,0,0,0,0.121751681554506,0.00302559901075092,0,0,0,0,-0.0886340061851708,0.334337885470081,0,0,0,-1.0842021724855e-19,0,0,-0.219552371188877,0,0,0,0,0,-0.0618400401764164,-0.116738889705497,0,0,0,0,0,0
Slope,0,0.122371145995399,-0.472648439276568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167022872009758,0,0,0,0,0,0,0,0.0566909048055598,0,0,0.0290705387268769,0,0,0,0,-0.109846918506162,0,0,0.0145244090403932,0,0,-0.0449138962409478,0,0,0,0,0,0,0,0,0,1.0815393714478,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.070122675630611,0,0,0,0.209428617240055,0.354825066225527,0,0,0,0,0,0.0147551952095659,0,0,0,-0.215401306152917,0,-0.0761907441198772,-1.38777878078145e-17,0,0.119518259440515,0,0.285764396066242,0,0,0,0,0,-0.428206115043943,0,0.507875171789128,0,0,0,-0.517987313141958,-0.140618613887195,-0.217381850113178,0,0,0,0,-0.126798468953115,0.664015833655201,0,0,0,0,0,0,0
RealEstate_excess,0.127324438440349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103586784712497,0,0,0,0,-0.0430706224931448,0,0,0,-0.0510123124954594,0,0,-0.0332342673528231,0,0,0,0,0.095655206070225,-0.0519773032566455,0,0,0,0,0,0,0,0,0.0316411340845408,0,0,0,0,0,0.0752406130077109,0,0,0.03556271736409,0,0,0,0,0,0,0
MKreturn,0,-0.0576022999724649,0,0,0,0,0,0,-0.00053565178745696,0,0.0447578359612942,0,0,0,0,0,0,0,0.20171891563874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053262562495934,0,-0.00240054424285557,0,0,-0.039689524353307,0,0,0,0,0,0.0245270186318649,0,0,0,0,0.0712844322455594,0,-0.00852521910200058,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251633387900084,0,0,0,0,0,0,0.00125870219469556,0,0,0,0,0,0,0,0,0,0,0,-0.000521263885942941,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350328722517301,-0.00549104800588028,0.00284979441295278,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715457437513732,0,0,-0.00039020471259545,0,0,0.00509931098283803,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021471617923292,0,0,0,0,0,0
