,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X000877.SZ,X002466.SZ,X600010.SH,X600547.SH,X000708.SZ,X601600.SH,X600011.SH,X000301.SZ,X600660.SH,X600362.SH,X600426.SH,X600886.SH,X600176.SH,X000983.SZ,X000786.SZ,X000723.SZ,X600096.SH,X601699.SH,X600803.SH,X600295.SH,X000807.SZ,X000408.SZ,X000630.SZ,X600219.SH,X600795.SH,X000932.SZ,X600801.SH,X600141.SH,X601991.SH,X600985.SH,X600489.SH,X000825.SZ,X601666.SH,X000959.SZ,X600486.SH,X000960.SZ,X000683.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0.387752492230358,0,0,0,0,0,0.0327802938743388,0,0.0778593592322447,0,0,0,0,0.115094493141323,0,0,0,0,0,0,0,0.116105449427658,0,0,0,0,0.11665415992123,0,0,0.0282284424533039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555749721165663,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.107049649450111,0,0,-0.0169977467169658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521744042211307,0,0.418324751410519,0,-0.00935189356897473,8.67361737988404e-19,0,0,0,0,-0.00845599551221502,0,0,0,0,-0.0190272223157264,0,0.295187564548469,0.0257797680459754,0,0,0,0,0,0,-0.168517424507854,0,0,0.0356133238424377,0,0,0,0,0,0
X000877.SZ,-0.0459902154641523,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292890431946916,0.0622162419698723,-0.0226732629518146,0.0950581033612422,0,0,0,0,0,0,0,0,-0.168952174942729,0,0,0.0269542803824945,0,0,0,0,0,0,0,0,0.0228846141265833,0.496049573397196,0,0.0593411584137533,0,0,0,0.0861683388906938,0,0,0,0,0,0,0.00996919949707174,0.00875840330126479,0,0,0,0,0,0
X002466.SZ,-0.299218287416691,0,0,0,0,0,0.856229559875162,0.0471617228580739,0,0,0,0.0619876718808784,-0.152793177457865,0,0,0,0,0,0.0555017591938075,0,0,0,0,0,0,0,0,0,0,0.0823272068001645,0,0,0,0.0115171464389382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447749956011066,0,-0.00297451178914025,0,0.0813899445250076,-0.0798260537000883,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.201661453594113,0.122579113544431,0,0.187356452460082,0,0,0,0.109781596534744,0,0,0,0.0520337640851975,0,0,0,0,0,0,0,0.054671134404298,0,0,0,0,0,0,0,0,0,0.0950884550870009,0,0,0,0,0,0,0,0,0,0,0.0542662254827918,0,0.000487176933525655,0,0,0,0,-0.0966319309762857,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0756350088746163,0,0,0,0,0,0,0.0706401221899924,0,0,0,0,0,0,0,0,0,0,-0.0169871220562726,0,0,0,0,0,0,0,0,0,0,0,-0.00875344212804105,0.828046405586188,0,-0.0231659923415005,0,0,0,-0.0021918987541453,0,-0.0409490735759679,-0.0359053874364325,0,0,0,0,0.0379696864090639,0,0
X000708.SZ,0,0,0,0.151937399869517,0,0,0,0,0,0,0,0.0343381256619325,0.0913140379260617,0,0.0141374369008937,0,0,0,0,0.0743570268424018,0.230958296689534,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.161281992424277,0,0,0,0,0,0,0,0.0678729047717627,0,0,0.030281692435517,0,0,-0.0450113627901376,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.00741850672372724,0,0,0,0,0,0.0758913178760685,0,0,0,0,0,0,0,0.153449531236305,0,0,0,0.0311996612470234,0,0,0,0,0,0.14749460454236,0.460006122408122,0,0,0,0,0,0,0,0,0,0,0,0,0.0525299380189528,0.0270906912545319,0.0179063818060648,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404612199685827,0.0721592044404518,0,0,0,0,0.0562514641668141,0,0.294685550221839,0,0.388139838208006,0,0,-0.0606870454755256,0,0,0,0,1.73472347597681e-18,0,-0.00129607897823212,0,0,0,0,-0.101669168407751,0.123619170972802,0,0,0,0,0,0
X000301.SZ,0,0,0,0.315084391107384,0,0,0,0,0,0,0.189802069013669,0.0812357281897516,0,0,0,-0.0686824151032548,0.0286836471012594,-0.0917700658495853,9.00193915879524e-05,0,0.184095786136997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820602106929009,0,0,0,0,0,0,0,0,0,0,0,0.0289779972344872,0,0,0,0,0,0,0.0205634562655004,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.00107542989670548,0,0,0.268109983017824,0,0,0,0,0,0,0,0,0.0215684002161258,0,0,0,0,0,0,0,0,0.0815577709642455,0,0.242971507323019,0,0,-0.0434990074709595,-0.0820978061200078,0,0,0,0,-0.25967923355881,0,0,0,0,0,0,0.160486686170307,0,0,0,0,0,0.0118786325646691,0,0,0,0.118138171900542,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414081169385948,0,-0.0111395926485071,0,0.128517520495592,0,0,0,0,0,0,0,0.0302223918653911,0.156778469637512,0,0.0202134197693651,0,0,0.035790394954201,0,0,0.323326197031148,0,0,0,0,0,0,0,0,0.0960521176484014,0,0,0.14468410001458,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0206778738294509,0,0.0883244443374024,0.0467730309258723,0,0,0,0,0,0,0,0,0,0,0,0.0759221382796976,0.0505551921871693,0,0,0,0,0,0,0,0.000454002894498306,0,0,0,0.234392416442219,0,0,0,0,0,0,0,0,0,0,0,-0.0741316051609404,-0.00692545387253524,0,0.0778696217612536,0,0,0,0,-0.0211388886796552,0,0,0,0,0,0,0
X600886.SH,-0.117124205061209,0,0,0,0,0,0,0,0,0,0,0.02676862717631,0,0,0,0,0.154744916313293,0,0.151172615572897,0,0,0,0.068802066848396,0,0,0,0,0.167008986772214,0,0,0.146990328224482,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526142565606864,0,0,0,0,0,0.106234954111056,-0.0282561046487464,0.00636750008370971,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00263403301086252,0,0,0,0,0,0,0.0940043906267545,0,0,0,0,0.179343889562022,-1.73472347597681e-18,0,0,0,0,0.0874752548891899,0,0,0,0.0743923147011301,0.0882959643679114,0.0996805990284283,0,0,0,0,0,0,0,0,0,0,0.0379143672604478,0,0,0,0,0,0,0.0355548370879032,0,0,0,0,0,0.0383413973234879,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.06051886935106,0,0.113955764506315,0,0,0,0,0,-0.0195547470172041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534819866711356,0,0,0,0,0,0,0,0,0,0.18038725688059,0,0,0,0,0.247738730904198,0,0,0,0,0,0,0,0.00927298831585986,0,0,0,0.042767327145583,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.118962502580477,0.659670189733515,0,0,0,0,0,0,0.0458705834181578,0,0,0,0,0,0,0,0,0,0,-0.024993827919082,0,0,0.0741706056654482,0,0,0,0,0,0,0,0,-0.0432100111496734,0,0,-0.0236165097444617,0.133202835837798,-0.130392413866221,0,0.0906179174685623,0,0,0.0219455411919998,-0.0159750131602425,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0113875610514318,0,0.0821127779544338,0,0,0,0,0,0,0,0,0,0,0,0,0.195691924459145,0,0,0.206847671179751,0.231044957654456,0,0.0757690432677506,0,0,0,0,0,0,0,0,0,0,0,0.0107956786429453,0,0,0,0,0,0,0.0199165402610323,0.0158552951487661,0,0,0,-0.121200854104475,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.118197975310677,-0.00551310193122094,0,0,0,0,0,0,0.164381421970348,0,0,0,0,0,0,0,0,0,0,-0.0114014896444698,0,-0.0970276730421581,0.00115028032102785,0,0,0,0,0,0,0.243624657499805,0,0,0,0.0588802176612944,0,0,0,0.099394793207645,0,0,-0.090552160558398,0,0.0554159243422595,0,0,0,0,0,0
X601699.SH,-0.103437312089316,0,0,0,0,-0.145115180880775,0,0,0,0,0,0,0,0,0,0,0,0,0.0732623778025235,0,0,0,0,0,0,0.427603524863112,0,0.0189517855829835,0,0,0,0,8.67361737988404e-19,-0.0986398430510032,0,0,0,0,0,0,0,0.195258500661821,0,0,0.259380335405191,0,0,0.124006783904398,0,0,0,0,-0.0304253798225515,0,0,0,0.0105717853568452,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0181668872429032,0.0421831778893062,0.23058380294524,0.165714068711557,0,0,0,0.214138650112871,0,0.187170379461742,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0164106767977844,0,0,0,0.04412585189491,0,0,0,0,0.0110804608291216,0,0,0,0,0,0,0
X600295.SH,0.0217586902193178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363041907356093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165500406869374,0,0,0,0,0.232883611794571,0.0646364085227918,0,0,0.0983317971345644,0.132325525913355,0,0,0.0267959664274235,0,0.208852939190002,0.0565993824987752,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756910499232695,0,0,0,0,0,0,0,0.0108107859037344,0.0638765134896157,0,0.0682060206189001,0,0,0,0,0,0.0697935391376729,0,0,0,0,0,0,0,0,0,0.341103776201963,0,0,0,0,0.112143840561839,0,0,0.0136166153645808,0,0,0,0.111274256552259,0,0
X000408.SZ,0,0,0,0,0,0,0,0.588892486397635,0,0,0.0350092909641903,0,0,0.0701249245518036,0,0.101358654384915,0,0,0,0,0,0,-0.025557901442171,0,0,0,0,0.0527497527903479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833628679935131,0,-0.0579804447842299,0.085566980769927,0,0,0,-0.0138872363816307,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0197927152861459,0,0,0,8.67361737988404e-19,0,0,0,0.0894121729088875,0,0.00180655959086432,0.233804705367229,0,0,0,0,0,0.278890856516071,0,0,0,0,0,0,0,0,0.179027127850836,0,0,0,0.0469498948362242,-0.0280959092819239,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0167272100796274,0.0619073167195849,0,0,0,0,0,0,0,0.0704529046837116,0.0437416299250897,0.281612520281806,0.0542627514567165,0,0,0,0,0,0,0.142818404121657,0,0,0,0,0.267500478939628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138454222906649,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362695470551519,0.0389532170790913,0,0,0,0,0,0.0124382172634198,0.0693058238689526,0,-1.35525271560688e-20,0.0780096509280284,0,0.0280088486598901,0,0,0,0,0,0.0445953696961791,0,0,0.0614383761190168,0,-0.0167413042794629,0,0,0,0,0.14034038547458,0,0,0,0.0200447378790618,-0.0210837106778368,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.135522101927126,0,0,0.151558643587585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313646376735835,0,0.0962716645037929,0,0,0.0270355421027035,0,0,0,0,0,0,0.0223344536429678,0,0.143541107183917,0,0.293671437899479,0.0663717286271743,0,0,0.0584605840957284,0,-0.00800572280634155,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.327662514347707,0,0,0,0,0,-0.00485337896803601,0,0.347795929130121,-0.177493209096274,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00107116081313637,0,0,0,0,0,0.140686986497147,0,0,0,0,0,0.124465063880983,0.0785736527805599,0,0,0,0,0,0,0.0173614840547584,0.0125498340901105,0,0.14003305440882,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.223104430135358,0,0,0.0716488201965232,0,0,0.152339276584202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363807496199183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116987877178576,-0.0796312396603423,0,0.0459109039220886,0,0,0,0,-0.0151029932220186,0,0,0,0.156058196752525,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114854887742089,0,0,0,0,0,0,0,0,0.0119932351031432,0,0.153014694722053,0,0.0521401946180855,-8.67361737988404e-19,0,0,0,0.071907041189451,0,0.142974111726055,0,0,0,0,0,0,0,0,0,0,0.0669223274671002,0,0,0,0,0,0,0,0,0
X600985.SH,0.0189415324958641,0.0704274594126347,0,0,0,0,0,0,0,0.126823581473068,0,0.0233062075169753,0,0,0,0,0,0,0.0386341596825717,0.0604817939317594,0,0,0,0,0,0.0820452577037196,0,0,0,0,0,0.100360771041995,0,0,0,0,0,0,0,0,0,0,0.0518673230267779,0,0.261099043774878,0,0,0,0,0,0,-0.0203446918233394,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.144252323046882,0,0,0,0.495952096925882,0,0,0,0,0,0,0,0,0,0.0357543837014399,0,0,0,0,0,0.0397100298324372,0.0863786457251294,0,0.132586811444355,0.0579581257035567,0,0,0.0440762442824131,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000463043088757516,0,0,0,0,0,0
X000825.SZ,0,-0.0439645958145422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766412651193478,0,0,0,0.0409025110362421,0,0,0,0,0.0181442386800841,0,0,0,0,0.21813435314408,0.196992032622574,0,0,0,0,0,0.237749067151706,0,0,0,0,0,-0.0762572524594422,0,-1.73472347597681e-18,0.0100422677448151,0,0,0,-0.0943618211232746,0,0,0,0,0,0,0
X601666.SH,0,0.231207761481934,0,-0.123150155866414,0,0.368270913985662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277196137703241,0,0,0.0447179713120478,0,0,0,0.181340062022438,0,0,0.102514564508845,0,0,0,0,0,0,0,0,0.401429893455721,0,0,0,0,0,0,0.174146872107766,0,0,0,0,0.0120695295685119,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0268815382527686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100172945215628,0,0.175606491912783,0.144710222516977,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.194775395038395,0,-0.00525313185443842,0,0,0,0,-0.00169673908082843,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121107854001724,0,0,0,0,0,0,0,0.237517843275809,0.0285812275275467,0,0,0,0,0,0,0,0,0.0901667826833306,0,0,0,0.0961741555435159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02939865494948,0.0326732313040238,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0.0314466293765271,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.224714642627504,0,0,0,0.11080522071625,0,0.242929390411455,0,0,0,0,0,0,0.0101780300991602,0,0.262168101252211,0,0,0,0,0,0,0,0,-0.0538489004678773,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0.158137741713687,0,0.172688218053806,0,-0.0400999039765838,0,0,0,-0.109770446785602,0,0,0,0,-0.011535396395545,0,0,0,0,0,0,0,-0.0884126999481273,0,0,0,0,0.0514561902461982,-0.0640002596087807,0,0,0,0,0,0,0.200848161656431,0,0,0,0,0.0686058985459155,0,0,0,0,0,0,-0.00373176969101255,-0.113611253203456,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403543861362463,0.151773784836789,-0.0357014941350693,0.0799981915675904,0.246269751837762,0,0,0.208618491314106,0,0,0,0,0,0,6.93889390390723e-18,0,0.0752380794850653,0.0545899407811706,0,0,0,0.000334004751397147,0,0,0,0.065524751870362,0,0
Change_TY3M,0,-0.0528923045932994,0,0,0.130667820670264,0,0.0228954130155067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0100367516942886,0,0,0.142498631524583,0.173222360704471,0,0,0,0,0,0,-0.0417422952535928,0,0,0,0,0,-0.076649466660979,0,0.103583527249632,0,0,-0.108180671660928,0,0,0,0.0226869386497659,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0309479553205184,0,-0.222835596107723,0.111242027032678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060979017552081,0,0,0,-0.026997153003446,0.0844254590174362,0,0,0,0,-0.157156088822459,0,0,0,0,0,0,0,0.222928687063146,0,0,0.12937881401399,0,0.611900998673507,0,0,0,-1.08155649452594,0,0
TED,0,0,0,0,0,0,0,0.00744781237693588,0,0,0,0,0,0,0,-0.166136635091748,0,0,0.17697445114638,0,0,0,0,0,0,0,0,0,0,0,0,0.0283505228479024,-0.185536385570567,0.361238971227339,0,0,0,0,0,0.00216557119232112,0,0,0,0,0,0.177683087166661,0,0.140965684098412,0,0,-0.604387231878425,0.91914058845878,0,0,0,0,0.814774564756641,0,0
RealEstate_excess,0.0750450511499569,0,0,0,0,0,0,-0.107590786664715,0,-0.0330966960610021,-0.0113719609943215,0,0,-0.0457371892434771,0,-0.0598171663303087,0,0,0,0,0,0,0,0,-0.0416338154596305,-0.0189215777444433,0,0,0,0,0,0,0,0,-0.068895401504446,-0.0501979978517193,0,0,0,0,0,0,0,0,0,0,-0.000661270536583189,0,0,0,0,0.026468048810051,0,0,-1.73472347597681e-18,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102377736928631,0,-0.121888309776202,0,0,0,-0.0606109642820673,0,0,0,-0.0111952534498829,0,0,0,0,0,0,0,0,0,0.112947330149858,0,0,0,0,0,0.120073585219492,0,0,0,0,0,-0.0470018341789483,-0.0567653820565578,0.0295536135415993,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000127903809431047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000732468473989071,0,0,0,0.000423293686462977,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,-0.00116536846808662,0,0,0,-0.0169700040488876,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0145756366931079,0,0,0,0,0,0,0,0,0,0,0,-0.00257477151714511,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828636909049291,0,0,-0.0823073380082905,0.0657126056263658,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0029733096984216,0,0,0,0.00664158799567484,0.00148301473113264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00404401483714724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058888964554395,-0.0518095951448424,0,0,0,-0.0478195142074959,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00693602314479528,0,-0.0133253639079215,0,0,0,0,0,0,0,0,0.017167139726317,0,0.00537866713429971,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,-0.00702098386838205,0.00511204033566478,0,0,0,0,0,-0.00619037461539064,0,0,0,0,0,0.0100920144764203,-0.00501086712245897,0,0,0,0,0,0,0.00718013315873546,0,0,0,0.0242753461955245,0,0
