,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X600019.SH,X600111.SH,X601898.SH,X600011.SH,X600660.SH,X000708.SZ,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X601600.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000629.SZ,X000408.SZ,X601991.SH,X600348.SH,X600096.SH,X300073.SZ,X000983.SZ,X600803.SH,X000723.SZ,X000786.SZ,X600160.SH,X600027.SH,X002080.SZ,X600219.SH,X600141.SH,X600378.SH,X601699.SH,X600549.SH,X600157.SH,X002407.SZ,X600399.SH,X600801.SH,X002353.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338944435480182,0.00520643631651873,0,0,0,0,-0.0703647154074502,0.0364381317462189,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.132361654350466,0.0444073721941604,0,0,0,0,0,0,0,0,0.0716688579635565,0,0,0,0,0,0.040082638339614,0,0,0,0.0133514285425513,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.010696219103614,0,0.26691463456819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190566908524401,0,0,-0.0531730492985513,-0.0777245295217352,0,0,0,0,0,0,-0.0415944740221968,0.105467306051981,-0.00750610500867036,0,0,0,0.374657009304384,0,-0.188740036351209,0,0,0,0,0,-0.021279818456788,0,0,0,0,0.0268132181492104,0,0
X002271.SZ,0,0,0,0,-0.113495452015782,0,0,0,0,0,0,0,-0.177441233914433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322464514177659,-0.0374893802958965,0,0,0,0,0.855833351041326,0,0,-0.0346186827618391,0,0,0,0,0,-0.319134298345595,0,0,0,0,0,0,0.0414149351391151,0,0,0,0,0.0413934253688934,0,0
X000877.SZ,0,0,0,0,0,-0.023578964232824,0,0,0,-0.154638240828337,0,0.0370693637908786,0,0,0,0.0987579053423915,0,0,0,0,0,0,0,0.0571270958478984,0,0,0.030469182691434,0,0,0,0,0,0,0,0,0.152003825508896,0,0,0.0392550271633639,0,0.154022757779891,0.0136946162310946,0,0,0,-0.0305383007980613,0,0,0,0,0,0,0,0,0,0,-0.00161625814495418,0,0
X600547.SH,0,0,0,0,0.00821888094333809,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.157628535713701,0,0.0506903332041171,0,0,0,0,0,0,-0.0598911875567694,0,0.0185806386101236,0,0,0.0275634665213804,0,0,0.0121709518406501,0.0823686078444316,0,0.0696709586203788,0,0,0,0,0,0,0,0,0,-0.0121662792534114,-0.0151816512954335,0,0,0,-0.0304018187361301,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.25430651817606,-0.00856223693432435,0,-0.00413847617346669,0,0.0888983535500018,0,0,2.16840434497101e-19,0.0678955375805425,0,0,0,0,0,0,0,0,0,0,0,0.0167240874477202,0,0,0,0,0,0,0,0.0811483844542386,-0.0476124816021211,0,0,0,0,-0.0110378614604672,0,0,0,0,0,0,0.0443793624764754,0.053892640124723,-0.0126982789605845,0,0,0,-0.0119150314008953,0,0
X601600.SH,0,0,0,0,0.0373772673197371,0,0,0,0.184504859805492,0,0,0.141402282074878,0,0,0,0,0.122897631348901,0,0,0,0,0,0,0.144575089916049,0,0,0.0556993070190659,0,0,0,0,0,0.00483181392723315,0,0,0,0,0,0,0.193291810346834,0,0,0,0,0,0,0,0,0,0,0,-0.00289398158188187,-0.0862348315480734,0,0,0,-0.00788246919263396,0,0
X600795.SH,0,0,0,0,0.0465590621546694,0.164399538701397,0.0172681622447423,0,0.160753570301158,0,0,0,0,0.291836373016923,0,-0.21919495564601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597368024437789,0,0,0,0,0,0,0.18412108045588,0,0,0,0,0,-0.129189970253757,0,0,-0.00150649458739102,0,0,0,0,0.0344183404171753,0,0,0,0,0.00747515235379877,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.161584199459667,0,0,0,0.144670505639793,0,0,0,0,0,0.287510492235715,0,0,0,0,0.0539794389616169,0,0,-0.0324287822804571,0.172850706693548,0.0878138647031316,0,0,0,0,0.00616698230221869,0,0,0,0,0,0,0,0,0,0,0,0,0.0905327894951286,0,0,0,0,0,0,-0.0467798601477967,0,0
X600176.SH,0,0,0,0.104712567738802,0,0,0,0,0,0,0,0,0.182834341681466,0.0253692271052791,0,0,0.116872496620463,0,0,0,0,0,0,0,0,0,0,0,0,0.0428302739457575,0,0,0,0,0,0.20006041415869,0,0,0,0,0,0,0,0.0484392198747011,0,0.00326843491573318,0,0,0.00381278896186993,0,0,-0.0616445386608539,-0.0384265929725923,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0433971997042423,0,0,0,-0.0226644866685639,0,0,0,0,0.119856904893141,0,0.104958289521664,0,0,0.020904675945062,0.0383385915719778,0,0.0790778063932971,0,0,0,0,0,0,0,0,0.0624389173479888,0.207243185954598,0,0,0,0.0315313911892723,0,0,0,0,0,0,0,0,0,0,0,0,0.00538708110681064,0,0
X000629.SZ,0,0,0,0,0,0.292872905888871,0.131215623036472,0,0,0,0,-0.146113686867231,0,0.415898153737654,0,0,0,0,0,0,0,0,-0.424320001442457,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619089013941602,0,0,0,0,0.495289707186244,0,0,0,0,0.140687838449398,0,0,0.0516650494801361,0,0,0.0411835181088804,0.200409520356412,0,0,0,0.0937206951960338,0,0
X000408.SZ,0,0,0,0,0.264917761208927,0,0,0,0.233427763685649,0,0,0.0821059029689763,0,-0.236653075964041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695379050951095,0,0,0,0,0,0,0,0,0,0,-0.0293787125875288,0,0,0,0,0,-0.073852196851236,0,0,-0.0697892957489128,0,0,0,0,0.0355668043925967,0,0
X601991.SH,0,0,0,0,0,0,-0.037633129235616,0,0,-0.02775114412023,0,0.0614996890326465,0,0.0823068649670599,0,0,0.0541824601017693,0.196913150191197,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.129389097945111,0,0,0,0,0,0,0.365998004677386,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739582132180446,0,0,0,0,0.00603294709065479,0,0
X600348.SH,0,0,0,0,0,0.305145846153098,0,0,0.295734998081829,0.077116172353248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486509888259168,0,0,0,0,0,0.0771035229428522,0.156375656232969,0.00644118063463565,0,0,0,0.135655144462087,0,0,-0.0703476515257123,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.175919255115577,0,0,0,0,0,0,0.028080335348215,0,-0.0867156108001918,0.0712075987536633,0,0,0,0,0,0.0257074338574744,0,0,0.0536977742004253,0,-0.0428369536730931,0,0,0,0,0,0,0,0,0,0.0354200296024584,0,0,0,0.892000807060627,0,0,0,0,0,0,0,0.149008305401287,0,0,-0.00133971432355645,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0677735909065165,0,0,0,0,0,0,0.109916213136403,0,0,0,0,0,0,0,0.153402217152363,0,0,0,0,0.155826984815932,0.12190489508522,0,-0.0139108611410426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134579780279869,0.165619479355171,0,0,0,0,-0.0228232285972674,0.13486934713022,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.106288382361655,0,0,0,-0.0116341722407724,0,0,0.270467805960653,0,-0.0111799777395695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393914497244796,0,-0.0478592192925186,0,0,0,0.0209729209041545,0,0,0,0.102930861491207,0,0.0508608649457392,0.823040273063959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117782047367657,0,0
X600803.SH,0,0,0,0,0,0.0458123062416906,0,0,0,0,0,0.113679794306982,0,-0.002686168954115,0,0,-0.0143615360668996,0,0,0,0,0,0,0,0,0,-0.0142877529727868,-0.0315975653371223,0,0.0482537690347373,0,0,0.0649040880725472,0,0,0,0,0,0,0,0,0,0,0,0,0.0563374533302527,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0708949888242765,0,0.0654231460932503,0,0,0,0,0.0340177088963144,0,0,0,0,0.0189935863714852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10037565782785,0,0,0,0,0,0.0358877424690489,0,0.0773145922705308,0,0.027920738489921,-0.067099359914123,0,0.036286864551518,0,0.207146076230335,0,0,0,0,0,-0.0361922947165557,0,0,0,0,0.0354176435438255,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879174513067568,0.0405078993973831,0.654694913846405,0,0,0,0,-0.00838352958248646,0,0.519083715013405,0,0.0454271699852055,0,0,-0.052887472010436,0,0,0,0,0,0,0,0,0,0,0,0,0.109756083258803,0,0,0,0,0,0,0,0,0,-0.0244417444985889,0,0,0,-0.029638863149678,0,0
X600160.SH,0,-0.00359923629668594,0,0,0,-0.0686814014972748,0,0,0,0.0538415621981854,0,0,0,0,-0.0612306946012372,0,0,0.228910399688195,0,0,0,0,0,0,0,0,0.0670773488789996,0,0,0,0.0883033789961781,0.064483419276211,0,0,0,0,0,0.109014950334472,0,0,0.00893216525741823,0,0,0.298639998208007,0,0,0,0,0,0,0,0,0.0483908678990177,0,0,0,0.0086489259892048,0,0
X600027.SH,0,0,0,0,0,0,-0.0419667937900182,0,0,0,0,0,0,0.130780263929845,0,0,-0.215483843003994,0,0,0,0,0,0.0868452242272158,0,0,0,0.052575887615639,0,0.543779917537311,0,0,0.107803220631483,-0.00388699225151685,0,0,0,0,0,0,0,0,0.0266680837225571,0,0,0,0,0.00583898771381041,0,0,0,0,0.0689505345131503,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.10678812784411,0,0,-0.0617410807426076,0,0,0,0.0013162351036476,0,0,0,0,0,0,0,0,0,0,0,0,0.0856143386983261,0,0,0.0298974269256388,0,0.260382092868661,0,0,0.108859172379734,0,0.0588714239824165,0,0,0,0,0,0,0.00650199769267762,0,0.0970936285980181,0.112986046775168,0,0,0,0,0,0,0,0,0,0.0848588027103973,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.101034564431275,0,0,0,0.0479804369795916,0,0,0,0.00372381039263333,0,0,0,0.450338410072557,0,0.0665830031041484,0,0,0,-0.048278014404721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079719636967282,-0.0484051414431258,0,0,0,0,0.0334157406689223,0,0
X600141.SH,0,0,0,0,0,0,0.0461379661271083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584302716752262,0,0,0,0,0,0.0203544106956826,-0.115572512992936,0.0517447721329113,0,0,0,0.0564594698405772,0,0,0.063591680912641,0,0,0,0,0,-0.0300563060881405,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0869047159383982,0,0.163388385619381,0,0,-0.00637656057600424,0,0,0,0,0,0,0,0,0,0,0,0.106153030435978,0,0,0.0117292988786309,0.056194228757513,0,0,-0.0526257334917932,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936494027430329,0,0,0,0,0,0.0596156864583484,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.125623042877316,0.0390337390509173,0,0,0,0.0494875340976277,0,0,0,0,0,-0.0287531048901217,0.08416546633126,0,0,0,0,0,0,0,0,0,0,0,0,0.141483203008162,0,0,0.646048765175342,0,0,0,0,0,0,-0.0179670715865837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025497708591554,0,0
X600549.SH,0,0,0,0,0.222481743441372,0,0,0,0,0,0,0.0385335787139584,0,0,0.0268686331780762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129847155785263,0,0.0543138183964473,0,0,0.28132300778642,0,0,0,0.0172002929443586,0.00207404274760814,0,0.087176173782988,-0.0287730228662228,0,0,-2.16840434497101e-19,-0.034708504130234,0,0,0,-0.0840439679419891,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.144264379593466,0,0,0,0,0.0736472609564077,0,0,0,0,0,0,0,0.0797863994673069,0,0,0,0,0,0,0,0.0814824881334506,0,0,0,0,0.0237530094929028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388480651606865,0,0
X002407.SZ,0,0,0,0,0,0,0.147449411673865,0,0,0,0,0,0,0,0.18057659732623,0,0,0,0,0,0,0,0,0,0,0,0.0958102484160319,0,0,0,0,0.154679176360588,0,0,0,0,0,0,0.411720970552078,0.0872642026827361,0.292747898696553,0,-0.109437050828948,0.0455140794136202,0,0,0,0,0,0,0,-0.0374938447273234,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.141594306284021,-1.73472347597681e-18,0,0.0971637329441144,0.00723522757084859,0,0.119067835529646,0,0,0,0,-0.0765524498273748,0,0,0,0,0,0.202859279724991,0.264749769389683,0,0,0,0,0.0301829817437715,0,-0.129139333959092,0.149867752103589,-0.0443885796374444,0,0,0,0,0.109950611823001,0,0,0,0,0,0,0,0.12009886319325,0,0,-0.0564906358767926,0,0,0,0,0,0,0,0.0360246412936657,0,0
X600801.SH,0,0,0,0,0.0082871092589464,0.00434631560633532,0,0,0,-0.080921835286929,0,0,0.0127253131368193,0.126946688451545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326921417405981,0.00752346346850391,0,0,0.103923421471655,0,0,0,0,0,0,0.0504959981204523,0,0,0,0,0,0,0,0.0897893269466845,0,-0.114207117139586,0,0,0,-0.00702263769331358,0,0
X002353.SZ,0,0.0334558644228581,0,0,0,0.102486263776254,-4.33680868994202e-19,0,0,0,0,0,0.309530881093041,0,0,0,0,0,0,0,0,-0.231994830608214,0,0,0,0,0,0,0,6.93889390390723e-18,0.0320678736782676,0,0,0,0.0872648092210695,0,0,0,0,0,0,0.0756034237761607,0,0.0430878787840076,0,0,0,0,0,0,0,-0.0719873908637977,-0.107662562595933,0,0,0,0,0,0
X600486.SH,0.0923428020037296,0,0,0,0,0,0,0,0,0.208935302083001,0,0,0,0,0,0,0,-0.0953738049984827,0,0,0,0,0.051740613445768,0,0,0,0,0,0,0.00156515024343431,0,0,0,0,0,0,0,0,0,0.215050346627645,0,0,0,0.0708418217390566,0,0,0.070258541893961,0,0,0,0,-0.033800257997324,0,0,0,0,-0.0337476500560122,0,0
Change_TY3M,0,0,0,0.115571244972204,0,0,-0.102097730045939,0,0,-0.0559558144487266,0,0,0,0,0,0,0,0,0,0,0,0,-0.156969679159485,-0.0416289178876,0,0,0,0,0,0.00323529336066678,-0.035762126367156,0,0,0,0,0,0,-0.114147136781488,0.210300548785687,0,0,-0.0338441393139345,0,-0.230784620960305,0,0,0.0790348242827448,0.0587942873033141,0,0,0,-0.0886323430583264,-0.215053893020495,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0287703671007355,0,0,0,0,-0.011938180073551,0,0,0,0,-0.0253191797094717,0.0785616855576111,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257892527637342,0,0,0,0,0,-0.222220043266293,0,-0.190711206474661,0,0,0,0,0,0,0,-0.0756289823952717,0,0,0,0,0,1.26675028317107,0,0,0,-0.854336664485216,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966052718218523,0,0,0,0,0,0,0.000431692698450362,0,0,0,0,0,-0.0493012564843064,0.155014986182546,0.0669601525031917,0.102138460405584,0,0,0,0,0,0.179045518128618,0,0,0,0,0,0,-0.0360331020388504,0,0,0,0,-0.278032586297487,0.26986537802896,0,0,0,0,0.40044484377277,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0598203881148668,0,-0.0525340110144004,0,0,-0.0409156014078873,0,0,0,0,0,0,0,0,0,-0.0547504150506321,-0.0122263819682538,0,0,0,0,0,0,0,0.0638138934605289,0,0,0.105058735813701,0,0,0,0,-0.0417700941748085,0,0,0,0,0,0,0,0.0134748309548701,0,0,0,0,-0.0302589380229012,0,0
MKreturn,0,0,0,0,0.00198693010254949,0,0,0,0,0.0726312277104063,0,-0.0738839544434919,0,-0.0886153043638572,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00325165242229261,0,0,0,0,0.00739551129477006,0,0,0,0,0,0,0,0,0,-0.0306373629856137,-0.0251298177836345,-0.0792726649099773,0,0.045196950854994,0,0.0291575623252489,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000655860347603343,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.00777171742040487,-0.00195853072607892,0,3.97657797939663e-05,0,0,-0.00110903672038634,0,0,0,0,0,0,0,-0.001128030416677,0,0,0,0,-0.00115543083099504,0,0,0,0,0,-0.0013656349399188,0.00622472883152301,0,0,0,0.0184195518927113,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156409863627684,0,-0.063216992243493,0,0,0,0,0,0,0,0,0,0,0,0,-0.73981187382145,0.919410594225442,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00253804510533759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330060586420752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214655414749103,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
