,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600585.SH,X600660.SH,X601600.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X002460.SZ,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X002128.SZ,X000807.SZ,X600176.SH,X000630.SZ,X601168.SH,X000933.SZ,X600985.SH,X600096.SH,X000408.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X002353.SZ,X600378.SH,X000932.SZ,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.110695229954816,0,0,0,0,0,0,0,0.173984049943065,-0.107900604378763,0,0,0,0,0,0.0256616259387687,0,0.110687925230279,0,0,0,0,0,0,0.382319158804511,0,0,0,0,0,-0.0561369731729033,0,0,0,0,0,0,0,0,-0.100277560031056,0,0,0,0,0,0,0,-0.087074996121962,0,0,-0.0543433835237789,0,0
X601600.SH,0.232534879139921,0,0,0,0,0.0716100028009018,0,0,0,0,0,0,0,0,0,0,0.0236834458266562,0,0,0,0,0,0,0,0,0.110110388061518,0,0,0,0,0,0,0.139890245674343,0.226507609395241,0,0,0.117464927432343,0,0,0,0,0,0.24922598098703,0,0,0.313731198096209,0,0.110199177708633,0,0,0,0,0.0178426626745462,0,0,0,0,0,0
X600011.SH,0.0236289416800386,0,0,0,0,0,0,0,0.0413547188958101,0,0,0,0,0.249120470482512,0,0,0,0,0,0,0,0.0359470803613004,0.41868379705707,-0.0661072158349687,0,0,0,0,0,0,0,0,0,0,-0.0302845560897425,-1.73472347597681e-18,0,0,0,0,0,0,0.0618238445189568,0,0,0,0,0,0,0,0,0.0135380594634372,0,-0.0200612710736461,0,0,-0.0599836616258584,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0725986703340399,0,0,0,0.15318884403356,0,0,0,0,0,0,0,0,0.247593510967184,0,-0.00785080957991452,-0.102251639349506,0,0,0,-0.0262216017931914,-0.0168441869777832,-0.0888873459381071,0,0,0,-0.02819023535692,0,0,0,0,-0.050097606491823,0,0,0.267161600711708,0,0,0,0,0,0,0,0,0,0.0163582341389726,0,0,0,-0.0111665253416026,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0548385196062079,0.0476782478796967,0.00318871881391989,0,0,0,0,0.144772046444583,0,0,0,0,0,0,0,0.222917679225338,0.209059433629936,0,0,0,0.0119761833608826,0,0,0,0,0,0,0,0,0,0.0781990444625631,0,0,0,0,0,0,0,-0.0370310854012726,0,0,0,-0.0106680045458222,0.0211344134449759,0,0,0,0,-0.0223247387130515,0,0
X600489.SH,0.200920277462276,0,0,0,0,0,0,0.624918082881927,0.100910887383595,0,-0.262186498170587,0,0,0,0,0,0,0.196629924049394,0,0,0,0,0.0798871874344411,0,0,0,0,0,0,0,0,0,0,0,0,0.117365563805564,0,0,0,0,0,0,0,0,0,0,-0.064410257484507,-0.269197758761873,0,0.0670152705908305,0,0,0,0,0,0,-0.0543310001216943,0,0
X600362.SH,0,0,0,0.0115245770198331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703934049073437,0,0.0275580208292821,0,0,0,0,0,0,0,0,0.0268282736255374,0.0290586864358324,0,0.457252133708629,0.260374096597228,0.0067865167966889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018036810088342,0,0,0.0137474557510728,0,0
X600010.SH,0,0,-0.181635872029737,0,0,0,0,0,0,0,0,0,0,0,0,0.0238920360814057,0,0,0.0899585916792267,0,0,-0.0287332756257924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533109041780792,0,0,0,0,0.0694600121006669,0.229867313515982,0,0.11749863758053,0,0,0,0,0,0.0332692683937266,0,0
X600111.SH,0,0,0,-0.0702793129797993,0,0,0,0.237565212641795,0,0,0,0,0,0,0,0,0.0323034543007048,0.141037893057413,0,0,0,0,0,0,0,0.0126186949191147,0,0,0,0.391770793268812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021490644474562,0,0,0,0,-0.0310548375924035,0,-0.0426859280302381,0,0,0.0483810653704053,0,0
X000708.SZ,0,0,0,0,0,0,0.0372767944738415,0,0,0,0,0,0,0,0,0.044081966788725,0,0,0,0,0,-0.0734130705306609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889621242291768,0.146740182844217,0.0507855499620863,0,0,0,0,0,0.056441078953953,0.0652688124695599,0.116671754494401,0.315872489158182,0,0,0,0,0,0,0,0.00143364350229078,0,0
X600803.SH,0,0,0,0.0405520035847755,0.0940792486615307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275962890317226,0,0,0,0.00650471914492786,0,0,0,0,0,0,0,0,0,0,0,0.0298423257145273,0,0,0,0,0,0,0,0.0223508702383157,0,0,0,0,0,0.11154010577151,0.0362374637785195,0,0,0,-0.0489781403753667,0,0
X600027.SH,0,0,0,-0.000528991001390923,0,0,0,-0.185018106824266,0,0,0,0,0.925645029924232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138744858501275,-0.104854097396157,0,0,0,0,0,0,0.148327615598369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113085019998829,0,0,0,0,-2.16840434497101e-19,0,0
X601991.SH,0.0164158266298921,0,0,0,0,0,0,0,0.207196187882426,0,0,0.0257652352577776,0.207020301932815,0,0,0.0730647691279269,0,0,0,0,0,0.129977265801653,0,0,-0.0300566034439298,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124806904514095,0.0505188921899497,0,0,0.110347203342846,0,0.424629736749744,0,0,0,0,0,0,0,0,0,0,0,0.0067151637641866,0,0
X002460.SZ,0,0,0,0,0,0.0414325553905608,0,0,-0.0276154443482815,0,0,0,3.46944695195361e-18,-0.0327290593689248,0.0791888295086485,0,0,0,0,0,0,0,-0.0587851516882171,0,0.0520220367248931,0,0,0,0,0.789554035010798,0.0196767226108728,0,0,0,0,0,0,0,0,0.0803733038407986,0,0,0,0,0,0.0022216309292235,0,0,0,0,0,-0.0194264952368404,-0.0257598128975261,0,0,0,0.0126627803596494,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0385933134979347,0,0,-0.00757737731366426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101587845876173,0,0,0,0.282247408529116,0,0,0,0,0.00618285324137461,0,0,0,0.120272056826357,0,0,0.0523674415675418,0,0,0,0.110190924149877,0,0.0670077754877113,0,0,0,0,0,0,0,0,0.0229654981841425,0,0
X600160.SH,0,-0.549602376219384,0,0,-0.0564869786535026,0,0,-0.150191811047844,0,0,0,0,0,0,0,-0.0592225634336773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499153979832793,0,0,0,0,0.6808359342647,0,0,0.111384464034826,0,0,0,0,0.0855552259131367,0.14281923614548,0,0,0,0,-0.0896638213776371,0,0,0,0,-0.0879698410834597,0,0
X600426.SH,0,0,0,0.502477366143071,0.0165638595602485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120950155398213,0,0,0,0,0,0,0,0,0,0,0,0,0.200952134592955,0,0.152976299396145,0,0,0,0,0,0,0,0,0.0266971935390203,0.0590484754036956,0,0,0.0870975301288503,0,0,-1.73472347597681e-18,0,0,0,-0.00534194489343191,0,0
X000983.SZ,0,0,0,0,0.0398356822130222,0.0156577739322976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140293659320863,0,0,0,0.0746537304892567,0,0,0.0529277574146014,0,0.0636808957394469,0.226688665280741,0,0,0,0,0,0,0,-0.0499465639469561,0,0,0,0,-0.0601939387818139,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0573176560213136,0.201566894628066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657688624357675,0,0,0.0603823298110495,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.123674893101182,0.419304182689342,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415566569897706,-0.0602457299964782,0,0,0,-0.000602608275398563,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0357090503289802,0,0,0,0,0,0,0,0,0,0,0.191812511908596,0,0.0862641399454291,0,0,0.538958036790065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544032048423024,0,-0.0197953369710357,0,0,0,0,0,0.0736480818502063,0,0,0,0,0,0.00902886880864393,0,0,0,-0.000440610779197292,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.338748325505112,0,0,0,0.0168370655033918,-0.0605645877063386,0,0,0,0,0,0.0154420933671516,0,0,0,0,0.172262810111181,0,0,0,0,0,0,0,0.267785685513523,0,-0.0445576915429952,0,0,0,0.0859732591616534,0,0,0,0,0.0389220877554656,0,0,0,0,0,-0.0390451006024456,-0.0382120920300791,0,0,0,-0.0191149961985857,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814500595515725,0,0,0,0,0,0,0.0533330799505532,0.058395712887753,0,0,0,0,0,0,0,0,0,0,0,0.178477192129677,0.344718569887063,0.107525796371004,0,0.0425534597802077,0,0,0,0,0,4.33680868994202e-19,-0.0483837585249414,0,0,0.064527801679034,0,-0.0128704005157192,-0.0118814726096527,0,0,0,-0.0105286090186166,0,0
X002128.SZ,0,0,0,0.155319944097895,0,0,0,0,0,0,0.186362679732256,0.0894083294360725,0,0.245749322312595,0,0,0,0,0,0,0,0,0,0,0,0.0658211740929365,0,0.475050749748375,0,0,0,0,0,0,-0.185730234825275,0,0,0.0245285699565256,0,0,0.0285352994952291,0,0,0.00905964355698315,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0104817943350959,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.188096481473607,0,0,0.119404085182161,0,0,0.0521231794282881,0,0,0,0,0,0,0.216808315765135,0,0,0,0.123372047329022,0,0,0,0.0153078105103532,0,0,0,0,0,0,0.216852150917152,0,0,0.096863231638983,0,0,0,0,0,0,0.0758634908427732,0,0,0,0,0,0.0295652409232621,0,0,0,-0.00193353604378436,0,0
X600176.SH,0,0,0,0,0,0,0,0.0132045323787101,0,0,-0.182951325918005,-0.0195625981731414,0,0,0,0,0,0,0,0,0,0,-0.13533718453136,0,0,0,0,0,0,0.556169534640093,0.308053890560194,0,0,0,0,0,0,0,0,0,0.0121726127007234,0.264028686841561,0,0,0,0,-0.142433005246468,0,0,0,0,0,-0.0653066999014084,0,0,0,0.0154371865900356,0,0
X000630.SZ,0.0726199599597245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153299150241261,0.0267867025114715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292696011413157,0,0,0.0194899922656867,0,0.271158676400955,0.182024699028166,0.0377020949986848,0,0,0,0.0116295291745789,0,0,0,0,0.0380181697292271,0.0390085203385145,0,0,0,0,0,0,0,0.0127473366058526,0,0
X601168.SH,0.107429074446882,0,0,0,0,0,0.169578596339755,0,0,0,0,0.172734116499304,0.0288729587063515,0,0.0478508838172935,0.156922128864476,0.544116893091818,0,0,0,0,0.0934777624231495,0.062362226963403,0,0,0,0.238002012270955,0,0,0,0,0,0,0,-0.108845734557293,0.188691098531021,0,0,-0.0262012947287596,0,0,-0.100884136449052,0,0,0,-0.00928130994774192,0,0,0,0,0,0,0,0,0,0,-0.0113002848121965,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.173795672605075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115229301303281,0,0,0.136680982733299,3.46944695195361e-18,0.00141200271670647,0,0.151616632698145,0.214314006197855,0,0.0871056795884926,0,0,0,0,0,0,0.161279677909487,0,0,0.180049681156067,0,0,0,0,0.140175395479906,0,0,0,0,0,-0.00591422374705608,0,0
X600985.SH,0,0,0,0,0,0.143373191078377,0,-0.0478409301602293,0,0,0,0.0937554015597981,0,0,0,0,0,0,0,0,0,0.113954460770708,0,0,0,0,0,0,0.337732968816032,0,0,0,0,0,0.0757329508207154,0.0616393391635996,0,0,0,0,0,0,0,0,0,0,0.0595156154300622,0.084147233271024,0,0,0,-0.0256010649212602,0.00732700362518264,0,0,0,0.0171632661287596,0,0
X600096.SH,0,0,0,0,0,0,0,0.0476299157838533,0,0,0.0836065764580231,0,0,0,0,0.147137670348377,0,0,0,0.17515696495136,0,0,0,0.168389779394729,0,0,0,0,0,0,0,0.278635474552043,0,0,0.0901075708538545,0,0,0,0,0,0,0.127981969978972,0,0,0,0,0,0,0,0.105329128569457,0,-0.0255456754747914,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.0446886800386543,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0415346361931059,0,0,0,0,0.165986186774042,0,0,0,0.0426568252230677,0,0,-0.147407325472266,0,0.144918892161475,0,0,0,0,0,0.358134427790429,0,0,0,0,0,0,0,0,0.244614689332514,0,0,0,0,0,-0.00374213521864671,-0.0268644045985382,0,0,0,0.0600915789936692,0,0
X000877.SZ,0,0,-0.0350760281102018,0.0559295214359626,0,-0.0374031749446303,0,0,0,0,-0.110948725541855,0,0,0,0.0299790224028022,0,0,0,0.0098765540024542,0.137807861125648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232515751324649,0,0,0,0,0,-0.0546711763733066,0.139343835389356,0,0,0,0.0324307934469278,0,0
X000883.SZ,0,0.382862965310865,0,0,0,0,0,0,0,0,0,0.191673746008411,0.19925603980834,0,0,0.0170601004195501,0,0,0,0,0,0.0855459950805373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221481431058931,0,0,0.00975973255759872,0,0.387373991741733,0,0,0,0,0,0,0,0,0.0464860613993305,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.299533964011476,0,0,0,0,0,0,0,0.0222430175843031,0,0,-0.0574603910005376,0,0,0,0,0,0,0.0568022096998947,0,0,0,0,0,0,0,0,0,0,0,0,0.10048679657167,0,0,0,0,0,0,0.157397904714387,0,0.0592922490316302,-0.00256436584551404,-0.0686610291460168,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0.0126714922289819,0,0,0,0,0,0,0,0,0,0,0.0839061811429808,0,0,0,0,0,0,0.0645851099329427,0,0.0470996931793021,0,0,0,0,0,0.122213211146129,0,0,0,0,0,0,0,0,0.0430804894862792,0,0,0,0,0,-0.00961246641704584,-0.0268600550999545,0,0,0.0666940719293822,0,0
X002353.SZ,0,0,0,0,0,-0.103134972030368,-0.0990130133990695,0,0,0,0,0,0,0,0,0.0552800063151565,0,0,0,0,0,0,0,0,0.129823195837655,0,0.11067405844731,0,0,0.0882614522384195,0.243948215601945,0,0,0.0604828492922344,0,0,0,0.260190778891433,0,0,0.217638226924989,0,0,0,0,0,0.0842462504767602,0,0,0,0,0,0.00792327730054053,0,0,0,-0.0129397075891807,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.10990549474307,0,0,0,0,-0.177976322172815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653255728722855,0,0,0,0,0,0,0,0.344530382983408,0.0720803732803511,0,-0.157042275071581,0,0,0,0,0,0,0,0,0.296570044272523,0,-0.0295157179611033,-0.074160485395509,-0.0386608069576592,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.200762131436891,0,0,0,-0.00712987507004129,0,0,0,0,0,0,0,0,0.172324326511357,0,0,0,0,0.0653587159421102,-0.0960533335398142,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.124857499382983,0,0,0,0,0.0393245934569851,0,0.174887207390727,0,0,0.0840706892699059,0,-0.201187297948258,0,0,0.0198551782131293,0,0
X600688.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.113513481433476,0,0,0,0,0,0,0,0.115890350796655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0751532736807456,0,0,0,0,0,0.143368675312908,0,0,0,0,0,0,0,0,0.0342499799389695,0,0
X600299.SH,0,0,0,0.173212350346398,0,0,0,0,0,0,0,0,0,0,0.218545821401036,0.103158824610164,0,0,0,0,0,0,0.20137634704614,0,0,0.049538991570733,0,0,0,0.00302520499683133,0,0,0,0,0.193744755383003,0,0,0,0,0,0.00107028554433298,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0627381752389051,0,0,0,-0.0186523256838122,0,0
Change_TY3M,0,0,0,0,0.0835824681990422,0,0.111156404361466,0,0,0,0,0,0,-0.0906524414799643,0,-8.67361737988404e-19,0,0,0.0642114918207533,0,0,-0.109282316040258,0,0,0,0,0.0221150474441958,0,0,0,0,0,0,0,0,0,0,-0.102560881618823,0,0,0,0.082971241031898,0,0,0,0,0.0189402903094786,-0.0499810550115006,0,0,0,-0.0699578703734215,-0.0902044135674373,0,0,0,0.0161032204333966,0,0
Slope,0,0,0,0,-0.100581927633598,0,0,0,0,0,0.0329586882760145,0.229521843549369,0,0,0,0,0,0,0,0,0,0.236435956383984,0.0296793393271068,0,0,0,0.084799480309659,0,0,0,0,0,0,0,0.0261612146084987,0,0,0,-0.228794471610667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466827157747046,0,0,0,-0.00472106714167033,0,0
TED,-0.160823078214632,0,0,0,0,0,0,0,-0.146164257259017,0,0,-0.0386247744268829,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395548246957268,0,0,0,0,0,0,0,0,-0.418517459425434,0.554748280171649,0,0,0,0,-0.150944817347482,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0185109030596893,0,-0.123368530403579,-0.00266661487742855,0,0,0,-1.0842021724855e-19,-0.0470694216175769,0,0,0,0,0,0,0,0,-0.0217289305350867,0,0,0,0,0,0,0,0,0,-0.0602948226817583,-0.041535165306502,0,0,0,0,-0.0486125411093715,0,0,0,0,-0.0783705693027962,-0.0357444585522432,0,0,0,-0.0534606192409858,0,0,0,0,-0.0151926014167453,0,0
MKreturn,0,-0.0360690146763,0,0,0,0,0,0,0,0,0,0,-0.100566766629817,-0.110461830332775,0.0367993764848263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018459241096689,0,0,0,0,0,0,0,0.00580008719029158,0,0,-0.0167079182025584,0.0201268088119247,-0.0285833734481869,0,0,0,0,0.0561553614027785,-0.0752901995543724,0.0800636684701149,0,0,-0.0131192801033312,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000581382861460534,0,0.00493768117547996,0,0.00108155102898015,0,0,0,0,0,0,-0.00200092827613563,0,0,0,-0.00131860809989402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130732129724553,0,0,0,0,0.000379512852712956,-0.00119804771227778,0,0,0,0.00194169220803581,0.000231815368940569,0,-0.00062932670399424,0,0,-0.00299492002378374,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577521241029278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00524937481129999,0,0,0,0,0.011059219665917,0,0
CarbonVol_Hubei,0,0,0,0,0.00931586560466765,0,0,0,0,0,-0.00583422395659831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386403277515507,0,0,0,0,0.00181552716590473,0,0,-0.00859817003407129,0,0,0,0,0,0,0,0,0,0,0.0170774001092216,-0.012523861828081,0,0,0,0,-0.0249879643096474,0,0,0,0,0.00677918574428953,0,0
