,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000708.SZ,X000301.SZ,X000807.SZ,X002466.SZ,X000786.SZ,X600027.SH,X601991.SH,X000408.SZ,X600219.SH,X600176.SH,X000983.SZ,X600426.SH,X002128.SZ,X000630.SZ,X601168.SH,X601699.SH,X000933.SZ,X600378.SH,X600096.SH,X002353.SZ,X000877.SZ,X600985.SH,X600157.SH,X600299.SH,X000831.SZ,X600549.SH,X600352.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0.000582485791346396,0,0,0,0,0,0,0,0.00506018742278523,0,0,0,0,0,0.262474129099767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359448738361593,0.0504220900516561,0,0,0,0,0,-0.0729382541599746,0,0,0,0,0,0.29140329002963,0,0,0.0296331782679292,0,0,0.0691044263804606,-0.0527128030793504,0.0558498477489804,0,0,0,0.0337276622431339,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142322445227814,0,0,0,-0.0796581943798033,0,0,0,0,0,0,0,-0.0396307702749484,0,0,0,0,0,0,0,0,0,0,0,0,0.0259008759792909,0,0,0.0291274880886223,0,0.0340585935258047,0,0.568934908981932,0.196787698801618,0,0,0,-0.0226998309833829,0.0125346955869936,0,0,0,-0.00557384295954744,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.360726350800949,0,0,0,0,0.0103825127789313,0,0,0,0,0,0,0,0.028281856457203,0.148309915230291,0.041694128208632,0,0.371961209986935,0,0,0,-0.0175200857939471,0,0,0,0,0,0,0,0,0,0,0,0,0.0600510036361166,0.0232448811237136,0,0.126010576472729,0,0,0.0387561232848135,-0.0251339229726416,0.0320307382962028,0,0,0,-0.0442898795722279,0,0
X600362.SH,0,0,0,0.0631915661957029,0,0,0,0,0.216365632932552,0,0,0,0,0,0,0,0,0,0.0574751420145744,0.0248784690656155,0,0,0.0550130792309683,0,0,0,0,0,0,0.129708227916742,0,0,0,0,0,0.132472406744485,0,0,0,0.033868067171598,0,0,0,0,0,0,0,0,0,0.0248952650388861,0,-0.0129369286609425,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0511491243511219,0,0,0,0,0,-0.0502011863438585,0,0,0,0,0,0,0,0,0,0,0,0.0408734916516475,0,0.935533896988926,0,0,0,0,0,0.0795932282830892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146323039916359,0,0,0,0,-0.0133412119164619,0.0217480837273483,0.0063358518376388,0,0,0,0,0
X600160.SH,0,0,0,0,0.226940516972826,0,0,0,0,0,0,0,0,0.105858585888144,0,0,0,0,0,0,0,0,0,0.0421580953130495,0,0,0,-0.0554099082784655,0,0.0742499007834738,0,0.311738508755099,0,0,0,0,0,0,0.16270074167901,0.185448291187408,0,0,0,0,0,0.0603025342535768,0,0,0,0,-0.11124155122828,0.0271263682100081,-0.0566131135265376,0,0,0,-0.0522417001007338,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.348657606640774,0,0,0,0,0,0,0,0,0,0,0,0.078067871976006,0,0,0,-0.0145959428859426,0,0,0,0,0,0,0,0,0,0.00425597650082606,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0968598428542664,-0.0262011257223873,2.71050543121376e-20,-0.014772329317053,0,0,0.0572338315747914,0,0
X600803.SH,0,0,0,0.143223965152752,0,0,0.202589299656755,0,0.0290633869805764,0,0,0,0,0,0,0,0,0,-0.0219956144238036,0,-0.0780862933568617,0,0,0,0,0,0,0.091827020974374,0,0,0,0,0,0,0,0,0,0,0,0,0.0859531332063534,0,0,0,-0.0452500469899553,0,0,0,0,0.033556945414894,0,0,-0.0167841488329439,0,0,0,0.00116091343118229,0,0
X000708.SZ,0,0,0,0.270400107633699,0,0,0.0967371916035642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889495091315836,0,0,0,0,0,0,0,0,0,0.0756984620147563,0,0.0562314740982669,0.0377288979241059,0,0,0,0,0,0.061619315277319,0.124762467325291,0,0,0,0,0,-0.00897532903224466,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.288171241505523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312113633012466,0,0,0,0,0.463830328977218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015222363302791,-0.0565006773013171,0,0,0,0,-0.34835057869529,0,0,0,0,0,0,0.0012299255597823,0,0,0,0,0.0466281481617036,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.418021075439078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882458841670288,0,0,0,0,0,0,0,0,0,0,0,0,0.0544859565113528,0,0.368810017766556,0,0,0,0,0,-0.0640483495031637,0,0,0,0,0,-0.00274847051954352,-0.00966431947333279,-0.00921942738067073,0,0,0,0.0453086715755561,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15595032768341,0,0,0.576074052656698,0,0,0,0,-0.0150911093369904,0,0,0,0,0,0.123799150304493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689547924098369,0,0,0,0,0,-0.0274934709755761,-0.00626463043616914,0.0178786164655679,0,0,0,0.00990168628583547,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.167515610062383,0,0,0,0,0,0,0,0,0,0,-0.065650675744479,0.215378084786319,0,0,0,0,-0.041290632902304,0,0,0.0073850441126584,0,0,0,0,0,0,0,0,0,0.164824074111876,0,0,0,0.148527567133761,0,0.00197926584503621,0,-0.0992403628800226,0,0,0,0,0,-0.00923559193229896,0.101353831537485,0,0,-0.073339326764138,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0946965561582978,0,0,0,0,0,0.232529287147662,0,0,0,0,0.0745885571298991,6.93889390390723e-18,0,0,0,0,0,0.146472956853739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828831211392228,0,0,0,0,0,0,0,0,-0.0771283212429846,-1.35525271560688e-20,-0.0192107962537833,0,0,0,-0.0107489043444837,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.00881300784395241,0,0,0,0,0,0,0,0,0.0464511995985405,0,0,0.0835468772285437,0,0,0,0,0.0984202564702496,0,0,0,0.0353916715423277,0.0859885560430304,0,0,0,0,0.0713399660010435,0,0.0377290416564057,0,0,0,0.104472293984167,0,0,0,0,0,0,0,0,-0.00515066137234481,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0461883738999438,0,0,0,0,0,0,0,0,0,0.0714322653467743,0.074002223178019,0,0,0.0138306448127487,0,0,0.0628671373102735,0,0,0,0,0,0,0,0,0.122457662334565,0,0.282175799747478,0.0332847347390217,0.0255987461576097,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00321011589953904,0.0206082136943413,0,0,0,0.0174665775468751,0,0
X600219.SH,0,0.0427777869618963,0,0,0,0,0,0,0.121204454429757,0,0,0,0,0,0,0,0,0,0,0.0808857679739089,0,0,0,0,0,0,0.260995227010211,0,0,0,0,0,0,0,0,0,0,0,0.0665994739656371,0,0,0,0.135488089382099,0,0,0.01475633691582,0,0,0,0,0,0.0208988522159582,-0.00457153184877605,0,0,0,-0.0822559611212029,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133778059927645,0,0,0.0458013452827088,0,0,0,0.00607447300823981,0.114225704378234,0,0,0,0,0.116303670420679,0,0,0,0,0,0.114950631936394,0,0.0197781234420844,0,0,0.0501495582206847,0.160644896424973,0.0791331635414451,0,0,0,0,-0.0162792533722204,0.0101352172325958,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.208850573065479,0,0.0183239701450923,0,0,0,0.0718820027742035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955902106174184,0,0.238889054515489,0,0,0,0,0,0.0433270413063556,0.0318341288815427,0.121463184303516,0,0,0,0,-0.0136789134753089,0,-0.0284386140114109,0,0,0,0,0,0
X600426.SH,0,0,0,0.0389017581957178,0,0,0,0,0,0,0,0,0,0.201325073725026,0,0,0,0,0,0,0,0,0,0.0551268985562391,0,0,0,0,0,0,0,0,0,0,0,0.21432365326321,0.0197520021999564,0,0.14537628930817,0.0152574591845758,0,0.0947698164980628,0,0,0,0,0,0,0,0,-0.0232543127038676,0,-0.0373747096349535,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.104929218263982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051560200862762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177982534589023,0.0537227113846346,0,0.233385994221458,0,0,0.190892704589745,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0166284699963527,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.349513474330937,0,0,0,0,0.218000330234393,0,0,0.00351553615825978,0,0,0.0649205595609941,0,0,0.030490410607726,0,0.0065955484674807,0,0,0,0,0.18502836415967,0,0,0,0,0,0,0,0,0,0,0,-0.0202647925964123,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169000780037152,0.00987273878853584,0,0.218838051019056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973672348101989,0,0.0416267043968146,0.269405653400642,0,0,0,0,0,0,0,0,0,0,0,0,0.00468447251678284,0,0,0,0,0.0129285458740359,0,0
X601699.SH,0,0,0,0,0.0196835660475391,0,0.135349125944854,0,0,0,0,0,0,0,0,0,0,0,0,0.0123059297990453,0.206034593452074,0,0.00143928635340929,0.132354910846619,0,0,0,0,0,0,0,0,0.193477770274616,0,0.118476259786597,0,0.177970062921952,0,0,0,0,0.034001224133519,0,0,0,0,0,0,0,0,0,-0.0136146894158792,0.0144037394523631,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975174942925889,0.0644479360910845,0,0,0,0.134868457427544,0.277938169702116,0,0,0,0,0.0186727528332307,0,0,0,0,0,0,0.251188837001986,0.0742173269906513,0,0,0,0,0,0,0,0,0.0366425892753226,0,0,0,0.00576857560125958,0.00981190624564365,0.00638464756406597,0,0,0,0,0,0
X600378.SH,0.0732419340753405,0,0,0,0.073674094279858,0,0,0,0,-0.0762527782754405,0,0,0,0,0,0,0,0,0.107836382462179,0,0.0954267746823522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116398892614655,0,0,0,0,0,0,0.322751771033339,0,0.0548498974475058,0,0,-0.00329636962315382,0,-0.0408966822471417,0,0,0,0,0,0
X600096.SH,0,0,0,-8.67361737988404e-19,0,0,0.0368305554343315,0,0,0,0,0,0,0,0,0,0,0,0,0.0513338706916391,0,0.134325223051318,0,0,0,0,0,0,0,0.119285989348136,0,0,0,0,0.0990245556030951,0,0,0,0.0818913954465929,0.122309033815811,0,0,0.144201890971951,0,0,0,0,0,0,0,0,-0.00209280429090232,-0.0129050129201354,0,0,0,0,0,0
X002353.SZ,0.0873476597479814,0,0,0,0.0639847453207701,0,0,0,0.187874097816115,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.000774218478174014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282166987757273,0.0546309133380433,0,0,0,0,0,0,0,0,0.137280199800976,0,0,0,0,0,0,0,0,0.0246055017670493,0,0,0,0.127588537006006,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.278455130015842,0,0,0,0,0,0,0,0,0.0167699093042717,0.176980250919584,0,0,0,0.401170929031756,0,0,0.193225587945852,0.0499175754385104,0,0,0,0,0,0,0,0,0,0,0,-0.211803578524173,0,0,0,0,0,0,0.266739713101119,0,0,0.0570118681627571,-0.0759500543455768,-0.025700448553283,-0.0251456615797222,0,0,0,0.00406854860339323,0,0
X600985.SH,0,0,0,0,0,0.136510409864123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052600581248194,0,0,0,0,0,0,0,0,0.160500393312113,0,0,0,0,0,0.0850026929277506,0,0,0.111255475797009,0.034054453382517,0,0,0,0,0,0,0.0846872630924677,0,0,0,0,0,0,0,0,0,0,-0.0197581595882266,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.348679741233404,0,0.351297844310793,0,0,0,-0.0993225165438958,0,0,0,0,0,-1.73472347597681e-18,0,-3.46944695195361e-18,0,0,0,0,0.0126727548713466,0,0,0,0.0299864006554369,0,0,0,0.0231580495878502,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0283030352492897,-0.109553108534912,0,0.0277797501490594,0,0,0,0.218870477322901,0,0
X600299.SH,0,0,0,0,0.0668814354908678,0,0,0,0.00027041715021368,0,0,0,0,0,0,0,0,0,0.116530924943524,0,0,0,0,0,0,0,0,0,0.0845052306759583,0,0,0,0,0,0,0,0,0.00568074819697802,0.210215763802042,0.137109147791279,0,0,0.0402267979649482,0.0575961859255322,0.0251103729178651,0,0,0,0,0,-0.172716067719519,-0.0148008957910258,-0.0133755337718167,0,0,0,-0.0159426329660784,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,-0.0608071259465005,0,0,0,0,0,0.717918517876649,0,0,0.23219442292178,0,3.46944695195361e-18,0,0,2.16840434497101e-19,-0.00669306004359731,0,0,0,-0.0625633226140217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669781882512574,0.0294677416637888,0,0,0,0.08622172564275,0,0
X600549.SH,0.0534037148812646,0,0,0,0,0,0,0,0.202524674028997,0,0,0,0,0,0.216061283665507,0,0,0,0,0,0,0,0,0,0,0.0997120241890131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219018702601293,0.168490047149589,0,0,0,-0.0291506608220629,0,0,0,0,-0.304150214770488,0.0101488563443566,-0.014030559597875,0.0237704668955799,0,0,0,0.0966894396737629,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0562135239587645,0,0,0,0,0,0,0,0,0,-0.0740705217315856,0.0164513715103659,0,0,0,0,-0.0275194162187193,0,0.0827437742447227,0,0,0.142695147579264,0,0,0,0,0,0,0,0.0428057679610074,0,0,0,0,0.0459014373404442,0.143401433263754,0,0,0,0,0,0,-0.0492778233106163,0,0,0,-0.00653596557316814,0,0
X600995.SH,0,0,0,0.05900761085518,0,0,0,0,0,0,0,0,0,0,-0.0512191891047276,0,0,0,0.0506545472648292,0,0,0.150359029721221,6.93889390390723e-18,0,0,0,0,0,0.0566097841046301,0,0,0,0,0,0.122382092977202,0,0,0,0,0.0569348709835168,0,0,0,0,0,0,0,0,0,0,0,-0.0294909516415853,0.0086801062160134,0,0,0,0.0640178469882108,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353612707577243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641351727332512,-0.468634129395863,0.132757671861095,0,0,0,0,0
Slope,0,0.47285330349426,0,0,-0.237125002814049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721067601976925,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0411682851827862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375252953145164,0,0.758950980421897,0.5861252250892,0,0,1.51136628889461,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392370737034299,0,0,0,-0.0337125968585315,0,0,0,0,0,0,0,0,0,0.0653393702121087,0,0,0,0,0,0,-0.323777691119005,0,0,0,0,0,-0.232492333132858,0.377975981239943,0,-0.06505428267905,0,0,-0.267715067406093,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.162968700261081,0,0,0,0,0,0,0,0,-0.0740455198254792,0,0,0,0,0,0,-0.0109721712751067,0,0,0,0,0.136678653673517,0,-0.203953941151006,0.178468355570342,0,0,0,0,-0.407441453262372,0,0,0,0,-0.0410496813758274,0,0.335473659043958,0,0,0,0.0206957076836525,0,-0.0476853572763391,0,0,0,0,0,0
MKreturn,0,0,-0.310725064969864,0,0.339151543909087,-0.00903631060238947,0,0,0,0,0,0,0,0,0,0.0365093987324588,0,0,-0.0322806839394708,0.0672045130732458,0,0,0,0,0,0,0.0251835257758857,0,0,0,0,-0.0434088570557258,0,0,0,0,0,0,0,-0.0904863852422903,0,0,0,0,0.0844530864361486,0,0.0458439775229563,0.0456593890481448,0,0,-0.0579520680409699,0.00747452937084315,-0.00869038727148597,0.0914175308031774,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177954098286701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259992893117559,0,0,0,-0.00612811064283666,0.0242741018462835,-0.0101391235994088,0,0,0,-0.0038287227743136,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065344298586469,0,0,0.00762665725794347,0,0,0,0,0,-0.00267403708107608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124591032378782,0,0,0,0,0,-0.00153423424274461,0.0271330300540164,-0.0163653248620095,0,0,0,0.00221936759029288,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270830324271374,0.0287289392067374,0,0,0,-0.0549364531707855,0,0
