,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X601699.SH,X600111.SH,X000708.SZ,X600010.SH,X600362.SH,X000301.SZ,X000877.SZ,X000983.SZ,X600426.SH,X600027.SH,X600803.SH,X002271.SZ,X600489.SH,X601991.SH,X600160.SH,X600985.SH,X000807.SZ,X000408.SZ,X600176.SH,X000786.SZ,X000630.SZ,X000933.SZ,X600612.SH,X300037.SZ,X000932.SZ,X600348.SH,X600219.SH,X002128.SZ,X600995.SH,X601168.SH,X600688.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0.0365930522523096,0,0,0,0,0.279130322022883,0,0,1.73472347597681e-18,0,0,-0.265078097319772,0,-0.0576299919703228,0,0,0,0,0,0,0,0,0,0.0645589496910548,0,0,0.350859843206239,0,0.107540745739676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102096765573066,0.0324288468807928,-0.0308028123728958,0,0,0,0,0
X600010.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0769778190801568,0,0,0.0183699553139995,-0.146021220721445,0.418075624739317,0.189300088112563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125323451804398,0,0,0,0,0,0,0,0.0492924272774954,0,0,-0.198126073695522,0.0225903444162515,-0.0537317481118775,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059842896512378,0,0,0,0,0,0,0,0,0.0433848555226681,0,0,0,0,0,0,0,0,0,0,0.164305118455234,0,0,0.0666650159127343,0,0,0,0,0,0,0.360896743320042,0,0,0.0279191848344519,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0266461724343867,0,0,0,0,0,0,0,0.130059580337816,0,0.0263687056147584,-0.0512586962620989,0,0,0,0,0,0,0,-0.0881020726182822,0.0367505355981834,0,0,0,0,0,0,0,0.0887746052312765,0.0281112811771424,0,0,0,0,0.132409515189154,0,0.0888115219495785,0,0,0,0,0,0,0,0.290647061105516,0.098733157062308,0.0245670631388463,-0.026163553031241,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.635339213940384,0,-0.0703229921564808,-0.0430423835143646,0,0.024821667653193,0,0.00433956609278852,0,0,0.0869623533371487,0,0,0,0,0,0.0491905635335911,0,0,0,0,6.93889390390723e-18,0,0,0.0546706712462109,0,0,0,0.112898641343706,0,0,0,-0.000213521079496865,-0.0574334236782605,0.156999146187304,0,0,-0.155517893070061,0,0,0,0,0,-0.00948079701130843,-0.0170991114183084,0,0,0,0,0,0
X000983.SZ,0,0,0,0,4.33680868994202e-19,0,0,0,0.114756978725093,0,0,0,0,0,0,0,0,0.449403980089161,0,0,0,0,0,0.191045125206405,0,0,0,0,0,0,0,0,0,0,0,0,0.0199648869508254,0,0,0,0,0,0.21991301437964,0,0,0,0,0,0,0,0,0.0038891866784145,0,0,0,0,0.058078025882539,0,0
X600426.SH,0,0,0,0.260527295495372,0.0924151605842241,0,0,0,0,0,0.14090457470133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125881823485254,0.0407840240085592,0,0,0,0,0,0,0,0,0.31891178523522,0,0,0,0,0,0,0,0,0,0,0,0.396711823880208,-0.0130565905073293,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.501356374006653,0,0,0,0,0,0,0,0,0,-0.106063480919533,0,0,0,0,0,0,-0.100418908064442,0,0,0,-0.0932193310454697,0,0.295942156440066,0,0,0,0,0.0511159752815079,-0.149925189712522,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.00913154080037963,0,-0.0802557143017443,0,0,0,0,0
X600803.SH,0,-1.73472347597681e-18,0,0.128922247048399,0.0510942417007665,-0.015021273308408,0,0,0,0,0.2067834003871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061651463007623,0,0,0,0,0,0.226378483496372,0,0,0.048100668820033,0,0.0166830389515961,0.0802595331350283,0,0,-0.159324828485675,0,0,0,0,0,0.291773875782592,0,0,0,0,0.158939726630839,0,-0.0116746436528518,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.249626447564959,0,0,0,0,0.00530596978058053,3.46944695195361e-18,0,0,0,0,0,0,0.0448934216154079,0,0,0,0,-0.590454086333036,0,0,0,0.253409931995164,0,0,0,0,0,0.519586581417877,0,0.150569237297541,0.0517422228335957,0.280582621864618,0,0,0,0,0,0,0,0,0,0.155091124203144,0,0.0204673700954346,0,0,0,0,0,0
X600489.SH,0,0.0708597724438138,0,-0.0692106872304616,0,0,0,-0.0136852662414727,0,0.594994923037799,0,0,0,0.0972886504738826,0,0,0,0,0,0,0,0,0.00910540456552129,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254815205122104,0,0,0,0,0,0.0504013083391555,0,0,0,0,0,0,0,0,-0.0626030037945705,0,-0.00787160652291569,0,0,0,-0.0301396621033715,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0600379246626443,0,0,0.0128103683820029,0.122725737402865,0,0.0897228637134857,0,0,0,0,0,0,0,0.214076165189482,0,0.0837522513911232,0,0,0.0774031966385872,0,0,0,0,0,0,0,0.024163660238253,0,0,0,0,0.0438981672450231,0,0,0,0,0,0,-0.0103160998532525,4.33680868994202e-19,0,0,0,0,0,0
X600160.SH,0,-0.0344220342655443,0,0,0,0,0,-0.0272338449165933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212135233673308,0,0,0,0,0,-0.0957334385994877,0,0,0,0,0,1.0842021724855e-19,0.663983466334292,0,0,-0.101960471610898,0,0,0,0,0.0377018740738256,0.150573327265571,0,0,0,0,-0.0197068742758112,-0.0143985454404334,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.432715099569654,0,0,-0.0661961325274311,0,0,0,0,0,0,0,0,0,0.154372099567605,0,0,0,0,0,0,0.0531699047929605,0.201359423034847,0,0,0,0,0,0,0,0,0,-0.217830160363386,0,0,0,0,-0.0860228098632071,0,0,0,0,0,0,0,0,0,0,-0.0329020021718949,0.0229598405075059,0,0,0,-0.0582378528847715,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.387755953657457,0,0,0.747390189108301,0,0,-0.133863252932446,0,-0.253706657133996,-0.00246297877431682,0,0,0,0,0,0,0,0,0,0.138897000266753,0,0,0,0,0,0,0,0,0,0.208176552661716,-0.0642220468231528,0,0,0,0,0,0,-0.211319617446584,0,0,0,0,0.00394829843259973,0,0,0,0,-0.0354634057449722,0,0
X000408.SZ,0.010526137158814,0,0,0,0,0,0,0,0,0,0.065682010143088,0,0,0,0.645714216335669,0,0,0,0,0.196618160346388,0,0,0,0,0,0.0617249378195703,0,0,0,0.0883922124422418,0,-0.0567341944645164,0,0,0,0,0,0,-0.10116575819894,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388400347601818,0.00915597649254314,0.138708246061932,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.673974594810314,0,0,0,0,0,0,0,-0.212889614896454,0,-0.0957235024169571,0,-0.218079690632811,0,0,0,0,0,0,-0.235114835801538,0,-0.0712855617639732,0,0.0468243910675809,-0.162093199097266,0.173350988353123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206696396930223,-0.0502672893800897,0,0,0,0.0608667430628875,0,0
X000786.SZ,0.187124596615538,0,0,0,0,0,0,0,0.350019328535463,0,0.297341448938876,0,-0.173336265736252,0,0,0,0,0,0,0,0,0,0,0,0.167398860187082,0,0,0,0.0598439748151506,0,0,0,0,0,0,0,0,0,0.183512540141846,0,0,0,0,0,0,0.0557708147444694,0,0,0,0,0,0.012977418741528,-0.0112089271378308,-0.150175577135119,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127121786980255,0,0,0,0,0,0.213243027311333,0,0,0,0,0,0,0,0,0.00655121643793656,0,0,0,0.0563369531519674,0,0.0602510209896668,0,0,0,0,0.0615527129586886,0,0,0,0,0.067627404928943,0,0.0897224650693108,0,0,0,0,0,0.00649935964124071,-0.0204675436779534,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.234443197158876,0,0,0,0,0,0,0,0,0,0,0.0320717182905542,0,0.0721376353994143,0,0,0,0,0,0,0.0206313110878739,0.148140415575343,0,0,0,0,0,0,0,0.611712569364259,0,-0.196065180896064,0.0248009759337072,0,0,0,0,0,0,0,0,0,0.205224127685707,0,0,-0.0627387067421515,0,0.0125491296541096,0.0104860287604796,0,0,0,0.0895347356925651,0,0
X600612.SH,0.0763980462485039,0,0,0,0,-0.216076676135364,0,0,0,0,0,0,0,0,0,0,0.0737004067938845,0,0,0,0,0,0.410295994169996,0,0,0,0,0,0,0,0,0.0935525257752886,0,0.174996963291689,-0.106792479544137,0,0,0,0,0,0,0.093905074908642,0,0,0,0,0,0,0,0.218551879103293,0.124341833268743,8.67361737988404e-19,0.00980158081397496,0,0,0,0.0929980694548416,0,0
X300037.SZ,-0.12582608453499,0,0,-0.0080334773280032,-0.0979748938069164,0,0,0,0,0,0,0,0,0.0550116480399699,0,0.0220294758372462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244576747635004,0,0,0,0,0,0,0,0,0,0,0,0.0210511400311106,0,0,0,0,0,0,0.0273467964587487,0,0,0,0.0425348956243716,0,0
X000932.SZ,0,0,0,0,0,0.282935363710824,0,-0.0508078158048713,0,0,0,0,0.0852043444183693,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215622520108729,0,0,0,0,0,0,0.147865778364235,0,0,0,-0.115720837520852,0.0224284625336791,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0662847469567704,0,0,0,0,0,0,0,0.00560413895383799,0,0,0,0,0.0670019614542759,0.0501677956417574,0,0,0,0,0,0.0808383269933478,0,0,0.135441859925246,0,0,0.0351524002064368,0.233172512729836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107044030026275,0,-0.00179398245812233,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.00991678126043801,0,0,0,0,0,0,0,0,0.10165419432963,0,0,0,0,0,0,0,0,0.0547642411811801,0,0,0,0,0,0,0,0,0,0,0,0,0.154766301306599,0,0,0.238896372035948,0,0,0,0,0,0,0,0.0105117149724544,0,0,0,0.0460594328794888,0,0,0.0154137174583245,0,0,0,0,0,0
X002128.SZ,0,0.0110844582994044,0,0,0,0,0.0231886416991778,0,0,0,0,0,0.129640924768825,0.00465490457996029,0,0,0,0.146775683675204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669423840947562,0,0,0,0,0.0193649301880341,0,0.0539946501720712,0,-0.0230371165240102,0,0,0,0,0,0,0
X600995.SH,0.145215011520493,0,0,0,0,0,0,0,0,0.017053234067935,0,0,0,0,0,0,0.128790783187272,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0618483839436076,0,0.0909164683387988,-0.0190816476237031,0,0,0,0.0523960177976404,0,0,0,0,0,0,0,0,0,0,0,0,0.0383513695998512,0,0,0,0,0,0,0.102900843438495,0,0
X601168.SH,0,0,0,0,0.167071190833546,0.128111584668709,0.0234147240403384,-0.241936985524083,0,0,0,0,0.24072192552436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371360272655383,0,0,0,0,0,0,0.00857244307479443,0,0,0,0,0,0,0,0,0,0,0,-0.124419046699896,-0.0176870068881891,0.00247307532541734,0,0,0,0,0,0
X600688.SH,0,0.182348486982946,0,0,0,0.0946093110351316,0,0,0,0,0,0,0,0.0171427371693623,0,0.0423731892894189,0,0,0,0,0,0,0,0,0,0.0621999946455665,0,0,0.048758910751145,0,0.346101464547158,0.0248440340584361,0,0,0,0,0,0,0,0,0,0,-0.015973872380069,0,0,0,0,0,0,0,0,0,-0.026201156926998,0,0,0,0.00659965479251474,0,0
X600157.SH,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14135341613724,0.180165715283862,0,0,0,0,0,0,0,0,0,0.0306278949409058,0,0,0.0253043753583076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337933018384567,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12995410847415,0.107272320736971,0,0,0,-0.0173349113514592,0.145910095802381,0,0,0,0,0,0,0,0,0,0.0775378243869032,0,0,0.0185373391047653,0,0,0,0.00603769481425856,0,0,0,0.152505992585014,0,0,0,0,0,0,0,0,0,0,0,0.00238976249336607,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.171784635458807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204281846092224,0,0.203688107202559,0,-0.3220205178302,0.181984836928823,0.0976804294182491,0,0,0,0,-0.123069946118367,-0.0763588907373244,-0.222760025174355,0,0,0,0,0,0.0101211221854961,0,0,0,0,0,0,0,0,0,0,0,0.0672480660055948,-0.0970646847067818,0,0,0,0,0,0
Slope,0,0,0,-0.315541124104059,0,0,0.59632427945739,0,0,0,0,0,-0.522346533613431,0,0,0,0,0,0.0431617023253163,0,0,0,0,0,0.349892960382844,0,0,0,0,0,0,0,0,-0.276107215691888,0,0,0,0,0,-0.102299463595363,-0.299920992609722,0,0,0,0,0.347209524743462,0,0,0,0,0,0,0.884418079357573,0,0,0,-2.92758079364246,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223553559615797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690526658489713,0,0,0,0,0.561274805312496,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0764222418682649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188204332700848,0.0836222528518823,0,0,-0.133510931210404,0,-0.012011598299683,0.0482619347625074,0,0,0,0,0,-0.0768265529757046,0,0,0,0,0,0,0,0,0,0,-0.00475862687538335,-0.0195874752836807,0,0,0,-0.0225469757565563,0,0
MKreturn,0,0.00386069136204282,0,0,0,0.0119240885573654,0,0,0,-0.0528656355843151,0,0,0,0,0,-0.108947003239349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419390654186575,0,0,0,0,0.0543974228513249,0,0,0,0,0,0,0,0,0,0,0.00931862089848793,-0.00623499545689241,0,0,0,0.0267603388240496,0,0
MKvol,0,0.00205679346061255,0,0,0,0.000140113035247538,0,0,0,0,0,0,0,0,0,-0.0015298739511486,0,0,0,0,0,0,0,0,0,0,0,0,0.000544162516700182,0.000799224111301214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265939568262099,-0.00193595649471121,0,0,0,-0.00456994199711511,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204996736600027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794098869415266,0,0,-0.0376661527405797,0,0,0,0,0,0,0,0,0,0,0,-0.291869446865538,0.310771144466337,0,0,0,0,0,0
CarbonVol_Guangdong,0.0114922399881971,0,0,0,0,0,0,0,0,0,0,0,0,-0.000449491815697125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183500378028938,0.000131662545083696,0,0.00330571134840285,0,0,0.00409985338811065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033846812492387,0.00708932978087267,0,0,0,0.0188036326504201,0,0
CarbonVol_Hubei,-0.00571794112542567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107525283304672,0,0,0,0,0,0,0,0,0,0,0,-0.00321507615176015,0,0,0,0,0,0,0,0,0,0.00315178684595675,0,0,0,0,-0.0138959608158263,0.0117929737417373,0,0,0,0.0552956218750448,0,0
