,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600011.SH,X600176.SH,X600362.SH,X000786.SZ,X600426.SH,X600886.SH,X601600.SH,X601898.SH,X002466.SZ,X600010.SH,X600188.SH,X600111.SH,X000301.SZ,X601991.SH,X600795.SH,X600801.SH,X600352.SH,X600489.SH,X600486.SH,X300037.SZ,X002080.SZ,X600219.SH,X600688.SH,X600803.SH,X600027.SH,X002353.SZ,X601992.SH,X600157.SH,X600529.SH,X600299.SH,X000027.SZ,X000898.SZ,X000932.SZ,X601168.SH,X600399.SH,X300073.SZ,X000630.SZ,X000723.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.199130688133358,0,0,0,0.0605537749725699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399612685049033,0,0,0,0,0,0,0,0.123081367372179,0.0486236013209872,0,0,0,0,0,0,0,0.0550376720866306,0,0,0,0,0,0,-0.229117703944124,0.115175364517711,0,0,0,0,-0.0332411669987389,0.140010669907494,0,0,0,0.0352341698019433,0,0
X600011.SH,0,0,0,-0.076107642584368,0,0,0,0,-0.00201066583744599,0,0,0,0,0.117213266215983,-0.0982054778570737,0,0,0,0,0,0,0,0,0,0,0.153162561220501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117609931674815,0,0,0,0,0,0,0.0682221488083449,0,0,0,0,0.0124220973265265,-0.0263021332831339,0,0,0,0.0075784110400944,0,0
X600176.SH,0,0,0,0,0.288967536912261,0,0,0,0.0523952302604018,0,0,-0.122852259357448,0,0,0,0,0,0,0,-0.0747288359508375,0,0,0,0,0,0,0,0,0,0,0,0.144258828651262,0.0202979222761268,0,0,0,0,0,0.116420409660294,0.00818931622538325,0,0,0,0,0.0178219687743695,0,0.437709565489726,0,0,0,0,0,-0.00495849822163497,0,0,0,-0.00412536320345564,0,0
X600362.SH,0,0,0,0,0,0,0,-0.0120041179124393,0,0,0,0.196356591880474,0,0,0,0.0368246470718246,0,0,0.309886050272062,0,0,0,0.307502738336263,0,0,0,0,0.123876192752997,0,0,0,0,0.26231975918475,0,0,0,0,0,0,0,0,0,0,0,0,0.0588219410877943,0,0,0,0,0,-0.0380074685345734,0,0,0,0,-0.0384129663412751,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787679111364733,0,0,-0.0548422602501421,-0.0914802764866203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206049589085634,0,0.109147994143956,0,0,0.0901056322116685,0,0,0,0.261211316489456,0,0,-0.084698247851972,0,0,0,0,0.0153696064032171,0,0,0,0,0.0176367334761854,0,0
X600426.SH,0,0,0,0.449924136490302,0,0,0,0,0,0,0,0,0,0.0462284188164195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03441095025824,0,0.0668047705823725,0,0,0,0,0,0,0,0,0,0,0,0,0.0161750945136722,0.183043508710393,-0.00458720412189725,0,0,0,0,-0.0208554379609385,0,0,0,0,-0.0120808917167315,0,0
X600886.SH,0,0,0,0,0,0,0.0175966996748677,0,0,0,0,0.218656016276376,0,0,0.229169670852107,0,0,0,0,0.0190448746368449,0,0,0.0451372843083083,0,0,0,0,0,0,0.0381597004656969,0,0,0,0,0,0,0.043450134947777,0,0,0,0,0,0,-0.0920479708836461,0,0,-0.0366940060961044,0,0,0,0,0.0546437130102835,-0.0327112122048159,0,0,0,-0.00390470097659601,0,0
X601600.SH,0,0,0,0,0,0.160074518526367,0,0,0,0,0,0,0,0.137915521984279,0,0,0,0,0,0,0,0.0673212330712248,0.0971909312732239,0.0224361586163001,0,0,0,0,0,0,0,0,0.264503275899037,0,0,0,0,0,0,0,0,0,0,0,0.0594591747488812,0,0.0110366649867059,0,0,0,0,0.00555435585370936,0,0,0,0,-0.0154094384706753,0,0
X601898.SH,0,0,0.428457736803384,0,0,0,-0.0267307871583538,-0.105921973934871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232985374095222,0,0,0,0,0,0,0,0,0,0,0.13596624564572,0,0,0,0,0,0,0.0192972667956908,0,0,0,0,0,0,0,0,0.155347210352872,0,0,0.0185175425675117,0,0,0,0,-0.00414627885887991,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284105673773619,0,0,0,0,0,-0.578588786067706,0,0,-0.0886216496649656,0,0,-0.132759168522811,0,0,0,0.284929376552842,-0.0739248308335304,0.519323399181958,0,0,0.0873651473351382,-0.148764855496895,0,0,0,1.73472347597681e-18,0,0
X600010.SH,0,0,0,0,0,0.0556783658931707,0,0,0.0164891530358893,0,0,0.0540561232973297,0.0354537953061173,0,-0.0609043949698898,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0159306476591728,0.0822286915531634,0,0,0,0,0,0,0,0,0,0,0,0.0803841320013349,0.0114367895560737,0,0,0,0,0.113557115643072,0,0.0544262050973618,0,0,0,0,0.0146191474671997,0,0,0,0,0,0,0
X600188.SH,0,0,0.239872195352583,0,0,0,0.0280277183136943,0,0,0,0,0,0,0,0,0,0,0,0.0145654537850016,0,0,0,0,0.0480072883114895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660194756605067,0,0.0136800529401616,0,0.121102772031868,0.157776019486692,0,0,0,0.0182891549536117,0,0,-0.0419374409165707,0.119810303978331,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.129799623806583,0,0,0,0,0,0,0.183128098942534,0,0,0,0.125141674964499,0,0,0,0,0,0.136772207997003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129368118904453,0,0.316028067792656,0,0,-6.93889390390723e-18,0.061093026231174,0.0323710421935459,0,0,0,0,0.0445646114704142,-0.0981825376830244,0,0,0,-0.00418303975801912,0,0
X000301.SZ,0,0,0,0,0,0,-0.00524211926970959,0,-0.125789125113071,0,0,0,0,0,0.0607951794784415,0,0,0.338591389834992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106870875442494,0,0,0,0,0,0.129808479781342,0.0361620722032754,0,-0.025153140741387,-0.163392752215218,0,0,0,0,0,0,0,0,0,0.0899186504084389,0,0,0,-0.0242060908703866,0,0
X601991.SH,0,0,0,0,0,0,0.0361406600629614,0,0,0,0,0,0,0.0715665223603447,0,0,0,0,0,0,0,0,0.0875029384885681,0.0276598219375678,0,0,0,0,0,0,0.00955125130092978,0.121968021508716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119037758605007,0,0,0.0103060096500681,0,0,0,0,-0.00163048370275366,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.120273708301131,0,0,0,0.00804015596772398,0,0,0,0,0,0,0,0,0,0.16825129813383,0,0.0510495314626536,0,0,0,0.0110679128521824,0,-0.00609026558832303,0,0,0,0,0,0,0,0.0687953537520998,0,0.053661763390739,0.155911290982756,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.00515947913406671,0,0
X600801.SH,0,0,0,0,0.227473409376614,0,0,0,0,0,0,0,0,0.0618490095370842,0,0,0,0,0,0.0407788815209532,0,0,0,-0.0721272531972033,0,0,0,0,0,0,-0.0121917911004934,0,-0.125933245574817,0,0,0,0,0,0,0,0.0920612351342411,0,0,0.164347489883125,0.0255367527854887,0,0,0,0,0,0,-0.0184671170235673,0.0508579550913667,0,0,0,-0.00388168492119809,0,0
X600352.SH,0,0,0,0,0,0,-0.0306538009733681,0,0,0,-0.10552575822945,0.0995376796273757,0.114632016782299,0,0,0,0,0,0,-0.0326163950449208,0,0,-0.0424523605252653,0,0,0,0,0,0,0,0,0,0,0,-0.146370421145587,0,0,0,0,0.115661553261763,0,0,0,-0.121012316422245,0.142702103457962,0.179045400291587,0,0,0,0,0,0,0.109305650033365,0,0,0,0.00494889451086166,0,0
X600489.SH,0,0,0,0,0,0,0.080725407310378,0,0.00297875090431165,0.594982758365361,0,0,0,-8.67361737988404e-19,-5.42101086242752e-20,0,0.0456523598396465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586502656077792,0,0,0,0,0,0,0,0,0,0,0,0.0482570515561861,0.0214195785020563,0,0,0,0,0,0.013572493249042,0,0,0,0,-0.00150294980112381,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204080601534129,0,0,0,0,0,0,0,0.0381412849142383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194435284293704,0.0975536977736814,0,0,0,0,0,0
X300037.SZ,0,0,-0.246949287866911,0,0,0,0,-0.0714661228960821,0,0,0,-0.492105604647047,0,0,0.125986924488542,0.0402895041613003,0,0,0,0.141963544795386,0,0,0,0,0,0,0,0,0,0,0,0.251423880927006,0,0,0,0,-0.0798259580144619,0,0,-0.0530039770334095,0,0,0.0869355896299159,0.0463392527756531,0,0,0.517669542570301,0,0,0,0,-0.0950742775469321,0,0,0,0,-0.0291265051777171,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20912858439973,0,0,0,-0.144023848082756,0.536175847425662,0,0,0,0,0,0,0,0,0,0,0,0.0549439161649379,0,-0.40286517616758,0,0,0,0,0,0.317719391933818,-0.0381256996426921,0.0546589899054147,0,0,0,0,0.0689137346823082,-0.00235690777811955,0,0,0,0.0274021558821199,0,0
X600219.SH,0,0,0,0.0113126619726102,0,0.357872446798241,0,0,0,0,0,0,0,0.0994114020747393,0,0,0,0,0,0.120578742804626,0,0,0,0,0,0,0,0,0,0.0793032291211388,0,0,0,0,0,0,-0.0038851994363463,0,0,0,0,0,0,0,-1.73472347597681e-18,0.185161528996973,0,0,0,0,0,0.0261542906151307,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.140561588858412,0,0,0,0,0,0,0,0,0,0,0,0,0.0244591148385886,0.0420481696509629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402184068937158,0,0,0,0,0,0,0,0,-0.0294121901920816,0,0,0,0,0,0.0145597957143581,-0.026050987659672,0,0,0,-0.00565846094538995,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141351973135462,0,0,0,0,0,0,-0.0722399810243322,0,0.0539319453125395,0,0,0,0,0,0,0.195788485990536,0,0.124478527644569,0,0,0,0.00199147284784098,0,0.13284424415855,0,0,0,0.0663720125366386,0,0,0.050678314243948,-0.0785399284333195,0.0726812808113948,0,0,0,-0.0175246684901522,0,0,0,0,0.00752613048685173,0,0
X600027.SH,0,0,0,0,0,0.132454567360182,0,-0.0235825171705967,0,0,0,0,0,0,0.00861084288513422,0,0,0,0,0,0,0,0.063465031314238,0,0,0,0,0,0,0,0,0,0,0,0.062935105122689,0,-0.00208706791762529,0,0,0,0,0.0923466185827869,0,0,0,0.00352953993715763,0,0,0,0,0,0,0.00648811092522557,0,0,0,-0.000223533022216063,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187071581434248,0,0,0,0,0,0,0.0109361800368733,-0.0779587944065487,0,0,0,0,0,0,0,0.0387030163592636,0.146575168032235,0,0,0,-0.0614358188258815,0.056691564428367,0,0,0,0,0,0,0.0124495142734645,-0.079978902805712,0,0,0,-0.00161222932501077,0,0
X601992.SH,0,0,0,0,0,0,0.029117013452654,0,0,0,0,0.0422736709733168,0,0,0,0,0,0,0,0,0,0,0,-0.0120630583573831,0,0,0.126117933115626,0,0,0,0,0.0387898723348621,0,0,0.00207063932817454,0,0.0756784616253914,0,0,0,0.0511375797963997,0,0,0,0,0.0163626196313323,0,0.0524728414155915,0,0,0,0,-0.0324935074638118,0,0,0,0.00318375403557486,0,0
X600157.SH,0,0,0,0,0,0,0.0122638920496328,0,-0.143840837642963,0,0.163363899084276,0,0,0,0,0.0109502905220072,0,0,0,-0.103299890908268,0,0,0.221221312175842,0,0.0322786531632424,0.0045045858646865,0.150176908046634,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253166176787093,-0.162499397706417,0.0665205952051964,0.0941279753984385,0,0,-0.0267073703524801,0,0,0,0,0.0218815391223132,0,0
X600529.SH,0,0,0.144198844885888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273577223131851,0,0,0,0,0,0,-0.0184598360593052,0,0,0,0,0,0,0,0,0,0,0,0,0.153452948941136,0,0,-0.0495715855883919,0,0,0,0,0.0554250902488426,-0.176300809081769,0,0,0,0.0419459828910932,0,0
X600299.SH,0,0,0,0,0,0,-0.0120104091030756,0,0,0,0,0.0763495900939742,0.014078598631706,0,0,0,0,0,0,0.154637295665306,0,0,0,-0.124538334676669,0,0,0.272280403010975,0.00211122063440869,0,-0.267935749920917,0,0,0,0,0,0,0.154015042664391,0,0,-1.73472347597681e-18,0,0,0,0.128218606929498,0,0,0,0,0,0,0,0.0120853705555782,0.0520095123139234,0,0,0,0,0,0
X000027.SZ,0,0,0,0.0533326900435322,0,0,0.171991850768157,0,0,0,0,0.138763626334383,0,0,0,0,0,0,0,0,0,0,0.16678794357371,0,0,0,0,-0.0230351494645774,0,0,0,0.0268630701038353,0,0,0,0,-0.127373063940872,0,0.0429491316449551,0,0,0,0,0,0.0767307655883713,0,0,0,0.0388209945264283,0,0,-0.0289256018030826,0,0,0,0,-0.00469220754201168,0,0
X000898.SZ,0,0,0,0.0982426780035011,0,0.117584343484062,0.00273926064807762,0,0.0741957166295749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805698551154142,0,0,0,0,0,0,0,0,0.142148423392281,0,0.0312847336256463,0,0.0171772945003098,0,0,0,0.0159441684211266,0,0,0,0,-0.00794443838813568,0,0
X000932.SZ,0,0,0,0,0,0,0.126864934457389,0,0,0,0,0,0.0905567620349383,0.00759026847699258,0.00342816271260199,0.113069638093492,0,0,0,0.0493548553693557,0,0,0,0,0,0,0,0,0,0,0,0.0935896976392196,0,0,0,0,-0.0424932569619716,0,0,0.112299580483994,0,0,0.297321091897556,0,0.0709984435827263,0,0,0,0,0,0,0,-0.0971854822119182,0,0,0,-0.00590448737564093,0,0
X601168.SH,0,0,0,0,0,0,0.0515608420468847,0,0,0,0,0,0,0.059300211606749,-0.14879460828295,0.113479918751248,0,0,0,0.157616584409759,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874487426133909,0,0,0,-0.0275111910667205,0.0960932352639216,0,0,0,-0.0109744479887463,0,0
X600399.SH,0,0,0,0,0,0.229354690843177,0.242145266645567,0.139326903921996,0,0,0,0,0,0,0,0,0,0,0,-0.0929769615066388,0,0,0,-0.108082802617975,0,0,0,0,0,0,0.0632004883385969,0,0,0,0,0,0,0,0.179477911752087,0,0,0,0.0379544899898474,0,0,0,0,0,0,0,0,-0.00270499157751026,0,0,0,0,-0.00593537425479727,0,0
X300073.SZ,0,0,0,0,0,0,0.115528200496216,0.0639993903340913,0,0,0.248349624231876,0,0,0,-0.193225082843743,0,0,0,0,0.0380659771062893,0,0,0,0,0,0,0,0,0,0.184738468184485,0.407182014394713,0,0,0,0,0,0,0,-0.0119952734412194,0,0,0,0,0,0,0,0,0,0,0,0,0.0509021179261548,0,0,0,0,-0.0105703366350194,0,0
X000630.SZ,0,0,0,0,0,0.151576970982391,0,0,0,0,0,0,0,0.084241824311873,0,0,0,0.0970077773777603,0,-0.0389749812638608,0,0,0,0,0,0,0,0,0,0,0,0,0.124546428393878,0,0.127204720125326,0,-0.0260588800969256,0,0,0,0,0,0,0.113084925557321,0.172634030964992,0,-0.00271784206415052,0,0,0,0,0.0430939858424317,0,0,0,0,0.00347859638693743,0,0
X000723.SZ,0,0,0,0,0,0,0.180353311280598,0,0,0,0,0,0,0,0,0,0,0,0,0.170317509026154,0,0,0,0.124060694232471,0,0,0,0,0,0,0,0,0,0,0,0,0.0288706545437481,0,0.275028711853757,0,0,0,0,-0.0196895350368168,0.0600489302535726,0,0,0,0,0,0,0,0,0,0,0,-0.0266879298006149,0,0
X000883.SZ,0,0,0,0,0,0,0.0882793379145828,-0.0105060064977544,0,0,0,0.170728930807212,0,0.0301757847545091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885648146639316,0,0,0,0.139832750252757,0,0,0,0,0.0156750543349,0,0,0.0368374462321511,0,0,0,0,0.011054910918164,0,0,0,0,0,0,0.00358028520187621,0,0,0,0,-0.00647194511296755,0,0
Change_TY3M,0,0,0,0,0,0.0189180280887624,0,0,-0.293952730123177,0,0,0,0.018548329431568,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0501835098317139,0.0325439856766014,0,0,0,0,0,0,0,0.176349907345574,0,0,0,0,0,0.0589847277129976,0,0,0.0282545610427801,0,0,0,0,-0.0926049402637996,0,0,0,-0.0155554106005018,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782685251607024,0,0,0,-0.12328314696173,0,0
TED,0,0,0,0,0,0,-0.281345320983725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221240310244756,0,0.138073963001723,0,0,0,0,-0.339773357174129,0,0,0,0.360854516801402,0,0.108600706253327,0,0,0,0,0.0407418470247345,0.435335606848007,0,-0.461529690434304,0,-0.504224500671171,0.219779426979489,0,0,0,0,0.0753322867756286,0,0
RealEstate_excess,0,0,0,0,0,-0.170381520650162,0,0.0235246235002391,0,0,0,0,0,0,0.02507061487863,0.00415689854052835,0,0,0,0,0,-0.0392114517114748,0,0.0657058880609343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473456581457536,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00324829422253208,0.00885159115934064,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.106204070592707,0,0,0,0,-0.0174512366802019,0.0427555721647362,0,0,0,0,0,0,0.0533964327498006,0,0,0,0,0,0,0,0,0,0,0,-0.0522214201881986,0,0.0847254295302371,0,-0.0532213276681103,0,0,0,0.0456641777953359,0,0,-0.0298622750318333,0,0,0,0,0,0,0,0,-0.00959600471828452,-0.0077608587382034,0,0,0,-0.00221723654249986,0,0
MKvol,0,0,0,0,0,0,0.00171896269407698,-0.00236766206271176,0,0,0,0,-0.00245012843145059,0,0,0,0,0,0,-0.000446283734537988,0,0,0.000406020865649066,0,0,0,0,0,0,0,0,0.00163525267875471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164698254410934,-0.00111502223828726,0,0,0,-0.00224634282202122,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116394072986321,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00077702532118208,0,0,0,0,0,0,0,0,0,0,0,0,0.00145476333514704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000610496039359668,0.000367618877058625,0,0,0,0,0.00370182086554811,0,0,0,0,0,-0.00473733269960047,0,0,0,0,-0.00118840470366436,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000737176244632546,0,0,0,0,0,0,0,-0.000959650847262487,0,0,0,-0.000215862822590535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435625788051043,0,0,0,0,0,0,0,0,-0.000551134866155229,0,0,0,0,0,0.000152118075570517,-0.00233362052461342,0,0,0,0.00111353179029549,0,0
