,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X600019.SH,X000792.SZ,X601898.SH,X600111.SH,X002271.SZ,X000877.SZ,X002466.SZ,X600011.SH,X600010.SH,X000708.SZ,X600547.SH,X601600.SH,X600660.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000983.SZ,X000723.SZ,X601699.SH,X600096.SH,X000786.SZ,X600803.SH,X600795.SH,X600219.SH,X600295.SH,X000408.SZ,X000807.SZ,X000932.SZ,X601991.SH,X600801.SH,X000630.SZ,X600141.SH,X600489.SH,X000959.SZ,X000825.SZ,X600486.SH,X600985.SH,X601666.SH,X002080.SZ,X600688.SH,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0.369560695454824,0,-3.46944695195361e-18,0,0,0,0,0,0.0577233555949036,0.12410736874467,0,0,0.183823964416557,0,0.180436984282746,0,0,0,0,0,0.0416409572306058,0,0,0,0,0,0,-0.0281226210660711,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900513912342434,-0.0151114811375993,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.201413956502887,0,0,0,0,0,0,0,0,0,0,0.00572225373524603,0,0,0,0,0.62948506425892,0,0,0,-0.0766125451571908,0.345511194466726,0,0,0,0,0,0,0,0.0863342223912819,0,-0.0734047120854429,0,0,0,0,0,0,0.154972550509435,0,0,0,0,0,0.00960972963455113,0,0,0,0,0,0
X000877.SZ,-0.0322600338725989,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280964965716836,0,0,0.0758955327123189,-0.0240937911010416,0,0,0.0136374664983878,0,0,0,0,-0.113960052574373,0,0,0.010915842946256,0,0,0,0,0,0,0,0,0,0.502209415929465,-1.73472347597681e-18,0,0,0.229031797224064,0,0,0,0,0,0,-0.0246340418631315,0,0.0194253892465187,0.00250641060185694,0,0,0,0,0,0
X002466.SZ,-0.329771042047235,0,0,0,0,0,0.855714465729259,0,0,0,0,0.034570998446172,-0.138288544813517,0,0.0703857008587801,0,0,0,0.030787570694052,0,0,0,0,0,0,0.012335256056535,0,0.078378018239236,0,0,0,0,0,0,0.057935038336722,0,0,0,0,0,0.015009999779293,0,0,0,0,0,0,0,0,0,0,0.095169881175097,-0.0936520436164032,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0205697659827181,0,0,0,0,0,-0.0330601268023835,0,0,0,0,0,0,0,0.0117656944405446,0,0,0,-0.00972984714447514,0,0,0,0.0838548194552808,0,0.471507440351025,0,0,0,0.103988625923291,0,0,0,0.243455492371396,0,0,0,0,0,0,0,0,0,0,0,-0.114725483586446,0.149757560540512,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.198674057465243,0.150420136033609,0,0.174511583116636,0,0,0,0.102909891668251,0,0,0.0091840529481011,0,0,0,0,0,0,0,0,0.0258335063669868,0,0,0,0,0,0,0,0,0,0.135400581174069,0,0,0,0,0,0,0,0,0,0,0,0.0848446318705195,0,-0.00251429711052801,0,0,0,-0.0607370264678282,0,0
X000708.SZ,0,0,0,0.123758366989008,0,0,0,0,0,0,0,0.0485126873465511,0.107556355326971,0,0,0,0,0,0,0.195467458028661,0.101508055472148,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.144780706144751,0,0,0,0,0,0.113585809101749,0,0,0,0,0,0,0,0,-0.047224566074882,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0661376286231784,0,0,0,0,0,0,0,-0.0231970318143046,0,0,0,0.000476491510086315,0,-0.100986636779865,0,0,0.0605343605361264,0,0,0,0,0,0.0131971500901052,0,0,0,0,0.007788915408515,0,0.892311048149213,0,0,0.0114845804359394,0,0,0,0,-0.0509948910095786,0,-0.0648624760444277,0.018347154249488,0,0,0,1.73472347597681e-18,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.00784082986305804,0,0,0,0,0.0824245055444277,0.0197995372219175,0,0,0,0,0,0,0,0.114426120562879,0,0,0,0,0,0,0,0,0,0,0.148348783945829,0,0.486829526871363,0,0,0,0,0.0274022262179091,0,0.12275764350719,0.00127543801376033,0.0118656659053686,0,0,0,0,0,0,-0.0136416183274683,0.00783844578671463,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.355786655258217,0,0,0,0,0,0,0,0,0,0.0169871460345007,0,0,0,0,0,0,-0.0660834320355243,0.036213045395767,0,0.253099291670987,0,0,0,0,0,0,0,0,-0.0484918719330017,-0.167108911884341,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0.0142376553681729,0,0,0,0.120418449060794,0,0
X000301.SZ,0,0,0,0.127502791518479,0,0,0,0,0,0,0.190341665520803,0.098662819837005,0,0,0,0,0.0766609372809798,0,-0.174481959480128,0.181583563867649,0,0,0,0.0406424406176074,0,0,0,0,0.202278411427757,0,0,0,0,0,-0.131695517153606,0,0,0,0,0,0,0,0,-0.0517871763287956,0,0.07816462878245,0,0.395991722923303,0,0.071654159585486,0,0,0.0332157445674148,0,0,0,0.0152469767934801,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.107981856859747,0,0,0.0707646875102759,0,0.194747483867583,0,0,0,0,0,0,0.066871801509408,0,0,0,0,0,0,0.047071251886146,0,1.73472347597681e-18,0,0,0,0,0.0663456898452188,0,0,0,0,0,0,0,0,-0.0057116507714338,0,0,0,0,-0.032072334364605,0,0,0,0,0.0542360643724298,0,0
X600362.SH,-0.0766667521590703,0,0,0,0,0,0,0,0,0,0.0574327625505115,0,0,0.032136655856055,0,0,0,-0.0218199792150307,0.167837769749525,0,0,0,0,0,0,0.093473758883141,0,0,0,0.0966174810493434,0.0384786922627209,0,0,0,0,0,0,0,0,0.276285839840794,0.0516705202574017,0,0,0.195913614606146,0.0875230339213088,0,0,0,0,0,0.0166373522393389,0.00394442339282176,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0962580462953522,0,0.197026180535973,0,0,0.0601576404045449,0,0,0,0,0,0.0383471994291992,0,0,0,0,0,0.0466683537445265,0,0,0,0,0,0,0,0,0,0,0,0,0.149404789625569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548922741646048,0,-0.0136167792057942,-0.00920861014784315,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.00282791437165217,0,0.0940837121399841,0,0,0,0,0.170091963660874,0,0,0,0,0,0,0.097594495111237,0,0,0.0894110835480549,0,0.107450154040733,0.0802954287345526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592710959938857,0,0,0,0,0,0,0,0.0389809657508588,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.119046776897633,0,0.0691464774870038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465153181001468,0,0,0,0,0,0,0,0.0536658931842335,0,0,0,0,0.174522478128313,0,0,0,0,0,0.311639602133873,0,0,0,0,0,0.0214417609391209,0,0,0,0.0331866507491673,0,0
X000723.SZ,0,0,0,0,0,0,0.117007197769094,0,0,0,0,0,0,0,0.0177280099638281,0,0,0,0,0.0562109598243694,0,0,0,0,0,0,0,0.15630889588001,0,0.27479183548792,0.188695339871027,0,0,0,0,0.071620653775014,0,0,0,0.0206100371042978,0,0,0,0,0,0,0,0,0,0,0,0.0323153373564884,0,0,0,0,-0.120736816555225,0,0
X601699.SH,-0.0357475009429147,0,0,0,0,0,0,0,0,0,-0.114078172584809,0,0,0,0.123869475710139,0,-0.0201103277579833,0,0,0,0,0,0,0,0,0.288030250761322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475649584084645,0,0,0,0,0,0.306575429059088,0.295655155827152,0,0,0,0,0.00812169990616832,-0.0341456622588792,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.147421966562587,0,0,0,0,0.131992739743382,-0.0334832929073807,0,0,0.134372290321878,0,0,0,0,0,0.0761617099214943,0,0,0,0,0,0,-0.088713405963895,0,0,0,0,0,0,0,0,0,0,0,0,0.309792793447297,0,0,0,0,0,0,0,0,0,-0.0294219265938014,0.0292851591697383,0.0350215768179641,0,0,0,0.0747363198865864,0,0
X000786.SZ,0,0,0,0,0,0.0102365531357451,0,0,0,0,0.125690004520715,0.661189052916037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194192877720618,0,0,0,0,0,0,0,0,0,0.135173769193535,0,0,0.117848786805891,0,0,0,0,0,-0.0726934569224942,0,-0.0803582259219826,0,0,0.0949660527198944,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.0268131395278168,0,0,0,0,0,0,0,0.0512418562063836,2.16840434497101e-19,0,0.0686135316744599,0,0,0.0760594383259646,0.272502037647412,0,0,0,0,0,0,0,0,0,0.0188688308399462,0,0,0,0,0.0719756533322301,0,0,0.230055467088109,0,0,0,0,0,0.122485220850867,0,0.035481670822074,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0112976084125255,0,0,0,0,0.288433888478633,0,0,0,0,0,0,0,0,0,0,0.0626098051213141,0,0.0991152265107798,0,0,0,0,0,0,0,0,0,0.3305423113427,0,0,0,-0.00716204909493601,0,0,0,0,0,0,0,0,0,0.0245073261029941,-0.011031907739478,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0278157881097682,0,0.0378913249670224,0,0,0,0,0,0.0580519983953925,0,0,0.0740138818241755,0.24374110739288,0,0,0,0,0.0425979450582449,0,0.152996638658299,0.028258489925237,0,0,0,0.282580549437882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00407262728689978,0,0,0,0,0,0
X600295.SH,0.0217882825317821,0,0,0,0,0,0,0,0,-0.00951097748712276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185303916427749,0,0,0,0,0,0,0,0,0,0.325040832720522,0,0.0771220822890493,0,0,0.150828360493728,0.112215191427878,0,0.103257421153232,0,0,0.010379771816964,0,0,0,0.0410305227387961,0,0,-0.0624483749146015,0,0
X000408.SZ,0,-0.13526648265379,0,0,0,0,0,0,0.475091434880582,0,0,0,0,0.142611478309004,-6.93889390390723e-18,0,0,0.201863981185541,0,0,0,0,0,-0.0103167965567159,0,0,0.0339192820651014,-0.00357197768770631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10365917681445,-0.119763824871398,0,0,0,0,-0.0356072899631231,0,-0.0617605800832529,0.0968047898474609,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828563276185108,0,0,0,0,0,0,0.0334715267614011,0,0,0.0463766051706169,0,0,0,0,0,0,0,0,0,0,0.0916458805087288,0,0,-0.0206933873114985,0,0,0,0.340030737241815,0,0,-0.0169982503266799,0,0,0.00906748649366357,0,0,0,0.106319375552109,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00244307455212542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294298103501679,0,0,0,0,0,0.0992907342168903,0,0,0,0,0.00529698575546795,0.10055293921978,0,0,0.455018397125013,0.145792778924561,0.031494066364517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117937422937347,0,1.73472347597681e-18,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0896633394396173,0.0378523180569015,0,0,0.0705715238224837,0,0,0,0,0.282004669161861,0,0.0639366258707413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.260795527629178,0,0,0,0,0,0,0,0.409305153597511,-0.168318272674252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755711152680092,0,0,0.0361374552080622,0,0,0,0,0,0,0.129432122365928,0,0,0.109198809932048,0,0,0,0,0,0.0340575279592975,0,0,0,-0.0223303999586088,0,0
X000630.SZ,0,0,0,0,0,0.06950605484833,0,0,0,0,0,0,0,0,0,0,0,0.0483376760849223,0,-0.0650892272450878,0,0,0.0975213768954763,0,0,0,0,0.23512416511328,0.257407346261472,0,0,0,0,0.0370863777654724,0,0.0637254404579476,0,0,0.0644640182738142,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0261413044028808,-0.0224728426767782,0,0,0,0,0,0
X600141.SH,0.129619910043162,0,0,0,0,0,0,0,0.00908691473076929,0,0.10832163374783,0,0,0.163102452145743,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.326061562587625,0,0,0,0,0,0.313570475785013,0,0,0,0,0.0250528102738581,0,0,-0.0726677836567403,0,0,-0.0519801928447165,-0.0466847762675821,0,0,-0.0693701965232881,0,0,-0.0166067506669024,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.13985593636595,0,0,0,0,0,0.504838440664489,0,0,0,0,0,0,0,0.0414258412814499,0,3.46944695195361e-18,0,0,0,0,0.100484821136455,0.0588600812621216,0,0.0630263544890509,0,0,0.0384947786311612,0.0975812846515974,0,0,0,0,0,0,0,0,0,0,0,0,-7.9111715233374e-05,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.00989900276206141,0,0,0,0,8.67361737988404e-19,0,0,0.0633577664160275,0.0893434003663997,0,0,0,0,0,0.0582523564621403,0.126687053115272,0,0,0,0,0,0.104004284551017,0,0,0,0,0,0.343503918524526,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686016634862353,0.0244915101756494,0,0,0,0,0,0
X000825.SZ,0,-0.0245680080442824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769941258489986,0.0700974781960652,0,0,0,0.0732056412015453,0,0,0,0,0,0.0178563933859911,0.0130497259840661,0,0,0,0.157081018597591,0,0.228803420901789,0,0,0.226472898200937,0,0,0,0,0,0.0292615262024429,0,-0.120999049252569,0,0,0,0,-0.0835388752278969,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128776165707302,0,0,0,0,3.46944695195361e-18,0,0,0,0.230053204529776,0,0,0,0,0,-0.0155829218957392,0,0,0,0.133265311785303,0.114730380868268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279285254498564,0.0345805580585641,0,0,0,0,0,0
X600985.SH,0,0.0880162977602141,0,0,0,0,0,0,0,0.190881144130866,0,0,0,0,0,0,0,0,0,0,0.0804200131273701,0,0,0,0,0,0,0.0231265464785713,0,0,0,0,0,0.131931307417347,0,0,0,0,0,0,0,0.0359169279572175,0,0,0,0,0.265007911154554,0,0,0,0,-0.0222571235027368,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0.598407993035135,0,0,0,0,0,0,0,0,0.0690838173942302,0,0,0,0,0,0,0,0,0,0,0.0923024772156027,0,0.232086138098563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239424870245701,0,0,0,0.0465564105409755,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496440742084764,0.0483131586114297,0,0,0,0,0.09732279145532,0.105765209411543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419057353504523,0,0,0,0,0.123760523746725,0,0,0,0,0.0200328804057194,0,0,-0.0267451105873161,0,0,0,0,0,0
X600688.SH,0.0961850301712211,0,0,0,0,0,0,0.0818748096147035,0,0,0,0,0,0,0,0.0328267452716814,0,0,0,0,0.00277518292320532,0,0,0,0,0,0.138530116586857,0,0.0449504959748131,0,0,0,0,0.0731081476907474,0,0,0,0,0.274635786445079,0,0,0,0,0,0,0,0,0,0,0,0,0.0097104031075584,-0.0144616350802919,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0.141902361259557,0,0,0.140654535774167,-0.0717936105235007,0,0,0,-0.0645196858378836,-0.00484873954054904,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.095234946612042,0,0,0,0.0378408657756857,0,-0.0696576613009138,0,0,0,6.93889390390723e-18,0.174620805655062,0.0839644986172108,0,0,0,0,0.0802944480017976,0,0,0,0,-0.002154871972413,-0.114158558259573,0,0,0,0,0,0
Change_TY3M,0.00052896808170437,0,0,-0.0221581409065959,0.194625833100971,0,0.00419822183066362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124340211572098,0,0,0,0,0.158471962801864,0,0.0257669578614721,0,0,0,-0.123317349555028,0,0.0752286450115141,0,-0.0298576841501434,0,0,-0.0964505789435449,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0188911202557256,0,-0.270171325655606,0.123751457206897,0.127837627664771,0,0,0,0,0,0,0,0,0,0,0,0,0.233350282560196,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.075549372534881,0,0,0,0,0,-0.0646342815087236,0,0,0,0.155493946474702,0,0.631618479391847,0,0,0,-1.24501121637039,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12299095248497,-0.0743203865943569,-0.213410079560983,0,0,0,0,0,0.0714599077804127,-0.0781320241226777,0,0,0,0,0,0,0.474995047993815,0,0,0,0,0,0,0,-0.148191624072021,0.947948568311728,0,0,0,0,1.04813031661712,0,0
RealEstate_excess,0.0788989154861975,0,0,0,0,0,0,0,0,-0.0253188834470447,-0.011621049793381,0,0,-0.0641524830996222,0,0,0,-0.0721861834463079,0,0,0,0,0,0,-0.0637009614326561,0,0,-0.0124165078296966,0,0,0,0,-0.0304859008688889,0,0,0,0,0,0,-0.0843237528042496,0,0,0,0,0,0,0,0,0,0,0,0.0314089967549491,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0192609781259881,0,0,-0.116586261735358,0,0,0,0,-0.016184525177786,0,0,0,0,-0.293120957081773,0.0487577895379238,0,0,1.73472347597681e-18,0,0,0,0,0.0390056434788449,0,0,0,0,0.131403028806601,0,0,0,0,0,0.0276725423394413,0,0.0951108885351612,0,0,0,0,-0.0446308707643769,0.0272024344478932,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00129406653967684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198846647678124,0,0,0,0,0,0,0,0,0,0,0,-0.0014200791761467,0,-0.00143582787503729,0,0,0,-0.0184443630155782,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00976099672687981,0,0,0,0,0,0,0,0.0102363961589066,0,0,0,0,-0.00900866305292245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304874675111303,0,0,0,0,0,0,0,0,-0.0148952524148273,0,-0.0726183282160757,0.0575636274350351,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00308147524125698,0,0,0,0,0.00280993733251052,-0.00163586575785242,0,0,0.00666401829513963,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75065314278785e-06,0,0,0,0,0,0,0.00556223265251003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532747067599102,-0.0498878275992355,0,0,0,-0.0679587325057171,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00337605735387966,0,0,0,0,0.00429780982308759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243223552424518,0,0,0,0,-0.00508756155703435,0,-0.000829681307579247,0,0,0,0.00639814899235959,0,0,0,0,0,0.00946478540986166,0,0,0,0.0373958840428543,0,0
