,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X600362.SH,X300072.SZ,X601992.SH,X600795.SH,X002460.SZ,X600660.SH,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X000786.SZ,X600339.SH,X000959.SZ,X002271.SZ,X600489.SH,X000723.SZ,X600219.SH,X000408.SZ,X600808.SH,X000553.SZ,X600176.SH,X000807.SZ,X600549.SH,X601158.SH,X600352.SH,X000630.SZ,X000883.SZ,X000983.SZ,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600808.SH,0,0,0,0,0.0407382330214636,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0171851365786758,0,0,0,0,0,0,0,0.346857967764116,0,0.136248801131793,0,0,0.0958932130439477,0,0,0,0,0,0,-0.199972144242651,0,0,0,0.0851891517174041,0,0,0,0,0,0.277521296684729,0.265195140047185,0,0,0,-0.00827670571256155,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.110196553086937,0,0,0,0,0,0,0,0,0,0,0.0621635590501077,0,0,0,0.0861528708088214,0.0414219611685078,0,0,0.059055868939279,0,0,0,0,0,0,0,0,0,0,-0.0162847486415519,0,0,0,0,0,-0.0798697089405681,0.131595171831702,0.407225473241194,0,-0.0558527748946711,0.0635830559846767,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0334477822637205,0.105900828312959,0,0.0601476419939486,0,0,0,0,0,-0.105290948220701,0,0.00655512473690594,0,0,0,0,0,0,0.0393298048855784,0,0,0,0,0.112241111873447,0,0,0.0148369438022643,0,0.0306863393731385,0,0,0,0,0.0225977292818322,0,0,0,0,0.0128651667666129,0,0,0,0,0,-0.0771167972023336,0.100762264549138,0,-0.0233047911122658,0.0309291285122153,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0435712268595808,0.223949732201677,0,0.388424452963396,0,0,0,0,0,0,0,0,0,-0.0468214407438588,0,0,0,0,0,0,0.290181991943711,0,0,-0.0580076584996895,0,0,0,-0.12336868841959,0,0,0,0,0.712714177084035,-0.0220958306670922,0,0,0,0,0,0,0,0,0,0,0.15412169460796,0,0,0.0173913951592769,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0967624777767111,0,0,0,0.0877988081455337,0,0,0,0,0,0,0,0.133747137401488,0,0,0.397092263765832,0,0,0.155973022650281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130515906953491,0,0,0,0,0.00278092561768145,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.01528851504181,0,0,0,0,0,0,0,0,-0.0067052787939384,0,0,0,0,0,0,-0.00911882609609917,0,0,0.068491116222912,0,0,0,0,0,0,0,0,0,0,0,0,0.0742162862648221,-0.033801745510159,0,0,0,0,0,0,0.0952852162225009,0.0526752673189691,0,0,0.00115960865237409,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0347950118205219,0,0,-0.0903916819930986,0,0.201454807886595,0,0,0,0.0298788833426812,0,0,0,0,0.0615048224709761,0,-0.0703738657709083,0,0.0685861388534859,0.1640907935744,0,0,0,0.126429877334663,0,-0.0287687106313634,0,0,0,0,0,0,0,-0.0697471389896669,0,0,0,0,0,0,0.122439543295667,0,0,-0.0335322330911984,-8.67361737988404e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0329178252551695,0.0246408044130532,0,0,0,0,0.425258004702609,0.0239187722959978,0,0,0,0,0,0,0,0.0297250100042926,0,0,0,0.0161020410757769,0.0351444355854498,0,0,0,0,0,0,0,0,0,0,0.0893605186133849,0.0149364512491078,0,0,0.0480905788841192,0,0,0,0,0,0,0.000454469502484977,0,-0.00984880204590926,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.00594090974651136,0,0,0.0260182504749221,0,0.0163200794381793,0,0,0,0,0,0,0,0,0,0,0,0.102353621805174,0,0.00955810620397811,0,0,-0.0256103269188976,0,0,0,0,0.0280667767909231,0,0,0,0,0,0,0,0,0,0,0,0,0.00312370514323228,0.178248709978143,0,-0.00130533996013273,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960865241419244,0,0,0,0.592511067989681,0,0,0.147952997241232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440591453566553,0,0,0.0342097859956719,0.104233665018762,0,0,0,0,0,0.00563475558938467,0,0,-0.0039561380548676,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.677734658015019,0,0,0,0,0,0,0.045584381355853,0,0,0,0,0,0,0,0,0,0,0.245435871732195,0,0.102630878666564,0,0,0,-0.0723584488371804,0,0,0,0,0,-0.205843666225591,0,0.220764643332505,0,0,-0.0622271415583892,0,0,0,0,0,0.0400700886980802,0,0,0,-0.176789629298951,0.136909085228027,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0688778117234998,0,0,0,0,0,0,0,0,0,0,0,-0.0130728214394032,0,0,0,0,0,0,0,0.205491357119278,0,0,0,0,0.161492349536453,0.172833463115238,0,0,0,0,0,0.257024761420099,0,0,0,0,0,0,0,0,0,0,0,0.0455063474647341,0,0.0954773748701438,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0912421671158825,0,-0.0437822683953739,0,0,0,0,0,0,-0.021964986390287,0,-1.73472347597681e-18,-0.0495657924226305,0,0,0,0,0,-0.0550997917419169,0,0,0.016911662555008,0,0,0,0,0.0780321566378015,0.0878660710478261,0,0,0,0,0,0,0,0.0306420974291434,-0.0269587986830541,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0209846729579746,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.207128977855585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00809575994856421,0,0,-0.477813562432811,0,0,0.426044133276433,0,0,0,0,-0.0644632280218949,0,0.077196530475952,0,0.0838013448018023,0,0,0,0,0,0,0,0,0,0,-0.0731826693736801,0,0.933081570595482,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0215115068709073,0,0,0,0,0,0,0,0,0,0,0.15589576492526,0,0,-0.102344735025625,0,-0.0854035936321763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77759156529701,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0294933567882967,0,0,0,0,0,0.155013815170126,0,-0.34296990454256,0,0,-0.0770607680117562,0,0,0.0672868374375729,0,-0.0169277784664008,0,0,-0.0654277935469785,0,0.0118509684257073,0.367797080633709,0,0,0,-0.00110881306533368,0,0,0,0.133922033146214,0,0,0,0,0,0,0,0,0,0.0316479394627589,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219088455957993,0,0,0.033661284045331,0,-0.0112671529195812,0,0,-0.0575613128697221,0,0,0.0325705025147138,0,0,0.00655379587472038,0,0,0,0,0.0571351144426254,-0.0202631567284565,0,0,0,0,-0.0511899159188901,-0.0482300927249457,0,0.0741261795065037,-0.00592001084915046,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000954119978630517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298319188117133,0.000594258829194684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00046140642054295,0,0,0,0,0,0,0,0,0,-0.000524346814403237,0.000452606862254828,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935039791157401,-0.130805337124988,0,0,-0.0117466309963627,0,0,0,0.0158807474999546,0,0,0,0,0,0.0195094259553245,0,0,-0.0834527309067758,0,0,0,0,0,0,0,0,0,0,-0.00522259484158876,0,0,0,0,0,0,0,0,0,0.0158202589787182,-1.73472347597681e-18,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0108873665862955,0.00577167505786994,0,0,0,0,0,-0.0232223731546786,0.0068531032391542,0,0,0,0,0,0,0,0,0.0196407252538451,0,0,0,0,0,-0.0221520054999753,0,0,0,0,0,0,-0.00273710615295845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230841191640969,-0.018137338321057,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0113547627224817,0,0,0,0,0,0,-0.000607141068689815,-0.00386366476068168,0,0,0,0,0,0,0.00205712025385246,0,0,0,0,0,0,0,0,-0.00299904841271492,0,-1.35525271560688e-20,0,0,0,0,-0.000913268261159182,0,0,0,0,0,0,0,0,0,-0.00141908780892161,0,0.0114743810956869,-0.0297900347067457,0.0396704512510642,0,0,0,0,0,0
