,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X002271.SZ,X600010.SH,X601600.SH,X600547.SH,X000877.SZ,X600426.SH,X600886.SH,X600795.SH,X600362.SH,X600176.SH,X000983.SZ,X600027.SH,X601699.SH,X600803.SH,X601991.SH,X000629.SZ,X600995.SH,X000786.SZ,X600160.SH,X000807.SZ,X000408.SZ,X600219.SH,X000723.SZ,X600096.SH,X000831.SZ,X600378.SH,X600489.SH,X002080.SZ,X000933.SZ,X600348.SH,X000932.SZ,X600157.SH,X000630.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,-0.0147137615111416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153801926269827,0,0,0,0,0,0.639158688277859,0,0,0,-0.0769292629041509,0,0,0,0,0,0,0,0,0,0.134585645444481,0,0,0,0,0,0,0,0,0,0,0.0271933075554642,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.194160281035397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773191311229159,0,0,0,0,0,0,0,0.0951558977279238,0.0619726875401453,0.104400557932023,0.0457758542622591,0,0.142496218118585,0,0,0,0,0,0,0,0,0.0244353118615318,0,0,0,0.0609878956581942,0,0,0,0,0,0,0.00901526175387556,-0.0184537725934234,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0999553933578784,0,0,0,0,0,0.0450239448008599,0,0,0.0947420196503882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202261362743483,0,0,0,0,0.281374085560408,0,0,0,0,0.0014166399492948,0,0,0,0,0,-0.0497826709158499,0.0369866821742311,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534770895075251,0,0.0835312604604352,0,0,0.454980120571992,0,0,0,0,0.108587229380051,0,0,0,0.0105391700062762,0.0695858442725895,0,0,0.44575986247641,0,0,0,0,0,0,0,0,0,0,-0.328591800902092,0.103745887600941,-0.0278209712766755,0,0,0,0,0,0
X600660.SH,0,0,0,0.0305165077416415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067107233210826,0,0,0,0,0,0,0,0,0,0.0885521754561283,0,0,0,0,0,0.109970937055972,0,0,0,0,0.0244656838253121,0,0,0,0.102766141419397,0,0,0,0,0,0.0241216840493969,-0.0366834894465551,0.0150370578008872,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.190289035982017,0,0,0,0,0,0,0,0.0793348768518073,0,0,0,0,-1.73472347597681e-18,0,0.0381741734442052,0,0,0,0,0,0,0,0,0,0,0.0336551159068209,0,0.0128805296162623,0,0,0,0,0,0,0,0,0,0,0.0876481363471889,0,0,0,0,0,0,-0.0152363120307713,0.0171712647790336,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.186798050864288,0,0,0,0,0,0,0,0,0,0,0,0,0.00489287909667704,0,0,0,0,0,0.039125170678123,0,0,0,0,0,0,0.663999595882512,0,0.0145861503626095,0,0,0,0,0,-0.055520336981154,0,0,0,0,0,0,0,0,-0.111190482031605,-0.0192886348542907,0,0,0,0,0,0,0
X600010.SH,0,0.242535814041206,0,0,0,0,0,0,0,0.0876170699779112,0,0,0,0.0213454183499602,0,0,0,0,0,0.003695145458721,0,0,0,0,0,0,0,0,0,-0.0659988926892606,0,0,0,0,0,0,0,0,0,0,0.146744458138785,0,0,0,0,0,0,0,0.0842215654656445,0,0,-0.0446100467244948,0.0395181344416209,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0515382464709137,0,0,0,0,0.070566962286188,0.086807175222311,0,0,0.23109290384866,0,0,0,0.130611614182442,0,0.124569806904469,0,0,0,0,0.0460285360526134,0,0,0,0.136900863414146,0,0,0,0,0.0646860909932629,-0.0159879498204066,0,0,0.0156686696443238,0,0,0,0,0,0,0,-0.00721967062035446,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0135800511061445,0,0,0,0,0,0.197779700825193,0,0,0,0,0,0,0,0,0,0.0284635362016488,0,0,0,0,0,0,0.0895388066699173,0,0,0,-1.73472347597681e-18,0,0.00125931055984477,0.0553408510371619,0,0,0,0,0,0,0,0.682497121023568,0,0.0688961444103962,0,0,0,0,0.155161561072802,0,0.0344607119628009,-0.0207080635989995,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0346632189715449,0,0.157465132654017,0,0,0,0,0,0,0,0,0,0,0.0765616100013537,0,0.0419985253042559,0.0426851389235961,0,0,0,0,0,0,0,0.0270826438428928,0,0,0,0.163548020609935,0,0.190669341827926,0,0,0,0,0,0,0,0,0,0.045584185638477,0,0,0.242285258166431,0,0,0.00785211752484179,0,0.011141209115575,0.00375991472709827,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257305294725389,0,0,0,0,0,0,0,0,0,0,0,0,0.139958149261832,0,0,0,0,-0.114616171297812,0,0,0,0.153344779206955,0,0,0,0,0,-0.186740316492696,0,-0.0285444443787003,0,0,0,0,0,0,0,0.0134810957120663,-0.00822015940433751,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.253510273303275,0,0,0,-0.2651409045539,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00849167641728865,0,0.0593293811309031,0,0.132073679762122,0,0,0,0,0,-0.00558473591461461,0,0,0,0,0,0,0,0,0,-0.241377356428064,0,-0.022538945261603,-0.00804144881725691,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0108696842042595,0,0,0.149858469379889,0,0,0,0,0,0,0,0,0,0,0,0,0.0730844277271848,0.400711956843428,0.0275038789251203,0.0392158737954345,0,0,0,0,0,0,0.0119877427522121,0,0,-0.34120291193935,0,0.240158841986909,0,0,0.107306931219283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.000541333180371606,0,0,0,0,0,0,0.138003594815955,0,0,0,0,0.0316319093609452,0.0811429534540688,0.200679685122112,0,0,0,0,0,0,0,0,0,0.0646874809856446,0,0.0304717514471614,0,0.00919754567741775,0,0.147840775748349,0,0,0.0600102735350227,0,0,0,0,0,0,0,0,0,0.0505472030757743,0,0,-0.00914173826634737,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.101389591690699,0,0,0,0,-0.108492064612458,0,0.00363134398938777,0,0,0,0,0,0.0423508364319985,0.0660984034259661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337270014691855,0,0.0151833388855899,0,0,0,0,-3.46944695195361e-18,0,0,0.299341053261568,0.0798743949664825,0,0,0,0,0.0759063747665904,0,0,-0.00985521095584922,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.184461064928072,0.173664735841573,-4.33680868994202e-19,0,0.0710060216895699,0,0,0,0,0,0.0161377919957751,0,0,0,0,0,0,0,0,0,0,0,0.345431482426874,0.088899027568773,0,0,-0.0717909259922975,0,0,0.0741733161321008,0,0,0,0,-0.012772435006143,0,0,0,0.141794061590275,0,0,0,0.0734547904258115,0,0,0.128534272926533,-0.0758763847756635,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.00559624848592323,0,0,0.570948669826043,0,-0.108517972470283,0,0,0,0,0,-0.135475101802494,0,0,0,0,0.221606724027295,0,0,0,0,0.0983220812103526,0,0.0615924785321173,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.000197830900976557,-0.0131980348229291,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0216737332592764,0.552454224760602,0,0,0,-0.0875332298384462,0,0,0,0,0,0,0,0.104424949815235,0,0,0,0,0,-0.0268091906106555,0,0,0,0.0237934603608162,0,0,0,0,0,0,0,-0.0126524618137865,0,0,0,0,0,-0.0141245456361486,0,0,-0.191073521798718,0,0.226584330148747,0,0,0,0,0,0.00975627020515085,-0.0114472739379988,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.163318834278824,0,0,0,0,0,0.30711918543053,0,0,0,0,0,0,0,0,0.182962185698839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502286862235252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015580479437313,0.00311096544076482,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.221325918591961,0,0,0,0,0,0.0185346811437018,0,0,0,0.0154213769431139,0,0,0,0,0,0,0,0,0,0.36121519802893,0,0,0,0,0.119344590519168,0,0,0,0,0,0,0,0.221921513759393,0,0,0,0,0,0,0,0,0,-0.0718547489330122,0.0576019602792463,-0.0136808382267783,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.192893211444561,-0.0103370782069142,0,0,0.0346943172321774,0,0,0.0683002611637025,0,0.322031821898015,0.188304932413201,0,0,0.0539236153275161,0,0,0,0,0,0,0,0.101035958770019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335408079025175,0,0,0,0,0,0,0.0478682302053579,0,0,0,0,0,0.0705892893562362,-0.0176713137024854,0,0,0,0,0,0
X600995.SH,0,-0.0102068003762251,0,0,-0.0100630740387431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762748245851369,0,0,0,0,0,0,0,-0.0198109410577458,0.269041865860813,0,0,0,0.172404546328831,0,0,0,0,0,0,0,0,0.0893927664803732,0,0.0844996097893689,0,0,0,0,0,0,0.00200151466940386,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311079767728688,0,0.122898974325466,0.0669538695709746,0.0792734289634595,0,0,0,0,0,0,-0.0160275283785478,0,8.67361737988404e-19,0,0,0,0,0,0.0550058644299644,0,0,0,0,0,0.187355196510588,0,0,0,0,0,0,0,0,0.00891541870198696,0,-0.00642913751747376,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.356693897454432,0,0,0,0,0,0,0,0,0,-0.000541493635716302,-0.196781008856684,0,0,0,0,0,0,0,0,0,0,0,0,0.0714606689535936,0.199372767276512,0,0,0,0,0,0,0.0286703252687954,-0.0696450476538016,0.23355580405679,0,0.143990140815446,0,0,0,0,0,0,0,-0.0425994660165246,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141654506624942,0.11400438727224,0,0,0.0742664005793912,0,0,0,0,0,0,0,0,0,0.0588298804276488,0,0,0.0508350563841959,0,0,0,0,0,0,0,0,0,0,0.043124363105029,0,0,0,0.343128467294287,0,0,0,0,0.0481245861661762,0,0,-8.30112112403436e-05,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0060283379098934,0,3.46944695195361e-18,0.0598100433818508,0,0,0,0,0,0.0272160318891465,0,0,0,0,0,0,0,0,0,0.0530157263601984,0,0,0.0400777087315963,0.0523687389157057,0,0,0,0,0,-0.0396649543448091,0,0.101409190590427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194606395313602,0.0119585637824422,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0119536862511513,0.185259498329222,0,0,0,0,0,0,0.0803315397888397,0,0,0,0,0,0.193305096391456,0,0,0,0,0,0,0,0,0.0105715740423971,0,0,0,0,0,0,0,0.0881632025324618,0,0,0,0,0.0123000079135501,0,0,0,0,0,0,0,0,0,0,0,0.0174844491852646,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.136510240338553,0,0,0.0107260152673833,0,0,0,0.0385831118026502,0.0617922732814281,0,0,0,0,0,0,0,0,0.025761342090967,0,0,0,0.0671301706967252,0,0,0,0,0,0,0.123636778404503,0,0,0,0,0.0677160488356371,0,0,0,0,0,0.0265604003779892,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.160966742921322,0,0,0,0,0,0,0,0,0.132066367957235,0,0,0,0,0.0210907258910278,0,0,0,0,0,0,0,0,0,0.0655815867888303,-0.0297068513356947,0,0,0,0,0,0,0,0,0,0,0,0.0282709702203339,0,0.0703662722905433,0,0.397915407061159,0,0,0,0,0,0.0479694128169971,-0.020835285756564,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.245028545825676,0,0,0,-0.00596257662251549,0,0,-0.220610139628024,0,-0.219794489446914,0,0,0,0,0,0,0,0,0.156127286229474,0,0,-0.162863546047388,0,0.178108398667067,0,0,0,0,0,0,0,0.111319182958667,0,0,0,0,0,0,0,9.41747978187695e-05,0.034145648263054,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.132642834521075,0,0,-0.129427078712737,0,0,0,0.132253109786124,-0.150393001747277,0,0,0.113434132427595,0,0,0,0.0410491193450561,0,0,0,-0.0886391247709774,0,0,0,0,0,0,0,0,0,0,0,0.13205577931048,-0.266106088270501,0,0,-0.101004337336808,0,0,0,0,0,0,0.104132310474296,0.0130660528898376,0.0350851375982407,-0.291546425382868,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00281251030024654,0,0,0,0,0.0604303020631896,0,0,0,0,0.101811946606707,0,0.462932458824876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188645834619218,0.0417414769606054,0.0237099439124256,0,0,0,0.0241672619786643,0.0215406562709633,0,0,0,0,0,0,0,0,-0.0150660298688885,0,-0.00348912825182546,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343358393789736,0,0.0233365535943286,0,0,0,0,0,0,0,0,0.300301216795727,0,0,-0.140375624398673,0,0.0107581971273282,0,0,0,0,0.0660513757008059,-0.0718556612579394,0,0,0,0.0336953015600281,0,0,0,0.037657704055664,0,0,0,0,0,-0.0825290881939262,0.00642266470795175,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,-0.0296291799047974,0,0,0,0,0,0,0,0,0.384869333714871,0,0,0,0,0,0.0766039711418268,0.330702838351435,0,0,0,0,0,0,0,0,0.0999007194234424,0,0,0,0,0,0,0,0,0,0.189865989942517,0,0,0,0,0,0.0545223715473784,-0.0135199404847327,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230854323905159,0,0,0,0,0,0,0,0,0,0,0,0,0.395141670283294,0,0,0,0,0,0,0,0,0,0,0,0,0.060572759346231,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.161821322382912,0,0.0387243497918923,0,0,0,0,0,0,0.0236312153768072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145016364767335,0,0,0.121667358141039,-0.0141429374439482,0,0,0,0,0,0.103424955476765,-0.0118488322357544,0,0,0,0,0,0,0,0.0772108611149017,0,0.00514882694456283,-0.00186892334881519,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0220667287796398,0,0,0,0,0.0687965730874876,0,0.015915837174223,0,0,0.083064054467755,0,0,0,0,0.032464917249591,0,0,0,0.0558925075907232,0,0.0650378728046593,0,0,0,0,0.0572455268145388,0,0,0,0,0,0,0,0,0,0,0,0,0.00148128067248155,0.00694122877306242,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.224959280608455,0,0,0,0,0,0,0.024217448550316,-0.0451898512601012,0,0.249348833511794,0,0,0,-0.222873025262557,0,0,0,-0.116408057792292,0.169372123971958,0,0,0,0,0,0,0,-0.290260266409563,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.205720212247606,0.00250298422801432,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0679943654095288,0.314467781038498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100587156646663,0,0,0,0,0,0,0,0,0.0971920326329633,0,0,0,0.0306776056516171,0,0,0,0,0,0,0,-0.00372218091428107,0,0,0,0.145216423777712,0.317497333005863,0,0,0,0,-0.0118848334763657,-0.0104790564556759,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.060459613347483,0,0,0,0,0,0,-0.524301043082342,-0.34621272460733,0,0,-0.150487972590219,0,0,0,-0.0396168816386739,0,0.553980089515033,0,0,0,0,0,0,0,0,0,0,0.181222559396364,0,0,0,0,0,0,-0.447694143136563,0.124273681368674,0.00775501800149773,0,0,0.188300530988024,0,0,0.0566385588324182,-0.0580814937297169,-0.201719044970395,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623632532996729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470811072993064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700994607983923,0,0,0,-0.372394145519284,0,0,0,0,0.661686890920763,0,0.814498533630576,0.834420736309904,0,0,0,0,0
TED,0,0,0,0,0,0,0.478410543062219,0,0,0,0,0,0,0.119578979780703,0,0,-0.0158369903621039,0,0,0,0,0,0,0,0,0,0,-0.0420821570876806,0,0,0,0,0,0,0,0,0,0,0,0,1.89044332416039,0,0,0,0,0,-2.09569759727354,0,0,0,-2.56021428644798,0.84735436507942,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723291757208097,0,0,0,-0.116606693060596,0,0,0,0.0530437418786271,0,0,0,0,0,0.237632017741041,0.0912898071892699,0,0.00863178929603051,-0.142134074129051,0,0,-0.062928088161232,0,0,0,0,0,-0.124943033089009,0,0,-0.00392343157171224,0.0387662042549817,0,0,0,0,0,0.0373192638697316,-0.0262289928407887,0.0424465473539177,-0.0271571587434126,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0241946683528191,0,0,0.121462016540037,0,0,0.0199268495319024,0,0,-0.0128255994464698,0,0,0,0,0,0,0,0,-0.0179640769606594,0,0,0,0,0,0,0,0,-0.0596936343245821,-0.0723978190302886,0,0,0,0,0,0,0,0.0336280017878823,0,0,0.105901761072126,0,-0.04146102854805,0,0,0,0,0,0.0175822962356978,-0.00149261745825527,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00258987763218144,0,0,0,0,0.00776285180272185,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177458246775035,0,0,0.00541492032348314,0,-0.00603628969937302,-0.01795846975732,0,0,-0.00656319907504307,0.0110965053128513,0,0,0,0,0.000525396271646172,-0.00187019409994314,0,0,0,0.00779445450076695,0,0,0,0,0,-0.00219313465347955,-0.00394766429992164,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379367067780917,0,0,0,-0.00247615957587118,0,0,0,0,0,0,0,0,0.00107624493616283,0,-0.00278900857392407,-0.00478605380442379,0,0,0,0,-0.0139871521067409,0,0,0,0.00956114541221378,0,0,0.00516263563644106,0,0,0,0,0,0,0.00123927162182489,-0.00411317477554935,0.00788685576592965,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00395855070671557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248414176621041,0,0,0,-0.00512436738953928,-0.000864098742883516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00527689487817599,0.005289187505372,-0.0119834177259279,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114133236064658,0,0,-0.0086672607323197,-0.00423512537815527,0,0,0,0,0,0,-0.00783499859501738,-0.00359287931517874,0,0,0,0,0,0,0,0,0,-0.0103951039737936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193616442972753,-0.0128956604144676,0,0,0,0,0
