,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600010.SH,X600111.SH,X600362.SH,X600795.SH,X600886.SH,X600188.SH,X600027.SH,X601992.SH,X600688.SH,X600309.SH,X000898.SZ,X601158.SH,X000709.SZ,X600583.SH,X000792.SZ,X000883.SZ,X000539.SZ,X002353.SZ,X600489.SH,X000825.SZ,X000629.SZ,X600547.SH,X000027.SZ,X000630.SZ,X600549.SH,X600808.SH,X600352.SH,X600660.SH,X000831.SZ,X601699.SH,X600008.SH,X600578.SH,X600315.SH,X000959.SZ,X000983.SZ,X600098.SH,X002470.SZ,X000937.SZ,X600307.SH,X600863.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460285388299006,0,0.0919941351835795,0,0,0,0.0151914254881522,0,0,0,0,0,0.0534088955204711,0,0.0766347468892676,0.0384465506370057,0,0,0,0.270134668780341,0,0,0,0.0303321667402604,0.0807097948898805,0.00364469488008316,0,0,0.0191243298784106,0,0,0.0261287486593694,0,0,0,0,0,-0.00709283058448349,0,0,0,0,0,0,0
X600362.SH,0,0.0656375934983758,0,0,0,0,0,0,0.219936902956182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161396999493088,0.013551603532085,0,0,0,0,0,0,0,0,0,0,0.126906356416078,0,0,-0.025769076651133,0,0,0,0,0,0
X600795.SH,0,0.10313332985876,0,0,0,0.0226685751564377,0,0.00978114213176347,0,0,0,0,0,0,0,0,0,0,0,0.146467871013244,0,0,0,0,0,0,0.0856837454059021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651064944649054,0,0,0,0,0,0.0386536974933987,0,0,0.0139186449206831,0,0,0,0,-0.0059100059371209,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106640308240597,0.216566051528933,0,-3.46944695195361e-18,0,0,0,0,0,0.028712892049731,0,0,0,0,-0.000456124389941284,0,-0.0947607513054129,0.0613137896571534,0,0,0,0.0476322352209157,0.11081136763322,0.0759988495413911,0,0,0,0,0,0,0,0,0,0,0.125994882111207,0,0,-0.00627778125437317,0,0,0,0,0,0,0
X600188.SH,0.202298488537215,0.0800235044760734,0,0,0,0,0.288143133229985,0,0,0,0,0,0,0,0,0,0,0.286624278884881,0,0,0,0.110271590336942,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904376891417522,0,0,0,0,0,0,0.0594170151496357,0,0,0,0.0458739187821717,0.293407972281164,0,0,0,0,-0.0333677254017444,0.0382988602428387,0,0,0,-0.0320208081260932,0,0
X600027.SH,0,0,0,0.199705712801491,0.0280006125962114,0,0,0.190052170061624,0.0537240356100441,0.0269633783075719,0,0,0,0,0.0109456203072,0,0,0,0,0.169619721657054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781932641273669,0,0,0,0.0919071566201011,0,0,0,0,0,0,2.71050543121376e-20,1.73472347597681e-18,0,0,0,0,0,0
X601992.SH,-0.206047818647365,0,0,0,0,0,0,0,0,0.0106418812350163,0,0,0,0,0,0,0,0,0,0,0,0.0928320773917477,0,0,0,0,0.280453754689986,0,0,0,0,0,-0.0836554094601562,0.212610931690666,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.105598693787337,0,0.0448124004396682,0,0.13832817033379,0,0,0,-0.0428807806394676,-0.00781203426330605,0,0,0,0,0,0
X600688.SH,0,0.0655510046797368,0,0,0,0,0,0,0,-0.0284668572479154,0,0,0,0,0.272833770688348,0,0,0,0,0,0,-0.0296548706191445,0,0,0.00861586752599233,0,0.111238443275718,0,0.0232480562852824,0,0,0.196425772495367,0,0,0,0,0,0,0,0,0,0.112371064537462,0,0,-1.0842021724855e-19,0,0,0,0,0,0,1.0842021724855e-19,0.0128066411325453,0.205804604704287,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0178888783917646,0,-0.135250592286576,0,0,0,0,0,0,0.00308658470363817,0,0,0,0,0,0.120217570524494,0,0,0,0,0,0,0,0,0.115930496090105,0.293799363311034,0,0,0,0.0527974893192455,0,0,0,0,0,0,0,-0.00325846503940507,0,0,0,0,-0.0138499282766567,0,-0.00819880707331428,-0.00747188218151405,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0279562222783465,0,0,0.0623281378861045,0.191074445103686,0,0,0,0,0,0,0,0,0,0,0.0942458664315457,0.132329181920102,0,0,0,0,0,0,0.0935515700359951,0,0,0,0,0,0.0822003665419544,0,0,0,0,0,0,0,0.136777098015576,0,0,0,0,0,0,0,0,0.0282589459668372,0,0,0,0,0,0,0
X601158.SH,0,0.0539047986083008,0,0,0,0.174702789378332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000687339345151873,0,0,0,0,0,0,0.0168493784084398,0.00501109297489112,0,0.0403497486820059,0,0,0,0.182100695889796,0.0421665208716334,0,0,0,0,0.00391030593867428,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.347465903648193,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0263688853445776,0,0.23807086368651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922174035132237,0,0.156205746938374,0,0,0,0,0,0.225472017931488,0,0,0,0,0.0748994669268502,0,0,0,0.0127879509061257,-0.015322741109908,0,0,0,-0.0274034334404728,0,0
X600583.SH,-0.0610294043038096,0,0,0,0,0,0.0241656661648986,0,0,0,0,0.0852390332956215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428891570732858,0,0,0,0.164214251741062,0.0639082657546666,0,0,0,0.0289427875683992,0,0,0,0,8.67910494677798e-07,0,0,0.0341028718374802,0,0,0,0,0.00695893622777993,-0.0127279626620616,0,0,0,0,0,0
X000792.SZ,-0.0245061568761864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138894536786333,0,0,0,0,0,0.105693006098852,0,0,0,0,0.181593033063724,0,0,0,0,0,0,0,0,0,0.0281165986182886,0,0,0,0,0,0,0.196190824882648,0,0,-0.0132039800028739,-0.0653439867949899,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.27099839352498,0,0,0,0,0.0848180180216564,0,0,0.0178213512741118,0,-0.0675804186266105,0.147613782587,0,0,0,0,0,0.0650975328679369,0,0.0890652131072757,0.106393997450517,0,0,0,0,-0.0451263516689165,0,0,0,0.141447211460525,0,0,0.251630634863969,-0.280460035253963,0,0,0.189222860352408,0,0,0,0,0,0.0455356263378321,-0.0337973690202258,0,0.169924612045009,0,0,0,0
X000539.SZ,0,0,0,0.0387818743442643,0,0.0469283634897543,0,0.160106064085989,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.014894997964367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406227362378639,0,0.0113562878977795,0,0,0,0.0648700750672574,0,0.022600370922188,0,0,0,0.0437455005483465,0,0,0,0,0,-0.0361578810077984,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651791555774988,0,0,0,0.0943082035542188,0,0,0,0.0151796278930008,0.289397363862168,0,0,0,0,0,-0.0816618690175914,-0.0609025177887046,0,0,0,0,0,0,0,0,0.0479511606611743,0.27716398787945,0,0,0,0,0.147496314026933,0,0,-6.93889390390723e-18,0,0,-0.00966350008739338,0.00694983445340806,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0348189823951087,0,0,0.206012278804121,0.164575543323877,0,0,0.0263911895738472,0,0,-0.0574969491425903,0,0,0,0,-0.101779740670318,0,0,0,0,0,0,0.185799185203965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476804773490472,0.081873558531621,0,0,0,0,0,0,-0.0292920134164623,0.139037356074836,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396003259013298,0,0,0,0,0,0,0.307541900890743,0,0,0,0,0,0,0.0643862754004521,0,0,0.13775093456201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163803372144542,0,0.159425947798053,0,0.0741120699781614,-0.0856861321593685,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0141845147104746,0,0,0,0,0.0347532392051948,0,0,0,0,0,0,0.675859250255753,0,0,0,0,0,0,0.419985863981216,0,0,0,0,0,0,0,0,0,0.189156884723841,0,0,0,0,0,0.0869525137042971,0.00874653996429492,0,0,0,0,0,0.0692937938233845,0,0,0,0,0,0,0
X600547.SH,-0.0128904698469615,0,0,0,0,0,0.22209392625677,0,0,0,0,0,0,0,0,0,0.0902090339462883,0,0,0,0,0,0,0,0,0,0,0.0747353153305348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214984068298433,-0.0703321007367622,0,0,-2.16840434497101e-19,0,0,0.0216225345021212,0,0,-0.0262339551029495,0,0,-0.0589044706987001,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.414071168706184,0,0,0.21172796929028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495487294808094,0,0,0,0,0.0855851151981136,0.109108663600321,0,0.105595873571084,0,0,0,0,0.00961142785317854,0,0,0,0.00135160699392842,-0.0826013229453384,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991289334782077,0,0,0,-0.056429985637166,-0.0375490895628001,0.0551075929001515,0,0,0,0,0,0,0,0,0,0,0,0,0.249890882717456,0,0,0,0,0,0,0.0324239195511449,0,0.0674298726315842,0,0,0,0,-0.0546273438016062,0,0.106142205813948,0,0.0140721802174473,0.0188621358188737,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.137474766615859,0,0,0,0,0,0,0.123737473919206,0,0,0,0.0047864472381045,0,0,0,0,0,0.168480331632186,0,0.0162329763883945,0,0,0,0.0303461755897898,0,0.038522517057004,0,0,0.0470046706260363,0,-8.67361737988404e-19,0,0,8.67361737988404e-19,0,0,0,0.0651484639064644,0,0,0,0,0,-0.0307837646312252,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.142393361720665,0.269204570220932,0,0.00847047027800754,0,0,0,0,0.134327525309618,0,0,0.0721808235546759,0,0,0,0,0,0,0,0,0.595777223627206,0,0.0871836009047803,0,-0.187038871231429,0,0,0.18092312926726,0,0,0,0.0728265474367322,-0.0675817164190202,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.114517960225383,0.0231016966554168,0,0.0648263448695963,0,0,0.0248302082849523,0,0,0.0467448526178104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847637870815735,0,0.181024607832452,0.174022666597743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358858517998233,0,0,0,0,0.110403064137886,0,0
X600660.SH,0,0,0,0,0.15421277133989,0,0,0,0,0,0,0,0.138934470023615,0.165043343891396,0,0,0.179612967160998,0,0,0,0,0,0,0,0,0,0.00425317024054459,0,0,0,0,0,0,0.00397725110736495,-0.0666087592280608,0,0,0,0.0456682086065677,0,0,0,0,0,0,0,0.068271903439522,0,0,0,0,-0.00902396113447161,-0.00439684623431416,0,0,0,0,0,0
X000831.SZ,0,0,0.0753186851842642,-1.38777878078145e-17,0,0,0,0,0.0786470873455334,0,0.133938166148768,0.270595303842675,0,0.0414117529449202,0.0780678848153921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730799633478795,0.0499826958975754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991135765541945,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0217385206573207,0,0,0.124278051758104,0,0.0488474781462059,0,0,0,0,0,0,0,0,0,0,0,0.00604714074245158,0.00642504773740003,0,0.0702032253514855,0,0,0,0,0,0,0,0,0,0,0,0,0.0522046207101946,0,0.466974844952747,0,0,0.129123860234477,0,-0.00241880195745194,-0.0243565832482771,0,0,0,0,0,0
X600008.SH,0,0.101410086285325,0,0,0,0,0,0,0,0,0,0,0,0,0.115522741425893,0,0.0665764737120467,0,0,0,0.0156298049160902,0.0442174523357813,0,0,0,0,0.184110503818945,0,0,0,0,0.133475366691913,0,0,0,0,0,0,0,0,0.0509486247161169,0,0,0,0,0,0,0.0996114996516947,0,0,0,-0.00644022113216691,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376084168940116,0,0.00798129437572147,0.0481613789746413,0,0,0.212483081262085,0,0,0,0,0,0,0,0,0,0,0.0473670674458319,0,0,0,0,0,0,0,0.128264972356702,0,0,0.0251299562872365,0,0,0,0,0,0.287706404145834,0.00867721931468687,0,-0.00760010941204129,-0.0265114566497766,0,0,0,0,0,0
X600315.SH,-0.0101705677085346,0,0,0,0,0,0,0,0,0.059363996746222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795919498074755,0,-0.136506360703875,0,0,0,0,0,-0.0120918582224946,0,0.275704082330722,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0124446265478566,0,0.200979601300806,0,0.0112633798326177,-0.0107020860750135,0,0,0,1.73472347597681e-18,0,0
X000959.SZ,0,0,0,0,0,0,-0.0901388856821132,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.100498818075628,0.0303614804155215,0,0,0,0,0,0.192853757973124,0,0.00701252546406681,0,0,0,0,0,0,0,0,0,0.0713222626706283,0.184320215961146,-0.0747853413702612,0,0,0,0.044903340056063,0,0.24388734015443,0,0,0,0.00978440417746612,0,0.117585671264154,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.109102417584659,0,0.0383286963108193,0.0364392727819019,0,0,0,0,0,0,0.0153898707740236,0,0,0,0,0,0,0,0,0,0,0,0.00356057476050887,0,0,0,0,0,0.0338203292669917,0,0,0,0.568741222853264,0.0122384898579783,0.0541689192599699,0,0,0,0,0,0,0,0.0672007621613966,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0228926689976087,0.0633905553202316,0,0,0,0.0234231172350103,0,0,0.0620061179698181,0,0,0,0,0.0600892694655308,0.236152635981856,0,0.0825875919557423,0,0,0.0952869363449716,0,0,0,0,0,-0.00180915910877329,-0.00475803751928673,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037890513018095,0,0,0,0,0,0,0,0,0,0,0.0279455364118475,0,0,0.263839138368881,0.107855981388561,0,0,0,0,0,0.0443535128465956,0.0555596897997018,0,0,0,0,0,0,0.0648958058510529,0,0,0,0,0.0628978768765771,0,0.0908916140506663,0,0,0.0305790838026511,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128751562998212,0.00539643389819735,0,0,0,0,0,0,0.037419316581604,0,0,0,0,0,0,0,0,0,0,0,0.0119148478347115,0,0,0,0.487534371929455,0,0,0,0.0852092468894938,0.134197185122176,0,0,0,0,0,0.00245117772203327,0,-0.00191975224062863,0.00881191536673062,0,0,0,0,0,0
X600307.SH,-0.202933434411572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178636952624103,0,0,0,0,0.257302320510079,0,0.309614018482503,0,0,0,0,0,0,0.0400466260823765,0.162225396129607,0,0,0,0,0.119644503388944,0,-0.0600399480040422,0,0,-0.0115243148651179,0,0,0.180278157052443,0,-0.103895221940478,0,0,0,0,0,0,0.0378975237309263,0.0187263056893571,0,0,0,-0.028480773335732,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380187701540188,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0811474471812145,0,0,0,0.00737818619783468,0,0,0.104799201240817,0,0,0,0,0,0,0,0,0.301300810338104,0,0,0,0,0.0698612402313937,0,0,0,0.276136976615219,0,-0.00400957788861808,-0.0243515316445212,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.0496666704420501,0,0,0.0135737162723542,0,0.00840986384639164,0,0,0,0,0,0,0,0,0,0,0,0.0606708438162692,0,0,0,0,0,0.0109197069257116,0,0,0,0,0,0,0,0,0.349664452558598,0,0.042230181929638,0,0,0.265722102677227,0,0,0,0,0,0,0,-0.00928795370702656,0,0
Change_TY3M,0,0,0,0,0,-0.0730137203556511,0,0,0,0.167483012398834,0,0,0,0,-0.00991168153969689,0,0,0,0,-0.15731067255021,-0.0554720952154752,0,0,0,0.0992599034074734,0,0.0479622907614883,-0.124609194296636,-0.0249901617121325,0.0530508721455752,0,0,0,0,-0.00770858821851212,0,0,0,0.0452019811602702,0,0,0,-0.0130788178448844,0,0,0,0,-0.02456763984116,0.0250360760972756,0,0,0.0347196032690859,-0.0638305835924727,-0.203890585822968,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.983170885161526,0,0,0,0,0,0,0,0,0.909663148755544,0,0,0,0,0,0,0,0,0,0,-0.949821135433363,0,0,0,0,-0.0225597286003422,0,-0.245516831782364,0,0,0.646170924524268,0,0,0,0,0,-0.319783567869676,0,0,0,0,0,0,0.103989451855978,0.33174707854477,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339244886256836,0.568709098649386,0,0,-0.0758082288156748,0,-1.38777878078145e-17,0,0,0,0,0,-0.262224040587482,-0.136550912746262,0,0,-0.125085931190976,0,0,0,0,0,0,0,0,0,0,0,0,0.460115391519851,0,0,0,0,-1.47701474770295,0.527880333636788,0,0,0,0,0.953110500276674,0,0
RealEstate_excess,-0.145523550374264,0,0,0,0,-0.110433644310237,-0.152048273080289,0,0,-0.203953500181812,0,0,0,0,0,-0.17319543807305,0.132438603561564,0,0,0,0,0,0,0,0,0,0,0,0.0877648523703224,0,0,0,-0.0198524533944686,0,0.0153702909152339,0,0,0,0,0,0,0,0.0217246480613249,0,0,0,0,0.0400371301913045,0,0,0,0.0443665930093275,-0.101575336743446,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114976218146749,-0.429651218469635,0,0,0,0.0227494401452534,0,0,0,0,0.100108466748177,0,0,0,0,-0.137747160398185,0,0,0.0250570054035087,0,0,-0.017671134861199,0,0.0421694596496704,0,0,0,0.00989404415661593,0.0191767030690609,0,0,0,0.079665447140911,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207379084437267,0,0,0,0,0,0,0,0,0.00103825656741981,0,0,0,0,0,0,0,0,0,0,-0.00224554865947427,0,0,0,0.00117170639432646,0.00162114430900963,0,0,0,0,0,0,0,0,0,0,-0.000771134341050645,-0.000629195063728631,0,0,0,0.00498788110837443,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124749799970572,0,0,0,0,0.0882398315787611,0,0,0,-0.0135567435531602,0,0,0,0.0538113465203248,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406776862326589,0,0,0,-0.0146707047929769,0,0,-0.0333995458181804,0,0,-0.0853051648357587,0.0700625996474233,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284431644985157,0,0,0,0,0,0,0,0,0,0,0,0.00118043835539299,7.46511822910879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121124767850586,-0.00281385067164445,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236805340788519,0,0,0,0,0,-0.00479898856320238,0,0,0,0,0,0,0,0,0,-0.00205041716915788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667126505985796,-0.0110291896218108,0,0,0,0,-0.00406051352273684,-0.00631875883607453,0,0,0,-0.306290044583578,0,0
