,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X002460.SZ,X600489.SH,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X000301.SZ,X600160.SH,X601991.SH,X600426.SH,X000786.SZ,X000983.SZ,X000807.SZ,X600219.SH,X601699.SH,X000630.SZ,X600176.SH,X600985.SH,X601168.SH,X000408.SZ,X002128.SZ,X600096.SH,X000933.SZ,X000877.SZ,X600378.SH,X002353.SZ,X000027.SZ,X600352.SH,X002271.SZ,X600995.SH,X000883.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0837604479343195,0,0,0,0,0,0,0.639592783036508,0,0,0,0,0,0,0.030615307546113,0,0,0,0,0,0.0410112130220882,0,0,0,0.0371123871728207,0.0174077559878714,0,0,0,0,0.096270230390024,0,0.0142455364904475,0,0,0,0,0,0.00570572468145227,0,0,0,0,-0.0546815591122212,0,0,0,0,0,0
X600160.SH,0,0,-0.141373709021035,-0.401658816013223,-0.152968463150005,0,0.0267281464861201,0,0,0,0,0,0,0,0,0,0,-0.431084069196532,0,0,0.108883050490259,0,0,0,-0.166994366979628,0,0,0,0,0,0,0,0,0,0,0.0820840552364371,0,0,0,0,0.576404248680898,0,0.462411302929461,0.644786048126814,0,0,0,0,0,0,0,-0.0467364418491605,0,0,0,0,0,0,0
X601991.SH,0,0,0.0924770894997345,0,0,0,0,0,0,0,0,0.279573677239785,0.202591639369175,0,0,0,0,0,0,0,0,0,0.0836135511272996,-0.0391715953228738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249708488566193,0,0,0,0,0,0.0236111643018472,0.0862232614958734,0.0707899137262478,0,0,0.0699480650343702,0,0,0,0,0,0
X600426.SH,0,0,0,0.407410299778034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117161128042109,0,0,0,0,0.222701348329335,0,0,0,0,0,0.112404240125277,0.0715941587153077,0,0,0,0,0.0252351842477643,0,0,0.016304979906825,0,0,0,0,0,0.256064250842575,0,0.020741726824106,0.0760164950421614,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.205224631014593,0,0,0.0981006594778407,0.0184336786823942,0,-0.123515504735894,0,0,0,0,-0.044201225240066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240500983226401,0,0.378790961153639,0.0661862065354832,0,0,0,0,0,0,0,0,-0.0102160420234132,0,0,0,0,-0.0399550634688739,0,0,0,-0.246453175679553,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.131635966398822,0.0797241557627024,0,0,0,0,0,0,0,0,0,0,0.364012279186746,0.179801212198324,0,0.0708276921611367,0,0.0348226898604286,0,0,0.061654325795441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037771467681896,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.258294178985292,0,0,0,0,0,0,0,0,0,0,0,0.040449739799197,0.015309175162948,0,0,0,0,0,0,0,0.0636085344137966,0,0,0,0.102612115514114,0,0,0,0,0,0,0.206842547927002,0,0,0.0187622126166156,0,0,0,0,0,0.122525297923017,0,-0.00783754387042713,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0344763096767429,0,0,0,0.126166145277653,0,0.0121684402776985,0,0,0,0,0,0,0,0,0.172707447691193,0,0,0,0,0,0,0,0,0,0,0.265207199370147,0,0,0.0955045573300101,0,0,0.127348658589695,0,0,0.0483020915348088,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.00402627283350257,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.277811547911757,0,0.0624658079452742,0,0.0283065568680895,0,0,0,0,0,0,0,0,0,0,0,0.10457069252861,0.0335657120576008,0,0,0,0,0,0.00865367443740932,0,0,0,0,0,0,0,0,0,0,0,0.339746583471914,0.000319356624748068,0,0,0,0,0,0,0,0,0,-0.0654809399545852,0,0,0,0,0,0,0
X000630.SZ,0.0261133729240475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462332443861338,0.0683958952797246,0,0.00220588629272853,0.0960437878394744,0,0.0260498824069676,0,0,0.0417869782863909,0,0,0,0,0,0,0.102183798323999,0,0,0,0,0,0,0,0,0.0881559480474809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849022394994915,0,0.0722150394251578,0,0.237393647253769,0.326701323573809,0,0,0,0,0,0,0.0399841066698551,0,0,0,0,0,0.115102703918453,0,0.149773402815508,0,-0.0418797919791558,0,0,0,-0.217253743189313,0,0,0,0.0169681508299492,0,0,0,0,0
X600985.SH,0,0.0877805850443683,0,0,0,0.0472908794893494,0,0,0.069611983878757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937863839625768,0,0,0,0.123719365666103,0,0,0.262996654323494,0,0,0,0,0,0,0,0.101590458020448,0,0.0160790033067962,0,0,0,0,0.059808688809185,0,0,0,0,-0.0487429521445056,0,0,0,0,0,0
X601168.SH,0,0,-0.0787325812133293,0,0,0,0,0,0.342401001270356,0,-1.73472347597681e-18,0,0,0,0,0.626182011159414,0,0,0,0,0,0,0.00897944521211418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033914847521099,0,0,-0.0626063264217263,0,0,0,0,0.104413630255071,0.160642836435707,-0.0782882105246677,0,0,0,0,0,0,0
X000408.SZ,0.0719729936705445,0,0,0,0,0,0,0,0.0529502914717,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0175743404995516,0,0,0,0,0,0.0641637998511786,0,0,0,0,0,0,0,0.117527206448225,0.171378245259765,0.0795595236428758,0,0,0,0,0,0.204901836478744,0.00218112699610981,0,0,0,0,0,0,0,0,0,0,-0.0919697852016762,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.226119228552721,0,0.0842588977610671,0,0,0,0,0,0,0,0,0,0,0,0,0.133274901986534,0,0,0,0.107386303870977,0.11573477529901,0.00380167083179614,0.0288462597344694,0.132822897102558,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.356495631471987,0,0,0,0,-0.131638164566523,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.116828928696332,-0.0287224725314863,0,0.0672837355936036,0,0,0,0,0,0,0,0,0,0,0.168742816967436,0,0,0.151415557938828,0.119307050538155,0,0,0,0,0,0,0,0,0,0,0,0.220211500341371,0,0,0,0,0,0.127492234910477,0,0,0,0,0.0552673915509545,0,0,0,0,0,0,0,0,-0.0293367937510609,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764392877642506,0,0,0,0,0,0,0.106408770633881,0,0,0.0125411642556828,0,0.132642733349091,0,0.703942498781211,0,0,0,0,0.0604552436709901,0.0501969091187933,0,0,0,0,0.14403780060816,0,0,0,0,0,0,0,0,0.0186949262320532,0.0215955278589229,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.0272187865483923,0,0,0,0,0,0,0,6.93889390390723e-18,0.127189236830837,0,0,0,0,0,0.0152057864298906,0,0,0,0,0,0,0,0,0.344667851447683,0,0,0,0,0,0,0,0,0,0,0,0.380491226495582,0,0,0,0,0.0531474908992193,0.070958274944785,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.377258178017003,0,0,0,0,0,0,0,0,0,0,0.147224495368923,0,0,0.252276296173452,0.121408702956552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608617577306512,0,-0.00572903481870389,0,0,0.290344925813788,0,0
X002353.SZ,0.0411434176226368,0,0,0,0,0,0,-0.063542655200177,0,0,-0.0156894856789769,0,0,0,0,0,0,0,0,-0.0597317043415597,0,0,0,0.361286445747249,0,-0.0372887177252402,0,0,0,0,0.180523429868552,0,0,0,0.252067235511078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315894166950565,0,0,0,0,0
X000027.SZ,0,0,0.0645080230645298,0,0,0.0382055824353212,0,0.126544144602444,0,0,0.118099950089702,0.174293792711195,0,0,0.0047297298761978,0,0,0,0.395132762203568,0,0,0,-6.93889390390723e-18,0.0282404516220936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081336819964556,-0.122739114144114,0,-0.276746999598912,0,0,0,0,0,0.576204436436749,0,0,0,0.0786600707452572,0.039917309770065,0.0576389466228428,0,0,0.104850385819088,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.00388376416724675,0,0,0,0,0.0160388174334218,0,0,0,0,0,0.0268802208041998,0.150542858222099,0,0,0.0180135599518433,0.16497654869606,0,0,0.110975733814249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.000856029240637097,-0.0302809956150409,0,0.00358417619603764,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.127695947601751,0,0,0,0,0,0,0,0,0,0,0.457118941260285,0,-0.0382726209601786,0,0,0.149078742695674,0.161274869982182,0.039095743778237,0,0,0,0,0,0,0,0,0,0.014626071903104,0,-0.0926715320469274,0,0,0,-0.00122050650701788,0.239030114472168,0,0,0,0,0,0,0,0,0,-0.00194949629540609,0.229800396603296,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095357919536436,0,0,0,0,0,0,0.0204349437532354,0.361635856193926,0,0,0,0,0,0,0,0,0,0,0.0448126177726044,0,0,0,0,0,0,0.0403161095156521,0,0.0536747158872058,0,0.00270022843404196,0,0.347272582154602,0,0,0.0656675853587315,-0.03244838479671,0,0,0,0,0,0
X000883.SZ,0,0.203163265756951,0,0,0.156733115331649,0.155713631067112,0,0,0.192254712948426,0,0,0,0.0700554952645081,0,0.077564826134397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139641094017268,0,0,0.0547785156965812,0,0.00798210048775269,0,0,0,0,0,0.0624769987208814,0,0,0,0,0,0
X002409.SZ,0.145031042754286,0,0,0,0,0,0,0,0.255442056602808,0,0,0,0,0,0,0,0,0,0,0.0541921069076278,0,0,0,0.170010242040321,0,0.16158023207194,0,0,0,0,0,0,0,0,0,0,0,0.0345088344275236,0,0,0,0,0,0.353962610254485,0,0,0.201986761558836,0,0,0,0,0.0898757499076701,-0.251236538733512,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0881101611876715,0,0,0,0.076024267173914,0,0.13624222271746,0,0,0,0,0,-0.0607607417441427,0,0,0,0,-0.0806808887344575,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.042032991523229,0,-1.73472347597681e-18,0,-0.0331600217260945,0,0,0,0,0,0,0,0.130937066298132,0,0,-0.0334789939350085,-0.0506020117872215,0,0,-0.0668447937707608,0,0
Slope,0,-0.434858560711752,0,0,-0.00928196184644658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30089731650087,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.177971584955404,-0.380119665432293,0,0,-0.0172556099043181,0,0,0,0,0,0,-0.0554626379521278,0,0,0,0,0,0.360040804099013,0,0,0.498510824310462,0,0,0,-0.251144260765939,-2.3641833706119,0
TED,-0.104424184532767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921236689715723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142807933128588,0,0,0,0.262387769905559,-0.180258673550423,0,0,-0.337787142292879,0.628615747917357,0,0.385459743882511,0,0,0,0,0
RealEstate_excess,0.284862251872189,0,0,0.0402331802991791,0,0,0,0,0,0,0,0,0,-0.169762460174714,0,0,0,0,0,-0.105057005739046,0,0,0,-0.0122964019531163,-0.0390445520329502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085027309868419,0,0,-0.176934573220566,0.132176044503241,0,-0.146987259332654,0.125188772204502,0,0,0,0,-0.0834084086321564,0.079458172798096,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0907842720996298,0,0,-0.175106593434643,0.0377962501548238,0,0,0,0,-0.0122150550686318,0.0136456312896254,0,0,0,-0.00922566972695524,0.00637763155322535,0,0,0,0,0,0,0,0,0,0,-0.0795945163467681,0,0,0,0.0575964701602475,0,0,-0.0104591620676191,0,0,0,0,0,0,0,0.0666972128775121,0,-0.0320208729740723,0.142560777109846,0,0,-0.00413716775508276,0,0
MKvol,6.1699992069925e-06,0,0,0,0,0,0.00104178623259341,0,0,0,0,0.000685925247998614,0.00458270926280461,0,0,0,0,0,0,0.000430017730451643,0,0,-0.00192214009267608,0,0,0,0,0,0,0,0,0,0,0,0,-0.000693269931493733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055878827924357,0,0,0,-0.00393630096729891,0,0
CarbonVol_Shenzhen,-0.10360949576706,0,-0.0808135470942893,0,0,0.303373544036414,0,0,0,-0.0311959216753308,-0.108019942176048,8.67361737988404e-19,0,0,0,0,0,0.0584797525695028,0,-0.337741996923399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168431705615087,-0.0464758326232325,0,0,0,0.27909246384894,0,0,0,0,0,0,0,0,-0.362995803946199,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00755747876242072,0,-0.00575428280147701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238094334922898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124595857673974,0.0212226755702375,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0021362690789534,0,0,0,0,0,0,0,0,0,0,0,0,-0.000310349162625663,0,0,0,0,0,0,0,0,-0.00262206754532473,0,0,0,0,0,0,0,0,0,0,0,0,0.00223001177601782,-0.00734999160169315,0,0.00251308539204849,0,0,0,0,0,0,-0.00255996152032734,-0.0185286074709039,0.00460288635700179,0.00256104421976006,0,0,0.023782561553674,0,0
