,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X002466.SZ,X600111.SH,X600623.SH,X600188.SH,X600157.SH,X600362.SH,X600886.SH,X600547.SH,X601992.SH,X600660.SH,X600299.SH,X000792.SZ,X600309.SH,X600489.SH,X601158.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002075.SZ,X000027.SZ,X002460.SZ,X600549.SH,X000630.SZ,X002470.SZ,X002407.SZ,X000983.SZ,X600021.SH,X000012.SZ,X600098.SH,X600176.SH,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0560719411688768,0,0.044568018303909,-0.0387808512076858,-0.0450432440851083,0,0,0,0,0,0,0,0,0,0,0.901537177100354,0,0,0,0.0178197423265171,0,0.0386955465353501,0,0,0,0.0981375352697305,0,0,0.0633733255152775,0,0,0.0925790525521901,0,0,-0.188267962914304,0,0,0,0,0,0,0.106766271445877,-0.0805233245981467,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.188479648349009,0.0468514912784284,0,0,0,0,0,0.0544191284003765,0,0,0,0,0,0,0,0,0,0,0,0.0318216124319207,0,0,0.479831571336197,0,0,0,0,0,0,-0.0645604064994499,0,0,0,-0.0241855442397599,0,0,0,0.0965335891683814,0,0,0,0,0,0,0,0,0.0282737447579355,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215680400145822,0,0,0,0.0765354923304142,0,0,0,0,0,0.00964739766900416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465167179765264,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.362727004277635,0,0,0,0,0,0,0,0,0.0338043163018287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945348083088709,0,0,0,0.155617436136475,0,0,0,0,0,0.337214931123645,0,0,0.0613367619729383,0,-0.0818975008675201,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890655263882451,0.0380395696523582,0.0666217620167793,0,0,0,0,0,0,0,0.000454075168190189,0,0,0,0,0,0,0,0,0.277759777853213,0,0,0.0228665539426509,0,0,0,0.0311393092336953,0,0,0,0,0,0.201504876064563,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0266615699680041,0,0,0,0,0,0,0,0.0625451643714399,0.0533022157345955,0,0,0,0,0,0,0,0,0.106891468690617,0,0,0,0.260324291759721,0,0,0,0,0,0,0.081948014921837,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0562731249689947,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414881219577903,0,0,0.0651867904493908,0.0734474916315982,0,0,0.534873372877462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917717084179822,0,0.178803171249782,0.0796598711939763,0,0,0,0,0,0,0,0,0,0.00801469984380147,0.0137635834501325,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0169387262256438,0,0,0,0,0,0,0,0.0388175946275009,0.025377164024358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13291898621222,0,0,0,0.122758138667942,0,0.0239250938588395,0,0,0.0304274657925636,0.0698037040087667,0.0489998689381533,0.0109072285186059,0,0.196934088460781,0.193001532360031,0,0,0,0,0,-0.0675643869196726,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0694955100933946,0,0.0898219398470703,0,0,0,0,0,0,0,0.0434250752397695,0,0,0,0,0,0,0.0239298894572629,0,0.426283774019767,0.0419012844800761,0,0,0.0822051575550932,0,0,0,0,0,0,0,0,0,0,0,0.0335310522106551,0,0,0,0.225332554091568,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.030109814237751,0,0,0,0,0,0,0,0,0.000645508357029842,0,0,0,0,0,0,0,0,0,0,0.011980830499506,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0426592358984362,0.0432049542672884,0,0,0,0,0.0665207874096548,0.350253928002451,0.145352933015577,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107656412251967,0,0.0222679142710209,0,0.138409312870458,0,0,0,0,0,0.0294540412786591,0,0,0,0.357566087806208,0,0,0,0,0,0,0,0.106924774596715,0,0,0,0,0,0,0,0,0,0,0,0.050847997200723,0,0,0,0.00958419210297031,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.10892293256515,0,0,0,0,0,0,0,0.0555853519886271,0.0235088960518036,0,0.00507797538414074,0,0,0,0,0,0.0736119477000724,0,0,0,0,0,0,0,0,0.0212111373373524,0.307329775062541,0,0.0148640228296671,0,0,0,0.0846673840685945,0,0,0,0.023029735431805,0,0,0,0,0,0.0849965794303683,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0478701510234035,0.0909488823861922,0.0234758381120381,0,0,0,0,0.00182642208372938,0.266046826254523,0.0834266852333746,0,0,0,0,0,0,0,0,0,0,0.0132135917480768,0,0,0,0,0,0,0,0,0,0,0,0.0405232976507136,0,0,0,0,0,0,0,0,0.251719277823377,0,0,0,0,-0.00169479983310766,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0282130616600557,0,0,0,0,0,0,0,0,0,0.0317520637074367,0.0114635180945135,0,0,0,0,0,0,0.109849088028545,0.192827964497222,0,0,0,0,0,0,0.0116337496618899,0.0629967908569289,0,0,0.170199835181742,0,0,0,0,0,0,0,0,0,0,0,0.0319072159131508,0,0.133516050900795,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580835277413492,0.165927140017043,0,0,0,0,0,0,0,0,0,0,0,0.0402471402756043,0.0847471611090183,3.46944695195361e-18,0,0,0,0,0,0,0,0.2053477867804,0.0488350971607282,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.261974959836987,0,0,0,0,0.0383388654850495,0,0.0304086769020009,0,0.00633939625638656,0,0,0,0,0,0,0.200424421743664,0,0,0,0,0,0,0.335525344997403,0,-8.67361737988404e-19,0,0,0,0,0,6.93889390390723e-18,0,0,0.0025812507585949,0.0148872575044977,0,0,0,0,0,0,0,0,0.0281121476602818,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565071825347992,0,0,0,0.14881771900033,0,0.198059676588515,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.471239162553582,0,-0.01148646683057,0,0,0,0,0,0,0,0,0,0.228646645931355,0,-6.93889390390723e-18,0,0,0.0753183787031829,0.0959115022890449,0,0,-0.0184091079757365,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259211457843093,0,0,0,0,0,0.0831227956928316,0.200782467949139,0,0,0,0.0356957577562933,0,0,0,0.0394396169486031,0,0,0,0.0108758269316527,0,0,0,0.0705611077567535,0.134260719008723,0,0,0,0.0209673917991375,0.12310079002523,0,0,0,0,-0.0145330202233743,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469532155284298,0.126183528483887,-0.0402143331374736,0,-0.0597065904238336,0,0,0,0,0,0,0,0,0.167834437167083,0,0,0,0,0,0.00730602483063791,0,0,0,0.0275249624352788,0,0,0,0,0,0.504801774587672,0,0,0,0,0,0,-0.11295780671143,0,0.0330770273508112,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.136032706611788,0,0,0,0,0,0,0,0.328847266626541,0,0.460804817591898,0,0,0,-0.0154524088168481,0,0,0,0,0,0,0,0,0.029981440733178,0.281271434826065,0,0,0,0,0.0396269003508443,0,0,0,0,0,0,-0.024967956123659,0,0,0,0,0,0,0,0,-0.00585978081738813,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.298474252947641,0,0,0,0,0,0,0,0,0,0,0,0.0118452838170085,0,0,0,0,0,0,0.176140343973481,0,0,0.107788378067235,0,0,0,0,0,0.101671681337998,0.060323346941264,0,0.0411086068920801,0,0,0.00737476401966806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0470839718430795,0,0,0,0,-0.0347788109445974,0,0,0,0.0825968004885051,-0.0300299045974733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897324190546442,0.190681579357528,0,0,0,0,0.394924100339458,0,0.0694390977466659,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473744482907519,0,-0.0370977047481816,-0.213274712306265,0,0,0,0.040537083093791,0,0,0.132589036197964,0,0,0,0,0,0,0,0,-0.119504383308631,0,0,0,0,0,0.452921126300332,0,0,0,0,0,0,0,0.214450306885012,0,0,-0.0110720411232784,0,0,0.171788155310906,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114707248829967,0,0,0.109083435913748,0,0.124954237698002,0,0,0,0,0.312635398799825,0,0,0,0,0,0,0,0,0,0.526099205038334,0.0142922888842595,0,0,0,-1.35525271560688e-20,0,0,0.0431542611687463,0,0,0,0,0.0564265777773399,0,0,0,0,0.0366038299363295,0,0,-0.00634849784104632,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389654544410433,0,0,0,0,0,0,0,0,0.104905721976837,0,0,0.153355148228816,0,0.00769059542019126,0.198151782754872,0,0.173656584082967,0,0,-0.0417691690126359,0.0833654330339006,0,0.0758051909811207,0,0,0,0,0.00538876579640209,0,0,0,0.167530719755717,0,-0.102501541598919,0,0,-0.07188254172562,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146613445598772,0.126635551449758,0,0.0479003709080258,0,0,0,0,0,0.0482164195843004,0,0,0,0,0,0,0,0,0.0498329658704521,0,0,0.0569882044263493,0.180277714832542,0,0.0564684944460494,0,0,0,0,0,0,0,0.0602955359447646,0.351440689508544,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497355246952459,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.155008978685826,0.0655757163612725,0,0,0,0,0.035705333903581,0,0,0,0,0,0,0,0,0,0.09549181929506,0,0.075294068672536,0.0187416271575124,0,0,0.0117257926825022,0,0.360304008337506,0,0,0,0,-0.0281019921217657,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.188449924697442,0,0,0,0,0,0,0.0100135326616737,0,0,0,0,0,0,0,0,0.0293617002696893,0,0,0,0,0.117005247881841,0.182651889948907,0,0.0816277935057387,0,0.124847554845402,0,0,0,0,0,0,0.00324375390468813,0,0,0,0.202647032414091,0.0319236757328566,0,0,0.0394361713096851,0,0.0629973273177716,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779367084420306,0,0.119291683375259,0,0.23598603971996,0,0,0,0,0,0,0,0.197747989862906,0,0,0,0,0,0,0,0,0,0.118106004150762,0,0,0.196319619232346,0,0,0.125804388947634,0,0,0,0,0,0,0,0,-0.0141259978494777,0,0,0,0,0,0,0
X000629.SZ,0,0,0.301269826506227,0,0,0,0,0.0781536280513837,0,0,0,0,0,0,0,-0.0656759814003777,0,0,0,0,0,0,0,0,0,0.0437681082139437,0,0,0,-0.0158358950919854,-0.0746937846355618,0,0,0,0,0.244247373026204,0,0,0,0.189098583584397,0,0,0,0.135116195662391,0,0,0,0,0,0,0,0.0146876805998706,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661514498405854,0.0519857354903386,0.0351053085190659,-0.00719179258175393,0,0,0,-0.0572368326230143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101628286157175,0,0,0.00873314265751306,0,0,0,0.0479174021998206,0,0.0250560193835972,0,0,0,0,0,0,-0.147255173872881,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514848534709335,0,0,0,0,-0.19245419301121,-0.132332432684729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453621584475726,-0.177587537237051,0,0.0582467493266563,0,0,0.116698523036714,0,0,0,0,0,0,-0.255894927773389,-0.139948948767644,0,0,1.1147159893012,0,2.16840434497101e-19,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.328339922497411,0,0,0,0,0.0275824918396027,0,-0.188756375393146,0,-0.152639499633559,0,0,0.119667432432002,0,0,0,0,0,0,0,-0.141465503816889,0,-0.162374808417868,0,0,0,0,0.0162071055218095,0,0,0,0,0,-0.0667708241233817,0,0,0,0,0,0,0,0,-0.186985231798877,0.658553817686243,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0155107975736736,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0683210419885464,0,0,-0.0741812995833267,0,0,0.0915793208112652,0,-0.151742270996432,0,0.0961220989962545,-0.128300037020123,0,0,0,0,0,0,0,0,0,0.0915490601889665,0,0,0,0,0,0,0.0430641714488954,0,0,0,-0.0841957535955441,0,-0.0220069736969434,0,-0.0675210216477834,0,0,0.191415524876164,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628805271185151,0,0,0,0,0,0,0,-0.00600264782468543,0,0,0,-0.12158790484914,0,0,0,0,0,0,0,-0.0206912367743426,0.146009206821295,0,0.0267430767415852,0,0,-0.00819099048258005,0,0,0,0,0,0,0,-0.0999630489699571,0,0.101196383564226,-0.075964917514627,0.627651287797454,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.010593486802313,0.0146616394222854,0,0,0,0,0,0,0,0,0,0.0125761905487165,0,0,0,0,0,0,0,0,0,-0.0153631837295183,0,0,0,0,0,0.0134795352884523,0,0,0,0,0,0,0,0,0.0495790806626383,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410576760344992,0,-0.00432194792735692,0,-0.0392804512550406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0395652426007762,0,0,-0.025390708268222,-0.106019354852577,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00239065128762924,0,0,0,0,0,0,0,0.00275726585350728,0,0,0,0,0.00534611076491085,-0.00105149061232132,0,0,-0.0085536496015632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198235024466531,-0.0111025465160279,0,0,0,0,0.00679082475659169,0,0,-0.0160209021846001,-0.029345227280796,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00953706421855337,0,0,0,-0.00336207739957883,0,0,0,0,0,0.0236498537102783,0,-0.006321867614637,0,0.00584174984282302,0,0,0,0,0.0397381160324954,0,0,-0.00644509828122801,8.45691768252036e-05,0,0,-0.0334706508487121,0,0,-0.0121320902911182,0,0,0,0,0,-0.014911139449911,0,0,-0.0646431238117799,0.0670474433936284,0,0,0,0,0,0
