,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600583.SH,X600188.SH,X600362.SH,X002075.SZ,X000539.SZ,X601158.SH,X600309.SH,X600352.SH,X601992.SH,X000027.SZ,X000883.SZ,X600021.SH,X000898.SZ,X002353.SZ,X002470.SZ,X600863.SH,X600307.SH,X000629.SZ,X600660.SH,X601918.SH,X600808.SH,X000792.SZ,X000878.SZ,X600098.SH,X000060.SZ,X600578.SH,X000825.SZ,X600489.SH,X600008.SH,X600022.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0.222958643114573,0,0,0,0,0,0,0,0.118871685010759,0,0,0,0,0,0,0.157865590143161,0,0,0,0,0,-0.155780917834961,0.0892451913477592,0,0,0.0481418344678585,0,0,0,0,0,0,0,0,0,0.099025046843239,0.0579652723699133,0,0,0,0,0,0,-0.00239108663909579,-0.027564683804063,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.335927986298755,0.0378970438360662,0.0590082311466522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127780512642109,0,0,0,0,0,0,0,0.05959652309531,0.0183956741460519,0,0,0,0,0.0591311255136706,0,0,0,0,0,0,0.00261431440459301,-0.00658064054965863,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279316611395529,0,0,-0.0335426667217547,0,0,0,0,0,0,-0.0333960203937129,0,0,0,0,0,0,0,0,0.463907892334433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125377426901046,-0.0119372891922507,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109358608280796,0.0228847995563135,0,0,0,0,0,0,0,0.0256937914375018,0,0.0272630004769425,0.0117171116654447,0,0,0.401326664465162,0,0,0,0.195092778183304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0.308385535045331,0,0,0,0,0,0.163517847330007,0,0,0,0,0,-0.0196576718337904,0.208376336196706,0,0.265653518369663,0,0,0,0,0,0,0,0,0,0,0,0,0.00829332038613347,0,0,0,0,0.0276095899600755,0,-0.102099848384369,0,0,0,0,0.0531481704372093,0,0,0,-0.0921233977326546,0,0,0,0,0.00498769951610891,0,0,0.0483461829377428,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0361415248855027,0,0,0,0,0,0.153195118111179,0,0,0,0,0,0.103188973580168,0,0.0427385492131017,0,0,0,0,0.0797499604301648,0,0,0.177460660958137,0,0,0,0.0594309630508676,0.0198347889336724,0,0,0,0,0.0504620243976529,0,0,-0.00713590616959459,-0.0269116987157262,0.0316698929565357,0,0,0,0,0
X600111.SH,0,0,0,0.0801703732407926,0,0,0,0,0,0.109596248809553,0,0,0,0,0,0,0,0,0.0882627395651753,0,0,0,0,0,0.0399701196734052,0,0.093317313113804,0,0,0,0,0,0,0,0,0.225061027733226,0,0,0,0,0,0.0224092107201174,0,0.122230633175771,0.0138509160445793,0,0,0,0,-0.0071598272551754,-0.0126477393036368,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0628080605428546,0,0,0,0,0,0,0,0.0178537330045955,0,0,0,0,0,0,0,0,0,0.0863859135260325,1.0842021724855e-19,0,0,0,0,0,0,0,0.143564147629558,0,0,0,0.185481940652814,0,0,0,0,0.13667446450653,0,0,0,0,0,0,0,0.0238182102232349,-0.0217927460939232,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.177480321909108,0,0.0168237693519042,0,0,0,0,0,0,0,0,0,0,0,0.0335958296942052,0,0,0,0,0.00034790201572526,0,0,0,0,0.112964202043652,0,0,0.0515761835276896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100954184675274,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0239515823551064,0,0,0,0,0,0,0,0,0,0,0,0,0.0325483139564186,0,0,0,0,0,0.118269052427394,0,0,0.0283784400027033,0,0,0,0,0,0,0,0,0.077257262562669,0.194701773474294,0,0,0,0,0.107731573789234,0,0.115067120185331,0,0.172491792465047,0,0,-0.0220606285622168,-0.0272061637483741,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.0485472822773257,0,0,0,0,0,0,-0.0117622477644013,0,0,0,0.0432938235341087,-0.467375159138733,0,0.258906639558221,0,0,0,0.136012775593347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314387136624138,0,0.0133139483423366,0.00898150168186813,0,0,0,0,0,0
X000539.SZ,0.215536983816518,0,0,0,0,0,0,-0.190112799426736,0,0,0,0,0.146955516084222,0,0,0.185857029521697,0,0,0,0,0.171551265228924,0,0,0,0.0305360382461544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736780912234804,0,0,0,0,0,0,0,0,0.235032467223985,0.0301952378096809,0.0448036440305522,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010020597692105,0,0.0989055137716543,0.0849041305720515,0.184132023862257,0.131139706951411,0,0,0,0,0.0125894731951329,0,0.0517780927245049,0,0,0,0,0,0,0,0.0284604072226895,0,0,0,0,-0.002983755933892,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.0339794134735566,0.24746738776451,0,0,0,0.0810495883649212,0,0,0,0,0,0,0,0,0,0.0327767378524801,0.0587976019607131,0,0,0,0,0.206850639004588,0,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0.00863521221820832,0.143905317726638,0,0,0,0,0.0139034430745598,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.00830899243132179,0,0,0.0355468444202535,0,0,0,0,0.024912993179802,0,0.095471090501958,0,0,0,0,0,0.28003268523381,0.00282355619007514,0.0389172996209249,0,0,0,0,0,0,0,0,0,0.0791245263887546,0,0,0,0,0,0,0.0751829158110004,0,0.0271152558495328,0,0,-0.0216617679694072,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0229311685433258,0,0,0.0443222185090231,0,0,0,0,0,0,0,0,0,0,0,0.10127485238514,0,0,0,0,0.154630824724691,0,0,0.0189656318214816,0,0,0,0,0.136198740650896,0,0,0,0,0.159859099476854,0.103637771575419,0.0596197798906355,0.15087811724466,0,0.0319553226723295,0,0,-0.0195857349377441,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.174690758000463,0.033007142077949,0,0,0,0,0,0,0,0,0.0465411806561298,0,0,0,0,0.134005764925221,0,0,0.0472267905918627,0.137557679419572,0,0,-0.0330956199896527,0,0,0,0,0,0,0
X000883.SZ,-0.0155052251179852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157122584422885,0,0,0,0.117103700033214,0,0,0,0.0665378770254435,0,0,0,0.0509904465325199,0,0,0,0,0,0,0,0,0.319619181552809,0,0,0,-0.0316017597391671,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145746266637399,0,0,0.0542896677229266,0,0,0,0,0,0,0,0.0182548547314633,0,0,0,0,0,0,0,0,0,0.0517238907861495,0.152157580053755,0,0,0,0,0.121474288431776,0,0,0.170538266059575,0.0207070997742548,0,0,0,-0.0339394009182869,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0254442742027859,0,0.233296559722078,0,0,0,0,0,0,0.248589198023586,0,0,0,0.0330154003317627,0.0613583445374098,0,0,0,0,0,0,0.0758379255094742,0,0,0,0,0,0,0,0,0,0,0,0.118220682337754,0,0,0,0,0,0.0335745720500491,0,0,0,0,0,0.000792017434941216,-0.0050263094253542,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0122062271307453,0,-0.0292453294992336,0,0.011915927006773,0,0,0,0,-0.10761237181193,0,0,0,0,0.0641058914574404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439758656898238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336563755060238,-0.0249201720421076,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0897129537190596,0,0,0,0,0,0,0,0,0,0,0,0.0234941019846395,0.0338252177749913,0,0,0,0,0,0,0,0.00589761882918674,0,0.233720190436042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719209352599638,0,0,0,0,0,0,0,-0.0263989003288648,-0.00813921342595206,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.298944112049768,0,0,0,0.110910464950935,0,0,0,0,0,0,0,0,0.0023934623087354,0,-1.73472347597681e-18,0,0,0,0,0,0.151540546560572,0,0.067898225861725,0,0,0,0,0,0,0,0,0.145724957286237,0.0608593986998658,0,0,0,-0.016068733451392,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457872244219476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208034829456882,0,0,0,0,0,0,0,0.165338245843592,0.0566037521711463,0,0,0,0,0.0588497491081081,0,0,-0.0405377251956524,-0.0400759620713404,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123372902092416,0,0.0693805295449433,0.101250226276254,0,0,0,0,0.363747357638148,0,0,0,0,0.0586549297105998,0,0,0,0,0,0,0,0,0,0,0,0.00584410059399897,-0.0173438574431554,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0331577865128121,0,0,0,0,0,0,0.04310238406415,0.0475025068892017,0,0,0,0,0,0,0.313160361861089,0,0.0512414371863349,-8.67361737988404e-19,0.0453369344553353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141209769077298,0,0.0336982523021234,0,0,-0.0141477630335947,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0.00324171900266278,0,0,0,0,0,0,0.102746021677164,0.30940617351329,0,0,0,0,0,0,0,0,0,0,0,0,0.100146211021037,0,0,0,0,0,0.08347408637951,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0159550566904384,-0.0218144636604456,0,0,0,0,0,0
X600808.SH,0,0,0,0.0617297092959014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072608390540196,0,0,0,0,0.102570663547585,0,0,0,-3.46944695195361e-18,0,0,0,0.139439179628066,0,0,0,0.144338825274501,0,0,0,0,0,0.0646132510996887,0,0,-4.33680868994202e-19,0.15988349303818,0,0,0,0,0,0,0,0,0,0
X000792.SZ,-0.00510415502413399,0,0,-0.0054419732735912,0,0,0,0,0,0,0,0,0,0.0158665476682358,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270379216034197,0,0,0,0,0,0,0,0.0906000237820629,0.285546610020382,0,0,0,0,0,0,0,-0.00230557760630353,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0.0763409106431847,0,0,0,0,0,0.132994181628131,0.00917906092084378,0,0,0.00278202140389829,-0.0793564342661539,0,0,0,0,0,0,-0.0482041426615238,0,0.049861863196223,0,0,0,0,0,0,0,0,0.0788966030954969,0,0,-0.062938457299312,0,0,0,0,0,0.0126136136418177,0.133295907938791,0,0,0,0,0,0.0149553587142593,-0.0266003950729879,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000930736567682797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112273161383671,0,0,0.289472788786149,0,0.0162079997625457,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0397210085311268,-0.093861331184303,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0.0170997157002875,0,0,0,0,0,0,0.092615019931016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170079993368518,0,0.156568019077776,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.180598489798147,0.151913737601456,0,-0.017525766383903,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.354032648097782,0.0136185896040444,0,0,0,0,0,0.138087082862662,0.00585314814801798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532619259046285,0,0,0,0.229220426435128,0,0,0,0.104379958692598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419238740455937,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346612127017132,0,0,0,0,0.0433316491235868,0,0,0,0,0,0.0468295396963,0,0.150066899963852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745055924540236,-0.0159234039946516,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.13398939403841,0,0,0,0,0,0,0.0403861853116202,0,0,0,0.102769316741827,0,0.16797695887173,0.068486163378829,0,0,0,0,0,0,0,0.11195145438363,0,0,0,0,0,0,0,0,0,0.0457292816994054,0,0,0,0,0,0.0175147382445909,0,0,0,0,0,-0.00532509291589349,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0.0449183241066561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879177452755566,0.126287074797347,0,0,0,0,0,0,0,0,0,0.138271536758588,0,0,0,0.0909334105316873,0.0133790294664795,0,0,0,0,0.261031868763779,0,0,-0.0192594791888969,-0.00561660202710929,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19469042278644,0,0,0,0,0,0,0,0,0.0732254856252775,0,0.148695382758431,0,0.0741029216777658,0,0,0,0.11696408825414,0,0.021992739773774,0,0.0588350876450265,0.107547355940313,0,0,0.0417464159088748,0,0,0,0,0.119181068835526,0,0,0,0,-0.00545852593624729,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302749072294175,0,0,0.0142415127440677,0,0,0,0,0,0,0,0,0,0.203432257584839,0.116644651387724,0,0.0356829963975006,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0273799075752705,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00998712061325503,0,0,0,0,0,0,0,0,0,0,-0.0347076342514731,0,0,0,0,0,0,0,0.175390029895134,0,0,-0.132940176548937,0,0,0,0,0,-0.194736961996102,0,0,0,0,0,0,0.0451349643337892,0,0,0,0,-0.0119287871344795,0,0.0454081360196512,0,0.003331453564078,-0.0366351971814379,0,0,0,0,0,0
Slope,0,0,0.783300441453901,0,0,0,0,-1.19349630452557,0,0,0,0,0,0,0,0,0,0,0,0,3.53171553837547,-0.522857495193302,0.151351515086739,0,-0.187109977123378,-0.0831012097687994,0,0,-0.301869509919472,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-1.86798278544041,0,0,0,0,0,0,0,0,-0.800031795988704,-0.361702192931337,0,0,0,0,0
TED,0,0,0.176644238293942,0,0,0,0,0,0,0,0,0,0,0,0.766432817167324,0,0,0,0.16498521129018,0,0.5133947745346,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903537048460182,0,0,-0.0680369998361095,0,0,0,-1.39712465979407,-1.5070566925722,0,0,0,0,0,0.656448691369997,0,0.0146215507876179,0,-0.118347867983993,-0.14158600528985,0,-0.439562213591935,0,0
RealEstate_excess,0,0.115572671487262,0,0,0,-0.062104940022084,0,0,0,0,0,0,0,0,-0.209302164670423,0.186484793743739,0,0,-0.165506045676233,0,0,0,0,0,0.121871532028706,0,0.00928131121027432,0,0,0,0,0,0,0,0,0,0.29138272891452,0,0.220124405199074,0,0,-0.158088469146174,0,0,0,0,0,-0.182129224681646,0,-0.00446116799778601,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0466868652469997,0,0,0,0,0,0,0,0,0,0.132245998140752,0,0,0,-0.129975194632893,0.0969225740010683,0,0,-0.0141517122020013,0,0,0,0,0.0342396201883541,0,0,0,0,0,0,0,0,-0.0371063530856733,0.153562339408598,-0.124465915716317,0,0.0566243678170744,0,0,0,0.2097596949515,0,-0.386860605448956,-0.233778995832097,-0.0253941770075704,-0.00884684297062755,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000386577465265381,0,0,0,-0.000696468817826938,0,0.000985634109597799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196719106168026,3.85840339919223e-05,0,0,0,0.106638536831023,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167541348064296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440298414204251,-0.0028091712178801,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.00103502023218019,0,0,0,0,0,0,0,-0.00356879940336177,0,-0.00573007234534918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099518926034976,0.00680492597628108,0.00295461179181491,0,0,0,0.0199228283343973,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334375919944616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266708369382259,-0.00135359002350903,0,0,0,0,0,0
