,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600489.SH,X600352.SH,X601991.SH,X002466.SZ,X600688.SH,X000786.SZ,X600795.SH,X600126.SH,X600111.SH,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X600315.SH,X600529.SH,X002353.SZ,X002075.SZ,X600426.SH,X000723.SZ,X002080.SZ,X600486.SH,X600612.SH,X600516.SH,X600219.SH,X601158.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000959.SZ,X000027.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,-0.0934397074677037,0,0,0,0,0,0.123112141087613,0,0,0.382950275579403,0,0,0,0,0.140972880390139,0,0,0,0.125052539560447,0,0,0,0,0,0.0509334813309116,0.0132229562908465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114244674544251,0.0173397344471902,-0.00755450622179863,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00864571727918101,0,0,0.008431682135956,0,0.0353615467343891,0,0,0,0,0,0,0,0,0,0,0,0.023463767486979,0,0,0,-0.049327309926319,0,0,0,0,0,0,0.0239612037774723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208080079667853,0,-0.0138865249043499,0.0232328255834255,0,0,0,0,0,0
X600126.SH,0,0,0,0.611954302625952,0,0,0,0,0,0,0.0385848067869549,0,0,0,0,0,0,0,0,0.0197267506202552,0,0,0,0,0.226422270061921,0,0,-0.0565258567397837,-0.0398115958767514,0,0,0,0,-0.181695907949644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147405466787797,-0.248861827418845,4.33680868994202e-19,0.0280761970401462,0,-0.0634701099390865,0,0,0,0
X600111.SH,0,0,0,0,0,0.043678084388061,0,-0.00392048969939983,0,0,0,0,0,0,-0.135678780248807,0,0,0,0,0,0,0,0,0.0429208389602261,0.0705468918731958,0,0,0,0,0,0.163395418003931,0,-0.0238899951328612,0,0,0,0,0.0324909464735778,0,0,0,0,0,0,0,0,0,0,0.13309972125929,0.0260117693058591,0,-0.0029989126719095,0.0215423182865997,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0749205126794126,0.0120103364409591,0.422164632149276,-0.0164799739977062,0.124662371609513,0,0,0,0,0,0,0,0.144065761804818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132563273404229,-0.0422302557896861,0.0339613623512797,0,0,0,0,-0.122839027400437,0.00781039566797567,0,0,0,0,0,0.103859122959881,0,-0.0388478481417593,0,-0.0181521705062789,0.0402463638238284,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0658397850319435,0,0,0,0,0,0.0747222037172921,0,0,0,0,0,0,0,0.04684780919101,0,0.0824237066448369,0,0,0,0,0,0,0,0,0,0.0394736453843474,0,0,0.0667695787536437,0,0,0,0,0,0,0,0,0,0,0,0.0235064341446064,0,0,-0.00842832692932122,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.233552421932824,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.166751356086368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146350808824932,0.0122867535918845,0,0.268827009850873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701184216482902,-0.000649525573941363,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.185162562869584,0,0,0.244120197195255,0,0,0,0,0,0,0.0365540389269194,0,0,0,0,0,0,0.1444514990169,0,0,0,0,0,0,0,0.0920569775269241,0,0.0638436158699883,0,0.0361067086086228,-0.104360982936152,0.189964048414731,0.00353139527598574,0,0,0,0,0,0,0,0,0,0,0,0.0364354796889727,0,0,-0.00594907777180259,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.115727435920518,0,0.199916323178281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384286286813051,0,0.164853497893448,0.116045201157971,0,0,0,0.288463455104835,0,0,0,0,0,0,0,-0.557495732303617,-0.00669754563029785,0.111915418291725,0.0436341670683908,0.0427413061420798,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.0167682736450582,0,0.0846734408629443,-0.0793119648346278,0,0.230840686293693,0,0,0,0,0,0,0,0,0,0,0,0.0788526035104532,0,0,0,-0.0298520868076082,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0508594903659093,0,0,0,0,0,0,0,0,0,0,0,0.142657496077052,0,0,0,0,0.0157924483515146,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.135064810751574,0,0,0,0,0,0,0,0,0,0,0,0,0.748321394489005,0,0,0,0,-0.112130744429006,0,0,0,-0.0625450015920412,0.0121382648610855,0,0.0767087226126303,0,0.364133064659132,0,0,0,0.295227649416095,0,0,0,0,0,0.274936308199933,0,0.110531029937832,0,-0.0110506740659394,-0.0110270227791936,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.107984651490957,0,-0.180433843207828,0,0,0,0,0,0,0.11431811813327,0,0,0.0591303055325323,0,0,0,0.0355621650023111,0,0,0,0,0,0.162328401475127,0.53662893129341,0.0737348067523791,0,0,-0.0293042311185592,0,0,0,-0.11587987566432,0,0,0,0,0,0,0,0.140732215959966,-0.130089347154692,0.0269288549957154,-0.0566941687120122,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0103438143517504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206708394811458,0.0704152348012906,0,0,0,0.0515976974660757,0,0,0,0.168242785965816,0,0,0.118085995666091,0.0528848168141052,0,0,0,0,0.185699718799082,0,0,0,0,0,0,0.0907030478775332,0,0,0,0.00254988163233715,-0.000852448100363844,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.103992994819976,0,0,0,0,0,0,0,0,0.266716586311115,0,0,0.140478720412618,0.114039608167023,0,0,0,0,0,0,0,0,0,-0.0829270846498068,0.21994780960924,0,0,0,0,0,0,0.262774476942089,0,0,0,0,0,-0.070080307098155,0,0.0622126659743465,-0.0790147492090791,-0.0190182210979386,0.00498174088931038,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.106732147270361,0,0,0,0,0,0.153873829319746,0,0,0,0,0,0,0,0,0,0,0,0.0681837570616131,0,0,0,0,0,0,0,0.290432744728727,0.0315964152478673,0,0,0.00812532316964762,0.00966555347121338,0.0888840493118273,0,0,0,0,0,0,0,0,0,0,-0.0211195050036102,0,0.0143879299607185,0,-0.0114214972679086,0,0,0,0,0,0,0
X600486.SH,0,0,0.00838355822639679,0,0,0,0,0.0386364054465795,0,0.215020706713761,0.20081780483995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328814125929359,0,0,0,0.114665889399138,0,0,0,0,0,0,0,-0.262883385886552,0,0,0.0727261013509775,0,0,0,0,0,0,0,0.00971579240030429,0,0.0152173396696759,0.0184499195254717,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.134461946585559,0.137513660935931,0,0,0,0,0,0,0,0,0,0,0,0,0.126316523751312,-0.0311622251512451,0,0,-0.0689717457094028,0,0,0,0.0118506021910852,0,0.0574835140604848,0.0660968774746281,0.0729465004405871,-0.0225392217873076,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0938919636866414,0,0.00398824969574067,0.00867488131960237,0,0,0,-0.0763325607553177,0,0
X600516.SH,0,0,0,0,0,0,0,0.0140009336253135,0.0290835872398157,0,0,0,0,0,0,0,0,0,0,0.0700701711929115,0.059011510740527,0,0.147636156858767,0.169568171240345,0,0,0,0,0,0,0,0.00415793811469826,0,0,0.144111972956674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270805707472631,0.0293244062963983,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0091447156847803,0,0.0744788985166811,0,0.0402197100352278,0,0,0,0.0478339844781557,0,0,0,0.0124657179706216,0.0429916705120992,0,0,0,0,-0.0218933765944604,0,0,0,0,0,0,0,0,0.0173465990466512,-0.00311038524736039,-0.00187536011538711,0.00216884406192417,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433819438451805,0,0,0,0.0107017678353274,0,0,0,0,0.0518812298968817,0.00603604620589584,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0399663197897012,0,-0.00261703958280687,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0487807187325518,0,0,0.0377570658551461,0,0,0,0,0,0.0135087858194506,0,0,0,0,0.00502870369063474,0,0,0,0.0552647403895882,0,0,0.0342809926172627,0,0,0,0.0587191806120124,0,0,-0.0225085264053728,0.0542235872209943,0,0,0,0,0,0,0,0,0,0,0,0,0.0368117827005476,0,0,0,0.0179467471820815,0.00922127822613508,0,0,0,0,0,0
X000932.SZ,0,0,0,0.111399538977986,0,0,0,0.0134502491328491,0,0,0.0839295413741954,0,0,0,0,0,0,0,0,0,0,0,0.077648519714873,0,0,0,0.00327468573807733,0,0,0,0,0.0169051585245188,0.0234674515750665,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0119250725252837,0,0,0,0,0.0119979379453669,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178702861470156,0,0,0,0,0.0180310809621913,0,0,0,0,0.0700008101978729,0,0.0372263815808747,0,0,0,0,0,-0.00604061236638817,0,0.0350883540474207,0,0,0.0321790713200226,0,0,0,0,0,0,0,0,0,-0.0479841430885806,0,0.0136084730751542,-0.0372100599274825,-0.00840185194577021,-0.00579548142857259,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339503666460256,0.179796999732229,0,0,0,0,0,0,0,0,0,0,0.0759780797174027,0.0121154854228463,0,0,0,0,0,-0.0321208523970341,0,-0.0419520820098902,0,0.0353388546495384,0,0,0.0802557859954412,0,0,0,0.685389927878247,0,0,0,0,0,0,0.0483467887157085,-0.00625198086142765,0,0,0,0.404447422093629,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0542103002009716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189786894687415,0.085040795612076,0,0,0.0181589922178104,0.0493702206065308,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0601400487654137,0.0107837440246053,0,0,0,0,0,0,0,0,0.0377366977925668,0,0.00881872640534933,0,0.00364052329597153,0.00198704977209966,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.082333743456896,0.433853571278963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214253118330518,0,0.329333159013765,0,0,0,0,0,0,0,0,-0.227575607429345,0.150337201529704,0.171705522172869,0,0,0.180383669800166,0,-0.186648488940294,0,0,0,0,0,0,0,0,0,-0.362383604324458,0.0480294017836861,-0.0502097379530669,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00467438655136182,0.311276465687374,0,0,0,0,-0.254814684005143,0,0.327580734302137,0,0,0,0,0,0,0,0,0,0.0376238740494524,0,0,0,0,0,0,0,0,-0.44862996695961,0,-0.219342185951592,0,-0.00188751917545968,0,0,0,0,0.0336998764835999,0,0,0,0,0,0,0,0,-0.19881527440662,0,0.0283427409792015,-0.119318630586316,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.374242378592964,0,0,-0.389919958485009,0,0,0,-0.48211419447086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849254027070049,0,0,0,0,0,0,-0.135336411164671,0,0.265976920255645,0,0,-0.0342908933038678,0,0,0,0,0,0,0,0,0,0,0.630014955454611,0.571944403974265,0,0.606946295942218,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22358082840307,0,0,0,0,0,0,0,-0.160764147656018,0,0,-0.651884509511414,0.502387081391233,0,0,0,0,4.63870456446364,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00655767837834841,0,0.00728762985034396,0.0623597595049154,0,-0.0718334172167433,0,0,0,-0.0191305886303584,0,0,-0.0498739050043061,0,-0.00713937532720486,0,0,0,0,0,-0.016749993960822,0,0,0,0,0,0,0,0,0,0.00912969583043785,-0.00816278798103218,0,0.0948864293999887,0,0,0,0
MKreturn,0,0,-0.0520982211608195,0,0,-0.0853755020601334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024873778178668,0,0,0,0,0,-0.156118854094792,0,0,0.0662373550802118,0,0,0.0507651251732517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114065156274401,0.0130266307938064,-0.0122942184678601,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00450142210873765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,-0.00492563449260573,0,0.00241637145896864,0.00378578903212389,0,0,0,0,0,0,0,0,0,0,0.00726996697151616,0,0,-0.000684240740697236,0.000659206824194222,0,0,0,0,0.0732804998853292,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0309424166445471,0,0,0.0815337017710613,-0.162695202376434,0,0,0.0195716023725152,-0.0525888113428054,0,0,0,0,0,0,0,0,0,0,-0.0414290196477331,0,0,0,0,0,0,-0.0230427352503163,0,0.0581545388515856,0,0.0262512828283449,0,0,-0.0237252870370851,0,0,0,0,0,0,0.087902690520255,-0.131258379016438,0,-0.00625324097268831,0.00444925331862989,0.128957500769722,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00502790774396867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000259998559419954,0,0.00300217963742401,0.00441943281606104,0,0,0.000413008686534999,-0.00292267404910778,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0053921999624285,0.00961930494078124,0,0,0,0.0391185462927028,0,0
CarbonVol_Hubei,0,0,-0.0161731707021096,0,0,0,0,0,0,0,0,0,-0.00146303414546308,0,0,0,0,0,0,-0.0029503127440572,0,0,0.000443404326064203,0,0,0,-0.00284885668255772,0,0,0,0,0.0059342158208209,0.000804677263941612,0,0.000338831019043286,0.00425549950796862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168748751186046,0,0.00166032443134191,-0.000949825153357639,0,0,0,0,0,0
