,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X002466.SZ,X600160.SH,X000301.SZ,X000786.SZ,X601991.SH,X000807.SZ,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X600985.SH,X000630.SZ,X600176.SH,X601168.SH,X002128.SZ,X000933.SZ,X600096.SH,X000408.SZ,X000877.SZ,X002353.SZ,X600352.SH,X000027.SZ,X000883.SZ,X600378.SH,X600995.SH,X002271.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0.0551521107402146,0,0,0,0,0,0,0,0,0,0,0,0,0.11225288719269,0.170608661150432,0,0,0,0,0.0643851248870379,0,0,0.237092011171989,0.0810966697115385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174922997096732,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.149176728093262,0,0,0,0,0,-0.0907793427680353,0,0,0,0,0,0.136649173653119,0,0,0,0.486645655834239,0,0,0,0,0,0.363978493167588,0,0,0.0618448552466572,0,0,0,0,0,0,0,0,0,0,0,0,0.0537049439624252,0,0,0,0,0.0284085085541762,-0.0331445168891461,0,0,0.170353121850331,0,0,0.0329793688079233,-0.0267235437945627,0,0.124754567211208,0,0,0,0
X600803.SH,0,0,0,0.264393870845162,0,0,0,-0.052321439234641,0,0,0,0.535801308921299,0,0,0,0,0,0.0665517498020819,0,0.236457167257719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022196786948157,0,0,0,0,0,0,0,0.0247947086480362,0,0,0,0,0,0.14436983369142,0,0,0.0539559898559277,-0.0259859338880064,0,-0.219085480218357,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.67388017430653,0,0,0,0,0,0,0,0,0,0,0,-0.165277318843677,0,0.0236149681179576,0,0,0,0,0,0.210458703685209,0,0,0,0.0759323598678676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508485292958355,0.039185292190728,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0574483248891821,0,0,-0.0406774514463174,0,-0.0626097982720968,0,0.0519770816959803,0,0,0,0,0,0,0,0.969599740151553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398952295244887,0,0.000402252351948592,0,0,0.0261070660525244,0.0862290354013292,0,0,0.0424629188729595,0,0.0620570076126282,0,0,0,0,0
X600160.SH,0,0,-0.126754838350977,-0.196174811175453,-0.0977823067680748,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.347760895066301,-0.0250586921685042,0.118435557640234,0,0,0,0,0,-0.3082639279189,0,0,0,0,0,0,0,0,0,0,0,0,0.517808933810177,0,0,0,0.55973783112165,0,0,0,0.659712164100475,0,-0.0827497427648933,0,0,-0.0606028866335054,0,0.0367059259878955,0,0,0.0253228467696866,0,0
X000301.SZ,0,0,-0.00847143089961214,0,0,-0.0600712198268537,0,0,0,0,0,0,0,0.14952547397243,0,0,0.482783851999622,0,0.0793464672771092,0,0,0,0,0,0,0,0,0,0,0.208981093545511,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.150029092291313,0,0,0,-0.0164761557960535,-0.0271615783057353,0,0.0528643928949193,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.217280679648122,0,0,0.108389992273628,0.0416213368656613,0,-0.0805284577881431,0,0,0,0,-0.0135254503718426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229965120022283,0.0965588571112406,0,0.367423414321317,0,0,-2.77555756156289e-17,0,0,0,0,0,-0.0852672272588996,0,0,0,0,0,0,0,0,-0.221821813159183,-0.00255780962223918,0,0,0,0
X601991.SH,0,0,0.108666996337002,0,0,0,0,0,0.0661810301231357,0,0,0.333146172806968,0.0461762497343451,0,0,0,0,0,0,0,0,0.0562529610848247,0.190702894400875,-0.0312366993907978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261489002626307,0.0082788589919707,0,0,0.239297871084374,0,0,0,0,0,0,0,0,0,0,0.0559810135864523,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.317640125340861,0,0,0,0,0,0,0,0,0,0,0,0.0412377350772449,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0364732229053991,0,0,0,0.214283086317764,0.0574377287897295,0,0,0.117002456658914,0,0,0,0,0,0,0,0,-0.00179991751358551,-0.0426215703477714,0,0,0,0,0,0
X600426.SH,0,0,0,0.304346241242975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883025830837857,0,0.1344314801364,0,0,0,0,0,0.0675504605374235,0,0,0,0,0,0,0,0,0.140754735973726,0,0,0.174032054310459,0,0,0,0.175336143271192,0,0,0,0,0,0,0,0,0.0195132197384001,0.0289278748202368,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0.023227904284713,0,0,0,0,0,0,0,0,0,0,0.129799273815833,0,0.0731100291783383,0,0,0,0,0,0,0,0,0,0,0.339015320502138,0.0635144037913955,0.158693327594453,0,0,0,0.0701544797068417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0.0387105469310266,0,0.0588388689918036,0,0,0,0.146453275763224,0,0,0,0,0,0,0,0,0,0.221678437091445,0,0,0,0,0,0,0,0,0,0.0798225257966405,0,0,0,0,0,0.190503547880088,0,0.142253912058525,0,-6.93889390390723e-18,0.0680261588754049,0,0,0,0,0,0,0,0,0,0,0,-0.00600927857923917,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.00687806550142192,0.265108289128429,0,0.0990509992671853,0,0.0311190768117283,0,0,0,0,0,0,0,0,0,0,0,0.102741455571512,0.0370618704521717,0,0,0,0.0181420076094677,0,0,0,0,0,0,0.00971913650948765,0,0,0,0,0.333973833120786,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667503802404382,0,0,0,0,0,0,0
X600985.SH,0,0.122106639564842,0,0,0,0.240491907903986,0,0,0.0358931431549985,0,0,0,0,0,0,0,0,0,0,0,-0.0028616857373284,0,0,0,0.0836608932997856,0,0,0,0,0,0.32646024776615,0,0,0,0,0,0,0,0.0897559835360958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497630938296394,0.0198105094557677,0.0147709971704026,0.117169916431706,0,0.0155714644445865,0,0,0.0466219415796349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122249818761362,0,0,0,0,0,0,0,0,0,0.0136450424849437,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993870660587184,0.0157016557562282,0,0.353390483546834,0,-0.164476492776806,0.0816222628706426,0,0,0,0.216426840379582,0,0,-0.00835291607708672,0,0,0,0,0.224497933716444,0.137052291622274,-0.143363431483476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,-0.163348493554002,0,0,0,0,0,0.368409691093355,0,0,0,0,0,-0.0821874706639165,0.558598699651524,0,0,0,0,0,0,0.0588871473180983,0,0,0,0,0,0.116233489104582,0,0,0.010547895980023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145823840188956,-0.0884065896263467,0,0,0,0,0,0,0
X002128.SZ,-0.0244202934841093,0,0,0,0,0,0.124069505177842,0,0.174814929608808,0,0,0,0,0,0,0,0,0,0,0,0,0.211239626688189,0,0,0.0497801113231749,0,0,0.161229729396469,0,0.044709041481451,0.0818668380255978,0,0,0,0,0,0,0,0.174406694163602,0,0,0.0166173828233567,0,0,0.0123785711668514,0.150931945421682,0,0,0,0,0,0,-0.0369420020220659,-0.272860368857209,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662815806812315,0,0,0,0.106317935076274,0,0.0215509071053079,0,0.186180199909448,0,0.00337087527303394,0,0.703419508937,0,0.0526413602926131,0,0,0,0,0,0,0,0.120424369976466,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0266259391999857,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0353024412933939,0,0.17443569890085,0,0,0.0851140620475802,0,-0.00842895505764588,-0.0436216127791659,0,0,0,0,0,0,0.160523835500513,0,0,0,0.150140697041743,0,0,0,0,0,0,0,0,0,0,0,0,0.225108975379865,0,0,0,0,0,0,0,-0.0906474876858454,0,0,0.236182093288565,0,0.230483047553752,0,0,0,-0.0372321315502495,0,0,0,0,0
X000408.SZ,0.0871975432914226,0,0,0,0,0,0,0,0.0344542803141763,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.000150093432842429,0,0.0140017811841528,0,0,0,0,0.156389064839973,0,0,0,0,0,0,0.070518503297638,0,0.134510388171416,0.00416715650899348,0,0,0.247381181649955,0,0,0,0,0,0,0,0,0,0,0,0,-0.01554673576034,-0.105122957098316,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.0604606584688674,0,0,0,0,0,0.283914284946405,0,0.0381078572364275,0,0,0,0,0,0.0649855050894354,0,0,0,0,0,0,0,0,-0.0970261192486142,0,0.320584482279695,0,0,0,0,0,0,0,0,0,0,0,0,0.298412540782932,0,0,0.0601287591877335,0.112462211849966,0,0,0,0,0,0
X002353.SZ,0.0736486292031497,0,0,0,0,0,0,-0.131488088389762,0,0,-0.190231680275466,0.122421992600153,0.0940140834260698,0,0,0,0,0,0,0,0,0.0172878976876193,0,0.38160240621886,-0.00620790891743973,0,0,0,0.0624097612565729,0,0,0,0,0,0,0.301142627636568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193879215866756,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989470174832106,0,0,0,0,0,0.125717549737842,0,0,0,0.0286202798708279,0,0.146316978347393,0,0,0,0.145123688601123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922194882411608,-0.00467774072928097,0,0.0048453406055406,0,0,0,0,0,0
X000027.SZ,0,0,0.0188514329202906,0,0,0.120456591165391,0,0,0.0230965858153509,0,0.0927735465407791,0,0,0,0,0,0,0,0,0,0.292830551067385,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308387369981474,0,0,0,0,0,0.815743233321606,0,0,0,0.0430344924149904,0.0730982765341724,0,0,0,0.0219828894651993,0,0
X000883.SZ,0,0.104782090806028,0,0,0.191634407233542,0.0520857314856788,0,0,0.293116806996755,0,0,0,0,0,0.109496848545943,0,0,0,0,0,-0.00386873912619174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302899027112899,0.0987052362374141,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.0355762260999539,0.0971879391271614,0,0,0,0,0.0529807356243565,0,0,-0.0055772854978317,0,0,0,0,0.128517491913961,0,0.268721211504066,0,0.194028847332106,0,0.159980039122579,0,-0.0774748100252554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582854656040479,0,0.0242861024483352,0,0,0,0,0.207963469699865,0,0,8.67361737988404e-19,0,0.158257252393425,0,0,-0.156925285873629,0
X600995.SH,0,0,0,0,0,0.0312128304805546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375553196152742,0,0.248908038093014,0,0.277786812955123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990094427241176,0,0,0.078848203907811,0.0908317405445964,0,0,0,0,0,0.0918417352299619,-0.0208602639617077,0,0,0,0,0,0
X002271.SZ,0,0,0,0.123591138897083,0,0,0.09442603230036,0,0,0,0,0,0,0,0,0,0,0.293362615073466,-0.0357226333953692,0,0.163745421232429,0,0.0976884465093198,0,0,0.297004159988919,0,0,0,0,0,0,0,0,0,0,0,-0.0962697129713302,0,0,0,0.0162298512893591,0,0,0,0,0,0,0,0,0,-0.0426135497470748,0.33251998776608,0.02683532944554,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.259911152547408,0,-0.125358469340054,0,0,0,0,0,0,0,0.254237331170487,0,0,0,0,0.140172868589301,0.0464773742223918,0,0,0,0,0.121094060944346,0,0,0,0,0,0,-0.392920118050497,0,3.46944695195361e-18,0.172497909754124,0,0,-0.0516180357946758,0.534023225879017,0,0,6.93889390390723e-18,0,-0.104490352972296,0,0,0.187216932662015,-0.104076797111167,-0.0171478777048659,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0970643028595412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105258532868129,0,0,0,0,0,0,0.128365547017037,0,0.0113528707603958,0,0,0,0,0.0935689692059732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138452344273762,-0.000420427547414969,-0.0228245491913943,0,0,0,0,0
Slope,0,-0.0970714016857338,0,0,-0.202653930070277,0,0,0,0,0,0,-0.152724324406889,0,0,0,0,0,0,-0.0309817234796307,0,0,0,-0.423764849162907,0,0,0,-0.178112953831542,0,0,0,-0.223203571282286,-0.250790502976312,0,0,-0.256446173818138,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.550473335960385,0,0,0.323598601357155,0,0,0,0,0,0
TED,-0.124375806406025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890909168696535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121094004110428,-0.185444610339299,0.259753068575201,0,-0.352279906151015,0.62832231438644,0,0.374175246877544,0,0,0,0,0
RealEstate_excess,0,0,0,0.140724962797658,0,0.0340966498573047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536681353895895,0,0,0,-0.115583494777795,0,0,0,0,-0.140242006286641,0,0,0,0,0,0,0,0.100340282171173,0,0,0.115602928303136,0,0,0,0.11864177250149,0,0,-0.0350939904343277,0,0,0,0,0,0,0
MKreturn,0,-0.141785980692314,2.71050543121376e-20,0,0,-0.195919923997841,-0.0136637016340169,-0.125535071245594,0,0,0.190162283102055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706055498649354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132861780033311,0,0.13626627569261,0,0,0,0,0.274335891158955,0,0,0,0,0
MKvol,0,2.40894528005391e-05,0,0,0,0,0.0010577558697365,0,0,0,0,0.000675649378708187,0.0046071909941217,0,0,0,0,0,0.000431138235201844,0,0,0,-0.00192476615986992,0,0,0,0,0,0,0,0,0,0,-0.000690235274905987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565274016845905,0,0,0,-0.00392853933739041,0,0
CarbonVol_Shenzhen,-0.25595787931803,0,0,-4.33680868994202e-19,0,0.244917311193867,0,0,0,-0.305052879011041,-0.0804290164802462,-0.12279951009207,0,0.0992973773222825,0,0,0,0,0,0,0,0,0,0.103366547369455,0.0685024609462757,0,0,0,0,0,0,0,0,0,0,0,-0.022240354991166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376491810097147,0.0115346940931188,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00755747876242068,0,-0.00575428280147704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238094334922899,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.124595857673974,0.0212226755702375,0,0,0,0,0,0
CarbonVol_Hubei,0.000482892543604195,0,0,0,0,0.000319852343838976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131231416048292,0,0.000608888869990477,0,-0.000737669997201563,0,0,0,0,-0.00358425709632488,0,0,0,0,0,0,0,0,0.00453072391133466,0,0,-0.00736802784924556,0.000636734317515478,0,0,0,0,0,0,0,-0.00530297782695357,-0.0191668334845519,0.00443968769984921,0.0047780624854823,0,0,0.0228806736458809,0,0
