,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X601898.SH,X600886.SH,X600010.SH,X002460.SZ,X600801.SH,X601600.SH,X002271.SZ,X600660.SH,X600362.SH,X600688.SH,X600188.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X600176.SH,X600489.SH,X000723.SZ,X000401.SZ,X000553.SZ,X000898.SZ,X601158.SH,X600426.SH,X000792.SZ,X600516.SH,X600219.SH,X000932.SZ,X000883.SZ,X000709.SZ,X002075.SZ,X002353.SZ,X600583.SH,X000027.SZ,X600126.SH,X000630.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0.143935856958546,0,0,0,0,0.0439563701161149,0,0,0.450729907218414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148357857820085,0,0.0585117305002308,0,0,0,-0.016210499631664,0,0,0,0,0,0,0,0,0,0.0541806319927957,0,0,0,0,0.0216385025647045,0,0,0,0.181867529274533,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417871959016725,0,0,0,0,0,0,0,0,0.00462533319158701,0,0,0.0138773617996884,0,0,0,0,0,0,0,0.174944463103957,0.0763307060484748,0,0,0.0155934319999558,0,0,0,0,0,0,0,0.0224274457084802,0.00246786769166941,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259823199735348,0.271598986362978,0,0,0,0.192822369006303,0.00318251400060327,0,0,0,0.0529709819277283,-3.46944695195361e-18,0,0,0.0696075184025464,0,0,0,0,0,0.198134370127645,0,0,0,0,0,0,0,0,0.0369687422890471,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0157715196577549,0,0,0,0,0,0.0300085066183382,0,0,0,0.145883231932386,0,0.0480318301716701,0,0.115428700956131,0.101964136759859,0.00851069398427168,0,0,0,0.0323799818751633,0,0,0,0,0,0.167785671228331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164046524020126,0.12205171221247,0,0,0,0,0,0,0,0.0484819382192477,0,0,0,0,0,0,0,0,0,0.227567718027213,0,0,0,0,0,0.0229787998575846,0.195181322962416,0,0,0,0.0590262114590751,0,0.0416796825142847,0,0,0,0,0,0.0125397680200258,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.161971044793346,0,0.265542227609272,0,0,0,0.0160059219917268,0,0,0,0,0.0757734536002939,8.67361737988404e-19,0.0737942363355698,0,0,0,0,0,0,0,0,0.0152892190240364,0,0,0,0,0,0,0,0,0,0,0,0.0506214493027062,0.0541669794263938,0,0,0,0,0,0,0,0,0,0,0.00729049445334559,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0681995757969806,0,0,0,0,0,0,0,0,0,0.258290480738656,0,0,0,0,0.0175189129407583,0.0281813505820733,0,0,0.00933061979446512,0,0.121775368482798,0,0,0,0,0.136795428813476,0,0.130650837013736,0,0,0.0340958196488754,0,0.0792752660475584,0,-0.0201659709326334,0,0,0,0,-0.00798129606018752,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0989172289981018,0,0.14345139923861,0,0,0,0,0,0,0,0,0,0,0,0.0210927296681569,0.0740980942519511,0,0.0517612355042226,0,0,0,0,0,0,0.00313022356413645,0,0.0976076214450461,0,0,0,0,0,0,0.287253380127343,0,0,0,0,0,0,0.0558623223814179,0,0,0,0,0.0532057534125776,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0586762463965179,0.055881614588602,0,0,0,0,0,0,0.348170205831405,0,0,0,0.268682018816775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937716233129504,0.290963536441348,0,0,0.0644759748792774,0,0,0,-0.0159140503493838,-0.0306471152008129,0,0,0,0.00512850031860988,0,0
X600176.SH,0,0,0,0,0.30320272007218,0,0,0.054075623550615,0,0,0,0,0,0.117195065919808,0,0,0,0.0111811193058254,0.000334689186986855,0,0,0,0.118181334081375,0,0,0,0,0,0,0,0,0.00822776045040501,0,0,0,0,0.206210052101122,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0385731834031287,0,0,0,0,0,0,0
X600489.SH,0.0163789016800233,0,0,0,0,0.392588107411734,0,0,0,0,0,0,0.0574462789039878,0,0,0,0,0,0.0490046886527872,0,0,0,0,0,0,0,0,0,0.0774686279746665,0,0,0.0451896901833881,0,0,0,0,0,0,0,0,0,0,0,0.0150302081699821,0,0.0941730575280965,0,0,0,0.0446389355131126,0,0,-0.0195934126051252,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.215037812201643,0,0,0,0,0,-0.0679717323692963,0,0,0,0,0,0,0,0,0.0929815202228568,0,0,0,0,0,0.196434681077126,0,0,0,0,0.528932187494453,0,0.0162378916080441,0,0,0.102462842358924,0,0,0,0,0,0,0,0.0768591683685959,-0.0418250279816566,0,0.0093794461634994,0,0.156963591220401,0,0
X000401.SZ,0,0,0,0,0,0,0,0.0303833363398208,0,0,0,0,0.0448626942386653,0.292680379029419,0,0,0,0,0,0,0.2738330728853,0,0,0,0.17508094512333,0,0,0,0,0,0,0.00870780004932403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025510725974269,0,0,0,0,-0.0113817632399173,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263961613216956,0.109531727676758,0,0,0.220637617309766,-0.0978790490601938,0,0,0,0.071879857316175,0,-5.96125949717406e-05,0,0,0,0,0.0661191635674615,0,0.136399673599597,0,0,0,0,0,-0.0489934883507114,-0.0273291682079407,0,0,0,-3.46944695195361e-18,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0534280573584929,0,0,0,0,0.0445150377767484,0,0,0,0,0.0170971464064964,0,0,0.0471406962911434,0,0.109532122363119,0,0.0266002556856451,0,0,0,0,0,0,0.0556514576139749,0.0127874429565105,0,0,0,0,0,0,0,0.116942753466107,0,0,0,0,0,0,0,0,0,0,0.0118882590298362,2.16840434497101e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0627116804241702,0,0,0,0,0.0113095930453026,0,0,0,0,0,0,0,0,0,0.00288274492625286,0,0.0897682649733807,0,0,0,0.0108152230135576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121692581232534,0,0.110337875283626,0,0,0,0,0,0,-0.00132118906832485,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0677517744343028,0,0,0,0,0,0,0,0,0,0,-0.0282561570725212,0,0,0,0,0,0,0,0,0,0.0212790333054449,0.316588067786247,0,0.181574464045392,0.108535287498652,0,0,0,0,0,0,0,0,0,0,0.165849497034595,0.0273610428680256,0.101432379458852,0,0,0,0,0,0.00523375982631903,0.00399862567145613,0,0,0,0,0,0
X000792.SZ,0,0,0,0.464109129021538,0,0,0,0,0,0,0,0,-0.134594968707005,0,0,0,0.0833194022010582,0,-0.0606641350445655,0,0,0,0,0,0,0,0,0.033866783197859,0,0,0,0,0,0,0,0,0.261758215030806,0,0,0,0,0,0,0.0409090121459538,0,0,0,0,0,0,0.214280137554569,-0.026979350863353,-0.000552138283243283,0.0857013105206464,0,0,0,0,0
X600516.SH,0,0,0,0,0.0652939454373868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784422276916759,0,0,0,0,0.0707158138192504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444519261385207,0,0,0.0839676614260955,-0.00621999768522755,-0.00415876329549671,0,0.0631578655663198,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0246554920013079,0,0,0,0,0.310231287640457,0,0,0,0.0544273420283511,0.380528578914274,0,0,0,0,0,0,0.0132855976181284,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0844058708467386,0,0.018962199792597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0100747631698771,0,0,0,0,0.119711035578214,0,0.262588521257368,0,0,0,0,0,0,0,0,0,0.195716609523156,0,0,0.00364731974723974,0,6.93889390390723e-18,0,0,0,0,0.252204298265527,0,0,0,0.0828869605602395,0,0,0,0,0,0,0,0,-0.00204235230315681,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0137183061018118,0,0,0,0,0.118449540589268,0,0.152285683000356,0,0,0,0,0.21732593252695,0,0,0,0,0.00246318886257641,0.00645954830941512,0,0,0,0,0,0,0.0539596293692945,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0464358323377969,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0574127688591722,0,0,0,0,0,0,0,0,0,0.088568825687713,0,0.0538390848561264,0,0,0,0,0.175324715221268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388650619046004,0,0,0,0,0,0,0,0.0245300060853269,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.0434270522949962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426297349787078,0,0,0,0,0,0,0.0986529397953177,0,0.454676060740405,0,0,0,-0.184128208081731,0,0,0,0,0,0,0,0.0598397142515554,0,0,0,0,0,0.0862785367451268,0.0414719567982424,0,0,0,0.197048134940591,0,0
X002353.SZ,0,0,0,0,0,0.208004772853177,0,0,0,0,0,0,0,-0.073730996124815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07230812254771,0,0,0.467068237464267,0,0,0,0,-0.0118759893424598,0,0,0,0.316138226166729,0,0.0676248461954114,0,0,0,-0.076970284483193,0.0324111957832183,0,0,0,0.0123167950851816,0,0
X600583.SH,0,0,0,0,0,0,0,0.059921231478697,0,0,0,0,0,0,0,0.214936202307802,0,0,0,0,0,0,0,0,0,0,0.0918695682599663,0.0483377803532843,0.0391766642816711,0.122663781356834,0,0.0574135643790457,0,0,0,0,0,0,0,0,0,0,0,0.105517662178601,0.108323377320648,0,0,0,0,0,0,0.0141525779658478,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0799644214145825,0,0,0,0,0,0,0,0,0,0,0,0.147000469751905,0,0,0.040498014133208,0.0790392855370916,0.0289831240719843,0,0,0.0771740582390785,0,0,0,0,0,0.0162236566474357,0,0,0,0,0,0.0113861629768132,0.148291832504489,0,0,0,0,0,0,0,0,0,0,0.00880121514287015,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.196182274617826,0,0,0,0,0,0.291814545357444,0,0,0,0,0.0482604827059433,0,-0.166514442373995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189797432964216,0.0762435078359861,0,0,0,0,0,0.119770277500329,0.0143369191345135,0,0,0,0.141014854812022,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0123521456041637,0,0.0551972430170085,0,0,0.237803550506855,0,0,0.0723591403453987,0,0,0,0.0437745342188573,0,0,0.0125099856222006,0,0,0,0,0.0148791599503587,0,0,0,0,0,0.17693099133801,0.084231200294667,0,0,0,0.00535922221885307,0,0,0,0,0,0,0,0.00357609907795549,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194057568643262,0,0,0,0.0826732898980383,0.0426576134307442,0,0.171920912174077,0,0.0190542009304739,0,0,0,0,0,0.0220120387145591,0,0.198161038889242,0,0,0.0589351718202947,0,0,0,0,0,0,0,0,0,0.00612897230982779,0,0.0404308364324974,0,0,0,0,0,0.0352680375009509,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.269073733833802,0,0,-0.16173892185995,0,0,0,0,0,0,0,0.0224082648573749,0,0,0,0,0,0,0,0,0,-0.00969336446538928,-0.380989769277939,0,0.21205501436487,0,0,0,0,0,0.0900761811917711,0.284551895483167,0,0,0,0,0.17289680105309,0,0,0,0,0,0,0,0,-0.0175768806284144,0,0,0,-0.0833035549937383,0,0
Slope,0,0,0,0,-0.029516023069971,0,0,0.24154006436632,0,0,0,0,-0.162081887898254,-0.125467124958758,0,0,0,0,-0.0495670388798605,0,0,0,0,0,0,0,0,0.00897102736874944,0,0,0,0,0,0.205543571244163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380743183909467,0,0.34352326435598,0,0.979371488717684,0,-0.853475463143112,0,0
TED,0,0,0,0,0,-6.93889390390723e-18,0,-0.6428684291348,0,0,0,0,0,0,0,0,-0.571448236782822,0,-0.134598556627086,0,0,0,0.0525179833609615,0,0,0,0,-0.360671339091423,1.58306766660076,0,0,-0.494787238428407,0,0,0,0,-0.38871752815084,0,0,0,0,0,0,0,0,0,0,0.00742279552449409,0,0,0,0.332609226559444,0,0,0,0,1.51741731803255,0,0
RealEstate_excess,0,0,0,0,0,-0.0605370649432571,0,-0.0507147709479146,0,0,0,0,-0.0287745988847452,0,0,0,0,0,-0.0247034377007857,0,0.0458804917920733,0,0,0,0,0,0,0,0.0329397458427322,0,0,0.0644683988803667,0,6.24607485433941e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00898847903098854,0,0,0,0,0.074955916243374,0,-0.000514043530203747,0,0,0,0,0,0
MKreturn,0,0,0,-0.214769551171948,0,0,0,-0.00730812605130682,0,0,0,0,-0.0230872447609133,0,0,-0.0300417677965467,0,0,0.0824390465697313,0,0,0,0,0,0,0,0,0,0,0,0,0.177336613455294,0,0,0,0,0,0,0.096090794421165,0,0,0,0,0,-0.0361309766330953,-0.161930549539387,0,0,0,0.107669348083687,0.19892282837476,0.0444346121909781,0.0314960521776926,0,0,0,0.0871098088120474,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106442464561401,0,0,0,0,0,0,0,0,0,0,0,0.0023899692468533,-0.00341892327262952,0,0,0,0,-0.000584253587391768,-0.00961486133635256,0.0205610941849135,-0.026682862562425,0,0,0,0.00621481851638103,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207783652879697,-0.0189701471183163,0.00841009698762849,-0.0228785529251871,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.000507235971492038,0.000628546709300471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870960640027454,0,0,0,0,0,0,0,0,0,0,0,0.00189379788458691,0,0,0,0,0,0,0,0.00727113658735245,-0.00608366456529623,0,0,0,0.0181303113833285,0,0
CarbonVol_Hubei,-0.000871718904140348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89236936857621e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848320705440238,0,-1.35525271560688e-20,0,0,0,0.000656145419882251,-0.00839110707164091,0,0,0,-0.0388140429846103,0,0
