,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X000883.SZ,X600583.SH,X601992.SH,X002353.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600352.SH,X600660.SH,X601699.SH,X600808.SH,X000027.SZ,X000630.SZ,X600549.SH,X600578.SH,X600307.SH,X000983.SZ,X600490.SH,X000959.SZ,X002470.SZ,X000937.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497234785850776,0,0.120604852613025,0,0,8.67361737988404e-19,0,0.100083920519291,0.0350880136560583,0,0,0,0.0962463641379268,0,0,0,0,0,-0.062304000151134,0,0.0410319767791524,0,0.0608370537106775,0,0,0,0,2.16840434497101e-19,0,0.0158140956330454,0,0,0,0,0,0.0870704324203353,0,0.0124828326211519,-8.67361737988404e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0.16097615557212,0,0,0,0,0,0,0,0,0,0,0.101967615690447,0,0.0321886632667214,0,0,0,-0.0434669734274793,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.213943792947108,0,0.0937264517873075,0.0298296660006199,0,0,0,0,0,0,0,0,0,0,0,0,0.131211289452405,0,0.0365877890847639,0,0,0.0239630982946439,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.227442070635458,0,0,0,0,0,0,0,0,0,0,0.0116798196570573,0,0,0,0.112489295722158,0,0,0,0,0,0.247121592124848,0,0,0,0,0,0,0.152969083436689,0,0.0162534788233348,0,0,0.00627475661433829,0,0,0,0,0.0570566751049384,0,0,0.000838643494296575,-0.00835502473132144,0,0,0,-0.0318988733827709,0,0
X600010.SH,0,0,0,0,0,0,0.0613858043599054,0,0,0,0,-0.0213270068477973,0,0,0,0.406391259383939,0,0,-0.13731911859373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.153838440024589,0,0,0,0.0911035898595247,0,0.271407211070858,0,-0.0180580217407966,0,0,0,0,-1.73472347597681e-18,0,0
X600188.SH,0,0,0.0609688148466812,0,0,0,0,0,0,0,0,0.00360358653670246,0,0,0,0,0.113169186381028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099583678916879,0,0,0,0.170546588859062,0,0.0409735738336854,0,0,0,0,0,0,0,0,0.3246894208722,0.278176216766444,0,0,0,-0.0143784476877037,-0.000355120521904657,0,0,0,-0.0903730436763383,0,0
X600027.SH,0,0,0,0.252287295002402,0,0,0,-1.38777878078145e-17,0,0.13280639240128,0.0892589505372232,0,0,0.0465901762736516,0.0262425670409555,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154340956564934,0,0,-0.0160232094178587,0,0,0,0,0,0,0,0,-0.0102375784417094,0,0,0,-0.0551072124270947,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.234917590235354,0,0,0,0,0,0,0.0849940885744045,0,0,0.0989444726825206,0,0,0,0,0,0,0,0,0,0.098017103222269,0,0.0119114688097684,0,0,0.198225310993962,0,0,0,0,0,0,0,0,0,-0.080566267228393,0.156371431536628,0,0,-0.00271853752366432,-0.0119148458274098,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866331809691027,0,0,0,0,0.0150866122519528,0,0.104280309252156,0,0,0,0.111237859255253,0,0,0,0,0,0,0,0,0,0,0,0.237573237602326,0,0,0,0.0219336084980887,0,0,0.0303141513526977,0,0,-0.101698036514523,0,0,0,0.00529733471688255,0.0130805740143871,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466148353726381,0.172230247208038,0,0,0,0,0,0,0.188495794278654,0,0,0,0,0,0,0,0.233987836733889,0,0.153115466894464,0.719976568353396,0,0,-0.0702539034721073,0,0,0,0.0020285543681541,0,0,-0.0529156580927582,-0.301188647531212,0.169386112286278,0,0,0,0,0,0.0563978040734966,-0.0623420340311824,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0718493635714961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155583561714026,0,0,0,0,-0.0495616095153425,0,0,0,0,0.0407554994036973,0,0,0,0,0,0,0,0.014186314122259,0,0,0.104331847673569,0,0.00612573054531996,0,0,0.00894344670416907,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.15948973619841,0.0482078900648812,0,0.0462829877684889,0.0794956427308126,0,0,0,0,0,0,0,0,0,0.0929241083526629,0,0,0,0,0,0.0373920763683231,-0.0636907397985975,0,0.0890068259197685,0,0,0,0,0,0,0.0453712504402929,0,0,0,0.0103505401937643,0,0,0,0,0,-0.00674483925197212,-0.0297704419480717,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148492333108554,0,0,0,0,0,0.0525242977460266,0,0,0,0,0.0532012651360374,0.0685789733637826,0,0,0,0,0,0.141716165995561,0,0,0,0,-0.0448114457723266,-0.0874887763153847,0.110492581942023,0,0,0.0256974781609977,0.0232019306715699,0,-0.0867004260575814,0.06692371926469,0.0501723590456893,0,0,0,0.299786716978617,0,0.0253277973601753,0.0105181748787373,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273421915943659,0,0,0.062455397831742,0,0,0,0,0,0,0,0,0,0,0,0,0.0423935754180119,0,0,0,0,0,0,0.0769258222546891,0.0102371439391728,0,0.0617981666475544,0,0,0.152967527023739,0,0,0,0.198832263052173,0.0870702095253366,0.0546641356066166,0,0,-0.0506595639865237,0,-0.0501210320578783,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594876576823594,0,0,0,0,0,0,0.099486718703911,0,0,0,0,0,0,0,0,0,0.036692060143572,0,0,0,0.0578253718642292,0,0,0.0947164152345781,0,0.0586324962441579,0,0.00476636653888002,0.0334881770258102,0.0444572089713676,0,0,0.0311861874857588,1.73472347597681e-18,0,0.00650372644460464,0.0146484322148468,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0296481821721976,0,0,0,0.166631143183547,0,0,0,0,0,0,0,0,0,0,0,0.134023264161252,0,0,0,-0.0975771986867806,0,0.0855743678027174,0.0588891631584747,0,0,0.0698726272507385,0,0,0,0,0.0171237175173956,0,0,0,0,0,0,0.0172303215449471,0,0,0.025522080919668,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.42882074979585,0,0,0,0,0.277980649729865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424800321418577,0.0726034063858188,0,0,0,0,0,0.211684896932804,0,0.287816842696649,0,0.132480687961291,0.137122094862343,0,0,0,0,0,0,-0.0264506901129014,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.317790238654711,0,0,0,0,0,3.46944695195361e-18,0.0239932118978517,0.194319737064754,0.0245189410155411,0,0.139242080609673,0,0,0,0,0,0,0.282101801821241,0,0,0,0.0312874615187722,0,0.330167874161173,0,0,0.515788700173464,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00535326646429889,0,0.0394029614919458,0,0,0,0.0252555658643767,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.221381820335351,0,0,0,0.13291773468235,0,0,0,0,0,0,0.034502691392459,0,0,0,0,0,0.0392015918760611,0,0,0,-2.16840434497101e-19,0.0315696023044864,0,0,0,0,0,0.0253979294824289,0,0.126503578881103,0,0,0,0,0,0,0,0,0,0,-0.00358149978326403,-4.33680868994202e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010291299009398,0,0,0,0.0416173716501705,0,0,0.00332900103596427,0,0,0,8.67361737988404e-19,0.0888569658170764,0,0,0,0,0.0414644759811734,0,0.167253392901289,0,-6.93889390390723e-18,0,0,0,0.0354422975598042,0.0699928754236125,0,0,0,0,0,0,0,0,0,0.0174452840092924,-4.33680868994202e-19,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.240358611258152,0,0.0176588849228045,0,0,-0.0783555361521947,-0.00420178454518184,0.173924785861334,0,0,0,0,0.0623133156189737,0,0.244074302084465,0.0949710464382618,0,0,0,0,-0.310883847493538,0,0,0,-0.186411347163544,0,0,0,0,0,0,0.0643670471402753,0,0,0,0,0,0,-0.221963122414641,0.0180084070377097,0.00670310102016657,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0806015641037233,0.100416528409742,0,0,0.0573427708123975,0,0.177139428886006,0,0.145370861396079,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.114079978314275,0,0,0,0,0,0,0,0,0,0.00321818044556956,0,0,0.0839100678172623,0,0,0,0,0,0,0,0.0121260887908681,0,0,0,0.0214823729161833,-0.0080797632074981,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203058827347949,0,0,0,0,0,0,0,0,0,0.0415234346012411,0.22467064509374,0,0,0,0,0,0,0,0,0.0102029340329322,0.096414029693855,0,0,0,0,0,0,0.00360740776121604,0.226027840491991,0,0,0,0,0,0.0861551953561677,-0.0827916210187606,0,0,0,0,0,0
X600352.SH,0,-0.653614758194045,0,0,0,0,0,0,0,0,0,0.114023155115705,0,0,0,0.0684743639154408,0,0,0.281766940897053,0,0,0,0,0,0.412457021458638,0,0,0,0,0.511619084356114,0,0,0,0,0,0,0,0,0,0,0,0,0.0325114038439845,0,0,0,0,0,0,0.132372869042794,0.0586517397429094,0,-0.110793920960782,0,0,0.250528485391102,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.100052103503343,0.220609171636739,0,0,0,0,0,0,0,0,0.155046146551314,0.039128564974173,0,0,0,0,0,0,0,0,0,0,0,0,0.0466902246077017,-0.0605548512572785,0,0,0,0,0,0,0.0416136402125572,0.0737648579187304,0,0.148319089912772,0,-0.0462343389485635,0,0,-0.00962614912117632,0,0,0,0,-0.0442000380243093,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239723547880798,0,0.116661557943803,0,0,0,0.10644648373961,0,0.0539401630758412,0,0,0,0,0,0,0,0,0.0791786378482134,0,0,0,0,0.0421908459290402,0,0,0,0,0,0,0,0,0.519198671431823,0.0555070518035797,0.0200810277688321,0,0,0,-0.0125071639612556,0,0,0,-0.0363041813661671,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921550978134204,0,0,0,0,0,0,0.188206223444511,0,0,0,0.0353262223730069,0,0,0,-0.0890085310448947,0,0.242327884574764,0,0,0,0,0.000601025990980805,0,0,0.374029589320107,0.144061501058236,0,0,0.177886326926605,0,0,0.356863367489507,0,0,0,0.0382258460362352,-0.0334899104612076,0,0,0,-0.0193592889548489,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.027701797121861,0,0,0.0358168181952827,0,0.0987162222530388,0.00426320371428922,0.135622628278232,0,0,0,0,0.198492982662937,0,0,0,0,0.20998989437842,0,0,0.0178069828569377,0,0,0,0.0576890257240745,0,0,0,0.0944386430170046,0.0439873866792874,0,0,0,0.0509913147795582,0,0.0680122588624142,0,0,0,0.019339990242555,-0.0532469663110491,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271707593774136,0,0,0,0,0,-0.0724922785860895,0,-0.0119758118265485,0,0,0,0,0,0,0,0.0737282730783407,0,0,0,0.277958752428651,0,-0.0856191057522793,0.00254466961366675,0,0.182835802252071,0,0,0,0.242254098265535,0,0,-0.0134224449139313,0.0308824688445288,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141067171776239,0,0.10630388600058,0,0.0715152456261301,0,0,0,0,0,0,0,0,0,0.328462971145392,0.0157965410695994,0,0,0,0.017937299337629,0,0.156116044914759,0,0,0,0,0.116163220960151,0,0,0,0,0,0.0487957180165936,0,0.00270589677362655,-0.0169862333035769,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.0672372770521287,0,0,0,0,0,0,0.0997040315465156,0,0,4.33680868994202e-19,0,0,0.0819404366844535,0,0,0,0.0291467852248793,0,0,0.0492003876645631,0,0,0,0.0525923631813392,0.0579314677155293,0,0,0,0.00690164502786659,0,0.00234827980178902,0.108518756370652,0,0,0,0.00530629047975973,0.159142483444637,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11795654349429,0,0,0,0,0,0,0,0,0,0.245278561821054,0.470855265141519,0,0,0,0,0,0,0,-0.149966958142069,0,0.0487120430326457,0.158274971296699,0,0,0.00816379659485344,0,0,0,0,0.0347244557941448,0,0.00701351737105688,0,0.0319675228529779,0,0.026039914196258,-0.0329171567121778,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0228397096848249,0.189899564954175,0,0,0,0.0314674203735696,0.101361790777255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373975995920913,0.0324551208066355,0,0.0927321329079625,0.004773401650051,0,0,0,0,0,0,0,0,0.0481699200354278,0,0,0.00497304861445462,0.00557778603807463,0,0,0,0,0,0
X600490.SH,0,0,0,0.123739644392428,0,0,0,0,0,0,0.16202994521521,0,0,0,0.0569707907700589,0.0536266819576672,0,0,-0.343657349501601,0,0,0,0,0,0,0,0,0,0,0.220822517583927,0,-0.0855113386224447,0.141653358655442,0,0,0,0,0,0,-0.0524249815576123,-0.428226253878394,0,0,0,0.38414205223727,0,0,0,0,0,0.0818970607822228,-0.252444392595299,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33216687713037,0,0,0,-0.064443798133118,0,0.0560193967070262,0,0,0,0,0,0,0,0.211132108766296,0.104047011296685,0,0,0,0,0,0,0,0,0,0.0047667449654227,0.0358259673002647,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.186046872231762,0,0,0,0,0,0,0.184481000263369,0,0,0.0496771097560831,0,0,-0.058349364758353,0,0,0,0,0,0,0,0,0,0.0795895180988811,0,0,0,0.0210327794711799,0.0322976258711371,0,0,0,0.094471336114585,0,0,0,0,0,0,0,0,0,0.0046360331508162,0.0360912803648705,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0.0108498807395068,0,0,0,0,0,0,0,0,0.142648180371596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558866780951962,0.0024144977165276,0,0,0,0,0,0,0,0.127768675672389,-0.0571102977118228,0,0.0772725371940881,0,0,0,-0.00482540393301413,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0467732645902206,0,0,0,0,0,0.0358125514836012,0,0,0,0,-0.0694495837698194,0,0,0,0.26204586255687,0,0,0,0.111674690128234,0,0,0,0,0,-0.00727154552145466,0,0,0,0.215641464073271,0,0,0,0,0,0.0251468937708655,0,0,0.0492884170501937,0,0,0.11070307378611,0,0.00545240417917022,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.303552979529642,0,0,0,0.063586193748163,0.285821575744638,0,0.0512974629662139,0,0,0,0,0.14100564663169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174628105175311,0,0,0,0,-0.155473234984222,-8.67361737988404e-19,0,0.00587514147990979,0,0,0.0324295912943818,0,-0.0223387346384654,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115393201410311,0,0,0,0,0.162936591098573,0.104506230126204,0,0,0,0,0,0,0,0,0.121050659965011,0,0,0,-0.066985428737208,0.0366426417322888,0,0.0604052476784611,0,0,0,0.0340226305589989,0,0,0,0.0169229657073667,0.354614027762234,0,0,0,0.00346782059509024,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0772946965325587,0,0.0896937243672983,0,0,0.0598099298073946,0,0.0754703609661711,0.03454071071609,0,0.00202010165608079,0,0,-0.159414797593864,-4.33680868994202e-19,0,0,0,0,0,-0.0216792163926826,0,0,0,0,0,0.0260517463866825,0,0,-0.0534241496231478,-0.0192031824872106,0,0,0.0768928479255677,0,0,0,0,0,0.0240567265427181,-0.0652178917322876,-0.0618342302864612,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158100470711425,0,0,0,0.696771388176093,0.0405495731869609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100806774967887,0,0,2.77555756156289e-17,0,0,0.639377378571689,0,0.607493230605037,0,0,0,-0.364218630461151,0,0,0,0,0,0,1.11107438374365,0,0,0,-3.86377806000673,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.135666894954045,0,-0.0348239413951962,0,0.568206819883721,0,0,0,-0.736785899026301,0,0.348017862744486,0,-0.400786149156317,0,0,0,0,0,0,0.517029209785647,-0.26121245688485,0,0,0,0,0,0,0,0,0,0,0,0.174995708838628,0,0,0,0,0,0,0.620807645718702,0,0,0,0,1.05119586511409,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10671570556946,0,0,-0.23657027598132,0,0,0,-0.195493429165627,0,0.0363382582446536,0,0,0,0,0,0.0450372809597709,0,-0.182687275566683,0,0,0,0,0,0.0699458479987922,0.0486801970904134,0,0.00416968736135533,0,0,0,0,0,0,0,0.0429773883228869,-0.0438817127194694,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.121087452240207,-0.108764825255095,0.0478957161019894,0,0,0,0.0060712923276057,-0.167091366621465,0,0,0,0,0,0,0.0483535575497557,-0.0302840932077419,0,0,0,0,0,0,0,0.119288491654697,0,0,0,0,0.0275113999676663,0,0,0.0858583271326724,-0.0968816787982015,0,0.0571231036255913,0,0,0,-0.00344442257777439,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000325750902835523,0,0,0,0,0,0,0,0,0,0,0,3.88196615589891e-05,0,0,0,0,0,0,0.000150077920796023,0,0,0,0,0,0,-0.000897113875472621,0,0,0,0,0,0.00116278381779065,0,0,0,0,0.00166493267652851,0,0,0,0,0,0,-0.00140741085308478,-0.000685899807741461,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014753205414908,0,0,0,0,0,0.108542911155599,0,0,0,0,0,0,0.0289389472488533,0.0235963268403291,0,0,0,-0.0169139549067588,0,0,-0.0969024328395008,-0.013121856177821,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472505628150707,0,0,0,0,0,0,0,0,0,0,0,-0.00314466784021333,0,0,0,0,0,0.0144087369219055,0,0,-0.00971074136691597,0,0.00546606232094428,0,0,0,0,-0.00226218363519754,0.00374405002873109,-0.00615760430661356,0,0,-0.0123491324488067,0,0,0,-0.00510812700584034,-0.000480271609967379,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0088466487942866,0.0155129434421615,0,0,0,0,0,0,0,0,0.00352172717731315,0.00887560649311855,0.00742770658711805,0,0,0,0,-0.00609683753308961,0,0,0,0,0,0.00831742193870406,0,0,0,0,-0.00109787704085058,0,0,0,0,0,0,0,0,-0.0016727290175345,0,0.00027847274996406,0,-0.00640074410184453,0,0,-0.012416557382728,0,0,0,0,0,0,0,-0.139362400166121,0,0
