,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600157.SH,X601991.SH,X600362.SH,X600027.SH,X600489.SH,X601992.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X000723.SZ,X600623.SH,X601158.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X000408.SZ,X000959.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000883.SZ,X000983.SZ,X600352.SH,X600549.SH,X000935.SZ,X000539.SZ,X000027.SZ,X000630.SZ,X600176.SH,X600021.SH,X601699.SH,X600126.SH,X000012.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292553917352274,0,0,0,0,0,0,0,0,0,0,0,0.0261356632685476,0,-0.292520221205674,0,0,0,-0.0852107652167325,0,0.107227864936519,0,0,0,-0.127809570281643,0,0.0206993070106385,-0.143722415990106,0,0,0,0,0,0,0.291920494971214,0.337480802588186,0,0,-0.0857589240172511,0.0947439435920113,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0921621292629578,0,0,0,0,0,0,0,0,0,0,0,0.311796443572959,0,0.0410466478656987,0,0,0,0,0,0,0,0,0,0.262168406752649,-0.101137356401318,0,0,0,0,-0.126005121735419,0.0109900279898564,0,-0.073771239520382,0,0,0,0,0.226607503890318,0,0.055190692483502,0,-0.0288152812892576,0,0.101434369651372,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268637886247555,0,0,0,0,0,0.062424302456609,0,0.0546010391298448,0,0,0.0704192562660866,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0280048127055772,0.0503152104059646,0,0,0,0.24267250879476,0,0,0,0.0807742641555109,0,0,-0.100697067033459,0,0.152434215709839,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.284864183518236,0,0,0,0,0,0,-0.00126478869392758,0,0,0,0,0,0,0,0,0,0.11569648939759,0.113479792218179,0.123608205791199,0,0,0,0.0243623664969336,0.0838916086461571,-0.143842618240798,0.0488883485163549,0,0,0,0,0.0786530591586396,0,0,-0.0169461315808235,0,0,0,0,0,0,0,0.140124924578788,0.146767449923827,0,-0.0392209407876392,0.00351525438329083,-3.46944695195361e-18,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915128428179019,0,0,0,0,0,0,0,0,0,0.21103631569529,0,0,0.0504615626610468,0,0,0,0,0.0351375651944169,-0.0248638754332615,0,0.0304969311155297,0,0,0,0,0.144959783504544,0.00565043669804074,0,0,0,0,0,0,0.0512766587659114,0.121233681225937,0,0,-0.100235634775804,0.0876803727258948,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.448679291432332,-0.0537065229710709,0,-0.258324992257674,0,-0.0593824505958274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216012629323364,0,0,0.260972080640999,0,0,0,0,0,0,0,0,0,0.192815647561704,0,-0.167424488619089,0,0,0,0,0.190764380201476,0,0,0.117335379062125,0,0,0,-0.163251922001474,0.132928236966613,0,0,0,0.035635637488836,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0638559508595045,0,0.0555439734642524,0,0,-0.152320233634336,0,0,0.0762987481732874,0,-0.00167348134518874,0,0,0,0,0,0.256515510624615,0,0,0,0.133637001297535,-0.0701973735036324,0,0,0,0.276208653714876,0,0,0.12284527121269,0.202835205059649,0,0,0,0,0.122373147749679,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176590897442535,0.0568663449499753,0,0,0,0.0272020722999982,0,0,0,0.0730804592063695,0,0,0,0,0,0.0802933053997574,0,0,0,0,0,0.0938939966005935,0,0,0,0,-0.157838651292046,0.0416513166742153,0.243987090622438,0,0,0,0,0
X000959.SZ,0,0,0,0,0.345137987442652,0,0,0,0,-0.443204943578297,-0.197141229724609,0,0,0,0,0,0,0,0,0,0,0,0.0231902088782602,0,0,0,0,0.213658924827375,0,0,0,0,0,0.308050698672598,0,0,0,-0.173214707089775,0.118880160135537,0,-0.120274227927877,0,0,0,0,0,0,0,0.115841888588388,0.393848234947734,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0.0176561647408712,0,-0.0233015386643891,0,0,0,0,0,0.0251215413169351,0,0,-0.0273624023407062,0,0,0,0,0,0.000451499263518341,0,0,0,0.107304208101235,0.0932299245350432,0,0,-0.0195069550807729,0,0.0647328443686073,0,0,0.184330243903485,0,0.396862573707307,0,0,0,0,0,0,0,0,0,0,0,0.187266566843299,0.128753549460858,0,0,0,-0.0592096926370083,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136063154409217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144982154321261,0.243983658180552,0,0,0,0,0,0,0,0,0,-0.00630300160382013,0,0,0,0,0,0.134979242828061,0,-0.0106752872555814,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,-0.156180353255726,0,-0.049039182569003,0,0,0,0,0,0,0,0,0,0,0,0.33418166956323,0,0,0.159211392184218,0.115219636231591,0,0.0523652255151823,0.0704324953647662,0,0.0367495827247322,0,0,0,0,0,0,0,0,0,0,-0.0290174057848817,0,0,0,0,-0.01816243424719,0,0.0510850759720082,0.0365445105261494,0,0,0,-0.084190229010374,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0337835594515577,0.0332886311209646,0,0,0,0,0,0,0,0,0,0.0349327059846306,0,0.0671925010856884,0,0.0493529754026163,0,3.46944695195361e-18,0.0494669142557577,0,0,0,0.0823809876635521,0,0,0,0,0,0,0,0,0,0,0,0.120956988111721,0,0,0,0.00514205973959963,0,0,0.0123729223999167,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.389052435305751,0,0,0.0117170423896222,0,0,0,0,-0.0755590868365534,0,0,0,0,0,0,-0.102231062795183,-0.0739809640713299,0.13788678363298,0,0.24958526347301,0,-0.0620507894205378,0,0,0,0,0,0,0,0,0,0,0,0,0.03196070961464,0,0.538555709782244,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.139495892777853,0,0,0,0,0,0,0,0,0,0.115367477687891,0.0870159582910312,0.34294827992836,0,0,0.13492307037881,0.0256376190882301,0,0,0,0,0,0,0,0,0,0,0,0,0.0516203960404607,0,0,0,0,0.0550181493604616,0,0,0.0197828226424183,0,0.0348067335421567,0,0,0.0386425278389627,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.140563415873673,0,0,0,0,0,0,0,0.147088940380353,0,0.958489834314419,0,0,0,0,0.267273077581724,0,0,0.0549196405518881,0,0.0860951421011407,0,0,0,0,0,0,0,0,0,-0.0465488213005339,0,0,0,0,0,0.0325957092813158,0,0,0.00983217433932114,0,0,0.0483271121439931,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0,0,-0.191373130084056,0,0,0.0259664092140173,0,0,0,0,0,0,0,-0.148955070314261,0,0.291084601647076,-0.224654928602425,0,-0.27470960610517,0,0,0,0,-0.527517694956854,0,-0.329653536419513,0.221000645530862,0,0,0,0,0,0,0,0,0,0.199570433312971,0,0,0.723918738634967,0,0,0,-0.252680342996125,0,0,0,0,-0.444722024492724,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.108041229416991,0,0,0,0,0.047604198497894,0,0,0,0.0314615727246055,0,-0.0399917388410781,0,0,0,0,0,0.012538973680817,0.000337980800445909,-0.0184120531492501,0,0,0,0,0,0,0,0,0.0746008197430815,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.066806176849756,0,0,0,0,0,0.0164922114265556,0,0,0,0,0,0,0,0.00356189221270774,0.0287012582958014,0,0,0.0557309243932802,0.0464912665138083,0,0,0,0.159430345744366,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-1.73472347597681e-18,0.00334130591679611,0.0376961921580874,0.0300527578453514,0,0,0.00939140097835717,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103547976293923,0,0,0,0,0,0,0,0,0,0,0.047268648488371,0.0986392193031601,0.0555217711145771,0,0,0,0.00680083798812751,0,0,0,0,0,0,0.133057445806259,0.0168549421631334,0.0326541289056251,0,0,0,0,0,0,0.0164089750284264,0.167020237725483,0,0,0.000266343647016312,-0.0106346665737461,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566238364889494,0,0,0.215693217340204,0,0,0,0,0,0,0.216052838711796,-0.074230943338139,0,-0.108528852381454,0,0,0,0,0,0,0.0104045670362346,0,0,0,0,0,0.0401761605745376,-0.023590486875351,0,0,0,0,-0.020292949113471,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,-0.109698746483608,-0.021794160723044,0,0,0,0,0,0,0,0,0,0,0,0,0.0726456593523508,0,0,0,0,0.026449122480871,0,0,0,0,0,0,0,0,0,0,0,0.0482735445302965,0,0,0,0,-0.01769462119813,0.103090838555401,0,0,0.00915533608439974,0,0,0,0.064854997155817,0.0648540604982102,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0290155353396883,0.149852742390406,0,0,0,0,0,0,0.0823838210896148,0,0,0,0.014960617767863,0,0,0,0,0,0.0663436308772479,0,0,0,0,0,0,0,0,0.270905665454564,0.147683409902111,0,0,0.464191785999016,0,0.0212394871651691,0,0,0,0,0,0,0,0,0,0.00878844505316575,0,0,0.0595032432047182,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,1.00463072687486,0,0,0,0.0270309311800025,0,0,0,0,0,0,0,0.158165518297254,0,0,-0.329615340566608,0,0,-0.321308017498049,0,0,0.352870163765114,0.123917061600534,0,0,-0.323203482095696,0.511806444207577,0,0,0,0,0.240563907362148,0,0,0,0,0,-0.088724167079265,0,0,0,-0.382206050112913,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.236520156461854,0,0.0810917608266398,0,0,0,0,0,0,0,0,0.0661809969772857,0,0,0,0,0,0,0,0.101533673206672,0.0574879833342713,0,0,0,0,-0.0546681134986526,0,0,0,0.126900738625328,0.0675065562486118,0,0.364289537292455,-0.0937578890768307,0,0,0,0.00961365352550496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0810769448568113,0,0.152087090101763,0,0,0,0,0,0.0762492314842347,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00784932624013602,0,0,0,0,0.0982133270662981,0.0452520984112172,0.0994946962576738,0,0,0,0,0.153411299888674,-0.00237567057346549,0,0.196275067766521,0,0,0,0.039407019983714,-0.0108502426341586,0.199371042202926,0,0,0,0.0188844171497482,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0161731056146335,0,0,0,-0.0285883277284501,0,0.0193540764926111,0,0,0.119797010287875,0,0,0,0,0,0,0,0.0277817286125727,0,0,-0.066055883635004,-0.0283780070021059,0,0,0,0,0,0,-0.0668240113835888,0,0,0,-0.0257315134062119,0,0,0,0,0,0,0,0,0,0,0,0.078269049452079,0,0,0,-0.00333633589127494,8.67361737988404e-19,0,0,0,0,0
Slope,0,0,0,0,-0.0839261198933417,0,0,0,0,0,0,0,0,-0.160225560299059,0,0,0,0,0,0,0,0,0,0,0.114136723021531,0.703070320113397,0,0,0,-0.757311892724252,-0.125315327621295,0,0,0,0,0,-0.466573466417161,-0.211902727521497,0,0,0.196665564448047,0,-0.201271812322857,0,0,0,0,0,-0.0149990401468944,0,0,0,0.412341038898019,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0443617245620943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21729061809231,0,0,-0.259321939197169,0.15469022421916,0,0,0,0,0,-0.0791590571625709,0,0,0,0,0,-0.0739835300265001,0,0,0,-0.166080742869017,0,-0.0198195879692632,-0.0671116723338534,0.077605939196195,0,-0.558178503164556,0.558720361080756,0,0,0,0,0.152868491440662,0,0
RealEstate_excess,0,0,0,-0.522734369832843,-0.0375257911845367,0,0,0,0,0,0,0,0,-0.0495330543791053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752642011604217,0.0262375652410702,0.0585419922263461,0.0654508596673803,0,0,0,0,-0.00123057319473677,0,0.00678832492820873,0.00972065616354742,0,0,0,0,0,0,0.0266525133068902,0,0,0,0.0559704466661595,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0098849340018177,0,0,0,0,0.0664287780847725,0,0,0,0,0,0,0,-0.152972810005997,0,-0.00578730560194245,0,-0.120889034082637,0.0229089175749724,0,0,0,0,0,0,0,0,0,0,0.0478495247820503,0,0,0,0,0,0,0,0,0,-0.00627754748398113,0,0,0,-0.00669548805320581,0.00236579606176183,0.0336590618325906,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00193012113293796,0,0,0,0,0,-0.00111729627560485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858302876927843,0,0,0.000728884028853217,0,0,-0.000449329118914282,0,0,0,-7.34032596919417e-05,0,0,0,-0.00276516830061386,-0.00151867716364821,0,0,0,-0.0110540083642441,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0158942157749499,0,0,0.00494712771789242,0,0,0,0,0,0,0,-0.0281231744400155,0,0,0,0,-0.0221390924364078,0,0,0.0121890118162041,0,-0.0369037567122498,0,0,0,0,0,0,0,-0.0344814249909449,0,0,0,0,0,0,0,0.0192156407449153,0,0,0.141315998906044,0,0.151096708420284,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00891380261232627,0,0,0.00119591133505457,0,0,0,0,0,-0.0035196993716691,0,0.000886689425324686,0,0,0,0,0,0,0,-0.00646426189828088,0,0,0,0,0,0,0,0,0,0.00366541032011123,-0.00188836845642386,0,0,0,0,0,0,-0.00122463332125435,0,0,0,0.00435340677385993,0.00668417058021095,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0265942367004906,0,0,0,0,0,-0.0164893970425731,0,0,-0.0609535660767961,0,-0.00761473989778137,0,0,0,0,0,-0.00592988613734431,0.00834845759722009,-0.017442126400997,0.0341550654412336,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0169403629680888,0,0,0,0,0,0.00360277039850803,0,0,0,0,0,-0.0455022936883798,0,0,0,0,0,0
