,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600362.SH,X600111.SH,X600188.SH,X601992.SH,X000709.SZ,X600299.SH,X601158.SH,X000898.SZ,X600660.SH,X000883.SZ,X600160.SH,X000539.SZ,X000792.SZ,X600309.SH,X600583.SH,X600623.SH,X600547.SH,X600352.SH,X600489.SH,X000027.SZ,X000630.SZ,X000629.SZ,X600578.SH,X002466.SZ,X002470.SZ,X600022.SH,X600098.SH,X000060.SZ,X600808.SH,X600021.SH,X300072.SZ,X600176.SH,X000723.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600578.SH,0,0,0,0,-0.0747598012596037,0,0,0,0,0,0,0.0620854477310939,0,0,0,0,0,0,0,0,0,0.0148186254619313,0,0,0,0.0914590159587562,0,0,0,0,0.113562279531799,0,0,0,0.0190232836751945,0,0,0,1.73472347597681e-18,0.0232405488183722,0,0.0434059663288162,0.0611940147002379,0,0,0,0.0367539620557445,0,0,0,-0.00635359407791834,-0.0142331979738764,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.326306883701521,0,0,-0.0465326437520146,0,0,0,-0.140464610183671,0,0.137948886132807,0,0,0,0,0,0,0.408192216581614,0,0,-0.0142626281092737,-0.23278069130906,0,0,0,0,0,0,0,0,0,0.242701683557907,0.0282652689420675,0,0,0,0,0,0,0,0.172323527539197,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250278204763047,0.0233745971046188,0,0,0,0,0.150542660697197,0.113271226002867,0,0,0,0,0,0.0925765136479383,0,0,0.0423322501922956,0.059378187843681,0,0,0.00306059590089643,0,0,0,0,0,0,0,0.0290605377094005,0,0,0,0,0.0785704757582793,0,0,-0.0212289113917555,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.0924138755001101,0,0,0,0,0,0,0.241031424520481,0,0,0,0.0361140259901515,0.145831455995617,0,0,0,0,0,0,0,0,0,0,0.0344981709187418,0,0.0426888710604473,0,0,0,0.0330369548829551,0,0.058674655560931,0,0,0.0446187449621786,0.122006000966482,0,0,0,0,0.0276802023715257,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0794102487107515,0,0,0.121829767100596,0,0,-4.33680868994202e-19,0.0532975092621238,0,0,0.00640369424806485,0,0,0,0.206893898786292,0,0.0740345762171197,0,0,0.102158665280409,0,0.0227799991741614,0,0.0801963692594956,0,0,0,0,0,0,0,0,0,0,0.0524972377919791,0,0,0,0,-0.0171651238689691,-0.0332922410226197,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300244276534533,0.379187671292786,0,0.123600670975569,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0360623585075521,0,0,0,0,0,0,0,0,0,0,0.0660495774688303,0,0,0.00804411115681797,0,0,0,0,0,0.139690553089798,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608761628365364,0,0.0270167445964323,0.317844322228691,0.09639113472976,0.312149593185814,2.16840434497101e-19,0.0593761066825421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.149476883000736,0,0,0.292186662083501,0.0102677458185695,0,0,0,0,0,0,0,0,0,0.0127927559558665,0,0,0,0,0,0,0,0,0.0257600728906821,0,0,0,0.0137882158595517,0,0,0.219975816291091,0.0631051619600059,0,0,0,0,0.0318574359318912,0,0,0,-0.00827378776632354,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.261678543646257,0,0,0,0.170892394559048,0,0,-0.163422916562373,0,0,0.189881558033687,0,0,0,0,-0.0794869778432568,0,-0.303263063878978,0,0,0,0,0.280814683895663,0,0.0635121227865825,0,0,0,0.0586929730618135,0.0993891458687253,0,0.229471535896201,0,0,0,0,0,0.077811524650776,-1.73472347597681e-18,0,0,0.0423342214271949,0,-0.076707028720103,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174546241464602,0,-0.0194767472208956,0,0,0.135130766622316,0,0.0551911110257511,0,0,0,0,0,0,0,0,0.17415472068974,8.67361737988404e-19,0.204278146255604,0,0,0,0,0,0,0,0,0.193731300789187,0,0,0,0,0.0919291589325999,-0.0244137000450102,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150945272067275,0,0,0.152764288622632,0,0,0.0291093678669283,0,0,0,0,0.0371377110562939,0,0,0,0,0,0,0,0,0.095354326446439,0,0,0,0,0,0,0.0215398763806915,0.431185818546839,0,0,0,0,0,0,0,0.0535847430320592,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0094259006293924,0,0,0.0740664161855978,0,0,0.0794815803079207,0.136347306661926,0.0716455831807654,0,0,0,0,0,0,0,0.0750979341550416,0,0,0,0,0.0954679825072166,0,0.0232423797003391,0,0.151983385348108,0,0.0497096396071716,0,0,0,0,0,0.0314902538976316,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0616068650597114,0,0,0.060958445177016,0,-0.0401702736693359,0.0555942446563968,0.0514906199636664,0,0,0,0,0,0,-0.0633688450358384,0,-0.0402621722476606,0,0,0.0133105321531285,-0.0558292633414942,0,0,-0.0902187042814008,0,0,0,0,0,0,0.0612340052876267,0,0,0,0,0,0,-0.0424141083799286,0,0,0.0155666799600414,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118280568599115,0,0,0,0,0.201593932207578,-0.0179660894685058,-0.0820188943175244,0,0,0.277460151404801,0,0.157382241805812,-0.280570798011276,0,0,0.383937281940772,0,0.296429667460641,0,0,-0.343793442692181,-0.257190708985957,0,0,0.182508784412022,0.0111475085186045,-0.219211743168949,0,0,0,0.152758992462964,0,0,0,2.29506277229168,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403460029766219,0.115770664080477,0,0,0,0,0,0,-0.0847065968578803,0,0,-0.0721037469312508,0,-0.262183943288443,0,0,0,-0.0539890360207766,0,-0.550678302971311,0.418369008159664,0,0,0,0,2.34596389069507,0,0
RealEstate_excess,0,0,0,0,0,0,0.163902932808598,0,0,0,0,0,0,0,0,0,-0.634489903124602,0,0,0,0,0,0,0,0,0,0,0.0375361533332871,0,0.0339070520291441,0,0,0,0,0,0.113271913080182,0.19193137451697,0,-0.0476013357382245,0,0,0,0,0,0,0,0,-0.122467147187416,0.0953570082825606,0,0.106126315142356,0,0,0.183823813480466,0,0,0,0
MKreturn,0,0,0,0,-0.0546776530435325,0,0,0,0,0,0,0.0555088723894586,0,0,0,0,0,0,0,0,0.0359300943178925,0.127206673034204,-0.177494013582165,0,0,-0.11782502966952,0,0,0,0,0,0,-0.172604739145526,0,0,-1.73472347597681e-18,0,0,0,0.0105906470745492,0,0,0.0818357752145903,0,0,-0.170944250127847,0,0,0,0,0.106602880109258,-0.0429077278853671,0.446653562982745,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00926858989439663,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00685748341984339,0,0,0,0,0,5.42101086242752e-20,0,0.00197296746237586,0,0,0,0,0,0,0,0,0,0,0,0.0180408512764685,-0.00578576924437369,0,0,0,0.122068128295647,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013810236983104,-0.0159161933427593,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00496693045517624,0,0,0,0,0,0.00458429411297211,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.000629457668478684,0,0,0,-0.000311624402586361,0,0,0,-0.00778049311995305,0,0,0,0.00340259648603671,0.00215276238619427,0,0,0,0.0362031200050497,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113826835419393,0,0,0,0,0,0
