,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X601898.SH,X600547.SH,X002460.SZ,X601600.SH,X000792.SZ,X002466.SZ,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X600489.SH,X601699.SH,X000983.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000539.SZ,X000408.SZ,X600219.SH,X002080.SZ,X000629.SZ,X300037.SZ,X600688.SH,X000630.SZ,X000723.SZ,X000933.SZ,X600995.SH,X600157.SH,X600612.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,-0.0588904766532024,0,0,0,0,0,0,0.00730524421548897,0,0.768765506645281,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0717847620962698,0,0,0,-3.46944695195361e-18,0,0,0,0,0.109923509927146,0,0,0,-0.0748192440584716,0,0,0,0,0.186720628425707,-0.0169476557900722,8.67361737988404e-19,0,0.154812951935371,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035661765392477,0,0,0,0,0,0,0,0,0.0498935343948924,0,0,0,0,0,0,0.789301509197061,0.0596169807042919,0,0,1.73472347597681e-18,-0.0214085776915909,0,0,0,0,0,0,-0.194834967299384,0,0,0.0563289581487301,0,0,0,-0.0126342779710052,0,0,-0.00186863368064124,0,-0.102852316219738,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.209204918649476,0,0,0,0,0.41004897920416,0,0,0,0,0,0,0,0,0,0,0,0.113993549748211,0,0,0,0,0,0,0,0,0.0144658196310671,0,0,0.148555960819871,0,0,0,0,0,0,-0.0157624699891213,0,0.0434467182375116,0,0,0,0,0.0631175986135343,-0.0866541703945552,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0133449799423108,0.128999604557035,0,0.679767577393673,0,0.0124311591260325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142493262245197,0,0,0,0.0980596725395008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491065273008075,0,0,0,0.0049795439461942,0,-0.0532044482084688,0,0,0,0,0
X600886.SH,0,0,0,0,0.0470451128233185,0,0,0,0,0,0,0,-0.150419828085908,0,0,0,0,0,0,-0.0749961347548743,0,0,0,0,0,0,0.284182029576849,0.131663081178271,0.224912312427984,-0.0701410547229857,0,-0.0423117247035331,0.182607215981132,0,0.0608723854023828,0,0,0,0,0,0,-0.00237545741237069,0,0,0,0,0,0,0,0,-0.0784591016994401,0.0457692386831228,0,0,0,0,0,0,0
X600660.SH,0,0,0.00175998202118963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040550227911106,0,0,0,0.01766783958017,0,0.0318316942502897,0,0,0,0,0.0683102346324725,0,0.0100379238227546,-0.0682604285711566,0,0,0,0,0,0,0,0,0.143620224656184,0,0.110032327812291,0,0,0,0,0.0025812888714918,0,0,0,0,-0.0350843905981758,0.00875185724586752,0,0,0,0,0,0
X600111.SH,0,0,0.23702775043781,0,0,0,0,0,0,0,0,0.145320932165351,0,0,0,0,0,0.327435445709296,0,0,-0.0379534067960838,0,0,0,0,0,-0.0182583766538838,0,0,0,0,0,0,-0.0144678781914694,0,0,0.0040919208008353,0,0,0,0.417058525823865,-0.0147586167851474,0,0,-0.0120432710640096,0,0,0,0.0228481012000874,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0.0176222392663559,0,0,0,0.217964740716025,0,0,0,0,0,0,0,0,0,0,0.402130488782927,0,0,0,0,0,0,0,0,0,0,0,0,0.0062629262963041,0,0,0,0,0,0,0.0390658196445427,0.00743724721541756,0,0,0.0698610771321003,0,0,0,0,0,0,0.00561419000298569,0,0,0,0.0128707572437634,-0.033626370249912,0.00285866596284068,0,0,0,0,0
X000301.SZ,-0.0214189090775689,0,0,0,0,0,0,0,0,0,0.118502505863781,0,0,0,0.0364759881229978,0,0,0,0,0,0,0,0.12277558496219,0,0,0,0.189764051333413,0,0,0,0,0,0,0.180606283199384,0.150021474096807,0,0,0,0,0.172718673669829,0,0,0,0,0,0,0.0600461004617505,0,0,0,0,0.00867854294715452,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.151019348070265,0,0,0,0,0,0,0,0,0,0,0,0,0.0315567195011016,0,0,0,0,0.0413648933851218,0.051147797396631,0,0,0,-0.0931713150165583,0.0278154192279831,0,0.257250783282824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159301949465815,-0.0598411281058266,0,0,0,0,0,0
X002271.SZ,0.0135036147394941,6.93889390390723e-18,0,0.275859632045309,0,0,0.0476814340986049,-0.0317105908690504,0,0.0991672166947185,0,0,0,0,0,0,-0.189714801558213,0,0,0,0,0.0456447915154088,0,0,0,0,0,-0.154192049667769,0,0,0,0,0,0.734449614355432,-0.109772255889516,0.00925593908368489,0,0,0,0,0,0,0,0,0,0,0,0.220065978080499,0,0,0,0,0.112720884041951,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.102584511942799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858825341283148,0,-0.0602787489880743,0,0,0,0,0,0.0965409114811336,0,0,0,0.0915775426177695,0,0,0,0,0,0,0.0190241304051034,0,0,0,0,0.037186098605025,0,0.179636324679854,0,-0.0346568487975547,0,0,0,0.00501898210476787,0.0726910614772699,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.282786289375759,0,0.2984693102035,0,0,0,0.0179816728121033,0,0,0,0,0,0,0,0,0,-0.122507506798793,0,0,-0.236524809380083,0,0,0,0,0,0.0308147816128387,0,0,0.0399961221535035,0.0543206334181502,0,0.207779893672015,0,0,0,0.133045846096944,0.0669619770518178,0,0.110542736025739,0,0,0,0.124159883750736,0,0,0,0,0.087380951921297,0.0087112691878107,0,0,0,0,0
X600362.SH,0,0.100541031554554,0.0122347186549152,0,0,0,0,0,0,0.0891436040147688,0,0.132541978491651,0,0,0,0,0.0499535469341286,0,0,0,0,0,0.0258820263392302,0,0,0,0.0344249778952841,0.00611983257966285,0.0128802840237565,0.0177364320433998,0.0458610309390557,0,0,0,-0.061011472996921,0,0,0,0,0.0471047559090571,0.0537488485995882,0,0,0,0.0839875276885053,0,0,0,0,0,0,5.42101086242752e-20,0.00424330119253215,0,0,0,0,0,0
X600795.SH,0,0.0162904683598442,0,0,0.290461783545837,0,0,0.112927480174384,0,-0.00720545605861816,0.0276449407667872,0.0372546391409953,0,0,0,0,0,0,0,0,-0.0068165306886256,0,0,0,0,0,0.0373823290436583,0,0,-1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0.0374666951114292,0,0,0,0,0,0,0,0,0,0.122180330817905,0,0,0,0.025243028025252,0.00656646926305665,0,0,0,0,0,0,0
X600176.SH,0,0,0.148536597401474,0,-0.149309284166822,0,0.0520608611683461,-0.166543966751025,0,0,0,0,0,0,0,0,0,0,0,0,0.0761899337224853,0,0,0,0,0,0.292080556175341,0,0.20696929687068,0.0153821960810567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589545833086053,0,0,0.0211658424792013,-0.0691719949524695,0,-0.0862430134336379,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0430851808943802,0.0560094763928084,0.228737945140555,0,0.0508856112148145,0,0,0.63470429925626,0,0,0,0,0.0744986593445322,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0762071930847355,0,0.144158269909737,0,0,0,0,0,0,0,0,0,0,0,0.0867394015281722,0,0.0124031250609502,0,0,0,-0.0283902369619938,-0.0619951193017992,-0.221352589362353,0,0,0,0,0
X600027.SH,0.173566235058875,0,0,0,0.815814890009693,0,0,-0.0177524597934446,0,0,0,0.0195936276106401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222274278245604,0,0.13169413833213,0,0,0,0,0,0.0669398953093817,0,0,0,0,0,0,0,-0.102545510066698,0.14207324237674,0,0,0.221892621892942,0,0,0,0.0460105356547236,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127088495953977,0,0,0,0,0,0,0,0,0,0,0.038880844608107,0.00820845781105489,0.0794761534394845,0,0,0,0,0,0,0,0,0.386859407453877,0,0,0,-0.0415850510509054,0,0,0,0.0823807281035232,0,0,0,0,0,0,-0.0043059079537108,-0.0162419130452708,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.0185555990649788,-0.3454987513051,0,0,1.73472347597681e-18,0,0,0,0.366945349708539,0,0,0,0,0,0.0141734562763969,0,0,-0.0443998276087133,0,0,0,0,0,0,0,0,0,0,0,-0.0872427881325666,0,0,0,0.0661095457003736,0,0,0,0,0,0,0.311154420154859,0,0.301879676197193,0,0,0,0.152239833797656,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.588919124132963,0,0.0908295166385767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125463388956856,0.0605638312009827,0,0.027230874418217,0,0,0,0,0,0,0,0.06461673409921,0.0729470944791827,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X601699.SH,0,0.118498152732759,0,0,0,0,-0.413391880604717,0,0.1942279380677,0,0,0,0,0,0,0,0,0,-0.126776951449351,0,0,0,0,0,0,0,0,0,0,0.299557426546634,0,0,0.0332120098601293,0,0,0,-0.0699350676669582,0,0,0,0,0,0,0,0,0.0450308909898215,0,0,0.0460928398142806,0.180624241538623,0,-0.0337812690014567,0.00503556417499883,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0534378861460668,0,0.0766999174439621,0,0,0,0,0,0,0,0,0,0.0311347428218735,0,0,0,0,0,0,0,0,0,0.125109296306973,0,0,0,0,0.150082539121994,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.216421562810495,0,0,0,0,0,0,0,0.032971126297469,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.186650256019315,0.0845468795686991,0.0357993500532139,0,0,0,0,0,0,0,0.340028458370512,0,0,0,0,0,0,0.0835809657189922,0,0,0,0,0,0,0,0,-0.104341580363119,0.106715566085968,0,0,0,0,0,0,0,0,0,0,0,0.0459358620429403,0.0539872089270517,0.0769257070515406,-0.126864999878417,0,0,0,0,0,0
X600160.SH,0,-0.312359098776471,0,0,0,0,0,0,0,0,0,-0.0455889058925165,0,0,0.0471902792498474,0,0,0,0,0.121077581799132,0.0865865881754218,0,0.104640988263443,0,0,0,0.137385816581966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20055200985734,0,0,0,0,0,0,0.155930239833455,0.224656217348115,0,-0.00919872246644698,0.136282567239054,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.507888753816517,0,-0.0376895278829179,0,0,0,0,0,0,0,0,-0.0438664276384553,0,0,0,0,0.393571810045962,0,0,0,0,0,0,0,0,0,0,0,0,-0.00761634526997859,0,0,0,0,0,0,0,0,0,-0.0128683300354111,0,0,0.130126073330708,0,0,0.063227851395701,-8.67361737988404e-19,-0.0159694646779671,0,0,0,0,0,0
X000539.SZ,-0.131970239452685,0,0,0,0.143537063573502,0,0,0.0603292088751475,0,-0.196129225934486,0,0,0,0,0,0,-0.142135465659208,0,0,0,0,0,0,0,0,0,0.0646262972091,0.174002972379229,0.406211192732239,0,0,0,0,0.0862219200416766,0.134888341991069,0,0,0,0,0,0,0,0,0,0.0166635270769365,0,0.109217328193941,0,-0.0206032860913432,0,0,0.059102105712314,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.175976628521308,0,0.248399395700159,0,0,0,0,0,0,0,0.0452510099421528,0,0,0,0,0,0,-0.0584022439270381,0,0,0,0.0497764932847427,0,0,0.017379516511798,0,-0.0267899358822755,0,0,0,0,0,0,0,0.0567000622501979,0,0,0,0,0.227630640490853,0,0,0,0,0,0,0,0,0
X600219.SH,0,0.0427956565589362,0,0,0,0.115598979138066,0.24568442705578,0,0,0,0.00770380266225668,0.0493308391348801,0,0,0,0,0,0,0,0.0999699743100096,0,0,0,0,0,0,0,-0.0110610536167925,0,-1.73472347597681e-18,0,0.0673336696309794,0,0,0,0.00200428524484596,-0.0402839658165427,0,0,0,0,0,0,0,0.105953277729332,0,0.0887619112257357,0,0,0,0.0432774113516422,0,0,0,0,0,0,0,0
X002080.SZ,-0.115644052542776,0,0,0,-0.119601579399205,0.155035881172739,0.0327894791445819,0,0,0,0,0,0,0,0,0,0.111619418019403,0,0.2042164943157,0,0.0488145291289363,0,0,0,0,0.11333167017312,0,0,0,0,0,0,0,0,-0.0271916189791253,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.169967260832588,0,-0.00334888719544019,0,0,-0.0253926977194891,0,0,-0.047580909533299,0,0,0,0
X000629.SZ,0.0538224260323092,0,0,0,0,0,0.255712917720792,0.0417550232847353,0,0,0,0,0,0,0,0,0.536802494464732,0.163671010174221,0,0.02039862386361,0,0,2.21377988547555e-05,0,0,0,0,0,0,0.029125084162254,0,0.0888890315063802,0,0,0,0,-0.0698422785281536,0,0,0,0,0.103764813561414,0,0,0,0,0,0,0,0,0,0.0128158492042285,-0.0886178251962963,0,0,0,0,0,0
X300037.SZ,0,-0.200341774922055,0,0,0,0,0,0,0,-0.0681953571515346,0,0,0,0,0,0,-0.00348622270555729,0,0,0,0.212825714590537,-0.16345261132359,0.258422608349817,0,0,0,0,0.0752312781536802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181207010128596,0,0.00901155097963075,0,0,0,0,0,0,0
X600688.SH,0.119022079493392,0.0639465784619593,0,0,0,0,0,0,0,0,0,0.0845090976366335,0,0,0,0,0.0279908754973547,0,0.0366681613637405,0,0,0,0.0132919647104463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476636755691915,0,0,0,0.0213270228386642,0,0.00837956405736743,0,0,0,0,0,0,0.0942440098298732,0,0,0,0,0
X000630.SZ,0,0.0758127990138626,0,0,0,0,0,0,0,0.0421043334892264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143278974584578,0.0235029682090177,0,0.289363441661111,0,0,0,0,0,0,0,0,0,0.0114547814052368,0.135846479602608,0,0,0,0.105468042222379,0,0.0448799290392537,0,0,0,0,-0.0121962166324627,0.0104358460292747,0,0,0,0,0,0
X000723.SZ,0.0301847005471916,0,0,0,0,0,0,0.158216036383693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108354381226143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170495684113939,0.00246792623844259,0,0,0.278497006083913,0,-0.0382916954783831,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0110558718787668,0.0413020492043432,0,0,0.0756874518439359,0,0,0,0,0,0,0,0.160548047121273,0,0,0,0,0,0,0.0678512952432664,0.0334968205786948,0,0.451378216545647,0,0,0,0,0,0,0,0,0,0,0.0426986355176292,0,0,0,0,0,0,0.0290238950322471,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.147839309132718,0,0,0,0,0,0,0,0,0.318107520624355,0,0,0,0,0.121695251961249,0,-0.042644674776379,0.131002858830092,0,0,0.322800639126797,0,-0.168754203703359,0,0,-0.0111240298085231,0,0,0,0,0,0,0.220082746276419,0,0,0.173721723617646,0,0,0,0,0,0,0,0,0,0,0,0.0240486288692428,-0.0138352129087363,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.104880606294957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110333081782675,0.143874807022697,0,0,0,0,0,0,0,0,0.145302644124123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266621181964982,0,0,0,0,0,0,0
X600612.SH,-0.0722733348177014,0,0,0,0,0,-0.11141342796965,0,-0.0690474400109743,0,0,0,0,0.251381473786077,0,0,0,0.158820827745276,0,0,0,0,0,0,0,0,-0.0905310588057076,0.194741655852823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424467286485307,0,0,-0.070315031173609,0,0.0117152935699047,-0.0941601802621189,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.0307755533486579,0,0.0303254194399439,0,0,0.0916716429247073,0,0.141508237579021,0.188734047875321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686476387266058,0,0,0.19966917088833,0,0,0,0,0,0,0,0,0,0.111416064011088,0,0,0.0106336434637169,0,0,0,-0.0232047775766257,0.00506650022611988,0,0,0,0,0,0
Change_TY3M,0,0.0592251300381761,0,0,0.160385327246767,0,0,0,0,0,0,0.549987252954987,0,0,0,0,0,0,0,0.0382637813584484,-0.0688901992069563,0,0,0,0,0,0.0536166440528322,0,-0.234089135882655,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.320274283747072,0,0,0,0,0,0,0,0,-0.0359665432619045,0,0,0.139397865144147,-0.274391013512174,0,0.361346885078772,0,0,0,0
Slope,0,0,0,0,0,0,0.473270386251122,0,0,-0.256711486873232,0,0,0.0144482703832897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684565660658664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929572631333711,0.110793244871907,0.128140758849015,0,1.14296218806466,0,0,0,0,1.0701315404041,0
TED,0,0.185178418351208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404017575863341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167662745533039,0,0,-0.209375864834876,0,0,-0.263338739880541,0.741198910524993,0,0,0,0,0,0,0
RealEstate_excess,-0.0786456631027417,0,0,0.0583529797690545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151661787939318,0,0.0136790321916279,0,0,0,-0.0785705785232658,0,0,0,0,-0.0296662551867624,0.246330510213256,0,-0.096502156564206,0,0.022878778519677,0,0,0,0,-0.0852340594164658,0,0,0,0,0,0,0,0,0,-0.0212743756419083,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.195862568516398,0,0,0,0.0323279706671958,0,0,0,0,0,-0.0123784190563824,0,0,0,0.0544414448689046,0,0.0258597567244303,-0.10980657245061,0,-8.67361737988404e-19,0,0,0,-0.0507354157478948,0,0,-0.017778827278078,0,0,0,0,-0.028657809308284,0,0,-0.0384906900598987,-0.0594584967834769,0,0,0,0,0.09439844882962,0.0137682258307093,-0.020101137411215,-0.035809594102075,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000618622669124154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143081165398023,0,0,0,0.000596874155737604,0,0,0,0,0,0,0,0,0,0,0,0,-0.000878595207074223,0,0,0,-0.000910024110642998,0.00389348962165142,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00136808274339573,0,-0.0106399788948895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179859242096823,0,0,0.00120788496328367,0,0,0,0,-0.00885680931184459,0,-8.51131747873093e-05,0,0,-0.0141387109720375,0,0,-0.00213488090506494,0,0,0,-0.0122291207255274,0.00760749266043229,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00234641395054871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233851478711646,0,0,0,0,0,0,0,0,0,0,0,0,0.0035272909229482,0.000279930119652662,0,0,0,0,0,0.0103528358582279,0,0,0,0.0254147664743838,-0.0279453298657855,0,0,0,0,0,0
CarbonVol_Hubei,-0.000469959902047298,0,0,0,0,0,0,0.00129697472270787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525177369601316,-0.00366214318962978,0,0,0,0,0,0
