,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600111.SH,X600157.SH,X600362.SH,X601992.SH,X002466.SZ,X600886.SH,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X000709.SZ,X000792.SZ,X601158.SH,X600489.SH,X600352.SH,X000898.SZ,X600583.SH,X300072.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000723.SZ,X000983.SZ,X600549.SH,X000060.SZ,X002470.SZ,X000959.SZ,X600021.SH,X002407.SZ,X600022.SH,X002460.SZ,X002075.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0.0468433947552296,0,0,0,0,0,0.0687189923127839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166334772543612,0.21190387142874,0,0.155607736854932,0,0,0,0,0.118807706502046,0,6.93889390390723e-18,0,0,0.110702966339758,0,0,0,0.108789020310458,0,0,-0.00714388607086654,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.103892981221979,0,0,0,0,0,0.0625005233349405,0,0.105978420185454,0,0,0,0,0.506873036345839,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,1.73472347597681e-18,0,0.0536989248607995,0,0,0,0,0,0,0,0,0,0,-0.0218153475231047,-0.0100116401096082,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0428955625870237,0,0,0,0,0,0,0.0897856518058168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336278117285609,0,0,0,0,0,0,0,0.16986829658598,0,0.141957575328076,0,0,0.0204548809449961,0,0,0.145969351689616,0,0,0,0.00325733146755441,0,0,0.0844742132888794,0,0,0,0
X000898.SZ,0,0,0,0,0.012001221667696,0.181934322631549,0,0,0,0,0,0,0,0,0.00439869145305677,0.0978255200025511,0,0,0,0,0,0,0,0,0,0.472371518962349,0,0,0,0,0,0,0,0,0,0,0.0572646719014879,0,0.041082676165886,0,0,0,0,0.0426404739596052,0,0,0,0,0.0400857343654532,0,0,0.0465468190867225,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.114517867971111,0,0,0,0,0,0,0.0556352486189206,0,0,0,0,0,0,0.0645606004279897,0,0.230417633289681,0,0,0,0,0.00990491633211842,0,0,0,0,0.134042406484824,0.193411601287152,0,0.0872197611937904,0,0,0.0568205151350836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296608045170782,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.442709688657969,0,0,0,0,0,0,0,0,0,0,0.0933883883132906,0,0,0,0,0,1.73472347597681e-18,0.0870379669231125,0,0,-0.0185195282340309,0.137437181395768,0.0158609415170071,0,0,0,-0.0268150055609908,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106445670632697,0,0,0,0,0,0,0.00821176807186174,0,0.0924157928333402,0,0,0,0.255057568550118,0,0,0.0226723846409842,0.0612754969567275,0.0243417351552028,0.0556814833675041,0,0,0.0922831095200107,0.0102443977534643,0,0.0230922320502014,0,0,0,0.0259212558201789,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168338650595375,0,0,0,0,0,0.007855239589372,0,0,0,0.0146088772590952,0,0,0.0272362687266285,0,0.0995076211798435,0,0,0,0.410899498981275,0,0.0270525403918934,0.0221819849207815,0,0,0,0,0,0.0187472526530639,0.0245496357883824,0.214752234456676,0.00382380348142732,0.00554829824372991,0,0,0.00315272189464731,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110555799175599,0,0,0,0,0,0,0,0,0,0,0,0,0.166642057842147,0,0.0535294945434953,0,0,0.420233067840957,0,0,0,0,0,0,0.0124914697332444,0,0,0.0165802881958878,0,0,0.0192857613878538,0,0,0,0.00262478576046046,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.204043267746423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262166612627186,0,0.030343631666216,0.224633709086837,0,0,0,0,0,0.0862951309458864,0.0929758128972901,0,0,0,0,0,0,0,0,0,0,0,0.0177921014710736,0,0,0,0,0,0.0861725314960217,0.0402185234177962,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0203558543291648,0,0,0.0955760408183491,0,0,0.0550870549570575,0,0,0.112375240072237,0,0,0,0,0,0,0.256872145714365,0,0.0688566919381554,0.175619859210886,0,0,0,0,0,0,0,0,0,-0.00511497777504842,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.392577901632905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112306148754489,0,0,0,6.93889390390723e-18,0.0794860857986068,0.0429543583633214,0,0,0,0,0.111683592206737,0.0121124622862727,0,0.0172600754422399,0,0.0610386632969804,0,0,0,0.086404889874742,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.119844945901271,0,0,0,0,0,0,0,-0.0358162244387706,0,0,0,0,0,0,0,0,0,0,0,0.539295352833303,0,0,0,0.0681135621010896,0.0203510463766358,0,0,0,0,0,0,0.0773919626512113,0,0,0,0,0,0,0.0615346013293488,0,0,0.0138988031063089,0.173203457999697,0,0,-0.00575054845635939,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121925969272843,0,0,0,0.105877853066475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101027826974565,0,0,0.391955932152406,0.0442228808008803,0.031988413063721,0,0,0,0,0,0,0,-0.0273328882671771,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0707871609027009,0,0,0,0,0,0,0.0449505215089044,0.0867847157325181,0.090500719939972,0.301345144906558,0,0,0,0.0256807517309693,0,0,0,0.106060292809437,0,0.0541267179808134,0.19311360418026,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.217307308676677,0,0,0,0.0792064171248538,0,0,0,0,0,0,0.00960535858337738,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436203119887746,0,0,0.102474197018005,0,0,0,0.132462380693991,0,0,0,0,0,0,0,0,0.25430313411934,0,0,0.0212062918610116,0,0.255048419553884,0,0,0,-0.057282055641357,0,0.0144959858397062,0,0.0503528188199504,0,0,0.0226026018937468,-0.0692825352241725,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.392215736459588,0,0.150347714917202,0,0.215559215727505,0,0,0,0.0177520891094606,0,0,0,0,0,0,0,-0.119897737733104,0,0,0.00562336689632665,0,0.0188807276017224,0,0,0,0,0,0,0,0,0,0,0,0,0.331940856403589,0.051006624106461,0,0,0,0,0,0,0,0,0.0415795627656451,0,0.0272218982027481,0.0386499892850971,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,-0.057656892240372,0,0,0,0,0.183406591325643,0,0,0,0,0.0172339656650564,0,0,0,0,0,0,0,0,0,0.12348861680663,0.423716812098246,0,0,0,0,0,0.118077233150536,0,0,0,-0.0966836665486681,0,0.0946479109402998,0,0,0,0,0,0,0,0.178183119121737,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193570315266918,0.0255964662078993,0,0,0,0,0.0774232849927069,0,0,0,0,0,0,0.361988677732051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503929826500062,0.203075032617524,0,0,0.0339105095739075,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309816153401103,0,0,0,0.0491451731675581,0.16822365719461,0.00636951057520517,0,0,0.229562710088467,0,0,0.0546970427953533,0.0567528246758468,0,0.0362176958201115,0,0,0,0,0,0,0.123486512884566,0.0731844306004246,0.0413694258807919,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0482555605735797,0,0,0,0,0,0,0,0,0,0,0,0.409334658482461,0,0.0532077798462853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741587266863113,0,0,0,0,0.234567148529948,0.437669791627137,0,0,-6.93889390390723e-18,8.67361737988404e-19,0,0.0635694839707635,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.193432006344776,0,0,0,0,0,0,0,0,-0.098614017284297,0,0,0,0.0554696885505306,0,0,0,0,0,0,0,0,0,0,0.383729912446577,0,0,0,0.0395771052952649,0,0,0,0,-0.13714880595105,0,0,0,0,0,0.442069403692577,0.186421626267853,0.141452631712062,0,0,0,0,0,0.248594358849938,-0.0955564994381616,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119626200195903,0,0,0.0991179990486304,0,0,0,0,0,0,0.1061023196312,0.111778438798267,0,0,0,0.258443218323814,0,0,0,0,0,0,0,0.196794099349677,0.0157585026639492,0,0.0233019596312436,0,0,0.0278149915140518,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.177205772128903,0,0,0,0.0754806374674355,0,0,0,0.0058325457673991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18895746581778,0,-0.0688802795467092,0,0,0,0,0,0.0332774815520685,-0.119823724305571,0.0469486892162975,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198779192218379,0,0,0,1.25423945122137,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561146711585066,0,0,0,0,0,0,0,0,0.104912303761093,-0.700829850579218,0,0,0.687152207524569,0,0,0,0,0.368121527844505,0
TED,0,0,0,0,0,0,0,0.262618850915107,0,0,0,0,0,0,0,0,-0.317198674320032,0,0,0.51223059235007,0,0.550086031344358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345627341140344,-0.020834151269771,0,0.30415978658326,0,-0.372839485574475,0,0,0.197352330768741,0,-0.695358294116226,0.235167077547764,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.145917798130105,0,0,0.0319006093671269,0,0,0,-0.0264084836386236,0,0,0,-0.150977398889296,0,0,0,0,-0.235263099171221,0,0,0,0,0,-0.0262849632651438,0,0,0,0,0,0,0,0,0,-0.0251778237339115,0,0,0,0,0,0,0,0,0,0.118405971976758,0,0,-0.0742790880287315,0,0,0.192115108429569,0,0,0,0
MKreturn,0,0,0,0,0,-0.12755056722406,0.0183803747067662,0,0,0.017522931609278,0,0,0,0.00685318221611428,-0.102420379378443,0,0,0,0,0.0396307800406521,0,0,0,0,0,0,-0.0760959203012732,0,0,0,0,0.0727642466252427,0,0,0,0,0,-0.142636448724006,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.082203418356364,0,0,0.0313343397390352,-0.0290996233325179,0.653157451134707,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000193989342754156,0,0,0,0,0,0,0,0,0,-0.00437450850403184,0,0,0,0,0,0,0,0,0,0,0.00529869820029931,0,0,0,0,0,0,0,0.0172874383498701,0,0.0012671826838751,0,0.00625385148082459,-0.016099158489901,0,0.00232933754142995,0,0,-0.000638066440693563,0,-0.003337319563336,0,-5.42101086242752e-20,0,0.00169625977070908,0.0251314393566275,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245151734239727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00660172361302199,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.010593400647355,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344732527226539,0,0,0,0,0.0253780441426569,0.022513378127528,0,0,0,0.00676910264062227,0,0,0,0,0,0,0,0,-0.0378126376735277,0.00476823349447898,0,0,0,0.0203847600715575,0,0,0,0,0.00266555834037177,0,0.0540704944658899,0.0540074407703172,0,0.000870892588751491,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158442575046707,0,0,-0.00509546768216631,0,0.00120572733132791,0,0,0,0,0,0,0,0.00902884847948581,0.021684744483768,0,0,0,0,0,0,0,-0.0098774727911016,0,-0.0395261247121167,-0.00374770128812029,0,0.0141820640462319,0,0,0,0,0.0053880590467664,0.0129982579172708,0,0,0.0550585227328517,0,0,0,0,0,0
