,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600362.SH,X600176.SH,X600011.SH,X000786.SZ,X601600.SH,X002466.SZ,X600886.SH,X600426.SH,X601898.SH,X600010.SH,X600188.SH,X600111.SH,X000301.SZ,X600352.SH,X600489.SH,X600801.SH,X300037.SZ,X601991.SH,X600795.SH,X600219.SH,X002080.SZ,X600486.SH,X600688.SH,X600803.SH,X600027.SH,X002353.SZ,X601168.SH,X601992.SH,X600299.SH,X300073.SZ,X600157.SH,X600399.SH,X000027.SZ,X000932.SZ,X002409.SZ,X000898.SZ,X600529.SH,X000723.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,-0.0883611799338486,0.286459501343145,0,0,0,0,0.128523737228663,0,0,0,0.0572801640404721,0.0737464897349005,0,0,0,0,0,0.0645629987451517,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.132038622494311,0,0,0,-0.062291501343329,0,0,0,0,0.0282840761839418,0.183068633758822,0,0,0,0,0,0,0,0,0.0364185785242182,-8.67361737988404e-19,0,0,0,-0.00560924003149722,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0604719145154558,0,0.019804276110738,0,0,0,-0.150778499572781,0,0.169815392153847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218356508664349,0,-0.146853578901846,0,0.1938513710197,-0.328841454388307,0,0,0,0,0,0.0491619236437913,-0.00589443088453586,0,0,0,0.0233574946594458,0,0
X600486.SH,0,0,0,0.0195117634411297,0,0,0,0,0,0,0,0,0.100506539526736,0,0,0,0.0635281351884909,0,0,0.127171789591668,0,0,0,0,0,0,0,0,0,0,0.0695780730969297,0,0,0,0,0,0,0,0,0,0,0,0.141556511599528,0,0.0102944727985111,0,0.0628042639353631,0,0,0,0,-0.037729687494008,0,0,0,0,-0.00107866791181424,0,0
X600688.SH,0,0,0,0.114759626530901,0,0,0,-0.0129394905800469,0,0,-0.0127888550754729,0,0,0,0,0.0581549221074122,-0.0136032173974226,0,0,0,0,0,0,1.0842021724855e-19,0,0.0448655343375574,0,0,0,0,0,0.00780995718512456,0,0,0,0,0.0534247799156806,0.00822607375300036,0,0,0,0,-0.0296313461240249,0,0,0,0,-0.0112383164293815,0,0,0,0.0116451869425412,0,0,0,0,-0.00505720337545074,0,0
X600803.SH,0,0,0,0,0,-0.0492698266731947,0,0,0,0,0,0,0,0,0.0451216921237352,0,0,0,0,0,0,0,0,0,0,0,0,0.21613055239571,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362223387466999,0,0,0,0,0,0,0.0398786494129675,0,0,0,0,0.0063310069884238,0,0,0,0.00072916736410296,0,0
X600027.SH,0,0,0,0,0,0,0.0961048532573704,0,0,0,0,0,0,0,0.0277209061018301,0,0,0,0,0,0,0,0.0605232423396439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268112561976649,0.0806943553102288,0,0,0,0,0,0,0,-0.00177486151669787,0.00708111055486494,0,0,0,-0.000654200974235122,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0145637102155865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240394711626684,0,0,0,0,-0.0753364618586331,0,0,0,0,0,0,0,0,0,0.0417375421901463,0,0,0,0.102368279886767,0,0,-0.0878914536761195,0,0,0.135325191383386,0,0,0,0.0125360379627607,-0.0617944976375444,0,0,0,-0.00170601639227433,0,0
X601168.SH,0,0,0,0,0,0.0853267099713625,0,0,0.122999321245101,0,0,0.241944421829511,0.246596990668881,0,-0.181392378688162,0,0.226421986602601,0,0.0989763000508114,0,0,0,0,0,0,0,0,0,0,0,0,-0.05825437218919,0,0,0,0,0.102516638190839,0,0,0,0,-0.194202147302769,0,0,0,0,0,0,0,0.593880669334438,0,0,0.0152775809058003,0,0,0,-0.0116792955821336,0,0
X601992.SH,0,0,0,0,0,0,0,-0.00678012877132059,0,0,0,0,-0.00124473673997717,0.0228621150555605,0,0,0,0,0,0,0,0,0,-0.0389173661624648,0,0,0.115021372911242,-0.00641952255500665,0,0,0,0.00181868569690573,0,0,0,0,0.0691503499366324,0.00348469300005396,0,0,0,0,0,0,0.032377651216437,0.00344038692417928,0,0,0,0,0,-0.00245827024720949,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.00121180427185785,0,0,0,0,0,0,0,0.0697472166038543,0,0,0.156048623510593,0,0,0,0,0,0,-0.128180717690204,-6.93889390390723e-18,0,0.291639793458973,0.0006956843625096,0,0,0,0,-0.268658218526232,0,0,0,0.148535773041393,0,0,0,0,0,0,0,0.128965191493792,0,0,0,0,0,0,0.0125145804051056,0.0529843858868673,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0446622837435171,0,0.140890189600664,0,0,0.244806033795767,0.0554321476182072,0,0,0,0,0.00733026931321479,0,0,0,0,0,0,0.0254988317279292,0,0,0,0.300889044600299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168713093734938,0,0,0,0,0,0.0457795022654854,0,0,0,0,0.011157695816711,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0527779187066693,0,0.10132622245116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278529550962377,0,0.0950208025094606,0,0.222374439450149,0,0,0,0,0,0,0,0,0,-0.218791522904274,0,0.290115107342432,0,0,0.197280209233056,0,0,0,0.0521784424269301,0,-0.00828926265278694,-0.0714483157318217,0,0,0,0.00529281852272557,0,0
X600399.SH,0,0,0,0,0,0.0650526720262234,0.0457707573823379,0.136024453862103,0,0.186295714675542,0,0,-0.122291927894111,0,0,0,-0.144681553955284,0,0,0,0,0,0,-0.0317761375032761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124918711843741,0,0,0.326865225784551,0,0,0,0.118682061073126,0,0,0.0113209511024647,0,0,0,0,-0.00806948811181243,0,0
X000027.SZ,0,0,0,0,0,0.129880900758801,0,0,0,0,0,0,0,0.0359215758202313,0,0,0,0,0,0,0,0,0.166214309407731,0,0,0,0,0,0,0,0,0.0233625805292481,0,0,0,0,-0.111643508181742,0.105914538260259,0,0,0,0.0316508765258235,0,0,0,0,0,0,0.0826180653292147,0,0,-0.0239865978258336,0,0,0,0,-0.00559948816486933,0,0
X000932.SZ,0,0,0,0.0144440654200439,0,0,0.0927433831990184,0.01716669585313,0,0,0,0.123010556506056,0,0,0,0,0.0144827430514518,0,0,0,0,0.0276735537075643,0,0,0,0,0,0,0,0.0852601032127584,0,0.0639400704151785,0,0,0,0,0,0.0474874450893521,0,0,0,0,0,0,0,0,0.129410376816852,0,0,0,0,0.0277759509870833,0,0,0,0,-0.0045713519521404,0,0
X002409.SZ,0,0,0,0,0,0.0355279214394123,-0.0848029570425519,0,0,0,0.0443170758643159,-0.106343995226364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3099565721809,0,0.0687057295927203,0,0,0,0.318817266262173,0,0,0,0,0,0,-0.152259808353489,0,0,0,-0.0607370110134573,0,0,0,0,0.00805883166733105,0,0
X000898.SZ,0,0,0,0.0916379585570634,0,0,0.0853750250286918,0,0.139257065476392,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466699945293831,0,0,0,0,0,0,0,0.0298092213438174,0,0.0809943476868241,0,0,0,0,0,0,0.0194503111579654,0,0,0,0,-0.0121142597517591,0,0
X600529.SH,0,0,0.139149059401907,0,0,-0.0425361608783557,-0.37923480419774,0,0,0,0.0791915555875049,0,0,0,0.0899487888050428,0,0.0127741311082682,0,0,0.273241200132721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398132229424279,0,0.106724329556765,0,0,0,0,0,-0.051416089736945,0,0,0,0,0,0.0626265414714045,0,0,0.0428298498071551,-0.123433572359061,0,0,0,0.0278146600131194,0,0
X000723.SZ,0,0,0,0,0,0.145982475505929,0,0,0,0,0,0,0,0,0,0,0.190598780746622,0,0,0,0,0,0,0.118520724451652,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.11941683910712,0,0,0,0.235633947479195,0,0,0,0,0,0,0,0,0,0.00573159737300776,0,0,0,0,-0.0239377445814043,0,0
X000630.SZ,0,0,0,0,0,0,0.211446231987956,0,0,0,0,0.0399290529606978,0,0,0,0.174330574142208,-0.0374006064690661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108551732354878,0,-0.0132222258782202,0.183538267253829,0,0,0,0,0,0,0.0924171526923897,0,0,0,0,0,0,0.042944193427951,0,0,0,0,0.00166476652981896,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.164706869358578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789783600257167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027901068867907,0,0,0,0.101460558520428,0,0,0,0.0117961691590435,0,0.023323500450744,-0.0705804718642149,0,0,0,-0.0167088884053719,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782668373413074,0,0,0,-0.123287521466815,0,0
TED,0,0,0,0.180239390504923,0,-0.13288208283703,0,0,0,0,0,-0.0949687522907239,0,0,0,0,0,0,0,0,0,0,0,0.118555066174682,-0.166390379223266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475241352921626,0.335491747388911,0.450848421432551,0.0406627661089154,0,0,0,0,0,-0.659163872853293,0,-0.321687202632426,0.214968781496494,0,0,0,0,0.0979784911790433,0,0
RealEstate_excess,0,0,0,0,0,0,-0.106283506972947,0.0941831034916212,0,0,0,0,-0.0322529375514692,0,0,0,0.0185487147367799,0,0.031957904039901,0,0,0,0,0.0470853850347664,0,0,0,-0.0823197742882402,0,0,0,0,0,0,0,0,0,0,0,0.143056383528752,0,0,0,0,0,0,0,0,0,0,0,0,0.0287930278021971,0,0,0,-0.00262596453511199,0,0
MKreturn,0,0,0,0,0,-0.0449695418765784,0,-0.0573664603899152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000603338652694916,-0.0487464539335526,0,0,0,-0.0489751792905573,0,0,0,0.0135225189217921,0,0,0,0,0,0,-0.0906576433122969,0.0129765465154675,0,0,0,0,0.00636405448634716,0,0,0,-0.00178376037363837,0,0
MKvol,0,0,0,0,0,0.00173280639357609,0,-0.00241992301885239,0,0,0,0,-0.000388355344673228,0,0,0,-0.0011583727711045,0,0,0,0,0,0.000439613203413496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272462135411805,0,0.00169658314428417,0,0,0,0.000667235149532281,0,0,0,0,-0.00225979390834095,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116393601603691,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000963729941740024,0,0.000982462798896548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108385171654503,0,0,0,0,0.00122306408203054,0,0,0,0,0,-0.0043956963076659,0,0,0,0,-0.00146683305003774,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000576210968833319,0,0,0,0,0,0,0,0,-0.000139511434048142,0,-0.00110000925614888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417676908850232,0,0,0,0,0,-0.000170875112194675,0,0,0,0,0,0,0,0,0,-0.00223907574654303,0,0,0,0.00114040617233195,0,0
