,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X601699.SH,X000708.SZ,X600010.SH,X000301.SZ,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X000786.SZ,X601991.SH,X600489.SH,X002271.SZ,X600985.SH,X600160.SH,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X600176.SH,X000932.SZ,X600348.SH,X601168.SH,X600219.SH,X600612.SH,X002128.SZ,X600688.SH,X300037.SZ,X000027.SZ,X600157.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17808818166468,0,0,0,0,0.10128401571993,0.140671355136113,0,0.334731533843759,0,0,0,0,0,0,0.0545151291290071,0,0,0.127096300832636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024267095093058,-0.0264643292678061,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586011259245553,0,0,0,0,0.0961289767356965,0.228605929792678,0,0.0427381946345067,0,0,0,0,0,0,0,0,0,0.0730335649684036,-0.157326153713475,0,0.027451505813404,0,0,0,0,0,0,0,0,0,0,0,0,0.0191371036495573,0,0,0,-0.0299773664671847,0.0159531819153372,0,0,0,0,0,0
X600795.SH,0.0508131407874714,0,0,0,0.0255896112810934,0.121330573850148,0,0,0,0.307147330830299,0,0,0,0,0,0,0,0.012753371917955,0,0,0,0,0,0,0.130491166945404,0,0,0,0,0.0958312023690674,0,0,-3.46944695195361e-18,0,0,0,0,0.0338146015027935,0,0.0837088869237696,0,0,0,0,0,0,-0.0466552621119757,0,0,0,0,0.00827598709676398,-0.0161576345771519,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.223197228906172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140673356050519,0,0,0,0,-0.0391423510056843,0.526348631416874,0,0,0,0,0,0,-0.000740206759712135,0.138291306278671,0,0,0,0,0,-0.0683173883681213,0,0.0609063668003388,0,0,0.010613487093461,0,0,0,0,0,0,0
X000708.SZ,0.0287711918320076,0,0,0,0,0,0,0.159506868152346,0,0,0,0,-1.73472347597681e-18,-0.115009108280474,0,0,0,0,0,0.162446029496128,0.131068467175728,0,0,0,0.109980781897447,0,0,0,0,0,0,0,-0.101826720556622,0,0.0303916280567252,0,0.0018803861862051,0,0,0.213887878043738,0,0.106201716765666,0,0.135425850430714,0,0,0,0.128625859942112,0,0,0,-0.0397466759686945,0.0514980099190387,-0.0737426456385907,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336856890395312,0,0.101856488809396,0,-0.0307021923226716,0.165177387356974,0,0.0259713686279752,0.295431380386354,0,0,0,0,0,0,0,0,0.021483638810914,0,0,0,0,0,0,-0.0479315733021435,0,0.0689445785372864,0,0,0,0,0,0,0,0,0,0,0.00493957051603997,0.0509115110131354,-0.0383013139430383,0,0,0,0,0,0
X000301.SZ,0,0,0,0.104844489474371,-0.0835857735727704,0,0,0.0628325165395833,0,0,-0.00673531440818693,0,0,0.0917043151346785,0.131388693117532,0,0,0,0.197656253478383,0,0,0,0,-0.0778860201476838,0,0,0,0,0,0,0.019931688772686,0,0,0,0,0.0254472260368911,0,0,0,0,0,0,0,0,0,0,0.0859066328919754,0,0,0,-0.0861807542706632,0.0260434278680377,-0.00500370860962736,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21557206949455,0,0,0,0,0,0,0,0,0,0,0,0.191726745337668,0,0,0,0.185117114966212,0.0732037531709352,0,0,0,0,0.0659138753525239,0,0,0,0,0,0,0.0306055579921185,0,0,0,0,0,0,0,0,0.0424183924007816,-0.0390963112435756,0,0,0,-0.0514694243522143,0,0
X600362.SH,0,0,0,0,0.0777483949625568,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617630039309657,0.0607386265642372,0,0,0,0.354729426464835,0,0,0,0,0.0325860644331646,0,0.219804610649638,0,0,0,0,0,0,0,0,-0.00956830978156739,0.0174905952933732,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.00635995600254589,0.10497868899894,0,0,0,0,0,0.0109337018253776,0,0,0,0,0,0.0797936059808899,0,0,0,0,0,0,0.244215058993952,0,0,0,0.0248020297657142,0,0,0.000724994481489116,0.176666575189528,0,0,0,2.16840434497101e-19,-4.33680868994202e-19,0,0,0.089966269985019,0,0,0,0,0,0,0,0.178089683873304,0,0,0.0183682647911699,-0.0121521294034202,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.416654482953935,0,0,0,0.0772625109339684,0,0,0.00306030513290497,0,0,0,-0.115754094113492,0,0.0922240001086801,0,0,0,0,0,-0.150437319411532,0,-0.376103709253524,0,0.57749181815424,0,0,0.206503136323212,0,0,0,0,0,-0.0345734068635953,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205576419706289,0.00531767272138967,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.296175754478231,0,0,8.67361737988404e-19,0.0440196852486706,0,0.0343694552117687,0,0,0,0,0,0,0,-0.00781271019111102,0,0,0,0,0,0,0,0,0,0.0316576351516201,0,0,0,0.371443568666074,0,-0.0550991475226889,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0117939010923284,-0.0118877676271775,0,0,0,-0.226349535899919,0,0
X600803.SH,0,0,0,0.0288716939413401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23912059588782,0.226202463891957,0,0,0,0,0,0,0,0,0.122546833668886,0.0295609304570535,0,-0.0583771739737404,0,0,2.16840434497101e-19,0,0,0.11704710739106,0,0.0387392119027993,0,0,0,0,0,0,0,0.121006141244075,0,0.0337011972286941,0.0460548587445198,0.0254154030374391,0.0242960245414702,-0.000223173720916582,0,0,0,0,0,0
X600426.SH,0,0,0,0.233078926260744,0,0,0,0,0,0,0,0,0,0,0,0.0883388845119317,0,0,0,0,0,0,0,0,0,0,0.267611435819096,0,0,0,0.366814744882339,0,0,0,0,0,0,0.257699843588808,0,0,0,0,0,0,0,0,0,0,0,0.0235055064384792,0.0675738935908086,-0.00411748739430065,0.00204299857432728,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0832735648523956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187165231434818,0,0,0.0364654998520839,0,0,0,0,0.0611816826690193,0,0.131674570271804,0,0.142240492041228,0,0.215664189097196,0,0,0,0,0,6.93889390390723e-18,0.014029360072692,0,0,-0.0308647426267319,0,0,0,0,0,0,0,0.159588344656657,0,0.0925246418920327,-0.0613003892298821,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.109153369159329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110811828239958,0,0.0269322068728237,0,0.0871071362609515,0,0,0,0,0,0,0,0,0.190985775416127,0,0.0334419846245124,0,0,0,0,0,0,0,0.0278061073017482,0,0.123815974792885,-0.0992640741567687,-0.0111720890794648,-0.0090637126631681,0,0,0,0,0,0
X600489.SH,0,0,0.0129428426812049,0,0,0,0,0,0,0,0,0,0.557237546741143,0.0135297736738917,0.0515611534173179,0,0,0,0,0,0.032203838298832,0,0,0,0,0,-0.115617879997681,0,0,0,0,0,0,0.0162176552559531,0,0,0.0967427990170612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958956579521376,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104325704845616,0,0,0,0,0,0,0,0,-0.304836204931569,0.213497260973383,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.281382231115388,0.285740819758941,-0.151422048684042,0,0,0,0,0,0,0.135807638922794,0.0911323420465664,0,0,0,-0.0137621119609249,0.0517021396377664,0,0,0,0,0,0
X600985.SH,0,0,0,0.0971889378402387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724450418814679,0,0,0,0,0,0,0.0165000067848979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909539919638097,0,0,-0.216552417058592,0.093546951171473,0.0128083436784646,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.0784661552232025,-0.00675026644970505,0,-0.133148044332405,0,0,0,0.05150790992391,0,0,0,0.396016756501027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429364050713767,0,0.357255709211818,0.021179222016644,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0271947765022525,0,0,0,0,0.247794074542603,0,0,-0.0264402140586711,-0.0117642016355371,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0682668445834917,0,0,0,0,0,0,0,0,0,0.167568468351153,0.00908432572322335,0,0,0,0,0.0963830119059848,0.154218103210329,0,0,0,0,0,0,-0.103019431489918,0,0,0.181046567686534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127616086865055,0,0,0,0,0.017233360860598,-0.0254207817485709,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.311185996142532,0,0.0561947920004137,0,0,0,0,0,0,0,0.101947998293186,0,0,0,0,0,0,0.152053862836239,0,0,0,0,0.0315667969719493,0,0,1.73472347597681e-18,0,0,0.0533341244185995,0,0,0,0,0,0,0,0,0,0.0210102557900276,0,0,-0.0141138873306116,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.100755469692451,-0.29886606498722,0,0,0,0,0,0,0.735706468965086,-0.0431691647623115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757279081604217,0,0,0,0,0,0.143036219864649,0,0,0.192966331575974,0,0,0,0,0,0,0,0,0,-0.0413374394464951,0,-0.00133867532474078,0,0,0,-0.16906644042964,0,0
X000933.SZ,0.0204604363569324,0.32736707721684,0,0,0,0.108889391415722,0,0,0,0,0,0.0945396612959481,0,0,0,0,0,0.0128294598769182,0,0,0,0,0,0,0,0,0,0.0544572203403793,0,0,0.144872278640251,0,0,0,0,0,0.555083384754963,0,0,0,0,0,0,0,0,0,-0.0224522432624592,0,0,0,0,-0.0245164041326585,0.0147289799735892,0,0,0,0,0,0
X600176.SH,0.0911123235570623,0,0,0,0,0,-0.0107209046803279,0,0.184646492870051,0,0,0,0,0,0,0,0,0,0,0.180473628860342,0,0,0,0,0,0,0,0.177090708241562,0,0,0,0.246645564156986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268326693340906,0,0.0112406272770655,-0.0122081109407761,0,0,0,0,0,0
X000932.SZ,0,0,0.0826498446982954,0,0,0,0,0,0,0,0,0.124972568839881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918466329514026,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.346019415092225,0,0.204166662483909,0,0,0,0.0162110088860497,0,0,0.0105882275593851,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232306916708757,0,0,0,0,0,0.112427764434025,0,0,0.0138652160312921,0,0,0,0,0,0.127676016464532,0,0,0,0.110771394131388,0,0,0,0,0.0988699522824653,0,0,0,0.156277745585555,0,0,0,0.131341166404599,0,0,-0.0105672677266997,0,0,0,0,0,0
X601168.SH,0,0,0.0614830494234472,0,0.0767587107496566,0,0,0,0,0,0,0.28087280562806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908530005826055,0,0,0,0,0.291543117481017,0,0,0.100455338844396,0,0,0,0,0,0,-0.0452997528670292,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0300440759088372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122069705949789,0,0,0,0,0,0,0,0,0.0990831979857746,0,0,0,0.173310638817369,0.0499752107703237,0,0,0.0543322475024565,0.0286785026978747,0.043294662665451,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00549378828172833,0,0,0,0,0,0
X600612.SH,0,0,-0.0879127749809162,0,0,0,0,0,0,0,0.249567900878687,0,0.207725819371038,0,0,-0.153894121466199,0,0,0,-0.0892247625710061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163523193478979,0,0,0.19669805052417,0,0,0,0,0,0,0,0,0,0.278260461721639,0,0,0.0777900609247916,0,-0.0359388441254649,0,0,0,0,0.0461117172928559,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0469952582295832,0,0,0.00220438373534327,0,0,0.0592347572444758,0.0155386011459771,0,0,0,0.0910427036858117,0,0.0820789493514154,0.0872736999876636,0.00363024604631325,0,0.0393557677400808,0,0,0.0294535509928933,0,0,0,0,0,-0.0087578550537942,0,0,0,0,0,0
X600688.SH,0,0,0,-0.0553248090863152,0,0,0.0221539587646133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373128760207975,0.204884971020863,0,0,0,0,0,0.179546864759032,0,0.0316558658329332,0,0.324090670946,-0.0898123762850854,0.065224266499597,0,0,0,0,0,0,0,0.00828593855648405,0,0.0164013557816327,-0.0256441566885642,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.0409363585891924,0,0,0,0,0,0,0,0,0,0.197761082709023,0,0,0,0,0.0713312478560397,0,0.0390156491470513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238694875562959,0,0,0,0,0,0.416131486914716,0,0,0,0,0,0,0,0,0,-0.0630105953103445,0.0145345930640109,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0118373093398641,0,0,0.0275781516821887,0,0,0,0,0,0.205480065440567,0.0948213345789236,0,0,-0.0279368804276345,0,0,0,0,0.140109990843448,0,0,0,0,0,0,0,0,0,0,0,0,0.037310496161277,0,0,0.116144156670677,-1.0842021724855e-19,-0.0429711122042707,0.00773146420246437,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0638314026888872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416810463630174,0,0.0059546760828212,0.166241245995474,0,0,0,0.059105028420655,0,0,0.0294626499854833,0,0,0.0213384932658426,0,0,0,0,0,0.0334551067005172,0,0,0.000224374820512811,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132796042186978,0,0,0,0,0,0,0,0,-0.314691451591209,0,0.391134566942707,0,0.222359553957164,0,0,0,0.149837010994419,0.169496003730618,0.263998371878242,0,0,0,0,0,0,0,-0.079824318232295,0,0,0,0,0,0,0,0,-0.0490925086232316,0.0614432313168353,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423455111593244,0,0,0,0,-0.104833871640022,0,0,0,-0.101650403067027,0,0,0,0.130833239986729,0,0,0,0,0,0,0,0,-0.153306328574645,0,0,0,-0.000954081261297555,0,0,0,0,0,0,0,0,0.153579436525565,0,0.0647659767881592,-0.120061786467475,0,0,0,0,0,0
Slope,0,0,0,0,-0.0217397240696587,0,0.355182509359007,0,0,0,0,0,-0.79724414690753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143070075733525,0.0524046217750762,0,0,0,0.452303541011855,0,0,0,0,0,0,0,-0.234226877937725,0,0,0,0,-0.236098898189079,0,0.687505130098263,0,0,0,0.807775363401366,0,0,0,-3.67546048299642,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211314548910619,0,0.256502958616415,0,0,0,0,0,0,0,0,0.238685710575717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265446333177716,0,0,0,0,1.25399040819906,0,0,0,0,1.46380667000047,0,0
RealEstate_excess,0.0500869611442932,0,0,0,0,-0.0407746248597359,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0737740373294938,0,0,0,0,0,0,-0.0374466801582114,0,0,-0.0116524289715097,0,0,0,0,0,0,0,0,0.15334455558634,0,0,0,0,-0.158605569250111,0,0,0,0,0,0,0,0,0,0,0,-0.0289907016063509,0,0.580358692053557,0,0,0,0
MKreturn,0.12039507203184,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245225358360972,0,0,0,0,0,0.0840828558335481,0,0,0,0,0,0,0,0,0.0743694619418169,0,0,0,-0.0567975103426446,0,0,0.000197320767001205,0,0,0,0,0,0,0,0,0,0,-0.0774229735807457,0,0,0,-0.0725017974604157,0.013587090274437,-0.0154596390857735,0.342960284783194,0,0,-0.0112273395714644,0,0
MKvol,0,0,0.00141650324871487,0,0,0,0,0,0,0,0,0.000902941897107615,0,0,0,0,0,0,0,0,0.001506442162802,0.00143996164411803,0,0,0,0,0,0,0,0,0.00127420858991809,0.00019640734298283,0,0,0,0,0.0022254830057142,0,0,0,0,0,0,0,0,0,0,0,0,0.000667328803717984,0,0.0018337332800063,-0.00179000524955843,0.00132629385852358,0,0,-0.0133685706786979,0,0
CarbonVol_Shenzhen,0,0,-0.080169264112946,0,0,0,0,0,0,0,0,-0.0107402978999208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344383204601437,0,0,0,0,0,-0.00524024972268865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162554554352156,-0.134216637884841,0.17169260174066,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00157392014641469,0,0,0,-0.00617474884208581,0,0,0,0,0,0,0,-0.00427170004503576,0,0,0,0,0,0,0,0,0,0,-0.0319914879185217,0,0,0,0,0,0,0,0,0,0,0,-0.00107844960717917,0,0,0.00685680498447954,0,0,0,0,0,-0.00129513640244537,0.0112075946386984,0,0,0,0,-0.00528293661523802,0.00329061746493618,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00542286105034223,-0.00387278571669629,0,0,0,0,0,0,0.000453178879467105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302551978921991,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347819272565497,0,-0.00120505184562776,0.00402221542361681,0,0,0,0.117607457426654,0,0
