,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X600660.SH,X600886.SH,X600801.SH,X600010.SH,X601898.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X002466.SZ,X600688.SH,X000786.SZ,X600795.SH,X600126.SH,X600111.SH,X600027.SH,X601992.SH,X600299.SH,X600176.SH,X600426.SH,X002075.SZ,X002353.SZ,X600315.SH,X600529.SH,X600486.SH,X000723.SZ,X000959.SZ,X600516.SH,X600612.SH,X600219.SH,X002080.SZ,X601158.SH,X000932.SZ,X000898.SZ,X000401.SZ,X000883.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.0421452752727728,0,0,0,0,0,0,0,-0.00976345015168834,0,0,0,0,0,0.0385100732775859,8.67361737988404e-19,0,0,0.0990022608113811,0,0,0,0,0,0,0,0.200475601743678,0,0.0122844498852019,0,-0.0910997870547418,0.00722347614266485,0,0.0669414007486071,0,0,0,0,0,0,0,0,0,0,0,0,0.00449105877334417,0.00930563216293513,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.197942561037066,0,0,0.383042959249136,0,0,0,0,0,0,0,0,0,0.234217386616945,0,0,0,0,0,0.0350234926269298,0.0453501268439825,0,0,0,0,0,0,0,0,0,0,0.0659246249438229,0.108019016309718,0.0536836453286911,-0.00702553600632511,0,0,0,0,0,0,0,0,0,-0.00887022968701399,0.0165414452407946,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0142401381528638,0,0,0.027100942622105,0,0,0,0,0,0,0,0,0.0238371462188606,0,0.0860893781937282,0,0.0852114680855375,0,0,0,0,0,0.0546430919683452,0,0,0,0,0,0,0,0.0307867291137935,0,0,0,0,0,0,0,0,0.297373790598116,0,0,0,0.00059206271915933,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.10098847276234,0,0,0.0450590743309935,-0.0126124773222469,0,0,0,0,0,0,0,0,0.500772377316288,0,0,0,0.133185035420328,0,0,0,-0.0238078357500531,0,0,0,0,0,0,-0.0359979371533673,0.137364927029394,0.250450494394634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131303412712361,-0.00567538116836807,-0.0120389095060396,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0698960590809061,0,0,0,0.0872353892845996,0,0,0,0,0.0301285408028116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723946233049028,0.155872261505622,0,0,0,0.0916671354212685,0,0,0,0,0.0858830970680599,0,0,0,0,0,0,0,-0.00408536060662466,0.00519095064765041,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683078627331484,0,0,0,0,0,0,0,0.052693481958438,0,0,0,0.128131866163511,0.185002254256141,0.0628979568277171,0,0,0.117370582964817,0,0,0,0.119433596751412,0,0,0,0,0,0,0,0.0115483199425689,0.00184471609824276,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.15536479405402,0,0,0,0.31014914548423,0,0,0,0,0,0,0,0,0,0,0.0956209872233549,0,0.220776221255356,0,0,0,0,0,0,0,0,0,0,0,0.00614422491747611,0.233928637889857,0,0,-0.0730034885708163,0,-0.0246814251016592,-0.103505605813066,0,0,0,0,0,0,0,0,-0.207032058307776,0.0226343217593998,-0.042518256027849,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.598949275171664,0,0,0,0,0,0,0,0,0.114101528878627,0,0,0,0,0,0,0,0,0,0.227713450536037,0,0,0.0835177108102279,0,0,0,0.144542553451305,0,0,0.142109285918358,0,-0.226024256618783,0,0,0.266880080030761,0,0.214124589521834,0,0,0,0,0,0,0,0,0,0,-0.0140900003586209,-0.0399044062379116,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.387553510734979,0.225374016901706,0,-0.00915190015564329,0,0,0,0,0,0,0,0,0,0.01009668139943,0,0,0,0,0,0.0510807608988836,0,0,0,0,0,0,0,0,0,0.175594506032475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345484329681357,0.0196733293703617,0.0484683324133002,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0.203901269129201,0,0,0,0,0,0,0,0,0,0,0,0,0.041305227711209,-0.137641932588873,0.129523806785053,0,0,0,0,0,0,0,0,-0.0807720416537033,0,0,0,0.30273494979364,0,0,0,0.086346035835188,0,0.168310557062654,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00721769790853733,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.0496141597899169,0.12258149570426,0.243312605068922,0,0.29140548529404,0,0,0,0,0,0,0,0,0,0,0,0,0.0285838394549883,8.67361737988404e-19,0,0,0,0,0,0,0,0.14314422903756,0,0,0.0404012468613449,0,0,0,0,0,0,0,0,-0.16125763884342,0,0,0,0,0,0,0,0.0273451035745355,0.00379428443926127,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.138573276070762,0,0,0,0,0,0,0,0,0,0,0.192265839494466,0,0.0852794643044527,0,0.0287435132689989,0,0,0,0.0214389890141848,0,0,0,0,0,0.251711775986114,0,-0.120544000057178,0,0,0,0.411022345498263,0,0,0,0,0,0,0,0,0,-0.11430068121553,-0.0133370075410709,0.0103370822881259,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397906089577173,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0647778951190965,0.0608128990024392,0.120878075825241,-0.0161848673305059,0,0,0,0,0,0,0.175560647252158,0,0,0,0,0,0,0,0,0,0,-0.00562693058176815,0.00297256039124609,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0435035776581081,0,0,0,0,0,0,0,0,0,0,0,0.178079107202512,0.0537690485279723,0,0.141401001118642,0,0,0,0,0,0,0,0.0539949772531133,0.0948449090179166,0,0,0.132341366924792,0.00926368046103344,0,0,0.0146225199418799,0,0,-0.037907506931461,0,0,0,0,0,0,0,0,0,-0.0275217247836574,0.0276255623172021,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.149327958689233,0,0.00424425069804182,0.00170721662838075,0,0.0468601206084508,0,0,0,0,0,0,0,0,0,0,0,0.134770460470815,0,0,0,-0.0795458636544989,0,0,0,0,0,0,-0.0471330664178786,0,0.0306840257823765,0.0306492178885916,0,0.115603850429007,0.332428503534669,0,0,0,0.037793767530477,0,0,0,0,0,0,-0.0203293238567371,0.0153124705623426,0.0148747797755173,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770622962165422,0,0,-0.0222129626673994,0,0.014716612498546,0,0,0,0.0209090643407099,0,0.0829462706432452,0,0.102188559947473,0.0538822467896444,0,0,0.112585764143121,-0.00947825323677703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232035885463575,-0.00205911149596662,-0.00529871515539007,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.153893516028672,0,0,0,0.112443617964513,0.00397845427345551,0,0,0,0.0387685669291151,0,0,0,0,0,0,0,0,0.0431818759343814,0,0.100201316965926,0,0,0,0,0,0,0,0.265074722722802,0.0172953056835595,0.108589184439151,0,0.127019316163308,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033096808985166,0,-0.0161728936624067,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.00620508385790132,0,0,0,0,0,0,0,0,0,0,0.0498145967881211,0,0,0,0.0288763595423707,0,0,0,0.0560616935420681,0,0.030048922107971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130513868990624,0,0,0,0.00215766963723036,0.00488321565154416,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0336542437593502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774019850614661,0,2.16840434497101e-19,0,0.00970993756186447,0,0,0,0.0368234901131435,0,0,0,0.00874211497282576,0,0,0,0.110859559240919,0,0,0,0,0,0,0,0,0.0232021284925102,0,0,-0.045433355713527,0.00220687832387714,0.00799563396078385,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632242643784034,0,0,0.0573654551306724,0,0,0.0210607040478356,0,0,0,0,0.116413064780062,0,0.0105317817546391,0.00443160291020166,0,-0.00455976933435847,0,0,0,0.00193758120901741,0,0,0,0,0,0,0.0928509610415946,0,0,0,0.00943909290854955,0.0156930969573684,0,0,0,0,0,0
X000401.SZ,0,0,0.31170453919865,0,0,-0.0579855108206624,0,0,0,0,0,0.166799029676,0,0.134400074410811,0,0,0,0,0,0,0,0,-0.0630165017821919,0,0,0,-0.00645262527860738,0,0,0,0,0,0,0,0.163546416231881,0,0,0,0,0,0.0634038995211288,0,0,0,0,0,0,0,0,0,0.0851021513722329,-0.000729168633678529,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.042810747378874,0,-0.0333540060541657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992871653149703,0,0.0430770950254921,0,0,0,0.0885902259142371,0,0,0,0.0478180064788177,-0.000270963653789117,0,0,0,0,0,0,0,0,0,0,0,-0.0220640540231143,0,0.0587772971075433,-0.025361238762879,-0.000148146844866683,-0.00923552954496862,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087677100579705,0,0.00732269827776936,0,0.0801947870272147,0,0,0,0.0729833764022055,0,0.00326825195169275,0,0,0.0199156120275791,0,0,0,0,0,0,0,0,0,0,0,0.00684593150110162,-0.00691534010730428,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.492347847576169,0,-0.152703437070997,0.126536014316401,-0.308066024871919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256498345791178,0,0,-0.124465536207862,0,0,-0.270879010717882,0,0,0,0,0.17374358193962,0,0,0,0,0,0,0,0,0,0,-0.098949327194412,0,-0.237982321513531,0,0,0,0
Slope,0,0,0,0.489853730122189,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300897542642307,0,0,0,1.31623504648219,0,0,0,0,0,0,0,0.0853711175705733,-0.017223426792861,0,0,-0.123463708866364,-1.16945093143955,0,0,0,0,0,0,0,0,0,0,0,0,0.261557602953385,0,1.0503676927571,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.323191676005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194840136613013,0,0,0,0,0,0,0,0,0,0,0.0136296855712535,0,-0.0348928909856758,0,0,0,0,0,0,0,-0.72682844896596,0,0,0,0,0,0,-0.65980784810348,0.263174830826231,0,0,0,0,7.33980224595573,0,0
RealEstate_excess,0,0,-0.0415710903952664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277204411106266,0,0.0432978258852513,0,-0.0594159110263505,0,0,0,0,-0.00135914759238278,0,-0.0131310284542399,0,0,-0.0323736866707977,0,0,0,-0.0274386126263668,0,0,0,0,0,0,0,0,0,0,0.00870582889207376,-0.00837147363519287,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0477886994469191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440167994313233,0.100577079080831,0,0,1.73472347597681e-18,0,-0.169763823532938,0,0,0,0,0.0295266690530667,0.0206616802758458,0,0,-0.0699931887792992,0,0,0,0,0,0.0395861756413697,0,0,0,0,0,0,-0.018879757374143,0.0283053515231626,-0.0283240057537027,0,0,0,0,0,0
MKvol,0,0,0,0,0.0056602475467097,0.00466503387760817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364370811401708,0,0.00237006271042385,0,0.00146165381473078,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272617895050793,0,0,0,0.00555200666724076,0,-0.00597483800084645,0,0,0,0,0,-0.00232459222074029,0.00695968118160869,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00738770782022648,0,0,0,-0.00585393483296688,0,0,0,0,0,0,0,0,0,0,0,-0.0393552739409925,0,0,0,0,0.0440592082191674,0,0,0,0,0,0,0,0,-0.0726709713800743,-0.0307484410036265,0,0,0,0,0,0,0,0,0,-0.0185886154873821,0.136604794270411,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.000423136281182794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306503822352047,0,0,0,0,-0.00621438471337493,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063648211783002,0.0172095611695277,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239127180209237,-0.00281151985370076,0,0,0,0,0,0
