,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600803.SH,X600489.SH,X000708.SZ,X000807.SZ,X000301.SZ,X600027.SH,X002466.SZ,X000786.SZ,X601991.SH,X000408.SZ,X600219.SH,X600426.SH,X600176.SH,X002128.SZ,X000983.SZ,X601168.SH,X000630.SZ,X000933.SZ,X002353.SZ,X600096.SH,X601699.SH,X000877.SZ,X600378.SH,X600985.SH,X600157.SH,X600352.SH,X600299.SH,X600995.SH,X000883.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600160.SH,0,0,0,0,0.313758704450598,-0.0828098377540517,0,0,0,0,0,0,0,0,-0.0361251617215933,0,0,0,0,0,0,0,0,0.0072071551071385,0,-0.0828278324582978,0,0,0,0.0865739692920618,0,0,0.27871745195583,0,0,0,0,0.159517248951756,0.111634492540026,0,0,0,0.324144179721137,0,0,0,0,0,0,0,-0.124619914022109,0.0328224654244673,-0.0676562298220463,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.03502066094694,0,0,0,0,0.0490072942727006,0,0,0,0,0,0,0,0,0.00744058500143962,0,0.920183515189117,0,0,0,0,0,0.12944097530955,0,0,0,0,0,0,0,-0.110392023513403,0,0,0,-0.0197045827806837,0,0,0,0,0,0,-0.0255787071318264,0.0262046690692582,0.00335697891327595,0,0,0,0,0
X600803.SH,0,0,0,0.098804914243874,0,0,0.206979445147402,0,0,0,0,0.058996025680772,0,0,0,0,0,0,0,-0.01573385225744,0,-0.0962464804471813,0,0,0,0.109196334997671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552325899749212,0,0,0,0,-0.0255711740619058,0,0,0.0233414660461454,0,0,0,-0.00363805234408957,-0.00652620882536739,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.483605450596813,0.191158362324086,0,0,-0.0193328201400502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111018124137402,0,0,0,0,0.06515101219178,0.0298184321244463,0,0,0,0,0,0.065110443889945,0,-0.0160664020103056,-0.244098541048195,0,0,0,0,0
X000708.SZ,0,0,0,0.00547593367196313,0,0,0.175128284445171,0,0,0,0,0,0,0,0,0,0,0,0,0.169724470611183,0,0,0,0,0,0.0596400583204175,0,0,0,0,0,0,0,0.147919660134522,0,0,0.0230618104348674,0,-0.121351316484674,0,0.3262547244281,0,0,0,0.0872290554866855,0,0,0,0,0,0,-0.00797087519606429,0.0118888109668228,0,0,0,-0.0453875709202025,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757771151843791,0.0780531859686644,0,0,0,0,0,0,0,0,0.0471559290528051,0,0,0,0,0,0,0,0,0,0,0,0,0.62965838903067,0,0,0,0,0,0,0,0,0,0,0,0,-2.80405830031094e-05,-0.013577462204067,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0998854473728691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260503925774006,0,0,0.001618028862456,0,0.333767049680933,0,0,0,0,0,0.129014058986743,0,0,0,0,0,0,0,0.0736494104355336,0,0,0.105428763511854,0,-0.0898624246299208,0,-0.32868842901297,0,0,0,0,0,0,-0.0127634076903013,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0623385057659689,0,0,0,0,0,0,0.0518889261589632,0,0,0,0.181801212459235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502459350719726,0,0,0,0,-0.0160469985749219,0,0,0,0,0,0,0,0,0,0.0140337563247383,0,-0.05888644805716,0.00749510850310097,-0.0318478130042342,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0476777340012401,0,0,0,0,0,0,0.0526660161141286,0,0,0,0,0.0636216477943758,0,0,0,0.559666911253627,0,0,0,0,-0.0548635157586222,0,0,0,0,0.147166407629962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387181840957341,-0.00934961053577437,0.0158257271750777,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.019660664288789,0,0,0,0,0,0,0,0,0,-0.19530201073035,-0.0597560856489761,0,0.248445480756483,0,0,0,0,0,0,0,0,0,0.00832113791326429,0,0,0,0.0956309400828224,0,0.025292448274512,0.00996005883465616,0,0.0890385682510535,0.270066942243634,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0189678561543672,-0.0148276489001395,0,0,0,0,0,0
X601991.SH,0,0,0,0.0180841209088365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882133407868663,0,0,0,0.0267068391087765,0,0,0.042074049586095,0,0,0,0,0,0,0.0181108375570629,0,0,0,0.0504932178248637,0,0,0,0.0335121198992201,0,0.00484116625451026,0.144692946166649,0.0117646968940294,0,0,0,0.184057013001612,0,0,0,-0.0123951327117085,0,0,0,0,0,0
X000408.SZ,0.12602396890489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322202814495138,0,0,0.0464822456672582,0.0300200646843165,0,0,0.0181011793777144,0.111023923002058,0,0,0.198552818135735,0,0,0,0.061541977828253,0,0,0.0395995269611213,0,0,0,0.049892405779225,0,0,0.0554753512122236,0,0,0.0163409439378285,0,0,0,0,0,0,0,0.0146910528696114,0.0195098974059718,0,0,0,0,0,0
X600219.SH,0,0.0292561833968505,0,0,0,0,0,0,0.126069959623115,0,0,0,0,0,0,0.0470001494404173,0,0,0.0231864597629936,0,0,0,0,0,0,0,0.0788724808326135,0.145586156764279,0,0.0444843131768595,0,0,0.00654581878020531,0,0,0,0,0.073651428194254,0,0,0,0.199270348363096,0,0,0.00386119189383138,0,0,0,0,0,0,0.00916702358481018,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0416304019948659,0,0,0,0,0,0,0,0,0,0.167425321080562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180956220144331,0,0,0,0,0,0,0.146352196484208,0.154888305218235,0,0.0282334355045057,0,0,0,0.0655697098922855,0,0,0,0,0,0,0,-0.0203284369429136,-0.00634887278413188,-0.0272504206731317,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380891520323733,0.108568127859787,0,0,0,0,0,0,0,0,0,0.2039581012573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471767727249545,0,0,0,0,0,0.258711437751374,0,0,0,0,0.0110950961636916,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0777702559738461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379880262743388,0,0.238397113455275,0.17923889880748,0.0124090376525384,0,0.150106907166427,0,0,0,0,0,0,0,-0.00692552567963148,0.00836917151492992,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0961043888397544,0,0.0439219789239952,0,0,0,0,0.0490557375781156,0,0,0,0,0,0,0,-0.0711191948761831,0,-0.027447002405611,0,0,0.00681992193050634,0,0,0,0,0,0,0,0.382670882497203,0,0,0.0393349284732546,0.00553279703465784,0,0,0,0.243776211462915,0,0,0,-0.0147854715300169,0,0,0,-0.0347705095918189,0,0
X601168.SH,0,0,0,0,0,0.000832390528239322,0,0,0,0,0,0,0,0,0,0,0,0.232469537049432,0,0,0,0.195588999812184,0,0,0.00577203327923156,0,0,0,0,0.138669409414583,0,0,0,0,0,0,0,0.29233096301378,0,0,0.0056247981565335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363939176535536,0,0.0208009367295027,0,0,0,0.00134048827906695,0,0,0,0,0.196790514257668,0,0,0,0,0,0,0,0,0.185219342597428,0,0,0,0,0,0,0,0,0,0,0,0.0335681669440401,0,-0.00447023800249492,0,0,0,0,-0.19331001905486,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0441878491742222,0,0,0,0,0,0,0.1053822324181,0,0,0.0490022546933336,0,0,0,0,0.302598051217941,0.152525025336157,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.208599943147102,0,0,0,0,0.160380219207872,0,0,0,0,0,0,0,0,0,0,0.000762119589183237,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.181040891202207,0,0,0,0.211184382612639,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0343811910814824,0,0,0,0,0,0,0,0,0,0,0,0.1975337251711,0,0,0,0,0,0.141684350828846,0,0,0,0,0.149612298670526,0.0411671452759555,0,0,0.137203642185849,0,0,0,0,0.0248124011919603,0.0393965169608398,0.0804418541923287,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589867277229883,4.33680868994202e-19,0.0346608120589901,0,0,0,0,0,0,0,0,0.0240841156718766,0,-4.33680868994202e-19,0,0.226751878685926,0,0,0,0,0,0,0,0,0.0566975607799339,0,0,0,0,0.132578407629426,0,0,0,-0.0106436267104877,-0.00982893120086765,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.105273861084813,0,0,0,0.0798396583868704,0,0.119390993804559,0,0,0,0,0,0,0.103075865574312,0,0,0,0.169746130621327,0,0,0.128781375339743,0,0,0,0,0.0294151168578609,0,0,0.0738246710470663,0.33641805269541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435397701905963,0,0.0174559365870801,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.431003114331946,0,0,0,0,0,0.240588318939047,0,0,0.191521822453595,0.0324103510156557,0,0,0,0,0.209647360807668,0,0,0.126843055789159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225601192789653,0,0,0,0,0.0412974013082625,0,0,-0.0365417583080317,-0.00324363972546463,-0.0345346483053305,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581817484393743,0,0,0.0101174723184215,0.158485900677807,0,0,0,-0.0114463920022617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14045119896106,0,0.147928759725279,0,0,0,0,0.0750850960581687,0,0.427071621473494,0,0,0,-0.0564521862874715,0.0302656920609009,0,0,0,0,-0.036936790069436,0,0
X600985.SH,0,0,0,0.0410029270852986,0,0.339902592799163,0,0.364299801604071,0,0.00994863419526998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10540837982122,0,0,0.0621541677204962,0,0.0294248445655273,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686476510430931,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0477731879606209,0,0.278891676187155,0,0.382135680691864,0,0,0,0,0,0,0,0,0,0,0,0,0.163790245584324,0.0887884908820434,0,0,0,0,0,0,0,0,0,0,0,-0.304420258167546,0,0.0519219268893478,0,0,0,0,0,0.214106495203791,0,-0.00275271222902412,-0.0397253961011916,0.0178317285673307,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272120827711075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194643476513312,0,0,0,0,0,0,0,0,0,0.103769243495254,0,0,0,0.164951094110121,0,0,0,0,0.0226533234981976,-0.0726797022777124,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.160192556546227,0,0,0,0,0,0,0,0.0226086486759296,0,0,0,-0.0948728005762076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199989198255712,0,0.163441403887088,0,0.112888404340553,0.167126146571918,0,0.126597946074638,0,0,0,0,0.0167467049734499,-0.0934663657026355,0.0200226229095445,-0.0111744794277858,0,0,0,-0.122253993403261,0,0
X600995.SH,0,0,0,0.0107631353328827,0,0,0,0,0,0,0,0,0,0,-0.0543111391652023,0,0,0,0.0252980836074009,0.0513704775599283,0.185345777982047,0,0,0,0,0,0,0,0.0809591947694459,0,0,0,0,0.0301718999219782,0,0,0,0,0,0.0173361906382338,0,0,0.0749933796852773,0,0,0,0,0,0,0,0,-0.0227180638738784,0.00975388127882304,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0225237052232765,0,0,0.159127039473248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03154405044843,0,0,0.129866825244636,0,0,0,0,0,0.0534236271389416,0,0,0,0,0,0,0,0,0.0810037298753725,0.0827999048363387,0,0,0,0,0,0,-0.00947859051610308,-0.0155264474309225,0,0,0,-0.0168979011367893,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.323084481006272,0,0,0,0,0,0.184409523947994,0,0,0,0,0,0,0,0,0,0,0,0.0965130609419691,0,0,0,0,0,0,0,0,0.0055675155907787,0,0,0,0,0,0,0,0,-0.0883961424422598,0,-0.0659166872952322,0,0,0,0,-0.0223738015340994,0.0246232432636724,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0480621163655516,0,0,0,-0.182566883350617,0,0,0,0,0,0,0,0,0,0,-0.348954676668664,0,0,0,0,0,0,0,0,0,0,0,0.290164830456878,-0.290529932444843,0,0.0137023900472156,-0.187012964449628,0,0,0,0,0,0,0,0,0,0.226916334609113,-0.487535018483013,0.371698236601235,0,0,0,0,0
Slope,0,0.257003869146114,0,0,0,0,0,0,0,0,-0.583870442488313,0.10212198002443,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.115231781707655,0,0,0.212055822981878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245508005414743,0.338934802506254,0,0,0,0,-0.24215341069497,0,0.988995656417921,0.790325315019335,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.00491540843378516,0,0,0,0,0,0,-0.0213980385256919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238456381515637,0,0,0,-0.168037113732831,0,0,0,0,0,-0.0955567171320939,0.448291458681087,0,0,0,0,-0.204045117040695,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.326309442192819,0,0,0,0,0,0,-0.0275912929167685,0.114811154416976,0,0,0,0,0,0,0,-0.0700795141659681,0,0,0,0,0.219577147867506,0.0561871491637958,0,0,0,0,0.0830478949962357,0,0,0,0,0,-0.0649529258528342,0,0,0,0,0,0.0633061487424584,-0.0104449070291291,-0.0416337835393692,0,0,0,0,0,0
MKreturn,-0.0930027195193769,0,-0.0362576285552705,0,0.321045762601938,0,0,0,0,0.0641734824066361,0,0,0,0,0,0.149341248585782,0,0,0.0562286021781237,-0.0360716770710788,0,0,0,0,-0.0518746539859122,0,0,0,0,0,0,0,-0.112398100605371,0,0,0,0,1.73472347597681e-18,0.020155464312484,0,0,0,0,0,0.017577039631309,0,0,0,0,0,-0.0542879833284049,-0.00996380157444061,-0.0162751287454518,0.0714598697768829,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521102343007128,0.0239179933500605,-0.00990223826600691,0,0,0,-0.00212018376874977,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225471352360934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775133869294308,0,0,0,0,0,0.013566924959388,0,0,0,0,0,0,0.0282088982439709,-0.016209047052221,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311591562754037,-0.000458279488711438,0,0,0,0,-0.0010238913132789,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.00359031061883521,0,0,0.00571653232285926,0,0,0.00375531742829726,-0.02714277767567,0.0291640768183673,0,0,0,0,0,0
