,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600583.SH,X601992.SH,X600309.SH,X000539.SZ,X000027.SZ,X000630.SZ,X000709.SZ,X000898.SZ,X000883.SZ,X002470.SZ,X600352.SH,X600021.SH,X600660.SH,X601918.SH,X000792.SZ,X600098.SH,X600623.SH,X600489.SH,X600863.SH,X300072.SZ,X002004.SZ,X600022.SH,X600547.SH,X600578.SH,X600808.SH,X000629.SZ,X600008.SH,X600307.SH,X000060.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222701214797817,0,0,0,0,0,0.0529550550980263,0,0,0,0.292192311536789,0,0.0967142810308201,0,0,0,0,0.298628680692272,0,0.0490523234132603,0,0,0,0,6.93889390390723e-18,0.186071838569844,0,0,0,0,0,-0.0726449789176026,0.208641822796542,0,0,0,0,-0.0585756567387151,0,0,0,0,0,0,0
X601991.SH,0,0,0.123085038363582,0,0.0596940061615419,0,0,0,0,0,0,0,0.085610659236178,0,0,0.0109250694352551,0,0,0,0.0203207892229889,0.108905538186138,0,0,0,0,0,0,0,0.0510039062887498,0,0,0,0,0.325973899909122,0,0,0,0,0.0296669795523601,0,0,0,0,0,0,0,0,0,0,0,-0.00650642592426223,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.128781628348954,0,0,0,0,0,0,0.101096566220969,0.203391380869574,0,0,0,0,0,0,0,0,0.181448068623491,0,0,0,0,0,0.0711008342270601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435721975220613,0.104359248707137,0,0,0,0,0,0,0,-0.0244968511978841,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.171295699768682,0,0,0,0,0,0,0,0,0.523351475844749,-0.0607890501917215,0,0,-0.145143438600085,0.82416132149464,0,0,0,0,0,0,0,0,0,0,0.140438131192428,0.0642526828012146,0,0,0,0,-0.885567226981819,0,0,0,0,0,0,0,0,0,-0.368183031348543,0,0.126616067344448,-0.00676420286788304,-0.299573036932752,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.373356306510549,0,0,0,0,0,0,0,0,0.118741177446501,0,0,0,0.0306839655142187,0,0,0.077848266416355,0,0,0,0,0,0,0.163932267693103,0,0,0,0,0,0,0,0.0019226565827956,0.00453311929147663,0,0,0,0,0,6.93889390390723e-18,0,0,0.0206484992231709,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191267948858778,0,0,0,0,0,0,0,0.0872265700111019,0,0,0,0,0.0045155665119278,0,0,0.0162592023211045,0,0,0,0.0254803593615728,0,0,0,0,0,0.182612235365971,0.15711336830984,0.117639768693402,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.0806807537075732,0,0,0.0170751881452277,0,0.0650385990756879,0,0,0.135097471186482,0,0,0,0,0,0,0,0,0,0.199463602478207,0.166612080761191,0,0,0,0,0,0,0,0,0,0,0.0188250124744198,0,0.086783038897646,0,0,-0.0102092624745571,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.168975872796577,0,0,0,0,0,0.142835361192644,0,0,0,0.0997535831477864,0,0,0,0,0,0.0203101351493087,0,0.0051939862205648,0.11711334084285,0,0,0,0.114707266780855,0.0628746646513735,0,0,0,0,0,0.0969501107253183,0.0505128836520187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264333020464173,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.115775627401985,0,0,0,0,0.035103551189175,0,0,0,0,0,0,0,0,0.322764903394867,0,0,0,0,0,0,0,0,0.0800464300237123,0,0,0,0,0,0,0,0,0,0.139984566804713,0,0.121368198633309,0,0,0,0,0,0.00530598197702808,0,0,0,0,0,0,0
X600583.SH,0,0,0.0594464440981075,0,0,0,0,0,0,0,0.0266528741752029,0,0,0,0,0,0,0,0,0,0,0,0,0.104483067236821,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0447836887977627,0.0222731315125773,0,0,0,0,0,0,0,0,0,0.084114345577269,0,0.246247760614716,0,0,-0.048939181614927,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.231235715287755,0,0,0,0,0,0,0,0,0,0,0.0520894688214267,0,0,0.565366260109403,0,0.19718661971544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038216295857928,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720394016231299,0,0.228759376201777,0,0,0,0,0,0,0,0.173187936628824,0,0,0,0,0.0350469770510844,0.000636454018856494,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.19994268741567,0.00936748757912155,0,0,-0.0362475307905563,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0864038333371293,0,0,0,0,0,0.096141737454799,0,0,0,0,0,0,0.074617632911139,0,0,0,0,0,0,0,0,0,0,0,0,0.323726633222906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347456904938617,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0578354903939898,0,0,0,0,0,0,0,0.0795690194223573,0,0,0,-0.069306875998679,0,0,0,0,0.0208988360004134,0,0,0.566563677530049,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.179580759651614,0,0,0,0,0,0.146494666006758,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-0.150767159063274,0,0,0,-0.133778031748203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020497836084974,0.396236153126517,0,0,0,0,0,0,0.258543475660009,0,0,-0.105542077378257,0.247607734904146,0.141369198244251,0,0,0,0,0
X000898.SZ,0,0,0,0,0.102628263930207,0,0,0,0,0,0.117633285483446,0,0,0,0,0,0,0.140061956583994,0,0,0.154115280085576,0,0,0,0,0.01922333889246,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.367437026991032,0,0,0,0,0,-0.0370949056674736,0.0459166034694555,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.073403582327426,0,0,0,0,0,0.094352136907289,0,0,0,0,0,0,0,0,0,0,0,0,0.197900664032359,0,0,0,0,0,0,0,0,-0.0249430013126783,0,0,0,0,0.305654630245575,0.115137829080806,0,0,0,0,0,0,0.0799879340918548,0,0,0,0,-0.0469480858524866,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.117355525251227,0.115400880118325,0,0,0,0,0,0.199412806731776,0,0,0.0469674355528736,0,0,0,0,0,0.191600726533183,0,0,0,0,0,0,0.0386424625644056,0,0,0,0,0.105739819970232,0,0,0,0.0390725403621221,0,0,0,0,0,0,0,-0.0196476888460889,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0279069003906366,0,0,0.169335065742726,0,0,0,0,0,0.07705438292098,0.020088313231241,0.0433168970110225,0.00968252649901088,0.0656145617311925,0,0,0,0,0,0,0,0,0,0.129704501706554,0,0.0152321441447273,0,0.0725631882134171,0,0,0,0.127362445917303,0,0,0,0,0,0,0.109371436847155,0,0,0,0,-0.0263018152627711,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0211412464017654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111304496619482,0,0,0,0,0,0,0,0,0.164801305151645,0,0.218147755296462,0.246473875259394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100334165148356,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.30664157193894,0,0,0,0.0577953537480972,0,0,0,0,0.0897583258679619,0,0,0,0,0,0,0,0.122880266411968,0,0,0,0,0,0,0,0,0,0.010561172285903,0,0,0,-6.93889390390723e-18,0,0,0.0417343416939634,0,0.0168237837638686,0,0,-0.0216416499756386,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.143824557942606,0,0,0,0,0,0,0,0,-0.142475199718293,0,0,0,-0.132871785857304,0,0,0.177152958483282,0,0,-0.107486586605765,0,0,0,0,0,0,0,0.0447713324658838,0.355906839166524,0,0,0,0.197254877917459,-0.0325153148363388,0,0,0,0,0,0,0,0,0,-0.0141181614053472,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0509682335755023,0.163372725119428,0.138421815736618,0,0,0,0.0539754798933057,0.0371400913091947,0,0,0,0,0,0,0,0,0,0,0.184475850542031,0,0,0,0,0,0,0.0576857273515931,0,0,0.027761259683309,0,0,0,0,0.0871769786975701,0,0.00924978031202896,0,0,0,0,-0.0150923730896461,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227827386082359,0,0.240947164584409,0,0,0.0401393761240719,0,0,0,0,0,0,0,0,0.172220506667834,0.0756473139284373,0,0.177289487017773,0,0,-0.00389546589470872,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514744513856207,0,0,0,0,0,0,0,0,0.0941563771266273,0,0,0.0129337255436305,0,0.0138313875853469,0,0.588229918161311,0,0,0,0.0700725913063565,0,0,0,0,0,0,0,0.183048052257969,0,0,0,-0.0781459569815898,0,0,0,0,0,0,0
X600489.SH,0,0,0.055486360985349,0,0,0,0,0.228793942694461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319038659783392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381097248414593,0,0,0,0,0.0693081105038195,0,0,0,-0.020190384376431,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0850824428471884,0,0,0,0,0,0,0,0,0,0,0,0.24565825222336,0,0,0,0.0684618279435432,0.130881447586877,0,0,0,0,0,0.163811663710085,0,0,0,0,0.0287364773095198,0,0,0,0,0,0.0218309156966913,0,0.0284467319079298,0,0,-0.0196141306344803,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319108695960141,0,-3.46944695195361e-18,0.219607219517692,0,0,0,0,0.283920872046505,0,0.0352784865681959,0,0,0,0.0516475734502112,0,0.0550574288780345,0,0,0,0,0,0,0,0,-0.00870899925695544,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935353182412519,0,0,0,0,0,0,0,0,-0.0362969172226493,0,0,0.345138842917439,0,0.20803878349389,0,0,0,0,0,0.323323757255527,0,0.0479004782559965,0,0,0,0,0,0.152045580353879,0,0,0,-0.047028422335725,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0505902277358448,0,0,0,0,0.194275275236349,0,0,0,0.11228465841375,0.109641535602063,0,0,0.0191847652687604,0.0255550578335504,0,0,0,0,0.144457665204812,0,0,0.170993276354259,0,0,-0.0130546267092581,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.112157136319049,0,0,0,0,0,0,0,0,0,0.00591950602186604,0,0,0,0,0,0,0,0.0419983275141085,0,0,0,0,0,0,0.00850285919728372,0,0,0.106454457405448,0.193879354093289,0,0,0,0.0671818551759624,0,0,0.276569746705543,0,0,0,0,0,0,-0.0062319452573593,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0588878605411559,0,0.417483214594964,0,0,0,0,0,0,0,0,0.0451999037490194,0,0,0,0,0,0,0,0,0,0.0524391614409843,0,0,0,0,0,0,0.0216407296640151,0,0,0.0408337004146135,0,0,0,0,0,0.033428058899482,0.0950223044327755,0.0482634709819353,0,0,0,-0.000139050185385257,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461855146435512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154395133291545,0,0.108302791867064,0.00376044944600463,0,0.0167981902764058,0,0,0,0.00152525778720947,0,0,0.0170743768487568,0,0.0371059383406963,0,0.029097918228723,0.338578261091107,0,0,-0.0198232139189887,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0525695215505718,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0624272084641776,0,0.046707932526791,0,0,0,0,0,0.129081065458907,0.0566395944845728,0,0,0,0,0.266212545218327,0,0.144404324066187,0,0,0,0.0399569876305987,0,0,0,-0.0548472551457106,0.116039455239161,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.145221904146202,0,0,0.0109140321056434,0,0,0,0,0,0,0.127274801232998,0,0,0,0,0.0237225022805369,0.00855476328598021,0,0,0,0.0678259512028999,0,0,0.0881254553625001,0,0.0139818489828139,0,0.000244439080480142,0.174856002604791,0,0.0316199409027303,0,0,0,0,0,0,0,0,0,0.16921541370549,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.116828105877743,0,0.0543415192324163,0,0,0.257030105443918,0,0,0,0,0.248848401075608,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031717777417852,0,0,0,0,0,0,0,0,0,0,0,0,0.143791578015981,0,0,0,0,0.226726975904613,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.299691626776938,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190970446886992,0,0,0,0,0,0,0,0,0,0,0,-0.0963140922043284,0,0,0,0,0,0,0,0,0,0.0441422740870859,0,0,0.0600676880479798,0,0,-0.0624885383157101,0,0,0,0,0,-6.93889390390723e-18,0,0,0.234015381737743,-0.454857517474264,0,0.0177868015045576,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906406297527856,0,0,0,0,0.0250868415351815,0,0,0,0.100421222737219,0,0,0.110922096225388,0,0,-0.0876641067118916,0,0.0417125092260295,0,0,0,0,-0.149527873709148,0,0,0,0,0,0,0.0844572722778991,0,0.019832799747963,0,-0.0761171065287707,0,0.0418934405281885,0,-0.0236042697696383,-0.0740671656707748,0,0,0,0,0,0
Slope,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.633162235788294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271107937528933,0,0.440652762007294,0,0,0,0,0,0,0.146590108070934,0,0,1.64812172428515,0,-0.135191041656261,0,8.30160711709347,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955802402896056,0,0,0,0.122163179184618,0,0,-0.0490150461162,6.93889390390723e-18,0,0,0,-0.221592118247108,0,-0.0649133421480963,0,0,0,0,0,0.129863751755089,0,0,-0.0655171939317372,0,0,0.123229236714217,0,0,0,0,0,0.0831630222909152,0,0,0,0,0,0,0
RealEstate_excess,0,-0.119912289776915,0,0,0,0,0,0,0,0,-0.196829369063626,0,0,0,0.0977755148528203,-0.120679749858127,0,0,0,0,0.0227895502793816,0,0,0.0702409674259987,0,0.166844028348997,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0866682521391435,0,0.0627091941827788,0,0,0,-0.132728628986521,0,0,0,0,0,0,0,0.0556921359093826,0.0580840313594179,0,0.243513851067608,0,0,0,0
MKreturn,0.33570480177711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188019973110819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244781995238948,0,0,-0.344062379728721,0,0,0.094431723675906,0,0,0,0,0,0,0.0118327546791199,0,-0.0475928087071393,0,0.170836056338693,0,0,0,0,0
MKvol,0,0.0154153426963442,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391746075873724,0,0,0,0,-0.0103304061865514,0,0,0.01216411805938,0,0,0,0,0,-0.00514263314663208,0,0,0,-0.00353993396873848,0,0,-0.00227321411039284,0.00404843065718472,0,0,0,0,0,0,0,0,0,0,0,0,0.00689048251205972,0.00445611035517524,-0.00350508400151346,-0.00907971090921665,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0116552398892332,0,0,0,0,0,-0.012364433861458,0,0.00431310221343217,0,0,0,0.0012405904346499,0,0,0,0,0,-6.45630580903106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000357084116350834,0,0,-0.0208630331446336,0.00436985178995331,0,0.0505900769125672,-0.0202880339107424,-0.0147747779242378,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.00592511228354676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419772291604909,0,0,0,0,0,0,0,-0.000792744457030073,0,0,0,-2.71050543121376e-20,0,0,0.0165181884660612,2.71050543121376e-20,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0114257120024877,0,0,0,0,0,0,0,0,-0.00281815536830728,0,-0.00394706625993111,0,0,0,0,0,0,-0.0209240852820742,-0.00232044913437871,0,0.0300940837994318,0,-0.00906860910823855,0,0,0,-0.0110369779368679,0,0,0,-0.0100240038113529,0,0,0,0.0134194057398843,0,0,0,0,0,0,0.00545483583366761,0,0,0,0,0,0,-0.0141777349306202,0,0,0,0,0,0,0
