,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600886.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X000539.SZ,X600157.SH,X600188.SH,X600362.SH,X600111.SH,X002075.SZ,X600583.SH,X601158.SH,X600309.SH,X000898.SZ,X002353.SZ,X600352.SH,X601992.SH,X600021.SH,X000878.SZ,X600660.SH,X000959.SZ,X002470.SZ,X000629.SZ,X000027.SZ,X000883.SZ,X600808.SH,X600863.SH,X000792.SZ,X600489.SH,X600578.SH,X000825.SZ,X600315.SH,X000786.SZ,X600395.SH,X600547.SH,X600307.SH,X000761.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.122176654250137,0,0,0,0,0.0378779924814365,0.0250279487406267,0.0183074195115749,0,0.000168640260477823,0,0,0,0,0,0,0,0.103195421432774,0,0,0,0,0,0,0,0,0,0,0,0.124136525971,0.0923471081646917,0,0,0,0,0,0,0,0,0,0,0.160333155275156,0,-0.00498752549679965,-5.42101086242752e-20,0,0,0,0,0,0
X601991.SH,0,0,0.0841558895919289,0.22705195297519,0,0.0355045000340269,0,0.243574613378072,0,0,0,0,0,0,0.174200957492738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101736929540492,0,0,0,0,0.0410028491909355,0,0,0,0,0,0,0.0469943822248535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0976696575846232,0,-0.0353186568572768,0.0542857670653323,0,0,0,0,0,0,0,0,0,0,0.304833174293256,0,0,0,0,0,0,-0.0936251501844933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179267769096696,0,0,0,0,0,-0.0439860283749385,-0.0687857121842405,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0953665443843369,0,0,0,0,0,0,0.0439785656188132,0,0.21641679307721,0,0.113000986339135,0,0,0,0,0.0801789057004714,0,0,0.0285137851763819,0,0,0,0,0,0,0,0,0.104049083544594,0.0402932157714325,0,0.170854437382131,0,0,0,0,0,0,0,0,0,0,0.0931788634383253,0,0,-4.33680868994202e-19,-0.00241031610000494,0,0,0,0,0,0
X600027.SH,0,0,0,0.174408210431432,0,0,0,0.0930995697283502,0,0,0,0,0,0.0660707306297788,0,0,0,0,0,0,0,0.120440927021668,0,0,0,0,0,0,0.0498721174672863,0,0,0,0,0,0.0447757863289941,0.0154410822557104,0,0.311917109797497,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150063312314314,-0.0280225669209359,0,0,0,0,0,0
X000539.SZ,0,0.0230837425038782,0,0,0,0,0,0,0,0,0,0.132875385813726,0.102011401055534,0,0,0,0,0,0,0,0.134937051221029,0,0,0,0,0,0,0,0,0,0,0,0.1021308528836,0,0,0,0,0,0,0,0.10183642069056,0,0,0,0.251271728883778,0,0,0,0,0,-0.00129275425873601,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125292849783506,0,0,0,0,0,0,0,0,0,0,0.112243768420528,0,0,0,0,0.026256354920323,0.244469567768904,0,0,0.0897423197750452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609270276501828,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0593111690409698,0,0,0,0,0,0,0,0,0.0530332071656921,0,0.0810632809877541,0.38174837615688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.109933384058996,0.0438921249919912,0,0,0,0,0.0106537491031907,0,0,0,-0.0245640226037991,-0.030289772974173,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.00778578826355029,0,0,0.0252198447284939,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423503868984542,0.0476667207842212,0,0,0,0,0,0,0,0,0.0392557213024518,0.194152303143946,0,0.319921509935363,0,-0.0152157231436546,-0.00633118337709991,0,0,0,0,0,0
X600111.SH,0,0,0,-8.67361737988404e-19,0.176076515891313,0,0,0,0,0,0,0,0,0,0,0,0.0383148755556091,0.0880953519111417,0,0,0,0,0,0,0,0,0.0402231967832077,0,0,0,0,0,0,0,0.0701835306585577,0,0,0,0,0,0,0.05127139752916,0,0,0,0.0294588514140526,0,0,0.0950164039248874,0,-0.0214111277700791,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435103232246822,0,0,0,0,0,0,0,0,0,-0.329023823375614,0,0,0,0.346575256495503,0,0.145453016456996,0,0,0,0,0,0,0.0241577486693147,0,0,0,0,0,0,0,0,0.0589936770564367,0,-0.145806110372303,0,0,-0.0430008116878903,0.0285642419747396,0.0571614928960015,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259737593594494,0,0.250894222389505,0,0,0,0,0,0,0,0,0,0,0,-0.0296213431688792,0,0,0,0,0,0.0754072833254639,0,0,0.125763058983333,0,0,0,0.0426513028667139,0,0,0,0,0.0703807827914074,0,0.0848055575381111,0,-0.0140372206396204,-0.0228502652842055,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0135515901088684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154507717219545,0.0845743282036422,0,0,0,0.0426275896807205,0.0899112856720116,0.165739000775507,0.0776634278423092,0.0472449049905872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.0516666027468177,0,0,0,0,0,0,0,0,0,0,0,0,0.0407406376305895,0,0,0,0,0,0,0,0.0413176315925645,0,0,0,0,0,0.107173716032882,0,0.157686401384101,0,0,0,0,0.197503703040316,0,0,0.0330123530826709,0,0,0,0,0,0,0,0.10574128816208,0,-0.00551413690762365,-0.0232472618627551,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.262801681563583,0,0,0,0,0,0,0,0.0848304447764656,0,0,0.0358347086316178,0,0,0,0,0,0,0,0,0,0,0.138178469401297,0,0,0,0,0,0,0,0,0,0.0693976953130772,0,0,0,0.199258421577871,0,0,0,0,0,0,0.0737750648718258,0,-0.00133691532864459,-0.00918912005523815,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0143555708488911,0,0,-0.0932359081631137,0,0,0,0,-0.0806492049587682,0.0599350300812731,0,0,0.0257375556647022,0,0,0,0.0363845232953793,0.11610994606238,0,0,0,0,0,0,0,0.101693003726913,0,0,0,0.0367111185013056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013518337806638,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00668215894005258,0,0,0,0,0,0.0126076843950302,0,0,0,0,0,0,0,0,0.282356323989066,0.0404765451590317,0,0,0,0,0,0.0438181586034385,0.0662423865892544,0,0,0,0,0.00593706952704223,0,0,0,0,0,0,0,0.232701200483555,0,-0.0270642344538361,-0.0253096950180702,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00356709154392192,0,0,0,0.0657222173435885,0.0349021820438582,0,0,0,0,0,0,0,0,0,0,0.16678026535649,0,0.138625184054934,0,0,0,0,0,0,0,0,0,0.173403824948391,0.117205623385252,0,0,0.124114891838238,0.108910803264038,0,0,0,0,0,0,0.0433850920817839,0.0174290119674264,0.00735522683995748,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.377785052820083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237370280324049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117365799275568,0,0,0,0.105556233175068,0,0,0,0,0,0,0,0.0540861801904876,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.0161382063414136,0.180064004352014,0,0.0114587149337295,0,0.140151009539286,0,0,0,0,0,0,-0.23297545987183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657456273067166,0,0,0,0.0253246313291166,0.0930356003920488,0,0,0,0,0,0.139674129460554,0,0,0.0144298943794477,0.00599927603868356,0,0,0,0,0,0
X600660.SH,0,0,0,0.0655615776677659,0.181833953998827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278596322073527,0,0,0,0,0.0210376793110364,0,0.0236180352556271,0,0,0,0,0,0,0,0.168467403971324,0,0.0132628740639403,0,0,0,0,0,-5.42101086242752e-20,-0.0229269699621597,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00772955101765676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101050821597932,-0.0112271754485217,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814348386945437,0,0.206065051001516,0,-6.93889390390723e-18,0,0,0,0.25739584794167,0.105047172360023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567347304001067,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0806584361955168,0,0,0,0,0,0,0,0,0.0235196808431315,0,0,0,0,0,0,0,0.020040733042478,0,0,0,0.0948721629758342,0,0,2.71050543121376e-20,0,0,0,0,0,0.0339260905406379,0,0.113104417605676,0.267521806120587,0,0,0,0,0,0,0,0,0.161043927742977,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0696572784504051,0,0,0,0,0,0,0,0,0,0.0312341502923584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759950036704123,0,0,0,0,0,0,0,0.063655297093295,0,0,0,0,0.0375913364154661,0,0,0,0,0,0,0.316469233456729,0,-0.0180187908140075,-0.0113364466775334,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.000768426436251414,0,0,0,0.0339945291496028,0,0,0,0,0,0,0,0,0,0,0,0.0297135120969203,0,0,0,0,0,0.0982346906477161,0,0.13040440361489,0,0,0,0,0,0,0,0,0.109599329835099,0.0361213014014149,0,-3.46944695195361e-18,0,-0.0465041865967712,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0594187097600981,0,0,0,0,0,0,0,0,0,0.0193703007941591,0,0,0,0.106926248694198,0,0,0,0,0,0,0.0356577660312146,0.272235404999919,0,0,0.0185617700195313,0,0,0.254028034170141,0,0,0,0,0,0.0637396564370372,0,0,0,0.00557023424384461,0,0.09500430914352,0,0,0,0,0
X600863.SH,-0.0379809159517725,0,-0.0341630925923544,0,0,0,0,0,0,0.153875885038808,0,0,0,0,0.328663554699177,0,0,0,0,0,0,0.188634067792098,0,0,0,0,0,0,0,0,0,0,0,0,0.214656806240887,0,0,0,0.0257508122691437,0,0.10834328841174,0,0,0,0,0,0.0356660772247435,0,0,0,-0.0069990369926751,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0505272592672805,0,0,0,0,0.0659418693922025,0,0,0,0,0,0,0,0,0.112268321448874,0,0,0,0,0,0.10803966384386,0,0,0,0,0.057015055268824,0,0.0285233877877319,0,0,0.131661005645651,0,0,0,0,0,0,0,0,0.0940935617615916,0,0.17740067137783,0,-0.00943475834129546,-0.00986175121725094,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0838270484634977,0,0,0.014008478712604,0,0.0237923110294646,0,0,0,0,0,0,0,0,0,0.057153119329433,0,0.0501556786724518,0,0,0,0.0871614401680744,0,0,0,0,0,0,0.0484198708296738,0,0,0,0,0,0.0720731581668396,0,0,0,0.453173293810671,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600578.SH,0,0,0,0.237019587138266,0,0,0,0,0.0966384583148728,0,-3.46944695195361e-18,0.24382587640071,0,0,0,0.0797648752332808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186386902739153,0.219471254622046,0,0,0,0,0,0,0,0,0.149949614969451,0,0,0,0.00186187020829351,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120344085518406,0.108576113068181,0,0.00509608426635285,0,0,0,0,0.0571950223260677,0,0,0.141256034559028,0,0,0,0,0,0,0,0,0.11799625192836,0,0,0,0.0591702452794542,0,0,0,0,0,0,0,0,0,0,0.170934765307167,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.046354672039974,0,0.0132641750230963,0.0249500535185875,0,0,0.0517675407298978,0,0.0516999582216718,0,0,0,0,0.133023163891742,0,0,0,0,0,0,0,0,0,0.0559451056772115,0.0117800385518703,0,0,0,0,0,0.0243257254123262,0,0,0,0,0,0,0,0,-0.0303592228583355,-0.0156222191467159,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600395.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0183882221984285,0.105767338980784,0,0.20097937345798,0,0,0,0,0.0769170554670773,0,0,0,0,0,0.011576759049803,0,0,0,0.0837841419832977,0,0,0,0.0921021726144879,0,0,0,0,0,0,0.168866665764621,0,0,0,0,0,0,0,0,0.0126837721985285,0,0,0,0,0,0,0
X600547.SH,0,0,0,-0.00399618476166971,0,0,0,0,-0.0644998320649526,-0.026781400367928,0,0,0.0239230506505308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215928260301349,0,0,0,0.530356879264809,0,0,0,0,0,0,0,0,0.268756479204886,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746880807402542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305971567265328,0,0,0,0.16590729351648,0.117240621306075,0,0,0,0,0,0,0,0,0,0.155361197681622,0,-0.0441873974722132,-0.0401586879797672,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0.0252500714560246,0,0,0,0,0,0,0,0.112768270111328,0,0,0,0,0,0,0.0969265312098648,0,0,0,0.0657079023190403,0,0.185275822192137,0,0,0.11884070044237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418658081163066,0,0.000383452209324597,-0.0104016516676262,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302239253356155,0,0,0,0,0,0,0,0,0,0,0.0237947337000692,0,0,0,0,0,0,0,0,0,0,0,0.0735965371915743,0,0.0258483519557277,0,0,0,0,0,0.263175004410833,0,0,0,-0.0328392593866403,0.0113926195509055,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.018221091366489,0,0,0,0.161020510378158,0,-0.0892735309062643,0,-0.0220877051037721,0.017974358961608,0,0,0,0,0,-0.0283007667397172,0,0.123321794441356,0,0,0,0,0.0410894415388687,0,0,0,0,0,0,0,0,-0.153092579352214,0,0,0,0,0,0,0,0,0,0,-0.0714400121314268,0,0,0,-0.00580014898932576,0,-0.0498020272161588,0,0,0,0,0
Slope,0,0,0,0,-0.993675648472443,0,0,0,0,-0.783874245645095,0,0,0,0,0,0,0,0,0,0,1.99889178970677,0,0,0,0,0,-0.638041032678683,0,-0.135035825318044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.752339572598008,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.432999304158134,1.24530443495402,0,0,0,0,-0.512026134894784,0,0.359046739509929,0.0310306563467612,-0.462770734180459,0,0,-2.85988039471367,0,0,0,0,0,0,0,0,-1.45749832907862,-0.108711825379295,0,0,0,0,0,0,0,0,0,0,0,0,-0.153368967427302,0,-0.334046159113115,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0624567162709861,0,0,0,0,0,0,0,0,0,0.0382726059973423,0,0,-0.200106189559888,0,-0.114648473059238,-0.182621925686972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905698632849136,0,0.306658779460656,0,0.244306074199844,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0124798377451022,-0.0244145770361035,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0900255279570316,0,0,0,0,0,0.018016672610603,0,0,0,0.0205085550548331,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0880863957813939,0,0,0,0,0,0,0,-0.0688620495527401,0,0,0,0,0,-0.00289925870536558,0,0,0.0956961948801348,0,0,0.200141588848783,-0.269066860155515,-0.0114316512794288,-0.000887535057495797,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708830039702735,0,0,0,0,0,0,-0.0121494070180876,0,0,0,0,0,0,0,-0.0024767290905907,0,0,0,-0.00161388103290039,0,0,-0.00178083551740656,0,0,0,0,0,0,0,0,0,-0.00600513475241714,0,0,0,0.0313009793826844,0.00573970669003111,0.00943350299084007,-0.00502399592761062,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0103779912951558,0,0,0,0,0,0,-0.0330283162905173,0,-0.00461767156548818,0,0,0,0,0,0,0,0,0,0,0,0,-0.00977851996334485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420462680869414,0.0116397747551323,0.0113559984018738,-0.00552842901871778,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00153836268205919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030159674633272,0,0,0,0.0130316772981135,0.00261342534224312,-0.0064519799598392,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545672052394566,0,0,0,0,-0.00103923875980904,0,0,0,0,0,-0.00123545011391096,0,0,0,-0.00208218781798719,-0.00150561554761601,0,0,0,0,0,0
