,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X000708.SZ,X600027.SH,X600803.SH,X600010.SH,X600111.SH,X600160.SH,X000983.SZ,X601699.SH,X002460.SZ,X600426.SH,X601991.SH,X000301.SZ,X000786.SZ,X002466.SZ,X002128.SZ,X000933.SZ,X000877.SZ,X000807.SZ,X600985.SH,X000630.SZ,X600219.SH,X600176.SH,X601168.SH,X000408.SZ,X000883.SZ,X002353.SZ,X600348.SH,X600096.SH,X000027.SZ,X002271.SZ,X600995.SH,X600612.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725829301862675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149123608688724,-0.0538101409680576,0.167572789184474,0,0,0,0.0412297417700561,0,-0.0199689758094662,0,0,0,0.0470934007518456,0,0,0,-0.0262041046770441,0,0,0,0,-0.0741101199115876,0.0498285632276101,0,0,0,0,0,0
X600585.SH,0,0.0559608954686735,0,0,0,0,0,0,-0.0130036334420173,0.0703470550274992,0,0,0,0,0.0440139218696396,0,0,0,0,0,0.142369832785168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515710155193922,0,0,0,0,0,0.0892688604924451,0.0498177144311886,0.0945907806863842,0,0,0,0,0.066940853160418,0,0,0,0,0.0706118813292136,0,0
X600660.SH,-0.0689794187140061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638528489211802,-0.0477253119307084,0,0,0.299712545949752,0,0,0,0,0,0.0171496741417655,-0.105383104723937,0,0,0,0,0,0,0,0.0549826124570978,0,0,0.0146120681093281,0,-0.0846576638901979,0,0.0268946482787036,0.0270528190608249,0,0,0.0177255443470975,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.393092369643176,0,0,0,0,0,0,0.0279087051595995,0,0,0,0.268370503231461,0.0249233577385802,0,0,0,0,0,0,0,0.0279991727089811,0,0,0,0,0.0525981924461437,0,0,0,-0.0768630030631118,0,0,0,0,0,0,0,0,0,0,0,0,0.00816671152704418,0,0,-0.0216581198448593,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0422828480438104,0,0,0,0,0,0,0,0,0.000274721828342919,0,0.00608193727288962,0,0,0.0381566474070092,0,0,0,0,0,0,0.277057254710158,0,0,0,0,0.121982386373829,0,0,0,0,0,0,0,0,0.0183906587607288,0.0977136648616487,0,0,0,0,0,0,0,0,0.0361812735769964,0,-0.00534882029269994,0.04452469886313,0,0,0,0.0153058845292725,0,0
X600362.SH,0.036609527012926,0,0,0.0275798743028754,0,0,0,0,0,0,0.130526112668109,-0.164028107432453,0,0,0,0,0,0,0,0,0,0.0664173720685179,0,0,0,0,0,0,0,-0.0137355653203685,0,0,0,0,0.0257206708793948,0,0.556449008982003,0,0,0.219882293174099,0.0147529723786824,0,-0.0722683381483833,0,0,0,0.00232774647251695,0,0,0,0,0.0241622295605984,-0.0578903491667912,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.138062856852758,0,0,-0.0855659181625856,0,0.576484618259578,0,0,0,0,0,0,0.13985613646034,0,0,0,0,0,0,0.0929575608875036,-0.031743679843658,0,0,0,0,0,0,0,0,0,0,0.128807978579134,0,0,0.103328890995257,0,0,0,0,0,0,0.0101925796028611,0,0,-0.0270095297351631,0,-0.0311226145791479,-0.0411491876772648,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.230805917312856,0.0826784990122753,0,0,0,0,0,0.124695939317985,0,0,0,0,0.00620972903693935,0,0,0,0,0,0,0,0.109951415199889,0,0,0,0.08432494857634,0,0,0.0736570719287856,0,0,0,0,0,0,0,0.0147494272026966,0,0,0,0,-0.11687262527997,0,2.16840434497101e-19,0,0,0,0,0.00845725418207601,0,0
X600027.SH,0,0,0,0,0,0.0227109229167365,0.148137640641867,0,0,0,0,0,0,0.625565447464892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418764140011696,0,0,0,0,0.0913397819468423,0,0.0275944599594811,0,0,0,0,0,0.0174947259651154,0,0,0,0,0,0,0,0.0315490119302441,-0.0634439076844199,0,0.0310839534152371,0,0,0,0,0.0613809931160754,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0953215094310362,0,0,0,0,0.140606279636132,0.0125165378825661,0,0,0,-0.0324715302273676,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0919908105852549,0,0.0488318870055486,0.0518498035366115,0.0916737118500365,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.14370850310968,0,0,0,0,-0.0663439982939174,0,0
X600010.SH,-0.0838346044844532,0,0,0,0,0.160596814141773,0,0,0,0.0503314902608097,0,0.114142352945379,0,0,0,0,0,0.0433472197315123,0,-0.243654722148378,0,0.484495405847105,0,-0.200101633483001,0,0,0,0,0,0,0,0,0,0.0543681053107346,0,0,0,0,0,0,0,0,0.0405486246911184,0,0,0,0,0,0,0,0,0,-0.0118505201185065,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0239319306321618,0,0,0,0,0,0,0,0.218550007445786,0,0,0.495860574686059,0,0,0,0,0.110510886065858,0,0,0,0,0,0,0,0.0877225279205299,0,0,0,0,0.0589228472803076,0,0,0,0,0,0,0,0,0,0,0,0,0.00261328833132259,-0.0279900572099399,0,0,0,-0.00458412381631664,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.231116397870164,0,0,0,0,0,0,0,0.207279233175695,0,-0.119076254070196,-0.00589486774382528,0,0.242987625584477,0,-0.0448467867538959,0,0,0,0,0,0,-0.213019243116242,0,-0.263979288580974,0,0,0,0,0,0,0,0,0,0,0,0.307688310697568,0,0,0.161797627074415,0,0,-0.0169021600559728,0,0,0,0.00594381675022354,0,0
X000983.SZ,0,0,0,-0.101267969615243,0,0,0,0,0,0.0375082027637138,0,0,0,0,0,0,0.0289213650803153,0,0,0,0,0,0.00582944108547771,0,0.45837539451199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106650917202571,0,0,0.0342522702566126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.185011346097221,0,-0.0666026325581668,0,-0.0786307817767696,0,0,0,0,0,0,0.0732569502403442,0,0,0,0,0,0,0.445489959120606,0,0,0,0,0,0,0,0,0,0,0,0.216912501418033,0,0,-0.171953812107684,0,0,0,0,0.0533384008121952,0,0,0,0,0.00280841423859611,0.0233439388612525,0,0.180390350405329,-0.08121020277543,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.00312702022719836,0,0,0,0,0,0.0615582647264782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788128837695442,0,0,0,0,0,0,0,0,0.0358410491573835,0,0,0,0,0.089424977796274,0,0,0,0,0,0,-0.0498321863687795,-0.0116313397107932,0,0,0,0,0,0
X600426.SH,0,-0.0514062094661728,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.124781352772237,0,0,0,-0.154725289785218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018943052979586,0,0,0,0,0,0,0.362396043887851,0,0,0,0.10843903253683,0,0,0,0,0.0735462789955873,0,0,0,0.0181633125598299,-0.0166778056484917,0,0,0,0.0108590409304216,0,0
X601991.SH,0,0,0,0,0,0,0,0.129158638093661,0,0,0.0684822256925655,0,0,0.133153454090365,0,0,0,0,0.124634866515905,0,0,0,0,0,0.0540032716091098,0.0325404771570442,0,0,0,-0.0455476209063615,0,0,0,0,0,0,0,0,0,0,0,0.087208323044288,0,0,0,0,-0.00968260949387338,0.256403370496824,0,0.0150192753291467,0,-0.0307527017565968,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.00151851627945467,0,-0.0888535992071041,0,0.0850981677071511,0,0,0,0,0,0,0.397391465533387,0,0,0.0547822082127778,0.000710222647168241,0,0,0,0,0,0,0.0213771327043337,0.0485714915672161,0,0,0,0,0,0,0,0,0,0,0.058918304403041,0,0,0,0,0,0,0,0.0878087858955328,0,0,0,-0.0499544813004694,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.190524509739871,0.169733793120768,0,0.136292845419843,0,0,0.0971868817248792,0,0,0,0,0.00299929751391763,0,-0.0474304892538272,0,0,0,0,0,0.0796316434099129,0,0,0,0,0,0,0,0,0,0,0,0,0.0234124572230387,0,0,0.0651551594507295,0,0,0,0,0.0566613322799172,0.0804213076855148,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0955146938147577,0.0499323281581974,0,0,0,0.00681574950047417,0,0,0,0,0,0,-0.355371989173737,0,0,0,0.848470021193668,0,0,0,0.196962937261709,0,0,0,0,0,0,0,0,0.0591701374945592,0,0,0,0,0,0,0,0,0,0,0,-0.0899288280041701,0.124607855710759,0.0526232778516795,0,0,0,-0.0307113004806247,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265287944128698,0,0.0517726583122047,0,0,0,0,0,0.0557158638734652,0,0,0,0,0,0,0,0.238902068772411,0,0,0.171809575324773,0,0,0,0,0,0,0,0,0,0.0915277663591862,0.0851799369433652,0,0,0,0,-3.46944695195361e-18,0.0290369853768833,0,0,0,-0.0430824296106425,0,0
X000933.SZ,0,0,0,0,0.18565250773937,0,0,0,0,0.347238520081915,0.15740059327343,0,-0.023456125633371,0,0,0,0,0,0.165853775503951,0,0,0,0,0,0,0.0673213819250542,0,0,0,0,0.152122479645145,0,0,0,0.271464573779833,0,0,0,0,0,-0.135148056257738,0,0.138631548112571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439297224504963,0,0
X000877.SZ,0,0,0,0,-0.147259310624513,0,0,0,-0.0814798508196377,0.252706728122003,0,0,0,0,0.193358100892401,0,0,0.250486482724027,0,0,0,0,0,0,0,0,0,0,0.238900976014178,0.0281260716728155,0,0,0,0,-0.0602248865812545,0,0,-0.602829959976158,0,0.0458111693251631,0,0,-0.0647336874382618,0,0,0,0,0,-0.12012602519121,-0.16676401267048,0,0.00338558581715891,0,0,0,0,-0.0385526570471221,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0551521828599279,3.46944695195361e-18,0,0,0,0,0.0120920150086337,0,0,0.156585705938285,0,0,0,0,0,0,0,0,0,0,-0.128702002156899,0,0,0.151197681035617,0.0276124276569977,0,0,0,0,0,0.305997243938624,0,0,0.248641798104297,0,0,0,0,0,0.0552077233191591,0,0,0,-0.0101361577997517,0,0,0,0.0371217749123948,0,0
X600985.SH,0,0,0,0,0,0.107927713453612,0,0,0,0.0499719401784779,0,0,0,0,0,0,0,0.0795556473976818,0,0,0,0,0,0.0485322351490651,0.399370133171003,0,0,0,0,0.02850824178317,-0.0263637867873216,0,0,0,0,0,0,0,0.0831272854255051,0.0720721262845369,0,0,0,0,0,0,0,0,0,0,0.0481745727625834,-0.00595818690511508,0.0397811360458889,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574285910029503,0.12594690758858,0,0,0,0,0,0,0.053871230416333,0,0,0,0,0,0,0,0,0,0,0,0.0666854325338228,0,0.00271446639532103,0,0.000304888004536146,0,0,0,0,0,0,0.0623533579270402,0,0,0,0,0,0,0,0,0,0.00891967808025567,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0629835381679474,0,0,0,0,0.0409808920375798,-1.38777878078145e-17,0.0408003152844124,0,0,0,0,0,0,0,0,0,-0.0153939368654891,0,0,0,0,0,0.0737210416370025,0,0,0,0.218810044727666,0,0,0.169732925080171,0,0,0,0.0330489571701664,0,0.0734646904634571,0,0,0,0,0,0,0,-0.100458455935694,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.134141056791293,-0.0113182102677337,0,0,-0.0306851734762484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181544008127554,0,0,0,0,0,0,-0.0481798981492318,0,0,-0.0714164642084763,0,0,0,0,0,0,0,0.533332088254809,0,0.245833904434247,-0.0347841690942582,0,-0.104215420860981,0,-0.0283699891775275,0.0332502395605192,0.0214860425114393,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.241356941941007,0,0,0,0,0,0.669017288993242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603399681233091,0.0103457552617177,0,0,0,-0.0605183471872654,0,0.0694174404047206,0,0,0,0,0,0,0.0500554329483422,0,0,0,-0.0530910277298566,-0.00110067657792051,0,0,0,-0.0540783088203039,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123966640196068,0,0,0,0.0850808295976289,0.0646557687729408,0,0,0,0,-0.11182703627459,0.0797914164458698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794627256264018,0,0,0.1408716716519,0,0,0,0,0,0,0.0200403004469049,0,-0.152665084870032,-0.0416141295439301,0.161779552334678,0,0,-0.0270792501631215,0,0
X000883.SZ,0,0,0,0,0,0,0,0.135933786307562,0,0.0487715759145618,0.0257443562180274,0,0,0,0,0.214120405406782,0,0,0,0,0,0,0,0,0.0109157166548091,0,0,0.152094462862739,0,0,0,0.0328709501179023,0,0,0,0.0429812818322132,0,0,0,0,0,0,0,0,0.107913186553056,0,0,0,0,-0.0879764173969003,0,-0.0589610153263873,0,0,0,0,-1.0842021724855e-19,0,0
X002353.SZ,0,0,0,0,0,0.00459072895894632,0,0,0,0,0.0175448637029511,0,0,0,0,0,0,0,0,0,0,0,0.0374666091123797,0,0,0,0.165029963380069,0,0,0,0.10436724680852,0,0,0,-6.93889390390723e-18,0,0.074961365795929,0,0,0,0,0,0,0,0.137165605974301,0,0,0,0.212237923996175,0,0.0910334659512232,0.0125901629893406,0.0120854071685215,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.030333417125409,6.93889390390723e-18,0,0,0,0.104495423787433,0.042254302205351,0,0.260032644819714,0,0,0,0,0.0493438967108736,0,0,0,0.17382999747348,0,0.188992930831266,0,0.116990100435576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064869157317122,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.123054841645113,0,0,0,0,0.203615716581718,0,0,0,0,0,0,0,0.105634516278762,0.107875762878348,0,0,0,0,0,0,0.0833633849420754,0,0.103104110111926,0,0.106675285463467,0,0.0360023537207927,0,0,0,0,0,0,0.0120784680781258,0.000753340262537361,0,0,0,0,0,0.00804850554830612,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0784202637532244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859340788039438,0.0707704944192131,0.0515803191626677,0,0,0,0,0,0,0.107853804114546,0,0,0,0,0.018691653586161,0.153001223939452,-0.0434258527678024,0,0,0,0,0,0,0,0,0.192036516744294,0,0,0,0.0200390086335621,0,0,0,0,-0.00629204328847477,0,0
X002271.SZ,0,0,0,0,0,-0.14408134992302,0,0,0,0,0,0.0147488747697455,0,0,0,0,0,0,0,0,0,0.085138040346185,0.0615594674850065,0,-0.0201837019306839,0,0,0,0,0,0,0,0.150582163491284,0,0.0546727516376732,0,0,0.139969202708696,0.215490090393072,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528772324648583,-0.0304834835905553,-0.0447408610495164,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174305506112157,0.0212080139736258,0,0,0,0.0630799773170227,0.00622234159968035,0.0741580672831164,0,0,0,0.0564420176308568,0,0,0,0,0.101408340943843,0,0,0,0,0,0,0,0,0,0,0,0,0.0317645973214151,0,0,-0.0574487050256441,0,0,0,0.0864288005944655,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0150703144138466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807331288578853,0,0,0,0,0,0,0,0.0549254721908043,0,0.0950860797475023,0.251682720635446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516127268355614,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0.393744446430965,0,0,0,0,0,0,0,0,0,0,0.144340934268768,0.138984484754032,0,0.361678259349567,0,0,0,0,0,-0.35497180731184,0,-0.163845247651189,0,0,0,0,-0.333943870148642,0,0.181989884861313,0,0.0964182218020016,0.0634933236819815,0,0,0,-3.46944695195361e-18,0,0,-0.0212882059226211,0,0,0,0,0,-0.133945705955922,0,0
Change_TY3M,0.164955740154972,0,0,0,0,0,0,0,0,-0.132064098905635,0,0,0,0,-0.0653570532646097,0,0,0,0,0,0,0,-0.13279363891911,0,0,0,0,-0.178360045335374,0,0,0,0,0,0,0,0.245426369037894,0,0,0,0.242546882997532,0,0,0.0159199540360149,-0.478398993684772,0,0,0,0,0,0.208862400390274,0,-0.111240527436219,-0.0491192643150826,0.0960878494127628,0,0,-0.00385344019803405,0,0
Slope,0,0,0,0,0,0.31281378172743,0,0.114287456469406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146989294617067,0,0,0,0,0,0,0,0.0489175914382999,0,0,-0.0467691947658854,0,0,0,0,0,0,-0.761379959776374,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110010571552672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018240523777384,0.329993482593136,0,-0.11421739871787,0,0,-0.0898577453711694,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.124244208395171,0,0,0,0,0,0,0,0,-0.10520536873105,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.108366011809806,0,0,-0.0352592766153282,0,-0.136131704632914,0,0.0408539103156305,0,0.1509252765742,0,-0.109871306827988,0,0,0,0,-0.00450492872891167,0,0,0.00936872819359546,0,-0.0228972947793996,0,0,0,-0.0235120376888035,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0211816141606772,-0.179545523199389,0.0691844761913198,0,0,0,0,0,0,0,0,0,0.0167308939638743,0,0,0,0,0.0502255595158977,0,0,0,0,-0.0431151673397667,0.000499170557843114,0,0,0,0,0,0,0,0.050439816509968,0,0,-0.0825131066985027,0,0,-0.0399022751007588,0,0.0108806711102499,-0.00964346310437558,0.00519150751301138,0,0,0,0,0
MKvol,0,0,0,0,0.00218962808018565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945682208629186,0,0,0,0,0,0,0,-0.000943229727165165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010610629371117,0.00589371617110234,0,0,0,0.0345653484266084,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.428948936315259,0.495025939414075,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00656499670817915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138201096385826,0,0,0,0,0,0.00660718805509772,0,0,0,-0.00122209995173872,0,0,0,0,0,0,0,0,0,0.00211273289155992,-8.24203828554597e-05,-0.0067899162967027,0,0,0.00894452081468725,-0.00248130366442779,0.0105715145069506,0,0,-0.0226183185300299,0,0
CarbonVol_Hubei,0,0,0,0,0.0447844763418275,0,0,-0.0028541780502627,-0.0247681963470738,0.0029230188529961,-0.00600023386940425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119291540147584,0,0,0,0,0,0,0,-0.0336685867730868,0,0.00871109254977613,0,0.0382264177711592,0,0,0,0,-0.0273541049677272,0,0,0.00719870603640962,0,0,0,0.0114994423531788,0,-0.00989530586001416,0.0273490217607854,0,0,0,0.129048596563478,0,0
