,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600309.SH,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X601991.SH,X600660.SH,X600188.SH,X600362.SH,X600886.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600111.SH,X600489.SH,X600339.SH,X000898.SZ,X000959.SZ,X600299.SH,X601158.SH,X600008.SH,X000883.SZ,X600583.SH,X000408.SZ,X600219.SH,X600578.SH,X000792.SZ,X000630.SZ,X002460.SZ,X000539.SZ,X600352.SH,X002092.SZ,X000983.SZ,X000027.SZ,X600176.SH,X000723.SZ,X000786.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.0611265989747521,0,-0.240332063125345,0,0,0,0.027674184515881,0,0.0755471137314306,0,0,0,0,0.0411807924167615,0,0,0,0,0,0.141313474044196,0,0,0,-0.152048931019256,0,0,-0.119077563105523,0,0,0.115782688983111,0,0,0,0,0.109728498963621,0,0,0,0,0,-0.0250492092968677,0,0,0,0,0,0,0,0.0333488452788918,-0.005030574510658,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.152313934273069,0,0,0,0,0,0,0,0,0,0.0433305503413454,0,0,0,0,0,0,0,0.0413611833991245,0,0,0,0,0,0,0,0.0407296023004993,0,0,0,0,0,0,0.0165460420043406,0,0,0,0.0624094897274952,0,0,0.00172594921270413,0,-0.0108673714503721,0,0,-0.00878160459724247,-0.00450270473656628,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.178452778918862,0,0,0,0,0,0,0,0,0,0.176463055715022,0,0.275174168590429,0,0,0,0,0,0,0,0,0,0.125755507589019,0.209683126309588,0,0,0,0,0,0,0,0.0426307120669281,0,8.67361737988404e-19,0,0.257275859124651,0,0,0.0299804849494133,0,0,0,0,0.594281269333477,0,0.00736871077841973,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0501607669366908,0,0,0,0,0,0,0,0.00468600466239869,0,0,0,0,0,0,0,0.0323107392980908,0,0,0.0142683611913141,0,0,0,0,0,0,0.137399204816319,0,0,0,0,0,0,0.0864308962694968,0,0,0.19234462593592,0,0,0,0.00612407188353407,0,0,0.000804054199025497,0.00933006559116034,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0530576866636987,0,0,0,0.343329379283817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424368780025913,0,0,0,0,0,0,0,0,0,0,0,0.0181210833652601,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364188452973607,0,0,0.0175509827385204,0,0,0,0,0.0752098622126685,0,0.0683238486735063,0.0222072688838724,0,0,0,0,0.0631726776088247,0,0,0,0,0,0,0,0.00662455811002957,0,0,0,0.217250463797462,0,0,0,0,0,0,0.0123156963713524,-0.00209385888520168,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774592637477083,0,-0.00606659642228628,0,0,0,0,0,0.0715385353828337,0,0.0226060683266954,0,0,0,0,0,0,0,0,0,0,0,0,0.116392180180681,0,0,0.0307216211972212,0,0,0,0,0,0,0,0,0,0,0.0538882749371788,0.0132182806619264,0,0,0,0,0,0
X600339.SH,0,0,0,-0.00894174540611716,0,0,0.102526968861645,0,0,0.182752312774749,0,0,0,0,0,8.67361737988404e-19,0,0.0994751077468744,0,0,0,0.0337893291830092,0,0,0,0,0,0,0.335499909257842,0,0,0,0,0,0,0,-0.177312633368176,0,0,0.147767471493618,0,0,0,8.67361737988404e-19,0.249721356188225,0,0.145023174677037,-0.185370709658569,0,0,0.0199210042958564,-0.0096011258701142,0,0,0,0,0,0
X000898.SZ,0,0,0.0810182209390136,0.0462811707974956,0.213044437547971,0.113259789393504,0,0,0.0230186135998269,0,0,0.144861497134269,0,0,0,0,0,0.281174326416063,0.217339736423577,0,0,0.00937514577819406,0,0,0,0,0,0,0,0,0,0.0710777243317501,0,0,0,0,0,0,0,-0.00276989200173154,0,0,0,0,0,0,-0.0416807016727282,-0.0607486021172805,0,-0.014446353954254,0.0259622588990213,-0.0071514582179935,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0202123095026177,0,0,0,0,0,0,0,0,0,0,0,-0.193173576743969,0,0.0974748431441767,0,0,0,-0.134006788338784,0.0898097924452185,0.136210394667715,0,0,0,-0.252055688378328,0,0,0,0,0,0,0.0926165627374152,0.0983853284242012,0,0,0,0,0,0.0509134909026059,0,0.381719111616984,0,0,0.0614441984853497,0.0277999186594999,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0802415542312459,0,0,0,0.00923592116772586,0,0.025269673520865,0.133216006103485,0,0,0,0,0.0127412404024131,0,0,0,0,-0.0432123414076755,0,0.0101848351084694,0,0.221758011663096,0,0,0,0,0,0,0,0,0,0.0385859602618693,0,0,0,0,0,0,0.0400235697250219,0,0,0,0.0313656750948446,0.0369979651636179,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0.0824150534726134,-0.0312410350842399,0,0,0,0,0,0,0,0,0,0,0,0,0.0543757577859266,0,0,0,0.00871069238280811,0,0.0192919798123947,0,0,0,0,0.112975894250652,0,0,-0.0276793487067986,0,0.0114269833448867,0.0609720185272044,0,0,0,0,0,0.145548569962173,0,0.0936792385519013,0,0,0,0,0,0,0,0,-0.0161718069258221,0,0,0,0,0,0
X600008.SH,0,0,0,0.218955531828135,0,0,0.152053975593009,0.382334015260703,0,0.117548096309671,-0.137430735065081,0,0,0,0,0.118995937506995,0,0,0.00819227684590273,0,0,0.265736848287216,0,0,0,0,0,0,0,0,0,0,0,0,0.725958450178887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129234711288445,0,-0.0714129996896559,-0.0222800647849377,0,0,0,0,0,0
X000883.SZ,0,0,-0.0317697046003269,0,0,0,0,0,0.0862987433223163,0,0,0,0,0,0,0,0,0.100748890223075,0,0,0,0,0,0,0,0,0,0,0.0548809041751766,0,-0.026185563016427,0,0,0,0.179201049392549,0,0.109176453755695,0,0,-0.0836909114867317,0,0,0,0,0.262148291101385,0,0,0,0,0,-0.00247993741137723,-0.00474027438140062,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0306355963345193,-0.0997000870094475,0.285508238761819,0,0.0221235637424504,0,0,0,0,0,0,0,0,0,0,0,0.0745358539483239,0,0.00973029736206605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643506199456894,0,0,0,-0.0173735994615092,0,0,0,0,0,0
X000408.SZ,0,0,0,0.227613997279116,0,0,0,0,0,0,0,-0.093542240114717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154927071533086,-0.109955964547221,0,0.121171534656639,0.0760800789793251,0,0,0,0,0,0,0,0,0,0,0,0.0134503248896359,0,0,0,0,0.159775015621357,0,0.0254206811103141,0.0328917800905481,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.000941858323225746,0,0,0,0,0.124266236297852,0,0.127384522155686,0,0,0,0.0274177237035058,0,0,0.206922103329677,0,0,0,0,0,0,0,0,0,0,0,0,0.00792512183233428,0,0,0,0,0,0,0,0,0,0.104878475625797,0,0.0216864251292988,0,0.148523168658973,0,0,4.33680868994202e-19,0,-0.0130709426384728,-0.00700788568896998,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.178739304584248,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.307318024930676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404795007763501,0,0,0,0,0,0,0,0,0,0,0,0,0.030099365070084,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.088863442617494,-0.0499972614946718,0,0.0820019624935796,0,0,0,0,0,0,0.129252569201117,0,0,0,0.141537500423083,0,0,0,0.117885678911381,0.0957189702684606,0,0.113750723474382,0,0,-0.0532153263232739,0,0.00748895952925622,0,0,0,0,0,0.0635015722492246,0,0,0,0.152373308239257,0,0,0,0,0.0201626446630426,0,0.0254985869029405,0.0292543001399792,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0258574184230664,0,0,0,0,0,0,0,0,0.107486272003641,0.481167560661872,0,0,0.0122920809718188,0,0,0,0,0.117440820360154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103405418756812,0,0,0,0,0.0190433962105554,0,-0.00917791528052149,0.0178562496665304,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.147014102266056,-0.215182599961181,0,0,0,0,0,-0.0626669430188573,-0.0218841541928445,0,0,0,-0.100266363927853,0,0,0,0,0,0,0,0.763333669785074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276756969579864,0,0,0,0,-0.135513943524532,0,0.315566738460394,0,0,0,6.93889390390723e-18,0,0.0332346686603046,0.0139608819713054,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917905294427101,0,0.134592321520287,0,0,0,0.079206311427784,0,0,0,0,0,0,0.0976742897041333,0,0,0,0,0,0,0,-0.118663176149764,0,0,0.044393156992981,0,0,0,0,0.207164101254312,0,0,0,-0.00191774210527199,0,0.0294509261135463,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.157391065041137,0,0,0,0.0152517730234703,0.0345578169852142,0,0.035682153096728,0,0,0,0,0.0018573018568451,-0.0526320254712654,0,0,0,0,0.00888661824636638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200930506899104,0,0,0,0,0,0,0,0,0,0,0,-0.0093556512499642,0,0,0,0,0,0,0
X002092.SZ,0,0,-0.0188005320883868,-0.120377171717202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111345016368852,0,0,-0.0149195015728194,0,0.0475238523384539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220259477443778,0.0806992931861828,1.0842021724855e-19,0,0.00974909746967836,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.217041520026267,-0.128399663001933,0,0,0,0,0.130447626410415,0,0.0834249987912078,0,0,0,0,0,0.384454324142683,0.185567832108073,0,0,0,0,0,0.0667932988943261,0,0.105855141194627,0,0,0,0,-0.0172006074713429,0,0,0,0,0.00914798150683363,0,0,0,0,0,0,0,0,0,0,-0.0517015686280621,0,0,0.00619948843640959,0.0145065974578621,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0184737086095099,0,0,0,0,0.0361480858864058,0,0,0,0,0,0,0,0,0,0,0,0,0.0313296842986492,0,0,0,0,0.0410116027581942,0.0224875547188275,0,0,0,0,0.131503031727425,0,0,0,-0.135437320745907,0,0,0,0.122370751954235,0,0,0,0,0,0,0,0,0,0.0110579146793064,0.0243327198940298,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.188218054517725,0,0,0,0,0,0.140014860092418,0,0,0,0,0,0,0,0.0053697095296916,0,0,0,0,0.077947023831009,0,0,0,0,0,0,0,0.00580639116089838,0,0.223785448700038,0,0,0,0,0,0,0,0,0,0,0,0,0.0476909991350639,0.172579449558957,0,0,0.00585183337293486,-0.0105476209403425,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063450763234547,0,0,0,0,0,0,0,0,0,0,0.027773584262345,0.235786943568398,0,0.611888471339693,0,0.124282511680532,0,0,-0.653506272064498,0,0,0,0,0,0,0,0.0141043028239364,0,0,0,0,0,0,0,-0.0763368084019965,0.158959693140699,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0818189192463232,0,0,0,0,-0.183828794577728,0,0,0,0,0,0,0.180113989225188,0,0,-0.0264474486909396,0,0.641814183922474,0,0,0.0606538821135495,0,0,0,0,0,0,0,0.0207260171797398,-0.16375942199494,0,0,0,0,0,0,0,0,0,0.0470447461716261,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0.0995735212814992,0,0.166283106119516,0.468954789502219,0,0,0.00615335512698764,-0.118135196061488,0,0,0,-0.0297450581868237,0,0,0,0.0633487017391403,0,0.670544953141377,0,0,0,0,0,0,0,0,0,0.0137893691527388,0,0,0.115646288807265,0,0,0.143649553165693,0,0,0,0,0,0,0,0,-0.0851072919934212,0,0,0,0,-0.0281522592392324,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198891789608844,0,0.0360508785158406,0,0,0,0,0,0,0,0.014474110537114,0,0,0,0,0,0,0,0.0215621712673786,0,0,0,0,0,0,0,0,0,-0.0666901783677601,-0.105264685170305,-0.132200671266645,0,0,0,0.0243769864394158,-0.0355062996384027,0,-0.0336080269944871,0.0207806701724137,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.024774824774402,0,0,0.287998621602701,0,0,0,-0.293791109952983,0,0,0.0801216693275168,0,0,0,0,0,0,0.101020915661604,0,0,0,0,0,0,0,0,0.404347259528065,0,-0.893479335453041,0,0,-0.93884188571761,0,0,0,0,0,0,0,0,0,0,0,-0.0310199824819658,0,0,0,10.0879090020306,0,0
TED,0,0,0,0,0,0,0,0,-0.351336253842663,0,0,0,0,0,0,0,0,0,0.3575101817906,0,0,0,0,0,0,0,-0.969314614040229,0,0.274303030412447,-0.945695592109899,0,0,0,-3.60039135806822,0,0,0,0,0,0.936951833775689,0,-1.17876273254523,0,1.44107990641031,0,0,1.11125632408823,0,0,0,0,0,1.39581386971346,0,0,0,-4.78184055930979,0
RealEstate_excess,0,0,0,0.0240861885910038,0,0,1.73472347597681e-18,0,-0.0816629596034573,0,0,0,0,-0.0524765605490073,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574747912637307,0,0,0,0.109338073208042,0,0,-0.0827348325197699,0,0,0,0,-0.0780878512516718,0,0,0,0,0,0,0.197072796356811,0,0,0,-0.00881779531025624,0.0396686810294451,0,0,0,0,0,0
MKreturn,0,0,-0.00768916602354444,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412439191596687,0,0,0,0,0,0,0,0,0,0.0317434898494788,0,0,-0.0195730440890481,0,0,0.00443655492157033,0,0,0,0,0,0,0,-0.0318068948271725,0,0,0,0,-0.000113105186863045,-0.0981841485232091,-0.0245186465575955,-0.0246795224871328,0.0341127365173573,0,0.0104555882938171,0.000392733301151912,0,0,0,0,0,0
MKvol,0,0,-0.00182312965011219,0,0,0,0,0,-0.000154841425450712,0,0,0,0,-0.000967247251293087,0,0,-0.000899726437670797,0,0,0,0,0.0012865098383192,0,0,0,-0.00161070388829071,0,0.000309119077826659,-0.000425780916611717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330857947588406,-0.000668914071972684,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00706929467462058,0,0,-0.00544577388558624,-0.0242772580451227,0,0,0,0,0,0,0.0731404142537306,0,0,0,0,0,1.0842021724855e-19,0,-0.0370873187070192,0,0,0,0,0,0,0.16152614982007,0,0,0,0,0,0,0.00661134928346003,0,0,0.0378675221399735,0,0,0,0.00026643944970286,0,0,0,0,0,0.0557597344932974,-0.00175382493300845,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00791672204209409,-0.0256193647109626,0,-0.0164594249986019,0,0,0,0,0.0254463308315407,0,0,0,0,0,0,0,0,0,0,0,0,0.00300575702803323,0,0,0.0200290503135891,0,0,0,0,0,0,0,-0.00128635503031358,0,0,0,0.0387088774183998,0,0,0,0,0,0,0.0417635504139658,-0.00431726887611912,0,0,0,0.0590645139095809,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.012838345942138,0,0,0,0.0150941688578924,0,0,0,0,0,0,0,0,0,0,0,-0.00393189390734772,0,0,0,0,0,0,-0.014862635715165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183452969737357,0.00695356005742767,0,0,0,0,0,0
