,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600886.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X600111.SH,X600362.SH,X002075.SZ,X600188.SH,X600583.SH,X000898.SZ,X600021.SH,X601158.SH,X000027.SZ,X000539.SZ,X002353.SZ,X600022.SH,X600309.SH,X601992.SH,X600352.SH,X000883.SZ,X000629.SZ,X601918.SH,X600307.SH,X000878.SZ,X600098.SH,X000792.SZ,X600808.SH,X600660.SH,X000060.SZ,X600863.SH,X600547.SH,X600489.SH,X600160.SH,X002470.SZ,X600578.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0589934754817437,0,0,0,0,0,0.0255500691268088,0,0.116626871972053,0,0,0,0,0,0.0489024788983326,0.0708375350271446,0,0,0.0792491404414505,0,0,0,0,0,0,0,0,0.018852058073338,0,0,0,0,0.0263238816242374,0,0,0,0,0,0,0,0.0905852290706345,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.029749946075321,0.000675554173201783,0.1627475726995,0,0,0,0,0,0,0,0.0502483895167787,0,0.0483912458016601,0,0,0.229962397272537,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0530364660879928,0,0,0.0266179112120896,0,0.0226814384474319,0,0,0.0105117317364478,0,0,0,0,0.148318140587231,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,-0.0219910072832436,0,-0.169497257128785,0,0,0,0,0,0,0,0,0,0,0,0.424050900833942,0,0,0,0.100481895412437,0,0,0,0,0,-3.46944695195361e-18,0,-0.00206628148459322,0.358406702840142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689415342342101,0,0,0,0,0,0
X000709.SZ,0.385549907073645,0,0,0,0,0,0,0,0,0,0,0,-0.0818385487039312,0,0,0,0,0,0.147560699912399,0.0547529566355781,0,0.235592248007678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083555230192798,0,0,0,0,-0.0117467209225745,-0.0584593192442669,-0.0700470171794938,0,0,0,0,0
X600027.SH,0,0,0,0,0.0401755803500455,0,0.116791680332049,0,0,0,0.228167430332071,0.191120422399273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019395331662043,0,0,0,0,0,0,0,0.0604125850351843,0,0,0.00390614417717963,0,0,0,0,0.110198725415072,0,0,0,0,0,0,0,0,-0.017839610528999,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.1100170593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188270056280123,0,0,0.027652622897526,0,0,0,0,0,0.148726807176382,0.0525127350050889,0,0,0,0,0,0.0351070861149352,0,0.00329635728563741,0,0,0.0776609871294238,0,0,0,0.0121405617281964,-0.0276734995133049,0,0,0,0,0,0
X600111.SH,0,0,0,0.0464302123073647,0,0,0.0259085200108745,0,0,0,0.0223149341220353,0,0,0,0,0,0,0.0190664061402218,0,0.113576154546914,0.137918694166239,0,0.228459308791244,0,0,0,0,0.0462127478660269,0,0,0,0.0501803092928296,0,0,0,0,0,0,0,0,0.0509652725283798,0.0228379725017918,0,0,0,0,0,0,0,0,-0.0122687338974359,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.00914526086301772,0,0,0,0,0,0,0,0,0,0.0256884082353992,0,0,0.0233634716590738,0,0,0,0,0,0,0,0.138726447777389,0,0,0.0820622472631148,0.039209501693281,0,0.00965145372134299,0,0,0,0,0.17787876881472,0,0,0,0.163463457862224,0,0,0,0.156895337272603,0,0,0,-0.0378891037904985,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.229732619841093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516469224228962,0.0798196783331731,0.135421281529281,0,0,0,0,0,0.0148986459956816,-0.0628212776818218,0,-0.138492099580349,0,0,0,0,0,0,0,0.070335908794923,0,0,0.0764015487194196,0,0,0,-0.0478343818218019,0.0198393719098506,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.219671062642305,0,0,0,0,0,0,0,0,0,0,0.0631506774539283,0,0,0,0.15499786084364,0,0,0,0,0,0,0,0,0.000561559296960351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228255132607231,0,0,0,0,-0.00924998367803721,-0.00731314258640061,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0300730170936535,0,0,0,0.46297866004224,0,0,0,0,0,0,0.0117195714353217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114679326660538,0.124300701592809,0,0,0,0,0,0,0,0,-0.00782417051695987,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.274794375409713,0,0,0,0,0.126689811604125,0.137955381498491,0,0,0,0,0,0,0,0.0295945286420973,0,0,0,0.0468871035141922,0,0,0,0,0,0.20442685393238,0,0,0,0,0,0,0,0,0.0832823933001022,0,3.46944695195361e-18,0,0,0,0,0.0251205540348616,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238453065060472,0,0,0,0,0,0,0.11166110506541,0,0.0811512962185567,0,0,0.0783624355149158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422303282235964,0,0,0.0589934172473832,0,0.143474737301008,0,0,0,0,0.150768729565946,0.0271170924883198,0.0837478983065416,0,0.0106478883441593,0.00827392155986981,0,0,0,0.0219628164366567,0,0,0,0,0.0800312968792312,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14801437989452,0,0,0,0,0.0669308589720229,0,0,0,0.0361617032767307,0,0.00982858836659416,0,0,0,0,0,0,0,0,0,0,0,0,0.0158215302788206,0,0,-0.00473032801020005,0,0,0,0,0,0,0
X000539.SZ,0,0.208021314390743,0,0,0,0,0,0,0,-0.164890572973467,0,0,0.133147719761728,0,0,0,0,0,0.113951488594215,0,0,0,0,0,0.153240662980348,0,0,0,0,0,0.0897331852014005,0.0967122226292443,0,0,0,0,0,0,0,0,0.0105796814775907,0,0,0,-0.0671781872067694,0,0,0,0,0.119777029253602,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00719923474666671,0.00616061610507544,0,0,0,0,0,0.00711780596198036,-0.00569578573657736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718559223237555,0,0,0,0,0,0,0,-0.00219458439390356,0,-0.00241498000855338,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147949373353037,0,0,0,0,0,0,0.308513417080229,0,0,0,0,0,0.0728338699420759,0.0569890705748784,0.0609535186185785,-1.73472347597681e-18,0,0,0.0815930516863093,0,0.00934710761819528,0,0,0.0128624117562326,0.0698008089547486,0,0.0375347448835963,0,0,0,0,0,-0.00335665375932222,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.225312582332127,0,0.0621859926593361,0,0,0,0,0,0,0,0,0,0,0.0294409095670509,0,0.0532868242584917,0,0.0706438840621347,0,0,0,0,0,0,0,0.00851280399252517,0.213194384028459,0,0,0,0,0,0,0,0.0364157240887132,0,0,0,0.034711903572386,0,0,0,0,0,0,0.0226971269525779,-0.0219759813224215,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955123786485345,0,0.0667830677879788,0,0,0,0,0,0,0.0677741640888122,0,0,0.1360196777693,0,0,0,0,0.0616292513656882,0,0,0.224239355075016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211081335883619,0,0,0,0.0931034464925865,0,0,0,0,0.290957290568453,0,0,0,0.036254953631735,0,0,0,0,0.0500011496253902,0,0.0103911732945787,0,0.0288006036258618,0,0,0,0,0,0,0,-0.00811360564809012,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0153974490800931,0,0,0,0,0,0,0.0498244009655115,0,0,0,0,0.1199702372857,0,0.0813420708755311,0,0,0,0,0,0,0,0,0.037141140499594,0,0,0.0543013932344168,0,0.133679762112291,0,0,0,0.0073004043589746,0,0,0,0,0.0739288487413878,0,-0.00101565470270471,-0.0229447368257587,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0377945640910971,0,0,0,0,0,0,0,0,0,0,0.0774800825966972,0,0,0.00125978364363472,0,0,0.0308461661847385,0,0.0467764605463816,0,0.292679432679276,0,0,0,0,0.0432490798622269,0,0.037770436294284,0,0,0.126482415223892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0.059539394590757,0,0,0,0,0,0.0182023044189928,0,0,0,0,0,0.275706915981162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207099439970347,0,0,0,0,0.218958980346315,0,0,0,0,0,0,0,0.0405274394278617,-0.0744901270732339,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253670298919401,0,0,0,0,0,0,0,0,0,0,0,0.0391457115373755,0,0,0,0.0867035231532269,0,0,0,0,0.210963370578214,0,0,0,0.110081073411532,0.148028691768426,0,0,0,0,0,0,0,0,-0.0286219082318102,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0739295834171977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322337848896237,0,0,0,0,0,0,0,0,0.140473541959728,0.0181854671192766,0,0,0.0587956724462861,0,0,0.0473394423205481,0,0,0,0,0,0,0,0,0,-0.0237412563884502,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146260018784773,0,0,0,0,0,0.0243571445165804,0,-0.011338018769417,0,0,0,0,0,0,0,0,0,0,0,0.023734159654237,0,0.00506862678798543,0,0,0,0.318548771659343,0.216025446265304,0,0,0,0,0,0,0,0.00582611245937831,2.71050543121376e-20,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0701792511848423,0,0,0,0,0,0,0,0,0,0.075142427471062,0,0.340007535707176,4.33680868994202e-19,0,0,0.0461079858186117,0,0,0,0,0,0,0,-1.38777878078145e-17,0.138148638694914,0.00172745653986226,0,0,0,0,0,0,-0.0153597664856784,0,0,0,0,0,0
X600660.SH,0,0.0305851009446468,0,0,0.225550055591582,0,0,0,0.0214977516472408,0,0,0,0,0,0,0,0.0439575222370987,0,0,0,0,0.165374847462489,0,0,0,0,0,0.101874061196857,0,0.0131277496849104,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.101028336331363,0,0,0.0228789841463232,0,0,0,-0.0161893163043645,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021724975525207,0,0,0,0,0.0986181082302816,0,0,0,0,0,0,0.250344967903954,0,0,0,0.0765905210800989,0,0.047274606901922,0.0376422665543604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429885756034399,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.108111356876554,0,0,0,0.162170965283007,0,0,0,0,0,0,0,0,0,0.201404883546649,0,0,0.138645402248992,0,0,0,0,0,0.0123690180182009,0,0,0.09575158442951,0,0,0,0,0,0,0,0.0814886783436517,0,0,0,0,0,-0.00627336506199168,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133894885734555,0,0,0,0.13470353874709,0.0209898569327923,0,0,0,0,0,0.0689755312520717,0,0,0,0,0.429254695164826,0,0,0,0,0,0,-0.0135764022005736,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.243259605112855,0,0,0,0,0,0,0,0,0,0,0,0,0.00438399241272264,0,0.0179307389220142,0.0533900719225094,0,0,0,0,0.0064889897514424,0,0,0,0.0532579175979459,0,0,0,0,0,0,0,0,0,0,0.324763034736555,0,0,0,0,0,0,0,-0.00245380377615793,0,0,0,0,0,0
X600160.SH,-0.144293383097341,0,0,0,0,0,0,0,0,0,0,0,0,0.102244047773112,0,0,0,0,0,0,0,0,0,0,0.297855933895632,0,0,0,0,0,0,0,0.208546198632575,0.0271374772093405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316750441282366,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175655072744842,0,0,0.249517707365372,0,0.0463213748528165,0,0,0,0,0.144375709770761,0.133584265655341,0,0,0,0,0,0,0,0,0,0,0,0.206972802269215,0,0,0.0535814373171124,0,0,0,0,0,0,0,0,0.0103520006093051,0.0168540626136922,0,0.0252317882932417,0,0,0,0
X600578.SH,0,0,0,0,0.0611676367113117,0,0.00147537591117462,0,0,0,0.0109982430414794,0.0547671895384936,0,0,0,0,0,0.0359103509406025,0,0.193851987985061,0,0,0,0,0.256621166389524,0,0,0,0,0,0,0,0.0127444029461258,0,0.00902262566033805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0283833213601316,0,0,0,0.238084943209638,0,0,0,0,0,0,0.0430937493254196,0.0301100326408439,0,0.0830120624635103,0,0,0,0,0.0533678781792554,0,0.131366424460379,0,0.0295650130922938,0,0,0,0,0,0,0,0.040249945242637,0,0,0,0,0,0,0,-0.00396321846033207,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0425280960782159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184980128609611,0,0,0.121756181628748,0,0,-0.0239380058509829,-0.31813988169238,0,0.126421410815585,0,0,0,0,-0.0486904265703516,0,-0.150432862054098,0,0,0,0,0,0,-0.00465061479869217,-0.00565197426412953,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0339028527987656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267530300366411,0,0,0,0,0,0,0,0,0,0,0.136208363794499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216644613217199,0,0.724989037259013,0,-0.0767158789885414,0,-0.519515793883677,0,0
TED,0,0,0,0,0,0,0,0,0,0.348152028818718,0,0,0,0,0,-0.613376239018142,0,0,0,0,0,0,0,0.149471377259545,0,0,0,0,0,0,-0.100706002543387,0.00923140153185829,0.0693552072106967,0,0.101290718059297,0,0,0,0,0,-0.0429869258345861,0,0,0,0,0.125795162358281,0,0,0,0.429959504915105,0,0,0,0,1.12211714322266,0,0
RealEstate_excess,0,0,-0.128777359374641,0,0,0,0,0,0,0,0,0,0,0,0,0.134447441803866,0,0,0,-0.0921642634367428,0,0,0,0.161706011990046,0,0,0,0,0,-1.38777878078145e-17,0,-0.0239486616093187,0,0.305519850672122,0,0,0,0,0,0,-0.16094521936548,0,0,0,0,0,0,0,0,0.0304795066912967,-0.0569047936273446,0,0.0649817053320993,0,0,0,0
MKreturn,0,0,0,0,-0.120606586612164,0,0.156644761384695,0,0,0,0,0,0,0,0,0,0,0,0,0.194383505524014,0,0,0.210258412813469,0,0,0,0,0,-0.0568923593825367,0,-0.179031765430974,0,0,-0.102033215073464,0,0,0,0,-0.132360077756563,-0.0275626418972393,0.122460624572302,0,0,0,0.101727352453436,0,-0.17350006597501,0,0,0.0184980126826882,-0.0191676833072071,0.0252121834159002,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223127374594016,0,0,0,0,0,0,0,0,0,0.00203092602277557,0,0,0,-0.0323530625735073,0,0,0,0.0036098071857662,-0.00596356535548045,0,0.0042549202444056,0,0,0,0,0,0,0,0,0.00489714266903397,0,0,0,0,0,0.00440838580069318,-0.0174232464042189,0.0151077684199807,0,0,0,0.114794754281553,0,0
CarbonVol_Shenzhen,0,0.030972831701249,0,0,0,0,0,0.0380318394053088,0,-0.0079713430522387,0,0,0,0.0170815280025433,0,0.0140319014166312,0,0,0,0,0,0,0,0,0,0,-0.164417205471115,0,0,0,0,-0.0171571168105992,0,0,0,0,0,0,-0.0227231922557831,0,0,0,0,0,0,0,0,0,0,-0.096440433757616,0.0830844937115055,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0091401804271468,0,0,0,0,0,0,0,0.00780793601982701,0,0,0,0,0,0,0.000627701135909739,0,0,0.016139695636985,0.000195359884990508,0,0,-0.0144088937455995,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,-0.00449270053758751,0,0,0.0136346787096937,0,0,0,0.0110770505290042,0.0150400711145973,0,0,0,-0.0536414475527534,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00112520913693749,0,0,0,0,0,0,0,0,0,0,0,-0.000344071027362547,0,0,0,0,0,0,0,0,0,0,0,0,-0.001026937814243,0,0,0,0,0,0,0,0,0,0.0030319803588339,0,0,0,0,0,0,0,-0.0122609761933118,-0.00708059142171519,-0.000133136186836431,0,0,0,0,0,0
