,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X002460.SZ,X000301.SZ,X002466.SZ,X600489.SH,X601699.SH,X600426.SH,X000983.SZ,X600160.SH,X600803.SH,X000877.SZ,X601991.SH,X000786.SZ,X000630.SZ,X000933.SZ,X600985.SH,X600176.SH,X000807.SZ,X601168.SH,X000408.SZ,X002128.SZ,X600612.SH,X600219.SH,X000932.SZ,X600096.SH,X000883.SZ,X600295.SH,X000027.SZ,X002353.SZ,X600348.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.322483738541239,0,0,0,0,0,0.190752232738663,0,0,0,0,-0.0119958846752448,0,0.278603777726338,0,0,0,0,0,0,0,0,0,0,0.0560966916058648,-0.0284740716083443,0,0.0768350598838137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337294176918308,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812478310810829,0,0,0,0.377363843179912,0,0,0,0,0.0552117759494186,0,0,0,0,0,0,0,0.0244342212042687,0,0.00565117339415574,-1.38777878078145e-17,0.0394821867433625,0.0499775247471643,0,0,0,0,0.0633721381022388,0,0,0,0.0566224439302901,0,0,0,-0.0130182769589137,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.115560995575448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168264556906982,0,0,0,0,0,0,0,0,0.376928060563935,0,0,0,0.0946372254940197,0,0.202775893830091,0,0,0.0371081919068316,0,0,0,0,0,0,0,0,0,-0.0658159703968243,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.00479510364731855,0,0,0,0.198951133384438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345444166193311,0,0,0,0.0945705603402619,0,0,0.168719176346312,0,0,0,0,0.146567767996615,0,0,0,0,0,0,0.0249519108912138,0,0,0,0,8.67361737988404e-19,0,0,-0.0951172799613818,0.104772569596483,0,0,0,0,0,0
X600010.SH,-0.0446098455706411,0,-0.116857817959829,0,0,0,0,0.202580138252518,0,0,0.288786522926439,0,0,0,0,0,0.0391649336267061,0,0.553533210924313,0,0,0,0,0,-0.11390996889936,-0.0787715078428488,0,0,-0.00933970140674004,0,0,0,0,0,0,0,0,0,0.00216202364682543,0,0.0104378574560204,0,0,0,0,0,0,0,0,0,0,0.0183160429096692,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568225933091057,0,0,0,0,0.0581391640854372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102176204067406,0.0381416433736522,0.129125314345148,0,0,0.00249927341702308,0,0,0,0,0,0.0992129499048314,0,0.121319161186515,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0238555323580562,0,0.492270140253359,0,0,0,0.151485390146771,0,0,0.185818711398611,0,0,0,0,-0.142677268999135,0,0.0185058657596278,0,0,0,0,0,0,0,0,0,0,0,0.256251137420417,0,0,0,0.144063986223378,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253342686908638,0,0,-0.259041681838677,0,0,0,0
X002460.SZ,0,-0.0192073809680544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882802297221278,0,0,0,0,0,0,0,0,0,0.0531900169546241,0,0,0.0527341796223925,0.0215890606588666,0,0,0,0,0,0,0,0,0,0,0,0,0.00341617654055972,0,0.00429349374188977,-0.0428942588513128,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.179890454998507,0,0,0,0,0,0,0,0,0,0,0,0,0.0302490308734248,0,0,0.0892387031489547,0,0,0,0.0884364216007701,0,0,0.104174331504668,0,0.0361615889841037,0,0,0,0,0,0,0,-0.0410529724624143,0,0,0,0,0,0,0
X002466.SZ,0.0587183751743901,0,0,0,0,0,-0.142304131476974,0,0,0,0,-0.143858013729657,0,0,0,0,0,0,-0.0915400127714191,0,0.897070552586895,0,0,-0.23778672148464,0.0916431696444472,0,0,0,0,-0.0437831828993933,0,0,0,0.0951278768660337,0,0,0,0,0.0948311562176782,0,0,0,0,0,0,-0.0905355360224741,0,0,0,0,0,0,0.045501936608258,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.619753230972756,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0416606196413955,0.0518698719643715,0,0.028127850298462,0,0,0,0,0,0,0,0,0,0,-0.00837804680531685,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.29575660927115,-0.0928225478079694,0,0,0,0,0,0,0,0,0,0,-0.0771166866840475,0,0,0,0,0,0.129378365364695,0.117664966572131,0,0,-0.134206905111908,0,0,0,0,0,-0.278769641976277,0,0.0138103296569106,0,0,0.105984353452245,0,0.2035421088524,0,0,0,0,0,0.621944431670601,0,0,-0.0577020517743666,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.386255920075682,0.0298943711774518,0,0,0,0,0,0,0.0308932650870592,0,0,0,0,0,-0.0412920960660278,0,0,0,0,0,0.0171428707641481,0.10908649196561,0,0,0,0,0,0,0,-0.055410388437781,0,0,0.466986880376097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220891131820211,0,0,0.0102502317383588,0,0,0,0,0,0
X000983.SZ,0.0570893965657469,0,0,0,0.221969629285756,0,0,0.0121305737954367,0.00246025307089381,0,0,0,0,0,0,0,0,0,-0.0318632255604491,0.066359169469,0,0,-0.0195944463378112,0,0.0258489245277145,0,0,0,0,0,0,0,0,0,0.598690543197634,-0.0561583284138215,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.0238809261726861,0,0.139281120124948,0,0,0,0,0
X600160.SH,0,0,0,0.15885923842726,0,0,0,0,0,0,0,0,0,0,-0.123932273434072,0,0,0,0,0,0,0,0,0.20328979273427,0,0,0,0,0.11437703512636,0,0,0.130466806775286,0,-0.279743079552536,0,0,0,0,0,0,0,0,0.491123025238977,0,0,-0.0597035848273111,0.152822787656024,0,0,0,0,0,-0.0135726134673846,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119371241873169,0,0,0.125976317776645,-0.0337327836252679,0,0,0,0,0,0,0.020763626744235,0,0,0,0,0,0,0,0,0,0.102332788625871,0,0,0,0,0.150685445960857,0,0,0,0,0,0,0,0,0.00439801465684591,0.0720433445001652,0,0,0,0,0,0
X000877.SZ,-0.136083087860844,0,0,0,0,0,0,0,-0.015666293998561,0.225265765400115,0,0,0,0,0,0,0.0389219603638927,0,0,0,0,0,-0.0292647236534301,0,0,0,0,0,0.233599197473709,0,0,0,0,0,0,0.0930576611674214,-0.301195468560437,0.0204890863025531,0,0,-0.215391534107222,0,0,0.195086109111214,0,0,0,0,0,0,0,0.00761216684118322,0.0587139058930957,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0384235212782748,0,0,0,0,0,0,0,0,0,0.255187816492373,0,0,0,0,0,0,0.0498256375871141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660776820377153,-1.35525271560688e-20,0,0,0,0,0,0,0.32778606942534,0,0,0,0.0374970862226335,0,0,0.030814489950275,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.180772690188413,0,0,0,0,0,0,0.0123259678939609,0,0,0,0.0831837697152231,0,0,0,0,0,0.0385935247070359,-0.0869805179022665,0,0,0,0.137614936369341,0,0,-0.0846528591475103,0,0,0.184222002102284,0.0851911906861675,0.29728954307555,0,-0.102202729120569,-0.138120930468307,0,0,0,0,0,0,0,0,0.0244046672222004,0.0806529059955939,0,0,-0.0777169625860205,0.020419163617647,0,0,0,0,0,0
X000630.SZ,0.0335445358576074,0,0,0,0,0,0,0,0.0637445145280989,0,0,0,0,0,0,0.533067730586376,0,0,0,0,0,0,-0.107636422928919,0,3.46944695195361e-18,0,0.128323067759206,0,0,0,0,0,0,0,0,0,0,0.112234676195506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997143512040819,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0577560953040937,0,0,0,0,0,0,0,0,0,0,0,-0.166260023288358,0.104669138636953,0,0,-0.0595450597426336,0,0,0,0,0.380351043728402,0,0,0,0.178427683105696,0,0.278332233306864,0.0666762392513645,0,0,0,0,0,0.027089609247026,0,0,0,0.259629041706193,0,0,0,-0.161647886791688,0.0920461051946305,0,0,0,0,0,0
X600985.SH,0.0477498764949303,0,0,0,0,0,0,0,-0.023612160933995,0,0,0,0,0,0,0,0,0,0,-0.0351870527214013,0,0,0,0,0,0,0.325992972048263,0,-0.0519597262570572,0,0,0.0545364832537487,0,0,0,0,0,0.0424442625592394,0,0.187772383167696,0,0,0,0,0,0.0186274085357615,0,0.0189542083129819,0.400199873206774,0,0,-0.0122394560341732,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.057212317234724,0,0,0,0,0,0,0,0,0,0.14813435190486,0,0.174253726366263,0,0,0,0.00301989456511968,0.112867264166956,0,0,0,0,0,0.17460744468775,0,0.0346912398165118,0,0,0.0852638981437494,0,0,0,0.0850857871253296,0,0,0,0,0,0,0.0260139459928788,0,0.227676664550949,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.474697874525424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19290189546335,0,0,0.010767824084016,0,0,0,0.0414855258384648,0.0637187872865717,0,0,0,0,0,0,0,0,0.124405627527405,0,0,0,0.0172903748135133,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0401776410012407,0,0,0,0,0.068697903574472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15379853722676,0,0,0,0,0,0,0,0.624756830819997,0.0576440975354222,4.33680868994202e-19,0,0,0,0.00579458935160337,0.0333220316550371,0,0,0,0,2.79666424300717e-05,0,0,0.237150907374336,0,0,0,-0.0271175200919739,0.0251396298136814,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152504497647629,0,0,0,0,0,0,0.397290517142001,0,0,0,0,0,0,0,0,0,0,0.0503966784916484,0,0,0.0239405017797713,0.556545440455632,0,0,0,0,0,0,0,-0.320065719250835,0,0,0,-0.108376005231447,0,-0.116714992707712,0.0327892807833918,0,0,0,0,0,0
X002128.SZ,0.166885772593111,0.0826927519503027,0,0,0.185102117867687,0,0.00226830391059666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199601881559057,0,0,0,0,0,0,0,0,0,0,0.0948732837216165,0,0,0.0610678787270924,0,0,0,0,0.033942318864849,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71996232934145e-05,0,0,0,0,0,0,0,0,0.0537292555407151,0.10546559690096,0,0,0,0,0,0,0.389340496459773,0,0.16745718822204,0,0,0.135194886692935,0,0.0508697129682264,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0656502894910421,0.0083619131592217,-8.67361737988404e-19,0,0,0,0,0,0.251178871692085,0.1316497322308,0,0.0429586619507377,0,0.1179140420224,0,0,0.0858649676829061,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.173887443277578,0,0,0,-0.029057122884716,0,0,0,0,0,0,0,0,0.0780555567193928,0,0,0,0,0,0,0,0,0
X000932.SZ,0.0470208394900408,0,0,0,0,0,0,0,0.117499485773066,0.111764783687382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517828744031883,0,0.150126352676714,0.199204235294743,0,0.132553997069026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384084925259678,0,0,0,0,0,0,0,0,0.0430072224919693,-0.229776085571977,0,0,0,0,0
X600096.SH,0.0587777383722408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12592932593042,0,0,0,0,0,0.0359753847554258,0,0,0.165646091741726,0,0,0,0,0,0.196944052746621,0,0,0,0,0.272382231195151,0,0,0,0.0173604172253139,0,0,0,0,0.0427248580639572,0,0.0663858933700957,0,0,0.0288228890522863,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167988889608344,0.0987667159657945,0.0586932483377398,0,0.042081747647732,0,0,0.0736288934461279,0,0,0,0.0777994505421672,0.0509556355122078,0,0,0.000133453621953071,0.00573505501767964,0,0,0,0,0,0
X600295.SH,0,0.132229328654764,0,0,0.011860448682198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582928351373561,0,0,0,0.0773610901454971,0,0.139107809260954,0,-0.0675104129802789,0,0.240674663376394,0,0,0,0.0755679624872094,0,0,0,0,0.0359345589549548,0.0543179263704924,0,0,0,0.0235786197539373,0,-0.0521520081126906,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.117463679809612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114451867449777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074402083161832,0.0321833610028577,0.361189272686004,0,0,0.152320107358175,0,0.180839003962279,0,-0.0187746500628267,0,-0.0609955445298329,0,0,0,0,0
X002353.SZ,0,0,0,0.298123658491557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101987030053466,0,0,0.117614120340036,0.177334239633052,0,0,0,0,0,-0.160130707907142,0,0,0,0.0559898512087759,0,0,0.319621047731253,0,0.108040170678362,0,0,0,0.243402127525412,0,0,0,0,0,0,0,0,0,0,0.0615159213841544,-0.118795149163895,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.102363759000305,0,0,0.0758299967798426,0,0,0,0,0,0,0,0,0.200911721037954,0,0.256364309030383,0,0,0,0,0.0568777097390212,0.29964510065924,0,0.025844174536187,0,0,0,0,0.0109111057852603,0,0,0.0719904760233568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699540271778414,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.016901149713092,0,0,0,0,0,0,0,0,0,0,0,0.447840553808445,0,0,0,0,0,0,0.0494093206154471,0,0,0,0,0,0.0408826821731816,0,0.0318742154436554,0.148070259245405,0,-0.057353998855899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539540481928059,-1.35525271560688e-20,0,0,0,0,0,0
Change_TY3M,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142219241205564,0,-0.166996619196074,0,-0.0562451174911601,0,0,0,0,0,0.0488356754595407,0,0,0,0,0.0606167906783657,0,0,0.0249043995855761,0,0,0,0,0.144625926392373,0,0,0,-0.07797003738898,0,0.0846634236808268,-0.216456123466834,-0.0176748370631325,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.284278926781757,0,0,0,0,0,0,0.0123756119414569,-0.0411626364612668,0,0,0.0228441417336213,0,0,0,0,0,0,-0.0568879759850881,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153487231484414,0,0.831372573906419,0.330645269097454,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.2209113621565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31247331583712,0,0,0,0,0,0,0,0,0,0,0.0566422261494856,0.167013880269437,0,0,0,3.46944695195361e-18,0.150558510623276,0.0167497656281748,0,-0.380111137872532,0,0.353288485854639,0,0,0,0,0,-0.0516632826985352,0.538319636477497,0,0,0,0,0,0,0
RealEstate_excess,0.0895557575340496,0,0,0,0,0,0,0.0235316615967508,0.0669934782477376,0.219808107508741,-0.357751864302553,0,0,0,0,0.00350728816626627,0,0,-0.198548781716965,0,0,0,0,0,0,0,0,0,0.120925255348362,0.00941361222364794,0,0,0,0,0,0,0,0,0.096386272594949,0,0,0,0,-0.225312714403018,-0.0561053896473471,0,0,-0.069345450872397,0,0,0,0.118638914266801,-0.0738652023168814,0,0.260094193142044,0,0,0,0
MKreturn,0.0777817149787917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528092179116522,0,0,-0.05724677077041,0,0,0,0,-0.0773348349674065,0,-0.00972659233158406,0,0,0,0,0,0.069574763782168,-0.045385992134824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294082438935177,-0.0969408451432755,0.0503956538650953,-0.0384357032547394,0.0630038425372003,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.032099689608052,0,0,0,0,0,0,0,0,0,0,0.00788574100620646,0,0,0,0,-1.65193134803264e-05,0.00808293135667853,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455752685580443,0,0,0.0134821985433414,-0.0018541623299446,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385832875578083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015681437757521,0,0,0.0285549369460705,0.0202532366880013,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0098919977765802,0.00772082150968684,0,0,0,0,0,0,0,0,0,0,0.00302970550700232,0,0,0,0,0,0,0,-0.00638333798385564,0,0,0,0.00523832241248209,0,0,0,0,0,0,0,0,0,0,0,0,0.010003475841305,0.0132748164266629,0,0,0,-0.00446895625253715,0,0.00533529417709452,-0.00471509561332061,0,-0.020437089873094,0,0,0,0
