,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600019.SH,X600585.SH,X600111.SH,X000792.SZ,X002466.SZ,X000301.SZ,X601600.SH,X600010.SH,X600188.SH,X000708.SZ,X601898.SH,X002271.SZ,X600660.SH,X600011.SH,X600362.SH,X600547.SH,X600426.SH,X600176.SH,X000825.SZ,X600219.SH,X600886.SH,X000807.SZ,X000408.SZ,X000786.SZ,X000983.SZ,X600096.SH,X000932.SZ,X000959.SZ,X000898.SZ,X002080.SZ,X600803.SH,X300037.SZ,X601699.SH,X600801.SH,X600795.SH,X000723.SZ,X002326.SZ,X601991.SH,X000630.SZ,X600295.SH,X002497.SZ,X600157.SH,X600808.SH,X600141.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,-0.00481598468903317,0,0,0,0,0,0,0,0,-0.169989828977829,0,0,0,0,0,0,0,0.00443365794420084,0.209290561424804,0,0,0,0,0.0259431224933116,0,0,-0.0477348171704174,0.0533988712255198,0,-0.0682600867374501,0,0,0,0,0.0228134310494236,0,0,0,0,0,-0.0159385306462775,0,0,0,0.040521140827008,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0886877408723474,0,0,0,0,0.0108984253494794,0.00812546171832447,0,0,0,0,0,0,0,0.0579101356106065,0,0.0376506894030139,0.0251660492412909,0,0.11024238839762,0,0,0,0.0763504408454148,0,0,0,0,0,0,0,0,0,0,0,0,0.314814069846246,0,0,0,0.0573052728087603,0,0,0,0,-0.0364885686701647,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.146475713137623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321512784207936,0,0,0.0214689786800396,0,0,-0.0728373228230735,0,0,0,0,0,0,0,-0.0416848525548672,0,0.0203729579213255,0,0,0.0681964264553996,0,0,0,-0.106811597882292,0.0633261291361338,0,0,0.0568994603374001,0,0,0,-0.0698375607151049,0,0,0,0,0,0
X600426.SH,0,0,0.0899641340928544,0.227965692094588,0,0,0,0,-0.0230348704034074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172178550759007,0,0,0.172166827939956,0,0,0,0,0,0.0265923535647729,0,0,0.0864854492481573,0.00182927136503263,0,0,0.136369666471693,0,0,0,0.123177918221372,-0.222581318760394,0,0,6.93889390390723e-18,0,0,0,-0.0525159827060653,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.00947951606655243,0,0,0,0.0320564490310943,0,0,0,0,0,0,0,0,0,0,0.074107672067021,0,0,0.202854664603816,0,0,0,0.184388628737123,0,0.195113117390011,0,0,0,0,0,0,0,0,0,0.00641566308690705,-0.0569214305098402,0,0,0.0205406326437769,0,0,0,0.00907782613658347,0,0,0,0.0310282397638506,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1005984026186,0,0.356322044573348,0,0,0,0,0,-0.106755249458184,0,0,0,0,0.0490072385713974,0,0,0,0,0.355816480999269,0,0.157206918340354,0,0,0,0.0376951362017552,0,0,0,0.0224491285621404,0,0,0.00206630623147779,0,0,0,0,0,0,0.0221596998881933,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0836808699421304,0.0357402900905572,0,0.0171228360532641,0,0,0,0,-0.134743039562574,0,0,0.0609180137165206,0,0.0447011166128687,0,0.0339359384584535,0,0,0.391492197045775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051626781196847,0,0.120235018934424,-0.0219072020137579,0,0,0,0.073867393834487,0,0,0.0645983960618868,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0249154711879545,0,0,0,0,0,0,0,0,0,0,0.309961332307337,0,0,0,0.125148200434501,-0.00155774453933196,0,0,0,0,0.0459653338952989,0,0,0,0,0,0,0,-0.0638793712976655,0,0,0,0.0625392380953003,0,0,0.0823413083156187,-0.248726933141394,0,0,0.00205913192553376,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.04940267258384,0.336432952682307,0,0,0,0,0,0,0,0.347840270392504,0,0,0,0,0,0,0,0.0363055720391269,0,0,0.147277445270079,0,0,0,0,0,0.0784333079835933,0,0,0,0,0,0,0,0,0.0289306256408221,0,0,0.00712022413924194,0,0,0.00916925908311017,0.0352997063885957,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.008707089698313,0.0790754975028046,0.355903055996138,0,0,0.304566548134238,0,0,0,-0.0100547871074135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376240358336592,0,0,-0.0112544374895113,0,0,0,-0.118035793727563,0,0.0890656648606773,-0.0551185787811004,0.250584204403177,0,-0.0874043433848859,0,0,0,-0.0975612755793222,0.0711168010588751,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.093387870992424,0.0762905057404117,0,0,0,0,0,0,-0.160778551974381,0,0,0.355491935721975,0,0,0,0,0.0958924786575864,0,0,0.0177405662984914,0.0632218269184097,0,0,0,0,0,0,0,0,0.0213695027618419,0.0305286641669523,0.0280276927393479,0,0.243106454956764,0,0,0,0,0,0.00787289556996125,0,0,0,0,0,0,0,-0.0679641888449839,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.157506555992769,-0.0544186790653443,0.0547497189650176,0,0,0,0,0.217849035298709,0,-0.0696869533984593,0,0,0,0,0,0,0,0,0.0310478437031295,0,0,0,0,0.00798785652001845,0,0,0,0,-0.067206110580091,0.19608811641643,0,0.256032362847514,0.0456453348635707,0,0,0,0.230559680559778,0.0798446801124833,0,0.142685364228649,0,0,0,-0.00515792710741142,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.102067909068305,0,0.129635642343164,0,3.46944695195361e-18,0,0,0,0,0,0,0.38737177504389,0,0,0,0,0,0,0,0,0,0,0.0249377299665743,0,0,0,0,0,0,0,0.0364366613227599,0.00879151732504623,0,0,0.108269224998974,0,0,0,0.497683362863523,0,-0.0441981408117953,-0.095143503662816,0.0396918617367525,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0951491549120975,0.153610422011767,0,0,0,-0.0576685615437406,0,0.0152287154563132,0,0,0,0,0,0,0,0,0,0,0,0.11933111923884,0,0,0,0.109247193919689,0,0.154783011964457,0,0,0,0.124374081787193,0,0,0,-0.0104507871406033,0,0,0,-0.0493239266169209,0,0,0,0,0,0.254810991121384,0,0,0,0,0.0386074140759635,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.206661423458409,0,0,0,0.0832187475040855,0,0.0578138919679114,0,0,0,0,0,0,0.0993133384110302,0,0,0.0659146000719705,0,0,0,0,0,0,0,0,0,0,0.0501398554204124,0,0,-0.017005384040458,0,0,0,0.0710556954303211,0,0,0,0,0,0,0,-0.0473980168694436,0,0,0,0,0,0
X000898.SZ,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120615068733169,0,0,0.0296653053105331,0,0,0,0,0.0184196627682218,0,0,0,0,0.284731875086669,0,0,0,0,0,0,0,0,0.0291500977119446,0,0,0,0,0,0,0.493445276622721,0,0,0,-0.01394327928776,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0201139147171745,0.113047330656416,0,0,0,0,0,0,0,0.0422652179092141,0,0,0,0.12994329402499,0,0,0,0,0.0234669542520554,0,0.0314694002973095,3.46944695195361e-18,0,0,0,0,0,0.119107370493977,0,0,0,0,0,0,-0.0215789567033303,0,0.0569451639201257,-0.0134362448715648,0,0.0758664690235005,0,0,0.13442733311356,-0.136630130200082,0,0,0,0,0,0
X600803.SH,0,0,0.147368648259277,0,0,0,0,0,0,0,0,0,0,0.00821957063604966,0,0,0,0,0.0679264238903469,0,0,-0.0370720618014901,0.0289019732063083,0,0,0,0,0,0,0.0554045035831558,0,0,0,0,-0.267658669569276,0,0,0,0,0,0.132811682161528,-0.0426385833377194,0,0,0,0,0,0,0,0,0,0.0628368341332822,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0272517685470508,0,0,0.0845817167105955,0,0,0,0,4.33680868994202e-19,0,0,-0.0938141814602075,0,0,0,0,0,0.186253707160133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157291182916995,0.195710377829601,0,-0.0566846178962135,0,0,0,0.0926518279415612,-0.119270072172945,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0663882041591397,0,0,0,0,0.0394705277687755,0.123826519910409,0,0.198894148212592,0,0,0,0,0,0,0,0,0,0,0,0.126510430325875,0,0.342584950175883,0,0,0,0,-0.0833925181209428,0,0,0,0,0,0,0,0,0.115935553164187,0,0,0,0.125485441008717,0,0,0,-0.178803717980984,0.129198458285906,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.532015825117419,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00216460523902268,0,0,0,0,0,0.0753031123682391,0,0.0974206226711616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379296559399976,0,0,0,0,0,0,-0.00763356443843027,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.02755996331025,0,-0.0808078754200389,0,0,0,0,0,0.0267166151860287,0,0,0,0.0125784153067991,0,0.165458983215996,-0.0188227016298126,0,0,0,0.0268042094343682,0,0,0.0260018096965451,0,0.100387561347473,0,0,0,0,0,0,0,0.139629825217919,0,-0.0319564742051015,0,0,0,0,0,0,0,0.0267893663220954,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0859254203373479,0,0,0.321409208354467,0,0,0,0,0.0735526348812848,0,0,0,0,0,-0.0328024484852677,0,0,0,0,0,0,0,0,0,0,0,0.071823678459558,0,0,0,0.0871602084005389,0,0,0.0188958583945107,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.278214175242187,0,0,0,0,0,0.0757432663595231,0,0.284348354116901,0,0.0560974657593877,0,-0.0653101869317131,0,0,0,0,-0.125625958202905,0.153571612321128,-0.027992602707464,0,0,0,0,0,0,0.0926691868345345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349927926891901,0,0,0,0,0.497659501875029,0.0459934628722634,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0163988469886471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300883449568973,0,0,0.0952458069622745,0,0.0251722513570594,0,0,0.0292796568687651,0,0,0,0,0.0679269900314818,0,0,0.0676365496173088,-0.0478932364766815,0,0.031406733669213,0,0,-0.0138999462753844,0.004618683339813,0,0,0,0,0,0,0.0160879814342098,0.00998416545423384,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.113033082886132,0,0,0,0,0,0,0,0.221940226276357,0,0,0,0,0,0,0,0,0,0,0.010599032179144,0,0.0982185326399831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204266038956695,0,0,0.0256291539291595,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.254281898604564,0,0.078711314564841,0,0,0,0.204816631724931,0,0.145980339846972,0,0,0,0,0.366347783920484,0,0,0,0,0,0,0,0.0818925047709477,0.129517255024242,0,0,0,0,0,0,-0.0449294632258728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451320658371307,0,0,0,0,0,0,0
X002497.SZ,0,0,0,-0.131458995809408,0.0706311825653964,0,0,0.128644782751721,0,0.2722716308978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545305688932727,0,0.228220629694448,0,0,0,0.0558690127929795,0,0,0.115120072615327,0,0,0,0,0.176279823004886,0,0,-0.036178643867054,0,0,0,0,0,0,0.0823111479235207,-0.0909119219130049,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0528826596242755,0,0,0,0,0,0.125710986262681,0,0,0,0,0,0,0,-0.121154766029585,0,0,0.055047436889243,0,0,0,0,0,0,0,-0.0332667810574816,0,-0.148226239547782,0.123677959723031,0,0,-0.0212552628139207,0,0,0,0,0.075735396465562,0,0,0,0,0,-0.0471485697924928,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0472127857814762,0,0.0519088270876441,0,0,0,0,0,0,0.159664548251572,0,0,0,0,0,0.00890481895708636,0,0,0,0,0,0.294762572999187,0,0.660928952950422,0,0,-0.103084036274907,0,0,0,0,-0.0552875107777636,0,0,0,0,0,0,0,0,0,-0.0346807438727545,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0901328001487663,0,0,0,0,0.15977004759382,0.0434224987667344,0,0,0,0.0385753273347622,0,0,0,0,0,0,0,0,0,0,0,0.0160821801741952,0,0,0,0.411200978915133,0,0,0,0,0,0,0.259806033273781,0,0,0,-0.0550098295346475,0,0,0.0988378050182124,0,0,0,0,0,0,0.0198902702124596,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397051308574451,0,0,0,0,0,0,0,0,0,0,0,0,0.0159887919077436,0,0.0160788754355387,0.0859907833718241,0,0.118923639664906,0,0,0,-0.0450742569987479,0,0,0,0.103847924471873,-0.0192005073118983,0,0,0,0,0,0,0,0,0,-0.00806449511866631,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0504486969251227,0.0272092396319897,0,0,0,0,0,0,-0.0213411035196816,-0.0791939940321447,0,0,0,0,0,0,-0.0486638679803227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688461748929672,0.0224178016373279,0,0,0.0331172581976894,0.0114598977708838,0,0,0.0468510616083156,0,0.0847797553912319,0,0,0,0,0,-0.0489583096834864,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.22502588999731,0.0684398918881155,0,0,0,-0.101131837927212,0,0,0,-0.0359381801367021,0,0,0,0,0,0,0,0,0,-0.145497765656656,-0.0965200614111406,0,0,0,0,-0.127480367785585,0,0,0,-0.157237113370671,0,-0.135319335443163,-0.10369822299716,0,0,0.14049821137092,0,0,0.0050736909062423,0,0,0,0,0.873797898812245,0,0,0,0,0,0
TED,0,0,0,0,-0.0156464441440981,0,0,0,0,-0.287547350063163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186156512971542,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0124011799335326,0,0,0,0.00552601495036098,0,0,0,0,0,0.0283943477897516,0,0,0,-0.209046446036204,0.628870551340925,0,0,0,0,-0.0667556360930828,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0550566164246214,0.0403690411302188,0,0.0558152634885263,-0.0474088171334902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472654601098738,0.0361100480487671,0,-0.0668239480960425,0,-0.00580782343732517,0,0,0,0,0,0,0,0,-0.0388282183944648,0,0,0,0,0,0,0,0,0,0,-0.0132022313887161,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0376165999684031,0,0,0,-0.0732879490998376,0,0,0.0482011357969813,0.0648033159043244,-0.0169166141079728,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562205810292705,-3.46944695195361e-18,0,0,0,0,0.0701927205171417,0,0,0,0,0,0,0,0.0368330962840243,0.0323277694283477,0,0,-0.0108675255814562,-0.0329850300923013,0,0,0,0,0,0,-0.0276228992836449,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000616863665131914,0,0,0,0,-2.51578539572964e-05,0,0,0.00312116933415765,0,0,0,0,0,-0.00113743594981037,0,0,0,-0.000696140081763407,0,0,0,0,-0.00135785282947194,0,0,0,0,0,0,0,0,0,0,0,0,0.00114997974314131,0,0,0.000710924980965269,0,0,-0.00403330917481509,-0.0011305086989017,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0139707959637052,0,4.22593644700378e-05,0,0,-0.126881781562663,0,0,0,0,0,0,0,0,0,0,0.0403088523360267,0,0,0,-0.0544689715775681,0,0,0,0,0,0,0,0,-0.00232699170038796,0.0999626643508084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12644953138469,0.0957779906320009,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00143094686537042,0,0,0,-0.0019396641575684,0,-0.00206337484663845,0,0,0,0,0,0,0,0.00306757146745074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307948235886335,0.00149403769904253,0,0,0.000107190988057835,0.00118812934496313,0,0,0,0,-0.000968342928324452,-0.0232909321384813,0.0132101266294851,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000317645261214185,0,0,0,0,-0.00144274365784133,0,0,0,0,0,0,0,0,0.00196740056961629,0.00117088202614278,0,0,0.00597152987339571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361867536100109,0,0,-0.00625136110779877,0,0,0,0,0,0,0.0120603182938262,0,0,0,0,-0.00808894404196414,0,0
