,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X002466.SZ,X601600.SH,X600688.SH,X601991.SH,X600362.SH,X600795.SH,X600547.SH,X600886.SH,X600516.SH,X002460.SZ,X300072.SZ,X000898.SZ,X600111.SH,X600176.SH,X600352.SH,X601992.SH,X600027.SH,X000786.SZ,X000553.SZ,X600299.SH,X000825.SZ,X000792.SZ,X000709.SZ,X002271.SZ,X601158.SH,X600426.SH,X000408.SZ,X600489.SH,X600315.SH,X601699.SH,X000883.SZ,X600808.SH,X000830.SZ,X600219.SH,X000630.SZ,X600583.SH,X002470.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0.110511740312689,0,0,0,0,0,0,0,0,0,0,0.0944124679872359,0.588014763839075,0,0,0.118598685602456,-0.0714484042036295,0,0,-0.0638149784897292,-0.0168413036894497,0,0,0.011076525786878,-0.0137159082234725,0,0,0,0.0390569680661147,0,0,0,0,0,0,0,0,0,0,0,-0.0631807557900616,0,0.00855950551423876,-0.0221396788971783,0,0,0,0,0,0
X601600.SH,0,0,0.135958471857885,0,0,0.332557422966719,0,0.328546851682656,0,0,0,0,0,0,0.0231575837627697,0,0.00417848365726094,0,-0.236157912707355,0,0,0,0,0,0,0.0156978992786465,0,0,0,0,0,0.0679050415212927,0,-0.457257121361589,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.193289077906955,0.101811913345185,0.0417355630730395,0,0,0,0.117503158263992,0,0
X600688.SH,0,0.17129116900842,0.178132505907618,0,0.0316391728860142,0.0537410040645971,0.032069602409969,0,0,0,0,0,0,0,0,0,-0.00736572774762312,0,0,0,0,0,0,0,0,0,0,0.00780543282060001,0,0,0,0,0,0,0,0,0,0,0.0284573553531508,0.0200895321331278,0,0,0.0285420868692888,0,0,0.145734106337898,0,0,0,0.0116647486299971,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0319887534532061,0.100552043212686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127100448146678,0.0534798017066412,0,0.110229033571899,0,0,0.00712576313333409,0,0,0,0.0371174971704741,0,0,0,0,0,0,0,0.0655101251964804,0.0415451596728046,0,0,0,0,0,0,0.023300740991156,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0286205267122977,0.0454132895390156,0,0,0,0.257004639741462,0.0418274188745729,0,0,0,0,0,0,0.00396239008335143,0,0,0,0,0.0524340168602832,0.0257798501565001,0,0.0104470800768178,0,0,0,0,0,0,0,0,0,0,0,0.153936264253552,0,0,0,0,0,0.0276844023230447,0.107484112669219,0,0,0.00652418685162663,0.00136562475222762,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191685773746001,0.0456662564437446,0,0,0,0,0,0,0,0,0.0371677375078935,0.106551138331604,0,0.0395612613037698,0,0,0,0,-0.00647903533954162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440124370810975,0,0,0.00174806913271048,4.33680868994202e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0248006360874888,0,0,0,0,0.0375044496684228,0,0,0,0,0,0,-0.0498299947266111,0,0.0108523241755649,0,0,0.029792924127964,0,0,0,0.030450368598353,-0.0203416764109119,0.0178423385800408,0,0,0,0,0,0.00446708907638971,0,0.970581532933879,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0171531748134245,0,0,-0.031057265837832,-0.0329328649627162,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.192369534459569,0,0,0,0,0,0,0,0,0,0,-0.0256256082766878,0,0,0,0,0,0,0.163367281740253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243469526193347,0,0,0,-0.0387115037004679,0,0,0,0.105922786677986,0.00702468271050163,0,-0.0218887675056258,-0.0162841717216915,0,0,0,-0.101214290514106,0,0
X600516.SH,0,0,-0.220516521411124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309680326202053,0.0111373792168753,0,-0.186204570243451,0,0.108953959808171,0,0,0.0353308740706572,0,0,0,0,0,0,-0.0949973813841174,0,0,0,0.641951826476573,0.107890296957427,0,0,0.0123825921651001,0,0,0.034112869921655,0,0,0,0,-0.00630588770296943,0,0
X002460.SZ,0,0.13819573652294,0,-0.0909395349900542,0,0,0,0,0,0,0.776830772687616,-0.0374881867458381,0,0,0,0,-0.191402697940399,0,0,0,0.0211830888078844,0,0,0.214353193765901,0,0,0,0.0287310413502955,0,0,0,0.111521592859187,0,0,0,0,0,0,0.195100981302576,0,0,0,0,0,0,0,0,0.0459546319480147,0,0,0.0139057210899566,0,0,0,0,0,0
X300072.SZ,0,-0.323925421121339,0,0,0,0,0,-0.0450422065396067,0,0,0.0927127585425488,0,0,0,0,0,0,0,0.0339384120000694,0,0,0,0,0,0,0.0902084640326179,0,0.371466920337436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415135503327149,0,0,0,0.142749096033556,0.487965075997722,0,-0.0989197164643134,-0.0772045841057631,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0496278149852869,0,0,0,0,0,0,0,0.0442723175484828,0,0,0.200176788405042,0.0706289805467768,0,0,0,0,0,0,0.17420480828809,0,0,0,0,0,0,0,0,0,0,0.28426901492948,0.0663447198923623,0,0,0,0,0,0,0.0126080996906734,-0.00454565794618573,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104428669648385,0.137649908147279,0,0,0,0,0.173566315189717,0.0988233792819582,0.0221812362327988,0,0.0156793536839687,0,0,0,0,0.008657681744662,0,0,0,0,0,0,0,0,0,0.157860001768141,0,0,0,0,0,-0.0260718305782773,-0.0265129056383735,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0363061922608161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213309370912614,0,0,0,0,0,0.148444736017452,0,0.341784736046131,0,0,0,0,0,0,0.024153321092953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.145543829617184,0,0,0,0.0273054223181882,0,0,0,0,0.0936327696782108,0.0469118964713968,0,0,0,0,0,0,0,0.0685371144660473,0.0426297040114735,0,0,0.0126937325839871,0,0,0,0,0.0960304358943994,0,0,0,0,0.132222044162541,0.0706043893279844,0,0,0,0.144179124176376,-0.0152685537788438,0,0.0223467382424823,-0.018301810797548,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443556076119446,3.46944695195361e-18,0.121121856773948,0,0.0897220836972923,0,0,0,0.0555773565227993,0,0,0,0,0.151527547112205,0,0.257589090751013,0,0,0,0,0.207350332297502,0,0,0,0.0224413702686384,0,0,0,0,0,0,0.0913249816130407,0.105253761058728,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0728418803870107,0.134695563388405,0,0,0,0,0,0,0.427726029556335,0,0,0,0.201075366021468,0,-0.015496772886206,0.0106441432207837,0,-0.00165818027081802,0,0,0,0,0,0,0,0,0,0,0,0,0.0442323731057131,0,0,0,-0.0330935388044707,0,0,0,0,0,-0.0916722348663522,0,0,0,-0.00471035049629482,-0.00614335583023501,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701364975205709,0.122615260471542,0.0440026974278952,0,0,0.421634414705801,0,0,0,0,0,0,0,0.0404655242236056,0,0,0,0,0,0,0.00280251632542055,0,0,0,0.0459287427890426,0,0,3.46944695195361e-18,0.159481991045242,-0.123730415620776,0,-0.0260602875607137,-0.0462878994726706,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.00954292837993235,0,0,0,0,0,0,0,0,0.118545424180134,0,0,0.249594636428006,0,0,0,0,0,0,0,0,0.0920388629547199,0,0,0,0.0113109655292438,0,0,0,-0.0612723000211435,0,0,0,0,0,0,0,0.177981050710221,0,-0.00824840140317886,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.201257668577426,0,0,0,1.73472347597681e-18,0.0919550564779796,0,0,0,0,0,0,0,-0.00256533745661703,0,0.0325776374947479,0,0,0,0,0,0,0,0,0.102353017185094,0,0,0,0,0.0315811769740675,0,-0.0170766005399982,-0.0223837640307809,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.101346582089894,0,0,0,0,0,0,0,0,0,0,0.00638163652416409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439053806549298,0,0,0,0,0,0.0650569982326052,0,0.44776100183969,0.026677586271056,0,0,0,0,0,0,0.0566287994836825,-0.0449159740499808,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0370266336583918,0,0,0,0,0,0,0,0,0,0,0.0146241165141223,0,0,0,0,0,0.403483726596452,0,0,0,0,0,0,0,0,0.105606220200664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318590639263169,0,-0.0341717096273381,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0322190952114411,0,0,0,0,0,0.0169516899243733,0,0,0,0,-0.162093973406767,0,0,0,0,0,0,0,0.158069850067105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377070841257253,0,0,0.149740883787104,0.285052584626064,0,0,0,-0.0299586980386883,0,0.0102041977361912,-0.00425900187402109,0,0,0,0,0,0
X002271.SZ,0,0,0.156440964822503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252491531738767,0,0,0,0,0,0,0.452751302310969,0.194425692715307,0.161262725796738,0,0,0,0.114280621766926,0,0,0,0.0831820581754469,0,0,-0.0199575412022148,0,0,0,0,0.230955949626842,0,-0.275817152317834,0,0,0,0.0134470482239569,0,0,0.0919094916688503,0,0,0,0
X601158.SH,0,0,0,0.0817799492152173,0,0,0,0.0171457958072222,0,0,0,0,0,0,0,0,0.104162849380239,0,0,0,0.0851197592345849,0,0,0.0114587223684814,0.00609093870604751,0,0,0,0,0,0,-0.0513616363196401,0.207169337940524,0,0,0,0,0,0,0,0,0,0.0500048928774684,0.0517798615892173,0,0.0790369514805025,0,0,0,-0.00993527031879415,-0.00343470548578154,0,0,0,0,0,0
X600426.SH,0,0.0339800926527412,0,0,0.251442364489138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842905871484254,0,0,0,-0.0566107214937668,0,0,0,0,0,0.228794681655793,0,0,0,0,0,0,0,0,0,0.110532241407514,-0.220778535826093,0,0,0.59144816352197,0,0,0,0,0.0638869474287305,0,0.0164921846058348,-0.0408550523994076,0,-0.0516585079614599,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.048422361669052,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0.0408892872251505,0,0,0.231029659651617,0.196701627064528,0,0,0,0,0.0791313464435683,0.168363799869863,0.0652226648024371,0,0,0,0,0,0,0,0,-0.000736598744655149,0,0,0,0,0,0,0,0.0912989022761498,0,0.0289470650778292,0.010345019040956,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746488576505597,0,0.0612049128398622,0,0,0,0,0,0,0,0,0.00695846237123757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0410257085141579,0.0376210227707007,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.272677050622283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187377341934061,0,0,0.144074031202259,0.169400071006013,0,0,0,0,0,0,0,0,0,0,0,-0.272766351280183,0,0,0,0,0.184488719221001,0.058837828154524,0,-0.00347204771204207,-0.0344278512688866,0,0,0,0,0,0
X601699.SH,0,0,0.35773013936794,0,0,0,0,0.287520987686134,0,0,0,0.0292293100928506,0,0,0.654232739755902,0,-0.0697400075854753,0,0,0.0927036637026382,0,0,0,0,0,0,0,0,0,0,0.192489839335783,0,0,-0.266206239101506,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372535149259554,0,0,-0.00789070122470736,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079155781050817,0.030004368943413,0,0,0,0,0.155440811429209,0.00647706351838065,0,0,0,0,0,0,0,0,0,0,0.00800005324442165,-0.0321729221331672,0,0,0,0.0311682895533824,0.0428535911150207,0,0,0.0043402175291997,0.0574502364428513,0.00994015062186813,0,0.00301403286256577,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0466076691991374,0.0409050354514893,0,0,0,0,0,0,0,0,0,0,0.0323099275440384,0,0,0.614702674023816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647712363808366,0,0.0149595917448086,-0.00229041861050793,0,0,0,0,0,0
X000830.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400976984890392,0,0,6.93889390390723e-18,0,0,0,0,0,0.0451757225504683,0,0,0.520483641689838,0,0,0,0,0.321981029864711,0,0,0.053452023439157,0.045536621773282,0,0,0,0,0,0,0,0.186006572446857,0,0.0502897674295857,0.0115322918530718,0,0,0,0,0,0
X600219.SH,0,0,0,0.0497795253482262,0,0,0,0,0,0,0,5.15980526801653e-05,0,0,0,0,0,0,0.085550984715092,0,0,0,0.208183886417149,0,0,0,0,0,0,0,0,0,0.0236769307261934,0,0,0,0,0,0,0.122447661526724,0,0,0,0,0,0,0,0.100586130064872,-0.00258388371847842,-0.00744579817790727,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0478061049595618,0,0,0,0,0,0,0,0,0,0.127487038865025,0,0,0,0,0,0,0,0,0.00478986480548074,0.0303150658705857,0,0,0,0.0146566664906283,0,0,0,0.249462059975677,0,0,0.0165143279333669,0,0,0,0,0,0.00320644531121506,0.0254535858608255,-3.46944695195361e-18,0,0.0344866147850528,0,0,0,-0.00970432712311499,0.00842892765106637,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.17000620607967,0.160293321944741,0,0.139566860788567,0,0.0515936978360966,0,0,0,0,0,0,-0.0128918008872307,0,0,0,0,0.0621137083970803,0,0,-0.0438112964410439,0,0,0,0,0,0,0,0,0,0,0,0,0.0513642502215229,0,0,0,0,0,0,0,0.242578476033931,0,0,0.100491905814792,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.0654694486916862,-0.219382159692394,0,0,0,0,0,0.0518946010803329,0.0400762168838367,-0.0396060033785334,0,0,0,0,0.44070441280875,0.0920596239969769,0,0.216739502157316,0,0,0,0,0,0,0,0,0,0.159720280458449,0.048228293941894,-0.0159705129265752,0,0,0,0,0,0,0,0,0,0.0266747002289561,0.0545626650485511,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.170205794890547,0.280002916163624,0,0,0,0,0,0,0,0,0,0,0.15527683864246,0,0.180357217037814,0,0,0,0,0,0,0,0,0.131777753518021,0,0,0,0,0,-0.0290151331312961,0.0421232972515042,0,0,0,0,0,0,0.0452998956568878,0,0.0596515125462821,0,0,0,0,0,0,0,0,-0.294600620916747,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0223826112011917,0,0,0,0,0,0,0,0,0.0538856041494759,0,-0.267823198350351,0,0,-0.140030913670675,0,0.0766184697434208,0,0,0,0,0,0,0,0,0,-0.129332298469928,0,0,0,0,0,-0.0890740300389283,0.159553041350893,0,0,0,0,0.0365504983005448,0,-0.0974840135530581,-0.087988786378139,0,0,0,0,0,0
Slope,0,0,0,0.700100005586752,0,-1.7616021668305,0,0,0,0,0,0.26685685564587,0,0,0,0,0,0,0,0.641177307922636,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.295590128222193,0.30377418505896,0,0,-0.390956209176314,0,0.0769939398175316,0,0,0,0,0,0,0,0,0,0,-0.0493671038801443,0,-0.0651514156995816,0,-0.70779310889281,0,0,0,-0.934624948267195,0,0
TED,0,0,0,0,0,-1.25134402384575,0,0.119896803435147,0,0,0,0,0,0,0,0,0.0551912784410147,0,0,0,0,0,0,0,0,1.75826581188752,0,0,-0.307040898615533,-0.319200247375784,0,0,0,0.214258222830338,0,0,0,0,0,0,0,-0.00581845273500881,0,0,0,0,-0.375839091679999,0.0817454475740799,-1.78666580102419,-0.571881671253453,0,0,0,0,-1.39589312078739,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0453148207923838,0,0,0,0,0,0,-0.0102233694069876,0.0356126714485878,0,0,0,-0.00166920669389532,0,0.0578662562419133,0,-0.144315514491793,0,0,0,0,0,0,0,-0.0463830754888559,0,0,-0.0572576616523881,0,0,0,-4.33680868994202e-19,0,0,0.0439835439579502,0,0,0,-0.00528814077856619,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.110665425296708,0,0,0,0,0,0,0,0,0,0,0,0.0422178993871724,0,0,0,0.01887912479211,0,-0.0546566365152243,0,0,0,0,0.0803361972435522,0,-0.0776459620850409,0,0,0,0.214553591421964,0,0,0,0,0,0,0,0,-0.085633400159702,0,0,0,0,0,0,0.0303834748700301,-0.0251511780413403,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000321953527328053,0,3.38882865717399e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271595792648618,-0.000246617412611002,0.00262734102939417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301004621624856,-0.00077778851856873,0,0,0,-0.0214250967938873,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0204557975514368,0.0203692286335563,0,0,0,0,0,0.0246336263292713,0,0,0,0,0,0,0,0.0493726749177613,0,0,-0.0281068103628264,0,0,0,0,0,0,0,0,0,0,0,0,0.0283945774328214,-0.0399918804251388,0,0,0,0,0,0,0,0,0,-0.00868448244667143,0,0,-0.0192384845264023,-0.0551397503502985,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00969772066459919,0,0,0,0,-0.000467476586329862,0,0,0,0,0,0,-0.013047310996129,0,0,0,-0.00776229145521328,0,0,0,0,0,0,0,0,0,0,0,0,0.0049528577721653,0,0,0,0,0,0,0,0,-0.00109179084716286,0,-0.0128362417510184,0,0.00678466877739011,0,0,0,0,-0.0361563213006837,0,0
CarbonVol_Hubei,0,0,-0.0017655277625083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946715095979702,0,0,0,0,-0.00814147596363066,0,0,0,0,0,0,0,0,0,0,0,0.0130570195961263,0,0,0.00510965142330514,-0.00295958684032247,0,0,0,0,0,0,-0.00278872150692841,0,0,0.00695829373217505,0.0122888128103697,0,0,0,-0.0497276405025022,0,0
