,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X600111.SH,X002460.SZ,X601991.SH,X600660.SH,X600547.SH,X600516.SH,X300072.SZ,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X000408.SZ,X000807.SZ,X600219.SH,X600339.SH,X600489.SH,X600549.SH,X000959.SZ,X600808.SH,X000983.SZ,X000723.SZ,X600352.SH,X002092.SZ,X002271.SZ,X601158.SH,X000553.SZ,X000883.SZ,X000630.SZ,X600299.SH,X600008.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0663949818225654,0,0,0,0,0,0,0,0,0,0,-0.119584148230727,0,0.0977470878539868,0,0,-0.00774852973317951,0,0,-0.224999171047765,0.0913100859009323,0,0.125282209850443,0,0,0,0.0205358662616445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417172762196242,-0.00328245720731068,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805421273467062,0,0,-0.137493729245767,0,0,0,0.0339781340936715,0,0,0,0.0642570695916751,0,0,0,0,0.043965015779839,0,0,0,0,0,0,0,0.0418337330519614,0,0,0,0,0,0,0,0,0,0.0820436093898753,0,-0.0155425500171041,-0.0264435218349004,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0749764690257338,0,0,0,0,0,0,0,0,0.552836869806014,0.0752013275355045,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501546635604559,0,0,0,0,0,0,0,0.113480332616091,0,0,0.0189649528778549,0,0,0.0292024269041056,0,0,0,0,0,0,-0.0162271309455583,-0.00872398092489411,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0763218050941942,0.121546340645059,0,0,0,0,0,0,0.111999533369848,0,0,0.0708694835672116,0,0,0,0,0,0,0,0,0,0,0,0,0.033434978196727,0,0,0,0,0,0.0088707931956536,0.26943611127594,0,0,0,0,0,0,0,0,0,0,0.229384394446602,0,-0.0230215851271197,0.0150772941048605,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-8.67361737988404e-19,-0.180820232516355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267404848965222,0.426250915864195,0.00696331019114786,0,0,0.14101053207488,0,0,0,0,0,0,0,0.63763502824991,0,0,0,0,0.0295735149908394,0,0,0,0.134825966274773,0,0,0,0,0,0,-0.0317814376842078,-0.047093969518637,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.668560217818697,0,0,0,0,0,0.0594294621686867,0,0,0,-0.0396053142721484,0,0.0285270290180461,0.0298502757458999,0,0,0,0,0,0.107410525593807,0,0,0,0,0,0,0,0,0,0.243027370466722,-0.0781995396273409,0,0,0,0,0,0,0,0,-0.47339645277414,-0.0144460134254733,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0134976550921676,0,0,0,0,0,0,0,0,0,0,-0.120362584344668,0.00633014620294538,0,0.0443931775104795,0.0938232761159737,0,0,0,0.0389348372615232,0,0,0,0,0,0.00535271605095735,0,0,0,0,0,0,0,0,0,0.151786047729608,0.0826463733885909,0,0,-0.0021462334192169,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0773071872523182,-0.0836515268629054,0.135089165370573,0.0226926703056431,0,0,0,0,0,0,0,0.0743473535549302,-0.0905173605580667,0.0585206589539813,0,0,0,0,0,0,0,0,0,0,0,0.0533146071043362,0,0,0,0,0,0,-0.00467706047291814,0,0,0,0,0,0,0,0,0,0,0,0.0429627995147625,0,0.0212231214497777,-0.011988709748512,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,-0.0202599338322951,0,0,0,0.0310051533701823,0,0.00218227536146771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623761191915762,0,0,0,0,0,0,0,0,0,-0.0968006829419308,0,0,0,0,0,0,-0.0205213370207699,0.00576522115284743,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.179615842526596,0,0,0,0.354316760331452,0.35235187802155,0,0,0,0,0,0,0,0,-0.485264355411082,0,0,0,0,0.0572733334642077,0,0,0,0,0,0,-0.442551480209691,0,0.446273656127242,0,0.330879033837814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809199062127969,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.122269445262119,0,0,0,0,0,0.353261662872725,0,0,0,0,-0.0400939530526496,0,-0.0346951023665877,0,0,0,0,0,0,-0.166810930898941,0,-0.458996501144072,0,0,0,0,0,0,0,-0.249137031533577,0,0,-0.0442553854604211,0,0.149713365757867,0,0,0,0,0,0.134400054881238,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.103247255105332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585062513619469,0,0,0,0,0,0,0,0,0,0,0.0426003789438419,0.286610240992935,0,0,-0.00935189234561193,0.0776388211217913,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244149271392328,0,0,0,0,0,0,0,0,0,-0.0506053466399585,0,0,0,0,0,-0.00320794654780691,0.0743806008527336,0.114946887174581,-0.00812429294357539,0,0,-1.0842021724855e-19,-0.123736466593242,0,0,0.0781733465182138,0,0.00425678208652211,0,0,0,0,0,0,0.00172130287600013,0.00738496578071275,0,0,0,0,0,0
X000898.SZ,0,0,0,0.323001340304412,0,0,0.0234606813583555,0,0,0.114955924835399,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0615430697299873,0,-0.0158616648208627,0,0,0,0,0,0,-0.0060752698921486,0,0,0,0,0.0639953451025514,0,0.358048046768704,0,0,0,0,0,0,0,0,0,0,-0.0486271680376434,0,0,-0.0273714511662945,-0.0129369580704699,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.199152933034011,0,0.0419469999398062,0,0,0,0,0,0,0,0.0291849697289197,0.0765755882966474,0,0,0,0,0,0,0.044094905789788,0,0,0,0,0,0,0,0,0,0,0,0.275832280019631,0.0793681121091725,0,0,0,0.0706748609130996,0,0,0,0,0,0.0452240112000303,0,0,0,-0.00897508427224219,0.0113853160976942,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181725582505344,0,0.0326123601813979,0,0,0,0,0,0,0.0941312212023123,0,0.0466767056139687,0.0396729826005625,0,0,0,0,0,0,0,0.0552142360670541,0,0.105749412243897,0.0269066341083356,0,0,0,0,0,0,0,0,0,0,0,0,0.008663877395881,0.0142928542706567,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0535454672012731,0,0,-2.16840434497101e-19,0,0.0369639893516871,0.0726246862092254,0,0.0455652193870571,0,0,0,-0.0432595006577212,0,0,0,0,-0.0633647471256697,0,0,0,0.105709377665644,0,0,0,0,0,0,0.00257240229230537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173790418688924,0,0,0,0,0.000592887513690669,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857499022533449,0,0,0.209063988418787,0.277180272023238,0,0.165567094893528,0,0,0,0,0,0,0,0,0,0,-0.273622724413509,0,0.0721551406130468,0,0,0,-0.234969833870205,0,0,0.14793851514149,0,0,0,-0.0896322983288649,0,0,-0.00753687073608312,-0.0110619924764034,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.0920463240042164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271038101711067,0,0,0,0,0,0,0,-0.0878871306683038,0,0.751494366149194,0,0,0.0823064093114444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199571272755493,0,0,-0.0313673893926061,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.351940484223761,0,0,0,0,0,0,0,0,0,0.0163642963078956,-0.0124031333183759,0,0,0,0.0192693200542186,0,0,0,0.0107166956110429,0,0,0,0,0.0578735109421919,0,0,0,0,0,0,0.0178808532488284,0.0491844921200768,0,0.0871914433845558,0,0,0,0,0,0,0,0,0,-0.0292682122999799,0.0353137871632532,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166554378194639,-0.0399930113036911,0,0,0,0.0592830951861811,0,0.00227474215505697,0,0,0,0,0,0,0,0,0,0,0.0688954411629394,0,0,0.0523996194613099,0,0,0,0,0,0,0,0,0,0.236611313048732,0,0,0.00320672549219861,-0.0178202790490518,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0318656715261339,0,0,0,0,0,0,0,0,0,0,0,0,0.0894938625256943,-0.00352477085899192,0.0417659696579523,0,0,0,0,0,0,0,0,0,0,0,0.0252102451878476,0.0156636207239845,0.0388738646987801,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.031891832205282,0.0141659213671412,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.215364056064085,0,0,0,0.168193132173037,0,0,0,0,0,0.47850065633626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192684321807976,0,0,0.0139970668828202,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0454549448043642,0,0,0,0,0,0,0,0,0,0.0332835165815591,0,0.0763432258540364,0,0.0939586024543641,0,0,0,0,0,0,0,0,0.0526871041271606,0,0.154597147117566,0,0.132922826200859,0,0.020338055278252,0,0,0,0,0,0.201829254255056,6.93889390390723e-18,0,0,0,0.0335839243169418,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440752930339866,0,0,0.056932914160369,0,0.349330336316359,0,0,0,-0.114852400584115,0.147918178042679,0,0,0,0,0.22123129607477,0,0.235762515944415,0,0,0.175192507839827,0,0,0,0,0,0,0,0,0,-0.0270585247922215,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604073635276024,0.554974415866129,0.0745927648721204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626036909807872,0,0,0.0314158382554773,0,0.0245032147564398,0,0,0,0,0,0,0,0,0,0,0,0.150077266808325,0,0,0.0168902513959446,0,0,0,0,0,0
X000723.SZ,0,0,-0.146213622571474,0,0,0,0,-0.12400680668809,0,0.051233025291636,0,0,0,0,0,0,0,-0.0022601699627161,0,0,0,0,-0.0185675932050906,-0.0193657080931361,0,0,0,0,0,-0.230410668387259,0,0,0,0,0,0,0,0.0575486215102319,0,0,0,0,0,0.117804932562769,0,0,0,0,0,0,-0.00188644653211835,0.0126795091047657,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.0340339457809411,0,0,0,0.299870585045185,0,0,0,0,0,0,-0.0735673967443431,-0.00643904720180317,0.0564671337248951,0,0,0.0483070508884156,0,0,0,0,0,0.134547427520117,0,0,0,0.0711159109806155,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325955813834006,0.00284124231063013,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.0504574460058743,0.105718955952719,0,0,0,0,0,0,0,0,-0.269410560076524,0.216995484990832,0,0,0,0.149484234030707,-0.121190733594115,0,0,-0.0707011702687496,0.476620904035414,0,0,0,-0.0356145574889617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446162163710532,0,-0.0810758621729235,0.0660805574541169,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489773710131101,0,0.00794226201194326,0,0,0,0,0,0.190631498015291,0.142976750449447,0,0,0,0,0,-0.0295221881206064,0,0,0,-0.0515559022567916,0,0,0,0,0,0,0,0,0.114863110729664,0,0,0.335450400571138,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00105434373488258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426736729183244,0,0,0.0097049170074984,0,0,0,0,0,0,0,0,0.0302300594265581,0,0,-1.73472347597681e-18,0,-8.67361737988404e-19,0,0,0.0309514578465863,0,0,0.0960166644020371,0.0316709811192945,0.0161201624362321,0,-0.0157422767040345,0.0114187207170979,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0187573663120583,0,0,-0.0699543897536406,0,0,0,0,0,0.10050939763727,0,0,0,0,0,0,0,0,0,0,0,0,0.00947659998857346,0,0,0,0,0,0,0,0,0,0.0151380479103211,0.239787111057399,0,0,0,0,0,0.41904344636827,0,-0.0557561085491005,0,-0.03347057317254,0.0515127869984754,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0141210911738582,0,0,0.036403690800747,0,0.0444808625806904,0,0,0,0,0.0188356982187253,0,0,0,0,0,0,0,0.110638207425874,0,0,0,0,-0.00284996815329674,0,0,0,0,0,0,0,0,0,0.0122222088667567,0,0,0,0,0,0.184076109064753,0,0,0,-0.00320569035119737,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00791400508262254,0,0,0,0,0,0,0,0.382372715312176,0,0.0508083503823359,0,0,0,0,0,0,0.0462416717989422,0,0,0,0,0,0,0,0,0,0,0.0369761310086956,0,0.106017633234029,0.0638950019787565,0,0,0.0118051777813265,0,0,0,0,0,0,0,0,0,-0.0087399198067521,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.120542591744064,0,0,0,0,0.0405795468307685,0.0862503796722558,0,0,0,0.00525236923934974,0,0,0,0,-0.020235851803964,0,0.151090279310031,0,0,0,0,0,0,0,-0.0196165704790734,0,0.0744345069182714,0,0.188907266763919,0,0,0,0,0,0,0,0.320260011526622,0,0,0,0.18295081858306,0,0,8.67361737988404e-19,-0.000819984313033829,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.131187173779393,0.411200559153801,0,0,0,0,0.00365896950735231,0,0,0,0,0,0,0.125054938390297,0,0.0720887989629091,0.00486329671212721,0,0,0,0.011672848641498,0,0,0,0,0,0.0409440935667989,0,0,0,0,0,0,0,0,0,0.119585964965199,0,0,0,0,0.0185252723640897,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0644314901210602,0,0,0,0,0.326654507018877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636702683864144,0,0,0,0,0,0.14587248742719,0.3004016544654,0,0,0.0875987801193568,0,0,0,0,0,0,-0.0188813876695149,0,0,-0.0203087933291108,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0768509701945801,0,-0.0459089257898154,-0.107485048701583,0,0,0,0,0,0,0,0,0,-0.0183858850336732,0,0,0,-0.0278595696799066,0,0.0837381632693965,0,-0.0682372644894041,0,0,0,0.0624860596429174,0,0,0,0,0,0,0,0,0,0,0.0174107312651942,0.168896436717495,0,0,0,0,0,-0.128326631011231,0,0,0.0512430236954645,-0.0634445767664284,0.0467664315042314,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542285383059895,0,0,0,1.38777878078145e-17,0,0,0,1.05314744374405,0,0,0,0,0,-1.73472347597681e-18,0,0,0.562958745068896,0,0,-0.220590057756179,-0.33024357101331,-0.272413003569693,0,0,0,0,0,-1.13499635272339,0,0,0,0,0,1.99854840275991,0,0.972323601353531,-1.11065623516967,0,0,4.24550932226775,11.0440417515757,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951185327534293,0,0,0,0,0,0,0,-0.0969855125842206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747027761311854,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0343413156347219,0,0,0,0,0,0,0,0,-0.0768087188330982,0,0,0,0,0,0,0,0,0.0346976587472237,0,0,0,0,0,0,-0.0590383246742724,0,0,-0.0276002495187052,0.356592630893538,0,0,0,0,0,-0.0242434713547735,0,0,0,0.0194860567342999,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225916050592911,0,0,0,-0.00183890819205325,0,-0.00189537102777194,0,0.0334614667021372,0,0,0,0,0.0429865238453387,0,0,0,0,0,0,-0.0586031214090318,0,0,0,0,0,0,0,0,0,-0.0878864590753838,-0.0342331946863883,0,-0.00302197744529216,0.0171751909809721,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000323395301020819,0,0,0.000263493601351872,0,0,0,0,0,-0.000215154646322184,0,0,0,-0.000470859618603223,0,0,0.000417297215068415,0,0.000228292272761717,0.000221642096179941,0,0,0,-0.00023135926184282,0,0,0,0,0,0.000473115834073332,0,-0.000600992647391907,0,0,0,0,0,0,0.00131901590374363,0,0,-0.000335481416101403,0,-0.000976754835452287,0.000825612703333975,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276952292293543,0,0,0,0,0,0.00556874000355551,0,0,0,0,0,0,-0.00672761397386831,0,0,0,0,0,0,0.0249208834801446,-0.0315263191820302,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0011483404882285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146979017874991,0,0,0,0,0,-0.00019572807284144,0,0,0,0,0,0,0.0122944183459994,0,0.000641671579613431,0,0,0,0,0,0,0,0,0,0,0,0.0193283015163464,-0.0227600330016021,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00420777446878886,-0.0101683260185872,0,0,0,0,-0.0086056333040245,0,0,0,0.019932947713092,0,0,0,0,0,0.00173327356335285,0,0,0,0,-0.011190866971151,0,0,0.018754555387778,0,0,0,0,0,0,0,0.00115735489611996,0,-0.0197408272401659,0,0,0,-0.0115603137883071,0,0,0,0,0,0,0.00163389297456124,0.0125907539048819,0,0,0,0,0,0
