,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X600803.SH,X000708.SZ,X600027.SH,X002460.SZ,X000301.SZ,X601991.SH,X600160.SH,X000983.SZ,X600426.SH,X600219.SH,X002466.SZ,X000807.SZ,X601699.SH,X000786.SZ,X000630.SZ,X600985.SH,X600176.SH,X002128.SZ,X000408.SZ,X601168.SH,X000933.SZ,X600096.SH,X000877.SZ,X000883.SZ,X002353.SZ,X600378.SH,X600352.SH,X600995.SH,X600863.SH,X600612.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.339139763398221,0,0,0,0,0,0,0,0,0.0763976270544646,0,0,0,0,0,-0.0410060108844914,0,0,0,0.34807345774409,0,0,0,-0.0408885980128097,0,0,0,0,0,-0.0479742101491467,0,0,-0.255338852561989,0,0,-0.113973683220283,0,0,-0.0488967102995888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518934665782873,0.0320583082279969,0.0348680207786855,0,0,-0.036105000342647,0,0
X600585.SH,0,0,0,0.0356263481259591,0,0,0.016665933150575,0,-0.0439283318931169,0,0,0,0,0,0.0923450979484433,0,0,0,0,0,0,0,0.0890623529856482,0.143877750938859,0,0,0,0,0,0.0162647718422721,0,0,0.0512060724804022,0,0,-0.110600758444777,0,-0.0393504575851795,0,0,0,0.164464515405964,0.0413727984203147,0,0,0,0,0,0,0,0,0.0712278537663385,0.0407856881341045,0,0,0,1.73472347597681e-18,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.00175850429420637,0.120868605691812,0.098772578956045,0,0.123435023729405,0,0,0,0,0,0.169720127090707,0,0.104766572258823,1.73472347597681e-18,0,0,0,0,0,0.000971522874745666,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.134401783978658,0,0,0,0,0,0,-0.0908512207670803,0,0,0,0,-0.104096274750736,0,0
X600795.SH,0,0.117851407613006,0,0,0,0.023162998997304,0,0,0,0,0.195956641819194,0,0.21417857718699,0,0,0,0,0,0,0,0,0.013426826182609,3.3881317890172e-21,0,0,0,0,-0.132474556452135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131433274689404,0,0,0,0,0.233700101431174,0,0,0,-0.00134778952725644,0,0,0,0,-0.00112124000643908,0,0
X000792.SZ,0,0,0,0.100522611336456,0,0,0.0541377904267303,0.251585949689111,0,0,0,0,0,0,0,0,0,0.0110183091550543,0,0,0.0529322122819247,0,0.2253621130373,0,0,0,0,0,0,0.0508260717785348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204643725577701,0.0124231230958036,0,0,0,0,0.0252338410543367,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0484190578474633,0,0,0,0,0,0,0,0,0,0,0,0,0.000361172077377246,0,0,0.0957067637976563,0,0,0,0.0127266385980797,0,0.0188854204732945,0,0.083377163384256,0,0,-3.46944695195361e-18,0,0.383875087141916,0.0981550218440402,0,0,0,0,0,0,0,0,0,0,0,0,0.00401867229645576,0,0,0,0,0,0
X600010.SH,0,0,-0.00302569912633108,0,0,-0.0332697771133886,0,0,0,0,0,0,0,0,0,0,0,0,0.100148418522718,0,0,0,0.00634695463563621,0.0287851991578055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459107165853272,0,0,0,0,0,0,0,0,0,-0.0108854243761916,0,0,0,0,0.00629051547165056,0,0
X600489.SH,0,0,0,0,0.0138050375403171,0,0,0,0,0.672837627113359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534775566666025,0,0,0,0,0,-0.228860567392118,0,0,0,0,0.0467556516204314,0.160175246430528,0,0,-0.0396532548558954,0.139745683749671,0,0,0,-0.0992020177280899,0,0,0,0.00370776493635892,0,0,0,-0.0623591024261361,0,0
X600111.SH,0,-0.191869191305788,0,-0.0221905767059437,0,0,0,0,0,0.0269150143518902,0,0,0,0,0,0,0,0,0,0,0,0.0198833114310374,0.153947142922554,0,0,0,0,0,0,0.0690252029340044,0,0,0,0,0,0,0.0466564047460268,0,0.291216271261133,0,0,-0.0806497778770218,0,0,0,0,0.234410096659343,0,0,0,0,0.00276154421474609,0,-0.0330801385293572,0,0,0.0361207202575077,0,0
X600803.SH,0,0,0,0.0272620828706283,0.0735269140947948,0,0.117482106875856,0,0,0,0.380352567044,0,0,0,0,0,0,0,0,0,0,0.132394677957747,0,0,0,0.0348728395527025,0,0,0,0.0585396117734453,-0.119222588940309,0,0,0,0,-0.0268027732924883,0.189444506386899,0,0,0,0,0.102278903625238,0,0,0,0,0,0,0,0,0,0,0.0796369338747497,0,0,0,0.00205387421599734,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,-0.0990021535218029,0,0,0,0.0263073159343759,0,0,0,0,0,0,0,0.125344131575832,0.102036835030959,0,-0.0193362275530166,0.0176453841556387,0.0907444794520917,0,-0.0541382984085889,0,0,0.0915995062153429,0,0.144242135341118,0,0,0,0,0,0.0599614628143014,0,0,0,0,0,0,0,0.179092172960142,0,0,0,0,0,0,0,-0.0215800278835001,0,0
X600027.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0127744664256533,0,0,0.996450389107571,0,0,0,0,0,0,0,0,0,0,0,0,-0.226229081250569,0,0,0,0,0,0.0121647449309359,0.0891168573916264,0,0,0,0,0,0.176625107450009,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0260901458253373,0,0,-0.0214117898530682,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.20628083602084,0,0,0.149702852715028,0,0,0,0.163402638730368,0,0.090544575139443,0,0,0,0,0,0,0,0,0.501281582025875,0,0,0.0862954130120048,0,0,0,0,0,0,0,0.141991948770723,-0.0440015279718758,-0.185239696251829,0,0,0,0,0,0,0,0,0.0432541649062706,0,0,0,0,0,0,0
X000301.SZ,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0494753197585159,-0.00435508400657333,0,0,0,0.0891422310019,0,0,0,0,0,0,0,0,0,0,-0.196697193025828,0,0.0440339868964242,0,0,0,0,0,0,0.0267745060894185,0,0,0,0,0,0.157237374600393,0.19570578146856,0,0,0,0.246292122027178,0,0,0,0,0,-0.037520050289567,0,0,0,0,0,0,0
X601991.SH,0,0.160187915689443,0,0,0,0,0,0,0,-0.0267982795533986,0.302091837465714,0.0552974733670464,0,0,0,0,0,0,0,0,0,0.0344704745574535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21128675470256,0.0451009963561139,0.0316935572789095,0,0,0,0.30414055877214,0,0,0,0,0.0518251740440756,0,0,0,-0.0109031206599247,0,0
X600160.SH,0,0,0,-0.44824333158375,-0.11152275282198,0,0,0,0,0,0,0,0,0,0,0,0,-0.129832158384805,-0.178748676175562,0,0,0,0,-0.2367217387631,0,0,0,0,0,0,0,0,0,0,0.0589870885104906,0,0,0,0,0.665177270985552,0,0,0,0.580950439553625,0.378586948062064,0,0,-0.162918734078491,0.157627924156502,0,0,-0.0542648816484557,0,0,0,0,-0.179088113234159,0,0
X000983.SZ,0,0,0,0,0,0.0209614778131067,0,0,0,0.0267424934663233,0,0,0,0,0,0,0,0,0,0.0171995787443407,0,3.46944695195361e-18,0.0300208812210618,0,0.155172153743048,0,0,0,0,0,0,0.349881295867431,0,0,0.0890129917057765,0,0.0133821976519989,0.101682364761043,0,0,0,0.0281019866787687,0,0,0,0,0,0,0,0,0,-0.0398001856620255,0.0216411882131419,0,0,0,0,0,0
X600426.SH,0,0,0,0.207767749531673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600377200990845,0,0.0255293052844851,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.226817577628542,0.204515018175778,0,0,0,0.197342579789136,0,0,0,0,0,0,0,0,0.119382438258722,0,0,0.0238797199764643,0,-0.006115706659142,0,0,0,0,0
X600219.SH,0.00197872155114411,0,0,0,0,0,0,0,0.0802738062085734,0,0.0460707102559343,0,0,0,0.0196183226969583,0,0,0.137845702881064,0,0,0,0,0,0,0,0,0,0,0,0,0.200822180559852,0,0,0,0,0,0,0,0.221273542298718,0.0203674673086842,0.146038520966374,0,0,0.033302654733663,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946759505256741,0,0
X002466.SZ,0,0,0,0,0,0,0.0230868484823587,0,-0.156888072423988,-0.0948815965379941,0,0,0,0,0,0,0,-8.67361737988404e-19,0.160754703528552,0,0,0,0.858765373787894,0.0300490568247248,0,0,0,0,-0.0305892030147353,0,0,0.183985806261477,0,0,0,0.0655571174799023,0,0,0,0,0,0,-0.0175375193405297,0,0.0244296046359917,0,0,0,0,0,0,0.0169019843497975,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.272076820048508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104145734168862,0.114667838658435,0.187027768116132,0,0.0669762321398785,0,0.0217737668425067,0,0,0,0.051317823210698,0,0,0,-0.0296499283452659,0.0124313482206776,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.247130254091545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207021884349831,-0.0185883864540998,0,0,0,0.0730905237898872,0,0,0,0,0,0,0,0.0769071499179566,0,0.0362595936125463,0,0,0.28400889881866,0,0,0,0.0264018890453316,0,0,0,0,0,0,0,-0.0624063626050284,0,0.0672170295138647,0,0,0.0234755764758048,0,0
X000786.SZ,0,0,0,0,0,0,0.418681713313785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224726225796025,0,0,0,0,0.0526210985079281,0,0,0,0,0,0,0,0.298548748942609,0,0,0,0,0,0.0831666397173944,0,0.0662245994551274,0,0,0,0,0.0912629391386396,0,0,0,0.0145608350446692,-0.0412139019267307,0,0,0,0,0
X000630.SZ,0.0224642495758327,0,0,0,0,0,-0.0415151491651201,0,-6.93889390390723e-18,0,0,0,0.025753450182357,0,0,0.121439122936684,0,0.0914336372360316,0,0,0,0.0682323805283031,0,0,0,0,0,0,0.04373928490383,0.0600878496727784,0,0,0,0,0,0,0.0390996567145831,0,0.24130371903307,0.166051671027163,0,0.0285724620646634,0,0,0,0,0,0,0,0.0984582662301563,0,-0.0168920286181853,0,0,0,0,-0.0437738452413716,0,0
X600985.SH,0,0,0,0,0,0.273977801225394,0,0,0,-0.0276365192190465,0,-0.0232842029419249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810126778990411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213932574443095,0,0,0,0.0102128378402644,0.0988816394588383,0,0.139134350274947,0,0,0,0,0,0,0,0,0,0.0040762215196656,0,0
X600176.SH,0,0,0,0,0,0,-0.0395894427696483,0,0,0,0,0,0,0,0,0,0,0,0,0.0618198001572786,0,0,0.0244042178661201,0,0,0.0520949129670276,0,0,0,0,-0.01458592665084,0,0.3097126660802,0,0.062576052710105,0,0,0,0,0,0,0.110306198105695,0,0.256410690200612,-0.0864528694296133,0,0,-0.257225368776726,0,0,0,-0.0386651788578538,0,0,0,0,-0.0191216165487861,0,0
X002128.SZ,0,0,0,0.023591502054456,0,0,0.269162554853279,0,0.236268081336748,0,0,0,0,0,0,0,0,0,0,0.273870537971728,0,0,0,0,0.158397431626849,0.0847698851357521,0.287058833609939,0,0,0,0,0,0,0,0,0,0,0,0,0.0597378600625857,0,0.0268178577849957,0,0,0,0,0,0.00726580427382609,0,0,0,0,-0.0325523062661918,0,0,0,0.0399666966828827,0,0
X000408.SZ,0.00773976584657962,0,0,0,0,0,0,0,0,0.029631795828661,0,0,0,0,0.105605783818706,0,0,0.042112568395114,0,0,0,0,0,0,0,0.0801139886859674,0,0,0,0,0.249360076333287,0,0,0,0,0,0,0,0.00739159780789307,0.134715567014783,0,0,0,0.0966336643637006,0,0,0,0,0.0254750954760399,0,0,0.00734456862450688,-0.110217485191447,0,0,0,0.0708518648192283,0,0
X601168.SH,0,0,0,0,0,0,0.118010704119076,0,0.303167688570415,0,0,0,0,0,0,0.535214372167063,0,0,0,0,0,0.0859443443193909,0,0,0,0,0,0,0.0918719175248179,0,0,0,0,0.208497694172088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102335107360879,0,-0.0195433230801981,0,0,0,-0.0364204675210469,0,0
X000933.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0583438965987671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528257838034037,0,0,0.095758059264672,0,0,0,0,0.283618882876296,0.574694775047666,0,0,0,0,0.0713017979796846,0,0,0,0,0,0,0.149073568338306,0,0,0,0,0,0,0,0.00304550296704459,0.0603314852930337,0.0339044633013091,0,0,-0.0195842755818069,0,0
X600096.SH,0,0,0,0,0.0734993509656627,0,0.102171734253282,0,0,0,0,0.171297897928377,0,0,0,0,0,0,0,0,0.172135110709529,0,0.00624741471439654,0.270372605013565,0,0,0,0,0,0.0848323683488134,0,0,0,0,0,0,0,0.0647911280346822,0.190387887168483,0,0,0.0747540096751363,0,0,0,0,0,0,0,0,0,0,0,-0.210601476686784,0,0,-0.010710390095573,0,0
X000877.SZ,0,0,0,0,0,-0.171090189525618,0,0,0,0.163333161534153,-0.0466079720482746,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.000986449775813969,0,0,0,0.0697273544553039,0,0,0,0,0,0,0.141737956308497,0,0,0.375474480846539,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0525834771843586,0.176253891076979,0,0,0,0.130876094244006,0,0
X000883.SZ,0,0,0.10674550399294,0,0.288645224345456,0,0,0,0.196187428834463,0,0,0.0352961956211728,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373714260667536,-0.060931608893949,0,0,0.264649158827879,0,0,0,0,0.0874535924052537,0,0,0,-0.0298375992184293,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.155025453002672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411902905957676,0,0.299100867289247,0,0,0,0,0,0.0346636185937431,0,0.120537106710972,0,0.0344378874295129,0,0,0,0,0,0,0.0724482128701304,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00829725943028207,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.351182503216041,0,0,0,0,0.0203132283447357,-0.182824033800698,0,0,0.134724191497073,0,0,0,0.0145626196554483,0,0,0,0,0,0,0,0.342670821397055,0,0,0,0,0.206449133896998,0,0,0,0,0,0,0,0,-0.21731186293955,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00785298696359157,0,0,0.1527033689566,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482551972024119,0,0,0.14704770047045,0,0,0,0.0948931352488477,0.073190043229858,0.0163652584380095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325281466679204,0,0,0,0,0,0,-0.0722752915960855,0,0,0,0,0,0.0216904199545077,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905379595227677,0,0,0,0,0,0.264809365543267,0.276911772402447,0,0,0,0,0,0,0,0,0,0.042396330017981,0,0,0,0,0.0173826006457366,0.0874039987432929,0,0.121301332487921,-0.0247419619480831,0.00888178311530093,0,0,0,0,0,-0.0960898323677219,0.100141317896096,-0.00865601979451057,0,0,0,0.0779623589655452,0,0
X600863.SH,0.0829450363924199,0.00949590282977245,0,0,0.00997846260440443,0,0,0,0,0,0,0,0,0.191269949273464,0,0,0,0,0,0,0,0.0964627940566747,-0.009000721430607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292144230118095,0,0,0,0,0,0.0253116650005394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335255399346078,0,0
X600612.SH,0,0,0,0,0,0,0.0467126186688019,0,0,0,-0.0234092567623942,0,0,-0.137955651802479,0,0,0,0,0,0,0,0,0.0486084600888773,0,0,0.198153991931153,0,0,0,0,0,0,0.244577370493904,0,0,0,0.0973783710280332,0.0145969112815241,0,0,0,0,0,0,0.0119277826278074,0,0,0,0,0,0,0.0201246692760008,0,0,0,0,0,0,0
X600688.SH,0.0223224330268612,0.151627193421971,0,0,0,0,-0.0181320344666437,0,0,0,0.0312403889139951,0,0,0,0.0220876102688277,0,0,0,0,0,0,0,0,0,0,0,0,-0.073381546779501,0,0.136214898103822,0,0,0,0,0,0,0,0,0,0,0.04941351924729,0.112048769277879,0,0,0,0,0,0,0,0,0,0.0199333274452777,0,0,0,0,0,0,0
Change_TY3M,-0.145524281736659,0,0,0,0,0,0,0,0,0.126033496062487,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518373519513461,0,0,0,0,0,0,-0.106939950736413,0,0,0,0,0,0,0.0754497565711317,0,0,0,0.0301339742194169,-0.0372282656451076,0,0,0,0,0,0,0.14738197199408,0,0,1.73472347597681e-18,-0.0609025865273446,0,0,0,0.0126614043134173,0,0
Slope,0,0,0,0,0,-0.317000012170308,0,0,0,-0.0965894216439338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164426022914233,0,-0.19535496369589,0,-0.151920804734662,0,0,0,0,0,0,0,-0.0127636933630997,0,0,0,0,0,0,0,0,-0.203077958050995,0,0.390503150700749,0,0,0,-0.132976067227952,-2.46239172914374,0
TED,-0.197982567347822,0,0,0.213120599333824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898929416753086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253143168758002,0,0,0,0,-0.0975677181623608,0,0.202804092848537,0,-0.187863070563107,0.589319265980876,0,0.147950516930368,0,0,-0.335997868819546,0,0
RealEstate_excess,0.0483341784815787,0,0,0.0584595866359288,0,0,-0.0467979934916764,0,0,0,0,0,0,0,-0.216628772744482,0,0,-0.0496241360777996,-0.0541037131075809,0,0,0,0,0,0,0,0,0,0,0,0,0.130304722616614,0,0,0,0,0,0,0,0,0,0.00867504740454181,0,0.0693768777425419,-0.0267174852625855,-0.398449482531688,0,0,0,0,0,-0.034446509249444,0.0501965335097508,0,0,0,0.0656001917633113,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.145761354456797,0,0.0153363010116585,0,0,0,0,0,0,0,-0.0559509372470482,0.0228768013121369,0,-0.0324322237204428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614407404240377,0.0106511278718619,0,0,0,0,0,0,0,0,0,0,-0.0377149549458913,0.129467245827841,0,0,-0.0490911295658051,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000398129420564652,0.000724553360976955,0,0.0037103346948607,0,0,0,0,5.64893926761391e-05,0,0,0,-0.00214970790079704,0,0,0,-0.000127150781167845,0,0,0,0,0,0,0,0,-0.00087711767904737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170860769305176,-6.7762635780344e-21,0.000258837640879179,0,0,0,-0.00365385062398835,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.318230565657422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683157224323064,-0.0309119925454443,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.611116586482183,0,-0.258646171007534,0,0,0,-0.0025251825205832,0,1.33379888765225,0.568896421281634,0,0,0,-0.299656378187913,0,0,0,-0.70388141882523,0,0,0,0,2.73386125149878,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215451570878393,0,0,0,0,0,0,-0.00588308270954576,0,0,0,0,0,0,0,0,0,0,0,0,0.0251857100527628,0,0,0,0,0,0,0,0,0,0,0,0,-0.116235913918297,0.0138475610855516,0,0,0,0.0181879446085949,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0009419634548948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.00527919154849805,0,0,0,0,0,0,0,0,0,0.00544683208663038,-0.010007178745279,0,0,0,0,0,0,0,0,0,-0.00114349966765621,-0.0222668149939393,0.00521958629226406,0.000590613102319499,0,0,0.0132470559308712,0,0
