,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X600801.SH,X000786.SZ,X300072.SZ,X600219.SH,X601158.SH,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000408.SZ,X000792.SZ,X601699.SH,X002271.SZ,X002110.SZ,X000301.SZ,X600339.SH,X000539.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,0.0722684978790636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214359933151689,0.145811031820143,0,0,0,0,0.142918501001531,0,0.136671089802976,0,0,0,0,0,0.10597860070834,0,0,0,0,0,0,0,0.309262188987766,0.133243569446326,0,0,-0.166426927317198,-0.040720628516774,-0.141294795581556,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0763895551710841,0.160658123386513,0,0,0,0,0,0,0,0,0,0,0,0.0748238624543513,0,-0.0146267471175128,0,0,0,0,0.284298206460638,0,0,0,0,-0.114770134394692,0,0,0,0,0,0,0,0,0.175174487869277,0,0,0,0,0,0,0,0,0,0,0.0187316003243528,-0.0260267222970049,0,0,0,0,0,0
X601158.SH,0.101601097621521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602990275152634,0,0,0,0,0,0.0746165391881335,0,0,0.13558149394896,0,0.0425136932265312,0,0,0.00529014198971085,0,0,0,0,0,0,0.0129318196687332,0,0,0,0.0164831445252824,0,0.0853718170207557,0,0,0,0,0,-0.0115789240886545,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.137940670255249,0,0,0,0,0,0,0,0,0,0,0,0,0.0889679136054519,0,0,0,0.0572838438608041,0.0134763599995882,0,0,0,0,0,0,0,0,0,0.084861629661411,0,0,0,0,0,0,0.0984371705706079,0,0.287011261404253,0,0,0,0,0,0,0,-0.0150437209364713,-0.0175658237761032,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.0757811793159005,0,0,0,0,0,0,0,0.03986703166071,0,0,0,0,0,0.173862682155738,0,0,0,0,0,0,0,0,0,0.0495331744661129,0,0.129739017025635,0,0,0,0,0,0,0,0.221529300526182,0,0,1.73472347597681e-18,0.0578423819683487,0,0.342248751115188,0,0,-0.0266019029359097,-0.0411170615185514,0,0,0,-0.0232308602422578,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0684537515703388,0,0,0,0,0,0,0,0,0.0958903150965147,0,0,0.0250306644170919,0,0,0,0,0.0371461428666056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124029244352729,0,0,0,0.0345855303811513,0.00913829126723651,0.200274624729594,0,0,0,-0.0358315803812394,0,0,0,0.00419740621590959,0,0
X600583.SH,0.573832303900532,0,0,0,0,0.164576465240996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156305919546587,0.0195303268506085,0,0,0,0,0,0.125039954197576,0,0,0,0,0,0,0,0,0,0,0,0,0.439862080251619,0,0,0,-0.0124992591633504,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355817897287636,0,0,-3.46944695195361e-18,0,0.0825119036964775,0,0,0,-0.0411758480092639,0,0,0,0.169708282321013,0,0,0,0,0,0.0178766635028392,0,0.0158245762499564,0,0,0,0.0393114546946597,0,0,0,0,-0.000545773764586035,-0.0318866544131367,0,0,0,0.0283295814523102,0,0
X000792.SZ,0,0,0,0,0,0,-0.0545182454081644,0,-0.0584895621871754,0,0,0,0,0,0,0,0,0,0,0.133496445253828,0,0,0,0,0,0.0703233124415394,0,0,0,0,0,0,0,0,0.221830687662453,0,0,0,0.163978842455934,0,0,0.0371924726733558,0,0,0.0825862470472623,0,0,0,0.214618413092633,0,-0.0560912674689232,0.0141128028564446,-0.0728439584210862,0,0,0,0,0,0
X601699.SH,0,0,0.0211821654903598,0,0,0,0,0,0,0,0,0,0,0.175499171061488,0,0,0.0332606875130709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242543749511825,0.0337122082419808,0.0088624370163561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00206508578559882,-0.0102283163748689,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0932096378449371,0,0,0,0,0,0,0,0,0,0,0.0768977929913817,0,0.232740933455896,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.553817467827045,0,0,0,0,0,0,0,0,0.098502094235686,0,0,0,0,0,0,0,0,-0.0166969074914307,-0.0222812732787378,0,0.0752625507694299,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0195482139945813,0,0,0,0,0,0,0,0,0,0.051159735965945,0,0,-0.0225447261131018,0,0,0.275835896139902,0,0,0,0,0,0,0,0,0.474238367982921,0,0,0,0,0,0,0,0,0,0.377720039307655,-0.0302298266457302,0,0,0,0,0,0,0,0,-0.00829563861166223,0,0,0.0600100134100383,0,0.0249029791361093,0,0
X000301.SZ,0.00754870165472572,0,0,0,0,0,0,0,0,0.453595035492156,0.204923460342871,0,0,0,0,0,0,0,0,0,0.238096670848054,0,0,0,0,0,0,0,0,0.0433444084906049,-0.034087804495645,0,0,0,0,0,0,0,0,0,0,0,0.130806395230298,0,0,0,0,0.273959719991629,0,0,0,-0.0049821794816367,-0.0145960703447622,0,0,0,0,0,0
X600339.SH,0.155195345996426,0.497893510848758,0,0,0,0,0,0,0.0161825770784235,0,0,0,0,0,0,0,0,0,0,0,-0.0891212479861439,0.121047187817451,0,0,0,0,0,0,0,0,0,0,0,0,0.082402145623607,0,0,0,0,0,0.284972649123147,0,0,0,0,0,0.128652270013188,0,0,0,0,0,-0.00490540860556564,0,0.0152117134448197,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.00443638451616473,0,-0.015220173540249,0,0,0,0,0,0,0,0,0,0,0.231881666944487,0,0,0.0151788670805136,0,0,0.131561852826055,0,0,0,0,0,0,0,0,0.0568821371692652,0,0,0,0.298901892482383,0,0.0535489975179325,0,0,0,0.0164903358851259,0,0,0,0,0,-0.0390595412951304,0.00368627386812119,0,0,0,0,0.0207706059864042,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105248951910251,0,0.164754552097336,0,0.0226367430922143,0,0,0,0,0,0,0.066877137406681,0,0,0,0,0,0,0,0,0,0,0.147060462119442,0.073935943497865,0.0582514567936845,0,0,0,0,-0.0136028761926038,0,0,0,0,0,0
Change_TY3M,-0.0954152974366922,0,-0.144873821863901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434534096432738,0,0,0,0,0,0,0,0.0965781594894761,0,0,0,0,-0.158196550289137,0.198179354195046,0,-0.0260946943164913,0,-0.0843336987299488,0,0,0,0,0,0,0,-0.204409621189373,0,0,0,0,-0.113342197682487,0,0,0,-0.0442556169647508,-0.142712238621383,0,0.127668762467812,0,0,0,0
Slope,0,0,0,0,0,0,-0.825410328934406,0.241165463252052,-0.458356872024794,0,0,0,0,0,0,0,0,0,0,0,0,-1.30664046990767,0,0,0,0,0,0,0,-1.11022302462516e-16,0,0,0,0,0,0.0480736845902813,0,0,0,0,0,1.17442171765935,0,0,0,0,0,0,1.16769113860187,0,0,0,0.812520859448888,0,0,0,-3.24880790448174,-5.70201439828273,0
TED,0,0,0,0.131901381386251,0,0.359167729934733,0,0,0,-0.562829790657614,0,0.345283886162497,0.175551919428546,0,0,0,0,0,0,0,0,0.110045899734717,0,-0.00716506326454615,0,0,0,-0.396284234734115,0,0,-1.73472347597681e-18,0,0,0,-0.131560196270281,0,0,0,0,0,0.047064269309283,0,0,0,-0.127444597817668,-0.00904552839600127,0,0,0,0,-1.00121645653662,0.0651871846602211,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644174633196622,0,0,0,0,0,0,0,0,0.0255096752722049,0,0,0.122883443084679,0.104104805720569,0,0,0,0,0,-0.0900179687292594,0,-0.133308160382257,0,0,0,0,0,0,0,0,-0.00215879044737311,-0.0326605069738143,0,0.108820829603656,0,0.0474076377030943,0,0
MKreturn,0,0,0,0,-0.138199589993776,0,0,-0.104496445023047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117816724576449,0,-0.0951413784061725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180974748546357,0,0,0,0,0,0,0.0654892335432599,-0.0107085703122474,-0.0571823396328534,0.214058651549634,0,0,0,0,0
MKvol,0.00200210215467234,0.00478063985434044,0,0,0,0,0,0,0,0,0,0,0,0,0.00165954346245625,0,-0.0025324159867004,0,0,0,0,0,0,0,0,0.00360422310079148,0,0,0,0,-0.00425328343839399,0,0,0,0,0,0,0.00180963539221668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242938805866722,0.00214618357069964,0,0,0,0.00146039941846656,0.0403874089588732,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973848286413554,0.133358528703629,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-1.0842021724855e-19,-0.00331956795330528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415822738407644,0,0,0,0,0,0,0,0,0.0029867071499476,0.00775635948618307,0,0,0,0,0,0,0,0,-0.0339681634465309,0,0,0,0,0,0,0,0,-0.0526748034247042,0.0700906189634213,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00348074275239204,0,-0.00367252831538489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320129004817797,0,0,0,0,0,0,0,0,0,0,0,0,0.0126409581613981,0,0.00544835263254913,0,0,0,0,0,0,-0.00603957460998062,0,0,0,0,0,0,0,0,0,-0.00918206910340641,0.00559921454063499,0,0,0,0.0302122296779922,0,0
