,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X600886.SH,X601600.SH,X600362.SH,X002460.SZ,X600801.SH,X600188.SH,X002466.SZ,X600352.SH,X600795.SH,X000786.SZ,X601991.SH,X600688.SH,X002271.SZ,X600111.SH,X600176.SH,X601992.SH,X002353.SZ,X000723.SZ,X600027.SH,X600583.SH,X600426.SH,X600516.SH,X600299.SH,X000898.SZ,X600489.SH,X600612.SH,X600219.SH,X601158.SH,X000709.SZ,X000883.SZ,X000792.SZ,X000553.SZ,X000630.SZ,X000027.SZ,X000629.SZ,X002080.SZ,X000825.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0.113315953384786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155128190223091,0,0,0,0,0,0,-0.101676452731939,0.0533735851506756,-0.00143866888442617,0,0,0,-0.00642294847511618,0,0,0,0,0,0,0,0,0,0,0,0.0783392431447022,0,0,0,0,-0.000768578757081108,0.0228946596366368,0,0,0,0.0373615349317214,0,0
X600010.SH,0,0,0,0,0,0.106053311818929,0,0,0.14592915006725,0.0785841182710262,0,0,0,0,0,0,0,0.0194409754546147,0,0,0,0,0,0,0,0,0.0415264649703383,0,0,0,0,-0.0559486836673832,0,0,0,0,0,0.0292338789124307,0,0,0,0,0,0,0,0,0,0,0,0.274159428828122,0,0.00163149392593201,0.0238553332191501,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.229552527549517,0,0.0903361241457395,0.259871424514744,0,0,0,0,0,0,0.0312607329734317,0,0.0306205577166365,0,0,0,0,0,0,0,0.143912127852601,0,0,0,0,0,0,0,-0.000453895036313725,0,0,0,0,0,0,0,0.0635431425646169,-0.0102157088289201,0,0,0,0,0,0.0849169106431788,0,0.00713038759257964,0.00116677340338676,0,0,0,-0.0227428677949645,0,0
X601600.SH,0,0,0,0,0.0128199898963218,0,0,0,0,0,0,0,0,0,0.111310105341748,0,0,0,0,0.126795077087281,0,0,0,0,0,0.0799416269621637,0,0.323327615694783,0,3.46944695195361e-18,0,0,0,0,0,0,0.00978547464115405,0,0,0,0,0,0,0,0,0,0,0.00903260495706581,0,0.0276016391543704,0,0.0567253333741579,-0.0329354926562844,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.034627163081214,0,0,0.0356687948481393,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0967366279857136,0,0,-0.00209610456334443,0.089872530572243,0,0,0.018738544623507,0.148413189794253,0,0,0,0,0,0,0,0,0,0,0,0,0.0994223527889095,0.0693937073334749,0,0,0,-0.00817233116036147,-0.0187792495363894,0,0,0,-0.00661335333118162,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.531841756634226,0,-0.088390307990368,0,0.364128991381735,0,0,-0.0562354712045613,0,0.0453819889141514,0.0387032156715628,0,0.141974348932834,0,0,0.0685734950979854,0,0.458123616042031,-0.0578220125353947,0.101684404434471,0.0256593658268271,0,0,0,0,0,0,0,0,0,0,0,0,0.128523499042208,0,0,-0.11405508904526,0,-0.0354832992548991,0,0,0,0,0,0
X600801.SH,0,0,0,0.603595240881769,0,0,0,0,-0.117948582849206,0.15619563976937,0,-0.106031425933718,0,0,0,0,0,0,0,0,0,0,0,0,0.0839744425563796,0,0,0,-0.010372338007538,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.798004793363633,0,0,0,0,0,0,0,0,-0.119261033592413,0,0,0,-0.0270950792207726,0.00817182808693952,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0404905151459045,0.395025605471837,0,0.24700460866886,0,0,0,-0.0201604538745022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866914596882274,0,0,0,0,0,0,0,0,0,0,0,0.294987738463927,-0.0188025070812595,0,0,0,0,0,0,0,0,0.0043050749620144,0,0
X002466.SZ,0,0,0,0,0.163928917763795,-0.394549618592987,0.0326715827287349,0,0.0996756145585518,0,0,0,0.337055774043812,0,-0.230816566992101,0.696363461904953,0,0,0,0,0,0,0,0,0,0.205664659151897,0,0,-0.0910979531368407,0,0,0,0,0,0,0,0,0,0,0,0,0.182747636198465,0,0,0,0,0,0,0,0,0,0.0362384952951832,0.0333457255845448,0,0,0,0.0950870630838279,0,0
X600352.SH,0,0,0,0,0.11541384812988,0,0,0,0.0853702799414183,0,0,0.0354746105894179,0,0,0,0,0.0761371099047697,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.325621657584797,0,0.0226231382021713,0,0,0,0.0126149685164087,0,0,0,0,0,0,0,0,0,-0.054871403666486,0,0,0,0,0,0.136659287519206,0,-0.00295645672568423,0,0,0,0,-0.0112739439653763,0,0
X600795.SH,0,0,0,0,0,0,-0.00406358977213789,0,0,0,0,0,0,0,0,0,0.128129050145892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221007063464673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144590745201782,0,0.0119907156074452,-0.0144866381350813,0,0,0,-0.0231973067572584,0,0
X000786.SZ,0,0,0,2.16840434497101e-19,0,0,0,-0.179356428540732,0,0,0,0,0,0,0,0,0.113909051052233,0,0,0,0,0,0,0,0.112643087558225,0,0,0,0.27293282196274,0,0,0,0,0,0,0,0,-0.161168284852344,0,0,0,0,0,0,0,0,0,0.176711695473425,0,0,0,-0.00150803010288543,0.0171160307235993,0,0,0,0.0887295735523347,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.196805612814185,0,0.0566607444569959,0,0,0.0133512363566478,0,0.0167223461614289,0,0,0,0,0,0,0,0,0.0552985205045814,0,0.0446002211463825,0.0940577485133453,0,0,0.068589688027232,0.0721187944201923,0.00134965980079396,0.00655941119276173,0,0,0,0,0,0,0,0,0,0,0.0683269476170921,0,0,0,-0.0114867690583576,0.0011442692579663,0,0,0,0,0,0
X600688.SH,0.264549040442656,0,0,0,-0.0018241957686285,0,0,0,-0.0793859237335558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399482416245381,0,0,0,0,0,0.0344754815032034,0,-0.033893766721437,0.0803495282415334,0.0335306297648316,0,0,0,0,0,0,0.118942054102969,0,0,0,0,0,0,0,0,0,0,0,0,0.0546956047808879,0,0
X002271.SZ,0,0,0,0,0.111348609685707,0,0,0,0,0,0,0,0,0,0,0,0.180045714744436,0,0,0,0,0.0479118261838419,0,0,0,0,0.130856608363857,0,0,-0.0854947978762841,0,0.0529050112814932,0.21396482210117,0.0905268717308138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706439504577275,-0.00567585199228348,0,0,0,0.0616520539482054,0,0
X600111.SH,0,0,0,0,0,0.058622083969284,0,0,0.0572482944134853,0,0,0,-0.159480913168857,0,0.089190625861099,0.197926943348639,0.0936781288846571,0,0,0.302659806753094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084400252475669,0,0,0,0,0,0,0,-0.0911007160488108,-0.0324022084213964,0,0,0,0,0,0,0,-0.00254799618669131,0.00460558548623435,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.143158552872666,-0.00701046913123901,0,0,0,0,0,0.0353951054191043,0,0,0,0.0554999527683984,0,0,0,0,0,0,0,0.151394854677464,0,0,0,0,0,0,0,0,0.148689918730542,0,0.10759389604018,-0.108883135059758,0,0,0,0,0,0.0766244269306101,0,0,0,0,0,0,0,0,-0.00923338948742975,0,0,0,0,-0.0108364863943209,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0566438651523638,0,0,0.0684487645057414,0,0,0,0,0,0.114299179766807,0,0,0,0,0,0,0,0,0,0,0,0.0456200296957933,0,0,0,0,0.0893483620704096,0,0,0,0,0,0,0,0,0,0,0.16878405527584,0,0,0,0,0,-0.0155912238937262,0.0173844279503564,0,0,0,0,0,0
X002353.SZ,0.440225811218467,0.0367404563010382,0,0,0,0,0,0,-0.122743705393691,0.16335782566393,0,0,-0.108805145544054,0,0,0,0,0,0.0508575858994843,0,0,0.129296019586733,0,0,0,0,0,0,0,0,0,0,0,0,-0.282804496356492,0,0,0.225280123860749,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329049651682221,0.052244708576942,0,0,0,0.0222957443840002,0,0
X000723.SZ,0,0,0,0,-0.425847928913952,0,0,0,0.0660344715610823,0,0,0,0,0,0,0.0120140512690054,0,0,0,0,0,0,0,0,0,0,0,0.181563236647237,0,0,0,0,0.00439732966868307,0.422042040701557,0,0,0.245806550262817,0,0,0,0,0,0,0,0,0,0,0.357797351872103,0,0,0,-0.0539658076010385,0.029459638042386,0,0,0,0.0767784504220589,0,0
X600027.SH,0,0,0,0,0,0,-0.0745214301509095,0.0944553762625424,0.0339758712784421,0,0,0,0,0,0,0,0,0.0935714141511568,0,0.0824827094872938,0,0,0,0,0,0,-0.0741300165400326,0,0,0.0137751582874246,0,0,0,0,0,0,0,0.102474567817301,0,0,0,0,0.0562081855657715,0,0,0,0.135284068791438,0,0,0,0,0.0256393195693751,0,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0357168015562432,0,-0.156417323436132,0.037251191263159,0,0,0,0,-0.0957597045385675,0,0,0,0.116187090029802,0,0,0.116932196288004,0,0,0,0,0,0,0,0,0,0,-0.0275554825257719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590930936199055,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0201302797334434,0.132741789069751,0,0,0,0,0,0,0,0.0255311188471377,0.102060214912242,0,0,0,0,0,0,0,0.0264531947080141,0,0,0,0,0.1292210487995,0,0,0,0,0,0,0,0,0,0,0,0,-0.136468640779178,0,0,0,0,0,0,0,0,0,0.0177361077114557,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0244212193068433,0,0,0,0,0,0,0,0,0.363914486279827,0.230691679427049,0.0257814255430553,0,0,0,0,0,0,0,0,0.024459071217875,0.0107824133990182,0,0,0.0240906329174379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358511785199211,0,0,0,0,0,0,0,0,0.0114254171123456,0,0
X600299.SH,0,0,0,0,0,0,-0.0343228999761003,0,0,0,0,-0.0299426077284856,0,0,0,0,0,0.0347725442781566,0.0854621254075708,0,0,0,0.0801940947985852,-0.211045834874899,0,0,0,0.357858058484319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156678629732974,0,0.0953295319116665,0,0,0,0.0588950166347429,-0.0287692729200735,0,0,0,0,0,0
X000898.SZ,0,0,0,0.00318009915341447,0,0.233333982283522,0,0,0,0,0,0,0,0,0,0,0.0242400684232143,0,-0.00547315461219088,0,0,0,0,0,0,0,0.1167741416017,0,0,0,0,0,0,0,0,0,0,-0.119828272051831,0,0,0,0,0,0,0,0,0,0,0.389272370672288,0,0,0.0226260159419121,-0.000725011429256622,0,0,0,0.0126733991113578,0,0
X600489.SH,0,0,0,0,0,0,0.737295792368338,0,0,0,0,0,0,0,-0.00179078064947358,0,0,0,0,0,0,0,0,0.0640337095959892,0.0585548037991261,0,0,0,0,0.0784867011587672,0,-0.0318654712355547,0.0232281273439393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155625397481515,0,0,0,-0.0407181694758061,0.0409947291488889,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.297039292296405,0,-0.024762003107051,0,0,0,0,0,0,0,0.0030823532077693,0,0,0,0,0,0,0,0,0,0,0,0.0647647729419537,0,0,0,0,0,-0.0622620975595717,0,0,0,0,0,0,0,0.0692526832609901,0,0,0,0,-0.0545208254856095,0,0,0,0,0.0236854402218742,0,0,0,-0.00286133557066871,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.00493669888035852,0,0.0754389616634994,0,0,0.214690028427933,0.105966457627524,0,0.070180637298767,0,0.0350102154642137,0,0,0,0,0,0,0,0.00136615781486565,0,0,0.0463045106539772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256283315577108,0.00935681837431284,0,0,0,0,0,0
X601158.SH,0,0,0,0.0340822302692727,0,0,0.0119903440886355,0,0,0,0,0,0,0,0,0,0,0,-0.047530418682126,0,0,0,0,0,0,0,0,0.0994333670832566,0.0450357371698674,0,-0.083509680982624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266964377539566,0,-4.33680868994202e-19,0,0,0,0,0.0264536719629232,0,0,0,0.0243773755422446,0,0
X000709.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.108933038087848,0,0.162710466105859,0,0,0,0,0,3.46944695195361e-18,0.00967718027336518,0.036739407366226,0,0,0,0,0,0,0,0,0,0,0.165917936712491,0,0,0,0,0.287279693774268,0,0,0,0,0,0.0185934537728512,0,0,0,0,0,0,0,0.10573195029696,0,0.00430387163571784,0,0,0,0,0.000789393491465688,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843023783756958,0,0,0,0,0,0,-0.0640216543450409,0,0,0,0,0,0,0,0,0,0,0,0.0521686861736916,-0.027753951246151,0,0,0,0,0,0,0,0,-0.00454767714373068,0,0,0,0.0292719146895676,0,0.296848339160551,0,0.0158161834835155,-0.00843793776078746,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.152247206115861,0,0,0,0,0,-0.184274245109764,0.0902455076691524,0,0,0.06899361069201,0,0,0,0,-0.490780143836864,0,0,0.275384769077567,0,0,0,0,0.626057314928957,0,0,0,0,0,0.0992390720501725,0,0,0,0,0,0,0,0,0,0,0,-0.226465075765632,0,0,0.0147686393527092,0,0,0,-0.00855502291334408,0,0
X000553.SZ,0,0,0.0788045901994691,0,0,0,0,0,0,0,0,-0.0510414553164787,0,0,0,0,0.113468995468794,0,0,0,0,0,0,0.186459302698203,0,0,0.0230415921373894,0,0,0.0171418073631139,0,0,0,0,0.148979537124442,0,0,-0.074100700212363,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.150412494806151,0.00304014729436481,-0.0127352478387909,0,0,0,0.00983458244987218,0,0
X000630.SZ,0,0,0,0,0,0.0196375250291484,0,0,0.0353467632872407,0,0,0,0,0.0585976407765662,0.136881952100587,0,0,0.0302627535238948,0,0,0,0,0,0,0,0,0.0137854082101061,0,0,0,0,-0.0391502232496742,0,0.0962651234601873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935639710990643,0,0,0,0,-0.0119152005633218,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351237621441785,0,0,0,0,0,0,0,0,0,0,0.270712248346708,0,0,0,0,0,0,0,0,0,0,0,0.35678035854075,0,0,0,0,0,0,0,0,0,0,0,-0.0254417688178805,0,0,0,0,-0.0299707947746869,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0205678951396643,0,0,0,0,0,0.269279130435926,0.100139590143416,0,0,0,0,0.0220437295664418,0,0,0,0,-0.0466564299466588,0,0,0,0,0.0241847221156489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595626698300267,0,0.0186505693464374,-0.0118904882301472,0,0,0,0.00503077777123685,0,0
X002080.SZ,0,0,0,0,0,0,-0.0515817804299307,0,0.092162004787204,0,0,0,0,0,0.0436058724801312,0,0,0,-0.0414833579462319,0.119388787725079,0,0.287019099053348,0,0,0,0,0.295097857138831,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0840005057931273,0.125781821596692,0,0,0,0,0,0,0,5.42101086242752e-20,0.0158977162933118,0,0,0,0.0157806228955494,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0719019398630048,0,0.20661039821146,0,0,0.0406739695963098,0,0,0,0,0,-0.0185671234670884,0.0256899702134416,0,0,0,0,0.02241632196893,0.321084278109345,-0.0705400582576368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241136689510404,-0.0189171184944938,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00862218962526982,0.0037724700215362,0,0.156767293896097,0,0,0,0,0,0.125352852323923,0,0,0,-0.114757132650954,0,0.162717312099781,0,0.0346445109463447,0,0,0,0,0,0,0,0.163615289179317,0,0.0377226642723683,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0105777134933467,0,0,0,0,0.039563678672407,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00311883486268016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2370164854226,-0.0153189680289909,0,0,0,0,0.159728618091641,0,-0.104205293770587,0,0.208093874612637,0,0,0,0,0,-0.0254126961430124,0,0,0,0,-0.0135579683654784,0,0,0,-0.0386834974524683,-0.130963875778153,0,0,0,-0.164643975238959,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744515534981802,0,0,0,-0.0665364211419162,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.271001611102116,0.047871866160327,0,0,0,0.217374366649569,-0.130617797700319,0,0.0101484401043885,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.785655001534694,0,0,0,0,0,0,0,-0.374595076523199,0,0,0,0,-0.019095244684817,0,0,0,0,0,0,0,-1.22999893000318,0,0,0,0,0,-1.38660053103208,0,0
RealEstate_excess,0,0,0,0.0166128477518787,0,0,0,0,0,0,0,0,0,0,-0.0045106002195872,-0.0191829323719062,0,0,0,0,0,0.101826908179795,0,0,0,0,-0.0145130498796688,0,0,-0.044524010816362,0,-0.0986449606203091,0,0,0,0,0,0,0,0,0,0,0.0545760230092797,-0.0804373389945796,0,0,0,-0.100131744459951,0,0,-0.0569590836628136,-0.00933448168805772,0.0172041927496583,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00492465659461161,0,0,-0.0495787946587109,0,-0.109317701761453,0,0,0,0.0837531070767185,0,0,0,0,0,0,0,0,0,-0.0379151539841235,0,0,-0.00783997406584724,0,0,-0.0865795585780239,-0.00584178462562057,0.0459309865052047,0.0388282054329585,0,0,0,0,0,-0.0887521436680387,0,0,0,0.0587075358598962,0,0,0,-0.00509938388731448,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00113101259537787,0,0,0,0,0,0,0,0,0,0,-0.000511687739062714,0,0,0,0,0,-0.000143854385371553,0,0,0,0,0,0,-0.000180289881514293,0.000582721786581564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674076128740143,0.00410379534195321,-0.00207638776074521,0,0,0,0.00498251304954376,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00606155174007163,0,0,0,0,0,0,0,0,0,0.127838683201017,0,0,0,0,0,-0.0331615461638821,0,0,0,0,0.366541008581218,0,0,0,0,0,0,0.193591602855315,-0.733263957633348,0,0,0,0,0.105636791754962,0,0,0,0,0,0,0,-0.92609897460305,-2.16840434497101e-19,-0.636852328616005,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111197139655023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509210602070898,0.00501605099576815,0,0,0,0.0242261513295242,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00100889800235976,0,-0.0120118758911094,0,0,0,0,0,-0.000470933424282638,0,0.00061497280201636,0,0,0.00648680996593545,0,0,-0.00168591267955408,0,-0.00372152235444827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011672726308811,0,0,0,0.00271831800183344,0,0,0,0,-0.0179598651590852,0,0
