,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600362.SH,X600011.SH,X601600.SH,X600176.SH,X601898.SH,X600886.SH,X000786.SZ,X600426.SH,X600010.SH,X600188.SH,X002466.SZ,X000301.SZ,X600801.SH,X600352.SH,X600111.SH,X600489.SH,X601991.SH,X600795.SH,X300037.SZ,X600486.SH,X600688.SH,X002080.SZ,X600803.SH,X002353.SZ,X600027.SH,X600219.SH,X600299.SH,X601168.SH,X601992.SH,X000932.SZ,X000898.SZ,X600529.SH,X600399.SH,X002409.SZ,X000630.SZ,X000723.SZ,X000027.SZ,X000807.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0.0880457866452341,0,0.0387193612153471,0,0,0,0,0,0,0,0,0,0.142916843188042,0,0,0,0,0,0.0623511706444387,0,0,0,0,0,0,0,0,0.158803276518489,0.0972885299928741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997135401959656,0,0,0,0,0,0,-0.0783194230175403,0.182929915643575,0,0,0,0.018736069994991,0,0
X600362.SH,0,0,0,0,0,0,0.0632465567033912,0,0,0,0,0,0,0,0,0,0,0,0.0221834115345135,0,0,0,0,0,0,0.196443674202838,0,0,0,0,0,0,0,-0.0570705779412861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240098389540259,0.122203849058725,0,0.0455050833773384,-0.101949258113258,0,0,0,-0.00859846117942846,0,0
X600011.SH,0,0,0,0,-0.108903641704963,0,0,0,0,0,0,0.189010862364569,0,0,0,0,0.207729868836682,0,0,0,0,0,0,0,0.132419881860259,0,0,0,0.0520016698105968,0,0,0,0,0.0197209824700366,0.0442948857129046,0,0,0.0353800960422045,-0.0763133630750231,0,0,0,0.131433700588411,0,0.0813884926641401,0,0,0,0,0,0,-0.019518469541075,6.93889390390723e-18,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.085066446708352,0,0,0,0,0,0.106171217199189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336934939472163,0,0,0,0,-0.0206878959015603,0,0.174090419435142,0,0,0,0,0,0,0,0.0196213194726269,0,0,0,0.126740846259882,0.174566613448728,0,0,0,0,0,0,-0.00815315462353012,0,0
X600176.SH,0,0,0,0.529894143165131,0,0,0,0,0,0.0507327113652332,0.0257803348937433,0,-0.0658970908668352,0,0,0,0,0,0,0,0,-0.184576972678892,0,0,0,0,0,0,0,0.052761924745985,0.0433781894700588,0,0.322249097015464,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0139789574312258,0,0,0,0,0,0,0.258012948390213,0,-8.67361737988404e-19,0.0258253321956467,0,0,0,-0.00773711798865272,0,0
X601898.SH,0,0,0.279552307639902,0,0.00978289856684665,0,-0.0473935725966062,0,0,0,0,0,-0.0293345089849681,0,0,0,0,0,0,0,0.240073665479262,0,0.0136081493873789,0,0,0,0,0,0,0,0,0,0,-0.060330904132999,0,0,0.328477094299452,0,0,0,0,0,0.0691290808673463,0,-0.062579757542982,0,0,0,-0.050079001067102,0,0,0,0,0,0,0,-0.0059162089063582,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.181935627536915,0,0,0,0,0.167251528686145,0,0,0,-0.00323668241009925,0,0,0,0.0251927518193007,0.0290748369620453,0,0,-0.00965513937575006,0,0,0,0,0.0666426206083157,0,0,0,0,0,-0.079443255718073,0,0,0,0,0,0,0,0,0,0,0.0181474367225241,0,0,0,0,-0.0115114892474748,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113117703352916,0,0,-0.124244300002375,0,0,0,0,0,0,0,0.0186160538561134,0,0,0,0.106914474569424,0,0,0,0,0,0,0.167493848597286,0,0.212490792311783,0,0,0,0,0,0,0,0,-0.000444318168811081,0,0,0,0,-0.00054876686582025,0,0
X600426.SH,0,0,0,0,0.305313550336291,0,0.0182501137009444,0,0,0,0,0,0,0,0,0,0,0.187932022312192,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00324656719987196,0,0,0,0,0,0,0,0.168534422081821,0,-0.0771951727256474,0.00490538504330751,0,0,0,0,0,0,0,0.0226842842958147,0,0,0,0,0.0083485095544142,0,0
X600010.SH,0,0,0,0,0,0.0574635376964734,0,0,0,0,0,0,0.0431869800270889,0.0455288948642169,0.0961509814433585,0,0,-0.104888671064292,0,0,0,0,0,0.0946993255904175,0,0,0,0,0,0,0,0,0,0,0,0,0.0592049972649556,0,0.0487081324964542,0,0.0452557796160221,0,0.0274638880762539,0,0.00950489587691825,0.0660711713244799,0,0,0,0,0,0.00625187724848974,0,0,0,0,-0.000442759093701092,0,0
X600188.SH,0,0,0.099262441566522,0.0946201468875662,0,0,0.0841639315402488,0,0,0,0,0,0,0,0,0.14523772902877,0,0.160384647030809,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.113247549798239,0,0,0,0,0.0576993322033004,0,0,0,0.0997264870248433,0,0,0,0.223930396942511,0.0609240635965023,0.0257557572602283,0,0.0236807962810338,-0.0458280832753327,0.120428775478111,0,0,0,-0.0077361308267564,0,0
X002466.SZ,0,0,0,0,0,0,0.625326550721892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486798770844055,0,-0.441838505380299,0,0,0,0,0,0,0,-0.0778897209867756,0,0.0736360027358015,-0.367603604806885,0.103305643083821,0,-0.009224114068098,-0.0585970259423754,0,0.0189869254585049,0,0,0,0,-0.0463381238704401,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.184217545753726,0,0,0,0,0,0,-0.15426930514919,0,0,0.116339920498825,0,0,0,0.0786646961092723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178282997811491,0,0,0,0,0,-0.3386008205056,0,0,-0.0101426569846074,0,0.0417641198619625,0,0.231977424973765,0,0,0,0.100416455686193,0,0,0,0.00605818479297788,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258481334566117,0,0,-0.015525891403079,0,0,0,0.0816896457991431,0,0,0,0,0,0,0,-0.000784210476112052,0,0,0.0449745221591351,0,0,0,0,0,0.033014038690413,0,0.166550348530167,0,0,0,0,0,0,0,0,0,0,0.00745547790216638,0.0169477120525287,0,0,0,-0.00108928361974632,0,0
X600352.SH,0,0,0,0,0,0,-0.0875592315385289,0,0,0.16363587185476,0,0,0.295356142468452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149656761764772,0,0,0,0,0,0,-0.0377744285382908,0,0,0,0,0,0,-0.146300518970118,0,0.160892256708496,0.0989764250925709,0,0,0,0,0.077222856259259,0.025075998038696,0,0.0442927312534492,0.0334572340283617,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0782983605008688,0,0,0.270242554042803,0,0,0,0,0,0,0,0.0538379387222314,0.199788888188358,0,0,0,0,0,0.0627984661292143,0,0,0,0.0874310190275066,0,0,0,0,0,0,0,0,0,0.0298195041207376,0,0,0,0,0.185921573653136,0.0372144261981399,0,0,0.0543793329862806,-0.0887543858579428,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.057750114556033,0,0.143408353773352,0,0.612771975077898,0,0,0,0,0,0,0,0,0.0569720637333311,0,0,0,0,0,0,0.143310108419619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197786414864373,0,0,0,0,0,0,0,0,0,0,0.0020491362182895,0,0,-0.0449579057935914,0,0,0,0.00100326729942839,0,0
X601991.SH,0,0,0.0551314361898389,0,0,0.0209973690154701,0,0,0,-0.0476505719686299,0,0,0.0205979317106057,0,0,0,0.0777963737587507,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0506612322610735,0.0162407524736369,0,0.0866938099991137,0,0,0,0.178073470165199,0,0,0,0,0,0,0,0,0,-0.0175797890236635,0.00757007966628409,0,0,0,0,0.0462620433988513,0,0,0,0,0,0,0,0.00207079715476803,0,0
X600795.SH,0,0,0,0,0.012654310574465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652236727187793,0.00802626085795007,0,0,0,0,0,0,0,0,0,0,0,-0.084721962033372,0,0,0,0,0,0,0,0,0,0.106399546699791,0,0,0,0.137326733053366,0,0,0.00145787256798248,-8.67361737988404e-19,0,0,0,-0.0112746722018263,0,0
X300037.SZ,0,0,0,0,0,0,0.214275073368851,-0.4576067979791,0,0,0,0,-0.432667526699967,0.22382802112221,0,0,0,0,0,0,0,0.165275819123606,0,0,0,0,0,0,0,0,0,0,0.17825585552375,0.179386929415791,0,0,0,0,0,0,0,0,-0.131206949135551,0,0.108779427670397,0,0,0,0,0,0,0,0.0381884347321485,0,0,0,0.00186580839886003,0,0
X600486.SH,0,0,0,0,0.0242675917441005,0,-0.0659657991039774,0,0,0.043281284606111,0,0,0.0771648508718359,0,0.016492779229556,0,0,0,0,0,0,0.105046604285421,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.147307657961062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837320556642017,-0.0132589046099065,0.067090400117241,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.172980507503137,0,0,0,0,0,0,0,0,0,0,0,0.0713302622168177,0,0,0,0,-0.0242113704784768,0.0281725362824719,0,0,0,0,0,0,0,0,0,0.0110799932575095,-0.00782611500937986,0,0,0.12871246226651,0,0,0,0,0,0,-0.0147725242013359,0,0,0,0,0.00813959725262072,0,0,0.0098389278343588,-0.0169840335784401,0,0,0,-0.000781241028156009,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113179683972823,0,0,0,0.210275594114432,0,0,-0.187912891875763,0,0,0,0,0,0,0,0,0,0,0,0,0.045375110663269,0,0,0,0.420324879290128,0,0.197144495799246,0,0,-0.235293559687268,-0.0394994378951459,0,0,0,0,0,0,0.164019578673434,-0.0990254175155117,0,0,0,0.0541416398282848,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0337552552840524,0,0,0,0,0,0,0.0276544837740796,0.329570514389844,0,0,-0.0737993229767429,-0.0731750669685812,0,0,0,0,0,0,0,0.060630427053764,0,0,0,0,0.226102952293164,0,0.139176904024238,0,-0.106128570405571,0,0.187258459079179,0,0,0.0317121887450776,0,0.181636664146932,0,0,0,0,0,-0.0413887901875758,0,0,0,0,-0.000203268461265576,0,0
X002353.SZ,0,0,0,0,0,-0.112430515807772,0,0,0,-0.0499036917413981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163551477771858,0,0,0,0,0.221324414801274,0,0,0,0,0,0,0.0952603863102226,0.0716247289803051,0,-0.144383882381983,0,0.19263337877178,0,0,0,0,0,0.061358222835794,0,0,0.0337839658523407,-0.0949907969281157,0,0,0,0.000345639109753987,0,0
X600027.SH,0,0,0,0,0,0.120271296154372,0,0,0,0,0,0.00363588344892149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134609189566778,0,0,0,0,0,0,0,0.0636519746719696,-0.0565218962261969,0,0,0,0,0,0,0.0407110469352625,0,0,0.00719755151050757,0,0,8.67361737988404e-19,0,0,0,0.00421066404271827,0.00592302025100626,0,0,0,0.00621186512314421,0,0
X600219.SH,0,0,0,0,0,0.213864815252223,-0.0349345446125665,0.0534964079302396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034877334998094,0,0,0,0,0,0,0,0,0.195075835184817,0,0,0.0768832435159436,-0.0824418087205329,0,0,0.0828733832157097,0,0,0.00858495019832435,0,0,0.0983998983281579,0,0,0.0154755502164127,0,0.0738086515183101,0.158689436444941,0,0,0.00266326167422427,0,0,0,-0.00630955337336901,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.117074185707349,0.105105009260614,0,0.0577437270460634,0,0,0,0.0684624571271781,0,0,0.0795937550148166,0,0,0,-0.0313263900658452,0,0,0,-0.106558164843842,-0.0690060329515869,0,-0.150583724873032,0,0.139214028531711,0,0,0,0,0,0.171579572620258,0,0,0,0,0,0,0,0.0707434476581781,0.184931200620277,0,0.0814813003350141,-0.0110845055984594,0,0,0,0.0215315128871989,0,0
X601168.SH,0,0,0,0,0.014924923977281,0,0.0483784613076939,0,0,0,0,0,0,0,0.0319329632983586,0,0,-0.0114597370769739,0,0,0,0.102533677891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914322720677075,0,0,0,1.73472347597681e-18,0,0,0.122454369811361,0,0,0,0.0180929220693954,0,0
X601992.SH,0,0,0,0,0,0,0.0298724037438955,0,0,0,0,0,0.0241821497854434,0,0.0015711952614218,0,0,0,0,0,0,0,-0.0689140540951249,0.0997875279974963,0.0126546149978881,0,0,0,0,-0.0202501846630632,0,0,0.023434553538863,0.0353482191510804,0.0639273331602892,0,0.0241111816341129,0,0,0,0,0,0,0,0,0,0,0,0,0.0868617622727687,0,0,-0.0275842314914446,0,0,0,0.00292262262592372,0,0
X000932.SZ,0,0,0,0,0.0010116952324465,0,0.277522461102571,0.0227453108767587,0,0,0,0,0,0,0.128752311206462,0,0,0.0619011901882242,0,0,0,0.0308587132466402,0,0,0,0,0,0,0,0,0,0,0.151118652740031,0,0,0,0.0531832613837274,0,0.0251727427915682,0,0,0.288285539688983,0.0452704991285368,0,0,0,0,0,0,0,0,-0.052088459410086,-0.0333589156350529,0,0,0,-0.0175775630848733,0,0
X000898.SZ,0,0,0,0,0.00252201714803601,0.209238391968466,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0448364079778533,0,0,0,0.0597964044972858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289594356929547,0,0,0,0.0691331219511125,0,0,0.054705536726452,0,0,0,0,0,0.060696864812957,0,0.0384460539051194,0,0,0,0,-0.00116641161270381,0,0
X600529.SH,0,0,0,0,0,0,-0.19763610418588,0,0,0,0,0,0,0,0,0,0,0.304619598380123,0,0,0,0,0,0,0.245688976178517,0,0,0,0,-0.00597936576404097,0,0,0,0,0.0750021285714917,0,0,0,0,0,0.262832723043659,0,0,-0.368111151953818,0,0,0,0,-0.202383231486572,0,0,0.0163530320784647,-0.0236417737036258,0,0,0,0.0453117763666042,0,0
X600399.SH,0,0,0,0,0,0,0.242880604654572,0,0,0.043957592601519,0,0,0,0,0,0,0,0,0,0,0,-0.169609580127852,-0.0182856250916987,0,0.0378177481375748,-6.93889390390723e-18,0.429790419748181,0,0,0,0,0,0,0,0,0,0.226848579316821,0,0,0,0,0,-0.395236856193778,0,0,0,0.0627462538024474,0,0.0548765669529635,0,0,0,0.0561162878041,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,-0.0902663823615839,0.353949164843746,0,0,0,0,0,0,0,0.0704269175051442,0,0.189478510166764,0.00928033594243644,0,0,0,0.136821106069568,0,0,0,0.264083481316093,0,0,-0.331737117894265,0,0,0,0,0,0,0,0,0,-0.0906821888816354,0,0,0,0,0,0,0,0,-0.0105012064172975,0,0,0,0,0.00670129707115164,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060890943443276,-0.046480217334804,0,0.211309418015045,0,0.17252928447696,0,0.0129080026329309,0,0,0,-0.110698661401867,0,0,0,0,0.337676315434241,0,0.0210375635904956,0,0,0,0,0.00310200626934778,0,0
X000723.SZ,0,0,0,0,0.0558753171224232,0,0.0700633208662727,0,0,0,0,0,-0.0390507608551018,0,0,0,0,0,0,0,0.113072986191395,0.169370332647138,0.201583224594332,0,0,0,-0.0647997065745938,0,0,0,0,0,0,0,0.0639497904794916,0,0,0,0,0,0,0,0,0.0976261062907931,0,0,0,0,-1.73472347597681e-18,0,0,-0.0055698050325633,-0.040516742745427,0,0,0,-0.0189653029904135,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.101327477851726,0,0,0,0,0,0,0,0,0,0.0788662630978906,0,0,0.0399713548687102,0,0,0,-0.00467252632343593,0,0,0,0,0,0.231644065917056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180239348844467,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425885861525952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201959103406384,0,0.1940090549005,0,0,0,-0.0753155018837553,0,0,0,0.47746562212822,0,0,0.117418532207602,-0.463826952778978,0.0101245975974858,0,0,0,0,-0.022550282782729,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-1.26934837624795e-05,0,0.10704961808775,0,0,0,0,0,0,-0.0202349995044582,0,0,-0.00324553765483226,0,0,0.351851618133328,0,0,0,0,0,0,0,0,0,-0.0664799941172668,0,0.0515944026184125,0,0.335936164287672,0,0,0,0,0,0,0.0915703552263536,0,0,0.205131804975042,0,0,0.0370216103022318,0,0,0,0,0.0179014359476714,0,0
Change_TY3M,0,0,0,0,0,0,0.0356862999042848,-0.190848461678307,0,0.0383668753681238,0,0,0,0,0.000560467254671043,0,0,0,0,0,0,0,0,0,0.109230122609906,0,0,0,0,0.0626010671638603,0,0,0,0,-0.0420623046956921,0,0,0,0,0,0,0,0,0,0.139811268501192,0,0,0,0,0.0836183764093207,0,0.00974285728927973,-0.0803688711852802,0,0,0,-0.0153523523721112,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.362524746285806,0,0,0,0,0,0,0,0,0,0,0,0.0662725237823338,0,0,0,0,0,0,0,0,0,0,0.0966247436325991,0,0,0,0,0,-0.170440843648313,0,0,0,-0.0897515699355613,-0.500082485336689,-0.085772023376348,0,0,0,0,0,0,0,0.982910825481101,0,0,0,-0.182881862150199,0,0
TED,0,0,0,0,0,0,-0.247683620425785,0,0,0,0,-0.573422886131416,-0.705943816246377,0,0.71073176802184,0,0,0,0,0,0,0.0629560440403341,0,0,0,0,0,0,0,0.147741092776695,0.596614538232965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146328624855314,0,0,0,0,0,-0.557954990907246,0.563876537493011,0,0,0,0,0.106266255647022,0,0
RealEstate_excess,0,0,0,0,0,-0.0260299967456808,0.0473262482655117,0,0,0.064190485407335,0,0,0,0,0,0,0,0.0242155682795699,0.130299966816634,0,0,0.0248899693145406,0.00899490141429955,0,0.0429417181929671,0,0,0,0,-0.0997427780404798,0,0,0,0,0,0,0,0,0,0,0,-0.0222256155013906,0.000832618147671439,0,0,0,0,0,0,0,0,0.00586506509929894,0.00501938430806247,0,0,0,0.00699674108356008,0,0
MKreturn,0,0,0,0,0.0298386738508101,0,-0.0680714034837433,0,0,0,0,0,-0.0444543185447544,0,0,0,0,0,0,0,0,0.0584424565842637,0,0,0,0,0,0,0,-0.0124766688676026,0,0,0,0.0772124297849952,0.0630593502633128,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0209381417425736,0,0,0,0.00374273963511599,0,0
MKvol,0,0,0,0,0,0,0.000866187360008066,0,0,-0.00464379224421786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002015114199163,0,0,0,0,0,0.00198528958479939,0,-0.00313388288141239,0,0,0,0,0,0,0.00382445005252007,-0.0026333583030268,0,0,0,-0.00298944678693517,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160188573083019,0.0534352826742677,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611985111794901,0,0,0,0,0.000134578986961874,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0013602510496789,-0.000562239255455591,0,0,0,0,0,0,0,-0.000844657214897877,0,0,0,0,0,0,0,0,0,0,0.000539154864155214,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112060599966733,0,0,0,0,0,0,0,0.00124805648852361,-0.0031790325623221,0,0,0,0.000922710697369431,0,0
