,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X000792.SZ,X600795.SH,X002466.SZ,X000708.SZ,X601699.SH,X600010.SH,X600111.SH,X002460.SZ,X000301.SZ,X600362.SH,X000983.SZ,X000877.SZ,X600027.SH,X600426.SH,X600803.SH,X600160.SH,X600489.SH,X000786.SZ,X601991.SH,X600985.SH,X000408.SZ,X000630.SZ,X002271.SZ,X000933.SZ,X000932.SZ,X600176.SH,X000807.SZ,X601168.SH,X600612.SH,X600348.SH,X002128.SZ,X300037.SZ,X600219.SH,X600096.SH,X000027.SZ,X600995.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.100767753538008,0,0,0,0.0262686632246395,0,0,0,0,0.356786568752686,0,0,0.0984977631586094,-0.0895238442205974,0,-0.000844535347599315,0,0,0,0,0,0,0,0,0,-0.0502528067966121,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0627808634241405,0,0,0,0,0,0.0865812703691945,-0.0208338826837241,0.0277515549910207,0,0,0,0,0,0
X601600.SH,0.213859685552696,0,0,0,0,0,0,0,0,0,0,0,0,0.105423037451707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894604093234243,0,0,0.00889870816103687,0.0938858456392139,0.0918290097030804,0,0.00414695226941306,0,0.139155420723357,0.19253332761129,0,0,0,0,0,0,0,0,0,0,-0.00250752472790884,0,0,0,0,0,0,0
X600547.SH,0,0,0,0.0475365344004291,0.054835217193093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000972769461351966,0,0,0,0,0,0,0,0,0.580044665842289,0,0,0,0,0,0,0,0,0,0.0216500897495525,0,0.0598592648698344,0,0,0.0432596039987486,0,0,0,0,0,-0.0942038897194403,-0.000918198246464719,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163372669305203,0.161810149353353,0,0,0.368228806199311,0,0,0,0,0.12467134172773,0,0,0,0,0,0,0,0,0,0,0,0,0.0146934199359943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793008280015406,-0.00705034408687444,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.00172608094981499,0.129020864403619,0,0,0,0,0.247718890910309,0,0,0,0,0,0.102562837761613,0,0,0,-0.010708342863103,0,0,0,0,0.188049392328889,0,0,0,0,0,0,0,0,0,-0.0112060159125386,0,0,0,0,0,0.0972536493612708,0,0,0,0,0,0,0,0,0,0,-0.0133829230730982,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859394130672791,0.238346433456375,0,0,0,0,0,-0.308883982131794,0,0,0,0,0,0.0821111127645735,0,0,0,0,0,0,0,0,0,0,0.00435407341807121,0,0,0,0,0,0.0821597686707405,-0.010098109841232,-0.0106167493048325,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.292901514300475,0,0,0,0,0.142225659457743,0,0,0.252918731105557,-0.118837868023981,0,0,0,0,0,0.191353664190363,0,0,0,0,0,0.0505189716005891,0,0,0,0,0,0,0,0,0,0,0,0.153385767336092,0,0.0288542029852133,0,0,0.0513236522156477,0,0,0,-0.034428040304042,0,0,-0.00600893813946467,0.0143488049460495,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.173045598378982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233499532720898,0,0.0910003221570856,0,0,0,0,0,0,0,0,0.535549434986563,0,0,-0.104288487723034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717575981890989,0,0,0.0250759166732167,-0.0177545737476486,0,0,0,0,0,0
X600010.SH,0,0,0.0746083417363375,0,0,0,0,-0.0934365818719779,0,0,0,0,0,0,0,0.0310175506205192,0,-0.0112834241003389,0,0.416102881913868,0,0.0995506263880045,0,0,0,0.0870685124789882,0,0,0,0.0362464688560518,0,0,0,0,0,0,0,0.00671154328910972,0.0261007277844689,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0583482786020647,-0.0413949227511189,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.244296196623804,0,0,0.00612298101445086,0,0,0,0,0,0,0,0.0684322071765693,0,0,0,-0.014661029082128,0,0,0,0.13027798222173,0,0,0,0.344016293110616,0,0,0,0,0,0,0,0.11569730139749,0.078319375497416,0.0380017613042737,0,0,0.0266334079372957,-0.0169599282451367,0,0,0,0,0,0
X002460.SZ,0,-0.0587210617479098,0,0,0,0,0,0,0,0,0,0,-0.11505025965153,0,0,0.731707658917717,0,0,0,0,0,0,0,0,0,0,0.290184739711259,0,0,0,0,0,0,0,0,0.00836534935868245,0,0,0,0,0,0,0,0,0.00994119523808825,0,0,-1.35525271560688e-20,0,0,0,-0.0172805305288334,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.00340762100421569,0,0,0,0,0,-0.0490568097425779,0,0,0,0.158138045095587,0,0.00793853433317753,0.241378366055634,0,0,0.0990161462031997,0,0,0,-0.161320593793034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851706017421541,0,0.0436354964059066,0,0,0.0217943384299187,0,6.39519316428493e-05,0,0,0,0,0
X600362.SH,0,0,0,0.00154894555667294,0,0,0,0,0,0,0,0.0350926474513297,0,0,0,0,0,0,0,0.0880745947191272,0,0,0,0,0,0,0,0,0.0214356315070573,0.104843664815233,0,0,0,0,0,0,0,0,0,0.102043393375249,0,0,0,0,0,0.454787096272874,0,0,0,0,0,0,-0.00084875401104981,0,0,0,0,0,0
X000983.SZ,0,0.078067704690686,0,0,0.182966626561233,0.179166218507396,0,0,0,0,0,0.0964597673000587,0,0,0,0,0,0.179011516590096,0,0,0,0,0,0,0,0.136061405084319,0,0,0,0,0.0622934863165416,0,0.103345032149683,-0.0147955504054866,0,0,-1.73472347597681e-18,0,-0.118274175856272,0,0,0,0,0,0,0,0,0,0,0,-0.0671403727217157,-0.0107357604292043,-0.000887066932689467,0,0,0,0,0,0
X000877.SZ,-0.148117253317731,0,0,0,0,0,0,-0.0262911426610669,0,0,-0.0099245148574196,0,0.177660825029109,0,0,0,0,0,0,0.0764090597280832,0,0,0,0,0,0,0,0,0.109681986729415,0,0,0,-0.168011090836162,0,0,0,0.352068687819043,-0.0186507777450907,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.127666469831774,0.0268144629557578,0,0.0223138564371081,-0.019581910318283,0,0,0,-0.111982517124689,0,0
X600027.SH,0,0,0,0,0,0.0924143747440058,0,0.543015607109951,0,0,0,0,0,0,0.257219769215237,0,0,-0.22346833242037,0.101504022994762,0,0,0,0,0,0,0,-0.285368539795338,0,0,0,0,0.356657288689191,0.147464539606247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216729540930353,0,0,-0.00780838354474962,-0.0138477487795364,0,0,0,0,0,0
X600426.SH,0,0,0,0.437933930930967,0,0,0,0,0,0,0,0,0.242565540328351,0,0,0,0,0,0,0,0.0563309447940416,0,0,0,0,0,0,0,0.0491396987483092,0.226808822944834,0,0,0,0,0,0,0,0,0.186428607512807,0,0,-0.101521301520242,-0.122104329563232,0,8.67361737988404e-19,0,0,0,0,0,0.119590532662722,0,0.0151725146405846,-0.0825300017587769,0,0,0,0,0
X600803.SH,0,0,0,0,0.0592232701890098,0,0,0,0,0,0,0,0,0,0,0,0.266931509730718,0,0,0,0,0,0,0,0,0,0,0,0.0169923900544719,0,0,0,0,0,0,0,0.121343752673666,0.151633045031082,0,0.044218122959402,0,0,0,0,0,0,0,0,0,0,0.0730052783082414,0.0155806908750926,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.280779800718985,0,0,-0.0368941963836394,0,0,0,0.143725114870566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23749996487224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216433897039699,0,0.117625783223962,0.36048560617228,0,-0.00713735489502947,-0.0132718389861232,0,0,0,0,0,0
X600489.SH,0,0,0.0582500923652086,0,0,0,0,0,0,0,0,0,0.55976153085735,0,0,0,0,1.73472347597681e-18,0,0,0,0.0802907844279041,0,0,0,0,0,-0.0992229182808138,0.0396786612426389,0,0,0,0,0,0,0,0,0,0,0.108468484504716,0,0,0,0,0,0,0.0276291738396822,0,0.0135034830372373,0,-0.0125665884597195,-0.00675796780224267,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.108365142231743,0,0.249634520222528,0,0,0,0,0,0,0.0509719494104986,0,0,0,0,-0.058349349826445,0,0,0,0.015669058570345,0,0,0,0,0.0536730670432052,0,0,0,0,0,-0.0785430586435746,0,0,0.249173122344313,0.117054187735936,0.036685706344665,0.00679033108177029,0,-0.241046536493977,0.162326519658361,0,0,0,0,0,0,0,0,0,0.0524915809139042,-0.0120024799454151,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.232372118368283,0,0,0,0,0,0,0,0,0,0,0,0.0661343166013914,0,0,0,0,0,0.103548341913811,0,0.062775185050402,0,0,0.0604103179864715,0,0,0,0,0.010897324222865,0.00302651140770229,0,0,0.170380591378672,0,0,0.0259475293671107,0,0,0,0,0.0798804051612494,0,0,-0.102959380418256,-0.0208702889744887,-0.00708576888914017,0,0,0,0,0,0
X600985.SH,0,0,0.0947923166831675,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266262715335836,0,0.619898625997106,0,0,0,-0.240467562819563,0,0,0,0,0,-0.0526107549314926,0,0,0,0,0,0,0,0,0.0375933656412521,0,0,0,0,0,0,0,0.116482074311439,0,0,0,0,0,0,0.0174191099323735,-0.00148345436376601,0,0,0,0,0,0
X000408.SZ,0.118505129153354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128919370458077,0,0,0,0,0.236473768957621,0,0,0,0,-0.178704174381354,0,0,0,0,-0.0137700952677534,0,0,0,0,0,0,0,0,0,0.117335220618851,0,0.26023262663624,0,0,0,0.0886414967883647,0,0,0,0,-0.00375686899235032,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0299651525729027,0,0.360340806691869,-3.46944695195361e-18,0,0,0,0,0,0.176162340677556,0.021731604596229,0.0497725590866388,0,0,0,0,0,0,0.0405233249424107,0.0265169445810889,0.101622822396665,0.0758453990702099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0126731088142365,-0.00334635991173584,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.209347358500192,0,0.194396333040986,0,0.0918867153587641,0,0,0,0,0,0,0,0,0,-0.302241917293413,0,0,0,0,0,0.35515889981977,0,0,0,0,0,-0.37097908324798,0.453186679108686,0,0,0,0,0,0,0,0,0.150480710492322,0.0102289386051163,0,0,0,0.023357608962184,0,0,0,0.0183666191926586,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890755630732668,0,0,0,0,0,0,0.218624960354501,0.0179413353335191,0,0,0,0,0,0,0,0.446822428274588,0,0,0,0,0,0,0,0,0.195034384041516,0,-0.0174714787424627,5.59500888714697e-05,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0942323768157508,0,0,0,0,0,0,0,0,0,0.0770418627702374,0,0,0,0,0,0,0,0,0,0,0.145337191377476,0,0,0.11985619442329,0.186046400905143,0,0,0,0,0,0,0,0,0,0.316881284108259,0,0,0,0,0,0,0.00759939105161074,0,0,0,0.00797179661020343,0.0852314341128605,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162476919230432,0,0,0,0,0,0,0.103433498929551,0.257431189482247,0,0,0.107992303952003,0,0,0,0,0.379185340993126,0,0,0,2.16840434497101e-19,0,0,0.109792645513431,0,0,0,0,0,0,0,0,0.0042746206499219,0.0126068090617658,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0344228923697155,0,0,0,0,0,0,0.634727640773889,0,0,0,0,0,-0.158519822501963,0,0,0,0,0,-0.204032367499329,0,0,0,0.0855145092084015,0,0,0,0,0,0,0,0.153753048718262,0,0,0,0,0,0,0.360958929850904,0,0,0,-0.0684089680292669,0,0.121558015423117,0,-0.175936268787853,0,0.00745470101958084,0,0,0,0,0,0
X601168.SH,0,0,0.189512199102206,0,0.160672151626053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132890047511688,0,0,0,0,0,0.14638234506682,0,0,0,0,0,0,0.096580297819902,0.152644696321075,0,0,0,0.167613147874174,0,0,0,-0.0738341839437937,-0.000251817813505894,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192911338236853,0,0,0.0203045813327246,0,0,0,0,0,0,0,0,0,0,0,0.113399019967083,0,0.123932050605005,0,0,0,0,0,0,0.524462106617277,0,0,0,0.0110722745266657,0,0.0442230452486077,0,-0.0208247798211008,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348418934401581,0,0,0,0,0,0,0,0,0,0.0159024709703633,0,0,0,0,0.180677452170931,0,0,0,0.0633919372408894,0.0624783424867952,0.0414619559457859,0.119399104213622,0.147047630211732,0,0,0,0.000688696003080304,0,0,0,0.0352281168474975,0,0,-0.0106029504895922,-0.00185164635632284,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.161317502226059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112184504425142,0.00702392969952236,0,0,0,0.0571042500000632,0.0864127394143275,0,0,0.0132684577139869,0.0276998827303876,0.0208174469781686,0,0.00510690333322274,0,0.110343077643011,0,0,0,0,0,-0.00992370790337963,0,0,0,0,0,0
X300037.SZ,-0.130901122445026,0,0,0,0,0,0,0.0963494608780427,0,0,0,0,0,0,0,0.148070950996021,0.099649672459362,0,0,0,0,0.0639103497467729,0,0,0,0,0,0,0,0,-0.053562068880477,0,0.116749421969496,0,0,0.0214387820015795,0,0,0,0,0.0539652373041294,0,0,0,0,0,0.213167048022537,0,0.20905327945964,0,0,-0.0346785399883402,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0432705662031541,0,0,0,0,0,0,0.00253500164625412,0.023813421035569,0,0.0463720359162414,0,0,0,0,0,0,0.221122022397092,0,0,0.0981418309766541,0,0,0,0,0,0,0,0.039117989708929,0.155391832403688,0.105366043935408,0,0,0,0,0,0,0.0611474713259243,0,-0.0787669864365216,0,0,0.0714068943843735,0,0.0702818056352683,0,0,-0.000526353936881608,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822597671044388,0,0,0,0.249483406316701,0,0,0,0,0,0,0,0,0.124531516116305,0,0.0212813295468253,0,0,0,0,0,0.0256733850380279,0.317187023524435,0,0,0,0.0352090348951996,0,0,0.098746956065683,0,0,0,0,0,0,0.0212735710387828,-0.0099709809464442,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428951074257409,0,0,0.117250496559202,0.254677467248537,0,-0.0286523704629036,0.182376366770188,0,0,0,0,0,0,0,0,0,0,-0.0324362469872621,0,0.0171422327232447,0,0,0,0.00700589216386337,-0.0664850940426316,0,-0.0206417834478172,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0.0830273673574829,0,0.1318147864475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544193250665042,0,0,0.050181834936744,0,0,0,0.0263051757821639,0,0.0036354665477497,0,0,0,0.227455056637588,0,0,0.0525808749730233,0,0,0,0,0,0,0,-0.0230828399448287,0,0,0,0,0,0
X600157.SH,0,0,-0.0265234931935413,0,0,0,0,0,0,0,0,0,0,0,0,0.0799021440336899,0,0.221007832277086,0,0.160623237611743,0,0,0,0,0,0,0,0,0,0.00151876585090156,0,0.0380793998148573,0.0233868661292,0,0,0.102996917624056,0,0,0.0953960840067087,0,0,0,0,0,-0.000538818627009302,0,0,0,0,0,-0.0262695619088512,0,0.00113956773997614,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111796494349182,0,0,0,0,-0.434410204496519,0,0,0,0,-0.0230690467527418,0,0,0.26642202298728,0.0457146591204727,0,0,0,0,0,0,0,0,0,0,0,-0.255188980156163,0,0,-0.0701947550426811,0,0.150807322291966,0,0,0,0,-0.0631056734921987,0,0.131273385392028,-0.153760919707456,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.276204041422182,-0.624275788363517,0,0,0,0,0,0,0,0,0,0,0.173373242916686,0,0,0,0,0.382153620770647,0,0,0.101882890620043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199680682329011,0,0,0,0.804461670263265,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.858872875930946,0,0,0,0,0,0,-0.296571200531165,0,0.17089594576363,0,0,0,0,0.470960945761593,0,0,0,0,0,0,0,0,0,0,0.0282471187866455,0,0,0,0,0,0,0,0,0.0388486682069,0,0,0,0,-0.613081758006646,-0.232946349554841,1.22445632499518,0,0,0,0,0,0,0
RealEstate_excess,0.0889488236452801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558432934086025,0,0,0,0,0,-0.00283546371765752,0,0,0,0,0,0,0,0,0,-0.00511149861164334,0,0,0,0,0,0,-0.0923924654401488,0,-0.149676937893506,0,-0.198929601695155,0,0,0,0,0,-0.0432512893734932,0,0.115043650080268,0,0,0,0
MKreturn,0.188292651407225,-0.112694177358783,0,-0.0103079085328137,-0.0773268435973121,-0.0785050884813977,0,0,0,0,0,0,0,0,0,-0.00992930964244327,0,0,0.0203673031301613,0,0,0,0,0,0,0,0,0,0,0,0.0642046923290405,0.0165946358953937,0,0,0,0,0,0,0.0294287043049012,0,0,0,0,0,0,0,0,0,0,0,-0.100721833109703,0.0282698850176598,-0.0265259690285333,0.303046942115077,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000951033421021441,0,0,0,0.000384148087951,0,0,0,0,0,6.92773598413262e-05,0,0.00257955816203106,0,0,0,0,0,0,0,0,0,0.00229249404238573,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.000302354566938829,0,0,0,0,0,0,0,0,0,0,0,0.00118751520210562,-0.000986933944506958,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0513203439049869,0,0,0,0,0.0215280788868681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212171285199421,0,0,0,0,0,0,0,0,0.19904412173143,-0.114953462216795,0.161510126211842,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439873212771136,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032500103232645,0,-0.000610119672656163,0,0,-0.000972181538307812,0,0,-0.000679896016003506,0,0,0,0,0,0,0,0,0,0,0.00185624157579622,2.71050543121376e-20,0.00358704088226125,0,0,0,0.0174274762394853,0,0
