,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600886.SH,X600547.SH,X600795.SH,X600362.SH,X000898.SZ,X002466.SZ,X600027.SH,X600516.SH,X601992.SH,X000629.SZ,X600111.SH,X600176.SH,X002460.SZ,X600299.SH,X300072.SZ,X000709.SZ,X000825.SZ,X600352.SH,X600808.SH,X600339.SH,X000553.SZ,X600801.SH,X600583.SH,X002110.SZ,X000786.SZ,X600426.SH,X601158.SH,X000301.SZ,X000883.SZ,X600219.SH,X000932.SZ,X000792.SZ,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000932.SZ,0,0,0,0,0.0250699874434205,0,0,0,0,0,0,0,0,0.0820636981597926,0,0,0,0,0.100446266141184,0,0,0.0277230640364786,0,0.0798539594273208,0,0,0,0,0,0,0,0,0.218764704140577,0,0,0.0336075703164752,0,0.460889722435299,0,0.000388656467826102,0,0,0,0,0,0.0237504623237171,0,0,0,0,0,-0.000783054709776476,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.401534039374006,-0.139130591186716,0.153848449421998,0,0,0,0,0,0,0,0,0,0,0,-0.259060997990687,0,0,0,0.497840199350955,0.0846021054870075,0,0,0.0824066459111947,0.247114919324368,0.0745796924934352,0,0,0,0,0,0.255181082524348,0,0,0,0,0,0,0,0,0,0.0876724534451693,0,0,0,0,-0.338527101488135,0.0616326776637018,0.0404325128434949,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.366481953894831,0,0,-0.612330814460403,-0.0603458666795914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117463071492347,0,0.283446876028172,0,0,0,0,-0.0795959287834977,0,0.192402258439349,0,0,0,0,0,0,0,0,0,0.206927489610716,0,0,0,0,0,0.0149440663484123,0,0,0,0,0,0
X601699.SH,0,0,0.10532200709119,0,0.33072984715366,0,0,0,0,0,0,0,0,0.279305916406922,0,0,0,0,0,0,0,0,0.0943418758909388,0,0,0,0,0,0.0150428234141004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120386682937999,-0.0109746827610435,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0269108511773994,0,0,0,0,0,0,0.223761700137915,0,0,0.352977972720505,0,0,0,0,0,0,0,-0.0394297209488129,0,0,0,0,0,0,0,0,0,0.03997040582684,0,0.0677414887460752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476267748976985,-0.0134152950221215,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0377156280646279,0,0,0,0,0,-0.482757693340152,0,0,0,0,0,0.119186033177524,0,0,0,0,0,0,0.0953610832712312,0,0,0,0,0,0,0,0,0,-0.0903171590739465,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0190608030414114,-0.114895528963914,0,0,0,0,0,0
Slope,0,0,0,-0.367551621539587,0,-0.420525923021036,1.00539370296769,0,0,0,0,-0.103153986198106,0,0,0,0,0,0,0,0,0,-2.52441312158073,0,0,0,0,0.895394648769275,0,0,0,0,0,0,0,0,0,-0.375166060679745,0,0,1.31201701952366,0,0,0,0,0,0,0,0,0,0,0,-1.21800454841632,0,0,0,0,0,0
TED,0,0,0,0,0,-0.247792721867885,0,0.813559800051478,0,0,0,0,0,0,0,0,0,0,0,0.332636888061488,0,-0.411909067311597,0,0,0,0,0,0,0,0,0,0,0.817788583712295,-0.883515250583654,0,0,0,0,0,0.665299045186541,0,0,0,0,0,-0.284296333252009,0,0,0,-2.00475068044969,-0.609672070771692,0,0,0,0,-0.082567430388293,0,0
RealEstate_excess,0,0,-0.00786417967577347,0,0,0.0748344043445399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550037178103877,-8.67361737988404e-19,0,0,0,0,0,0,-0.102979363812189,0,0,0.00676649935552136,-0.0779172515160131,0,0,0,0,0,0,0.0112518375952932,0,0,0,0.00813235415964395,-0.00382484871492373,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.074851827744579,0,0,0,0,0,0,0,-0.135775906607987,-0.0810717874967658,0,0,0,0,0,0,0,0,0,0,0,0.144430015368981,0.0873728430796867,0.0362348585627632,0,0,0,0,0,-0.0151207415967587,0.00283611809712454,0,0,0.0199582064896093,0.0282180229566095,0,0,0,0,0,-0.0351978728321005,0.00604358635440064,0,0,0.0370638332041315,0.00897486492325878,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00165043252585008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115115884762045,0,0,-2.71050543121376e-20,0,0,0,0.00112790296664275,0,0.00102785776328454,0.000708795524089468,0,0,0,0,0,-0.00235949217058442,0,0,0,0,0,0,0,0,0,0.00096049875212865,0.00111408404781871,-0.000697525433097805,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00112156240668585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110407442509096,0,0.0501265074741601,0,0,0,0,0,0,0,0,0,0,0.013846089156787,0,0,-0.0291855173235541,0,-0.00784296523540927,0,0,0,0,0,0.0022800358976125,0,0,0.0142916458300554,-0.0200481941396775,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168442834391153,0,0,0,0,0,0,0,0,0,0,0.00429202013909696,0,0,0,0.00346117931807911,-0.00297026966011676,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351585232186461,0,0,0,0,0,0,0.00332290789353063,-0.00241072725849344,0.00287524418413587,0,0,0,0,-0.00245163881345808,0,0,0,0,0.00273151029343103,0,0,0,0,0,-0.0107753335589719,0,0,0,0,0,0.00590917060752685,-0.00556209338180077,0,0,0,0,0,0
