,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X600795.SH,X601600.SH,X601991.SH,X600111.SH,X600157.SH,X600362.SH,X600027.SH,X600886.SH,X002466.SZ,X601992.SH,X600623.SH,X600489.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X600583.SH,X601158.SH,X000883.SZ,X000709.SZ,X600352.SH,X000723.SZ,X000898.SZ,X000983.SZ,X002407.SZ,X000539.SZ,X002460.SZ,X002470.SZ,X000060.SZ,X000027.SZ,X000630.SZ,X600021.SH,X600176.SH,X000012.SZ,X600219.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.00367273255692933,0.0331019432261592,0,0,0,0,0.154928292631351,0,0,0,0,0,0,0.102159769082979,0,0,0,0,0,0.0262773748630473,0.0648541653379948,0.0396848110351215,0,0,0,0,0,0,0,0,0,0,0,0,0.330323960420831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0365123775910927,-0.00653580865809847,0.0163731838584495,0,0,0,0,0,0,0,0,0,0,-0.00494478665107086,0,0,0.143215716221375,0,0,0.0575985075108134,0,0.0182172232885605,0,0,0,0,0,0,0,0.0609563555035271,0,0,0,0,0,0.123665205614763,0,0,0,0,0,0,0,-0.00486484344433306,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.514264879933669,0,0,0,0,0.0396374135145648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261402717544377,0,0,0,0,0.237216430358247,-0.119132022605343,0,0,0,0,0.0606419987506792,0,0,0,-0.095149815363195,0,0,0,0.147355132153646,0,0,0,0,0,0,0,0,-0.036954348487433,-0.0295362263704898,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.145521225009495,0.130359236344099,0,0,0,0.00173350111744545,0,0,0,0,0,0,0,0.113285625238812,0,0,0.0405912215217054,0,0.0556218290467664,0,0.0978803705184792,0,0,0,0,0,0,0.075527157897388,0.0416159649980119,0,0.0773754487356528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0210430115778281,-0.0208193632421505,0.274838147500141,0,0,0,0.0470911468907119,-0.0737578368188857,0,0,0,0,0,0,0,0,0,0,0,0,0.104246526373256,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565493447306332,0,0,0.326847439210886,1.73472347597681e-18,0,0,0,0,0,0.00526635558282183,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.00288065616466506,-0.0188265238163771,0.124892377807884,0,0,0,0,0,0,0,0,0.0314892963449921,0,0,0,0,0.0150970280335337,0,0,0,0.0259687020945933,0,0,0,0,0,0,0,0,0,0.000851518628916876,0,0.0081826325263867,0,0.00994868537381435,0,0,0,0,0,0,0,0,0,0.0780264298189559,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0874444768137347,0,0,0,0,0,0,0,0,0,-0.00127861778658931,0,-0.015622551461819,0,0,0,0,0,0,0.0608106088611123,-0.00985339195666262,0,0.18631251667706,0,0,0,-0.0829470408789301,0,0,0,0,0,0,0.0591150662905192,0.0420928360065545,0,0,0.121113873125908,0,0,0,0,0.00284032444632582,0.00132025517441028,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.150770444069341,0,0,0.0898517660833128,0,0,0,0,0,0,0,0,0,0,0,0,0.154114598529413,0,0.0984624674227948,0,0,0,0,-0.0915464622875127,0.0602945884404856,0,0,0,0,0,0,0,0,0.436652567420537,0,0.549661736461809,0,0,0,0,0,0,0,0,-0.0986003551978055,0,-0.068168360636316,-0.0275560428477313,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.12470325078389,0,0,0.0328991625826512,0,0,0,0,0.243312032368501,0,0,0,0.0509827328340263,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.049361306161998,0,0,0,0,0.0527107292431672,0.150787849051809,0,0,0,0,0,0.0185643417991182,0,0,0,-0.0343377590352346,0.190848751888687,0,0,0,0,0,0
X600623.SH,0,0,0,0,0.0489099802547661,0,0.1000539131561,0,0,-0.102353468329589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198237361847852,0,0,0,0.5299497826279,0.18590639499091,0,0,0,-0.000697577798192505,0,0,0,0,0,0,0,0,0.174731036395141,0,0,0,-0.0896445429216667,0.113384143758302,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.567724464217907,0.026243736788496,0,0,0,0,0,0,0,0.00224524676164314,-0.122824339989971,0,0.0739160630012636,0,0,0,0,0,0.0329174078297798,-0.0362832230501745,0.0482962800725807,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0879154274300733,0,0,0,0,0,0,0,0,0,0,0,0,0.0602266412722552,0,-0.0805672783896739,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.228385686097334,0,0,0,0,0,0,0,0,0.0574904324123706,0,0,0,0,0,0.0452364011447224,0.0510644747379478,0.0457594463841018,0,0,0,0,0,0,0,0.0503209965306798,0,0,0.220262018064127,0,0,0,0,0,0,0.164484318819899,0,0,0,-0.00375228447250026,-0.0664738547924998,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.314044350711361,0,0.145842378642273,0,0,0,-0.0232708652789576,0.0913922847412157,0,0,0,0,0,-0.127244194017171,-0.0201498079094324,0,0,0,0,0,0,0.0378920897305749,0,0.236878342290583,0,0,0,0.0707325162219414,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332346985150368,-0.0110185242556842,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.00957611960290045,0,0.0196621371342826,0,0,0,0.0816288411043489,0.00444918400763037,0,0,0,0,0,0.0381318605719896,0,0.070033537601414,0,0,0,0,0,2.16840434497101e-19,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.071704123616948,0,0,0,0,0,0,0,0,0,0.0436024867859457,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,7.65598965756231e-05,-0.0440100472653899,0.0360025982113538,0,0,0,0.0437581373042557,0.00702686288333009,0,0,0,0,0,0,-0.00409767499843137,0,0,0,0,0.0177432591386108,0,0.017773328162223,0,0,0,0,0,0,0,0,0,0,0.0538289341788413,0,0,0,0,0,0,0.0289925460034117,0,0,0,0.0035074521658925,0.0296697572229981,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185406415254898,0,0,0,0,0,0,-0.070108179018293,0,0,0,0,0,0,0.0169266360771318,0,0.296787962380343,0,0,0.138858564253951,0,0,0,-0.0116209864423037,0.15164535043197,-0.0496142021226594,0,0,0,0,0,0.0590473042155052,0,0,0,0,0.00820402679316603,0.0910206253704008,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.024708828393354,-0.0895630245051105,0,0,0,0.714773445956889,0,0,0,0.379200645558205,0,0,0,0,0.12442550933503,0,0,0,0,0,0.241280318916797,0,0,0,0,0,0,0,0,0,0,0.0744816087257183,0,0.0213829818121146,0,0,0,0,-0.169014058617838,0,0,0,-0.00468967046914878,-0.00253418579180734,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.133810387027466,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827693025520591,0,0.0423176772310888,0,0,0,0,0,0,0,0.815054787411167,0,0,0,0.120003433260914,0,0.0126674852887347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434601100159336,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.136237453444077,0,0.0552861621882704,0,0,0,0,0,0,0,0,0,0,0.104575069952188,0,0,0,0.14729285432397,0,0,0,0,0,0,0,0,0.0151263567687884,-0.0246314988548795,0,0,0,0,0,0,0.0622363857673848,0,0,0,0,0.164180263187483,0,0.039044346600997,0,0,0.0320158576842753,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0448247897512713,0,0,0,0,0,0,0,0,0,0,0,0.0165883585895358,0,0,0.275822952214909,0,0,0.0243766364053228,0.0879584806928753,0.0986624975097663,0,0,0,0,0,-0.0182247063228292,0,0,0,0,0,0.0456450934826683,0,0,0,0.0390053711748284,0.0467030388940932,0,0,0,0,0,0.00166035064847477,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112840755544576,0,0,0.0649891555880635,0,0.009841670195643,0,0.0060874096299881,0,0,0,0,0,0,0,0,0,0,0.0899475778174363,0,0,0.178536822665116,0.144294536474279,0,0,0,0,-0.0191354014987583,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.187733361362966,0,0.0819275457561074,0,0,0,0,0,0,-0.0159131556021717,0,0.0876583242367753,0.0344844084893421,0,0,0,0,0.118993721667037,0.0720217487903203,0,0,0,0,0,0,0.0189237339675259,0.118976472149888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138878382163304,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.130314764903235,0,0.0407244652302091,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0163446831289595,0,0.0301392472145782,0,0,0,0,0.090397108530431,0.111353151545539,0,0,0,0,0,-0.0332502939165132,0,0,0,0,0.0116705325219256,0,0.215447604055002,0,0,0,0.0734677929016041,0.00426946495876921,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0328088119751862,0,0,-0.0263962576942646,0,0,0,0,0,0,0,0.158978222698966,0,0,0,0,0.0300406907456554,0,0,0,0,0,0,0,0,0.247713940311413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866596238470087,0.0551015579529631,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0875390503129586,0,0,0,0,-0.0276967439503706,0,0,0,0,0,0.0337153156908992,0,0.171977153635813,0,0,0,0,0.0381954924162014,0,0,0,0,0,0.0756268221168526,0.106059978447141,0,0,0,0,0,0,0.0669842028377587,0,0,0,0,0,0,0,0,0,0.0735591612337956,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.581089213738931,0,0,0,0.170721267191111,0.0919341255917454,0,0,0,0,0.18810244948232,0,-0.0749898977748733,0,0,0,0,-0.0223546634465534,0,-0.00573568095614179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791007153239231,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.347607989484241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538811101134588,0,-0.0903058775770586,0,0,0.080609750630834,0,0,-0.0532697065667252,0,0,0,0,0,0,-0.126518672307916,-0.0446164105667477,0,0.104783631958284,0,0,0.470267356249984,0,0,0,0,0,0,0,0,0.479481860601058,0,0,0.230649695853313,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0519759421038941,0.0787824149185268,0,0,0,0,0,0,0,0,0,0,0,0,-0.02835677614327,0,0.0514327028300161,0,0,0,0,0.0429055460417883,0,0,0.233692033024326,0,0,0,0.0162147111997341,0,0,0,0,0,0,0.0609899401792199,0.0336167823101192,0,0,0.0155518983168832,0,0,0,0,-0.0352263922964826,0.00395449241996714,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.020417590893202,0,0,0,0,0,0,0,0,0,0,0,0.461342954982779,0,0,-0.0206968432668291,0.142335981339115,0,0,0,0,0.0613749481303384,0,0,0,0,0,0,-0.00309118084977803,0,0,0.457794173299295,0,0,0.184627615564647,0,0,0,0,-0.0876130460571447,0,0,0,0,0.0195598060905064,0.0596135145032888,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0782644160933135,0,0.142841573408923,0,0,0,0,0,0,0,0,0,0,0.012096014894629,0,0,0,0,0,0,0,0,0,0,-0.0577407755068661,0,0,0,0.0232809317334189,0.0335907380051261,0,0,0.0600761529077607,0,0,0,0,0,0.322107424095568,0.106038196378455,0.0460962049910244,0.0316928133169535,0,0,0.00389180551119764,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0378279811061321,0.0319487626556355,0,0.0221727039377167,0,0.0622336432804385,0,0.133736759619753,0.00585518958236049,0,0,0,0,0,0,0,0,0.153811130451511,0,0,0.0254750031517384,0.121163871813626,0.0838570679894505,0,0,0,0,0,0,0,0,0.00275370036521936,0,0,0,0,0,0,0.135823038508575,0.115819934562719,0,0,0,0,0,0.0214168867224424,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.209035616297073,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502426578176766,0,0.082461709124499,0.0176805330089659,0,0,0,0.0223341979669315,0.00583893376975903,0,0.228297994068677,0,0,0,0,0,0.0258311492523606,0.0100183920386392,0,0,0,0.00356894970579696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0263753472528183,0,0.039063752253553,0.0576903078013725,0,0,0,0,-0.0948792734994548,0.55143551391283,0,0,0,0,-0.0235485541307917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492637358855593,0,0.00126126871597438,0,0,0,0.115997697100825,0,0,0,0,-0.0147715393452951,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066453628529653,0,0.00638451815300955,0,0,0,0,0,0.0447944739872283,0.0502501368361799,-3.46944695195361e-18,0,0,0.200423615216257,0,0.111590957822148,0,0,0,0,0,0,0,0.0680562284472089,0,0,0,0.133561463866638,0,0,0,0,0,0.071097405737538,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277459890844074,0,0,0,0,0,0,0,0.101720535641277,0,0,0,0.226699456299619,0.0492357627899227,0,0,0.256515671787764,0,0,0,0,0,0,0,0,-0.0327985577141989,0.0906876485972404,0.125255815466888,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0909754646010062,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.00850988864923873,0,0.115038356137882,0,0,0,0,0,0,0,0,0,0,0.0507894755608278,0,0.189093514633072,0.0501030609146706,0,0,0,0.0563804799246435,0.125001784720806,0,0,0,0,0,0,0,0,0,0,0.00351408757052767,0,0,0,0,0,0,0,0,-0.0712264023980021,0,0.0146196705346874,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0475026050740076,0.247181596958309,0,0,0,0.112580563011291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160380716058854,0.032683245887993,0,0,0,0,0,0,0,0,0,0,0,0,0.15358943382952,0,0,0,0,0,0,0,0,0.0395528913149543,-0.0598885286311538,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.128936455698782,-0.23043966777434,0.0328108926761751,0,0,0,0,0,0,-0.072718346605873,0,0,0,0,0,0,0.206570992736049,0,0.123457257026384,-0.00801930955473993,0,0,0.0237206630468797,-0.0289124696125556,0,0,0,0,-0.039426054847182,0,0,0,0.0339434970409654,0,0,0.0783214570500783,0,0,0,0,0,0,0,0,0,0.00212053698546458,0.0439106861109707,0,0.133495864139466,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0335943289183216,0,0,0,0.0413112593982905,0,0,0,0,0,0,0,0,0,-0.00591895308351298,0,0.0455879816413715,0,0,0,-0.0349232113483332,0,0,0.0443796643195874,0,0,-0.0891083538008479,0,0,0,0,0,0.0193159105102302,0,0,0,0,-0.0343523089093459,-0.0302816472768372,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0295254162627283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107133001577611,0,0,0.16416109683061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476991966573349,0,0,-0.126070646920983,0,0,0,0,0,0,0.938848008257853,0,-0.0934467783245626,0,-2.88777178926254,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.132051186471105,0,0,0,0,-0.0926681881708712,0,0,0,0,0,-0.157947327130671,0,0,0,-0.0980257492997339,0,0,-0.0391378560237546,0,0,0,0,0,0,0,0,0.205588587234046,0.106290548715086,0,0,0,0,0,0,0,0,0,0,0,-0.281849460971533,0.444323108647535,0,0,0,0,1.18907491670596,0,0
RealEstate_excess,0,0,0,0,-0.150909185176875,0,0.18786377388437,0,0,0.0507588503501683,0,0,0,0,0,0,0,0,0,0,0.035949838800568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770625767694669,0,0,0.044921940438802,0,0.0101767087798756,0,0,0,0,-0.0315053778545801,-0.115183587522568,0,0,0,0,0.00127947478460098,-0.00909678925730791,0,0.172664917962784,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.100477333719288,0,0,0,0,0,0,0,0,0,0,0,0.00785978936580814,0,0,0,0,0,0,0,0,0.0142048851350401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00627867454454447,0,0.115086189001848,0.0702052946674643,0,0,0,0.852637343728143,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00121213471050701,0,0,0,0,0,0,0,0,0,0.0034620016112504,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253421523147314,-0.00361648825379439,0,0,0,0,0,0,0,0,-0.00325505708920707,-0.00857071121313097,0,0,0,-0.0488836315448798,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526983585606808,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163003996623258,0,0,-0.00115323564484797,-0.00650198947778314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154604078127017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246376941133846,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00935776174220946,0,0,0,0,0,-0.0146403583224668,0,0,0,-0.00671719875012299,0,-0.0138052733665086,0,0,0.0159375269047383,0,0,-0.000641023172690521,-0.0253062991683063,0,0,0,0,0,0,-0.00454669385375422,0,0,-0.0167796347387842,0,0,0,-0.00741381490399501,0,0,0,0,0,0,0,0,-0.0565656636005447,0.0382138611388569,0,0,0,0,0,0
