,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600660.SH,X600886.SH,X600309.SH,X600489.SH,X600299.SH,X000792.SZ,X000898.SZ,X000723.SZ,X601158.SH,X002075.SZ,X000959.SZ,X002466.SZ,X000709.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600352.SH,X000883.SZ,X600098.SH,X600623.SH,X600219.SH,X000983.SZ,X000539.SZ,X000027.SZ,X000937.SZ,X600021.SH,X000060.SZ,X002470.SZ,X600549.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.00770201271712902,0,0,0.0604913729573847,0,0.0814655112830939,0.0517890024079767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053346523037139,0,0,0,0,0,0,0,0,0.141785318529771,0,0,0,0,0,0,0,0,0,0,0.401474059774385,0.208680129621147,0,0,0,0,0.0278904147956086,0.123391774564217,0,0,-0.211752863431336,0,0
X600795.SH,0,0,0,0.00712092575497077,-0.159016454061756,0,0,0,0,0,0.14176367337311,0,0.0896771298107411,0.031762845562333,0,-0.066707056330726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865237973690943,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0763176664017152,0,0,0,0,0,0,0,0,0,0,0,-0.00709852244011993,0.00556618994353317,0.153398258964554,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.285797254566183,0.128904228362506,0,0.0414835685660057,0.159478456126442,0,0,0,0,0,0,0,0,0,0,0,0,0.208914340063639,0,0,0,0,0,0,0,0.182470703130024,0,0,0,0.123205866338746,0.171000964802265,0,0,0,0.0969071742584037,-0.0283959913647292,0,0,0,0,0,-0.0363522609667716,0,0.101511949936463,0,0,-0.130295023301636,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115173919805317,0.0103092800556173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588533224040039,-0.456045562217843,0,0,0,0,0,0,0,0,0,0,0,0.015506470502815,8.67361737988404e-19,0,0,0,0,0.373035769692017,-0.0219903407803515,0.0716471103729437,0,0,0,0.592898800553412,0,0
X600188.SH,0,0,0,0,0,0,0,0.43359599535736,0,0.0244404208367253,0,0,0.00402246330614447,0,0,0.455339508724243,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209922139239633,-0.0489997567022885,0,0,0,0,0,-0.019790900500307,0,0,0,0,0,0,0
X600157.SH,0,-0.166738325962653,0,0,0,0,0,0,0,0,0,0,0,-0.012120471813867,0.529635890123906,0,0,0,0.0690610277695828,0,0,0,0,0,0,0,0,0,0,0,0.0597063782762263,0,0,0,0,0,0,0,0.130679457311604,0.00810796077655729,0,0,0,0,0,0,0.0172674083786257,0,0,0,0,0.0769147049763424,-0.0513277960803248,0,0,0,0,0,0.170736012802318
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760844763022454,0,0.0579496688821093,0,-0.0245652895683962,0,0.00680557602174762,0.0622022623748603,0,0,0,0,0,0.093536642795828,0,0.0730804059004137,0,0,0,-0.0377641476272923,0,0,0,0,0,0,-0.0113233112312089,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.036164813669505,0,0.00132115624493646,0,0,0,0.0808935797088601,0,0.0349960924222272,0,0,0,0,0,0,0.0104681910058146,0.0207568889283264,0,0,0,0.0586434300543917,0,0,0.0126832653492855,0,0,0,0,0.0218962955335766,0,0,0,0,0.0553050850786817,0,0,0.00206327234584884,0,-1.73472347597681e-18,0.0422867589450712,0,0,0.0166546364817316,0,0,0,-0.0195885655249106,0.0267674662580461,0,0,0,0,0,0
X601992.SH,0,0,0.234633897019648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12047801086277,0,0,0,0.0565955915222778,0,0,0,-0.0458585519314293,-0.215984655338916,0,0,0,0,0,0,0.0254899194342996,0.366455834111897,-0.0416183593993787,0,0,0,0,0,-1.11604929628531e-05,0,0,0,0.0464877407476806,0,-0.00859209748655407,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0192205085515481,0,0,0.0450365367975226,0,0,0,0,0,0,0,0,0,0.139005721938089,0,0,0.0484179512004919,0,0,0.0414113648026945,0.0498447601912704,0,0,0,0,0,0,0,0.0104918923696705,0,0,0,0,0,0,0,0,0.036109664310837,0,8.67361737988404e-19,0.076208250288537,0.281996162398464,0,0,-0.0143226593491531,0,0,0,0,0,0,0
X600660.SH,0,-0.0467293322942374,0,0,0,0,0,0,0,0,0.0793735661262502,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.200692309570864,0,-0.00275152228424008,0,0,0,0,-0.0286430798795294,0,0.117512203162458,0,0,0,0,0,0,0,0.0286136174581622,0,-0.121059653136794,0.170733330605152,0,0,0,0,0,0.116125258501469,0,0,-0.136764611580373,0.0679522669363925,0,0,0,0,-0.271223800082958,0,0
X600886.SH,0,0.0804504920026962,0,0,0,0,0.0471068153889099,0,0,-0.0145208659055758,0.046003299181883,0,0,0.0909446208927372,0,0,0,0,0,0,0,0,0.169056235807243,0,0,0,0.039455862055046,-0.0272230918736294,0,0,0.00484778460717001,-0.0497365410480906,0,0.158660531839488,0,0,0,0,0.102917017369635,0.0478308476454012,0,0,0,0,0,0,0,0,0,0,0,0.00551742128259559,0.0158636883408909,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0321847746952732,0,0,0.282072868738038,0,0,0,0,0,0,0,0,0,0,0,0,-0.239563581544328,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.108751246323899,0,0.0855021399243241,0,0,0,-0.0471045939239005,0,0,0,0,0,0.209916437598067,0.00115022835777906,0.0106621954731198,0,0,0,0.0432851282596265,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.843853446334118,0,0,-0.0156494757131544,0.0432750002829771,0,0.0772613265856523,0,0,0,0,0,0,0,0,0,0,0,0,0.0212931679484362,0,-0.0642979966502411,0.0292535955596841,0,0,0,-8.67361737988404e-19,0,0,0,0.101785827812895,0,0,0,0,0,-0.0453360701757617,0,0,0,0.0091816126016823,0,-0.0207048357432979,-8.67361737988404e-19,0,0,0,-0.0529172365449956,0,0
X600299.SH,0,0,0,0,-0.0076613314325298,0.178023345625098,0,-0.0556862538023903,0,0,0,0,0.0016060231623089,0.206738281551426,0,0,0,0,0.04193825538831,0,0,0,0,0,0,0.0658111108726177,0,0,0.0322833554518316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296837638472375,0,0,0,-0.0821138278883107,0.0800612824870207,0,0,0,0,-0.0694021519934854,0.048108142315456,0,0,0,0.0901442463316827,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.10911814221656,0,0,0,0.115144018625776,0.0511181119333956,0,0,0,0,0,0,0,0,0.177678095098036,0.00198217657231376,0,0,0,0,0,0,0,0,0.140010682127488,0,0,-1.73472347597681e-18,0,0,0,0,0.0326861478999718,0,0,0,0,0,0.0630609633637672,0.145646741367419,0.190495176511529,0,0,0.0370454399099459,-0.0427718264311466,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0940058025718236,0,0.0913431862789809,0.0496258463352449,0,0,0.0868474842205272,0,0,-0.0459777128197274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836205547460542,0,0,0,0,0.774584928521868,0,0,-0.02032292636428,0,0,0,0,0,0,0,0,0,0.159267246047754,0,-0.123612920147262,0,0,0.543291760461314,-0.0287732590566371,0.0891799277399737,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.605596805794957,0,0,0.256805275655178,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.599452915548732,0,0.0513912383815801,0,0,0,0,0,0.00557579799805319,0,0,0.137407611819252,0,0,0,0,0,0,0,0.348024572174973,-0.207391746569648,0,0,0,0,0,-0.111927332724711,0,0,0.175817404221155,0,0.0055163807548605,-0.00354599721823878,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195471412355979,0,0,0,0,0,0,0.0867834600394108,0,0.00765003767633027,0,0,0,0.0461201097157794,-0.0758883184476069,0,0,0,0.21044143088547,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.190406387686787,0,0.0194014861194554,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.15262064215586,0,0.0796537907587669,0.45018927187078,0,0,0.228133433549263,0,0,0,-0.644158156955829,0,0,0,0,0,0,0,0,0.000947824322298025,0,0,0.015657880899252,-0.0703053738106156,0,0,0,0,0,0,0,0,0,0,0,0.275595929466354,0,-0.148454830285479,0,0,0,0,0,0,0,0,0,0,-0.0429643213236365,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0241557668112935,0,0,0.130307649650753,0.0318901361344863,0,0.0218247988292386,0,0,0,0,0,0,0,0,0,0,0.0540675914264149,0,0.0859113277350597,0,0,0,0,0,0,0.017691873343179,0,0,0,0.239494035240616,0,0,0,0,0,-0.0529782952031316,0,0,0.0199635300396734,0,0,-0.00242309942744204,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0335568388744471,0,0,0,0,0,0,0,0,0,0,0,0,0.0355289743056322,0,0.0500293111782613,0,0,0.135250844422887,0.386764305927178,0,0,0,0,0,0,0,0,0,0,0,0.0694210141297013,0,0.0434050635119396,0,0,0,0,0,0.03456262676598,0.0584745444978966,0,0.0924436354847232,0,0,-0.0047700796580041,0,0,0,0,0,0
X600583.SH,0,0.131108736483018,0,0,0,0,0,0,0.543465588336266,-0.0388777617242564,0,0,0,0,0.105795233646181,0,0,0,-0.029775998286852,0,0,0,0.016390276896476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260792367248771,-0.00870641744084585,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199880648665592,0.103164464113286,0,0.0464409904682473,0,0,0,0,0,0,0,0,0,0,0,0,0.0622180615552696,0,0,0,0,0,0,-0.0608601223217637,0,0.148651924611902,0,0,0,0,-0.000357531507246519,0,0,0,0,0,0
X000630.SZ,0,0,0.297761929528727,0,0,0,0,-0.0438723210208735,0,0,0.333826410067778,0,0.238990549145488,-0.0866901462094066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766924375604627,0,0,0,0,0,0,0,0,0,0,0,0.264591777637881,0,0,0,0,-0.0776511732693373,0,0,0,0,-0.0471016508393077,0,-0.0409165402973263,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.140400037324152,0,0,0,0.110701718748212,0,0,0,0,0.0715405683108284,0.025983596120627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133109968021117,0,0,0,0,0,0,0,0,0,0.0838726734246839,0,0,0,0,0,0.0241971032484855,0,0,0.123984318625737,0,0,0,0.0164351840728108,-0.013752083400315,0.0181466557618933,0,0,0.0129925036033932,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0169370642876663,0.002129210264048,0,0,0,0,0,0,0.0681150211518197,0,0.0469436581926267,0,0,0.0995955116024312,0,0,0.0504734616269278,0,0,0,0.0280109335750884,0,0,0,0,0,0.0523775684054094,0.113837861312712,0,0,0,0,0,-0.0599088639846108,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.216708725113182,0.157996010787795,0,0,0,0.0601050803952878,0,0,0,0,0,0,0.241997249506056,0.140531745934128,0.010731385660536,0,0,0.0329355490482807,0,0,0,0,0,0,0.068275384407304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317341026646546,0,0,0.0716250978958711,0.018524745921018,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61530698068983,0,0.248495138434662,0,0.011547259172701,0.0120117222069359,0,0,0,0.193155789316599,0,0,0.255492198113394,0,0,0,0,0,0,0,0,0,0,0,0,0.212071844118913,-0.13550046687451,-0.403597558395544,0,0,0,0,0,0.242460228365835,-0.123394558655937,0,0,0,-0.430237317982284,0,0.223265945158896
X600219.SH,0,0,0,0,0,0,0,0.106283029700793,0,0,0.118673908407234,0,0.0106497463155624,0,0,0,0,0,0,0,0,0,0,0,0,0.188261670628658,0,0,0,0,0,0,0.0349197827749556,0.0209298230923476,0,0.411474914377978,0,0,0.109733646545203,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424430549175088,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289048737956547,0,0,0,0,0,0,0,0,0,0,0.000391505352427077,0,0,0,0,-0.0898698655767905,0,-0.0396623628875684,0,0,0,0,0,0,0,-0.0155165392171282,0,0,0,0,0,0.294473273712311,0,0,0,0,0.528283069463321,0,-0.00213556055089859,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0320986001922388,0.0252834947603552,0,0,0.00467931041865649,0,0,0,0,0,0,0,0.0884103184886865,0,0.137289385436099,0,0,0,0,0,0.0321290626180321,0,0,0,0,0,0,0.0463490688918762,0,0,0,0,0,0.100356370888103,0,0.00890128934987105,0,0,0,0,0,0,0,0,0,-0.0253696303159239,0.00279464879252957,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0657377088162186,0,0,0,-0.0157752659478129,0.0297491050678305,0,-8.67361737988404e-19,0.0240414939084047,0,0,0,0,0,0,0.158173081290455,0,0,0,0,0.250758259971762,0,0,0,0,0,0.0114816368499331,0,0,0,0,0,0,0,0.097918985692017,0,0.0162737072858923,0,0,0,0,0,0,0,0,0,-0.0210087930264466,0.021564291993016,0,0,0,0,0,0
X000937.SZ,0,0,0.067116504339202,0,-0.0103413586918169,0,0,0,0,0.0307357205772697,0,0,0.123047483723767,0,0,0.0230425366652767,0,0,0,0,0,0,-0.0206266446595629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694623579998977,0,0.416589821617321,0,0,0,0,0.19146688766913,0,0,0.450174691271359,0,0.0437222190545058,-0.0419687233535933,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0295040873318861,0,0,0,0,-0.00222033835936003,-0.0887761164158676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173340134467419,0.00297165475925007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283483539648277,0,0,0,0.179984442135266,0,0,-0.0560063049454001,0.0839383005500704,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0640209713744288,0.0762445503797484,0,0.077147403987769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639321685395126,0,0.0493745838643917,0,0,0,0.275710384007137,0,0,0.122822602216132,0,0,-0.175214505800441,0,0.333713547585712,0,0,0,0.228505154408618,0,0,0,0,0,0,0,0.0433315676060943,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.0491624059571565,0.0968436171261656,-0.0306934145641751,0,0,0,0,0,0,0,0,0,0,0,0,0.167512284915023,0,0,0.376678363456992,0,-0.164755848456463,0,0,-0.113014522190124,0,0,0,0,0.0545006118524925,0.0516359655142372,0,0,0,0,0.0352438275050531,0,0,0,0,0,0,0,0,0,0.0242214002027943,0,0,0,0,0,0,0
X600549.SH,0,0,0.123256008335838,0,0,0,0,0,0,0,0,0,0.113949728064298,0.04725530380843,0,0,0,0,0,0.60232264941274,0,0,0,0.0100390006250862,0,0,0.0455949923436682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.282661468672542,0,0.0688135790387076,0,-0.114654561022352,0.0989640756197185,0.287516429984877,0,0,0,0,0
X601699.SH,0,0,0,0,0.0155593577553109,0,0,0.17802833973001,0,0,0,0,-0.00785528682857151,0,0.113289570693896,0,0,0,0,0,0,0,0,0,-0.0320906894434672,0,0,0.0194963387694579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122786940214139,0,0,0.524475197144034,-0.0729693223465691,0.0911932666846703,0,0,0,0,-0.0252692034128448,0,0,0,0,-0.131991960591721,0,0
Change_TY3M,0,0,0,0,0,0,0.0231528886150782,0,0,-0.129792120801741,0,0,0,0.130831844937538,0,0,0,0,0.0885995909274108,0,0,0,0,0,0,0,0.0136544140848806,-0.0586082269445771,0,0,-0.0253393006700992,0,0,0,0,0,0,0,0,0,0,-0.0121788386952099,0,0,0,0,-0.0268360760299559,0,0.201424666906627,0,0,0,-0.0364254787244894,0,0,0,0,0,0
Slope,0,0,0,0,-0.0801315224449337,0,0,-0.26241220612337,0,0,-0.124669441688709,0,0.298737635120584,-0.139823038999404,0,0,0,0,0,0,0,0,0,0,0,0,0.0873743156124396,0,0,0,0,0,0,0,0,0,0,0,0,0.141480554863205,0,0,0,0,0.0215739484164445,0,0.0959631730284461,0,0,0,0,0,0.602637566625914,0,0,0,0.365133617196828,0,0
TED,0,0,1.0688394013096,-1.38777878078145e-17,0.782928779297211,0,0,0,0,0,0.099994718117616,0,0,-0.0377193254822559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.771748972835863,-0.532524498486711,0,0,0,0,0,0,0,0,0,0,-1.35571188026165,1.07512053912602,0,-0.158888706746628,0,0,-0.996570259663945,0,0
RealEstate_excess,0,0,0,0,-0.0632063701989727,0,0,0,0,0,0,0.0722002512410001,0.0314817604297468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160989169522418,0,0,0,0,0,0,0,0,-0.191591734232802,0,-0.0799603436763656,0,0.0299238342571685,0,0.0834439790054057,0.028540966630836,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0765586908880497,0.0237815641493495,-0.0294157961921279,0,0,0.0744121660354148,0,-0.138039365595931,0,0,-0.0332623293306137,0,0,0,-0.132609259107304,0,0,0,0,-0.00436742101169395,0,0,0,0,0,0,0,-0.0140475964955353,0,0,0,0,0,0,0,0,0,-0.0119601930403875,-0.0129580172369294,0,0,0,0,0.00757481986520169,0.0400609664623289,0.172807722954977,0,0,0,0,0
MKvol,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00177580441689047,0.00364590487097973,0,0,0,0,0,0,0,0,0,0,-0.000137802926921993,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115767955701172,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153091286825382,-0.00463301021458598,0,-0.0014629620880084,0,0,0,0,0,0.0352752402068423
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535651441701011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099076015069841,0,0,0,0,0,0,0,0,0,0,0,-0.0703838229285287,0,0,0.0548711118469184,0.0175446545306448,0,0,0,0,0,-0.780411935239022
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010832331220072,0,0,0,0,0,0,0,0,0,0,0,0.00863519202435951,0.00111516323504595,0.0027615627141985,0,0,0.00695310540208908,0,0,0,-0.0171060256627581,0.00402660369459868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413792353647985,0.0143570281960189,0,0,0,0,0.0323790429775859,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0168778919893084,0,0,0,0.0124334671257351,0.128269553621395,0,0,0,0,0,0,0,0,0,0,-0.00215096231393708,0,0,0,0,0,0,0,0,-0.0133756661685063,0,0,0,0.015204762936388,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00299028037220559,-0.00730527064231684,0,0,0,-0.544959306081471,0,0
