,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X600688.SH,X601991.SH,X600188.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X600547.SH,X002466.SZ,X600516.SH,X601992.SH,X600111.SH,X600027.SH,X600176.SH,X600352.SH,X002460.SZ,X300072.SZ,X600299.SH,X002110.SZ,X000553.SZ,X000709.SZ,X000786.SZ,X600808.SH,X600801.SH,X000932.SZ,X600426.SH,X600583.SH,X000883.SZ,X000301.SZ,X600339.SH,X000629.SZ,X601158.SH,X600219.SH,X601699.SH,X000792.SZ,X002271.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0.00748671102630681,0,0,0.00820742261314841,0,0,0.12161513425997,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.115082735218809,0.0506651914831412,0,0,0.332977967829399,0.0419243230597012,0.0209411672848521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432962551774272,0.00284991325042212,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.154133713885618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478520498355554,0,0,0,0,0.119139860434591,0,0,0.112795628343424,0,0,0.0211767306874338,0,-0.0102022773267737,0,0,0,0,0.242015851132604,0,-0.0689656708744493,0,0,0,0.0983774673535798,0,0,0,0.0928030888020019,0,0,-0.0205030039282334,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0273577250365373,0.179141291803272,0,0,0.00464269951565866,0,0,0,0,0,0.147051389037358,0,0,0,0,0,0,0,0,0,0,0.68696328323076,0,0,0,0,0,0,0,-0.299977341262296,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.130195833977884,0.206809936853522,0,0.0226040667976792,0,0.294574347553785,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.310926016496566,0,0,0.0907329137719471,0,0,0,0,0,0,0,0,0,0,0,0.144543093590446,0.0253946783691195,0,0,0,0.19686623830627,0,0,0,0,0.183488710214311,0,0,0,0.0755875334218526,0.0354489616332363,0,0,0,0,0,0,0,0,-0.026000856648748,-0.0201089199156088,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.192304719802429,0.15752412915821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162679859978586,0.102218045148989,0.00700755362503513,0,0.0443538079438942,0,0,0.0499991396868368,0,0,0.126844386526535,0.116107488505863,0,0,0,0,0,0,0,0,0,0.0785790495250267,0,0,0,-0.0146911172038846,-0.0394455431578938,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0305757260851724,0,0.0848642859995213,0,0,0.202958833839134,0,0,0,0,0,0,0,0,0,0.0580395431326031,0.057378407506319,0,0,0,0,0.00281875377093827,0,0,0,0,0,0,0.0340913976708964,0,-4.33680868994202e-19,0,0,0,0,0.0711956763459394,0,0,0,0,0.0265187495859866,0.029871063479928,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0230071633220009,-0.0629679660639136,0.442564915009063,0,0,0.187962248591221,0,0,-0.0173440135056693,0,0,0,0.459333116318219,0,0,-0.135083602289586,-0.142541603996161,0.121759195226534,0,0,0,0.0471739095588882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298991773691642,0.0131628793698213,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.044099683940215,0,0,0,0,0.236582791747064,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.232043274071361,0,0,0,0,0,0.121434926837098,0,0,0,0,0,0,0.0643623939378668,0,0,0,0,0,0.0580461197013381,0,0,0,0.00916281152569541,0,0,0,0,0,0,0
X600352.SH,0,0.1024278189497,0,-0.0162955650599708,0,0,0.155759438109727,0,0,0,0,0,0,-0.0108378463376659,0,0,0,0,0,0,0.031812024686032,0,0,0,0,0,0.223129671515667,0,0.0632923336835602,0,0,0,0,0,0.0760073427169993,0,0,0,0,0,0.0732655759161685,0,0,0,0,0.039446718537807,0,0.0161862274382212,0,0.0236042370611105,0,0,0,0,0,0,0
X002460.SZ,0,-0.0103402740639766,0,0,0,0,0.0101377511818389,0,0,0,0,0,0,0,0,0,0,0,0,0.360523924807518,0.302599604240804,0.102673839471922,0,0,0,0,0,0,0,0,0.221302596789623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149522633909536,0,0.244112448796116,0,0,-0.0140335149309645,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794747067502169,0,0,0,0,0.438509750027874,-0.273273154121736,0,0,0,-0.712583570152547,0,0,0,0,0.181407263458722,0,0,0,-0.120588470947977,0,0,0,0.33812628719223,0,0,0,0.0976643250724339,0,0,0,0,0.162097728777043,0,0.127940925402758,-0.422789731897683,-0.0597654299785583,-0.0654173563604394,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.21379522437814,0,0,0,0,0,0,0,0,0,0,0.137756409939217,0,0,-0.0235583266975958,0,0,0,0,0,0.265859815643747,0,0.1311895445728,0,0,0,0.197402238514568,0,0,0,0,0,0,0,0.275753500833345,0.0045144435341299,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0178759474762838,-0.0336007077006528,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.656782677218577,0,0,0,0,0,0.0374373967822409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12655682929565,0,0,0,0,0,0.0222763884594449,0.408065208911304,0,0,0,0,0,0,0,0,0,0.0791111878807548,0,0,0,0,0.0130262114605032,0,0,0,0,0,0
X000553.SZ,0,0,0,0.04618946744388,0,0,0.100377568835686,0,0,0,0,0,0,0,0,0,0,0,-0.0540240797509636,0.211581072467655,0,0,0,0,0,0.265801741261475,0,0.0662151550539793,0,0,0,0,0,0,0,0,0.364816307738928,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103941367273516,-0.0168240266509359,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.2646211348625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10584871093649,0,0,0,0,0,0,0,0,0,0,0,0.232512293878347,0,0,0,0,0,0,0,0,0,0,0,0.0552784653783936,0,0,0,0,-0.0217255353393881,0,0,0,0,0,0
X000786.SZ,0,0,0,0.538641600595653,0,0.120326830490218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022283349338531,0,0,0.221026341819606,0,0.235060524939788,0,0,0,0,0,0,0,0,0,0.0334058706970074,0,-0.227080440655399,0,0.110048553017076,0,0,0,0,0,0,0.169639547683849,-0.202831576403954,0,0.0501985943188349,0.0689364823339729,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.17264728973809,0,0,0,0,0,0,0,0,0,0.132914116429528,0,0,0,0.146093258663769,0,0,0,0.0507162956209263,0,0,0.0260847340888951,0.194547604941451,0,0,0,0,0.0689835063144298,0.132825818730393,0,0,0,0,0,0,0,0,0,0,0.0283151422762404,0,0,0.00167484743146463,-0.00109321578728237,0,0,0,0,0,0
X600801.SH,0,0,0,0.233350411028029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187454652600272,0,0,0,0,0,0,0,0,-0.170952843009794,0,0.0540671803297088,0,0,0.179820705339568,0,0,0.169053666641955,0.0811082483149878,0,0,0,-0.0681500179836281,0,0,0,0,0,0,0.0115527017170203,0,-0.00694673301667856,0.0251749725456464,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0695348180311856,0,0,0,0,0,0,0,0,0.111453632793299,0,0,0,0,0,0,0.0513498602443342,0,0,0,0,0,0,0,0,0.512522178270118,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0471329927880244,0,0,6.48399269095867e-05,-0.0109775247418623,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0197775498922382,0,0,0,0,0,0,0,0,-0.0221435687121723,0,0,0,0,0.246669755303704,3.46944695195361e-18,0,0,0.293687200810381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167360119718862,0,0,0,0,0,0,0,0.150252158036395,-0.0895792067513094,0,-0.00724123333253635,0,0,0,0,0,0
X600583.SH,0.00400133563936849,0,0,0,0,0,0,0.0955038693833068,0,0,0,0.137726818553083,0,0,0,0,0,0,0.150187959123245,0.0995062186220065,0,0,0,0,0,0,6.93889390390723e-18,-0.0445871329009187,0,0,0,0,0,0,0,0,0,0,0,-0.0549462892639828,0.344907449312425,0,0,0.107435071156143,0,0.0995830143467881,0.00707526460867099,0,0,0.00412726435681327,0.0112341374474134,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0490000395751393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198877518337868,0,0,0,0,0,0,0,0,0,0,0.08628184122287,0,0,0,0,0.179741078638767,0,0,0,0,0,0,0,0.0946798327208992,0,0,0,-0.00808556898829798,-0.0142977296848386,0,0,0,0,0,0
X000301.SZ,0,-0.0629519860831468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815861050485835,0,0,0,0.161319740471564,0,0,0,0.0856763831745802,0,0,0,0.0949247332577826,0,-0.162148195831302,0,0,0,0,0,0.339870635209462,0,0,0,0,0.0718885485898696,-0.0943673099647936,0,0,0.0660523334088226,0.0481159728361751,0,0,0,0,0,0
X600339.SH,0.177624311256284,0,0,0,0.0148005030871327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247835905670015,0,0,0,0,0,0,0.111419262994292,0,0,0,0,0,0,0,0,0,0.629196222956331,0,0.0280781638586268,0,0,0,0,0,0,0,0,0,-0.0137085942592454,-0.0131968393213314,0,0,0,0,0,0
X000629.SZ,0,0,-0.142151516675512,0,0,-0.0504836175114624,0,0,0,-0.381990729686717,0,0,0,0,0,0,0,0,0,0,0.0391066206976679,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700021566559825,0.136662961699037,0,0,0,0,0,0,0,0,0,-0.114429463945395,0,0,0,-0.00696118349891827,0.0731383954420458,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0706559669925218,0.0824966700360695,0,0.0527188533772512,0,0.0603710856404543,0,0,0,0,0.0307716195131725,0,0,0,0,0.0852439159314499,0,0,0,0.092143155631663,0,0.0570461881829739,0,0,-0.0152810916595453,0,0,0,0,0,0,0,0,0,0,0.00304428719755609,0,0,0,0,0.0597951690644775,0,0,0,-0.00310835198533814,-0.0181137932603226,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0623376049747009,0,0.114596740424389,0,0,0.225642194954642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708727088900758,0,0.0235591724073233,0,0,0,0,0,0,0,0,0,0,0.117894557304065,0,-0.0668215015401844,0,0,0,0,0,0.0656152410297783,0,0.0311814623537693,0,0.00486619787425644,0.0170158580396462,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.371951387814348,0,0,0,0,0,0.12561382631224,0,0.0505488981179766,0.241833634343258,0,0,0,0,0,0,0,0.1094071624224,0,0,0,0,0,0,0,0,0,0,0,0.0337574101759447,0,0,-0.100495254235859,0,0,0,0.0993394245681285,0,0,0,0,0,0,0,0,0,-0.00074657245030014,0,0,0,0,0,0
X000792.SZ,0.0624587079064523,0,0,0,0,0,-0.307158679566572,0,0,0,0,0,0,0,0,0,0,-0.130870395258968,0,0,0,0,0,0,-0.26713194729194,0,0.441217665937492,0.308716167368219,0.430329448974585,-0.16623692611785,0.55427302350727,0,0,0,0,0,0,0,0,0,0.407610446339972,0,0,0,0,0,0,0,-0.0366108305386659,0.0509698874904449,0.111481822352816,0,0,0,0,0,0
X002271.SZ,0,0,0,0.368729228896934,0,0,0,0,0,0,0.0179000434142033,0,0,0,0,0,0,0,-0.0472546827369083,0,0,0,0,0,0.11591038536685,0,0.0572724794820599,0.0717480233278906,0,0,0,0,0.0611698716581347,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0602575958477949,0,0,0.274316192472174,0.0602122212770939,0.0533661596003172,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.392288657392858,0.206688600439855,-0.146087381638541,0,0,0,0,0,0,0,0,0,0.532957563155124,0,0,0,0,0,0,0.0494287883059427,0,0,0,0,0,0,0,0,0.175413871090868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186484301025944,0.0178418659985553,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0664557642220664,-0.116136240356831,0,0,0,0,0,0,0,0,0,0,-0.17562741693935,0,0.393317400026148,0,0,0,0,0,0,0,-0.291129893323595,-0.235441417167039,0,-0.159923492411884,0,0,0,0,0,-0.137520003337348,0,0,0,0,0,0,0,0,0,0,0.121153710046333,0,-0.0244798235383775,-0.0958713062851552,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482632982199593,0,0,0,-1.60230222368363,0,-1.40613124286403,0,0.550970701172194,-1.74518475247794,0,-1.07820279258249,0,0,0.00289591552387837,0,0,0,3.03905524397277,-0.463694327380553,0,0,0,0,0,2.63737145768805,-1.43162200300924,0,0,-0.84298589163968,0,0,0,7.18450464450588,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0430632475042473,0,0,0,0,0,0,0,0,0,0,-1.65890129618564,0,0,0,0,-1.04642898091405,0,0,0,0.464081065360455,-0.432091787779125,0,0,0,0,0,0,0,0,1.23402983314926,-0.412078579737135,0,0,0,0,-0.177624984477541,0.993916383292926,0,0,-0.506763511253663,0,0,0,0,0,0,0
RealEstate_excess,-0.0907583743622171,0,0,0,0,0,0.07022649871305,0,0,0,0,0,0,0,0,0,0,0,0,0.139890973584004,0,0,0,0,0,0,-0.050543512037283,0,0.0250606119639506,0,0,0,0.0939901472195422,0,-0.140281824370327,0,-0.0467260062849881,0,0,0,0,0,0,0,0,0,-0.071196026821333,0,0,0.00523614089106085,-0.00492258227034985,0,0,0,0,0,0
MKreturn,0,0.013785440283224,0,0,0,0,-0.0277546415642637,0,0,0,0,0,0,-0.0675723707033734,0,0,0,0,0,0.113904709223523,0,0,0,0,0,0,0,0.07389973630986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887313869646046,0,0.0452552892856997,0,0.00356990773369947,-0.00060034451469433,0.169150956090495,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00159586458714482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000920741257171425,-0.00274049096567553,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0224208270197523,-0.00210617938596788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209612804224247,0,0,0.0228579889481592,0,0,0,0,0,0,0,0,0,0,0,-0.0493135704064997,0,0,0,0,0,0,0.014556874700591,0,0,0.0157716803326428,-0.0479110820056337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00681115689025059,0,0,0,0,0,0,0,0,0,0,-0.00619500723168698,0,0,0,0,-0.0010124067618188,0,0,0,0,0,0,0.00513143791916428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748320872736159,0,0,-0.00445878410601326,0.00420306681014358,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00983373601127818,0,0,-0.0115683429711194,0,0,0,0,0,0,0.00269279395017318,0,0,0,0,0,0.0252252016703295,0,0,-0.0128391460877232,0,0.0183930212481525,0,0,-0.00782665819014452,-0.00639122755135438,-0.0148252275158523,0.00240498350647869,0,0,0,0,0,-0.00470909881875242,0,0,0,0,0,0.00545440373263283,0.00227240330820084,0,0,-0.0128671542752895,0,0,0,0
