,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600019.SH,X600111.SH,X000877.SZ,X002466.SZ,X002271.SZ,X601898.SH,X000708.SZ,X600010.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X000301.SZ,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000786.SZ,X600096.SH,X600803.SH,X000408.SZ,X000983.SZ,X601699.SH,X600219.SH,X600795.SH,X600801.SH,X000807.SZ,X601991.SH,X000932.SZ,X000630.SZ,X002353.SZ,X600985.SH,X002080.SZ,X000825.SZ,X600295.SH,X600688.SH,X601666.SH,X000959.SZ,X600486.SH,X600489.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.103572018282781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.097543911260933,0,0,0.673978787927472,0,0.156188128802584,0,0,0.125947577909617,0,0,0.100773085317369,0,0,0,0.00126081407045127,0,0,0,0,0,-0.0474642847904354,0.0967908814809795,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.180547713306825,0,0,0,0.022654460262843,0,0,0.0625794830892795,0,0,0.023115492050512,0,0,0,0,0.0237035695712887,0,0,0,0,0,0,0,0,0,0,0.0179463434898466,0,0,0,0,0,0,0,0,0,0.836870087508582,0,0,-0.0410752057090373,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0396967753276428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199040266292194,0.0461591440153618,0,0.0411167315958725,0,0,0.468647166989805,0,0,0,0,0,0,0,0.192858442021013,0,0,0,0.0893149123913272,0,0.00436962951345581,0,-0.00862181964726291,0.0184239804533259,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0484871775950963,0,0,0,0,0,0,0,0,0,0,0.0280459122391269,0,0,0,0,0,0,0,0.157636252987085,-0.154575352882694,0,-0.0893041519874037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213937669786829,0,0,0,0,0.0406418826407059,0,0,0,0.101887493161754,0,0
X000301.SZ,0,0,0,0.48845816301098,0,0,0,0,0,0.210297955255921,0,0,0,0,0.0413675357925277,0,0.0236455084559787,-0.0168996811637061,-0.0238241744592872,0.0615308062904304,0,0,0,0,0,0,0,0.135143166786567,0,0,0,0,0,0,0,-0.0564877595060379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890844428571036,0.0680952312402368,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0125882457704397,0.0553409258695011,0,0,0,0,0,0.15345835224902,0,0,0,0,-0.155635980565556,0,0,0,0,0.0830701762006684,0,0,0.0189348495961519,0,0,0,0,0,0,0,0.114618967211683,0,0,0.1815694726133,0,0,0,0,0.0794907523154518,0,0,0,0,0,0.0100978367393342,0,0,0.115627104651594,0,0,0,0,0,-0.058881432272605,0,0
X600426.SH,0,0,0,0.18901533084277,0,0,0.168272155762976,0,0,0,0,0.0140828415112583,0,0,0,0,0.0433566738328435,0,0.120651704491727,0,0.0469618755061669,0,0,0,0,0,-0.0570262478360148,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0671905598663683,0,0,0,0.132047384535968,0,0,0,0.0547639579449345,0,0,0,0,-0.0275119473572576,0,0,0,-0.0286855515638912,0,0
X600362.SH,0,0,0,0,0,0.0198315431046572,0,0,0,0,0,0.0407230086692867,0,0,0,0,0,-0.0199728887840885,0.111887757104977,0,0,0,0,0,0,0,0.108721444397013,0,0,0,0.0538240766227481,0,0,0,0,0,0,0,0.352273437716051,0,0,0,0.139346377680794,0.0139520174606917,0,0,0,0.144616741831033,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0479334805118555,0.0372384178524863,0,0.0171050065939348,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.227891264552727,0,3.46944695195361e-18,0,0,0,0,0,0.0438734221083917,0,0,0.175205812918411,0,0,0,0,0,0,0,0,0,0.109028960580221,0,0,0,0.0140564972328771,0.0165975410745544,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204146431868258,0,0.167749987483746,0.11955991579629,0,0,0,0.117830407574202,0,0,0,0,0,0,0,0,0,0.0252111491963775,0,0,0,0,0,0.0192109472800674,0.0277401632047878,0,0,0,-0.117419782575855,0,0
X000786.SZ,0,0,0,0,0.117342601531668,0,0,0,0,0.183945161844746,0,0,0.633009402365799,0,0,0,0,0,0.0904913732916774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750997511596421,0.120021347082599,0,0,0,0,0,0,0,0,0,-0.0548371702354229,0,-0.0957539115146021,0,0,0,0,-0.008059557053853,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0563880178486102,0,0,0.150004989174218,0,0.00646277098072984,-0.0229546807430395,0,0,0,0.13019386225005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442050722368313,0,0,0,0.0957012287888323,0,0,0,-0.0506345705638144,0,0,0,-0.00565489444900626,0,0,0,0,0,0.271711628139753,-0.0422148289128373,0.0416044711454323,0.0270909605477322,0,0,0,0.107948528545456,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389059962488203,0,0,0.256649782841737,0.0577256874152509,0,0,0.233355303639084,0,0.153608610753617,0,0,0,0,0.173270832398005,0,0,0,0,0,0,0,0,0,0.0097427477703168,0,0,0,0,0,0,0,0,0,0.0737393094317968,0.00179564356440374,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.481732336767238,0,0.0814802169923135,0,0.153071482870225,0,0,0,0.0214420204412746,0,0.0906306275892929,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295469187906039,0.113652180971214,0,0,0,0,0,0,-0.128490010912887,0,0,0,0,0,0,0,-0.0232952405553487,0,0,0,-0.0550296221217244,0.0831780028991656,0,0,0,-0.0435267721789719,0,0
X000983.SZ,0,0,0,0,0,0,0.118805858940895,0,0,0,0,0,-0.0474901441890375,0,0,0,0,0,0,-0.00295306822970879,0,0,0,0,0,0,0,0,0,0,0,0.481557468994713,0,0,0,0,0,0,0,0,0.0643458922411776,0,0,0,0,0.233196885759562,0,0,0,0.155902724434566,0,0,0.0127436932603678,0,0,0,0.0697939547234385,0,0
X601699.SH,-0.0536234797934726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540907639161813,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434175273681745,0.214426689688919,0,0,0,0,2.77555756156289e-17,0,0,0.0801505372250288,0,0.330708193216424,0,0,0,0,0.280435418158175,0,0,0,0,0,0.033317278120245,-0.0658739973948546,0,0,0,0.0714122351579147,0,0
X600219.SH,0,0,0,0,0,0,0.0668365866280796,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.416756764324651,0,0,0,0,0,0,0,0,0,0.130378086299783,0.110717765844928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227313171720255,0,0,0,0,0.0999252283477162,-0.00555370745524753,-0.0287535164276284,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197659493472661,0.312481393419057,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.030974446357239,0.0554944145981664,0,0,0,0.0559074411811256,0,0,0,0,0.167945934020781,0.113770361389881,0,0,0.0112826745514145,0,0,0.0524744152565355,0,0,0,0,0,0,0,0.00775357296005345,-0.0251390039642055,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.607610469783103,0,0,0,0,-0.0164743161851276,0.101408020337878,-0.201018220291974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12050696340461,-0.0449482239617358,0.0307931169959403,0,0,0.113032137976181,0,0,0.121228446762801,0,0,0,0,0,0,0.000747872172001618,0,0.110268830818855,0,-0.0220148330914426,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652316035739035,0,0,0,0,0,0,0.0482219852961712,0,0.0901803661515551,0,0,0.0335717223993641,0,0.215629874163439,0,0,0,0,0,0.0600962372939654,0.0649885473778493,0,0,0,0,0,0.293285138853344,0,0,0,0,0,3.46944695195361e-18,0.0126393909812267,0,0,0,0.0758328940675354,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0076455474246989,0,0,0,0.0952650115693862,0,0.0321396440518971,0,0,0.264398764620913,0,0,0,0,0,0,0,0,0,0.168341532798699,0,0.143538132299714,0,0,0,0.134522133746696,0,0,0,0,0,0,0,0.0209357727627456,0.023139268940501,0,0,0.0861097781352914,0,0,0,0,0,0,-0.0106136015026614,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103718335027048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263014253637966,0,0,0,0.049692846778503,0.0523221686857872,0,0,0,0.185601994140803,0,0,0,0,0,0,0,-0.0394288236548319,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-0.0152205498611134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350855932923667,0,0,0,0.144863583524519,0,0,-6.93889390390723e-18,0.177118442550095,0,0.0830688507333724,0.253536038414052,0.181595596087857,0,0,0,0.0400892107709507,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0219128647145563,-0.0132221415649457,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075406837571667,0,0,0.114226544424925,0,0.145744962308459,0.0520389473448496,0,0,0.300225315468783,0,0,0,0,0,0,-0.0116087284098789,0,0,0.191729371477295,0,0,0,0.0146041385857949,0,0,0,0.108150937224473,0,0
X600985.SH,0,0,0,0,0,0,0,0.0289910504344911,0.111761380562896,0,0,0,0,0.174477916804235,0,0,0,0,-0.0275448408010865,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.00106000796184706,0.206678782399113,0,0.111179138874816,0,0,0,0,0,0,0,0,0,0,0,0.208892861633338,0,0,0.0392824450907953,0,0,0,0.0142645270827131,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529121214841051,0.00175297068875361,-0.031322336240268,0,0.135874575870368,0.116182452706178,0,0,0,0,0,0,0.0496798674723195,0.01637020429375,0,0,0,0,0,0,0,0,0,0.0766425706843367,0,0,0,0,0,0,0,0,0.0381356283361105,0,0,0,0,-0.0231790067724064,0,0,0,-0.0401573132306638,0,0
X000825.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0969938334766789,4.33680868994202e-19,0,0,0,0,0.131373468404582,0,0,0,0,0,0,0,0,0,-0.00787836283254499,0.22970338985913,0.289525274617285,0,0,0,0,0,0,0,0.138594176784347,0,-0.150626534602864,1.73472347597681e-18,0.131829625726213,0,0.0220421548648932,0,-0.0425959177024044,0.0109490055983362,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130485037355129,-0.0162259529104986,0,0,0,0,0,0.420768917922618,0,0,0,0,0,0.016294419012,0,0,0.074758116839937,0,0,0.116670334229767,0,0,0.0435342025060544,0,0,0,0,0.218935072486588,0,0,0,0,0,0,0,0,0.0108741367588355,0,0,0.320089794399204,0,0,0,0
X600688.SH,0.22615360887752,0,0,0.031323579336284,0,0,0,0,0.124041066617625,0,0,0,0,0,0,0.0822054810365048,0,0,0,0,0,0,0.077860516341867,0,0,0,0,0.0109354162068679,0.0377322884243212,0,0,0,0,0,0.196057442602684,0,0,0,0.0843873523514617,0,0,0,0,0.029379189336015,0,0,0,0,0,0,0,0,-0.014755708895754,0,0,0,0,0,0
X601666.SH,0,0,0,-0.0952382798083469,0,0,0,0.0590579744552819,0,0.101234434096153,0,0,0,0,0,0,0.0544223725399873,0.470044579892603,0,0,0,0,0,0,0,0,0,0,0,0,0.561589362298917,0,0.0131270317509962,0,0,0.00703932293694783,0,0,0,0,0,0,0,-0.174537448035998,0,0,0,-0.00900101779424373,0,0,0,0,1.0842021724855e-19,0,0,0,0.126926562589024,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167312354817687,0.11101358588752,0,0,0,0.0904332627703045,0,0.203906478537277,0,0.216425217118076,0,0.00218297985557904,0.0744748827558493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225367616778181,0,0
X600486.SH,0,0,0,0,0,0,0.137190550718643,0,0,0,0,0.0360965507261596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341483362149226,0,0,0,0,0,0,0,0.171840355663476,0,0,0,0,0,0.0585427213568226,0,0,0,0,0,0,0.324912317291766,-0.0521303336050055,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.157981200688071,0,-1.73472347597681e-18,0,0,0.49315991757193,0,0,0,0,0,0,0,0,0,0,0,0,0.0501063025988941,0,0.024178414712811,0,0.0667276489829261,0.0945784908408644,0,0,0.119600304552252,0,0,0,0,0.0131675541561242,0,0,0,0,0,0,0,-0.0161918037667087,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.126961722577491,0,0,0,0.159031096023159,0,0,0,0,0,0,0,0,0.136647513243202,0,0,0,0,0,0,0,0,0.275968284833552,0,0.289146079092573,0,0,0,0,-0.129717416255132,0,0,0,0,0,0,0.077844930024019,0,0,0,-0.0847090556588327,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0421542430828111,0,0
Change_TY3M,0,0,0,0,0,0.104948531394278,0,0.0445340537225584,0,0,0,0,0.0889674918098167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144024000572433,0.109721994763827,0,0,0,0,0,0,0.124924557810878,0,0,0.101941524869129,0,0,0,0,0,0,0,0,0,0,0,0,-0.102479219701141,0,0,0,-0.205058008557407,0,0
Slope,0,0,0,0,0,0,0,0,0.126690486665991,-0.0419252368016892,-0.130538515499113,0.104274280217431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203855712116382,0,0,0,0,0,0,0,0,0,0,0.143856317255623,0,0,0,0,0,0.0549148634048145,0,0,0,0,0,0,0,0.559633888200961,0,0,0,-0.838275800435965,0,0
TED,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194733762018633,0,0.142449869858749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687376460743341,0,0,0.252065395462249,-0.266706507371505,0,0,0,0.989033624144865,0,0,0,0,0.781171849000047,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.186079991087366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360841283528338,0,0,0,0.0506054337507555,0,-0.0990497321759061,0,0,0,-0.02232391983686,0,0,0.0135120705074062,0,0,0,0,0,0,-0.0229317719208456,0.0772148362605864,-0.0472878698083117,0,0,0,0.04367425257418,0,0
MKreturn,0,0,0,0,0,0,0.0240892936265738,0,0,0,0,-0.0225280607331942,0,0,0,-0.151161737364275,-0.199950761680789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260335305853325,0,0,0,0.0968283254713165,0.00678182570785797,0,0,0,0,0,0,0,0.0622019018521881,0,0.110513106452931,0.0389711097408338,0,0,0,-0.0134332595773665,-0.0399504726808928,0.039449732572574,0.164296116360108,0,0,-0.0398259179733687,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114012886619436,0,0,0,0,0,0,0,0.00293232956834986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400024971244397,-0.00350023624179606,0,0,0,-0.00946722623796845,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00731609093549322,0,0,0,0,0,0,0,0,0,0,0,-0.017874389944198,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076394808980218,0,0,0,0,-0.0902274851621141,0.0719136650879611,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00388203540898832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055571688891055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694794060110445,-0.05301002984244,0,0,0,-0.0159378058415273,0,0
CarbonVol_Hubei,0,0,0,-0.0113974394925872,0,0,0,0,0,0,0,0,0,0,0,0,0.0105368621106295,0,0,0,0,0,0,0,0,0,0,-0.00248048085684285,0,0,0,0,0,0,-0.0188692172164841,0.00852599321701972,0,0,0,0,0,0,0,0,0,0,-0.00554944878433972,0,0,0,0,0,0.0066001880873728,0,0,0,0.0213070348808571,0,0
