,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X002466.SZ,X600362.SH,X600886.SH,X000898.SZ,X300072.SZ,X600547.SH,X600516.SH,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X002110.SZ,X600808.SH,X600299.SH,X000709.SZ,X600801.SH,X000932.SZ,X600426.SH,X000408.SZ,X000883.SZ,X601158.SH,X601699.SH,X600219.SH,X601003.SH,X002271.SZ,X600315.SH,X000830.SZ,X600339.SH,X000792.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0496252279646276,0,0,0,0,0,0,0,0,0,0.0957566338900262,0,0,0,0,0.0600784144815938,0.154793992008809,0,0,0.0432639013511089,0.038124785149956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034862097660196,0,0,0,0.135537735693808,0.0255033531671963,0,0.00853950336428172,-0.00377262882690059,0,0,0,0,0,0
X600188.SH,0,0,0.280297317682684,0,0.262926180076765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035296056040799,-0.226636356154811,0,0,0,0,0,0,0,0,0,0.105818998480491,0,0,0,0,0,0,0,0.591527924336995,0,0,0,0,0,0.0922013691705964,0,0,-0.0189952228598772,-0.0249036533921142,0,0,0,0,0,0
X600688.SH,0.0634633303232565,0.198070853067014,0.0546217920253938,0,0,0,0,0.0371267163998599,0,0,0,0,0,0,0,1.0842021724855e-19,0.123433105254822,0,0,0,0,0,0,0,0,-0.0383675828463971,0,0,-0.0935168672574389,0,0.0203579205235201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105024363788772,0,0,0,0.0263427782461327,0.00908496248063697,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0644573310524094,0,0,0,0.161843864161264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18958090807919,0.0673151372948543,0,0,0,0,0,0,0.0512321389027461,0,0,0,0,0,0,0.259174315078337,0,0,0,0,0.0191145052686551,0,0,0,0,-4.57373557490906e-05,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00275865334224711,0,0,0.117825220562192,0,0,0,0,0,0,0,0,0,0,0,0.00412242505110421,0,0,0.101514573394837,0.0975717261808362,0.0067350882287488,0,0,0,0,0,0,0,0,0,0.0676924860153946,0,0,0,0,0,0,0,0.0228256801417998,0.023786942735286,0.104555393432143,0,-0.000389387796358962,-0.00401130934422977,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0554215478868134,0.0988497992354957,0,0,-0.0740947363250153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822988456215857,0.587202645132217,0,0,0,0,0,0,0.207664959096028,0,0,-0.37052741207513,-0.687705785460219,0,0,0,0,0,0,0,-0.231839057383012,0.300306407680208,0,0.00735261773063293,0,0,0,0.0522223871541044,0.0210917619319886,0,0,0,0,0,0
X600362.SH,0,0,0.129352941746383,0,0,0.173379342092574,0,0,0,0,0,0,0,0.364799946251372,0,0,0,0,0,0,0.106004348073204,0,0,0,0,0,-0.0379625946462819,0.146868216762136,0,0,0,0,-0.0327156790215093,0,-0.0187511825792096,0,0,0,0,0,0.0992467343734318,0,0,0,0,0,0.0631766848364637,0,0,0.0168781393916541,-0.0144677756689831,0,0,0,-0.0634559673734063,0,0
X600886.SH,0,0,-0.0193479531547426,0,-0.0427684030463461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23457573250718,-0.0913434667919006,0,0,0.0651772561208882,0.120831025037819,0,0.12587309757845,-6.93889390390723e-18,0,0.0902175960681951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383606598377958,0,0,2.16840434497101e-19,-0.0176627233164827,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0659903599779864,0,0,0.0948194475327048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304700943128218,0.131631108807899,0,0,0.0423960894503873,0,1.38777878078145e-17,0,0,0,0.171579311366186,0,0,0,0,0,0,0.157033835837802,0,0.0355685219074911,0,0,0,0,0.00922204560338411,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0299966441914276,0,0,0,0,0,0,0,0,0.246890529117839,0.0377346490341059,0,0,0,0,0,0.182620942764076,0.0474190240772111,0,0,0,0,0,0,0,0,0.467285442432755,0,0,-0.10411262336274,0,0,0,0,0,0.160222200961146,0,0,0.0532497979853594,-0.00578162859454108,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0065716905843755,0,0,0.0891090408549695,0,0,0,0,0,0,0,0,0.096132353543416,0,0.0116057882944349,0,0.128009971296695,0,0,0,0.133989792475433,0,-0.043729190896061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230842736990873,0.0344713875528568,0.0681290894042503,0,0,0.00764031638804156,-0.0414279845529866,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137002335421424,0,0,0,0,0,0,0,0.284034879643345,0,0,0,0,0,0.164733098566888,0,0,0.233477751725025,0,0.119562899947565,0,-0.0144683275656663,-0.0239512332693946,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.498928535302913,0.0427205306441988,0,0,0,0,0,0,0,-0.0755694792147407,0,0.485571208797695,0,0,0,-0.0799896684477786,0,0,0,0.0204022476168183,0,0,0,0,-0.0671171698952082,0,0,0,0,0,0,0,0,0,0,0,-0.13371597282218,0.152534274125983,0,0,0.0291028870158343,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0139935522950853,0,0,0,0,0,0,0,0,0.26994851440556,0,0,0,0,0.132754385638316,0.332403375790385,0,0,0,0.336326969322441,0,0,0,0,0,0,0,0,0,0,0,0.0755547032196308,0,0,0,0,0,-0.0193738641168544,-3.46944695195361e-18,0,-0.104397890813467,0.0566324512348995,0,0.0218934486301779,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0.248915107236947,0,0,0.0263549964730788,0,0,0,0,0.0397228901146764,0,0,0,0,0,0.0505631814641349,0,0,0,0,0,0,0,0,0,0,0,0,0.022802749584569,0,0,0,0,0.0940337137262399,0,0.103172307207683,0,0.00219592866009549,-0.0139368893784593,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891477576281292,0.0799514074286767,0.076953449265352,0,0,0.0724925849443582,0.0140997107828242,0,0,0,0,0,0,0,0.0313802152844137,0,0,0,0,0,0,0,0,0,0.242357478589239,0,0.2706890303375,0,0,-0.0479575884824704,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0318434928669391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266327492280915,0,0.158773997607872,0,0.174142955890407,0.00961755318404858,0,0,0,0.0330941009812706,0,0,0.0363401227012143,0,0,0,0,0,0,0,0,0,0,0.0739573546120882,0.0156734154548381,-0.00922377466117762,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.173161513585017,0,0,0,0,0,0,0,0,0,0,0.0653978214746248,0.0991261138277502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890521701017394,0,0.0614347637350704,0,0,0,0,0,0,0.0714494027759038,0.305208357003236,0,0,0,0.023985426270148,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.236782368304696,0,0.0380351346781929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241662792661834,-0.105831300696447,-0.0542980608356477,0,0.128142231072796,0,0,0.0768542667211257,0,0,0.00829180465134901,0,0,0,0,0,0,0.12342015350077,0,0,0,0,0,0,0,0,0,0.0628612217197001,0.332402992099369,0.139976314228502,-0.0393083111231,-0.00782386038069891,0,0,0,0,0,0
X000786.SZ,-0.0187351487180038,0,0,0.119827178188958,0,0.145515619271693,0.0856047926758722,0,0,0,0,0,0,0,0,0,0,0,0.19614363327101,0,-0.0801175778079496,-0.14142698004372,0.0403625329168046,0,0,0,0.377899423763685,0.076822122494832,0,0,0.128054228077972,0,0,0,0,0,0,-0.414185498635552,0,0,0,0,0,0.0912929860207565,0,0,0,-0.043668835377932,0,0.0193231932065109,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.316821027379707,0,0,0,0,0,0,0.00423341466992766,0,0,0,0.143453978665885,0,0,0,0,0,0,-0.046922531145008,0,0,0,0,0,0,0,0,0,0,0,0,0.510322188137031,0,0,0,0,0,0,0,0.0764765039667696,0,0,-0.0761495128388253,0,0,0,-0.00547869060646973,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.295643923288024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014664571043089,0,0.0618435018764417,0.0503999956709562,0,0,0,0,0,0,0,0.0642190285973832,0.330734211741669,0,0,0,0,0,0,0,0.0763611938222823,0,0.00220338110901563,0,0,0,0.00612231517167573,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775062080238716,0,0,0,-0.0427363750332612,0,0,0,0,0,0,0.169694104995801,0.0826123842605449,0,0,0,0,0,0.0666234977924259,0,0,0,0,0,0,0,0,0.125478669415929,-0.236587178203195,0,0,0.136932105760485,0.113049378674613,-0.154887788228076,0.027719091296025,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.248425980244018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213998642969839,0,0.0946572473315175,0,0,0,0.246715302353233,0,0,0,0,0,0.0270932982328111,0,0,0.0815838829061064,0,0,0,0,0.075968913199672,0.0261397639548109,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.258438769918174,0,0.0072364384058985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102701376244088,0,0,0.0864468942232857,0,0,0,0,0,0.137292778406495,0.00344575829556317,-0.0455400862727008,0,0,0,0,0,0.158805649290991,0.106384478261667,0,0,0,0,-0.0137232120648409,0.0103520160306036,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.038731327426613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393853539930202,0,0,0,0,0,0,0,0,0,0,0,0.174307772022293,0,0,0,0,0,0,0,0,0,0,0,0.235876388363213,0,0,0,0,0,0,0,-0.00258977253875788,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373195179506671,0,0,0,0,0,0,0.149010517212944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722727610942153,0,0,0.751354883953158,0.0867749414226066,0,0,0.0223240327431439,-0.0174219299537818,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.132088666019792,0,0,0,0,0,0,0,0,0,0,0,0,0.279019990405916,0,0,0.228692326844349,0,0,0,0.0857654065455179,0.0611305907044075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071747852236554,0.0183478547936094,0,0.0114843611357676,-0.033168754392841,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00607068374603371,0,0,0,0,0,0.0602354235003288,0,0,0,0.116452435826107,0,-0.00746291663107383,0,0,0,0.198397909300802,0,0.0260840185351978,0,0,0.011982730624764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171451726020308,0,0,0.0113548374879092,-0.0100836152403727,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.101862341561915,0,0,0,0,0.137943274559256,0,0.0217874456698871,0,0,0,0,0,0,0,0,0,0,0,0.0511632385554101,0,0,0,0,0,0,0,0,0,0,0,0.0758561014330503,0,0,0,0,0,0,0.0323008092588251,0.0994693256776905,8.67361737988404e-19,0,0,-0.00349811121411619,-0.0117486050845968,0,0,0,0,0,0
X601699.SH,0,0,0.0114449952913781,0,0.044001289068956,0,0,0,0,0,0,0.454095604253953,0,0.197356101656988,0,0,0.0472670508877825,0,0,0,-0.0858017941884937,0,0,0.106577385408511,0,0,0,0,0,0,0,0,0,0.276599706797256,0,0,0,0,0,0,0,0,0,0,0,0.0416121464333304,0,0,0,0.00179523778913092,-0.0254978867714972,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0581100241348546,0,0,0.0804132761082975,0,0,0,0.0235554416863937,0,0,0,0,0,0,0,0,0,0,0,0.0179158937722323,0,0,0.0404412845477538,0,0,0,0.0215226847732806,0,0,0,0,0.0252661940639727,0,0.065745461171598,0,0,0,0,0,0,0,0.133270990403734,0,0.10648399441878,0,-0.00330851433090031,-0.00602341792475965,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,-0.165216635766658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229329538077997,0.175665682729465,0,0,0,0.503354671501245,0,0,0,0,0,0,0,0,0.0265023914892229,0,0,0,0,-0.0197465952077754,-0.0245959011333391,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.199154232447371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405849543526365,0,0,0,0,0.164259537231452,-6.93889390390723e-18,0,0.495148728107027,0,0,0,0,0,0,0,0,0,0,0,0,0.032879230712591,0,0,0,0,0,0.494050550525485,0.0484802423693668,0.0505555427439688,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234230411713735,0,0.135294241707509,0,-0.00395256283726695,0,0.0494111761301148,0,0,0,0,0,0,0.0233839350090077,0,-0.0558375861835194,0,0,0.262252109400619,0,0,0,0.00374317488459985,0,0,0,0,0,0,0,0.301174578810635,0,0,0.0287625917217499,0,0.0155201584572993,0,0,0,0,0,0
X000830.SZ,0,0,0,0.180388872213365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306772429682944,0.191794318682388,0,0,0,0.010817866159331,0,0.477081220305327,0,0,0,0,0,0,0,0,0.2530174461783,0,0,0,0,0,0,0,0,0,0,0,0,-0.00891149538734303,-0.0354940725131862,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.228967495591825,0,0,0,0.163420329136928,0,0,0,0,0,0,0,0,0.0296179495991743,0.146734191798361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168350543528111,0,0,0,0,0,0,0,0,0,0,0,0.0101060036475578,0,-0.00122966664361536,-0.047302631982439,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.235016347385349,0,-0.0596464372832451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173516937549726,0,0.248976665295175,0,0,0,0.144956184809416,0.367679084545869,0,0,0,0.179000313998658,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.239143599874542,0,0,-0.010309678504935,0.153332002926369,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.084650204997545,-0.356550012119693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160358461296967,0,0,0,0,0,0,0,0,0,0,-0.0880196141227116,0,-0.0299745114097562,0.0913659079804514,0,0,0,0,0.10341669588806,0.193245893068735,0,-0.0586685010664589,0,-0.336613203458278,0,-0.0536837073216091,-0.0297915335606442,0,0,0,-0.585170346330285,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36274201465837,0,0,0,0,0,0,0,0,0,0,0,-0.493519167842476,0,0,0,0,0,0,0,0.662763088864675,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.67166949171541,0,0,-0.550643912829278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258003941720753,-0.4260839330224,0,-0.253775403432742,0,0,0,0,0,0.734212286428716,-0.446293423402281,0,-0.114912604779497,0,0,-0.0559738702184348,0,0,0,0,-4.27922804521802,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0759827859801991,0,0,0,0.109820957861461,0,0,0,0.0261775006186617,0,0.0470755625044229,0,-0.023756495854187,0.00331278089301109,0,0,-0.0703172299092767,0,0,0,-0.147987272013805,0,0,0,0,0.0190597013034113,0,-0.219987575038025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737443639509546,0,0,0.106584421041724,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779215437622582,0,0,0,0,0,0,0,-0.0258682282112421,0,0.0586442928721054,0,0,0,0,-0.0485252673788776,0,0,0,0,-0.0425316074022059,0.039796386603815,0.0200332482670017,-0.00638091454315657,0.223643731415914,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00379259666580442,0.00298603027033712,0,0,0,0,0,0,0,0,0,0,0,0,-0.000802091564179183,0.00129229100976828,0,0,0,0.00103940745292414,0.000290639460597393,0,0,0,0,0,0,0,0,0,0.00181675844708428,0.00567102742683882,0,0,0,0,0,0,0,0,0,0,0,0.00157211654308662,-0.00309286176049102,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.107327050107998,0,0,0,0,0,-0.0517666858811749,0,0,0,0,0,0,-0.0346494963524779,0.012474404205999,0,0,0,0,0,0,-0.0601342353421354,0,0,0,0,0,0.00667451339896962,0,0,0,-0.0146127970481509,0,-0.152197946228741,-0.0437379675397967,-0.0850393738322752,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365675581338853,0,0,0,0,0,0.0178601398088684,0,0,0,0,0,0,0,0,-0.00565398566904951,0,0,0,-0.00672691422024565,0,0,0,0,0,0,0,0,0.00616372674161257,0,0,0,0,0.0030991532982087,-0.00038467296370322,0.0113545877128671,0,0,0,-0.0594794750323945,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674424170117662,0,0,0,0,0,0.00764325893012704,0,0.00194922572137818,0,0,0,0,0,-0.00280789481927959,-0.00191312874049218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177970699566267,0,0.0084684171019138,0,0,0,0,0,0
