,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X600111.SH,X000708.SZ,X601699.SH,X600010.SH,X000301.SZ,X600362.SH,X600426.SH,X000877.SZ,X000983.SZ,X600027.SH,X600803.SH,X600489.SH,X002271.SZ,X601991.SH,X600160.SH,X600985.SH,X000408.SZ,X000807.SZ,X000786.SZ,X600176.SH,X000630.SZ,X000933.SZ,X600612.SH,X300037.SZ,X000932.SZ,X600348.SH,X600219.SH,X002128.SZ,X601168.SH,X600995.SH,X600688.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.0940132480556285,0,0.214657063051983,0,0,0,0,0.122785888292202,0,0,0,0.159576757219975,0,0,0,0,0.207513688300354,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0514562900587741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975774937611964,0,-0.00910548597012337,0.0276427415906261,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0398607298590438,0,0,0,0,0.178401028471506,0,0,0,0,-0.0699440057615113,0,0,0,0,0,0,0,0,0,0.0551529089603364,0.236669239388069,0,0,0,0,0,0,0,0,0.0608215965915238,0,0,0,0.0379473694022104,0,0,0,0,0,0,0.118218747434698,0,0,0,0,0,-0.00243577719008633,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.212210858784424,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0718020027373465,0,0.0205072367159414,0.136625867818969,0,0,0,0.358440632996324,0,0.018094876021961,0,-1.73472347597681e-18,0,0,0,0,0.169711085943693,0,0.234265835993953,0,0,0,0,0,-0.018915094163318,0.0391328804893607,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.135136395718376,0,0,0,0,0,0.724404715303748,0,0,0,-0.0914331709387597,0.0739588423821922,0.151029853767396,0,0,0,0,0,-0.078649073961841,0.0292891425404311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115990198175134,-0.00154763892589573,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0749358500861066,0,0,0,0,0,0.168878995169663,0,0.240246047971852,0,0,0,0.35816807270247,0,0,0,0,0,0,0,0,0,0,0,0.0601677786388478,0,0,0,0,0,0.0173183179819914,0,0,0,-0.0633417890376133,0,0.0888699072086096,0,0,0,0,0,0,0,0,0,0.00556031494316745,-0.0119950544540084,9.515716481767e-05,0,0,0,0,0
X002460.SZ,0,0,-0.0529090621664344,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.699432267506179,0,0,0,0.0854074717590856,0.137416570016924,-3.46944695195361e-18,0.0588262264169859,0,0,0,0,0,0.0377512280189224,0,-0.0632559055413284,0,0,0,-0.162309543772373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600795.SH,0,0,0.0392111255707713,0,0,0,0.0203376457929355,0,0,0,0.30283478107261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560722224605556,0.454140198338284,0,0,0,0,0,0,0,0,0.133713467961274,0,0,0,0,0,0.0866487387036919,0.0121889802309602,0,0,0,-0.0304491068904188,-0.00597425407029667,0,0,0,0,0.0223743637030458,0,0
X600111.SH,0.163205353523375,0,0,0,0,0,0,0,0,0,0,0,0,0.279052535026575,0,0,0,0,0,0,0.0858576609737129,0,0,0.193494599453632,0,0,0,0,0,0,0.0309921032042972,0,0,0,0,0,0,0.0347828608051502,0,0,0,0,0,0,0.162056048239748,0,0,0,0,0.0699860201374733,0,0.0211312407485241,-0.0198759090363485,-0.031330380381793,0,0,0,0,0
X000708.SZ,0.163844261081187,0,0,0,0,0.232799834077958,0,0,0,0,-0.277165395487678,0,0,-0.0590508912386322,-0.0330481224480039,0,0,0,0,0,0.0120732521217595,0,0,0,0,0,0.262381219268518,0,0,0,0.0869494282996073,0,0,0,0,0,0,0.358231918305907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020862578057636,0.0663589629250527,-0.0237929103341661,0,0,0,0,0
X601699.SH,0,0,0.208557891623463,0,0.463691118212967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465685677932237,0,0.0678733287350838,0,0,0,0,0,0,0.198682429944012,0,0,0,0,0,0,0.0209716428823662,0,0,0,0,0,0,0,0,0,0,0.0559858305713636,0.0603958381471019,-0.0700344644329841,0,0,0,0.115933666643076,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075490590506148,0,0,0.0269502050009461,0.447699002785341,0.163894424096363,-0.139764777711371,0,0.0323934963616832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14597272386757,0,0,0,0,0,0,0,0,0,0,-0.165305963475254,0.0177756648659864,-0.0449307150991533,0.00956710070729402,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.146634582894528,0,0.0598715026093802,0,0.153787421078988,0,0,0,0,0,0,0,0,0,-0.0143412057280324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803174525273436,0.121605974653575,0.0898159061867966,0,0,0,0,0,0,0,0.0976279114915854,0.0517283819717942,0.00949331643973192,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0416082917075386,0,0,0,0,0,0,0,0,0.0722953251141857,0,0,0,0,0,0,0,0,0,0,0.0828953240188553,0,0,0,0,0,0,0,0,0,0.162965765818783,0,0,0.0651856404970895,0,0,0,0,0,0,0.340749103041658,0,-0.00676978523886893,0.0388118178890557,0,0,0,0,0,0
X600426.SH,0,0,0,0.279804878073256,0.0581328053983237,0,0,0,0,0,0,0.102700236492091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071628352235095,0,0,0.0778622396575551,0.111151789862085,0,-8.67361737988404e-19,0,0.0106528716905741,0,0,0,0,0.331909994063741,0,0,0,0,0,0,0,0,0,0,0,0.381107009507145,-0.013690511529481,0,0,0,0,2.16840434497101e-19,0,0
X000877.SZ,-0.113993982960679,0,0,0,0.0914899151565848,0,0,-0.0353700295383108,0.522726207577969,0,0,0,0,0.0140583733553017,0,0,0,0,0,0,0,0,0,0,0,0.0974808873777961,0,0,0,0,0,0.0558610393439322,0,0,0,0.109806407887978,0,0,0,0,0,-0.155030046004303,0,0,0,0,0,0,0.00963498703723736,0,0,0.00467099272299184,-0.0329110861294139,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39686010638243,0,0,0,0,0.113251552586045,0,0,0,0,0,0,0,0,0,0,0.0968802449989212,0,0,0,0,0,0,0.262510959749659,0,0,0,0,0,0,0,0,0.000907019581536455,0,0,0,0,0.0429345105646954,0,0
X600027.SH,0,0,0,0,0,0,0,0.505475223681371,0,0.0270535946350311,0,0,0,0,0,0,0,0,0,-0.131832389491559,0,0,0,0.0190972873992755,0,-0.0462301998908585,0,-0.0182812485539396,0,-0.114389142121135,0.301696930344679,0,0,0,0,-0.113627581643926,0.0813867111966946,0,-0.0504545878980796,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127380117882772,0.00550008930708028,-0.0763730143011704,0,0,0,0,0
X600803.SH,0,0,0,0.184289384367663,0,-0.0315287718395306,0,0,0,-0.0177632203035363,0,0,0,0,0,0,0,0,0,0,0,0.104467347266776,0,0,0,0,0,0,0,0,0,0,0,0,0.0324064158028278,0.349551342500769,0,0,0,0,0,0.124687082113555,0,0,0,0,0.117608414604875,0,0,0,0,0.0117912301160852,0,0,0,0,0,0,0
X600489.SH,0,0.0382614891859549,0,-0.0615973061271784,0,0,0,0,0,0.619209845808774,0,0,0,0.0991725052448108,0.00818158940105974,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206990584294924,0,0,0,0,0,0,0,0,-0.00915730619256261,0,0,0,0,0.0107348193464624,0,0,0,0,0,0,0,0,-0.0551411089058608,0.00432869057377213,-0.0113454172162254,0,0,0,-0.0144543279006801,0,0
X002271.SZ,0,0,0,0.136243052383166,0,0,0,0,0,0,0,0,0,0,0,0.0327144777156691,0,0,0,0,0,0,0,0,0,0,-0.580793635410763,0,0,0,0.443069838515415,0,0,0,0.0173074053509072,0.343374263794993,0,0,0.123327440034469,0,0.208996578950039,0,0,0,0,0,0,0,0,0,0.200057680450738,0,0.0162083166501544,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.154257720594487,0,0,0,0,0.0349482925444092,0,0,0.0401522271403269,0.0924998587725707,0.108341141192472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335153070360572,0,0,0,0,0,0,0,0,0,0,0,0,0.0700787051660778,0,0,0.136968216551448,0,0,0,-0.0191077306828622,0.00603202754914422,0,0,0,0,0,0
X600160.SH,-0.0487046898538221,-0.0120880284906342,0,0,0,0,0,-0.0802168275312006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842153805574596,0,0,0,0,0,0,0.00792547341785462,0,0,1.73472347597681e-18,1.73472347597681e-18,0.679779732483771,0,0,-0.078880551822538,0,0,0,0,0.113380402087942,0,0,0,0,0,-0.0191221166743571,-0.0229203522579834,0,0,0,0,0,0
X600985.SH,0,0,0,0.409421525510609,0.0992304571156166,0,0,-0.448747250608439,0,0,0,0,0,0,0,0,0,0,0,0.508837009854724,0,-0.148500112482006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353298609026122,0,-0.0314688679109952,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627126063092071,0,0,0,0.214710321383686,0,0,0,0,0.0494716073472674,0,0,0,0,0.101660166821728,0,0,-0.0360142050140069,0,0,0,0,0,0,-0.079044264450629,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453707955166557,0.011630343823424,0.125425781230239,0,0,-0.0019351077756573,0,0
X000807.SZ,0,0.0589919395964387,0,0,0,0,0,0,0,-0.447809284929045,0,0,0.780696030327939,0,0,0,0,-0.2056313950587,0,-0.151812498616342,0,0.0685552599484097,0,0,0,0,0,0,0,0.154407272877723,0,0,0,0,0,0,0,0,0.0400672445649416,-0.0409288520786791,0,0,0,0,0,0,0,0,0,0,0,0.0150324925939431,0,0,0,0,-0.0276564902131347,0,0
X000786.SZ,0.236402341468479,0,0,0,0,0,0.0398634294401653,0,0.530530804282312,0,0,0.178746852468723,-0.102977222633281,0,0,0,0,0,0,0,0,0,0,0,0,0.104487453747233,0,0,0,0.0326554397437431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441426013926539,0,0,-0.0555219687403435,-0.111917482640801,0.0325955548953422,-0.0269500253081666,-0.158314419351982,0,0,0.0486359651060121,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.595473459717348,0,0,0,0,0,0,-0.0220135122757276,-0.336817786903452,-0.174875800776155,0,0,-0.021807886252355,0,0,0,0,0,0,-0.23196293081059,0,0,0,0,-0.0367660466477564,0,0.0807406762513129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649421115862482,-0.022422250007413,0,0,0,0.0038822173632592,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.220909209883678,0,0,0,0,0.195023938739973,0,0,0,0.0226797292266766,0,0,0.0108443004572352,0,0,0,0,1.73472347597681e-18,0,0.160976739576175,0,0,0,0,-0.089300551663721,0,0,0,0,0,0.0785411249527046,0,0,0,0.0195698298790928,0.0371989987798109,0,0,0,0.010304042973693,-0.0252232875410299,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0639675131078213,0,0.0700470482901787,0,0,0,0,0,0,0,0,0.040247239133742,0,0,0,0.139726369041616,0,0,0,0.193132364426316,0,0.0833456871203455,0,0,0,0,0,0,0,0,0.475826346500625,0,-0.214823980877847,0,0,0,0,0,0,0,0,0.271104960442846,0,0,0,-0.0493360454527305,0,0,0.0146912198269685,0,0,0,0.0134058880023567,0,0
X600612.SH,0,0,0,0,0,-0.189957591196358,0,0,0,0,0,0,0,0,0,0,0.0308132022118473,0,0,0,0,0.0847594767818311,0,0,0,0,0,0,0,0,0,0,-0.0251328226820053,-0.0483481549896554,0.211057132679066,0,0,0,0,0,-3.46944695195361e-18,0.0770900247193793,0,0,0,0,0,0,0,0.30108925339967,0.131652177884068,-0.0113501941622315,0.0148624819577299,0,0,0,0.0904453789435866,0,0
X300037.SZ,-0.142556028243358,0,0,0,-0.0977862259607646,0,0,0,0,0,0,0,0,0.0563221088315452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327146731857208,0,0.124608147084424,0,0,0,0.0376310108968816,0.0816205527587781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.16397628137186,0,0,0,0,0,0,0.23101996927211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152036378130531,-0.0260343666948863,0,0,0,0,0,0,0,0,0,-0.101653531280861,0,0.00198449675980565,0,0,0,-0.0358608332003215,0,0
X600348.SH,0,0,0,0,0.0164844258382913,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.126281645621775,0,0,0,0,0,0.0846933156786326,0,0.156638021598685,0,0,0,0.221676313690667,0.0090722908472476,0,0.0207609740944165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238689265256829,0.186680587946887,0,-0.00301419364860274,-0.00326184682146707,0,0,0,0,0,0
X600219.SH,0,0,0,0.0292499003972073,0,0,0,0,0,0,0,0,0.0811902319661676,0,0,0,0,0,0,0,0,0,0.0553388689576368,0,0,0,0,0,0,0.0151379990078534,0,0,0,0.144801636856697,0,0,0,0.227143055309174,0,0,0,0,0,0,0,0,0,0,0,0.0849625632694401,0,-0.00143803893753629,0.0151266968772348,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.117971424429697,0,0,0,0,0,0.0934434148356669,0,0,0.0455512299729978,0,0,0,0.116501757016697,0,0,0,0,0,0,0,0,0.0406059095042535,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0722426017664325,0,0,0,0,0.105686343242852,0,0.0297495414137565,0,-0.0173462022968827,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.126830398548556,0.195104407259494,0.0421870083985801,-0.0917294841498733,0,0,0,0,0.208546558354641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013189771213056,0,0,0,0,0,0,0.050595062281931,0,0,0,0,0,0,0,0,0,0,0,-0.163590267078338,-0.0206274055498849,0.00862048795191275,0,0,0,0,0,0
X600995.SH,0.144126203378388,0.190565599397761,0,0,0,0,0,0,0,0,0,0.12621640484915,0,0.112772819374103,0,0,0.152301172111464,0,0,0,0,0,0,-0.0282497380808779,0,0,0,0,0,0,0,0.0985899030742587,-0.0732979991918394,0,0,0,0,0,0,0.0132658647585385,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230716313435016,0,0,0,0.0159301760344773,0,0
X600688.SH,0,0.165589212532588,0,0,0,0.0929430014004596,0,0,0,0,0,0,0,0.0249002451901835,0,0.0378614573171288,0,3.46944695195361e-18,0,0,0,0,0,0.00745525671003903,0,0,0,0,0,0,0.383367743569106,0.00666311576318537,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0239628524623543,0,0,0,0,0,0
X600157.SH,0,0,0,0.018684565345793,0,0,0,0,0,0,0,0,0,0,0,0.0124381929127302,0,0.18612556950665,0,0.105447391188878,0,0,0,0,0.142111842127492,0,0,0,0,0.0944000737559781,0,0.0534864025347335,0,0,0,0,0,0,0,0,-0.00730036864099556,0,0,0,0,0,0,0,0,0,0,-0.00534847175164907,0.00932213660469167,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.132302658980032,0.107694626532537,0,0,0,0.157480763532394,0,0,0,0,0,0,0,0,0,0,0,0.0736416921045828,0,0.00644538486527567,0,0,0,0,0.00861484105591538,0,0,0.150581497573543,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,8.67361737988404e-19,0,0,0,-0.00686927108058451,0,0
Change_TY3M,0,0,0,0,-0.58993114287121,0,0,0,0,0,-0.0962884175042481,0,0,0,0,0,0,0,0,0.152704662412538,-0.464197254679026,0,0,0.376294849428406,0,0,0,0,0,0,0,-0.339115965902265,0,0.144253016155965,-0.20034517421256,0,0,-0.118944130552645,0,0.103382092252695,0,0,0,0,0,0,0,0,0,0.264061849252004,0,0.050447926512784,-0.100611835111899,0,0,0,0,0,0
Slope,0,0,0,-0.303678081436681,0,0,0,0,0,0,0,0,-0.0326385945350686,0,0,0,0,0,0,0.037752236173221,0,0,0,-0.147470419688685,0,0.356712653760739,0,0,0,0,0,0,0,0,0,0.0125427009695485,0,0,0,-0.320242108501136,0,0,0,0,0,0,0.686647996509266,0,0,0,0,0,0.731627663332839,0,0,0,-2.57405888401742,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.022152973208277,0,0,0,-0.430871880632999,0.168188986159584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117365343355035,0,0,0,0,0,0,0,0,0,-0.269576508967033,0.737945712506977,0,0,0,0,0.650328016459619,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0636473695199419,0,0,0,0,0,0.0359144865412486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038480959802907,0,-0.140455640009615,0,0,0,0,0,0,0,0,-0.0726993190027012,0,0,0,0,0,0,0,0,0,-0.036254338801726,-0.0104582385188857,-0.0151112778534405,0,0,0,-0.0252152126555974,0,0
MKreturn,0,0,0,-0.00654223834196302,0,0,0,0.0355556042957678,0,0,0.0377439193224283,0,0,0,0,-0.104051261926785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310026069448349,0,0,-0.0421355384375081,0.0463124182070868,0,0,0,0,0,0,0,0,0,0,0.00499769951921823,0,0,0,0,0.0164352746500115,0,0
MKvol,0,0.00211755564825918,0,0,0,0,0,0,0,0.000561408001551071,0,0,0,0,0,-0.00123427703964485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264823145870346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242708136425765,-0.00174982373422282,0,0,0,-0.00527635793409164,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102241935107055,0,0,0,-0.0463540667002964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366415124877608,0,0,0,0,0,0,0,0,0,0,0,-0.282475038412159,0.30176900210009,0,0,0,0,0,0
CarbonVol_Guangdong,0.006952129135738,0,0,0,0,0,0,0,0,0,0,0,0.00267384569003996,-0.000743612139465614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638941093630893,0,0,0,0.000814344637926828,0,0,0,0.000694356457474011,0,0,0,0.00470085781573715,0,0,0,0,0,0,0,0,-0.00459043532015998,0.00792751830058379,0,0,0,0.014723766770177,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128128080856791,0.0112745536117295,0,0,0,0.0599810540160458,0,0
