,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X600660.SH,X600188.SH,X601992.SH,X600027.SH,X600157.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X002466.SZ,X601158.SH,X000959.SZ,X600299.SH,X000792.SZ,X600583.SH,X000630.SZ,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X000539.SZ,X000983.SZ,X000825.SZ,X002092.SZ,X000723.SZ,X000027.SZ,X002460.SZ,X601699.SH,X600021.SH,X600098.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0343251201962443,0,0,0,0,0,0,0,0,0,0,0.105662459825867,0,0,0,0,0,0,0,0,0,0.159158348012905,0,0,0.0459482536498304,0,0,0,0.0084646445108735,0.109421958395226,-0.000802406758102767,0,0,0,0.0622728806731262,0.0135225465235247,0,0,-0.0126881481311223,0.00592868639539329,0,0,0,0,0,0
X000898.SZ,0,0,0.356006927424692,0,0,0,0,0,0,0,0.0578897173042641,0,0,0,0,0,0,0,0.0716523767098118,0,0,0,0,0,0,0.0251401888023434,-0.107681845940958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243520052024604,0,0,0,-0.0502983488660048,0,0.157315409893896,-0.0322893734557346,0.517081727431917,0,-0.0655355897424451,0.0342226764840418,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0564213987512095,0.607466468632308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00995663013512799,0,0,0,0,0.0723782863254148,0,0,0,0,0,0.00203175405834175,0.0789559329811341,0,0,0,0.0531997244235967,-0.0667541562632192,0,0,0.0168310358841101,-0.0121954772379346,0.000933300635167203,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.159348869500699,0,0,0,0.0311856971799115,0,0,0,0,0,0.333597593897667,0,0,0,0,0.331524433129314,0,0,0,-0.135835622883476,0,0,0,-0.0346866911759811,0,0.0895955560801039,0,0,0,0,0,0,0.127146909888391,0,0,0,0,0,0,-0.0884333942235754,0.107725184348704,0,0.00302729836126135,-0.00678318848925049,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0.304378041063058,0,0,0,0,0.346852031248446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080710590688323,0,0.012804698744898,0,0,0,0,0,0,0.183201486256338,0,-0.122069763504443,0,0,0.103251647233059,0.215428573748252,0,0,0,0,0,0.012098870195365,-0.0146923825541432,0,0,0,0,0,0
X002466.SZ,0,0.0976676245184327,0,0,0,0.0729324629342181,0,0,0,0,0,-0.0543597353044343,0.00973234993248765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357958678565834,0,0,0.393397288093277,0.019222334040112,-0.0690940612279036,-0.0248029353751511,0,0,0,0.00155993971054799,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.0457053814652083,0,0,0,0,0,0.0650620770379712,0,0,0.0242594044840332,0,0,0,0,0,0,0,0.160818190298284,0,0,0,0,0,0,0,0,0,0,0,0,0.00296627134454484,0.0276549459663879,-0.0328831113410166,0.0305130859895934,0,0,0.102965825739982,2.71050543121376e-20,0,0.116264893249612,0,0,-0.0456885533122502,0.0178852132388002,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0894085275426202,0,0.0121559080896786,0,0,0,0,0,0.328202715324178,0,0,0,0,0,0,0,0.200949097554078,0,0,0,0,0.201273655341054,0,0,0,0,0,0,0,0,0,0,0.0533445665592087,0.0313161601866215,0.116670005414847,-0.0901119498408336,0,0,0,0,-0.000865479886595301,0.00319364375914785,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0420911100490269,0,0,0,0,0.0709492027275553,0,0.215121267896408,0,0,0.0320723910702412,0,0,0,0,0.00383360862332523,0,0,0,0,0,0,0,0.0624358964534123,0,0,0,0,0,0,0,0,0,0,0,-0.076606679034584,0.0437267268211097,0.049559166523204,0,0,0,0,0.034565102755787,0,0,-0.00496137681316086,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236069229422634,0,0,0,0,0,0,0,0,0.0655365412527796,0,0,0.1966473340359,0,0,0,0,0,0,0,0,0,0,0.0287537569979642,0,-0.0323179747412042,0,0.0561028285675438,0,0,0.00150616490450491,0,0,0.00345778839789523,0.0120334086430749,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.286055300242261,0.132542124458522,0,0,0,0,0,0.162316278477896,-0.0350485241329365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675095215633758,0,0,0,0,0,0,0,0,0,0,0,0.0364089825270299,0,0,0,0.0358053725158333,0.119596962281967,0.0666839966828696,0,-0.0179709590749155,0.0381092070410669,-0.0132304511444387,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0951795193093469,0,0,0,0,0.0150448766303903,0,0.0460840088910403,0.0474258223260825,0.405265486830143,0,0,0,0,0,0,0,0,0,0,0.0775857943884955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760119294833095,0.0230023600150957,3.46944695195361e-18,-0.0233484139315821,0,0,0,0,0,0,0,-0.0254201089470935,0.00788229906815545,0,0,0,0,0,0
X000408.SZ,0,-0.00270614499837143,0,0,0,0,0,0,0,0,0,0,0,0,0.0156042233211937,0,0,0,0.095629729312025,0,0,0,0,0,0.339603309790069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091955038449647,0.00359095937567156,0,0,0.024172426414434,0,0,0.012796420915926,0,0,-0.0361874007475777,0.0157176209850958,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0661206957450196,0,0,0,0,0,0,0,0,0.0768001880466834,0,0.0925661483261009,0,0,0,0.0633985978920486,0,0,0,0,0,0,0,0,0,0,0,0.0331858536062369,0,0,0,0,0,0,0,0,0,-0.0333457447293762,0,0,0,0.00184488788432083,0,0,-0.0888178073019387,0,0,0.0102003551001936,-0.00898308633698194,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.148190495363703,0,0,0,0.107892924719656,0,0,-0.0154411775420982,0,0,0,0,0,0,0,0.0968913004941442,0,0,0,0,0,0.041156025181976,0,0,0.022104615950812,0.115497355350229,0,0,0,0,0,0.0489189349794204,0,0,0.0110032252115487,0,0.113637373091658,0,0,0,0,0,0.0114804641658893,-0.00363902755802318,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.174252803428448,0.0904174176771031,0,0.0597468567864799,0,0,0,0,0.167935751097179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331390470267704,0,0,0.0984357840503943,0,0,-0.0790147675906596,0,0,0,0.00218245928838606,-0.00213408942045093,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.0286198947587828,0,0.0515351756985063,0,0,0,0,0,0.139779542204051,0.017636700738504,0,0,0,0,0,0,0,0.051157039497445,0.0760695621473105,0,0.061857560243076,0,0,0,0,0,0,0,0,0,0,0,-0.0380856990184549,0.0574439905685451,0,0,0.0404682024093688,-4.33680868994202e-19,0.0110648194617635,0,0,0,0.0076876334297521,-0.00668499235100319,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0247722913417864,0,0,0,0,0,0,-0.0288767025774839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184210615787448,0,0,0,0,0,0,0.16611012171317,0,0,0,0,0,0,0,0,0,0,0,0.482312182554719,0.00123284024920903,0.0294850531331565,0.0614916940998645,0,-0.0144275351020959,0.00794782954269596,0.0227151497770929,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287031765861293,0,0,0.409155958032953,0,0,0,0,0,0.083852175978848,0,0,0,-0.236309840307292,0.0808286705670976,0,0,0,0,0,-0.0990052003548565,0,0,0,0,0,0.0271078303812045,0.2732312777089,0,0.0551044770144059,0,0,0,0.12854665698006,0,-0.015479739397783,-0.00277174207730294,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0902683046351601,0,0,0,0,0.0974789715482592,0,0.0976320552285535,0,0,0,-6.93889390390723e-18,0.024099111825614,0,0,0,0,0,0,0,0,0,0,0,0.180012449236488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356884896885729,0,0,0.420337470323873,0,0,0,0,-0.015575266229713,0.00630905537283349,0,0,0,0,0,0
X000723.SZ,0,0.81988311397394,0,0,0,-0.619588355372296,0,0,-0.0665989362649869,0,0,0.483303342474582,0.212387738581243,0,0,0,0.132402775250881,0,0,0,0,0,0,-0.186777794038382,0,0,0,0,0,0.243310463187749,0,0,0,0,-0.172608264259727,0,0,0,0,0,0.3038388210582,0,0,0,0,0,0,0.294671171254295,0,0,-0.0858554296643484,0.0317071358821705,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0401297846927701,0,0.0209339467767379,0,0,0.0896422519847214,0,0.0617631378584942,0,0,0,0,0,0,0,0,0.0435705369502379,0,0,0.125624226472025,0,0.257180251590142,0,0,0,0,0,0.089713179598721,0,0,0,0.0194684525329322,0,0,-0.0378065094945844,0,0,0,0,0,-0.00990167344023972,0.00671679155661073,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0262614877207646,0,0,0,0,0,0,0.0627294238177794,0,0,0,0,0,0,0,0,0,0,0.211423336369876,0.830080534947776,0,0.133356286751333,0,0,0,0,0,0,0,0,0,0,0.0462849530334288,0,0,0,0,0,0,0,0,0,0.0121936850485532,0,0,0,0,0,0,0
X601699.SH,0,0.333969257764032,0,0,0,0,0,0,0,0.00314283409117927,0,0,0.15897733752866,0,0,0,0,0,0,0,0,0,0,0,-0.112425400992959,0,0,0.0788793226863059,0,0,0,0,0,0,0,0,0,0,0,0.676324345588683,0,0,0,0,0,0,-0.0273235556906222,0,0,0,3.07866081499806e-05,0.00284342222464158,0,0,0,0,0,0
X600021.SH,0,0,0,0.189205968801988,0,0,0,0,0,0.444623798124001,0.0587951634464529,0,0,0,0,0,0,0,0.0401596075329207,0,0,0,0.0421802662587642,0.0776074916201484,-0.0342919311840647,0,0.0480906950343361,0,0,0,0,0,0,0,0.0285397181854622,0,0,0,0,0,0,0,0.244112856953935,0,0.0242314057600104,0,0,0.147855068973721,0,0,-0.043199676907786,0.0206841327309983,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.163395367869004,0,0,0,-0.269408734199952,-0.0940327889504853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443214482117005,0,0,0,0,0,0,0.048868667658258,0,0,0,0.0822825313731328,-0.0852324882374447,0,0,0,0,0,0
X600808.SH,0,0,0,0.093767276163963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298880251190118,0,0.22575336901819,0,0.0749805393991803,0,0,0,0,0,0,0,0,0,0,0,0.133412882985231,0.11400623256038,0,0.0679710536774331,0,0,0,0,0.039218669940643,0,0,-0.00469424580252295,-0.00491593200513238,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158900875656358,0,0,0,0,0,0,0,-0.0601353258918961,0,0,0,0,0,0,0,0,-0.0110400024121829,0,0,0,0,0.267253010400343,-0.531515310818153,-1.73472347597681e-18,0,0,0,0,0,0.12266048415239,0,0.0423260125328557,0.00801291097025206,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533762066625128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726224769305082,0.749960999423241,0.457799864494083,0,0,0,0,0.322922428445476,0,0,0,0,0,0
TED,0,-1.21002540776137,0,0,0,0,0,0,0,-2.46625220743473,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27923691493491,0,0,-1.94292552515502,0,0,0,0,0,2.22044604925031e-16,-0.118166417742253,0,0,0,0,0,0,0,0,0,0,0,0.962171699680801,0,0,0,-2.2816644125451,1.31446052471227,0,0,0,0,6.54530123925463,-10.2219508319647,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.169644431812227,0,0,6.93889390390723e-18,0.111778538671306,0,0,0,0,0,0,0,0,0,0,0,-0.0636860180978465,0,0,0,0,0,0,0,0,0,-0.0269762087089075,0,0,0,0,0.0556223769267687,-0.191089856572146,-0.0496321870939439,0.0646857745378158,0,0.0230530623145725,0,0,0,0,0,-0.0667894552061662,0.0201660164750073,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0949054696346879,0,0.010971290481884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123767459113671,0,0,-0.0457967140251393,0,-0.166195075437814,-0.026308288869392,0,0,0,0.00317648435604619,0,0,0,0,0,0
MKvol,0,0,0,-0.00132656872070752,0,-0.000490150556933861,0,0,0,0,-0.00197457756607777,0,0.000477167824014787,0,-0.00107308051505438,0.00299777963453967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973963150014184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5815073075907e-05,0,0,-0.0013245304205578,0,-0.000691117459630551,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0298210380498375,0,-0.0588367757383756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376828801967378,0.011263589707364,0.0233465110922044,0,0,0,0,-0.0139184005007823,0,0,0,0,0,0,0,0,-0.0174716154917449,0,0,0,0,0.00338306662525823,0,0,0,0.0100538893446779,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0249409033070987,-0.0191933314741088,0.000183750065837424,0,0,0,0.0496950818114873,-0.0283662707193501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140649561801498,0,0,0,0,0,0,0,0,0,0,-0.00332116799585522,0,0.00652912955674013,0.00289658139608818,0,-0.0101694792081581,0.0219531676565419,-0.0186156490233984,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0225113370323535,0,0,0,0,0,0,0.00274756366107908,0,0,0,0,0,0,0,-0.00897038334877108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685290135501007,0,0,0,0.01175814866602,-1.35525271560688e-20,0,0,0.00630603294901732,-0.00686966488768441,0.00475761544186414,0,0,0,0,0,0
