,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600188.SH,X600362.SH,X600583.SH,X601158.SH,X000027.SZ,X002075.SZ,X601992.SH,X600021.SH,X600309.SH,X000539.SZ,X000898.SZ,X600352.SH,X601918.SH,X000883.SZ,X002353.SZ,X002470.SZ,X000629.SZ,X600098.SH,X600863.SH,X600022.SH,X000792.SZ,X600307.SH,X000060.SZ,X600808.SH,X600489.SH,X000878.SZ,X600660.SH,X600547.SH,X600578.SH,X000825.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0.19898832781169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604120298475948,0,0,0,0,0,0,0.0971950827550773,0,0,0,0,0.296700457906782,0,0,0,0,0.0761702144352291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531713331241844,-0.0487636512604941,0,0,0,0,0
X600157.SH,0,0,0,0,0.0682486672976152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131048179517291,0,0,0.183144786823245,0.0501883191884131,0.226756136249824,0,0,0,0,0.0638659998271988,0,0,0,0,0,0,0,0,0,0.0128929498660803,0,0,0,0,0,0.0243920049901084,0,0.0341583419975257,0,0,-0.0715259026301085,0.025787466186594,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0640466917792275,0,0,0.00598335595631629,0,0,0,0,0,0,0,0,0.101149519902168,0,0.119424722259696,0,0.0348708979335846,0,0,0.245660123796726,0,0,0,0,0,0,0,0,0,0,0.0260482148013365,0,0,0,0.0728783291269984,0,0,0,0,0,0,0.0239862114937605,0,0,-2.16840434497101e-19,-0.0145128663386181,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.444822721742218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400569671757815,0,0.000820273464730866,0,0,0,0,0.111330549361209,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412234309180217,-0.0236628471909333,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.081083198672582,0,0,0,0,0,0,0,0,0,0,0,0.0519640792019736,0,0,0,0,0,0,0,0.0301098270369655,0,0,0.132881674093693,0.0512681647360626,0.0251566827113498,0,0,0.0319207560451998,0,0,0.127580423606965,0,0.0662148039525892,0,0.245194191813633,0,0,0,0.0485229356426208,0.0517614660309087,0,0,0,0,-0.036009276648437,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0819949744384665,0,0,0.1741338648296,0,0,0,0.103182563544138,0,0,0,0,0,0.200442118156092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399742472064052,0,0,0,0.185314472990526,0,0,0,0,0,0,0,0,0,0.0197171054028928,-0.0202342143385916,0,0.105390562946967,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216390853192616,0,1.73472347597681e-18,0,0,0,0.135814311161943,0.0448983546372177,0.02111156264573,0.0168925231225333,0,0,0.0822460685727975,0,0,0,0,0,0,0.0356514243651827,0.112262907234493,0,0,0,0,0,0,0,-0.00568060539061811,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147096358551073,0,0,0,0,0.00818616934293859,0.039395991786115,0,0,0,0,-8.67361737988404e-19,0.0545245889087069,0,0,0,0,0,0,0,0,0.0136437570299503,0,0,0,-0.00409432053729301,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492132514992897,0,0,0,0,0,0,0,0.199055758208146,0.129477738669882,0.265263947479164,0,0.0601674003883572,0,0,0,0,0,-0.198986216177846,0,0,0,0,0,0,0,0,0,0,0.0112599652620082,0,0.0671732490029066,0,0,0.279597078132441,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130145761917882,0.0380435586145044,0,0,0,0,0,0,0.16653671563691,0.143399261264631,0.00843641842836726,0,0,0,0,0.0702215019187418,0.166943005553479,0,0,0,0,0.0628987806998426,0,0,0,0,0,0,0.0522638799903397,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21652874315403,0,0,0,0,0,0,0,0.090702072679847,0.204881137982534,0,0,0,0,0,0.0248034085835992,0,0,0.0113479432086809,0,0,0,0,0,0,0,0,0,-0.00466295311665968,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.0106456991396874,0.262696229570758,1.73472347597681e-18,0,0.0786115236231294,0,0,0,0,0,0,0,0,0,0.0720859049513879,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.245992805934181,0,0,0,0,0,0,0,0,0,0,0,0.0402600544690126,0,0,0,0.0851283180671868,0,0,0,0,0.0215515167016056,-0.0118189933306366,0,0,0,0,0,0
X000539.SZ,0.394474461431403,0,0,0,0,0,0,0,0,0,0,0,0.0603023016551391,0,0,0,0,0,0,0.0165794177344044,0,0.0351092369377178,0.208511416096569,0,0,0,0,0,0,0,0.0298928470072637,0,0,0,0,0,0,0,0,0.0969238027019055,0,0,0,0,0,0,0,-0.0952983596795948,0,0.0770668701046041,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.316608534226354,0,0.0760305555222568,0,0,0.135525508895614,0,0,0,0,0,0,0,0,0.0286731248414031,0,0,0.244708196312204,0,0,0,0,0.0188288815590754,0,0,0,0,0,0,0,0,0,0,0,0.0989761587178372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233291052871009,0.0226014492876231,0,0.0674939354900281,0,0.317905475854513,0,0,0,0,0,0.0258379264566409,0,0,0,0,0,0,0,0,0,0.00285921317196277,0.061613888487023,0,0,0,0.0657997186636005,0,0,0,0,-0.00820809922986074,-0.00603730604017229,0,0,0,0,0,0
X601918.SH,0.0638539957930282,0,0,0,0,0,0,0,0,0,0,0,0.264704703744693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178135954025661,0.257008608985483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377747541280818,-0.0714140089432595,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428679444522639,0,0,0.167659301128675,0,0,0.085747077000612,0,0,0,0,0,0,0,0,0,0.00205516389049443,0,0,0,0,0,0.116553978328748,0.0199854133706676,0,0,0,0,0.0860852520536634,0,0,0,-0.0289913389976362,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0.0847685551852047,0,0,0,0,0,0,0,0,0,0,0,-0.0162025067514655,0,0,0,0,0,0,0,0,0.172025823209675,0.0387497638029616,0,0.189678254920017,0,0.0896015618364271,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0929049335675836,0,0.0360300632918494,0,0,0,0,0,0,0,-0.000179927111465577,-0.0231999618447245,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253183064964658,0.0433085838153279,0,0,0,0,0,3.46944695195361e-18,0,0.0142606351639011,0.213339528115762,0,0,0,0.00158692519633478,0.137919433408372,0,0,0,0,0.0157932438615693,0.0407864127520412,0,0,0,0,0.183307254739117,-8.67361737988404e-19,0,-0.00422182855420864,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0961786805096953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463764717779137,0,0.179177522031191,0,0,0.0775708827280742,0,0,0,-6.93889390390723e-18,0.14526487655662,0,0,0,0,0,0,0,0.172763296168311,0,0.00986053388489314,0,0,0,0,0,0,0,0,0,0,-0.0665792606448347,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0523643873974039,0,0,0,0,0.200420659905709,0,0,0,0,0,0.0800862193283211,0,0.30247335639232,0,0,0,0,0,0,0,0,0,0,0,0,0.0321113492922001,0,0.0987791780963239,0,0,0,0,0,0,0,0,0,0,0.0624627174374184,0,0,-0.0155701060247603,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110479354768618,0,0,0.331178016842527,0,0,0,0,0,0,0.0605434196520178,0,0.0645847016587096,0,0,0.0736359964778648,0.0767377302587998,0,0,0,0,0,0,0,0,0,0.0671798577815405,0,0,0.0290327382519383,0,0,-0.000571403172391988,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0147309521585082,0,0,0,0,2.71050543121376e-20,0.147939856256256,0,0,0,0,0,0,0,0,0,0,-0.0472957215579729,0,0,0,0,0,0,0,0,0,0.0249318581058156,0.250643198650327,0,0,0,0.272031815539023,0,0,0,0,0,0,0,0,0,0.0127806685202151,-0.0210851639058845,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00225431046486675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121873361512911,0,0,0,0.151768349880013,0.200857555018826,0,0,0,0.108066987147274,0,0,0,0,0,0,0,0,0,-0.00793943549590633,-0.0505579893864254,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131952561884003,0,0,0,0,0,0,0.0836363348823744,0,0,0,0,0,0.0496016036917071,0,0,0,0.20129809161518,0,0.0901094435741777,0,0,0,0,0,0,0,0,0,0,-0.083030546481529,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784827020830343,0.011479449385246,0,0,0,0.318097863587397,0,0,0,0,0.077940219903544,0.000491600244443072,0,0,0,0,0,2.77555756156289e-17,0.169808724999548,0,0,0,0,0.121129290129056,0,0,0.040535275221909,0,0.0288926434846758,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.251961522151614,0,0,0,0,0,0,0,0,0,0,0,0.00675200033142565,0,0,0,0.0152687059892249,0,0,0.0539232346377558,0,0,0,0,0,0.0464081993462918,0,0,0,0,0,0,0,0,0,0.00294416362492448,0,0,0,0.321297652552064,0,0,0,0,0,-0.000538566290677711,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287430753087042,0,-0.0445664599801133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58889931170216e-05,0,0,0,0,0,0,0
X600660.SH,0,0.025218677243919,0,0,0.193734194664871,0,0.0383034673412337,0,0,0,0,0,0,0,0,0,0.058405078550017,0.031336578829684,0,0,0.0636727459486671,0,0,0.135147228866695,0,0.0206581695049595,0,0,0.0127610647642811,0,0,0,0,0,0,-8.67361737988404e-19,0.0500294549520588,0,0,0,0,0,0,0,0.145089241331479,0,0,0,0,0,-0.00237874205627262,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0716519738385302,0,0,0.0865438816752669,0,0,0,0,0,0,0,0,0.0835193309129459,0,0,0,0,0,0,0,0,0,0,0.292424140486972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.152173614432942,0,0,0,0.0218595259221644,0,0,0.109188430705151,0,0.28619698364622,0,0,0,0.0849077719321986,0.114913398672355,0,0,0,0,0.125673706270059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194714790203958,0,-0.0141332068396568,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.147331611588115,0,0,0,0,0.135996479601492,0,0,0,0.0331337227250488,0,0,0,0.0222325430968702,0,0.0988615794690904,0,0,0,0,0,0,0.162435868969078,0,0,0,0,0.0637549349150514,0,0,0,0,0.0348511448727058,0.113909152268806,0,0,0,0,0,0,0,-0.0102890054302335,0,0,0,0,0,0,0
X600160.SH,-0.368674805248299,0,0,-0.00562829767873486,0,0,0,0,0,0.112047986606163,0,0,0,0,0.117811356428119,0,0,0,0,0,0,0.323542073442771,0,0,0,0,0,0,0,0,0,0,0.31418598431361,0,0,0.149610321117049,0,0,0.020890958804583,0,0,0,0,-0.138577172145177,0,0,0,0,-0.146266129251527,-0.0275870243443263,-0.0305156117137635,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.065358122211346,0,0,0,0,0,-0.0134058192632636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144572389689689,-0.0063787927204054,-2.16840434497101e-19,0,0,0,0.146128740343205,0,0.143729864139478,0,-0.286977718301086,0,0,-0.158644777885963,0,0,0,0,0,0,0,0,0,-0.0707590558680139,0,0,-0.0259391678644922,0,0
Slope,0,0,0.0797034379470698,0,0,0,0,0,0,0,0,0,0.252600095209147,0,0,0,0.310830515580218,0,0,0,0,0,-0.362025332017578,0,-0.164104892013297,0,0,0,0,0,-0.338610143646934,0,-0.21134406979742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587746435412959,0,0,0,-0.0310608456236438,0,0
TED,0,0,0,0.0271203849605068,0,0,0,0,0,0,0.335063830751445,0,0.0147298068893501,0,0,-0.405751185858331,0,0.0978780784703015,0,0,0,-0.417151177108571,0.610368519353585,0,0,0,0,0,0,0,0,0,0,0,-0.402769219054224,0,0,0,0,-0.357882530958162,0,0,0,0,0,0,0,0,0,0.387487599676992,0,-0.182900148856882,0,0,0.994018433438467,0,0
RealEstate_excess,0,0,-0.0505790622505727,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.172129939221828,0,-0.140888996038991,0,0,0.065971462022093,0,0,0.147898626405509,0,0,0,0,0.0403506903315564,0.285892163758157,-0.162200370728529,0,0,0,0,0,0,0,0,-0.178774522431205,0,0,0,0,0.0647864509134292,0,0,0,0,0,-0.0524525927559583,0,0.15849802953004,0,0,0,0
MKreturn,-0.06630088556829,0,0,0,0,0.116466716173732,0,0,0,0,0,0,0,-0.0999898806389945,0,0,0,0.0471137816029036,0,0,0,0,0,0,0.300321502899749,0,0,0,0,-0.069559240949968,0,0,0,0,0,0,0.0175439700650257,-0.00281434449849046,0.102647130016942,0.0475867659946336,-0.472943034432575,0,0,0,0,0,0,0,0,0,-0.0295161079828321,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194846252254304,0.00146042784516701,0,0,0,0.199313662928547,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201960492785353,-0.00210598654408781,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0102982010552376,0,0,0,0,0,-0.0151149989675535,0,0,0,0,0,0,0.0100608924306461,0,0,0,0,0,0,0,0,0.00191969409690202,-0.00238021093722987,0,0,0,0,0,0,0,0,0,0,-0.0114105636058678,0,0,-0.00142092299810372,0.0176068512571419,0.0135530599299861,0.00664157205511985,0,0,0,-0.0170291537576667,0,0
CarbonVol_Hubei,0,0,-2.71050543121376e-20,0,0,0,0.000731014570872604,0,0,0,0,0,0,0,0,0,0,0,-0.000365529709729001,0,0,0,0,0,0,0,0,0,-0.000600335262308534,0,0,0,0,0,0,0,0,0,0,0.00339586560868859,0,0,0,0,0,0,0,0,-0.0123242788028211,-0.00709223753421025,-8.80064534914481e-05,0,0,0,0,0,0
